id,book,chapter,source_file,line_start,line_end,quote_text,category,source_or_origin,summary,notes
LADB-057,李敖刀笔集,就一张台中地方法院的刑事裁定说说一个法官的法律知识,004.就一张台中地方法院的刑事裁定说说一个法官的法律知识.txt,25,25,人贵自知,中文格言,传统格言,本书在相关章节使用或引录“人贵自知”，保留其可独立检索的中文格言性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-058,李敖刀笔集,就一张台中地方法院的刑事裁定说说一个法官的法律知识,004.就一张台中地方法院的刑事裁定说说一个法官的法律知识.txt,25,25,乳臭未干,中文成语,传统成语,本书在相关章节使用或引录“乳臭未干”，保留其可独立检索的中文成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-059,李敖刀笔集,就一张台中地方法院的刑事裁定说说一个法官的法律知识,004.就一张台中地方法院的刑事裁定说说一个法官的法律知识.txt,25,25,偷天换日,中文成语,传统成语,本书在相关章节使用或引录“偷天换日”，保留其可独立检索的中文成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-060,李敖刀笔集,就一张台中地方法院的刑事裁定说说一个法官的法律知识,004.就一张台中地方法院的刑事裁定说说一个法官的法律知识.txt,25,25,先天不足,中文成语,传统成语,本书在相关章节使用或引录“先天不足”，保留其可独立检索的中文成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-061,李敖刀笔集,就一张台中地方法院的刑事裁定说说一个法官的法律知识,004.就一张台中地方法院的刑事裁定说说一个法官的法律知识.txt,25,25,欲盖弥彰,中文成语,传统成语,本书在相关章节使用或引录“欲盖弥彰”，保留其可独立检索的中文成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-062,李敖刀笔集,就一张台中地方法院的刑事裁定说说一个法官的法律知识,004.就一张台中地方法院的刑事裁定说说一个法官的法律知识.txt,57,57,断章取义,中文成语,传统成语,本书在相关章节使用或引录“断章取义”，保留其可独立检索的中文成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-063,李敖刀笔集,就一张台中地方法院的刑事裁定说说一个法官的法律知识,004.就一张台中地方法院的刑事裁定说说一个法官的法律知识.txt,103,103,轻描淡写,中文成语,传统成语,本书在相关章节使用或引录“轻描淡写”，保留其可独立检索的中文成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-064,李敖刀笔集,就一张台中地方法院的刑事裁定说说一个法官的法律知识,004.就一张台中地方法院的刑事裁定说说一个法官的法律知识.txt,129,129,出尔反尔,中文成语,传统成语,本书在相关章节使用或引录“出尔反尔”，保留其可独立检索的中文成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-065,李敖刀笔集,就一张台中地方法院的刑事裁定说说一个法官的法律知识,004.就一张台中地方法院的刑事裁定说说一个法官的法律知识.txt,129,129,挡箭牌,中文熟语,中文熟语,本书在相关章节使用或引录“挡箭牌”，保留其可独立检索的中文熟语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。 校对轮补入。
LADB-066,李敖刀笔集,就一张台中地方法院的刑事裁定说说一个法官的法律知识,004.就一张台中地方法院的刑事裁定说说一个法官的法律知识.txt,189,189,变本加厉,中文成语,传统成语,本书在相关章节使用或引录“变本加厉”，保留其可独立检索的中文成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-067,李敖刀笔集,就一张台中地方法院的刑事裁定说说一个法官的法律知识,004.就一张台中地方法院的刑事裁定说说一个法官的法律知识.txt,189,189,心血来潮,中文成语,传统成语,本书在相关章节使用或引录“心血来潮”，保留其可独立检索的中文成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。 校对轮补入。
LADB-068,李敖刀笔集,从四文件看台中地方法院,006.从四文件看台中地方法院.txt,51,51,牵强附会,中文成语,传统成语,本书在相关章节使用或引录“牵强附会”，保留其可独立检索的中文成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-069,李敖刀笔集,从四文件看台中地方法院,006.从四文件看台中地方法院.txt,51,51,无法无天,中文成语,传统成语,本书在相关章节使用或引录“无法无天”，保留其可独立检索的中文成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-070,李敖刀笔集,告徐余,008.告徐余.txt,21,21,忍气吞声,中文成语,传统成语,本书在相关章节使用或引录“忍气吞声”，保留其可独立检索的中文成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-071,李敖刀笔集,告徐余,008.告徐余.txt,21,21,息事宁人,中文成语,传统成语,本书在相关章节使用或引录“息事宁人”，保留其可独立检索的中文成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-072,李敖刀笔集,告徐余,008.告徐余.txt,21,21,以身‘试’法,李敖式仿成语,成语“以身试法”的谐写,本书在相关章节使用或引录“以身‘试’法”，保留其可独立检索的李敖式仿成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-073,李敖刀笔集,告徐余,008.告徐余.txt,21,21,追根究底,中文成语,传统成语,本书在相关章节使用或引录“追根究底”，保留其可独立检索的中文成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-074,李敖刀笔集,告徐余,008.告徐余.txt,29,29,得饶人处且饶人,中文俗语,传统俗语,本书在相关章节使用或引录“得饶人处且饶人”，保留其可独立检索的中文俗语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-075,李敖刀笔集,告徐余,008.告徐余.txt,29,29,是非颠倒,中文成语,传统成语,本书在相关章节使用或引录“是非颠倒”，保留其可独立检索的中文成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-076,李敖刀笔集,告徐余,008.告徐余.txt,29,29,乡愿,儒家熟语,《论语》相关语汇,本书在相关章节使用或引录“乡愿”，保留其可独立检索的儒家熟语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-077,李敖刀笔集,告徐余,008.告徐余.txt,45,45,大庭广众,中文成语,传统成语,本书在相关章节使用或引录“大庭广众”，保留其可独立检索的中文成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-078,李敖刀笔集,告徐余,008.告徐余.txt,53,53,怙恶不悛,中文成语,传统成语,本书在相关章节使用或引录“怙恶不悛”，保留其可独立检索的中文成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-079,李敖刀笔集,胡茵梦的清高哪儿去了？,009.胡茵梦的清高哪儿去了？.txt,31,31,口口声声,中文成语,传统成语,本书在相关章节使用或引录“口口声声”，保留其可独立检索的中文成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-080,李敖刀笔集,胡茵梦的清高哪儿去了？,009.胡茵梦的清高哪儿去了？.txt,35,35,大义灭亲,中文成语,传统成语,本书在相关章节使用或引录“大义灭亲”，保留其可独立检索的中文成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-081,李敖刀笔集,胡茵梦的清高哪儿去了？,009.胡茵梦的清高哪儿去了？.txt,35,35,法律是六十分的道德,西方法律格言,西谚,本书在相关章节使用或引录“法律是六十分的道德”，保留其可独立检索的西方法律格言性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-082,李敖刀笔集,租给张三，却告李四,010.租给张三，却告李四.txt,1,1,租给张三，却告李四,李敖式题句,章节标题,本书在相关章节使用或引录“租给张三，却告李四”，保留其可独立检索的李敖式题句性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-083,李敖刀笔集,租给张三，却告李四,010.租给张三，却告李四.txt,5,5,含冤莫白,中文成语,传统成语,本书在相关章节使用或引录“含冤莫白”，保留其可独立检索的中文成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-084,李敖刀笔集,租给张三，却告李四,010.租给张三，却告李四.txt,5,5,强词夺理,中文成语,传统成语,本书在相关章节使用或引录“强词夺理”，保留其可独立检索的中文成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-085,李敖刀笔集,租给张三，却告李四,010.租给张三，却告李四.txt,5,5,锲而不舍,中文成语,传统成语,本书在相关章节使用或引录“锲而不舍”，保留其可独立检索的中文成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-086,李敖刀笔集,租给张三，却告李四,010.租给张三，却告李四.txt,5,5,水落石出,中文成语,传统成语,本书在相关章节使用或引录“水落石出”，保留其可独立检索的中文成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-087,李敖刀笔集,租给张三，却告李四,010.租给张三，却告李四.txt,5,5,洋洋大观,中文成语,传统成语,本书在相关章节使用或引录“洋洋大观”，保留其可独立检索的中文成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-088,李敖刀笔集,租给张三，却告李四,010.租给张三，却告李四.txt,81,81,只字不提,中文成语,传统成语,本书在相关章节使用或引录“只字不提”，保留其可独立检索的中文成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-089,李敖刀笔集,驳萧孟能的“上诉理由（一）状”,012.驳萧孟能的“上诉理由（一）状”.txt,63,63,瞒天过海,中文成语,传统成语,本书在相关章节使用或引录“瞒天过海”，保留其可独立检索的中文成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-090,李敖刀笔集,驳萧孟能的“上诉理由（一）状”,012.驳萧孟能的“上诉理由（一）状”.txt,79,79,大费周章,中文成语,传统成语,本书在相关章节使用或引录“大费周章”，保留其可独立检索的中文成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-091,李敖刀笔集,驳萧孟能的“上诉理由（一）状”,012.驳萧孟能的“上诉理由（一）状”.txt,99,99,用之则行、舍之则藏,古典成句,《论语》化用,本书在相关章节使用或引录“用之则行、舍之则藏”，保留其可独立检索的古典成句性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-092,李敖刀笔集,驳萧孟能的“上诉理由（一）状”,012.驳萧孟能的“上诉理由（一）状”.txt,123,123,张冠李戴,中文成语,传统成语,本书在相关章节使用或引录“张冠李戴”，保留其可独立检索的中文成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-093,李敖刀笔集,驳萧孟能的“上诉理由（一）状”,012.驳萧孟能的“上诉理由（一）状”.txt,141,141,白纸黑字,中文成语,传统成语,本书在相关章节使用或引录“白纸黑字”，保留其可独立检索的中文成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-094,李敖刀笔集,为萧孟能入狱在即致施启扬函,013.为萧孟能入狱在即致施启扬函.txt,11,11,不得要领,中文成语,传统成语,本书在相关章节使用或引录“不得要领”，保留其可独立检索的中文成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-095,李敖刀笔集,为萧孟能入狱在即致施启扬函,013.为萧孟能入狱在即致施启扬函.txt,11,11,莫测高深,中文成语,传统成语,本书在相关章节使用或引录“莫测高深”，保留其可独立检索的中文成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-096,李敖刀笔集,为萧孟能入狱在即致施启扬函,013.为萧孟能入狱在即致施启扬函.txt,11,11,网开一面,中文成语,传统成语,本书在相关章节使用或引录“网开一面”，保留其可独立检索的中文成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-097,李敖刀笔集,为萧孟能入狱在即致施启扬函,013.为萧孟能入狱在即致施启扬函.txt,15,15,种豆得豆,中文俗语,传统俗语,本书在相关章节使用或引录“种豆得豆”，保留其可独立检索的中文俗语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-098,李敖刀笔集,为萧孟能入狱在即致施启扬函,013.为萧孟能入狱在即致施启扬函.txt,19,19,恩怨分明,中文成语,传统成语,本书在相关章节使用或引录“恩怨分明”，保留其可独立检索的中文成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-099,李敖刀笔集,为萧孟能入狱在即致施启扬函,013.为萧孟能入狱在即致施启扬函.txt,39,39,知过能改,中文熟语,中文熟语,本书在相关章节使用或引录“知过能改”，保留其可独立检索的中文熟语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-100,李敖刀笔集,告李敖的下场,014.告李敖的下场.txt,23,23,兵临城下,中文成语,传统成语,本书在相关章节使用或引录“兵临城下”，保留其可独立检索的中文成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-101,李敖刀笔集,告李敖的下场,014.告李敖的下场.txt,23,23,浑然忘我,中文熟语,中文熟语,本书在相关章节使用或引录“浑然忘我”，保留其可独立检索的中文熟语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-102,李敖刀笔集,告李敖的下场,014.告李敖的下场.txt,23,23,忘了我是谁,中文熟语,中文熟语,本书在相关章节使用或引录“忘了我是谁”，保留其可独立检索的中文熟语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-103,李敖刀笔集,告李敖的下场,014.告李敖的下场.txt,33,33,苟假以时日,文言熟语,文言熟语,本书在相关章节使用或引录“苟假以时日”，保留其可独立检索的文言熟语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-104,李敖刀笔集,告李敖的下场,014.告李敖的下场.txt,55,55,哭笑不得,中文成语,传统成语,本书在相关章节使用或引录“哭笑不得”，保留其可独立检索的中文成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-105,李敖刀笔集,迟来的正义也算正义,015.迟来的正义也算正义.txt,3,3,迟来的正义不是正义,西方法律格言,西方谚语；原文明注 Justice delay is Justice denial,本书在相关章节使用或引录“迟来的正义不是正义”，保留其可独立检索的西方法律格言性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-106,李敖刀笔集,迟来的正义也算正义,015.迟来的正义也算正义.txt,5,5,众口铄金,中文成语,传统成语,本书在相关章节使用或引录“众口铄金”，保留其可独立检索的中文成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-107,李敖刀笔集,无所遁形，也责无旁贷,016.无所遁形，也责无旁贷.txt,1,1,无所遁形，也责无旁贷,中文格言式题句,章节标题,本书在相关章节使用或引录“无所遁形，也责无旁贷”，保留其可独立检索的中文格言式题句性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-108,李敖刀笔集,给颜文闩一个教训,017.给颜文闩一个教训.txt,17,17,恍然大悟,中文成语,传统成语,本书在相关章节使用或引录“恍然大悟”，保留其可独立检索的中文成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-109,李敖刀笔集,《自由时报》被裁定诚意不足,018.《自由时报》被裁定诚意不足.txt,5,5,凡一字不真，一语失实，不问为有意之造谣夸大，或无意之失检致误，均无可恕,新闻伦理格言,《中国新闻记者信条》,本书在相关章节使用或引录“凡一字不真，一语失实，不问为有意之造谣夸大，或无意之失检致误，均无可恕”，保留其可独立检索的新闻伦理格言性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-110,李敖刀笔集,《自由时报》被裁定诚意不足,018.《自由时报》被裁定诚意不足.txt,5,5,新闻记述，正确第一,新闻伦理格言,《中国新闻记者信条》,本书在相关章节使用或引录“新闻记述，正确第一”，保留其可独立检索的新闻伦理格言性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
