id,book,chapter,source_file,line_start,line_end,quote_text,category,source_or_origin,summary,notes
LAAQMM-075,爱情的秘密,关于《丽达与天鹅》,060.关于《丽达与天鹅》.txt,137,165,"遽然一击，巨翼仍扑打不停
少女摇摇欲坠，两股
为灰蹼抚挲；颈项为巨喙所攫，
无助的胸被拥，紧贴他胸口。
惊慌、茫然的手指，如何
推开羽翼的光辉，自松懈的股间？
置身白芦苇间，又如何
不感受那悸动的怪异之心？
腰间猛烈颤抖，产下
断垣残壁；檐燃城焚，
而阿格曼姆农死了。
就这样被衔着，
被上天暴戾的血族驾驭着
在那漠然的巨喙未放松之前
她是否汲取了他那与神力并存的智慧？",西方诗歌译文,周英雄译叶慈《Leda and the Swan》,李敖转录远景版《诺贝尔文学奖全集》译文。,
LAAQMM-076,爱情的秘密,关于《丽达与天鹅》,060.关于《丽达与天鹅》.txt,169,197,"突的一击：巨翅依然鼓动
在惊疑的少女上。她双股
为黑蹼爱抚，颈背在他喙中
他拥她无助之乳贴向胸脯。
那颤抖模糊之指，何能自
她松懈之双股推拒被羽之荣光？
而急遽被扑倒的躯体，除去
感觉陌生心房之悸动复何所想？
由此腰间之震颤，遂产生
颓垣、燃烧的屋宇及高塔
与亚葛美农之死。
如此被追
如此被苍空之飞禽主有
她是否在无情之喙捐弃前
借他之力已得他的智慧？",西方诗歌译文,《诺贝尔文学奖全集》另一中译本,李敖转录另一种《丽达与天鹅》译文。,
LAAQMM-077,爱情的秘密,关于《丽达与天鹅》,060.关于《丽达与天鹅》.txt,205,205,诗的难译，非身历其境者不知其苦、非真正行家不知其难。现代诗原以晦涩见称，译之尤难。真正了解英文诗的人都知道，有的诗天造地设，宜于翻译，有的诗难译，有的诗简直不可能译。普通的情形是：抽象名词难译（A thing of beauty和A beautiful thing是不完全一样的；中文宜于表达后者，但拙于表达前者）；过去式难译（To the glory that was Greece/And the grandeur that was Rome.）；关系子句难译；有关音律方面的文字特色，例如头韵、谐母音、谐子音、阴韵、阳韵、邻韵等，则根本无能为力。,译诗理论引文,余光中《英美现代诗选》序,李敖引用余光中关于诗歌难译的说明。,非政治语录，作为译诗理论保留。
LAAQMM-078,爱情的秘密,关于《丽达与天鹅》,060.关于《丽达与天鹅》.txt,209,209,我国当代诗人受西洋现代诗的影响至深。理论上说来，一个诗人是可以从译文去学习外国诗的，但是通常的情形是，他所学到的往往是主题和意象，而不是节奏和韵律，因为后者与原文语言的关系更为密切，简直是不可翻译。举个例子，李清照词中“只恐双溪舴艋舟，载不动，许多愁”的意象，译成英文并不太难，但是像“寻寻觅觅，冷冷清清，凄凄惨惨戚戚”一类的音调，即使勉强译成英文，也必然大打折扣了。因此以意象取胜的诗，像斯蒂芬克瑞因的作品，在译文中并不比在原文中逊色太多，但是以音调、语气或句法取胜的诗，像弗罗斯特的作品，在译文中就面目全非了。,译诗理论引文,余光中《英美现代诗选》序,李敖引用余光中关于现代诗翻译与韵律的说明。,非政治语录，作为译诗理论保留。
LAAQMM-079,爱情的秘密,关于《丽达与天鹅》,060.关于《丽达与天鹅》.txt,219,245,"一次突袭：巨大的翅膀，拍动着
在摇晃的少女身旁。
她的大腿，被黑蹼抚摸；她的脖子，被巨喙擒住，
天鹅的胸口，直压上她可怜的乳房。
那害怕、迷茫的手指，怎能推出
在她渐渐张开的大腿中，那毛茸茸的荣光？
在白热冲刺下被压倒的肉体，又怎能
不感受到那陌生跳动的心房？
腰部的一阵颤抖，从此便种下
城廓丘墟、室塔灰烬、统帅丧亡。
就这样被捉住、被摆布，
被那从天而降的强梁。
在冷漠的巨喙放开她以前
她可曾借神力得知天常？",西方诗歌译文,李敖译叶慈《Leda and the Swan》,李敖示范翻译叶慈《丽达与天鹅》。,
LAAQMM-080,爱情的秘密,关于《丽达与天鹅》,060.关于《丽达与天鹅》.txt,247,247,天行有常,荀子名句,《荀子》,李敖解释译词“天常”时引用荀子语。,
LAAQMM-081,爱情的秘密,关于《丽达与天鹅》,060.关于《丽达与天鹅》.txt,247,247,帅彼天常,古文成句,《左传》,李敖解释译词“天常”时引用《左传》语。,
LAAQMM-082,爱情的秘密,关于《丽达与天鹅》,060.关于《丽达与天鹅》.txt,247,247,董卓乱天常,古文成句,《后汉书》,李敖解释译词“天常”时引用《后汉书》语。,
LAAQMM-083,爱情的秘密,关于《丽达与天鹅》,060.关于《丽达与天鹅》.txt,261,261,见玄鸟堕其卵，简狄取吞之，因孕生契。,史记引文,《史记·殷本纪》,李敖比较中西神话时引用《史记》简狄吞卵故事。,
LAAQMM-084,爱情的秘密,向沧海凝神,061.向沧海凝神.txt,5,11,"他们望不到多远，They cannot look out far
他们望不了多深。They cannot look in deep.
可是谁能挡住But when was that ever a bar
他们向沧海凝神？To any watch they keep?",西方诗歌译文,弗罗斯特《Neither Out Far Nor in Deep》末节,李敖引用弗罗斯特诗末节的中英对照。,
LAAQMM-085,爱情的秘密,诗句的实验者,062.诗句的实验者.txt,5,11,"Who never ate his bread in sorrow,
Who never spent the midnight hours
Weeping and waiting for the morrow,
He knows you not, ye heavenly powers.",西方诗歌,卡莱尔英译歌德《Harfenspieler》,李敖引用卡莱尔英译歌德诗。,
LAAQMM-086,爱情的秘密,诗句的实验者,062.诗句的实验者.txt,13,19,"谁不曾心里难过咽着饭？
谁不曾半夜难眠以泪洗？
等待着黑暗的复旦，
无语的苍天啊，他不认得你。",西方诗歌译文,李敖译歌德《Harfenspieler》相关诗句,李敖给出歌德诗的中文译文。,
LAAQMM-087,爱情的秘密,弗罗斯特的《雪花纷飞》,064.弗罗斯特的《雪花纷飞》.txt,5,21,"雪花纷飞
途中一乌鸦，
飘然落身上。
雪花彩纷飞，
铁杉树梢降。
此心本凄然，
顿间变两样。
解我一日忧，
前后殊世相。",西方诗歌译文,李敖、小屯合译弗罗斯特《Dust of Snow》,李敖与小屯合译弗罗斯特《雪花纷飞》。,
LAAQMM-088,爱情的秘密,弗罗斯特的《雪花纷飞》,064.弗罗斯特的《雪花纷飞》.txt,29,43,"The way a crow
Shook down on me
The dust of snow
From a hemlock tree
Has given my heart
A change of mood
And saved some part
Of a day I had rued.",西方诗歌,弗罗斯特《Dust of Snow》原诗,李敖列出弗罗斯特《Dust of Snow》的英文原诗。,
