id,book,chapter,source_file,line_start,line_end,quote_text,category,source_or_origin,summary,notes
LABD-121,你笨蛋，你笨蛋,《英文汉诂》残稿,037.《英文汉诂》残稿.txt,75,75,另外想一位,误听歌词,李敖对《往事只能回味》末句的听觉误读。,李敖以误听说明乐观者听觉多图利自己。,
LABD-122,你笨蛋，你笨蛋,《英文汉诂》残稿,037.《英文汉诂》残稿.txt,83,83,一种从咬紧牙根到张牙咧嘴的状况。,英文别解译语,past tense 的语义游戏。,李敖用具体意象解释 past tense 的巧妙别解。,
LABD-123,你笨蛋，你笨蛋,《英文汉诂》残稿,037.《英文汉诂》残稿.txt,85,85,The condition where you go from gritting your teeth to baring your teeth.,英语机智语,past tense 的语义游戏。,李敖并列英文原句，展示以具体写抽象的表达法。,
LABD-124,你笨蛋，你笨蛋,《英文汉诂》残稿,037.《英文汉诂》残稿.txt,91,91,Call a spade a spade,英语成语,直译“把铲子叫作铲子”。,李敖在正名哲学中解释此英语成语。,
LABD-125,你笨蛋，你笨蛋,《英文汉诂》残稿,037.《英文汉诂》残稿.txt,91,91,是啥说啥,英语成语译语,Call a spade a spade 的译法之一。,李敖列举此译语说明其语义。,
LABD-126,你笨蛋，你笨蛋,《英文汉诂》残稿,037.《英文汉诂》残稿.txt,91,91,有啥说啥,英语成语译语,Call a spade a spade 的译法之一。,李敖列举此译语说明其语义。,
LABD-127,你笨蛋，你笨蛋,《英文汉诂》残稿,037.《英文汉诂》残稿.txt,91,91,直言不讳,传统成语,Call a spade a spade 的常见译语。,李敖以此说明英语成语与中文正名精神相通。,
LABD-128,你笨蛋，你笨蛋,《英文汉诂》残稿,037.《英文汉诂》残稿.txt,91,91,直言无隐,传统成语,Call a spade a spade 的常见译语。,李敖以此说明英语成语与中文正名精神相通。,
LABD-129,你笨蛋，你笨蛋,《英文汉诂》残稿,037.《英文汉诂》残稿.txt,91,91,觚不觚。觚哉？觚哉？,论语名句,《论语》孔子语。,李敖用孔子正名名句对应英语成语。,
LABD-130,你笨蛋，你笨蛋,《英文汉诂》残稿,037.《英文汉诂》残稿.txt,93,93,"ye can call it influenza if yelike,” said Mrs Machin.“There was no influenza inmy young days. We called a cold a cold.",英国小说引文,Arnold Bennett《卡》中的句子。,李敖引本奈特小说句，说明把 cold 叫作 cold 的正名意味。,
LABD-131,你笨蛋，你笨蛋,《英文汉诂》残稿,037.《英文汉诂》残稿.txt,95,95,守株胶瑟，难与适变。,沈约名句,沈约语。,李敖借此批评动辄以学名为雅而不能适变。,
LABD-132,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,3,3,前生恐是卢行者，后学过呼韩退之,联语,苏东坡诗联。,李敖转述陈寅恪举苏东坡联为对对子说明。,
LABD-133,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,3,3,以秦卒之勇、车骑之多，以当诸侯，譬若驰韩卢而逐蹇兔也，霸王之业可致。,古文引文,《战国策》秦策三。,李敖引用此句说明韩卢为犬名。,
LABD-134,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,3,3,于是齐有良狗曰韩卢，亦一旦而走五百里。,古文引文,《新序》杂事五。,李敖引用此句补证韩卢为良犬。,
LABD-135,你笨蛋，你笨蛋,他,039.他.txt,15,15,知其不可而为之,论语成句,《论语》记孔子“知其不可而为之者与”语意。,李敖借此写明知胜负无望仍按原则行动的圣者姿态。,
LABD-136,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,9,11,深心托毫素；怀抱观古今。,联语,（深心·怀抱）北京故宫三希堂乾隆联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-137,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,15,17,惟以一人治天下；岂能天下奉一人。,联语,（惟以·岂能）北京故宫弘德殿雍正联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-138,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,23,25,得句因新意；耽书是宿缘。,联语,（新意·宿缘）北京故宫弘德殿乾隆联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-139,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,29,31,禽音仍唱迦陵偈；花色全标幻海禅。,联语,（迦陵偈·幻海禅）北京故宫玉翠轩乾隆联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-140,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,35,37,春鸟有言率和乐；上林无树不森沉。,联语,（和乐·森沉）北京故宫云光楼联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-141,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,41,43,一龛古佛钟鱼寂；半榻天风衣袂寒。,联语,（一龛·半榻）北京故宫云光楼联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-142,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,47,49,明月几时有，更上层楼，听棋子声中，谁操胜算；美人犹未来，且摇小艇，向籍花香里，自遣闲情。,联语,（谁操·自遣）莫愁湖胜棋楼刘焞联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-143,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,53,55,四壁图书饶古色；重帘烟篆挹清芬。,联语,（饶古色·挹清芬）北京故宫葆中殿联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-144,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,59,61,独喜惜阴澄静照；更因稽古契遐心。,联语,（静照·遐心）北京故宫昭仁殿联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-145,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,65,67,转谛在语言而外；悟机得真实之中。,联语,（而外·之中）北京故宫延春阁联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-146,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,71,73,九陌红尘飞不到；十洲青气晓来多。,联语,（红尘·青气）北京故宫承光殿慈禧联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-147,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,77,79,具神通力；生欢喜心。,联语,（神通力·欢喜心）北京故宫雨华阁乾隆联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-148,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,83,85,三身具足根尘外；万法齐归愿海中。,联语,（根尘·愿海）北京故宫雨华阁乾隆联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-149,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,89,91,四海为家钦养志；万年介祉永承欢。,联语,（四海为家·万年介祉）北京故宫寿康宫乾隆联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-150,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,95,97,静里远怀千古事；意中常满十分春。,联语,（千古事·十分春）北京故宫寿安宫乾隆联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-151,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,101,103,流水今日；明月前身。,联语,（今日·前身）北京故宫竹香馆乾隆联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-152,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,107,109,学未到孔孟门墙，须努力趱行几步；做不尽家庭事业，且开怀丢在一边。,联语,（学未到·做不尽）北京故宫司礼监内书堂联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-153,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,113,115,左右图书，静中涵道妙；春秋风月，佳处得天和。,联语,（涵道妙·得天和）北京故宫摛藻堂乾隆联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-154,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,119,121,休道鸢鱼看活泼；清闲书史挹菁英。,联语,（看活泼·挹菁英）北京故宫养性斋乾隆联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-155,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,125,127,心迹只今偏爱澹；诗情到此合添幽。,联语,（心迹·诗情）北京故宫养性斋康熙联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-156,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,131,133,白雪有古调；青山无俗缘。,联语,（古调·俗缘）北京故宫翠云馆联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-157,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,137,139,绿绮琴弹白雪引；乌丝绢写黄庭经。,联语,（白雪引·黄庭经）北京故宫淑芳斋正殿联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-158,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,143,145,自喜轩窗无俗韵；聊将山水寄清音。,联语,（自喜·聊将）北京故宫淑芳斋风雅存小戏台联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-159,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,149,151,境自远尘皆入咏；物含妙理总堪寻。,联语,（皆入咏·总堪寻）北京颐和园宝云阁乾隆联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-160,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,155,157,润泉无操琴，冷然善也；风竹有声画，顾而乐之。,联语,（冷然善也·顾而乐之）北京圆明园九洲清宴殿乾隆联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-161,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,161,163,偕造物者游，仰观俯察；与古人相对，左图右书。,联语,（偕·与）北京圆明园濂溪乐处乾隆联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-162,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,167,169,是耶非耶？其信然耶？秦欤汉欤？将近代欤？,联语,（是耶非耶·秦欤汉欤）北京圆明园圆明园戏台联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-163,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,173,175,泡影乾坤，妆成宝相；色香世界，幻出空花。,联语,（宝相·空花）北京陶然亭观音大士祠乾隆联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-164,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,179,181,乃圣乃神，乃武乃文，扶四百载承尧之运；自西自东，自南自北，如七十子服孔之心。,联语,（乃圣乃神·自西自东）北京正阳门关帝庙赵翼联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-165,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,185,187,咬定一两句书，终身得益；栽成六七竿竹，四壁皆清。,联语,（咬定·栽成）北京华室郑燮联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-166,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,191,193,以不可思议，说微妙法；具无量由旬，作清净身。,联语,（微妙法·清净身）北京雍和宫五福堂书室联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-167,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,197,199,广一切善缘，现庄严相；普如是功德，发欢喜心。,联语,（庄严相·欢喜心）北京雍正宫太和斋联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-168,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,203,205,谁毁谁誉，逝者如斯夫；不仁不智，孰之而已矣。,联语,（如斯夫·而已矣）北京都城隍庙联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-169,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,209,211,两登耆宴今犹健；五掌鸟台古所无。,联语,（今犹健·古所无）阅微草堂刘墉联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-170,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,215,217,万卷编成群玉府；一生修到大罗天。,联语,（群玉府·大罗天）阅微草堂梁同书联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-171,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,221,223,作廿四史观，戏中人呼之欲出；当三百篇读，弦外意悠然可思。,联语,（戏中人·弦外意）北京同乐轩戏园,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-172,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,227,229,当户老松生夕籁；满山红叶入新诗。,联语,（老松·红叶）北京西山龙泉庵听泉山馆联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-173,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,233,235,青山当户；白眼看人。,联语,（青山·白眼）夏丐尊用联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-174,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,239,241,世间惟有修行好；天下无如吃饭难。,联语,（惟有·无如）北京七真殿联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-175,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,245,247,秋月春风常得句；山容水态自成图。,联语,（秋月·春风）北京中南海日知阁乾隆联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-176,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,251,253,烟景满前供妙墨；芳洲随处引清游。,联语,（烟景·芳洲）北京中南海纯一斋康熙联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-177,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,257,259,胜地尚传诗句在；好山合作画图看。,联语,（胜地·好山）北京中南海漱芳润联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-178,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,263,265,乍雨乍晴春事好；宜诗宜画物华殊。,联语,（乍雨乍晴·宜诗宜画）北京中南海丰泽园颐年堂联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-179,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,269,271,水中楼阁浮青岛；天上笙歌绕碧城。,联语,（水中·天上）北京中南海歌舞升平台乾隆联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-180,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,275,277,好山一窗足；佳景四时宜。,联语,（好山·佳景）北京北海一房山联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-181,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,281,283,一室之中观四海；千秋以上验平生。,联语,（观四海·验平生）北京北海罨画轩联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-182,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,287,289,风生阊阖春来早；月到蓬莱夜未央。,联语,（春来早·夜未央）北京颐和园夕佳楼联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-183,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,293,295,庭有小竹春常在；山静无人水自流。,联语,（春常在·水自流）北京颐和园小苏州联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-184,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,299,301,园中草木春无数；湖上山林画不如。,联语,（草木·山林）北京颐和园介寿堂联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-185,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,305,307,无始无终，先作形声真主宰；宣仁宣义，聿昭拯济大权衡。,联语,（真主宰·大权衡）北京宣武门左天主教堂康熙联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-186,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,311,313,三辅黄图，先民有作；千秋金鉴，何代无贤。,联语,（先民有作·何代无贤）北京先哲祠享殿沈桂芬联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-187,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,317,319,学焉各得性之所近；贤者亦将有感于斯。,联语,（各得·亦将）北京先哲祠享殿桑春荣联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-188,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,323,325,旧题在壁几行绿；晓日横窗一抹殷。,联语,（几行绿·一抹殷）北京大红门乾隆联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-189,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,329,331,问大士缘何倒坐；恨世人不肯回头。,联语,（倒坐·回头）北京旧衙门行宫联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-190,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,335,337,辽海吞边月；长城锁乱山。,联语,（边月·乱山）昌平居庸关联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-191,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,341,343,出郭此间堪歇脚；登楼一望已开怀。,联语,（歇脚·开怀）莫愁湖胜棋楼联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-192,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,347,349,粉黛江山，亦是英雄亦儿女；楼台烟雨，半含水色半天光。,联语,（亦是·半含）莫愁湖胜棋楼江壁联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-193,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,353,355,说什么盖世功名，丞相空留遗像在；且消受一湖风月，莫愁正是善愁人。,联语,（说什么·且消受）莫愁湖胜棋楼薛时雨联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-194,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,359,361,清风明月本无价；远水近山皆有情。,联语,（本无价·皆有情）莫愁湖郁金堂朱元璋联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-195,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,365,367,水如碧玉山如黛；云想衣裳花想容。,联语,（山如黛·花想容）莫愁湖六宜亭魏裔集句联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-196,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,371,373,翼载著鸿猷，合四海之人民，齐归掌握；王威驰骏誉，率万方之黎庶，尽入版图。,联语,（齐归·尽入）太平天国翼王府联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-197,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,377,379,放鹤去寻三岛客；任人来看四时花。,联语,（三岛客·四时花）随园袁枚集句联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-198,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,383,385,人指所居为福地；天留此老应文星。,联语,（福地·文星）随园钱辛楣联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-199,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,389,391,此地在城如在野；其人非佛亦非仙。,联语,（此地·其人）随园鲁沂联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-200,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,395,397,着手成春，卷中著述皆千古；有官不仕，林下逍遥见一人。,联语,（皆千古·见一人）随园庄念农联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-201,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,401,403,不作公卿，非无福命都缘懒；难成仙佛，为爱文章又恋花。,联语,（不作公卿·难成仙佛）随园梁章钜联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-202,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,407,409,只一座楼台，占断六朝烟景；问几人诗酒，能争绝代风流。,联语,（六朝烟景·绝代风流）随园黄文炳联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-203,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,413,415,大成殿兴兴毁毁，毁毁兴兴，兴乎？毁乎？早期删诗书，定礼乐，周游天下，我行我素；孔仲尼是是非非，非非是是，是耶？非耶？晚年作春秋，赞周易，留传古今，君论君评。,联语,（我行我素·君论君评）秦淮河大成殿余清逸联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-204,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,419,421,近夫子之居，食不厌精，脍不厌细；傍秦淮左岸，与花长好，与月长圆。,联语,（近·傍）秦淮河六朝居茶社联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-205,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,425,427,大江东去，浪淘尽千古英雄，问楼外青山，山外白云，何处是唐宫汉阙；小苑春回，莺唤起一庭佳丽，看池边绿树，树边红雨，此间有舜日尧天。,联语,（何处是·此间有）秦淮河瞻园钱谦益联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-206,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,431,433,与钟山终古；为民族争光。,联语,（与·为）明孝陵于右任联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-207,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,437,439,予意云何云何法；我闻如是如是观。,联语,（予意·我闻）灵谷寺侯度联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-208,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,443,445,松声、竹声、钟磬声，声声自在；山色、水色、烟霞色，色色皆空。,联语,（声声自在·色色皆空）燕子矶弘济寺吴忠礼联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-209,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,449,451,和马牛羊鸡犬豕做朋友；对稻梁粟麦黍稷下功夫。,联语,（和·对）南京晓庄师范陶行知联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-210,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,455,457,龙蟠六十里，俯瞰扬子波澜，千秋功罪谁可论；虎踞十三门，仰望钟山风雨，百代兴亡我定评。,联语,（谁可论·我定评）南京石头城联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-211,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,461,463,世事如棋，一着争来千古业；柔情似水，几时流尽六朝春。,联语,（如棋·似水）南京明故宫遗址朱元璋联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-212,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,467,469,我辈来此须饮酒；先生在上莫题诗。,联语,（我辈·先生）南京太白祠联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-213,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,473,475,人道君如云里鹤；自称臣是酒中仙。,联语,（人道·自称）苏州拙政园集句联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-214,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,479,481,秋月入帏，看花盈切；异书满屋，好友在门。,联语,（入帏·满屋）苏州拙政园联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-215,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,485,487,四壁荷花三面柳；半潭秋水一房山。,联语,（三面柳·一房山）苏州拙政园荷风四面亭联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-216,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,491,493,从北道来游，花月留题，寄闲情在二千里外；占东吴名胜，亭台依旧，话往事于三百年前。,联语,（寄闲情·话往事）苏州拙政园倚玉轩联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-217,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,497,499,爽借清风明借月；动观流水静观山。,联语,（借月·观山）苏州拙政园梧竹幽居赵之谦联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-218,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,503,505,室雅何须大；花香不在多。,联语,（何须·不在）苏州怡园石舫郑燮联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-219,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,509,511,顽石听经，禅心默契；名山埋剑，胜迹长留。,联语,（顽石·名山）虎丘可中亭吴铭常联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-220,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,515,517,未知明年在何处；不可一日无此君。,联语,（未知·不可）虎丘仰止亭吴昌硕联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-221,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,521,523,大梦悟禅机，感丘墟红颜，英雄白骨；寥梅叠香雪，看湖山依旧，楼阁更新。,联语,（大梦·寥梅）虎丘三笑亭联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
LABD-222,你笨蛋，你笨蛋,联语对比举例,038.联语对比举例.txt,527,529,有感即通，千江有水千江月；无机不破，万里无云万里天。,联语,（有感·无机）苏州灵岩山观音洞印光联,李敖在《联语对比举例》中列作联语对比样本。,首轮程序提取：按题注后的上下联合并。
