id,book,chapter,source_file,line_start,line_end,quote_text,category,source_or_origin,summary,notes
LADXT-072,独白下的传统,人能感动老虎论,018.人能感动老虎论.txt,31,31,虎相与东渡江。,史传异闻,古书中虎患因德政或威吓而远徙的叙事。,李敖把它列作“人能感动老虎”的典型传闻。,
LADXT-137,独白下的传统,人能感动老虎论,018.人能感动老虎论.txt,33,33,猛兽伏，不敢起。,史传引句,《南史·杜慧度传》中的感应叙事。,李敖用它列举官德可使猛兽驯服的史传模式。,校对补入。
LADXT-138,独白下的传统,人能感动老虎论,018.人能感动老虎论.txt,47,47,孰伤吾民？于法当死。无罪者去。,史传引句,《明史·张昺传》责虎故事中的人物语。,李敖用它展示把老虎纳入法庭审判的荒诞感应叙事。,校对补入。
LADXT-139,独白下的传统,人能感动老虎论,018.人能感动老虎论.txt,53,53,象为之耕，鸟为之耘,孝感典故,虞舜孝感动天的传统故事。,李敖用它说明孝子感动物的材料太多，足以另成一书。,校对补入。
LADXT-140,独白下的传统,人能感动老虎论,018.人能感动老虎论.txt,53,53,涌泉跃鲤,孝感典故,二十四孝系统中的典故。,李敖将其列入孝子感动物、感自然的传统材料。,校对补入。
LADXT-073,独白下的传统,鼓声咚咚的中国之音,019.鼓声咚咚的中国之音.txt,5,5,用民之力，宜缓不宜急,古典格言,《说苑》或古代政论中关于民力的格言。,李敖借鼓声典故引出治民应舒缓、不宜急迫的古训。,
LADXT-074,独白下的传统,鼓声咚咚的中国之音,019.鼓声咚咚的中国之音.txt,5,5,夫一，万事之本也。能守一者，可以治天下。,道家格言,古代守一、治天下思想中的句子。,李敖用它说明“一”在传统政治哲学中的根本地位。,
LADXT-075,独白下的传统,鼓声咚咚的中国之音,019.鼓声咚咚的中国之音.txt,11,11,夫战，勇气也。一鼓作气，再而衰，三而竭。,左传名句,《左传·庄公十年》曹刿论战。,李敖由鼓声进入军事、政治与礼制的多重象征。,
LADXT-076,独白下的传统,鼓声咚咚的中国之音,019.鼓声咚咚的中国之音.txt,19,19,帝尧陶唐氏置敢谏之鼓。,古制引文,古书记载尧设敢谏鼓的文字。,李敖用它说明鼓在传统政治中被想象为纳谏工具。,
LADXT-077,独白下的传统,鼓声咚咚的中国之音,019.鼓声咚咚的中国之音.txt,23,23,先王惧五谏之或替，恐四聪之有蔽，爰立鼓于朝，得为邦之制，臣之击也。,古文引句,王起《谏鼓赋》中说明谏鼓制度的文字。,李敖引用它说明谏鼓属于理想化的古代言路装置。,
LADXT-078,独白下的传统,鼓声咚咚的中国之音,019.鼓声咚咚的中国之音.txt,27,27,鼓因谏设，发为治世之音,古文评语,古代乐论、谏鼓论中的概括语。,李敖用它把鼓声解释为治世中可被听见的批评声音。,
LADXT-079,独白下的传统,鼓声咚咚的中国之音,019.鼓声咚咚的中国之音.txt,31,31,用之于朝，朝无面从之患；行之于国，国无居下之讪。,古文格言,古代论谏鼓、谤木制度的文字。,李敖借它说明公开批评机制可以减少表面顺从与私下怨讪。,
LADXT-141,独白下的传统,鼓声咚咚的中国之音,019.鼓声咚咚的中国之音.txt,37,37,于是有进善之旌，有诽谤之木，有敢谏之鼓。,古制引文,《大戴礼·保傅》有关进善、谤木、谏鼓的句子。,李敖用它补强谏鼓作为言路道具的古籍依据。,校对补入。
LADXT-142,独白下的传统,鼓声咚咚的中国之音,019.鼓声咚咚的中国之音.txt,41,41,尧有欲谏之鼓，舜有诽谤之木，汤有司过之士，武王有戒慎之鞀,古制引文,《吕览·自知》有关古代纳谏装置的句子。,李敖用它说明谏鼓、谤木一类制度在古书中反复出现。,校对补入。
LADXT-143,独白下的传统,鼓声咚咚的中国之音,019.鼓声咚咚的中国之音.txt,43,43,尧置敢谏之鼓，舜立诽谤之木，汤有司直之人，武有戒慎之铭。,古制引文,《邓析子·转辞》有关古代纳谏装置的句子。,李敖用它展示谏鼓、谤木在不同古籍中的变体记录。,校对补入。
LADXT-144,独白下的传统,鼓声咚咚的中国之音,019.鼓声咚咚的中国之音.txt,47,47,太子既冠，成人，则有记过之史，彻膳之宰，进善之旌，诽谤之木，敢谏之鼓。,古制引文,《汉书·贾谊传》有关太子成人后受监督的制度句。,李敖用它说明谏鼓、谤木和记过史都被视为约束权力的装置。,校对补入。
LADXT-080,独白下的传统,鼓声咚咚的中国之音,019.鼓声咚咚的中国之音.txt,51,51,臣闻尧舜之世，谏鼓谤木，立之于朝。,古文引句,古代奏议中追述尧舜谏鼓谤木的句子。,李敖用它串联谏鼓、谤木与“言路”神话。,
LADXT-081,独白下的传统,鼓声咚咚的中国之音,019.鼓声咚咚的中国之音.txt,127,133,"家住庐州并凤阳，
凤阳原是好地方。
自从出了朱皇帝，
十年倒有九年荒。",民间歌谣,凤阳花鼓歌谣。,李敖引用花鼓词，说明鼓声也承载民间贫困与流离经验。,
LADXT-082,独白下的传统,鼓声咚咚的中国之音,019.鼓声咚咚的中国之音.txt,137,179,"忠臣孝子是冤家，
杀人放火的天怕他。
仓鼠偷生得宿饱，
耕牛使死把皮剥。
河里游鱼犯了何罪？
刮了鲜鳞还嫌刺扎。
杀人的古剑成至宝，
看家的狗儿活砸杀。
野鸡兔子不敢惹祸，
剁成肉酱加上葱花。
杀妻的吴起倒挂了元帅印，
可怎么顶灯的裴瑾挨了些嘴巴？
玻璃玉盏不中用，
倒不如锡蜡壶瓶禁磕打。
打墙板儿翻上下，
运去铜钟声也差。
管教他来世的莺莺丑如鬼，
石崇托生没板渣。
海外有天，天外有海，
你腰里有几串铜钱休浪夸。
俺虽没有临潼门的无价宝，
只这三声鼉鼓走天涯。",民间鼓词,贾凫西鼓词作品。,李敖大段摘录贾凫西鼓词，展示鼓书中忠孝、命运、天道不公等意象的混合。,
LADXT-145,独白下的传统,鼓声咚咚的中国之音,019.鼓声咚咚的中国之音.txt,205,205,君子不重伤，不禽二毛，古之为军也，不以阻隘也。寡人虽亡国之余，不鼓不成列。,左传名句,《左传·僖公二十二年》宋襄公语。,李敖用它补注战场鼓声的礼法观念和迂腐原则。,校对补入。
LADXT-083,独白下的传统,一种失传了的言论道具,020.一种失传了的言论道具.txt,19,19,舜有诽谤之木,古制引文,古书关于尧舜设谤木的记载。,李敖以“诽谤之木”说明古代曾把批评装置理想化。,
LADXT-146,独白下的传统,一种失传了的言论道具,020.一种失传了的言论道具.txt,23,23,古之治天下，朝有……诽谤之木。,古制引文,《史记·孝文纪》有关谤木的句子。,李敖用它说明谤木观念在正史中也有来源。,校对补入。
LADXT-147,独白下的传统,一种失传了的言论道具,020.一种失传了的言论道具.txt,29,29,臣闻尧舜之世，谏鼓谤木，立之于朝。,古制引文,《后汉书·杨震传》句。,李敖在谤木章再次引用此句，强调谏鼓与谤木是一组纳言象征。,校对补入。
LADXT-084,独白下的传统,一种失传了的言论道具,020.一种失传了的言论道具.txt,39,39,欲谏者，击其鼓也，书其过失以表木也。,古制引文,古书解释谏鼓、谤木用途的句子。,李敖用它说明鼓用于发声、木用于书写，二者同属公共批评媒介。,
LADXT-085,独白下的传统,一种失传了的言论道具,020.一种失传了的言论道具.txt,43,43,书其善否于华表木也。,古制引文,古书对华表木功能的解释。,李敖借此追溯华表由公共书写工具转为装饰物的过程。,
LADXT-086,独白下的传统,一种失传了的言论道具,020.一种失传了的言论道具.txt,59,59,今之华木也。以横木交柱头，状如华也。形如桔槔，大路交衢悉施焉。,古制引文,古注中解释华表木形制的文字。,李敖引用形制说明，让“言论道具”从抽象制度变成可见器物。,
LADXT-087,独白下的传统,一种失传了的言论道具,020.一种失传了的言论道具.txt,63,65,"江回望见双华表，
知是浔阳西郭门。",古诗名句,白居易诗句。,李敖用诗中“华表”证明它在唐诗里已是可识别的地景符号。,
LADXT-088,独白下的传统,一种失传了的言论道具,020.一种失传了的言论道具.txt,69,71,"华表柱头留语后，
更无消息到如今。",古诗名句,李远诗句。,李敖借诗句说明华表也可成为传说、留言与杳无音信的象征。,
LADXT-089,独白下的传统,一种失传了的言论道具,020.一种失传了的言论道具.txt,75,77,"丰碑是处成荒冢，
华表千寻卧碧苔。",古诗名句,郑燮诗句。,李敖用郑燮诗句写出华表从公共器物变为荒凉遗迹的结局。,
LADXT-090,独白下的传统,一种失传了的言论道具,020.一种失传了的言论道具.txt,85,85,言之当者，朕有厚赏；言之不当，朕不加罪,古文格言,宋代诏求言故事中的皇帝话。,李敖用它说明允许批评的成本很低，而收益可能很高。,
LADXT-091,独白下的传统,一种失传了的言论道具,020.一种失传了的言论道具.txt,85,85,诽谤之罪不诛，而后良言进,古文格言,古代言论观中主张不杀批评者的句子。,李敖以此收束谤木主题，强调不惩罚批评才会有良言进入。,
LADXT-148,独白下的传统,一种失传了的言论道具,020.一种失传了的言论道具.txt,87,87,读书破万卷,古诗成语,杜甫《奉赠韦左丞丈二十二韵》名句。,李敖以“读书破万卷”说明自己重新理解华表意义的阅读基础。,校对补入。
LADXT-092,独白下的传统,记一个不合作主义者,021.记一个不合作主义者.txt,9,9,吾向虑君无由为人出死力、建奇功、立名当代，不意其有今日。急行，毋以妻子恋！,史传引语,李二曲母亲彭孺人语。,李敖引用它表现乱世中为大义赴死的家庭伦理。,
LADXT-093,独白下的传统,记一个不合作主义者,021.记一个不合作主义者.txt,11,11,母殉父固宜，然儿亦必殉母。,史传引语,李二曲少年劝母语。,李敖用此句显示人物虽守礼，却不盲从极端殉死观念。,
LADXT-094,独白下的传统,记一个不合作主义者,021.记一个不合作主义者.txt,13,13,无师遂可以不学耶？经书固在，亦何必师！,史传格言,李二曲母亲彭孺人鼓励自学语。,李敖用它刻画主角独立自学、拒绝依附师门的性格。,
LADXT-095,独白下的传统,记一个不合作主义者,021.记一个不合作主义者.txt,17,17,庶人不可入公府也！,史传引语,李二曲拒入官府语。,李敖借此凸显“不合作主义者”对权力场域的疏离。,
LADXT-096,独白下的传统,记一个不合作主义者,021.记一个不合作主义者.txt,19,19,合六州铁，不足铸此错也！,史传名句,李二曲悔赴讲院语，以“铸错”比喻大错。,李敖用它表现人物对政治错误的强烈判断。,
LADXT-097,独白下的传统,记一个不合作主义者,021.记一个不合作主义者.txt,33,33,祭之丰，不如养之薄；杀牛而祭，不如鸡黍之逮亲存。,史传格言,李二曲拒仕文字中引述的孝亲格言。,李敖引用它说明此人重实际伦理，不重身后虚礼。,
LADXT-149,独白下的传统,记一个不合作主义者,021.记一个不合作主义者.txt,45,45,大泽深山随处找，预备官家要，抽出绿头签，取开红圈票，把几个白衣山人吓走了。,戏曲唱词,孔尚任《桃花扇》写皂隶访拿山林隐逸的唱词。,李敖用这段戏文概括清廷征召隐逸给不合作知识分子造成的困境。,校对补入。
