file	line	matched_quote	previous_id	previous_book	previous_source	context
035.当然是个人人格问题.txt	15	鞠躬尽瘁，死而后已	LACW-052	李敖全集	014.粗谈中国知识分子五病.txt:27-27	在日本军国主义的统治之下、在德国法西斯主义的统治之下，像广田弘毅、史匹尔这样的人，也不知道有多少，他们都只知“小德”而不知“大德”，只重小的行为而忽略大的行为、大的规迹、大的方向。他们自以为在精忠报国，自以为卖命的对象是苦难的国家，因而做孤臣、做循吏，“鞠躬尽瘁，死而后已。”殊不知他们做的，只是对一党一家一姓的愚忠、对一党一家一姓的扶同为恶而已，他们在“大德”上，是“逾闲”的、是不及格的。
035.当然是个人人格问题.txt	15	鞠躬尽瘁，死而后已	LAJYLP-048	教育与脸谱	003.论“占着茅坑不拉屎””.txt:65-65	在日本军国主义的统治之下、在德国法西斯主义的统治之下，像广田弘毅、史匹尔这样的人，也不知道有多少，他们都只知“小德”而不知“大德”，只重小的行为而忽略大的行为、大的规迹、大的方向。他们自以为在精忠报国，自以为卖命的对象是苦难的国家，因而做孤臣、做循吏，“鞠躬尽瘁，死而后已。”殊不知他们做的，只是对一党一家一姓的愚忠、对一党一家一姓的扶同为恶而已，他们在“大德”上，是“逾闲”的、是不及格的。
035.当然是个人人格问题.txt	15	鞠躬尽瘁，死而后已	LAJYLP-055	教育与脸谱	004.关于高等教育怪现状的讨论.txt:87-87	在日本军国主义的统治之下、在德国法西斯主义的统治之下，像广田弘毅、史匹尔这样的人，也不知道有多少，他们都只知“小德”而不知“大德”，只重小的行为而忽略大的行为、大的规迹、大的方向。他们自以为在精忠报国，自以为卖命的对象是苦难的国家，因而做孤臣、做循吏，“鞠躬尽瘁，死而后已。”殊不知他们做的，只是对一党一家一姓的愚忠、对一党一家一姓的扶同为恶而已，他们在“大德”上，是“逾闲”的、是不及格的。
036.我们总能看出些什么.txt	19	变本加厉	LAXK-037	李敖新刊	025.解严、解严、越解越严.txt:9-9	大约是民国四十三年，现在的牛哥夫人冯娜妮，时在浩然的“淡江”就读，马上就要毕业了，不知为了什么原因，被校长居浩然勒令退学，牛哥为了替热恋中的女朋友出气，乃在所画的《牛伯伯打游击》漫画中，做了手脚，画面是：牛伯伯在一片乱葬岗背景里与共产党打游击战，乱葬岗有许多坟墓与墓碑，牛哥在一块墓碑上给写了“居歪之墓”的字样，不幸又给浩然看到了，认为：“辱及先人”，和他夫人乘他校长坐车一起来到我寒舍，向我大骂牛哥的不是，要我代他向牛哥讨回公道。我知道牛哥一向有顽童恶作剧性格，如我去说居浩然对他的恶作剧很在意，则牛哥一定更加得意而变本加厉；因之，我乃只好对浩然说：“这种小孩子模式的恶作剧，实在不值得你去生气，见怪不怪，其怪必然自败。他画牛伯伯打游击，总不可能天天都在同一乱葬岗上打下去吧！”浩然对我的说词，似乎不表满意，离开我家之时，似犹余怒未息。
036.我们总能看出些什么.txt	31	宁正言不讳，以危身乎？ / 将从俗富贵，以媮生乎？	LAMR-078	李敖回忆录	020.前程（1997-·62岁以后）.txt:7-9	在过去二十年来，我曾不止一次劝你“勿为祢衡”，你回我的信，举出了孟子的：“所恶有甚于死者，故患有所不辟也。”的问题；又提出了屈原的：“宁正言不讳，以危身乎？将从俗富贵，以媮生乎？”的问题为答案。我拜读之后，感到你既以“献身理想”为职志，而从另一角度去看，则在这一“坚守民主阵容”的时代，能有你这么一个“数百年一发钟于人”的人物出现，来为这一时代装点出更多的姿采，应属“亦属佳事”的事。
036.我们总能看出些什么.txt	31	患有所不辟也	LAMR-080	李敖回忆录	020.前程（1997-·62岁以后）.txt:11-11	在过去二十年来，我曾不止一次劝你“勿为祢衡”，你回我的信，举出了孟子的：“所恶有甚于死者，故患有所不辟也。”的问题；又提出了屈原的：“宁正言不讳，以危身乎？将从俗富贵，以媮生乎？”的问题为答案。我拜读之后，感到你既以“献身理想”为职志，而从另一角度去看，则在这一“坚守民主阵容”的时代，能有你这么一个“数百年一发钟于人”的人物出现，来为这一时代装点出更多的姿采，应属“亦属佳事”的事。
036.我们总能看出些什么.txt	31	所恶有甚于死者，故患有所不辟也	LABBZ-031	波波颂	013.人到底该怎么选择？.txt:19-19	在过去二十年来，我曾不止一次劝你“勿为祢衡”，你回我的信，举出了孟子的：“所恶有甚于死者，故患有所不辟也。”的问题；又提出了屈原的：“宁正言不讳，以危身乎？将从俗富贵，以媮生乎？”的问题为答案。我拜读之后，感到你既以“献身理想”为职志，而从另一角度去看，则在这一“坚守民主阵容”的时代，能有你这么一个“数百年一发钟于人”的人物出现，来为这一时代装点出更多的姿采，应属“亦属佳事”的事。
036.我们总能看出些什么.txt	31	宁正言不讳，以危身乎？	LABBZ-033	波波颂	013.人到底该怎么选择？.txt:23-23	在过去二十年来，我曾不止一次劝你“勿为祢衡”，你回我的信，举出了孟子的：“所恶有甚于死者，故患有所不辟也。”的问题；又提出了屈原的：“宁正言不讳，以危身乎？将从俗富贵，以媮生乎？”的问题为答案。我拜读之后，感到你既以“献身理想”为职志，而从另一角度去看，则在这一“坚守民主阵容”的时代，能有你这么一个“数百年一发钟于人”的人物出现，来为这一时代装点出更多的姿采，应属“亦属佳事”的事。
036.我们总能看出些什么.txt	31	将从俗富贵，以媮生乎？	LABBZ-034	波波颂	013.人到底该怎么选择？.txt:25-25	在过去二十年来，我曾不止一次劝你“勿为祢衡”，你回我的信，举出了孟子的：“所恶有甚于死者，故患有所不辟也。”的问题；又提出了屈原的：“宁正言不讳，以危身乎？将从俗富贵，以媮生乎？”的问题为答案。我拜读之后，感到你既以“献身理想”为职志，而从另一角度去看，则在这一“坚守民主阵容”的时代，能有你这么一个“数百年一发钟于人”的人物出现，来为这一时代装点出更多的姿采，应属“亦属佳事”的事。
036.我们总能看出些什么.txt	71	鸟鸣山更幽	LAWN-010	我最难忘的事和人	003.我最难忘的一片小湖.txt:9-9	我曾戏谓“这是我们野狐西化论者的国粹玩意，自然会被正派的西化论者殷海光所笑，也会被赠诗凌波的徐复观所笑，浩然和我，自然全不在乎，——我们脸皮厚。”我的戏言言犹在耳，殷海光、徐复观、居浩然这些湖北佬，都一一先后做了古人，九头鸟使我想起“鸟鸣山更幽”的古诗，如今鸟不鸣了，山也幽得一默了。
036.我们总能看出些什么.txt	71	言犹在耳	LAXK-034	李敖新刊	025.解严、解严、越解越严.txt:7-7	我曾戏谓“这是我们野狐西化论者的国粹玩意，自然会被正派的西化论者殷海光所笑，也会被赠诗凌波的徐复观所笑，浩然和我，自然全不在乎，——我们脸皮厚。”我的戏言言犹在耳，殷海光、徐复观、居浩然这些湖北佬，都一一先后做了古人，九头鸟使我想起“鸟鸣山更幽”的古诗，如今鸟不鸣了，山也幽得一默了。
037.香江托孤文件.txt	5	欲盖弥彰	LAZHYH-070	李敖自传与回忆	003.我最难忘的一位老师.txt:258-258	自古以来，自由知识人散布他的文字，常常受到极权者的迫害。不论中外，在极权者的文字统制中，自由知识人脖子挨刀手上戴铐的历史，总是层出不穷。极权者虽然不断的在刀光剑影下压迫自由知识人，虽然不断的发布种种“禁毁书目”来消灭自由知识人的著作；可是事实上所得到的，却是欲盖弥彰的反作用。“闭门雪夜读禁书”的经验，在古今中外的史例中，我们已不知看了多少。这种史例，反证了自古到今任何高度效率的极权统治，都无法把自由知识人的文字消灭净尽。斩草看来似容易，除根行来却艰难。因为自由知识人的“神通”，毕竟远超过愚蠢的极权者之上。“大宋孤臣”郑所南（思肖），曾在元朝极权统治下，在深井中封存了他的《铁函心史》，死后被人发现，公布了这部抗议书；法国文豪狄德罗（Denis Diderot），曾在“当今圣上”的统治下，在不为人注意的百科全书脚注中，流传了他的自由见解与言论，最后影响了一代的思潮。……这些随手可举的漏网事例，都证实了极权者文字箝制的流产，证实了他们自以为的“百密”，却常常落到一个“一疏”的窘局！
037.香江托孤文件.txt	5	欲盖弥彰	LAQSXY-025	求是新语	139.布什私见达赖，伪君子又添一章.txt:9-9	自古以来，自由知识人散布他的文字，常常受到极权者的迫害。不论中外，在极权者的文字统制中，自由知识人脖子挨刀手上戴铐的历史，总是层出不穷。极权者虽然不断的在刀光剑影下压迫自由知识人，虽然不断的发布种种“禁毁书目”来消灭自由知识人的著作；可是事实上所得到的，却是欲盖弥彰的反作用。“闭门雪夜读禁书”的经验，在古今中外的史例中，我们已不知看了多少。这种史例，反证了自古到今任何高度效率的极权统治，都无法把自由知识人的文字消灭净尽。斩草看来似容易，除根行来却艰难。因为自由知识人的“神通”，毕竟远超过愚蠢的极权者之上。“大宋孤臣”郑所南（思肖），曾在元朝极权统治下，在深井中封存了他的《铁函心史》，死后被人发现，公布了这部抗议书；法国文豪狄德罗（Denis Diderot），曾在“当今圣上”的统治下，在不为人注意的百科全书脚注中，流传了他的自由见解与言论，最后影响了一代的思潮。……这些随手可举的漏网事例，都证实了极权者文字箝制的流产，证实了他们自以为的“百密”，却常常落到一个“一疏”的窘局！
040.记两本潜字号的著作.txt	19	石破天惊	LAWLDH-024	文化论战丹火录	002.文化论战丹火录.txt:327-327	唐甄的《潜书》是他积三十年心血而成的作品。在书中，他大胆指出：“天子之尊，非天帝大神也，皆人也！”又大胆指出：“自秦以来，凡为帝王者，皆贼也！”这种反对君主专制的言论，在中国历史上是石破天惊的。三百年后看起来，更觉得他持论的勇迈。
040.记两本潜字号的著作.txt	19	石破天惊	LASXQA-141	为中国思想趋向求答案	006.论“处女膜整形”.txt:235-235	唐甄的《潜书》是他积三十年心血而成的作品。在书中，他大胆指出：“天子之尊，非天帝大神也，皆人也！”又大胆指出：“自秦以来，凡为帝王者，皆贼也！”这种反对君主专制的言论，在中国历史上是石破天惊的。三百年后看起来，更觉得他持论的勇迈。
040.记两本潜字号的著作.txt	19	石破天惊	LASXGJ-140	上下古今谈	050.如果爸爸犯了罪.txt:19-19	唐甄的《潜书》是他积三十年心血而成的作品。在书中，他大胆指出：“天子之尊，非天帝大神也，皆人也！”又大胆指出：“自秦以来，凡为帝王者，皆贼也！”这种反对君主专制的言论，在中国历史上是石破天惊的。三百年后看起来，更觉得他持论的勇迈。
040.记两本潜字号的著作.txt	19	石破天惊	LAWSTM-052	我是天安门	006.共产党上了两个当.txt:7-7	唐甄的《潜书》是他积三十年心血而成的作品。在书中，他大胆指出：“天子之尊，非天帝大神也，皆人也！”又大胆指出：“自秦以来，凡为帝王者，皆贼也！”这种反对君主专制的言论，在中国历史上是石破天惊的。三百年后看起来，更觉得他持论的勇迈。
040.记两本潜字号的著作.txt	19	石破天惊	LAWSTM-053	我是天安门	017.你是毛泽东.txt:11-11	唐甄的《潜书》是他积三十年心血而成的作品。在书中，他大胆指出：“天子之尊，非天帝大神也，皆人也！”又大胆指出：“自秦以来，凡为帝王者，皆贼也！”这种反对君主专制的言论，在中国历史上是石破天惊的。三百年后看起来，更觉得他持论的勇迈。
040.记两本潜字号的著作.txt	19	石破天惊	LAWSTM-054	我是天安门	017.你是毛泽东.txt:31-31	唐甄的《潜书》是他积三十年心血而成的作品。在书中，他大胆指出：“天子之尊，非天帝大神也，皆人也！”又大胆指出：“自秦以来，凡为帝王者，皆贼也！”这种反对君主专制的言论，在中国历史上是石破天惊的。三百年后看起来，更觉得他持论的勇迈。
040.记两本潜字号的著作.txt	21	一针见血	LASXQA-049	为中国思想趋向求答案	002.给谈中西文化的人看看病.txt:211-211	王符和唐甄这两位潜字号的作者，他们萧条异代，但在指斥“执政当局”上面，却千秋同调，使我们赞佩他们看法的敏锐。王符说没有一个官是好官、官愈大罪愈重；唐甄说统治者都是盗贼，都是一针见血的立论。想对中国真相有点了解的人，必须正视这种痛痛快快清清楚楚的立论，有了这种正视，任凭他们你来我去、李换王昇、谁连任谁下台谁复出，对我们说来，都是一样。中国人民只有关注在国事上而不关注在盗贼集团的人事上，中国人民才有志气。整天搞盗贼集团的人事起伏，猜他们的谜、写他们的起居注，是没有出息的。
040.记两本潜字号的著作.txt	21	一针见血	LAWSTM-046	我是天安门	035.为西藏问题求真相.txt:19-19	王符和唐甄这两位潜字号的作者，他们萧条异代，但在指斥“执政当局”上面，却千秋同调，使我们赞佩他们看法的敏锐。王符说没有一个官是好官、官愈大罪愈重；唐甄说统治者都是盗贼，都是一针见血的立论。想对中国真相有点了解的人，必须正视这种痛痛快快清清楚楚的立论，有了这种正视，任凭他们你来我去、李换王昇、谁连任谁下台谁复出，对我们说来，都是一样。中国人民只有关注在国事上而不关注在盗贼集团的人事上，中国人民才有志气。整天搞盗贼集团的人事起伏，猜他们的谜、写他们的起居注，是没有出息的。
040.记两本潜字号的著作.txt	21	一针见血	LABD-069	你笨蛋，你笨蛋	020.《李敖大全集》大陆新版序.txt:13-13	王符和唐甄这两位潜字号的作者，他们萧条异代，但在指斥“执政当局”上面，却千秋同调，使我们赞佩他们看法的敏锐。王符说没有一个官是好官、官愈大罪愈重；唐甄说统治者都是盗贼，都是一针见血的立论。想对中国真相有点了解的人，必须正视这种痛痛快快清清楚楚的立论，有了这种正视，任凭他们你来我去、李换王昇、谁连任谁下台谁复出，对我们说来，都是一样。中国人民只有关注在国事上而不关注在盗贼集团的人事上，中国人民才有志气。整天搞盗贼集团的人事起伏，猜他们的谜、写他们的起居注，是没有出息的。
040.记两本潜字号的著作.txt	21	一针见血	LAMS-061	我梦碎，所以我梦醒	038.“五四”梦碎.txt:7-7	王符和唐甄这两位潜字号的作者，他们萧条异代，但在指斥“执政当局”上面，却千秋同调，使我们赞佩他们看法的敏锐。王符说没有一个官是好官、官愈大罪愈重；唐甄说统治者都是盗贼，都是一针见血的立论。想对中国真相有点了解的人，必须正视这种痛痛快快清清楚楚的立论，有了这种正视，任凭他们你来我去、李换王昇、谁连任谁下台谁复出，对我们说来，都是一样。中国人民只有关注在国事上而不关注在盗贼集团的人事上，中国人民才有志气。整天搞盗贼集团的人事起伏，猜他们的谜、写他们的起居注，是没有出息的。
041.“儿童团”的后遗症.txt	11	大义灭亲	LABBZ-024	波波颂	011.呜呼新女性.txt:5-5	其实，尚义被国民党这样待遇，还算是宽大的、叨天之幸的。尚义的老子王光临先生是国民党的反共死硬派，在河南做专员，杀共产党无算，甚至杀得“大义灭亲”，连他自己的小舅子（太太尚秀芳女士的弟弟）都给宰了。这一光荣纪录，有助于国民党对王光临先生的另眼相看，当然也就不太为难他“被迫附匪”的儿子了。否则的话，我真怀疑尚义不是“牟氏兄弟”第二！
041.“儿童团”的后遗症.txt	11	大义灭亲	LASXGJ-139	上下古今谈	050.如果爸爸犯了罪.txt:19-19	其实，尚义被国民党这样待遇，还算是宽大的、叨天之幸的。尚义的老子王光临先生是国民党的反共死硬派，在河南做专员，杀共产党无算，甚至杀得“大义灭亲”，连他自己的小舅子（太太尚秀芳女士的弟弟）都给宰了。这一光荣纪录，有助于国民党对王光临先生的另眼相看，当然也就不太为难他“被迫附匪”的儿子了。否则的话，我真怀疑尚义不是“牟氏兄弟”第二！
041.“儿童团”的后遗症.txt	11	大义灭亲	LAWSTM-031	我是天安门	019.读《毛岸英给表舅的一封信》.txt:35-35	其实，尚义被国民党这样待遇，还算是宽大的、叨天之幸的。尚义的老子王光临先生是国民党的反共死硬派，在河南做专员，杀共产党无算，甚至杀得“大义灭亲”，连他自己的小舅子（太太尚秀芳女士的弟弟）都给宰了。这一光荣纪录，有助于国民党对王光临先生的另眼相看，当然也就不太为难他“被迫附匪”的儿子了。否则的话，我真怀疑尚义不是“牟氏兄弟”第二！
041.“儿童团”的后遗症.txt	11	大义灭亲	LAJFM-007	你是景福门	008.共产党饶你，我不饶你.txt:3-3	其实，尚义被国民党这样待遇，还算是宽大的、叨天之幸的。尚义的老子王光临先生是国民党的反共死硬派，在河南做专员，杀共产党无算，甚至杀得“大义灭亲”，连他自己的小舅子（太太尚秀芳女士的弟弟）都给宰了。这一光荣纪录，有助于国民党对王光临先生的另眼相看，当然也就不太为难他“被迫附匪”的儿子了。否则的话，我真怀疑尚义不是“牟氏兄弟”第二！
042.再写乱世居家泪.txt	5	大义灭亲	LABBZ-024	波波颂	011.呜呼新女性.txt:5-5	在张惊声和居瀛玖夫妇名下，尚有一个户籍上的“儿子”——张建国。他在血液上，既不是张惊声的儿子，也不是居瀛玖的儿子；自然更不是张建邦的手足。说起来，可是居家最伤痛的“纪念品”。据说是居正另一女儿（是瀛初？还是瀛棣？我没问子弋，所以不知道）所生的。总之，居觉老这个女儿和女婿，在抗战结束时期，被当司法院院长的自己的父亲、岳父，大义灭亲，判处了死刑——因为，抗战末期，居正亲自颁布了惩治匪谍叛乱条例，不久就发生了自己女儿和女婿是匪谍叛乱犯的案件。这就给居正这位司法院长以严重的考验了。结果，居正是亲自批示了自己女儿和女婿判处死刑，而且很迅速的被执行了（据说：是为恐家属环请、亲友关说、自己游移，致使威法不行，所以痛下决心）。而这个女儿身后遗有一个襁褓中的婴儿，就交给居瀛玖去带养，变成张惊声和居瀛玖的“次子”、张建邦的“弟弟”——张建国。
042.再写乱世居家泪.txt	5	大义灭亲	LASXGJ-139	上下古今谈	050.如果爸爸犯了罪.txt:19-19	在张惊声和居瀛玖夫妇名下，尚有一个户籍上的“儿子”——张建国。他在血液上，既不是张惊声的儿子，也不是居瀛玖的儿子；自然更不是张建邦的手足。说起来，可是居家最伤痛的“纪念品”。据说是居正另一女儿（是瀛初？还是瀛棣？我没问子弋，所以不知道）所生的。总之，居觉老这个女儿和女婿，在抗战结束时期，被当司法院院长的自己的父亲、岳父，大义灭亲，判处了死刑——因为，抗战末期，居正亲自颁布了惩治匪谍叛乱条例，不久就发生了自己女儿和女婿是匪谍叛乱犯的案件。这就给居正这位司法院长以严重的考验了。结果，居正是亲自批示了自己女儿和女婿判处死刑，而且很迅速的被执行了（据说：是为恐家属环请、亲友关说、自己游移，致使威法不行，所以痛下决心）。而这个女儿身后遗有一个襁褓中的婴儿，就交给居瀛玖去带养，变成张惊声和居瀛玖的“次子”、张建邦的“弟弟”——张建国。
042.再写乱世居家泪.txt	5	大义灭亲	LAWSTM-031	我是天安门	019.读《毛岸英给表舅的一封信》.txt:35-35	在张惊声和居瀛玖夫妇名下，尚有一个户籍上的“儿子”——张建国。他在血液上，既不是张惊声的儿子，也不是居瀛玖的儿子；自然更不是张建邦的手足。说起来，可是居家最伤痛的“纪念品”。据说是居正另一女儿（是瀛初？还是瀛棣？我没问子弋，所以不知道）所生的。总之，居觉老这个女儿和女婿，在抗战结束时期，被当司法院院长的自己的父亲、岳父，大义灭亲，判处了死刑——因为，抗战末期，居正亲自颁布了惩治匪谍叛乱条例，不久就发生了自己女儿和女婿是匪谍叛乱犯的案件。这就给居正这位司法院长以严重的考验了。结果，居正是亲自批示了自己女儿和女婿判处死刑，而且很迅速的被执行了（据说：是为恐家属环请、亲友关说、自己游移，致使威法不行，所以痛下决心）。而这个女儿身后遗有一个襁褓中的婴儿，就交给居瀛玖去带养，变成张惊声和居瀛玖的“次子”、张建邦的“弟弟”——张建国。
042.再写乱世居家泪.txt	5	大义灭亲	LAJFM-007	你是景福门	008.共产党饶你，我不饶你.txt:3-3	在张惊声和居瀛玖夫妇名下，尚有一个户籍上的“儿子”——张建国。他在血液上，既不是张惊声的儿子，也不是居瀛玖的儿子；自然更不是张建邦的手足。说起来，可是居家最伤痛的“纪念品”。据说是居正另一女儿（是瀛初？还是瀛棣？我没问子弋，所以不知道）所生的。总之，居觉老这个女儿和女婿，在抗战结束时期，被当司法院院长的自己的父亲、岳父，大义灭亲，判处了死刑——因为，抗战末期，居正亲自颁布了惩治匪谍叛乱条例，不久就发生了自己女儿和女婿是匪谍叛乱犯的案件。这就给居正这位司法院长以严重的考验了。结果，居正是亲自批示了自己女儿和女婿判处死刑，而且很迅速的被执行了（据说：是为恐家属环请、亲友关说、自己游移，致使威法不行，所以痛下决心）。而这个女儿身后遗有一个襁褓中的婴儿，就交给居瀛玖去带养，变成张惊声和居瀛玖的“次子”、张建邦的“弟弟”——张建国。
042.再写乱世居家泪.txt	9	大义灭亲	LABBZ-024	波波颂	011.呜呼新女性.txt:5-5	小痴说居正做司法院长的时候，曾经“大义灭亲”，判了自己共产党女儿和女婿的死刑，这一内幕，才是我真正要小痴写的。居正在1931年12月出任司法院副院长，次年1月代理院长，3月正式任院长，前后在职十六年半，他是1947年7月去职的，惩治叛乱条例是1949年6月公布的，那时他已不在司法院院长任上，小痴记忆容有错误。虽然当时惩治叛乱条例尚未出笼，但是要杀共产党，还愁没法律吗？所以这不是问题。
042.再写乱世居家泪.txt	9	大义灭亲	LASXGJ-139	上下古今谈	050.如果爸爸犯了罪.txt:19-19	小痴说居正做司法院长的时候，曾经“大义灭亲”，判了自己共产党女儿和女婿的死刑，这一内幕，才是我真正要小痴写的。居正在1931年12月出任司法院副院长，次年1月代理院长，3月正式任院长，前后在职十六年半，他是1947年7月去职的，惩治叛乱条例是1949年6月公布的，那时他已不在司法院院长任上，小痴记忆容有错误。虽然当时惩治叛乱条例尚未出笼，但是要杀共产党，还愁没法律吗？所以这不是问题。
042.再写乱世居家泪.txt	9	大义灭亲	LAWSTM-031	我是天安门	019.读《毛岸英给表舅的一封信》.txt:35-35	小痴说居正做司法院长的时候，曾经“大义灭亲”，判了自己共产党女儿和女婿的死刑，这一内幕，才是我真正要小痴写的。居正在1931年12月出任司法院副院长，次年1月代理院长，3月正式任院长，前后在职十六年半，他是1947年7月去职的，惩治叛乱条例是1949年6月公布的，那时他已不在司法院院长任上，小痴记忆容有错误。虽然当时惩治叛乱条例尚未出笼，但是要杀共产党，还愁没法律吗？所以这不是问题。
042.再写乱世居家泪.txt	9	大义灭亲	LAJFM-007	你是景福门	008.共产党饶你，我不饶你.txt:3-3	小痴说居正做司法院长的时候，曾经“大义灭亲”，判了自己共产党女儿和女婿的死刑，这一内幕，才是我真正要小痴写的。居正在1931年12月出任司法院副院长，次年1月代理院长，3月正式任院长，前后在职十六年半，他是1947年7月去职的，惩治叛乱条例是1949年6月公布的，那时他已不在司法院院长任上，小痴记忆容有错误。虽然当时惩治叛乱条例尚未出笼，但是要杀共产党，还愁没法律吗？所以这不是问题。
042.再写乱世居家泪.txt	11	大义灭亲	LABBZ-024	波波颂	011.呜呼新女性.txt:5-5	居正共有子女十人。元配夏夫人生男居伯强、女居叔康、居季复；继配钟夫人生男居浩然、居伯齐、女居瀛初、居瀛玖、居叔乐（瀛棣）、居载春（叔和）、居叔宁。这些子女中，到台湾的只有居浩然、居瀛玖、居叔宁（还有侄儿居伯均），其他居伯强早在1942年死于西安；居伯齐在比利时鲁汶大学。没到台湾的只是居叔康、居季复、居瀛初、居载春。这四位千金中，居瀛初随婿在美国，自不在被枪毙之列，但居浩然“先君行述”中只说“长姐叔康、二姐季复、六姐叔乐，沦陷大陆”，语气上并没先先君而死，所以说被枪毙云云，是可疑的。居叔康的丈夫是朱干青，曾任最高法院书记官长、司法院会计长；居季复的丈夫是“王某”；居叔乐的丈夫是祁乐陶，曾任中央银行专员。似乎只有“王某”最可疑，也许他是共产党，但我很怀疑居正会如此“大义灭亲”。
042.再写乱世居家泪.txt	11	大义灭亲	LASXGJ-139	上下古今谈	050.如果爸爸犯了罪.txt:19-19	居正共有子女十人。元配夏夫人生男居伯强、女居叔康、居季复；继配钟夫人生男居浩然、居伯齐、女居瀛初、居瀛玖、居叔乐（瀛棣）、居载春（叔和）、居叔宁。这些子女中，到台湾的只有居浩然、居瀛玖、居叔宁（还有侄儿居伯均），其他居伯强早在1942年死于西安；居伯齐在比利时鲁汶大学。没到台湾的只是居叔康、居季复、居瀛初、居载春。这四位千金中，居瀛初随婿在美国，自不在被枪毙之列，但居浩然“先君行述”中只说“长姐叔康、二姐季复、六姐叔乐，沦陷大陆”，语气上并没先先君而死，所以说被枪毙云云，是可疑的。居叔康的丈夫是朱干青，曾任最高法院书记官长、司法院会计长；居季复的丈夫是“王某”；居叔乐的丈夫是祁乐陶，曾任中央银行专员。似乎只有“王某”最可疑，也许他是共产党，但我很怀疑居正会如此“大义灭亲”。
042.再写乱世居家泪.txt	11	大义灭亲	LAWSTM-031	我是天安门	019.读《毛岸英给表舅的一封信》.txt:35-35	居正共有子女十人。元配夏夫人生男居伯强、女居叔康、居季复；继配钟夫人生男居浩然、居伯齐、女居瀛初、居瀛玖、居叔乐（瀛棣）、居载春（叔和）、居叔宁。这些子女中，到台湾的只有居浩然、居瀛玖、居叔宁（还有侄儿居伯均），其他居伯强早在1942年死于西安；居伯齐在比利时鲁汶大学。没到台湾的只是居叔康、居季复、居瀛初、居载春。这四位千金中，居瀛初随婿在美国，自不在被枪毙之列，但居浩然“先君行述”中只说“长姐叔康、二姐季复、六姐叔乐，沦陷大陆”，语气上并没先先君而死，所以说被枪毙云云，是可疑的。居叔康的丈夫是朱干青，曾任最高法院书记官长、司法院会计长；居季复的丈夫是“王某”；居叔乐的丈夫是祁乐陶，曾任中央银行专员。似乎只有“王某”最可疑，也许他是共产党，但我很怀疑居正会如此“大义灭亲”。
042.再写乱世居家泪.txt	11	大义灭亲	LAJFM-007	你是景福门	008.共产党饶你，我不饶你.txt:3-3	居正共有子女十人。元配夏夫人生男居伯强、女居叔康、居季复；继配钟夫人生男居浩然、居伯齐、女居瀛初、居瀛玖、居叔乐（瀛棣）、居载春（叔和）、居叔宁。这些子女中，到台湾的只有居浩然、居瀛玖、居叔宁（还有侄儿居伯均），其他居伯强早在1942年死于西安；居伯齐在比利时鲁汶大学。没到台湾的只是居叔康、居季复、居瀛初、居载春。这四位千金中，居瀛初随婿在美国，自不在被枪毙之列，但居浩然“先君行述”中只说“长姐叔康、二姐季复、六姐叔乐，沦陷大陆”，语气上并没先先君而死，所以说被枪毙云云，是可疑的。居叔康的丈夫是朱干青，曾任最高法院书记官长、司法院会计长；居季复的丈夫是“王某”；居叔乐的丈夫是祁乐陶，曾任中央银行专员。似乎只有“王某”最可疑，也许他是共产党，但我很怀疑居正会如此“大义灭亲”。
042.再写乱世居家泪.txt	31	数天涯，依然骨肉，几家能够？	LAKYEC-011	李敖快意恩仇录	003.陆根纪.txt:251-251	在国共两党的斗争中，最令我注意的是这种斗争，不但在一家之外，并且在一家之内，在一家之内形成国共的对立、形成亲人的分野、形成你顽固我前进的你东我西，从宋美龄对宋庆龄、从陈布雷对陈琏、从居正对居瀛棣……我们可以看到太多太多的例子。这种对立的尖锐、惨烈与普遍，求诸中外的历史，可谓世罕其匹；求诸古今的伦变，可说前所未有，但在乱世的中国里，却“数天涯，依然骨肉，几家能够？”生为一国之人，却如隔世之鬼，走笔至此，真要怪国民党始作俑者了。
042.再写乱世居家泪.txt	31	始作俑者	LAJYLP-111	教育与脸谱	008.从李济的悲剧看中央研究院的几个黑暗面.txt:133-133	在国共两党的斗争中，最令我注意的是这种斗争，不但在一家之外，并且在一家之内，在一家之内形成国共的对立、形成亲人的分野、形成你顽固我前进的你东我西，从宋美龄对宋庆龄、从陈布雷对陈琏、从居正对居瀛棣……我们可以看到太多太多的例子。这种对立的尖锐、惨烈与普遍，求诸中外的历史，可谓世罕其匹；求诸古今的伦变，可说前所未有，但在乱世的中国里，却“数天涯，依然骨肉，几家能够？”生为一国之人，却如隔世之鬼，走笔至此，真要怪国民党始作俑者了。
042.再写乱世居家泪.txt	31	数天涯，依然骨肉，几家能够？	LAWSTM-033	我是天安门	020.“依然骨肉，几家能够？”.txt:3-3	在国共两党的斗争中，最令我注意的是这种斗争，不但在一家之外，并且在一家之内，在一家之内形成国共的对立、形成亲人的分野、形成你顽固我前进的你东我西，从宋美龄对宋庆龄、从陈布雷对陈琏、从居正对居瀛棣……我们可以看到太多太多的例子。这种对立的尖锐、惨烈与普遍，求诸中外的历史，可谓世罕其匹；求诸古今的伦变，可说前所未有，但在乱世的中国里，却“数天涯，依然骨肉，几家能够？”生为一国之人，却如隔世之鬼，走笔至此，真要怪国民党始作俑者了。
