id	source_file	line_start	line_end	category	quote_text	source_or_origin	summary	notes
LACLZG-061	024.一本不了解原著的译作（孙国栋）.txt	149	149	汉书注文	时人食狗，亦与羊豕同，故哙专屠以卖。	颜师古注《汉书》	孙国栋引用颜师古注，说明古人食狗与羊豕同常。	筛选口径：本书夹杂柏杨论争、党国人物、文字狱、现代政治与民族性争辩；现代党派/政权/领袖/营救/人权/电报语录不收，只保留可独立检索的古典文句、诗文、成语俗谚、治学格言、翻译校勘材料和非政治性文化格言。
LACLZG-062	026.再评《柏杨版资治通鉴》（孙国栋）.txt	71	71	孟子成句	尽信《书》则不如无《书》，吾于‘武成’，取二三策而已。	《孟子·尽心下》	孙国栋引用孟子语，说明读《书》不可尽信。	筛选口径：本书夹杂柏杨论争、党国人物、文字狱、现代政治与民族性争辩；现代党派/政权/领袖/营救/人权/电报语录不收，只保留可独立检索的古典文句、诗文、成语俗谚、治学格言、翻译校勘材料和非政治性文化格言。
LACLZG-063	028.叶落枝残诉柏杨（水逆蕃）.txt	13	13	文化格言	东方的文明的最大特色是知足，西洋的近代文明的最大特色是不知足	胡适语	水逆蕃引用胡适语，比较东西文明的心理特色。	筛选口径：本书夹杂柏杨论争、党国人物、文字狱、现代政治与民族性争辩；现代党派/政权/领袖/营救/人权/电报语录不收，只保留可独立检索的古典文句、诗文、成语俗谚、治学格言、翻译校勘材料和非政治性文化格言。
LACLZG-064	028.叶落枝残诉柏杨（水逆蕃）.txt	33	33	史记文句	非独女以色媚，而仕宦亦有之	《史记·佞幸列传》	水逆蕃引用《史记》句，说明“媚”亦可用于仕宦谄媚。	筛选口径：本书夹杂柏杨论争、党国人物、文字狱、现代政治与民族性争辩；现代党派/政权/领袖/营救/人权/电报语录不收，只保留可独立检索的古典文句、诗文、成语俗谚、治学格言、翻译校勘材料和非政治性文化格言。
LACLZG-065	028.叶落枝残诉柏杨（水逆蕃）.txt	33	33	字训	女为容悦也，本义如此	《六书故》	水逆蕃引用字训解释“媚”的本义。	筛选口径：本书夹杂柏杨论争、党国人物、文字狱、现代政治与民族性争辩；现代党派/政权/领袖/营救/人权/电报语录不收，只保留可独立检索的古典文句、诗文、成语俗谚、治学格言、翻译校勘材料和非政治性文化格言。
LACLZG-066	029.丑陋的中国人柏杨（大风）.txt	13	13	俗语	冤有头，债有主	中国俗语	大风引用俗语，说明责难应有明确对象。	筛选口径：本书夹杂柏杨论争、党国人物、文字狱、现代政治与民族性争辩；现代党派/政权/领袖/营救/人权/电报语录不收，只保留可独立检索的古典文句、诗文、成语俗谚、治学格言、翻译校勘材料和非政治性文化格言。
LACLZG-067	030.《丑陋的中国人》断想（宗鹰）.txt	7	7	庄子寓言	其美者自美，吾不知其美也；其恶者自恶，吾不知其恶也	《庄子·山木》	宗鹰引用《庄子》旅舍故事，说明自美自恶与审美反应。	筛选口径：本书夹杂柏杨论争、党国人物、文字狱、现代政治与民族性争辩；现代党派/政权/领袖/营救/人权/电报语录不收，只保留可独立检索的古典文句、诗文、成语俗谚、治学格言、翻译校勘材料和非政治性文化格言。
LACLZG-068	031.《评丑陋的中国人》引起的风波（孙国栋）.txt	9	9	俗语成语	行不更名、坐不改姓	中国俗语	孙国栋用俗语说明自己发表学术文字均用本名。	筛选口径：本书夹杂柏杨论争、党国人物、文字狱、现代政治与民族性争辩；现代党派/政权/领袖/营救/人权/电报语录不收，只保留可独立检索的古典文句、诗文、成语俗谚、治学格言、翻译校勘材料和非政治性文化格言。
LACLZG-069	034.柏杨国文程度不够.txt	7	7	古文名篇	夫人情安则乐生，痛则思死。棰楚之下，何求而不得？故囚人不胜痛，则饰辞以视之；吏治者利其然，则指道以明之；上奏畏却，则锻炼而周内之。盖奏当之成，虽皋陶听之，犹以为死有余辜。何则？成练者众，文致之罪明也。	路温舒《尚德缓刑书》	李敖引用路温舒论刑求文字，批评柏杨误译《通鉴》。	筛选口径：本书夹杂柏杨论争、党国人物、文字狱、现代政治与民族性争辩；现代党派/政权/领袖/营救/人权/电报语录不收，只保留可独立检索的古典文句、诗文、成语俗谚、治学格言、翻译校勘材料和非政治性文化格言。
LACLZG-070	034.柏杨国文程度不够.txt	7	7	古代俗语	画地为狱，议不入；刻木为吏，期不对。	路温舒《尚德缓刑书》所引俗语	李敖引用路温舒所引俗语，说明人民痛恨狱吏。	筛选口径：本书夹杂柏杨论争、党国人物、文字狱、现代政治与民族性争辩；现代党派/政权/领袖/营救/人权/电报语录不收，只保留可独立检索的古典文句、诗文、成语俗谚、治学格言、翻译校勘材料和非政治性文化格言。
LACLZG-071	035柏杨无知乱译《资治通鉴》.txt	17	17	民间俗谚	太岁头上动土	中国俗谚	李敖解释太岁避忌迷信时引用俗谚，并说明其真义。	筛选口径：本书夹杂柏杨论争、党国人物、文字狱、现代政治与民族性争辩；现代党派/政权/领袖/营救/人权/电报语录不收，只保留可独立检索的古典文句、诗文、成语俗谚、治学格言、翻译校勘材料和非政治性文化格言。 校对补入：民俗训诂材料，非政治语录。
LACLZG-072	035柏杨无知乱译《资治通鉴》.txt	23	23	清儒训诂	太岁，所以纪岁也。其名有六：太岁，一也；太阴，二也；岁阴，三也；天一，四也；摄提，五也；青龙，六也（青龙或曰苍龙）。……名异而实同也。	《经义述闻·太岁考》	李敖引用《经义述闻》解释太岁诸名，辨正柏杨对太岁的误解。	筛选口径：本书夹杂柏杨论争、党国人物、文字狱、现代政治与民族性争辩；现代党派/政权/领袖/营救/人权/电报语录不收，只保留可独立检索的古典文句、诗文、成语俗谚、治学格言、翻译校勘材料和非政治性文化格言。 校对补入：术数名物训诂，非政治语录。
LACLZG-073	036.柏杨的国文历史程度不配翻译《资治通鉴》.txt	5	5	资治通鉴文句	阮咸之子瞻尝见戎，戎问曰：“圣人贵名教，老庄明自然，其旨同异？”瞻曰：“将无同！”戎咨嗟良久，遂辟之。时人谓之“三语掾”。	司马光《资治通鉴》	李敖引用《通鉴》阮瞻三语掾故事，辨析“将无同”语义。	筛选口径：本书夹杂柏杨论争、党国人物、文字狱、现代政治与民族性争辩；现代党派/政权/领袖/营救/人权/电报语录不收，只保留可独立检索的古典文句、诗文、成语俗谚、治学格言、翻译校勘材料和非政治性文化格言。
LACLZG-074	036.柏杨的国文历史程度不配翻译《资治通鉴》.txt	17	17	世说新语	阮宣子有令闻，太尉王夷甫见而问曰：“老、庄与圣教同异？”对曰：“将无同！”太尉善其言，辟之为掾。世谓“三语掾”。卫玠嘲之曰：“一言可辟，何假于三？”宣子曰：“苟是天下人望，亦可无言而辟，复何假一？”遂相与为友。	《世说新语·文学》	李敖引用《世说新语》相近故事，说明“将无同”出处与语气。	筛选口径：本书夹杂柏杨论争、党国人物、文字狱、现代政治与民族性争辩；现代党派/政权/领袖/营救/人权/电报语录不收，只保留可独立检索的古典文句、诗文、成语俗谚、治学格言、翻译校勘材料和非政治性文化格言。
LACLZG-075	036.柏杨的国文历史程度不配翻译《资治通鉴》.txt	55	55	世说新语	谢太傅盘桓东山时，与孙兴公诸人泛海戏。风起浪涌，孙、王诸人色并遽，便唱使还。太傅神情方王，吟啸不言。舟人以公貌闲意说，犹去不止。既风转急，浪猛，诸人皆喧动不坐。公徐云：“如此，将无归！”众人即承响而回。于是审其量，足以镇安朝野。	《世说新语·雅量》	李敖引用谢安泛海故事，说明“将无”有“那就……吧”的意思。	筛选口径：本书夹杂柏杨论争、党国人物、文字狱、现代政治与民族性争辩；现代党派/政权/领袖/营救/人权/电报语录不收，只保留可独立检索的古典文句、诗文、成语俗谚、治学格言、翻译校勘材料和非政治性文化格言。
LACLZG-076	036.柏杨的国文历史程度不配翻译《资治通鉴》.txt	63	63	世说新语	太保居在正始中，不在能言之流。及与之言，理中清远，将无以德掩其言！	《世说新语·德行》	李敖引用王戎语，进一步说明“将无”的语气与用法。	筛选口径：本书夹杂柏杨论争、党国人物、文字狱、现代政治与民族性争辩；现代党派/政权/领袖/营救/人权/电报语录不收，只保留可独立检索的古典文句、诗文、成语俗谚、治学格言、翻译校勘材料和非政治性文化格言。
LACLZG-077	038.跋“王金仲达给李敖的信”.txt	67	67	古典成语	曲突徙薪亡恩泽，焦头烂额者为上客	曲突徙薪故事	李敖引用曲突徙薪典故，讽刺真正预防灾祸者反被遗忘。	筛选口径：本书夹杂柏杨论争、党国人物、文字狱、现代政治与民族性争辩；现代党派/政权/领袖/营救/人权/电报语录不收，只保留可独立检索的古典文句、诗文、成语俗谚、治学格言、翻译校勘材料和非政治性文化格言。
