file	line	quote	context
006.好人坏在哪里？.txt	19	独善其身	好人所以“独善其身”，其实是一种相当成分的自欺。这种自欺，原因在好人以为“独善其身”便是好人人格的完成，其实，这一完成，还差得远哪！
006.好人坏在哪里？.txt	23	独善其身	以“独善其身”自欺的好人，他们自欺到以为“独善其身”便是好人了，其实是大错特错的，因为坏人是向外性的。好坏关系是一种此长彼消的互斥关系，自以为“独善其身”便是好人了的，就好象踩在粪坑里而高叫自己不臭一样，这是不可能的。
006.好人坏在哪里？.txt	27	乃若其情，则可以为善矣，乃所谓善也。	当“独善其身”大行其道以后，伦理学上的“动机派”(motivism)便成了好人的护符。“动机派”的走火入魔，判断一件事，不看事的本身，反倒追踪虚无缥缈的动机，用动机来决定一切。孟轲说：“乃若其情，则可以为善矣，乃所谓善也。”俞正燮直指孟轲说的“情”,就是“事之实也”。无异指动机就是事实，一切要看你存心如何：存心好，哪怕是为了恶，也“虽恶不罚”；存心不好，就便是为了善，也“虽善不赏”。这样不看后果，全凭究其心迹的测量术，一发而不可收拾，就会变得舍不该舍之末，而逐不该逐之本，以为人在这种本上下工夫，就可得到正果。这真是
006.好人坏在哪里？.txt	27	至善只是此心纯乎天理之极便是	当“独善其身”大行其道以后，伦理学上的“动机派”(motivism)便成了好人的护符。“动机派”的走火入魔，判断一件事，不看事的本身，反倒追踪虚无缥缈的动机，用动机来决定一切。孟轲说：“乃若其情，则可以为善矣，乃所谓善也。”俞正燮直指孟轲说的“情”,就是“事之实也”。无异指动机就是事实，一切要看你存心如何：存心好，哪怕是为了恶，也“虽恶不罚”；存心不好，就便是为了善，也“虽善不赏”。这样不看后果，全凭究其心迹的测量术，一发而不可收拾，就会变得舍不该舍之末，而逐不该逐之本，以为人在这种本上下工夫，就可得到正果。这真是
006.好人坏在哪里？.txt	27	善意铺成了到地狱之路	当“独善其身”大行其道以后，伦理学上的“动机派”(motivism)便成了好人的护符。“动机派”的走火入魔，判断一件事，不看事的本身，反倒追踪虚无缥缈的动机，用动机来决定一切。孟轲说：“乃若其情，则可以为善矣，乃所谓善也。”俞正燮直指孟轲说的“情”,就是“事之实也”。无异指动机就是事实，一切要看你存心如何：存心好，哪怕是为了恶，也“虽恶不罚”；存心不好，就便是为了善，也“虽善不赏”。这样不看后果，全凭究其心迹的测量术，一发而不可收拾，就会变得舍不该舍之末，而逐不该逐之本，以为人在这种本上下工夫，就可得到正果。这真是
006.好人坏在哪里？.txt	27	独善其身	当“独善其身”大行其道以后，伦理学上的“动机派”(motivism)便成了好人的护符。“动机派”的走火入魔，判断一件事，不看事的本身，反倒追踪虚无缥缈的动机，用动机来决定一切。孟轲说：“乃若其情，则可以为善矣，乃所谓善也。”俞正燮直指孟轲说的“情”,就是“事之实也”。无异指动机就是事实，一切要看你存心如何：存心好，哪怕是为了恶，也“虽恶不罚”；存心不好，就便是为了善，也“虽善不赏”。这样不看后果，全凭究其心迹的测量术，一发而不可收拾，就会变得舍不该舍之末，而逐不该逐之本，以为人在这种本上下工夫，就可得到正果。这真是
006.好人坏在哪里？.txt	27	抑强扶弱	当“独善其身”大行其道以后，伦理学上的“动机派”(motivism)便成了好人的护符。“动机派”的走火入魔，判断一件事，不看事的本身，反倒追踪虚无缥缈的动机，用动机来决定一切。孟轲说：“乃若其情，则可以为善矣，乃所谓善也。”俞正燮直指孟轲说的“情”,就是“事之实也”。无异指动机就是事实，一切要看你存心如何：存心好，哪怕是为了恶，也“虽恶不罚”；存心不好，就便是为了善，也“虽善不赏”。这样不看后果，全凭究其心迹的测量术，一发而不可收拾，就会变得舍不该舍之末，而逐不该逐之本，以为人在这种本上下工夫，就可得到正果。这真是
006.好人坏在哪里？.txt	27	自欺欺人	当“独善其身”大行其道以后，伦理学上的“动机派”(motivism)便成了好人的护符。“动机派”的走火入魔，判断一件事，不看事的本身，反倒追踪虚无缥缈的动机，用动机来决定一切。孟轲说：“乃若其情，则可以为善矣，乃所谓善也。”俞正燮直指孟轲说的“情”,就是“事之实也”。无异指动机就是事实，一切要看你存心如何：存心好，哪怕是为了恶，也“虽恶不罚”；存心不好，就便是为了善，也“虽善不赏”。这样不看后果，全凭究其心迹的测量术，一发而不可收拾，就会变得舍不该舍之末，而逐不该逐之本，以为人在这种本上下工夫，就可得到正果。这真是
006.好人坏在哪里？.txt	29	独善其身	可怜的是，好人在“独善其身”之余，竟自欺到以为只要“心存善念”，便是行善了、就问心无愧了，其实这是不够的。问心无愧算什么！要问的是行动。没有行动同步作业，空有一颗好心，只是自欺而已！
007.好人笨在哪里？.txt	7	人饥己饥	《大明报》的标题是：“人饥己饥 共怀天下饥苦 饥饿三十小时 今晚八点截止”。
008.从大规迹评论人.txt	7	大德不逾闲，小德出入可也	第二类叫“大德不逾闲，小德出入可也”。意思是一个人把握住大的行为，小的行为不妨有出入。
008.从大规迹评论人.txt	13	不为五斗米折腰	“中国式好人”标准，常常出不来好人而出来伪君子，出来坏人和乡愿，因为，事实上，真正的好人往往是不合乎道统标准的（像李贽）、不合乎愚忠标准的（像晏子）、不合乎孝子标准的（像匡章）、不合乎大臣标准的（像陶潜）、不合乎美女标准的（像文天祥）。李贽特立独行，七十多岁，在牢里自杀殉道，谁比得了这个“坏人”？晏子不死君难，临大节而不可夺，谁比得了这个“坏人”？匡章全国说他不孝，孟子说他是天下大贤，谁比得了这个“坏人”？陶渊明不为五斗米折腰，看不起做官的，不肯做坏政府下的公务员，谁比得了这个“坏人”？文天祥生活奢侈，又好美女，在
008.从大规迹评论人.txt	13	为五斗米折腰	“中国式好人”标准，常常出不来好人而出来伪君子，出来坏人和乡愿，因为，事实上，真正的好人往往是不合乎道统标准的（像李贽）、不合乎愚忠标准的（像晏子）、不合乎孝子标准的（像匡章）、不合乎大臣标准的（像陶潜）、不合乎美女标准的（像文天祥）。李贽特立独行，七十多岁，在牢里自杀殉道，谁比得了这个“坏人”？晏子不死君难，临大节而不可夺，谁比得了这个“坏人”？匡章全国说他不孝，孟子说他是天下大贤，谁比得了这个“坏人”？陶渊明不为五斗米折腰，看不起做官的，不肯做坏政府下的公务员，谁比得了这个“坏人”？文天祥生活奢侈，又好美女，在
008.从大规迹评论人.txt	13	特立独行	“中国式好人”标准，常常出不来好人而出来伪君子，出来坏人和乡愿，因为，事实上，真正的好人往往是不合乎道统标准的（像李贽）、不合乎愚忠标准的（像晏子）、不合乎孝子标准的（像匡章）、不合乎大臣标准的（像陶潜）、不合乎美女标准的（像文天祥）。李贽特立独行，七十多岁，在牢里自杀殉道，谁比得了这个“坏人”？晏子不死君难，临大节而不可夺，谁比得了这个“坏人”？匡章全国说他不孝，孟子说他是天下大贤，谁比得了这个“坏人”？陶渊明不为五斗米折腰，看不起做官的，不肯做坏政府下的公务员，谁比得了这个“坏人”？文天祥生活奢侈，又好美女，在
008.从大规迹评论人.txt	13	乡愿	“中国式好人”标准，常常出不来好人而出来伪君子，出来坏人和乡愿，因为，事实上，真正的好人往往是不合乎道统标准的（像李贽）、不合乎愚忠标准的（像晏子）、不合乎孝子标准的（像匡章）、不合乎大臣标准的（像陶潜）、不合乎美女标准的（像文天祥）。李贽特立独行，七十多岁，在牢里自杀殉道，谁比得了这个“坏人”？晏子不死君难，临大节而不可夺，谁比得了这个“坏人”？匡章全国说他不孝，孟子说他是天下大贤，谁比得了这个“坏人”？陶渊明不为五斗米折腰，看不起做官的，不肯做坏政府下的公务员，谁比得了这个“坏人”？文天祥生活奢侈，又好美女，在
008.从大规迹评论人.txt	15	大德不逾闲，小德出入可也	上面举的这些人，他们在小的行为上，都容有可议，至少在匹夫匹妇标准上，他们是不符小人物的规格的，但是他们在大的行为上、 大的规迹上，却是正确的、伟大的、令人佩服的。他们都是“大德不逾闲，小德出入可也”的大人物。
008.从大规迹评论人.txt	17	小心翼翼	相对的，有一种人，他们很注意“细行”，在小的行为上，小心翼翼，他们在某种意义上，可能是好好先生、好丈夫、好老师、好兄弟、好公务员，甚至是爱国者，但以大的行为、大的规迹来看他，他就不及格。以日本的广田弘毅为例，他符合好好先生等每一样条件，但他却是侵略中国的元凶，他在大的行为、大的规迹上是错误的、狭小的、教人不敢领教的。最后，在东京大审时被绞死。死前他的太太先自杀殉情，他真是好丈夫。但好丈夫等“小德”并不能使他的“大德”正确、伟大、令人佩服，所以这种人，要上断头台。
008.从大规迹评论人.txt	21	鞠躬尽瘁，死而后已。	在日本军国主义的统治之下、在德国法西斯主义的统治之下，像广田弘毅、史匹尔这样的知识分子，也不知道有多少，他们都只知“小德”而不知“大德”，只重小的行为而忽略大的行为、大的规迹。他们自以为在精忠报国，自以为卖命的对象是苦难的国家，因而做孤臣、做循吏，“鞠躬尽瘁，死而后已。”殊不知他们做的，只是对一党一家一姓的愚忠、对一党一家一姓的扶同为恶而已，他们在“大德”上，是“逾闲”的。
008.从大规迹评论人.txt	21	鞠躬尽瘁，死而后已	在日本军国主义的统治之下、在德国法西斯主义的统治之下，像广田弘毅、史匹尔这样的知识分子，也不知道有多少，他们都只知“小德”而不知“大德”，只重小的行为而忽略大的行为、大的规迹。他们自以为在精忠报国，自以为卖命的对象是苦难的国家，因而做孤臣、做循吏，“鞠躬尽瘁，死而后已。”殊不知他们做的，只是对一党一家一姓的愚忠、对一党一家一姓的扶同为恶而已，他们在“大德”上，是“逾闲”的。
008.从大规迹评论人.txt	21	扶同为恶	在日本军国主义的统治之下、在德国法西斯主义的统治之下，像广田弘毅、史匹尔这样的知识分子，也不知道有多少，他们都只知“小德”而不知“大德”，只重小的行为而忽略大的行为、大的规迹。他们自以为在精忠报国，自以为卖命的对象是苦难的国家，因而做孤臣、做循吏，“鞠躬尽瘁，死而后已。”殊不知他们做的，只是对一党一家一姓的愚忠、对一党一家一姓的扶同为恶而已，他们在“大德”上，是“逾闲”的。
008.从大规迹评论人.txt	21	精忠报国	在日本军国主义的统治之下、在德国法西斯主义的统治之下，像广田弘毅、史匹尔这样的知识分子，也不知道有多少，他们都只知“小德”而不知“大德”，只重小的行为而忽略大的行为、大的规迹。他们自以为在精忠报国，自以为卖命的对象是苦难的国家，因而做孤臣、做循吏，“鞠躬尽瘁，死而后已。”殊不知他们做的，只是对一党一家一姓的愚忠、对一党一家一姓的扶同为恶而已，他们在“大德”上，是“逾闲”的。
008.从大规迹评论人.txt	23	独行其道	真正在“大德”上不“逾闲”的人，他们宁肯在“小德”上被小人物误会、被匹夫匹妇误会，也不肯在“大德”上让步。他们不得志独行其道，宁肯抱关、击柝、贩牛、屠狗、做隐士、做罪犯、做作家、做赌徒、做经纪人、做流氓，……他们就是不同他们看不起的政权合作，不同他们看不起的一党独大合作。他们宁可因此被毁、被骂、被告、被关、被夹击、被围剿、被迫害、被整得家破财光，……他们也不合作、也不入党。这种人，人格是何等崇高、何等坚苦卓绝！这种人的“大德”，哪里是只懂“小德”的人所能了解的呢？
008.从大规迹评论人.txt	25	大德不逾闲，小德出入可也	所以，一个人，他在军国主义下不阿附军阀、在法西斯主义下不苟同纳粹、在一党独大下不加入这个党，他在“先天”上，人格就高于阿附的、苟同的、入党的。这种人，即使沦落到去做下里巴人、去做下三滥、去做下水道的党外人士，他们的人格，都是高的。因为他们在“大德”上、大的行为上、大的规迹上，是正确的、伟大的、令人佩服的。他们都是“大德不逾闲，小德出入可也”的大人物。
008.从大规迹评论人.txt	25	下里巴人	所以，一个人，他在军国主义下不阿附军阀、在法西斯主义下不苟同纳粹、在一党独大下不加入这个党，他在“先天”上，人格就高于阿附的、苟同的、入党的。这种人，即使沦落到去做下里巴人、去做下三滥、去做下水道的党外人士，他们的人格，都是高的。因为他们在“大德”上、大的行为上、大的规迹上，是正确的、伟大的、令人佩服的。他们都是“大德不逾闲，小德出入可也”的大人物。
008.从大规迹评论人.txt	27	因小失大	我写这篇文字，丝毫没有宣传绝对不要“小德”的意思，我只是极力反对因小失大、极力反对用“小德”来抹杀一个人的“大德”，因为以“小德”抹杀“大德”的习惯，是一种最容易以偏概全的坏习惯；在素食至上者眼中，所有吃肉的都不是好人；在女权至上者眼中，所有讨姨太太的都不是好人；在天主教至上者眼中，所有离过婚的都不是好人。在“小德”上从严录取的结果，最后只有修道院中的修士才是完全及格的样板，而这种修士，除了枯守一些消极的德目外，对人间的黑暗与改善，又全都无能为力。何况，追求“小德”的完美却在“大德”上缺德的人，根本是一种逃避，一种
009.你没人格还是我没人格？.txt	11	虽千万人，吾往矣！	“管仲的层面”是大人物的层面、是特立独行的层面、是大无畏的层面、是“虽千万人，吾往矣！”的层面；
009.你没人格还是我没人格？.txt	11	虽千万人，吾往矣	“管仲的层面”是大人物的层面、是特立独行的层面、是大无畏的层面、是“虽千万人，吾往矣！”的层面；
009.你没人格还是我没人格？.txt	11	特立独行	“管仲的层面”是大人物的层面、是特立独行的层面、是大无畏的层面、是“虽千万人，吾往矣！”的层面；
009.你没人格还是我没人格？.txt	13	庸德之行，庸言之谨	“匹夫匹妇的层面”是小市民的层面，是随波逐流的层面，是依附权威的层面，是“庸德之行，庸言之谨”的层面。
009.你没人格还是我没人格？.txt	15	虽千万人，吾往矣！	“管仲的层面”所表现的人格，叫“大人格”：“匹夫匹妇”所表现的，叫“小人格”。“大人格”的表现因为是特立独行的、是大无畏的、是“虽千万人，吾往矣！”的，自然跟“小人格”的表现冲突。……
009.你没人格还是我没人格？.txt	15	虽千万人，吾往矣	“管仲的层面”所表现的人格，叫“大人格”：“匹夫匹妇”所表现的，叫“小人格”。“大人格”的表现因为是特立独行的、是大无畏的、是“虽千万人，吾往矣！”的，自然跟“小人格”的表现冲突。……
009.你没人格还是我没人格？.txt	15	特立独行	“管仲的层面”所表现的人格，叫“大人格”：“匹夫匹妇”所表现的，叫“小人格”。“大人格”的表现因为是特立独行的、是大无畏的、是“虽千万人，吾往矣！”的，自然跟“小人格”的表现冲突。……
009.你没人格还是我没人格？.txt	17	庸德之行，庸言之谨	“小人格”标准是“匹夫匹妇层面”，是随波逐流的、依附权威的、“庸德之行，庸言之谨”的，这种标准的泛滥下，胸怀“大人格”标准的英雄豪杰，都会长期遭到舆论、谣言、群众、世俗的打击。所以，“父子责善”的贤人匡章，全国说他不孝；“弟死不葬”的志士张良，社会说他不仁；周公旦被诬不利孺子；直不疑被诬与嫂通奸；马援被诬贪污；袁崇焕被诬反叛；张自忠被骂汉奸，蒙羞六七载；岳飞不得昭雪，沉冤二十年。……多少大丈夫，在“小人格”标准下，都变成了“人格有问题”的下三滥。……
009.你没人格还是我没人格？.txt	19	志士仁人	虽然这样，以“大人格”期许的志士仁人，也不会怀忧丧志，因为他们把握了大规跡：
009.你没人格还是我没人格？.txt	21	捋虎须	我们不要忘记：在举国滔滔，为阉党拍马祝寿的时候，顾宪成不肯签名，这是何等人格！在举国滔滔，为国社党攘臂欢呼的时候，阿登纳不肯妥协，这是何等人格！在举国滔滔，为共产党摇尾乞怜的时候，沙卡洛夫不肯买帐，这是何等人格！在举国滔滔，为国民党歌功颂德的时候，党外人士敢捋虎须，这是何等人格！
009.你没人格还是我没人格？.txt	23	虽千万人，吾往矣！	我们不要忘记：检定人格的第一标准，是看一个人有没有特立独行的、大无畏的、“虽千万人，吾往矣！”的“大人格”，而不是看他有没有匹夫匹妇的“小人格”。不确认出这种检定标准，中国人的道德不会有进步，中国人将永远在滑头的道德水平上做小市民，中国人永远不会做大丈夫。
009.你没人格还是我没人格？.txt	23	虽千万人，吾往矣	我们不要忘记：检定人格的第一标准，是看一个人有没有特立独行的、大无畏的、“虽千万人，吾往矣！”的“大人格”，而不是看他有没有匹夫匹妇的“小人格”。不确认出这种检定标准，中国人的道德不会有进步，中国人将永远在滑头的道德水平上做小市民，中国人永远不会做大丈夫。
009.你没人格还是我没人格？.txt	23	特立独行	我们不要忘记：检定人格的第一标准，是看一个人有没有特立独行的、大无畏的、“虽千万人，吾往矣！”的“大人格”，而不是看他有没有匹夫匹妇的“小人格”。不确认出这种检定标准，中国人的道德不会有进步，中国人将永远在滑头的道德水平上做小市民，中国人永远不会做大丈夫。
009.你没人格还是我没人格？.txt	27	扶同为恶	中央冷气系统中的牧羊人，在士农工商各行各业中，都牧了羊，成了“士羊”“农羊”“工羊”“商羊”。其中最不争气的就是“士羊”，就是知识分子这一阶层的羊。这一阶层，包括为人师表派、大众传播派、学者作家派、艺术工作者派和政治工作者派。不论哪一派，凡是如今有知名度的、有见报率的、有点头露点头的，我敢说，除了李敖之流外，都是跟官方同一标准的，都是趋炎附势的、都是希旨承风的、都是扶同为恶的、都是曲学阿世的、都是众口一声的、都是与中央同一呼吸同一脉搏的。否则的话，他们休想混、休想占一席教席、休想做一名记者、休想做“座谈会专家” 、
009.你没人格还是我没人格？.txt	27	毫不相干	中央冷气系统中的牧羊人，在士农工商各行各业中，都牧了羊，成了“士羊”“农羊”“工羊”“商羊”。其中最不争气的就是“士羊”，就是知识分子这一阶层的羊。这一阶层，包括为人师表派、大众传播派、学者作家派、艺术工作者派和政治工作者派。不论哪一派，凡是如今有知名度的、有见报率的、有点头露点头的，我敢说，除了李敖之流外，都是跟官方同一标准的，都是趋炎附势的、都是希旨承风的、都是扶同为恶的、都是曲学阿世的、都是众口一声的、都是与中央同一呼吸同一脉搏的。否则的话，他们休想混、休想占一席教席、休想做一名记者、休想做“座谈会专家” 、
009.你没人格还是我没人格？.txt	27	曲学阿世	中央冷气系统中的牧羊人，在士农工商各行各业中，都牧了羊，成了“士羊”“农羊”“工羊”“商羊”。其中最不争气的就是“士羊”，就是知识分子这一阶层的羊。这一阶层，包括为人师表派、大众传播派、学者作家派、艺术工作者派和政治工作者派。不论哪一派，凡是如今有知名度的、有见报率的、有点头露点头的，我敢说，除了李敖之流外，都是跟官方同一标准的，都是趋炎附势的、都是希旨承风的、都是扶同为恶的、都是曲学阿世的、都是众口一声的、都是与中央同一呼吸同一脉搏的。否则的话，他们休想混、休想占一席教席、休想做一名记者、休想做“座谈会专家” 、
009.你没人格还是我没人格？.txt	27	趋炎附势	中央冷气系统中的牧羊人，在士农工商各行各业中，都牧了羊，成了“士羊”“农羊”“工羊”“商羊”。其中最不争气的就是“士羊”，就是知识分子这一阶层的羊。这一阶层，包括为人师表派、大众传播派、学者作家派、艺术工作者派和政治工作者派。不论哪一派，凡是如今有知名度的、有见报率的、有点头露点头的，我敢说，除了李敖之流外，都是跟官方同一标准的，都是趋炎附势的、都是希旨承风的、都是扶同为恶的、都是曲学阿世的、都是众口一声的、都是与中央同一呼吸同一脉搏的。否则的话，他们休想混、休想占一席教席、休想做一名记者、休想做“座谈会专家” 、
009.你没人格还是我没人格？.txt	27	希旨承风	中央冷气系统中的牧羊人，在士农工商各行各业中，都牧了羊，成了“士羊”“农羊”“工羊”“商羊”。其中最不争气的就是“士羊”，就是知识分子这一阶层的羊。这一阶层，包括为人师表派、大众传播派、学者作家派、艺术工作者派和政治工作者派。不论哪一派，凡是如今有知名度的、有见报率的、有点头露点头的，我敢说，除了李敖之流外，都是跟官方同一标准的，都是趋炎附势的、都是希旨承风的、都是扶同为恶的、都是曲学阿世的、都是众口一声的、都是与中央同一呼吸同一脉搏的。否则的话，他们休想混、休想占一席教席、休想做一名记者、休想做“座谈会专家” 、
009.你没人格还是我没人格？.txt	29	灰头土脸	三十二年来，在这岛上，要发挥打击力又要独来独往，不给中央盖㊣字标记的，也不屑于被中央盖㊣字标记的，我想我是唯一一个人。第二次世界大战尾声时候，英美联军进入德国，想找一个有知名度的强者而又不与纳粹合作过的，找来找去，只找到一个阿登纳！阿登纳那时已经被极权政府整得灰头土脸（法庭上诬陷他诈欺背信，又以政治原因把他下狱，并要他太太做不利他的证词），但他绝对保持大人格，不给中央盖㊣字标记，也不屑于被中央盖㊣字标记，虽然他名誉被破坏、财产被没收、自由无缘、家庭破碎，但他是大丈夫、是男子汉，他九死无悔，孤军奋战，直到国土的重光。
009.你没人格还是我没人格？.txt	31	你这给奴才做奴才的奴才	我的《大人格与小人格》发表后，㊣字标记的“士羊”们，在海内外的杂志上，展开对我的人格的评论，我看了真好笑。我李敖的人格，比他们高得太多了太多了，他们这些给主子在身上盖㊣字戳子的，他们懂什么叫人格？石秀骂人说：“你这给奴才做奴才的奴才”，这种奴才的新生代，他们只懂摇尾巴，他们懂什么叫人格？
009.你没人格还是我没人格？.txt	35	乡愿	……“中国式好人”的检定标准是有问题的，这种标准，不但不能选拔第一流优异分子，反倒制造出大量的伪君子、坏人和乡愿，古往今来，中国人的“平均公民”并不是很够水准的，原因就在好人的标准出了问题。
009.你没人格还是我没人格？.txt	37	虽千万人吾往矣	真正的好人，他必须是大智大仁大勇的、狂狷的、特立独行的、“举世而誉之而不加劝”的、“举世而非之而不加沮”的、“虽千万人吾往矣”的。……真正的好人绝不是伪善的、乡愿的、不得罪人的、八面玲珑的、整天讨好人的、整天做公共关系的、随波逐流的、走官方路线的、加入一党独大的。……真正的好人绝不投靠在强梁的一方，真正的好人绝不向社会降格取媚，真正的好人绝不在乎被斗臭斗倒、被下狱、被栽诬。……真正的好人是大丈夫。
009.你没人格还是我没人格？.txt	37	特立独行	真正的好人，他必须是大智大仁大勇的、狂狷的、特立独行的、“举世而誉之而不加劝”的、“举世而非之而不加沮”的、“虽千万人吾往矣”的。……真正的好人绝不是伪善的、乡愿的、不得罪人的、八面玲珑的、整天讨好人的、整天做公共关系的、随波逐流的、走官方路线的、加入一党独大的。……真正的好人绝不投靠在强梁的一方，真正的好人绝不向社会降格取媚，真正的好人绝不在乎被斗臭斗倒、被下狱、被栽诬。……真正的好人是大丈夫。
009.你没人格还是我没人格？.txt	37	乡愿	真正的好人，他必须是大智大仁大勇的、狂狷的、特立独行的、“举世而誉之而不加劝”的、“举世而非之而不加沮”的、“虽千万人吾往矣”的。……真正的好人绝不是伪善的、乡愿的、不得罪人的、八面玲珑的、整天讨好人的、整天做公共关系的、随波逐流的、走官方路线的、加入一党独大的。……真正的好人绝不投靠在强梁的一方，真正的好人绝不向社会降格取媚，真正的好人绝不在乎被斗臭斗倒、被下狱、被栽诬。……真正的好人是大丈夫。
009.你没人格还是我没人格？.txt	41	大德不逾闲，小德出入可也	这些人，他们在小的行为上，都容有可议，至少在匹夫匹妇标准上，他们是不符小人物的规格的，但是他们在大的行为上、 大的规迹上，却是正确的、伟大的、令人佩服的。他们都是“大德不逾闲，小德出入可也”的大人物。
009.你没人格还是我没人格？.txt	43	小心翼翼	相对的，有一种人，他们很注意“细行”，在小的行为上，小心翼翼，他们在某种意义上，可能是好好先生、好丈夫、好老师、好兄弟、好公务员，甚至是爱国者，但以大的行为、大的规迹来看他，他就不及格。
009.你没人格还是我没人格？.txt	47	鞠躬尽瘁，死而后已。	在日本军国主义的统治之下、在德国法西斯主义的统治之下，像广田弘毅、史匹尔这样的知识分子，也不知道有多少，他们都只知“小德”而不知“大德”，只重小的行为而忽略大的行为、大的规跡。他们自以为在精忠报国，自以为卖命的对象是苦难的国家，因而做孤臣、做循吏，“鞠躬尽瘁，死而后已。”殊不知他们做的，只是对一党一家一姓的愚忠、对一党一家一姓的扶同为恶而已，他们在“大德”上，是“逾闲”的。
009.你没人格还是我没人格？.txt	47	鞠躬尽瘁，死而后已	在日本军国主义的统治之下、在德国法西斯主义的统治之下，像广田弘毅、史匹尔这样的知识分子，也不知道有多少，他们都只知“小德”而不知“大德”，只重小的行为而忽略大的行为、大的规跡。他们自以为在精忠报国，自以为卖命的对象是苦难的国家，因而做孤臣、做循吏，“鞠躬尽瘁，死而后已。”殊不知他们做的，只是对一党一家一姓的愚忠、对一党一家一姓的扶同为恶而已，他们在“大德”上，是“逾闲”的。
009.你没人格还是我没人格？.txt	47	扶同为恶	在日本军国主义的统治之下、在德国法西斯主义的统治之下，像广田弘毅、史匹尔这样的知识分子，也不知道有多少，他们都只知“小德”而不知“大德”，只重小的行为而忽略大的行为、大的规跡。他们自以为在精忠报国，自以为卖命的对象是苦难的国家，因而做孤臣、做循吏，“鞠躬尽瘁，死而后已。”殊不知他们做的，只是对一党一家一姓的愚忠、对一党一家一姓的扶同为恶而已，他们在“大德”上，是“逾闲”的。
009.你没人格还是我没人格？.txt	47	精忠报国	在日本军国主义的统治之下、在德国法西斯主义的统治之下，像广田弘毅、史匹尔这样的知识分子，也不知道有多少，他们都只知“小德”而不知“大德”，只重小的行为而忽略大的行为、大的规跡。他们自以为在精忠报国，自以为卖命的对象是苦难的国家，因而做孤臣、做循吏，“鞠躬尽瘁，死而后已。”殊不知他们做的，只是对一党一家一姓的愚忠、对一党一家一姓的扶同为恶而已，他们在“大德”上，是“逾闲”的。
009.你没人格还是我没人格？.txt	49	独行其道	真正在“大德”上不“逾闲”的人，他们宁肯在“小德”上被小人物误会、被匹夫匹妇误会，也不肯在“大德”上让步。他们不得志独行其道，宁肯抱关、击柝、贩牛、屠狗、做隐士、做罪犯、做作家、做赌徒、做经纪人、做流氓，……他们就是不同他们看不起的政权合作，不同他们看不起的一党独大合作。他们宁可因此被毁、被骂、被告、被关、被夹击、被围剿、被迫害、被整得家破财光，……他们也不合作、也不入党。这种人，人格是何等崇高、何等坚苦卓绝！这种人的“大德”，哪里是只懂“小德”的人所能了解的呢？
009.你没人格还是我没人格？.txt	51	大德不逾闲，小德出入可也	所以，一个人，他在军国主义下不阿附军阀、在法西斯主义下不苟同纳粹、在一党独大下不加入这个党，他在“先天”上，人格就高于阿附的、苟同的、入党的。这种人，即使沦落到去做下里巴人、去做下三滥、去做下水道的党外人士，他们的人格，都是高的。因为他们在“大德”上、大的行为上、大的规迹上，是正确的、伟大的、令人佩服的。他们都是“大德不逾闲，小德出入可也”的大人物。
009.你没人格还是我没人格？.txt	51	下里巴人	所以，一个人，他在军国主义下不阿附军阀、在法西斯主义下不苟同纳粹、在一党独大下不加入这个党，他在“先天”上，人格就高于阿附的、苟同的、入党的。这种人，即使沦落到去做下里巴人、去做下三滥、去做下水道的党外人士，他们的人格，都是高的。因为他们在“大德”上、大的行为上、大的规迹上，是正确的、伟大的、令人佩服的。他们都是“大德不逾闲，小德出入可也”的大人物。
009.你没人格还是我没人格？.txt	53	扶弱抑强	以上这些关于人格的讨论，如今综合提要一下，我认为是值得一做的。因为我一连串讨论的一个重点，就是党外人士的人格是否高于国民党的问题。我深信，真正有正义感的人、真正有扶弱抑强抱负的人、真正主张机会均等公平竞争的人，他如不自欺，必然在内心里，清清楚楚知道在目前一党独大的局面下，不同流和党的人，实在得不到机会均等公平竞争的机会。如果他是真正有正义感的人，他必然有所勇敢的抉择，扶弱抑强，而不是强上添花。
009.你没人格还是我没人格？.txt	55	灰头土脸	所以，在一党独大的不均等不公平竞争下，党外人士不论他们有多少是非与缺点、错误与流弊，比起他们献身的大目标大方向来，这些是非、缺点、错误与流弊都算不得什么。他们在“小人格”“小德”“细行”方面，因为受不公道的环境所逼，容或不如养尊处优“德”高望重的国民党，但在“大人格”“大德”“大规迹”方面，他们不投靠在强梁的一方，他们吃眼前亏、受窝囊气，头破血流的、灰头土脸的，为大目标大方向勇往直前，这种人格，的确比国民党高。印度的圣雄甘地，在国大党是小党的时候，他加入；在国大党一党独大的时候，他退出，这样的人格出入，岂不值得我们
009.你没人格还是我没人格？.txt	55	养尊处优	所以，在一党独大的不均等不公平竞争下，党外人士不论他们有多少是非与缺点、错误与流弊，比起他们献身的大目标大方向来，这些是非、缺点、错误与流弊都算不得什么。他们在“小人格”“小德”“细行”方面，因为受不公道的环境所逼，容或不如养尊处优“德”高望重的国民党，但在“大人格”“大德”“大规迹”方面，他们不投靠在强梁的一方，他们吃眼前亏、受窝囊气，头破血流的、灰头土脸的，为大目标大方向勇往直前，这种人格，的确比国民党高。印度的圣雄甘地，在国大党是小党的时候，他加入；在国大党一党独大的时候，他退出，这样的人格出入，岂不值得我们
