id	decision	category	quote_text	source_or_origin	source_file	line_start	line_end	summary	notes
LAHS-055	keep-proofread	中文成语	口口声声	传统成语	001.打倒胡秋原谎话的二十个例子.txt	485	485	本书在相关章节使用或引录“口口声声”，保留其可独立检索的中文成语性质。	校对轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-056	keep-proofread	中文成语	含沙射影	传统成语	001.打倒胡秋原谎话的二十个例子.txt	491	491	本书在相关章节使用或引录“含沙射影”，保留其可独立检索的中文成语性质。	校对轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-057	keep-proofread	中文成语	移花接木	传统成语	001.打倒胡秋原谎话的二十个例子.txt	497	497	本书在相关章节使用或引录“移花接木”，保留其可独立检索的中文成语性质。	校对轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-058	keep-proofread	中文成语	翻云覆雨	传统成语	001.打倒胡秋原谎话的二十个例子.txt	501	501	本书在相关章节使用或引录“翻云覆雨”，保留其可独立检索的中文成语性质。	校对轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-059	keep-proofread	中文成语	仁义道德	传统成语	001.打倒胡秋原谎话的二十个例子.txt	521	521	本书在相关章节使用或引录“仁义道德”，保留其可独立检索的中文成语性质。	校对轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-060	keep-proofread	中文成语	同舟共济	传统成语	001.打倒胡秋原谎话的二十个例子.txt	521	521	本书在相关章节使用或引录“同舟共济”，保留其可独立检索的中文成语性质。	校对轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-061	keep-proofread	中文成语	同归于尽	传统成语	001.打倒胡秋原谎话的二十个例子.txt	523	523	本书在相关章节使用或引录“同归于尽”，保留其可独立检索的中文成语性质。	校对轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-062	keep-proofread	李敖式仿成语	许冠李戴	仿“张冠李戴”	002.五点感慨.txt	5	5	本书在相关章节使用或引录“许冠李戴”，保留其可独立检索的李敖式仿成语性质。	校对轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-063	keep-proofread	中文成语	只字不提	传统成语	002.五点感慨.txt	5	5	本书在相关章节使用或引录“只字不提”，保留其可独立检索的中文成语性质。	校对轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-064	keep-proofread	中文成语	今古奇观	传统成语	002.五点感慨.txt	21	21	本书在相关章节使用或引录“今古奇观”，保留其可独立检索的中文成语性质。	校对轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-065	keep-proofread	中文成语	啼笑皆非	传统成语	002.五点感慨.txt	21	21	本书在相关章节使用或引录“啼笑皆非”，保留其可独立检索的中文成语性质。	校对轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-066	keep-proofread	中文熟语	不值一驳	中文熟语	003.控告胡秋原、石永贵诽谤.txt	3	3	本书在相关章节使用或引录“不值一驳”，保留其可独立检索的中文熟语性质。	校对轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-067	keep-proofread	中文成语	此起彼落	传统成语	003.控告胡秋原、石永贵诽谤.txt	3	3	本书在相关章节使用或引录“此起彼落”，保留其可独立检索的中文成语性质。	校对轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-068	keep-proofread	中文成语	空前绝后	传统成语	003.控告胡秋原、石永贵诽谤.txt	3	3	本书在相关章节使用或引录“空前绝后”，保留其可独立检索的中文成语性质。	校对轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-069	keep-proofread	中文成语	提要钩玄	传统成语	003.控告胡秋原、石永贵诽谤.txt	3	3	本书在相关章节使用或引录“提要钩玄”，保留其可独立检索的中文成语性质。	校对轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-070	keep-proofread	中文熟语	无法胜数	中文熟语	003.控告胡秋原、石永贵诽谤.txt	3	3	本书在相关章节使用或引录“无法胜数”，保留其可独立检索的中文熟语性质。	校对轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-071	keep-proofread	中文熟语	一翻两瞪眼	中文熟语	003.控告胡秋原、石永贵诽谤.txt	3	3	本书在相关章节使用或引录“一翻两瞪眼”，保留其可独立检索的中文熟语性质。	校对轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-072	keep-proofread	中文成语	不知所云	传统成语	004.驳胡秋原的一个状子.txt	29	29	本书在相关章节使用或引录“不知所云”，保留其可独立检索的中文成语性质。	校对轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-073	keep-proofread	中文熟语	不值一辩	中文熟语	004.驳胡秋原的一个状子.txt	29	29	本书在相关章节使用或引录“不值一辩”，保留其可独立检索的中文熟语性质。	校对轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-074	keep-proofread	中文成语	胡搅蛮缠	传统成语	004.驳胡秋原的一个状子.txt	29	29	本书在相关章节使用或引录“胡搅蛮缠”，保留其可独立检索的中文成语性质。	校对轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-075	keep-proofread	中文成语	纲举目张	传统成语	005.控告胡秋原、梁肃戎诽谤.txt	65	65	本书在相关章节使用或引录“纲举目张”，保留其可独立检索的中文成语性质。	校对轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-076	keep-proofread	古典成句	侜张为幻	传统成语	005.控告胡秋原、梁肃戎诽谤.txt	65	65	本书在相关章节使用或引录“侜张为幻”，保留其可独立检索的古典成句性质。	校对轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-077	keep-proofread	中文成语	有识之士	传统成语	007.驳法官蔡尊五、廖宏明、郑淑贞.txt	97	97	本书在相关章节使用或引录“有识之士”，保留其可独立检索的中文成语性质。	校对轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-078	keep-proofread	中文成语	轻描淡写	传统成语	007.驳法官蔡尊五、廖宏明、郑淑贞.txt	101	101	本书在相关章节使用或引录“轻描淡写”，保留其可独立检索的中文成语性质。	校对轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-079	keep-proofread	中文成语	一手遮天	传统成语	007.驳法官蔡尊五、廖宏明、郑淑贞.txt	101	101	本书在相关章节使用或引录“一手遮天”，保留其可独立检索的中文成语性质。	校对轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-080	keep-proofread	中文成语	直言无隐	传统成语	007.驳法官蔡尊五、廖宏明、郑淑贞.txt	105	105	本书在相关章节使用或引录“直言无隐”，保留其可独立检索的中文成语性质。	校对轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-081	keep-proofread	中文熟语	中外驰名	中文熟语	007.驳法官蔡尊五、廖宏明、郑淑贞.txt	129	129	本书在相关章节使用或引录“中外驰名”，保留其可独立检索的中文熟语性质。	校对轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-082	keep-proofread	中文成语	著作等身	传统成语	007.驳法官蔡尊五、廖宏明、郑淑贞.txt	129	129	本书在相关章节使用或引录“著作等身”，保留其可独立检索的中文成语性质。	校对轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-083	keep-proofread	中文成语	视而不见	传统成语	008.“小可怜”与“老可怜”.txt	15	15	本书在相关章节使用或引录“视而不见”，保留其可独立检索的中文成语性质。	校对轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-084	keep-proofread	中文成语	水涨船高	传统成语	008.“小可怜”与“老可怜”.txt	31	31	本书在相关章节使用或引录“水涨船高”，保留其可独立检索的中文成语性质。	校对轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-085	keep-proofread	中文成语	判若二人	传统成语	008.“小可怜”与“老可怜”.txt	39	39	本书在相关章节使用或引录“判若二人”，保留其可独立检索的中文成语性质。	校对轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-086	keep-proofread	李敖式仿成语	判若两刊	仿“判若两人”	008.“小可怜”与“老可怜”.txt	39	39	本书在相关章节使用或引录“判若两刊”，保留其可独立检索的李敖式仿成语性质。	校对轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-087	keep-proofread	中文成语	无远弗届	传统成语	008.“小可怜”与“老可怜”.txt	39	39	本书在相关章节使用或引录“无远弗届”，保留其可独立检索的中文成语性质。	校对轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-088	keep-proofread	中文成语	无所不用其极	传统成语	008.“小可怜”与“老可怜”.txt	55	55	本书在相关章节使用或引录“无所不用其极”，保留其可独立检索的中文成语性质。	校对轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-089	keep-proofread	中文成语	趾高气扬	传统成语	008.“小可怜”与“老可怜”.txt	55	55	本书在相关章节使用或引录“趾高气扬”，保留其可独立检索的中文成语性质。	校对轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-090	keep-proofread	中文成语	捉襟见肘	传统成语	008.“小可怜”与“老可怜”.txt	55	55	本书在相关章节使用或引录“捉襟见肘”，保留其可独立检索的中文成语性质。	校对轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-091	keep-proofread	中文成语	变本加厉	传统成语	009.“当知所警惕而无再犯之虞”吗？.txt	53	53	本书在相关章节使用或引录“变本加厉”，保留其可独立检索的中文成语性质。	校对轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-092	keep-proofread	中文成语	在劫难逃	传统成语	011.“小疯狗”考.txt	25	25	本书在相关章节使用或引录“在劫难逃”，保留其可独立检索的中文成语性质。	校对轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-093	keep-proofread	中文成语	生吞活剥	传统成语	011.“小疯狗”考.txt	33	33	本书在相关章节使用或引录“生吞活剥”，保留其可独立检索的中文成语性质。	校对轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-094	keep-proofread	中文成语	巨细不遗	传统成语	013.知名作家可知也.txt	13	13	本书在相关章节使用或引录“巨细不遗”，保留其可独立检索的中文成语性质。	校对轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-095	keep-proofread	中文成语	节外生枝	传统成语	013.知名作家可知也.txt	15	15	本书在相关章节使用或引录“节外生枝”，保留其可独立检索的中文成语性质。	校对轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-096	keep-proofread	中文格言	公道自在人心	中文俗谚	013.知名作家可知也.txt	33	33	本书在相关章节使用或引录“公道自在人心”，保留其可独立检索的中文格言性质。	校对轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-097	keep-proofread	中文成语	不胜枚举	传统成语	013.知名作家可知也.txt	35	35	本书在相关章节使用或引录“不胜枚举”，保留其可独立检索的中文成语性质。	校对轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-098	keep-proofread	诗话术语	裾裙脂粉之语	《沧浪诗话》	013.知名作家可知也.txt	39	39	本书在相关章节使用或引录“裾裙脂粉之语”，保留其可独立检索的诗话术语性质。	校对轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-099	keep-proofread	中文成语	道貌岸然	传统成语	013.知名作家可知也.txt	41	41	本书在相关章节使用或引录“道貌岸然”，保留其可独立检索的中文成语性质。	校对轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-100	keep-proofread	中文成语	夫子自道	传统成语	013.知名作家可知也.txt	41	41	本书在相关章节使用或引录“夫子自道”，保留其可独立检索的中文成语性质。	校对轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-101	keep-proofread	古典文句	前言戏之耳！	《论语·阳货》	013.知名作家可知也.txt	41	41	本书在相关章节使用或引录“前言戏之耳！”，保留其可独立检索的古典文句性质。	校对轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-102	keep-proofread	中文熟语	正经八百	中文熟语	013.知名作家可知也.txt	41	41	本书在相关章节使用或引录“正经八百”，保留其可独立检索的中文熟语性质。	校对轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-103	keep-proofread	中文成语	是非曲直	传统成语	014.对所谓诬告的答辩.txt	29	29	本书在相关章节使用或引录“是非曲直”，保留其可独立检索的中文成语性质。	校对轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-104	keep-proofread	中文成语	青史留名	传统成语	014.对所谓诬告的答辩.txt	47	47	本书在相关章节使用或引录“青史留名”，保留其可独立检索的中文成语性质。	校对轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-105	keep-proofread	中文成语	事必躬亲	传统成语	015.对胡搅蛮缠的驳斥.txt	27	27	本书在相关章节使用或引录“事必躬亲”，保留其可独立检索的中文成语性质。	校对轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-106	keep-proofread	中文成语	责无旁贷	传统成语	015.对胡搅蛮缠的驳斥.txt	27	27	本书在相关章节使用或引录“责无旁贷”，保留其可独立检索的中文成语性质。	校对轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-107	keep-proofread	中文成语	刺刺不休	传统成语	016.流浪街头及其他.txt	3	3	本书在相关章节使用或引录“刺刺不休”，保留其可独立检索的中文成语性质。	校对轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-108	keep-proofread	中文熟语	了无新意	中文熟语	016.流浪街头及其他.txt	3	3	本书在相关章节使用或引录“了无新意”，保留其可独立检索的中文熟语性质。	校对轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-109	keep-proofread	中文成语	连篇累牍	传统成语	016.流浪街头及其他.txt	3	3	本书在相关章节使用或引录“连篇累牍”，保留其可独立检索的中文成语性质。	校对轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-110	keep-proofread	中文成语	流芳百世	传统成语	016.流浪街头及其他.txt	11	11	本书在相关章节使用或引录“流芳百世”，保留其可独立检索的中文成语性质。	校对轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-111	keep-proofread	中文成语	遗臭万年	传统成语	016.流浪街头及其他.txt	11	11	本书在相关章节使用或引录“遗臭万年”，保留其可独立检索的中文成语性质。	校对轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-112	keep-proofread	古典例句	平王之孙、齐侯之子。	《诗经·何彼襛矣》	018.“小窃之技”的文法学解析.txt	11	11	本书在相关章节使用或引录“平王之孙、齐侯之子。”，保留其可独立检索的古典例句性质。	校对轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-113	keep-proofread	古典成句	父母之邦。	《论语·微子》	018.“小窃之技”的文法学解析.txt	13	13	本书在相关章节使用或引录“父母之邦。”，保留其可独立检索的古典成句性质。	校对轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-114	keep-proofread	古典例句	离娄之明、公输子之巧。	《孟子·离娄》	018.“小窃之技”的文法学解析.txt	15	15	本书在相关章节使用或引录“离娄之明、公输子之巧。”，保留其可独立检索的古典例句性质。	校对轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
LAHS-115	keep-proofread	古典例句	管子之圣	《韩非子·说林上》	018.“小窃之技”的文法学解析.txt	17	17	本书在相关章节使用或引录“管子之圣”，保留其可独立检索的古典例句性质。	校对轮保守收录：《李敖好讼集》为胡秋原、《中央日报》、法院与媒体纠纷密集文本；现代党政口号、政治史判断、司法诉求、机关法条、判例定义、人物攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、文学引文、称谓典故和少量文法格言。
