file	line	context
010.这样的法官能审党外人士吗？.txt	29	沈银和是出身情治干员的法官，他的问案，就有过情不自禁的气粗现象。他在法庭上，曾对郑南榕拉下脸来，怒喝曰：“这是审判！不是抬杠，你不要跟我抬杠！”这种态度，显然与《刑事诉讼法》第98条“讯问被告，应出以恳切之态度”不合，看了很令人难过，仿佛置身调查局中。——但法院总不是调查局啊！
010.这样的法官能审党外人士吗？.txt	39	高雄市前任市长王玉云自诉前进时代周刊社发行人、社长、总编辑及编辑等人诽谤罪，经台北地方法院对于发行人、社长及编辑三个人，各判处有期徒刑八个月，接着东海大学教授冯沪祥自诉党外杂志《蓬莱岛》杂志、《西北雨》周刊，及《钟鼓锣》周刊三家杂志社共同的社长、发行人及总编辑等三人，共同诽谤，各判处有期徒刑一年。这两件诽谤案判决后，各方议论纷纷，据称某党外杂志仍然大张挞伐，指责法院的判决，对于承办法官做人身攻击。笔者不信其事，买来一本杂志一阅，不得不摇头叹息，“我国”的民主法治竟然如此走样。“我国”的党外人士，居然自认是挂牌可以随便骂人的民主斗士。将这种单纯的骂人官司，描写成政治案件。判刑八月的刑事判决说成政治判决。说国民党不断以形式上的法律程序，来进行对党外的实质整肃，使党外被“点穴”。说这些诽谤罪的刑事判决，是国民党和党外的对抗，是整肃党外的一种方式。更可笑的是硬说这是一种变相的暴力。骂人的官司，是最单纯不过的刑事官司，同时是告诉乃论，怎么可能扯上政治因素？好多社会人士不禁很惋惜地说，党外人士如此打出这一招诽谤，作为政治对抗的战略战术，未免太过浅见，错认了风向了。因为，这两个骂人的官司，一下子就使人知道是纯粹的私人间官司。
010.这样的法官能审党外人士吗？.txt	41	上面这些话，一看就可以感到：作者对“党外”“党外杂志”“党外人士”等等，有着很强的敌意，这是非常明显的。在这段文章后面，作者又举出很多说词，表示“怎么会与国民党扯上关系”，这些说词，一看也可以感到：作者对“国民党”有着很强的党派立场，这也是非常明显的。以这种明显的敌意与立场，我们有十足的理由相信，由这种法官来审党外人士的案子，是有“偏颇之虞”的。
011.大小大气象.txt	11	或问博施济众一段，程子作一统说，先生作二段，如何？曰：某之说，非异于程子，盖程子之说，足以包某之说。程子之说，如大屋一般：某之说，如在大屋之下分别厅堂房室一般，初无异也。公且道子贡所问，是大小大气象，圣人却只如此说了。如是为仁，必须博施济众……
013.难怪会被蒋氏父子作弄至今也！.txt	23	抗议《国安法》扼杀政治犯上诉机会，不论从“特赦”观点还是从“平反”观点，都在希望台湾有斯大林死后的苏联、或毛泽东死后的中共那样一次“冤狱”大翻案的机会，其实这都太天真了，原因是“斯魔”“毛匪”的继承人，都非亲非故，而蒋介石的继承人，却是他儿子！何况台湾三四十年造成的千万“冤狱”，全是他们父子的杰作（蒋经国且是秘密警察和公开警察的双料头子），如今要蒋经国违反“严制”，他如何做得？所以只好死不要脸，下令梁肃戎等全部老贼，昧心抹杀《戒严法》第十条解严后均得依法上诉明确规定，不论父子，都概不守法，也概不认错的（“特赦”也是认错一种，但在法律上，无法适用于已执行完毕的政治犯）。总之，对蒋家王朝，一切情理法都没用的，除了彻底推翻它，一切交道、沟通、议会路线，都是自欺欺人、又被他们欺的下场耳！蒋氏父子只认得拳头，不认得中国人，当然更不认得什么台湾人，真相点破了，就是这么简单呀！（长廷能从沟通桌上下来，是他认清这一简单事实的起点。他是最聪明的台湾人，他的转变，证明了其他人悟道太迟是可想而知的。只可恨担任了公职的台湾人太自私、太愚笨了，他们迷信议会路线，难怪会被蒋氏父子作弄至今也！）
014.言论自由还是第一优先.txt	3	六年前，1983年10月4日，我回信给郑南榕老弟，提到：言论自由本来就是一种“优先的自由”（preferred liberty），一种“第一自由”（The First Freedom），美国宪法第一条正案就开宗明义国会不得制定任何剥夺它的法律。言论自由对党外说来，是我们最该维护的原则，也是我们最大的坚持，它是一个自变数（independent variable），不是一个被变数（dependent variable），你在第一次坚持里，显然有国会有权剥夺它的默认，你显然认为只要经过“民主程序”就可以这么做了，这是危险的。直到你最近这次坚持——第二次坚持，坚持杂志有言论自由，才完全滑入正确的轨道，虽然你的坚持，党外人士第二次还是没有仔细考虑你“这段话的苦心”，又反证了这些人的大脑还是浆糊！甘地说你不可牺牲原则去换取一种可疑的利益。党外人士这阵子既不能第一次坚持于先，又不能第二次坚持于后，反倒死命的换取可疑的利益，他们的糊涂与短视真太可悲了。下笔至此，我真不知道我还要教育他们多少年，他们才能不浆糊。呜呼党外！
014.言论自由还是第一优先.txt	7	五年来，我年纪渐大，愈发感到对言论自由的争取，实在有两个层面，第一个层面是向压迫言论自由者争取言论自由；第二个层面是对自己要保持言论自由的心胸，不为任何褊狭的政治抽象名词所走火入魔，而陷入执迷与专断。尤其不可以自己辛苦办起来的杂志，做这种走火入魔的殉葬工具。
016.郑南榕死矣！.txt	9	那时南榕在《政治家》发表《李敖，不要走！》一文，说他如果是“出入境管理的掌权人”，他就要“禁止李敖出境”，因为，台湾需要李敖。“李敖受了六年九个月的枯囚，同一时间许多人的心灵因而枯萎。”他对我的期许，情见乎词。此后来往渐多，到1984年3月，遂有合作办杂志的事。
016.郑南榕死矣！.txt	13	前年南榕坐牢之日，我由菊兰、小邱陪同，和小屯一起去看他，南榕的小女儿竹梅也一起去了，眉宇之间，似有无限深沉与哀怨。如今竹梅十岁了，她写诗说：“爸爸像太阳一样，如果太阳不见了，我会哭，我会叫，但还是叫不回太阳。”——对小女儿而言，南榕是太阳；但对好朋友说来，南榕是孤星。正因为是孤星，所以他不屑加入民进党。昨天南榕自焚殉道，民进党趁机拥死人为筹码，奉他为“灵魂党员”。殊不知南榕不屑入这种党，正因为这种党的政客没有“灵魂”，他们唐突死者，无耻至此，南榕、南榕，真死不瞑目了。
017.里头自焚、外头自烧.txt	5	今早看报，这种郑南榕非自焚论，显然有了新的发展。在立法院，由尤清、朱高正带头，果然就目击证人的郑南榕非自焚论，展开政治秀，以是否有他杀的可能性，大作文章；吴淑贞也依据陈永兴、黄华的话，同此炒作。而台南地区，也有四十名民进党员借口“国民党活活烧死郑南榕”，大举游行。——台北方面是打死后焚尸灭迹的，台南方面却是进一步活活烧死了，可见这一被杀焚尸“罗生门”，还有南派北派的不同说词呢！
018.“杀君马者道旁儿”.txt	5	南榕和我办杂志之初，争取的主题是百分之百的言论自由，并不是什么台独。他搞台独，是后来的事。搞台独搞到走火入魔，除了跟他的认真性格有关外，最谑画的，又跟他是外省人有关。在身份证上，南榕是“福建省林森县”人。南榕的爸爸在二次大战前才从福建来台湾，只不过比1949年大陆丢掉时来台湾的外省人早八九年而已。所以，基本上，南榕是外省人。正因为有这一“原罪”，他曾屡遭所谓台湾人的怀疑，南榕死后，赶到现场做秀的民进党新贵周清玉、蔡式渊之流，就是当年怀疑南榕的男女。南榕为周清玉热心助选，竟遭到冷眼；而在编联会上，蔡式渊甚至诬指南榕与国民党情治人员有关。南榕投身搞台独，正因为有外省人“原罪”，所以被激发得格外激越，目的无他，证明外省人比台湾人更有种而已。这种目的，可能是潜意识的，连南榕自己，都不愿承认者也。昨天林永丰约我谈南榕的事，蔡仲伯老大哥说，他听到有人说：郑南榕是以外省人搞台独，他死得比台湾人还有种，台湾人搞台独都搞不过外省人呢！我听了，不无感触。《史记·刺客列传》记荆轲死后，鲁句践私曰：“甚矣，吾不知人也！曩者吾叱之，彼乃以我为非人也！”郑南榕正以为民进党新贵们“为非人也”，所以他才不屑加入民进党。如今民进党利用死人，赶搭知己巴士，封南榕为“灵魂党员”，前倨后恭，令人齿冷。殊不知南榕在世之日，他最看不起的正是这些“肉体党员”！他为了“肉体党员”不争气，特别“代表台湾人”去打这类人耳光，且被“肉体党员”围殴，打得他满头流血，却斗志不衰。如今“肉体党员”又群相利用他了，甚矣，彼不知人也！
018.“杀君马者道旁儿”.txt	9	中国古话说“杀君马者道旁儿”，意思是说，你的马跑得快，路边的小孩子齐声鼓掌，结果越鼓掌越跑得欢，最后跑死为止。所以，真正致你马于死地的，不是别人，原来就是鼓掌的那些人。南榕之死，固然求仁得仁，但是他要表现外省人搞台独的英勇，而被“道旁儿”不当的鼓励，也有以致之。“道旁儿”高层者鼓励南榕、低层者且出之以轮班保护，结果大难来时，所谓保护者，还要靠警察保护，从云梯车而遁。这些“道旁儿”，除了使南榕骑马难下外，益坚其不得不死而已，而这些英雄，进不能与警察格斗、退不能与南榕同死，南榕日与彼辈为伍，其不走火入魔者，难矣！
018.“杀君马者道旁儿”.txt	11	外省人搞台独，官方记录上李敖是第一人，李敖因此坐牢，也为任何外省人所不及。事实上，正因为李敖爱台湾，所以李敖非台独。我之戴上台独帽子，是拜台独分子与情治人员联手堆花所赐，非被“道旁儿”所浼。“道旁儿”是浼不了我的。如今南榕终于被浼以去，烈火之中，从容坐化。我感而成文，不无怅惘。南榕南榕，英灵未远，知我心哉？
019.别小化了南榕之死.txt	3	六十二年前，当中国伟大的知识分子王国维，在国共合作、迫害知识分子的前夜，投水自杀以后，对他的死因，一时众说纷纷。当时另一位伟大的知识分子陈寅恪，发表《王观堂先生挽词》，感慨的说：“吾中国文化之定义，具于白虎通三纲六纪之说，其意义为抽象理想最高之境，犹希腊柏拉图所谓Idea者。若以君臣之纲言之，君为李煜亦期之以刘秀；以朋友之纪言之，友为郦寄亦待之以鲍叔。其所殉之道，与所成之仁，均为抽象理想之通性，而非具体之一人一事。夫纲纪本理想抽象之物，然不能不有所依托，以为具体表现之用……至于流俗恩怨荣辱委琐龌蹉之说，皆不足置辩，故亦不之及云。”他又在“清华大学王观堂先生纪念碑铭”上说：“先生以一死见其独立自由之意志，非所论于一人之恩怨，一姓之兴亡。”他又在《王静安先生遗书序》中说：“古今中外志士仁人，往往樵悴忧伤，继之以死。其所伤之事、所死之故，不止局于一时间一地域而已。盖别有超越时间地域之理性存焉。”
019.别小化了南榕之死.txt	9	试看古往今来自杀的志士仁人，他们表面的死因，因一时一地一人一姓等的不同，死得可说五花八门，有许多且因时空丕变、观念修正，今之视昔，顿觉死得毫无意义。殊不知不从表面看，而从“抽象理想之通性”看，我们便会发现他们死得万古常新，别有超越时间地域者在。所以，两千二百一十七年前田光的伏剑而死，和八十四年前陈天华的蹈海而死，表面的死因，都已云散烟消，但骨子里的意义，却典型犹存。
019.别小化了南榕之死.txt	11	我的二十多年小老弟郑南榕自杀后，冒出许多死后知己来肯定他，异党人士封他为“灵魂党员”、异教人士谥他为“主内弟兄”、台独人士奉他为“建国烈士”、搞“宋江阵”的乩童型人士手持铁叉誉他为“台湾第一勇”……我冷眼旁观这些，总觉得他们在利用南榕、以小化的方式利用南榕，视野狭窄，而不能深知南榕之死在时过境迁以后的真正意义。早在南榕坐牢时，我就指出：南榕有准备牺牲的精神。在鱼与熊掌之间，有明哲而不保身的选择。《孟子》书中对这种选择，曾有深入的讨论。孟子的结论是：生命虽然是我想保持的，但是如果有比生命更令我追求的，我就会舍生取义；死亡虽然是我想避免的，但是如果“所恶有甚于死者，故患有所不辟也”。南榕是学通了哲学的，他“患有所不辟”，明知山有虎，偏向虎山行，他真是伟大的斗士。如今，这伟大的斗士终于舍生取义了，蒙田（Montaigne）说：“学习哲学即是学习如何去死。”南榕出身哲学系，他学到了如何去死。如能从这一死中，我们学到死的本身比死的表面理由更重要，而就更深一层的南榕有以肯定，这样才是一死带给我们的真正教训。
020.政治籍贯学.txt	7	像爱因斯坦这种籍贯变化，由于名人之争，也发生过，只是没有这样尖锐而已。古代的大诗人荷马（Hmer）生前，贫无立锥，可是死后成名，七个希腊城市发生荷马争夺战，海沃德（Thomas Heywood）已慨乎言之。（Seven cities warr'd for Homer, being dead,/Who, living，had no roof to shroud his head.）而古来对西施籍贯之争，至今未已，今年2月《人民日报》海外版还登出浙江诸暨、萧山两县的西施争夺战，诸暨车站在月台上就摆出西施塑像，上悬红色横额“欢迎您到西施故乡来”；而萧山呢，干脆上报铁道部，他们的临浦车站，根本就改名西施站了。
022.放过小女孩吧！.txt	3	14日报上登出发现俄国末代皇帝全家被害的尸骨。当年苏联共产党革命成功，为免除后患，把末代皇帝全家秘密杀害，包括皇帝、皇后、小太子、四位公主等人，杀害后，用盐酸毁尸，加以掩埋。事后传出，历史、传记、小说、电影都备述其事，只是不见物证耳。如今物证在七十年后出现，更令我们对政治斗争、罪及妻孥的残忍，有了鲜明的血证。
022.放过小女孩吧！.txt	9	据周养浩回忆，当时是在“戴公祠”地方下手的。先杀杨虎城的儿子杨拯中：“刽子手杨进兴、熊祥等人……当杨拯中走上石级、步入正房的一间卧室时，杨进兴从后迅速以匕首刺入他的腰间，他惨叫了一声：‘爸！’还来不及挣扎就倒了下来。这时走在前面的杨虎城已知有异，正想转回头来看一看，但是说时迟，那时快，经验丰富的刽子手已把刺刀刺进了他的腹部。杨虎城将军挣扎了几下，也倒了下来。”接着是杀杨虎城的小女儿和秘书宋绮云夫妇：“一进门口，两把早已等待在那里的匕首，先把宋氏夫妇逼向墙角，在他们刚明白这是怎样一回事时，利刃已刺进他们的躯体。这时候，两个本来正玩得开心的小孩，突然被这种可怕局面吓住，他们不约而同的哭着跪在地上求饶，但是年幼无知的他们，又怎知道眼前是一批军统的刽子手呢，这时候，一名刽子手一个箭步向前，拿着利刃往小孩的背上插入，小孩呱的惨叫一声，往前扑倒在地上。第二个小孩马上扑前去，正准备抱着自己的小伙伴，但是刽子手从后又是一刀。血，从孩子们的身上淌着，染红了地面。”
024.外省人做烈士.txt	11	他在离开台湾返回故乡时，路过厦门，就秘密加入了中国同盟会，后来又参加了三二九黄花冈之役，幸免于难。辛亥革命成功后，他认为大陆的神州虽已光复，但是海外的神州，却在日本人统治下有待光复。因此他在1912年12月中，再度来台，这时候，他并不会说台湾话，但是本领高强的他，仍旧串连出一千五百多人的秘密团体，最后被台湾人告密、东窗事发时，有名或化名可稽者，就有四百多，其中被起诉的二百五十九人、不起诉的一百五十三人、被判死刑者六人。这个外省人临死前，坦然接受访问，他说：“我并非对我的死刑判决，感到不服。事至此，尚不服罪，非男子本色。古语云‘人一世，花一春’，大丈夫不为名，徒憧于浊世，何益之有。我生于忧患，死于安乐，以笑迎死者也。”他的最后遗言是：“不死于家乡，永为子孙纪念；而死于台湾，永为台民纪念耳。”
025.郑南榕生哀死难荣.txt	7	事后我写文章对这些党外政客有以谴责。尤清写信来辩，说你李敖先生没参加五一九云云。我再写文章正告他：“五一九绿色行动”，我早就声明不参加，不但这种集会我不参加，任何集会我都不参加。我要挺身去做我打击国民党的独立作业。小朋友在被老师逼功课时，不该说老师你自己为什么不做功课。——老师做过他的功课，老师有老师年龄要做的事。老师在坐牢时，小朋友又在哪里啊？别说孙中山为什么不参加黄花冈之役吧，孙中山伦敦蒙难时候，参加黄花冈的小朋友又在哪里啊？请尤清先生不要数典忘祖，今天你们这些党外新贵得以这样英姿风发、安全无比，别忘了是二三十年来多少党外先进流血流汗流泪的代价！自己享受到光明，却忘了或奚落那些在黑暗中执烛的人，这种新贵，是要反省反省的。尤清先生是党外的最大受益人，就请先带头反省反省，为台湾人做番知耻的示范吧！
026.《九十年代》与情报局.txt	7	我想，为王杏庆计，他有责任从所谓“很多党外人士”那儿找出证据，以洗掉“捏造事实”的指控，否则的话，如此“提不出任何证据”，必导致他专栏信用的破产。白纸黑字说郑南榕“并不隐讳”自己出身情报局，且对人有以“解释”这件事，不但是道德问题，也是法律问题。郑南榕是我认识二十多年的小老弟，说他有这种不名誉的出身，是绝对不正确的，我本人就是最权威的证人。不过，在王杏庆没公开交出“很多党外人士”以前，我不会用“捏造事实”来下断语，我愿意等待真凶亮相，知道到底“很多党外人士”是些什么人。我想，纵使王杏庆能够交出他们的名字以自脱，王杏庆本人也难逃专栏信用的动摇，因为郑南榕毕竟是真金不怕火炼的啊！
026.《九十年代》与情报局.txt	13	像这样重大的、严重的有关一位死者名誉关键的事，李怡实在是有“经过查证”的责任的。何况，以他跟情报局的不可告人关系，查证起来，又有何难？试看1985年2月号《九十年代》上，李怡刊出的所谓江南七封情报信，岂不是情报局提供给李怡的？李怡在“有关七封情报信的说明”中，自承这些信是江南写给“台湾情报机构”的，这一自承，正如江南夫人崔蓉芝女士所说：“李怡的本事真不小。问问他，是怎样拿到国民党情报局的秘密档案的？”而收信人夏晓华也对江南给他的私函，为何落于情报部门手中，表示“不解”。——除了证明李怡私通情报局，而获得此独家情报外，又何来其他解释？
028.郑南榕论林正杰拆滥污.txt	5	郑南榕首先写道：“《前进时代》周刊第十五期（4月13日出版）刊出《莫须有——林正杰谈李敖式的复仇》，其中林正杰谈到《深耕》杂志社的财务疑案。本刊为发掘事实真相，特地采访许荣淑、吴乃仁等有关的当事人，以对读者有所交代。《深耕》杂志创刊时由黄石城担任发行人，林正杰担任社长。黄石城当选彰化县长后，依法辞去发行人职位，改由许荣淑担任发行人。林正杰当选台北市议员后，仍继续担任该社社长，直到他赴美迎娶杨祖珺回来，才辞去社长之职，另行创办《前进》。交接当时，许荣淑聘请吴乃仁为社长，陈信杰为会计兼发行主管。有些党外朋友认为，林正杰与李敖对质《深耕》财务疑案，是‘私人恩怨’，不值得党外杂志花费篇幅报导。我们认为，党外至少必须从财务上有清廉的操守做起，才有资格谈组党、谈与国民党竞争执政，赢取民心。因此，我们访问本案的几位当事人，为这一件《深耕》财务疑案留下证词，以供党外来者为鉴。”
028.郑南榕论林正杰拆滥污.txt	29	有些党外朋友认为，林正杰与李敖对质《深耕》财务疑案，是“私人恩怨”，不值得党外杂志花费篇幅报导。我们认为，党外至少必须从财务上有清廉的操守做起，才有资格谈组党、谈与国民党竞争执政，赢取民心。因此，我们访问本案的几位当事人，为这一件《深耕》财务疑案留下证词，以供党外来者为鉴。
029.“南榕，让你看家”.txt	5	菊兰是台湾企业界最出色、最优秀、最务实的女性专业人才，她为了继承郑南榕的遗志，在南榕自焚后，毅然抛弃了台湾第一大广告公司——联广公司业务处长的高职与高薪，投身台湾政治界。这种转变，是很悲壮的。在南榕跟我办杂志的时候，我曾一再私下提醒他，办杂志迟早要办出麻烦，到时候别把太太和小女生赔进去，她们有她们的世界。南榕被张德铭控告，被逮下狱后，我亲自送十万元到他家里，给他母亲；另约菊兰和邱谦成（杂志社业务负责人）到我家，面致五十万元，告诉他们：杂志赔了钱，本来与南榕讲好各赔一半的，现在由我全赔，不要南榕赔了。菊兰谦辞，我强她收下。他们离去时，我送到电梯门口。那是菊兰第一次来我家。如今菊兰又来我家了，可是人世已非，南榕因办杂志，竟以身殉；菊兰人在江湖，甘涉风波，再送他们到电梯门口，我隐然不无若失之感：南榕走了，他把他的世界终于留给了她们。一家人幽明永隔，可是生死线外，两个世界却化为一个世界。是对？是错？是祸？是福？答案是复杂的，复杂得难以思考答案了。人人以行动代替了答案，周而复始以后，行动自然也就成了答案。
029.“南榕，让你看家”.txt	7	我劝菊兰以博大的角度诉诸选民，我想江湖之中，应该有人这样献言过。菊兰自己，本是博大的。看到竞选海报上以“请陪我打一场母亲的圣战”为主题，我暗中庆幸菊兰的明智。天下没有比母亲的关系更令人心牵梦萦、更令人欢欣和苦痛。大陆就是孤岛的母亲，照英国诗人约翰敦（John Dorme）的名句，每人都是大陆的一片，没有人是孤岛。任何土地的流失，大陆都要变小。母亲的圣战是愈变愈大，当然不是愈变愈小；母亲的圣战是“打拼”为了子女，反过来也一样；母亲的圣战不是同室操戈，也不是各自为战；母亲的圣战是赶走浪子的盘踞，而不是赶走母亲。这种圣战里有太多太多的痛苦，但明智的一家人，终会把它降为最低。燃烧的南榕是理想的升华，而不是燃烧的痛苦。不要自寻痛苦来燃烧，是圣战的第一面祭旗。
029.“南榕，让你看家”.txt	11	全世界的女性中，没有人能这样潇洒的处理这种人生的巨变。菊兰化痛苦为省思，化省思为行动，化行动为生死线上、幽明同路的深情。她挥一挥手，不带走一片企业界的云彩；她挥一挥手，让南榕代她看了家。她代南榕走上了“理想的知识分子”没走完的理想，她是理想的子女，也是理想的母亲。
029.“南榕，让你看家”.txt	23	除此之外，“叶菊兰”本身就代表一个有能力的职业妇女，曾经是个有魄力、有决策力的主管，能领导人，能达到预计设定目标的女性业务主管。我过去在联广，可以参与决策性的决定，我也希望透过参选显现出——叶菊兰是有内涵、有实力的！可以参与“国家政策”的决定，为人民争取权益、为社会争取公义，至少代表人民的意识来说话。
029.“南榕，让你看家”.txt	37	年轻的时候，我想做吴舜文。我从小助理AE做起，骑着摩托车，做到联广最大的业务处处长。原先的目标是做总经理，我想带一群很难带的人，因为广告人最多变，并且要走在时代前端，广告界其实是带动经济的动力，具有高度挑战的刺激，对自己也是一种考验。现在，我放弃以前的目标，去接触政治——面对更复杂的挑战！
029.“南榕，让你看家”.txt	39	偶尔也有矛盾的情结。郑南榕的骨灰摆在家里，我每天出门时一定跟他挥手，对他说：“南榕，让你看家。”晚上回到家，好累，对着他的照片说：“今天好惨，让你害死了！”我家一进门落地窗旁，他的黑白照片，笑眯眯的，非常潇洒。我每次走在路上，很少看到有人能比他更“缘投”，可是在他生前，很多人没有办法欣赏他。（叶菊兰现任联广公司业务处长、郑南榕纪念基金会董事长、自由时代系列杂志发行人。本文由叶菊兰口述，黄露惠整理）
