source_file	line	risk	text	context
011.国民党无大臣之风.txt	15	true	例如吴稚晖责骂蒋梦麟“无大臣之风”，但他自己，却照样一点也没有。他一辈子希旨承风，为当道家臣，又何来“大臣之风”？至于吴稚晖以下的国民党大臣，整天的把戏都是南北奔波、闲话家常、巡视考场、慰问灾区、亲督党务、政由己出、专管小事。满朝大臣，却无一个懂得持“大臣之体”、有“大臣之风”，也不知道真正天下大计、百年大计是什么，该怎么定法。国民党的“大人先生”，擅长的却是如此小孩家家酒，哀哉！	 / 　　例如吴稚晖责骂蒋梦麟“无大臣之风”，但他自己，却照样一点也没有。他一辈子希旨承风，为当道家臣，又何来“大臣之风”？至于吴稚晖以下的国民党大臣，整天的把戏都是南北奔波、闲话家常、巡视考场、慰问灾区、亲督党务、政由己出、专管小事。满朝大臣，却无一个懂得持“大臣之体”、有“大臣之风”，也不知道真正天下大计、百年大计是什么，该怎么定法。国民党的“大人先生”，擅长的却是如此小孩家家酒，哀哉！ / 
012.大臣的进退.txt	3	true	我在《国民党无大臣之风》里，提到“大臣之体”是中国政治人物中，大家很讲究的一个自勉条件。“大臣之体”的条件很多，诸如主敬、盛德、清介、雍容、识大体等等，都属之。正因为有“大臣之体”的当事人身份不是常人、不是小官，而是大臣，所以大臣立身行事，不能以常人论、以小官显，而要在持身之严、守道之坚、辞色之谨、原则之维护上，都远超常人与小官的标准之外。大臣的特色在定天下大计、定百年大计，在定大计之中表现自己，为国为民做大事、坚持大事，这样子表现，才正是有“大臣之风”。	 / 　　我在《国民党无大臣之风》里，提到“大臣之体”是中国政治人物中，大家很讲究的一个自勉条件。“大臣之体”的条件很多，诸如主敬、盛德、清介、雍容、识大体等等，都属之。正因为有“大臣之体”的当事人身份不是常人、不是小官，而是大臣，所以大臣立身行事，不能以常人论、以小官显，而要在持身之严、守道之坚、辞色之谨、原则之维护上，都远超常人与小官的标准之外。大臣的特色在定天下大计、定百年大计，在定大计之中表现自己，为国为民做大事、坚持大事，这样子表现，才正是有“大臣之风”。 / 
012.大臣的进退.txt	9	true	在退而不进、不恋栈方面，以艾登（Anthony Eden）为例。1938年的英国外交有两条路线：一条是首相张伯伦（Neville Chamberlain）主张的对德国、意大利妥协的路线；一条是外相艾登主张的联合美国、法国抵抗侵略的路线。张伯伦认为艾登的办法太危险，容易开罪德国、意大利而招致大战，因此对这位号召打击独裁者而获致声名的同僚感到难以相处，最后艾登只有请去。艾登辞职获准的消息传出后，举世震动，艾登“合则留不合则去”的耿介，颇得时人赞许。辞职第二天下午，他去议会报告，人山人海等他来，“好艾登”（Good Old Eden）之声四起，列席报告时，即使反对党也为之高声欢呼。艾登这种大臣，他的原则不在长保外相之官，而在为国家做事，为了国家，他一定退而不进、不恋栈。相对的，张伯伦在大臣进退上，也是一样，他与德国、意大利搞出的《慕尼黑协定》（Munich Agreement），搞出了纰漏，他也光明磊落的辞职，为了国家，他也退而不进、不恋栈。	 / 　　在退而不进、不恋栈方面，以艾登（Anthony Eden）为例。1938年的英国外交有两条路线：一条是首相张伯伦（Neville Chamberlain）主张的对德国、意大利妥协的路线；一条是外相艾登主张的联合美国、法国抵抗侵略的路线。张伯伦认为艾登的办法太危险，容易开罪德国、意大利而招致大战，因此对这位号召打击独裁者而获致声名的同僚感到难以相处，最后艾登只有请去。艾登辞职获准的消息传出后，举世震动，艾登“合则留不合则去”的耿介，颇得时人赞许。辞职第二天下午，他去议会报告，人山人海等他来，“好艾登”（Good Old Eden）之声四起，列席报告时，即使反对党也为之高声欢呼。艾登这种大臣，他的原则不在长保外相之官，而在为国家做事，为了国家，他一定退而不进、不恋栈。相对的，张伯伦在大臣进退上，也是一样，他与德国、意大利搞出的《慕尼黑协定》（Munich Agreement），搞出了纰漏，他也光明磊落的辞职，为了国家，他也退而不进、不恋栈。 / 
012.大臣的进退.txt	11	true	我指责国民党无大臣之风，因为国民党的大臣都只知道做官、只是“小人知进而不知退”，没有一个会为原则而辞职，甚至不为原则，为了颜面都不肯，这简直是小人式的不要脸了。例如“法务部长”萧天赞，为了当年自己不法的事被挖出，竟不知辞职，反而希望“立法委员”“大哥、大姐、长辈、先进”能够原谅他；“财政部长”郭婉容，为了今天收税政策出尔反尔，竟也不知辞职，反而老脸皮厚的恋栈不已，外界还夸她说：“看过这么多政府官员，第一次碰到这么有格的！”真不知“格”在哪里！古今中外的大臣，看到国民党这种官场小人如此现形，真要哈哈大笑了！	 / 　　我指责国民党无大臣之风，因为国民党的大臣都只知道做官、只是“小人知进而不知退”，没有一个会为原则而辞职，甚至不为原则，为了颜面都不肯，这简直是小人式的不要脸了。例如“法务部长”萧天赞，为了当年自己不法的事被挖出，竟不知辞职，反而希望“立法委员”“大哥、大姐、长辈、先进”能够原谅他；“财政部长”郭婉容，为了今天收税政策出尔反尔，竟也不知辞职，反而老脸皮厚的恋栈不已，外界还夸她说：“看过这么多政府官员，第一次碰到这么有格的！”真不知“格”在哪里！古今中外的大臣，看到国民党这种官场小人如此现形，真要哈哈大笑了！ / 
013.大臣的失态.txt	3	true	我日前写《国民党无大臣之风》《大臣之进退》，指出国民党的大臣，整天的把戏都是南北奔波、闲话家常、巡视考场、慰问灾区、亲督党务、政由己出，专管小事。满朝大臣，却无一个懂得持“大臣之体”、有“大臣之风”，也不知道真正天下大计、百年大计是什么，该怎么定法。国民党的“大人先生”，擅长的却如此小孩家家酒。我又指出：国民党的大臣都只知道做官、只是“小人知进而不知退”，没有一个会为原则而辞职，甚至不为原则，为了颜面都不肯，这简直是小人式的不要脸了。	 / 　　我日前写《国民党无大臣之风》《大臣之进退》，指出国民党的大臣，整天的把戏都是南北奔波、闲话家常、巡视考场、慰问灾区、亲督党务、政由己出，专管小事。满朝大臣，却无一个懂得持“大臣之体”、有“大臣之风”，也不知道真正天下大计、百年大计是什么，该怎么定法。国民党的“大人先生”，擅长的却如此小孩家家酒。我又指出：国民党的大臣都只知道做官、只是“小人知进而不知退”，没有一个会为原则而辞职，甚至不为原则，为了颜面都不肯，这简直是小人式的不要脸了。 / 
013.大臣的失态.txt	5	true	今天看到10月1日出版的《立法院公报》第七十七卷第七十九期，看到9月30日的院会记录，问答之间，我惊讶小人式的不要脸，竟一至于此，真令人又好气又好笑，实在该写这篇文章，以存纪录。	 / 　　今天看到10月1日出版的《立法院公报》第七十七卷第七十九期，看到9月30日的院会记录，问答之间，我惊讶小人式的不要脸，竟一至于此，真令人又好气又好笑，实在该写这篇文章，以存纪录。 / 
013.大臣的失态.txt	7	true	先是不知辞职的老脸皮民进党立委费希平提出质询，问俞国华说：“萧天赞做上法务部长不久，新闻记者把他十八年前，为其表内兄关说盗林案的丑闻揭发出来。台湾司法界最使人诟病的就是‘关说’问题，可是国民党当局偏偏挑选一位犯过‘关说’过失而被记过的人担任法务部长，请问，这样人能做司法界的表率吗？”俞国华的答复是：“在提请总统任命萧天赞先生为法务部部长之前，并不知道萧天赞先生曾经有被记过处分之事，是在后来看了报纸才晓得。”这种答复，就是一种失态。第一、任命这样大的大官，他的档案资料，岂可不先做详细调查？对明明记录有案的事，岂可“后来看了报纸才晓得”？第二、既然晓得了，又如何可以瞒天过海，不做处理？	 / 　　先是不知辞职的老脸皮民进党立委费希平提出质询，问俞国华说：“萧天赞做上法务部长不久，新闻记者把他十八年前，为其表内兄关说盗林案的丑闻揭发出来。台湾司法界最使人诟病的就是‘关说’问题，可是国民党当局偏偏挑选一位犯过‘关说’过失而被记过的人担任法务部长，请问，这样人能做司法界的表率吗？”俞国华的答复是：“在提请总统任命萧天赞先生为法务部部长之前，并不知道萧天赞先生曾经有被记过处分之事，是在后来看了报纸才晓得。”这种答复，就是一种失态。第一、任命这样大的大官，他的档案资料，岂可不先做详细调查？对明明记录有案的事，岂可“后来看了报纸才晓得”？第二、既然晓得了，又如何可以瞒天过海，不做处理？ / 
013.大臣的失态.txt	9	true	俞国华失态以后，轮到萧天赞本人来解释了。他的措词，真是不要脸已极。他说：“非常高兴费委员能给我这个机会，在天赞曾经待过十四年的神圣民主殿堂上，向曾经是天赞娘家大哥大姐的各位先进委员先生就此事的事实真相做一说明。”“刚才费委员强调曾经受过处分就是一个污点，费委员如果一定要这样认为，天赞也不敢反对；但据天赞在立法院追随费老十四年的经验，深感费委员是个具有菩萨心肠，富有同情心的长者，也是一位向来不记人之过，乐意鼓励、提携后进的长者。天赞在立法院十四年，每受各位长辈、大哥、大姐的熏陶，并对天赞多有勉励，如要天赞奉公守法，常常设身处地为别人着想，直到今天仍然不曾忘记各位对天赞的指导与鼓励。”“目前最重要的就是天赞是否胜任法务的工作，是否能把法务工作做好，此不仅有赖法务部及所属各单位的努力，更需要广大社会的支持，尤其盼望各位娘家的大哥大姐能不计天赞以往的小过，给予更多的鞭策与指导，希望在天赞鞠躬尽瘁、戮力以赴的情况下能将法务的工作带入另一个新的境界，……不负各位大哥大姐十四年来对天赞的勉励与期望。”“今天天赞完全是以一种回娘家的心情向各位长辈、大哥及大姐们报告事实的经过，同时再度感谢费委员给我这个机会向在座的传播界朋友及全体关心这件事的民众就事实真相做一澄清，敬请各位指教，谢谢各位！”	 / 　　俞国华失态以后，轮到萧天赞本人来解释了。他的措词，真是不要脸已极。他说：“非常高兴费委员能给我这个机会，在天赞曾经待过十四年的神圣民主殿堂上，向曾经是天赞娘家大哥大姐的各位先进委员先生就此事的事实真相做一说明。”“刚才费委员强调曾经受过处分就是一个污点，费委员如果一定要这样认为，天赞也不敢反对；但据天赞在立法院追随费老十四年的经验，深感费委员是个具有菩萨心肠，富有同情心的长者，也是一位向来不记人之过，乐意鼓励、提携后进的长者。天赞在立法院十四年，每受各位长辈、大哥、大姐的熏陶，并对天赞多有勉励，如要天赞奉公守法，常常设身处地为别人着想，直到今天仍然不曾忘记各位对天赞的指导与鼓励。”“目前最重要的就是天赞是否胜任法务的工作，是否能把法务工作做好，此不仅有赖法务部及所属各单位的努力，更需要广大社会的支持，尤其盼望各位娘家的大哥大姐能不计天赞以往的小过，给予更多的鞭策与指导，希望在天赞鞠躬尽瘁、戮力以赴的情况下能将法务的工作带入另一个新的境界，……不负各位大哥大姐十四年来对天赞的勉励与期望。”“今天天赞完全是以一种回娘家的心情向各位长辈、大哥及大姐们报告事实的经过，同时再度感谢费委员给我这个机会向在座的传播界朋友及全体关心这件事的民众就事实真相做一澄清，敬请各位指教，谢谢各位！” / 
013.大臣的失态.txt	11	true	看了这些肉麻的措词，真不敢相信竟是“庙堂之上”“国会之中”的语言！我想在古今中外的议会中，没人能做出这种失态的求情之言。一个人为了恋栈官位竟可低三下四到这步田地，国民党官吏的无耻，真是《官场现形记》的增订版了。	 / 　　看了这些肉麻的措词，真不敢相信竟是“庙堂之上”“国会之中”的语言！我想在古今中外的议会中，没人能做出这种失态的求情之言。一个人为了恋栈官位竟可低三下四到这步田地，国民党官吏的无耻，真是《官场现形记》的增订版了。 / 
014.论“大夫无私交”.txt	7	true	这种“大夫无私交”的谨严，不单中国人有此风度，外国人也有。纪元前5世纪的雅典政治家伯里克利斯（Pericles），为人不苟言笑，谢绝一切私宴，举凡社交娱乐之事，全不参加，认为这类俗事，有损他职位的尊严；而20世纪的美国政治家赫尔（Cordell Hull）更有过之，不但私宴，连国宴都罕见此公了，他说他要花全副精神去为国家办公，实在没有工夫跟人应酬。	 / 　　这种“大夫无私交”的谨严，不单中国人有此风度，外国人也有。纪元前5世纪的雅典政治家伯里克利斯（Pericles），为人不苟言笑，谢绝一切私宴，举凡社交娱乐之事，全不参加，认为这类俗事，有损他职位的尊严；而20世纪的美国政治家赫尔（Cordell Hull）更有过之，不但私宴，连国宴都罕见此公了，他说他要花全副精神去为国家办公，实在没有工夫跟人应酬。 / 
014.论“大夫无私交”.txt	9	true	上面这类古今中外的大臣风度，对国民党说来，是再怎么也找不到的。基本上，国民党是一个无知不学的党，它没见过世面，更没有历史的透视。国民党的大臣，多是靠谄上、媚世、希旨、承风、生殖器关系等等起家，这样子形成的大臣，既无“相才”，也无“相器”，更无“相体”。因此，他们整天所表现出来的，就是不断的私下拉拢与奥援、私下的公关（公共关系）与请托、私下的打招呼与攀交情，全无“大夫无私交”的超然风度与高洁风度，这是很严重的一种不成体统。不成体统而国民党竟不以为怪，这就更严重了。	 / 　　上面这类古今中外的大臣风度，对国民党说来，是再怎么也找不到的。基本上，国民党是一个无知不学的党，它没见过世面，更没有历史的透视。国民党的大臣，多是靠谄上、媚世、希旨、承风、生殖器关系等等起家，这样子形成的大臣，既无“相才”，也无“相器”，更无“相体”。因此，他们整天所表现出来的，就是不断的私下拉拢与奥援、私下的公关（公共关系）与请托、私下的打招呼与攀交情，全无“大夫无私交”的超然风度与高洁风度，这是很严重的一种不成体统。不成体统而国民党竟不以为怪，这就更严重了。 / 
014.论“大夫无私交”.txt	11	true	我举几个例子：林洋港做省主席，1970年3月25日，他因疲倦，已入睡了，两个“立法委员”去找他，碰了钉子，因而大闹。事后报上登《因公被挡驾，林洋港深表歉意》。这就是双方都失态。有公事，为什么不在办公地点去谈，而要不先约定到大官家去？这岂不失态？而大官明明于理不亏，却反而道歉，这岂不也失态？正因为国民党不以失态为异，所以，新“部长”上任前，竟要一一到“立委”家中去拜会，而不以私交为耻；“监委”调查苏南成贪污案时，竟接受苏南成盛席招待，而不以私宴为耻，这是最可怕的不成体统！10月16日报上说，俞国华访问巴拉圭归来，以银质咖啡器送李焕；李焕赴南非访问前，俞国华亲赴其家致歉，告以因有宿约，不克亲去机场送行；李焕归来，又以鸵鸟皮皮包送俞夫人，《联合报》上并誉为“礼尚往来”云。其实，这都是不成体统的事。大臣之间，是不可以这样浪费时间拉关系的。今早见报，深感俞国华、李焕、《联合报》三方面都错了，特写此文，以为教育。	 / 　　我举几个例子：林洋港做省主席，1970年3月25日，他因疲倦，已入睡了，两个“立法委员”去找他，碰了钉子，因而大闹。事后报上登《因公被挡驾，林洋港深表歉意》。这就是双方都失态。有公事，为什么不在办公地点去谈，而要不先约定到大官家去？这岂不失态？而大官明明于理不亏，却反而道歉，这岂不也失态？正因为国民党不以失态为异，所以，新“部长”上任前，竟要一一到“立委”家中去拜会，而不以私交为耻；“监委”调查苏南成贪污案时，竟接受苏南成盛席招待，而不以私宴为耻，这是最可怕的不成体统！10月16日报上说，俞国华访问巴拉圭归来，以银质咖啡器送李焕；李焕赴南非访问前，俞国华亲赴其家致歉，告以因有宿约，不克亲去机场送行；李焕归来，又以鸵鸟皮皮包送俞夫人，《联合报》上并誉为“礼尚往来”云。其实，这都是不成体统的事。大臣之间，是不可以这样浪费时间拉关系的。今早见报，深感俞国华、李焕、《联合报》三方面都错了，特写此文，以为教育。 / 
020.立肺石.txt	17	true	今天口口声声复兴文化的国民党，他们复兴来复兴去，连立肺石都复兴不出来，可见下情不能上达，已经连古人都不如矣！言论自由云乎哉？他妈的！	 / 　　今天口口声声复兴文化的国民党，他们复兴来复兴去，连立肺石都复兴不出来，可见下情不能上达，已经连古人都不如矣！言论自由云乎哉？他妈的！ / 
022.从官逼民反到民逼官反.txt	3	true	唐朝孔颖达为《礼记》做注解，说：“诸侯以下及三公至士，揔而言之，皆谓之官。官者，管也。”这一定义，是中国人对官的早期定义、也是一种一针见血的定义。“官者，管也”，足见官是权威的象征，从它有建制以来，就是我要管你的。正因为权威在兹，所以雅好此道者，无不以做官为荣、为得计，纵清高之士如柳下惠者，亦“不辞小官”（小官也肯做）。而中国词汇中以官显者，亦比比皆是。如授以官职叫官人、居官之家叫官户、以官为氏叫官氏、大官住宅叫官邸、官署总称叫官府、官方封邑叫官族、官阶门第叫官阀。……正因为官字当头，一切好办，所以人不官迷者几希。而在奔竞之下，花样百出；恋栈之余，丑态毕露，自也古今一辙。即以最近警界大员一一被揪出谎报年龄以期延后退休为例，其实比照中国传统，一点也不稀奇。宋朝洪迈在《容斋随笔·四笔》中早就记载有“官年”“实年”两种年龄，这套把戏，中国人搞了一千年了，国民党又算老几啊！	 / 　　唐朝孔颖达为《礼记》做注解，说：“诸侯以下及三公至士，揔而言之，皆谓之官。官者，管也。”这一定义，是中国人对官的早期定义、也是一种一针见血的定义。“官者，管也”，足见官是权威的象征，从它有建制以来，就是我要管你的。正因为权威在兹，所以雅好此道者，无不以做官为荣、为得计，纵清高之士如柳下惠者，亦“不辞小官”（小官也肯做）。而中国词汇中以官显者，亦比比皆是。如授以官职叫官人、居官之家叫官户、以官为氏叫官氏、大官住宅叫官邸、官署总称叫官府、官方封邑叫官族、官阶门第叫官阀。……正因为官字当头，一切好办，所以人不官迷者几希。而在奔竞之下，花样百出；恋栈之余，丑态毕露，自也古今一辙。即以最近警界大员一一被揪出谎报年龄以期延后退休为例，其实比照中国传统，一点也不稀奇。宋朝洪迈在《容斋随笔·四笔》中早就记载有“官年”“实年”两种年龄，这套把戏，中国人搞了一千年了，国民党又算老几啊！ / 
022.从官逼民反到民逼官反.txt	7	true	不过，中国人的官煞迷信也有有趣的翻身时候，那就是今天国民党统治下的官民关系。由于国民党的自私、愚昧、衰老与多重标准，它在官衙所表现出来的公信力，已经越来越式微。相对的，民间的理性抗争也好、胡搅蛮缠也罢、自力救济也行，都把国民党弄得焦头烂额、官不聊生。虽然是咎由自取，但是日暮途穷之兆，却也十分清楚。《宋书·刘弘传》逊位表中有名句道：“上缺皇朝缉熙之美，下增官谤覆折之灾。”正好是今天国民党的写照。再这样演变下去，一朝“民逼官反”的局面，未尝不有可能也。	 / 　　不过，中国人的官煞迷信也有有趣的翻身时候，那就是今天国民党统治下的官民关系。由于国民党的自私、愚昧、衰老与多重标准，它在官衙所表现出来的公信力，已经越来越式微。相对的，民间的理性抗争也好、胡搅蛮缠也罢、自力救济也行，都把国民党弄得焦头烂额、官不聊生。虽然是咎由自取，但是日暮途穷之兆，却也十分清楚。《宋书·刘弘传》逊位表中有名句道：“上缺皇朝缉熙之美，下增官谤覆折之灾。”正好是今天国民党的写照。再这样演变下去，一朝“民逼官反”的局面，未尝不有可能也。 / 
022.从官逼民反到民逼官反.txt	9	true	难友曾祥铎在《世界论坛报》发表专文——《国民党在立院终于“硬干”了？》中说：国民党如被迫在“跳海”与“硬干”之间做一痛苦选择，“为了保存政权之存在，说是‘孤注一掷’也好，说是‘强烈反扑’也好，说是‘困兽犹斗’也好，总而言之，都属‘硬干’范围。”“如果真的走投无路，也许有人会想到向对岸打个招呼。”这一演变，是绝对可能的。试看二百二十年前的科西嘉（Corsica）岛下场，可为前鉴。当时科西嘉是被“外省人”——意大利的热那亚人（Genoese）统治，在风起云涌的“科独”压力下，“外省人”政权不堪其扰，也不甘心让它独立，于是就干脆把科西嘉偷偷卖给“大陆”——法国，永绝后患矣！今天国民党的处境，恰像当时的热那亚人，一旦“民逼官反”，狗急跳墙，好戏可真有得看呢！	 / 　　难友曾祥铎在《世界论坛报》发表专文——《国民党在立院终于“硬干”了？》中说：国民党如被迫在“跳海”与“硬干”之间做一痛苦选择，“为了保存政权之存在，说是‘孤注一掷’也好，说是‘强烈反扑’也好，说是‘困兽犹斗’也好，总而言之，都属‘硬干’范围。”“如果真的走投无路，也许有人会想到向对岸打个招呼。”这一演变，是绝对可能的。试看二百二十年前的科西嘉（Corsica）岛下场，可为前鉴。当时科西嘉是被“外省人”——意大利的热那亚人（Genoese）统治，在风起云涌的“科独”压力下，“外省人”政权不堪其扰，也不甘心让它独立，于是就干脆把科西嘉偷偷卖给“大陆”——法国，永绝后患矣！今天国民党的处境，恰像当时的热那亚人，一旦“民逼官反”，狗急跳墙，好戏可真有得看呢！ / 
023.拦路告状不可拦！.txt	3	true	“监察院”地方机关分组巡回监察小组，这回巡察新竹县、云林县和台南县时候，分别碰到百姓的拦路告状。10月8号报上说：“部分地区的民众因受到当地行政机关或治安单位人员的阻挡，未能向巡察监委陈情。”可见拦路告状的“未遂犯”，也不在少数。	 / 　　“监察院”地方机关分组巡回监察小组，这回巡察新竹县、云林县和台南县时候，分别碰到百姓的拦路告状。10月8号报上说：“部分地区的民众因受到当地行政机关或治安单位人员的阻挡，未能向巡察监委陈情。”可见拦路告状的“未遂犯”，也不在少数。 / 
023.拦路告状不可拦！.txt	13	true	就这样的，一路喊冤的传统，就在中国民间延续下来。这次“监察院”老爷们碰到20世纪80年代的“邀车驾”——“拦路告状”，就是中国喊冤传统的一种延续。在复兴传统文化的阴霾中，我们的青天大老爷们，到底怎么“脸上发青”呢？	 / 　　就这样的，一路喊冤的传统，就在中国民间延续下来。这次“监察院”老爷们碰到20世纪80年代的“邀车驾”——“拦路告状”，就是中国喊冤传统的一种延续。在复兴传统文化的阴霾中，我们的青天大老爷们，到底怎么“脸上发青”呢？ / 
023.拦路告状不可拦！.txt	15	true	我举十四年前的一条新闻为例。那年3月3号的报上，登出2月底“台湾省主席”“巡视花莲”消息：	 / 　　我举十四年前的一条新闻为例。那年3月3号的报上，登出2月底“台湾省主席”“巡视花莲”消息： / 
023.拦路告状不可拦！.txt	19	true	报上同时登出：一方面，“主席已经对这宗公案引起了重视，指令有关单位从事彻查”；另一方面，却对拦路告状行为，斥为落伍的思想与做法，不合现代民主法治精神。	 / 　　报上同时登出：一方面，“主席已经对这宗公案引起了重视，指令有关单位从事彻查”；另一方面，却对拦路告状行为，斥为落伍的思想与做法，不合现代民主法治精神。 / 
023.拦路告状不可拦！.txt	21	true	从现代民主法治观点看拦路告状，的确“落伍”，但是，我们忍不住要问；当一切“进步”的司法保障都使老百姓寒心；当一切“现代”的救济手段都使老百姓失望的时候，那些可怜的弱者们，又该怎么办？他们除了试用“祖传秘方”外，又能怎么办？	 / 　　从现代民主法治观点看拦路告状，的确“落伍”，但是，我们忍不住要问；当一切“进步”的司法保障都使老百姓寒心；当一切“现代”的救济手段都使老百姓失望的时候，那些可怜的弱者们，又该怎么办？他们除了试用“祖传秘方”外，又能怎么办？ / 
023.拦路告状不可拦！.txt	23	true	结论是：除非在根本上达成“进步”与“现代”的民主法治，不然的话，还是“落伍”来得逼真、来得痛快！	 / 　　结论是：除非在根本上达成“进步”与“现代”的民主法治，不然的话，还是“落伍”来得逼真、来得痛快！ / 
023.拦路告状不可拦！.txt	33	true	监察院今年地方机关分组巡回监察第六、第九、第十及第十一组的监察委员，9月间巡察台南县、新竹县和云林县时，曾分别遭遇部分地方民众拦路陈情，并跪地请求申冤。	 / 　　监察院今年地方机关分组巡回监察第六、第九、第十及第十一组的监察委员，9月间巡察台南县、新竹县和云林县时，曾分别遭遇部分地方民众拦路陈情，并跪地请求申冤。 / 
023.拦路告状不可拦！.txt	35	true	依宪法与请愿法的规定，人民对自身权益的维护有请愿权，监察法施行细则也规定，监察委员分区巡察时得收受人民书状，依法处理。因此，地方民众为维护本身权益，向巡察监委陈情并无不可，问题在于，陈情的方式颇值得注意。政治学者认为，跪地陈情的现象说明民主法治的观念并未深入民间，而政府机关与官员更应检讨民情上达的沟通管道是否通畅。一般来说，跪地请求申冤，是我国传统社会中人民因官府的不当措施，权益受损且告诉无门，而诉诸权威，请求同情救济的常见方式。这在民智不开与欠缺民主法治观念的社会，大致是引起注意的有效方式，往往问题因而解决。	 / 　　依宪法与请愿法的规定，人民对自身权益的维护有请愿权，监察法施行细则也规定，监察委员分区巡察时得收受人民书状，依法处理。因此，地方民众为维护本身权益，向巡察监委陈情并无不可，问题在于，陈情的方式颇值得注意。政治学者认为，跪地陈情的现象说明民主法治的观念并未深入民间，而政府机关与官员更应检讨民情上达的沟通管道是否通畅。一般来说，跪地请求申冤，是我国传统社会中人民因官府的不当措施，权益受损且告诉无门，而诉诸权威，请求同情救济的常见方式。这在民智不开与欠缺民主法治观念的社会，大致是引起注意的有效方式，往往问题因而解决。 / 
023.拦路告状不可拦！.txt	37	true	但是，政府在台湾推行民主法治已有三十年，在保障人民权益与宏扬民主宪政的功能方面，不无建树，一般地方民众如权益受损，却经常不循正常法律途径，寻求解决或救济，反而采取向监察委员跪地请求申冤的方式。监察院每年的地方巡回监察委员都遇到跪地喊冤的场面。	 / 　　但是，政府在台湾推行民主法治已有三十年，在保障人民权益与宏扬民主宪政的功能方面，不无建树，一般地方民众如权益受损，却经常不循正常法律途径，寻求解决或救济，反而采取向监察委员跪地请求申冤的方式。监察院每年的地方巡回监察委员都遇到跪地喊冤的场面。 / 
023.拦路告状不可拦！.txt	39	true	事实上，大多数陈情案因必须依法提起诉愿或诉讼，或者由于不涉及政府机关与官员是否违法失职问题，监察委员通常爱莫能助，只能转请有关单位依法办理，时效上就难免有所延搁。例如，台南县新化镇天新戏院股东向监委庄君地和吴大宇跪地陈情，指责台南县政府刁难复业，又如新竹县香山乡朱火旺命案家属向监委马庆瑞及黄光平跪地请求申冤，要求治安单位迅速派员调查，早日破案，这些案子都有一定的法律程序，并非向监察委员跪地告状，就可能解决。	 / 　　事实上，大多数陈情案因必须依法提起诉愿或诉讼，或者由于不涉及政府机关与官员是否违法失职问题，监察委员通常爱莫能助，只能转请有关单位依法办理，时效上就难免有所延搁。例如，台南县新化镇天新戏院股东向监委庄君地和吴大宇跪地陈情，指责台南县政府刁难复业，又如新竹县香山乡朱火旺命案家属向监委马庆瑞及黄光平跪地请求申冤，要求治安单位迅速派员调查，早日破案，这些案子都有一定的法律程序，并非向监察委员跪地告状，就可能解决。 / 
023.拦路告状不可拦！.txt	43	true	根据政治学者的分析，这种不符合民主法治要求的行为，一方面受到传统文化中注重权威与请求情面关系因素的影响，最主要的恐怕还在于，政府机关与官员处理人民权益的纷争，经常并未明确告诉当事人案中的是非曲直，或者协助当事人循正常程序，提起诉愿或诉讼，寻求解决与救济，再加以三十年来，部分监察委员多少存有“御史”心态，在与民众接触时，不免产生偏差，使民众错误以为监委是古代的御史或包青天，可以指使政府机关。结果，部分民众便以跪地的方式，提出陈情，目的在获取监察委员的同情，并进而希望监委以“权威者”的身份影响有关单位的态度。	 / 　　根据政治学者的分析，这种不符合民主法治要求的行为，一方面受到传统文化中注重权威与请求情面关系因素的影响，最主要的恐怕还在于，政府机关与官员处理人民权益的纷争，经常并未明确告诉当事人案中的是非曲直，或者协助当事人循正常程序，提起诉愿或诉讼，寻求解决与救济，再加以三十年来，部分监察委员多少存有“御史”心态，在与民众接触时，不免产生偏差，使民众错误以为监委是古代的御史或包青天，可以指使政府机关。结果，部分民众便以跪地的方式，提出陈情，目的在获取监察委员的同情，并进而希望监委以“权威者”的身份影响有关单位的态度。 / 
023.拦路告状不可拦！.txt	45	true	当然，学者认为，人民与政府机关之间双方的沟通管道若不尽健全及通畅，也是造成人民不依适当方式，向主管机关交涉的主因。往往一般人与政府机关有了纷争，若长久不得其门而入，便会感到无力以法律途径解决问题，或约束政府机关的不当行为，从而转向寻找“权威者”，希望有包青天出现，帮他们排解困难。	 / 　　当然，学者认为，人民与政府机关之间双方的沟通管道若不尽健全及通畅，也是造成人民不依适当方式，向主管机关交涉的主因。往往一般人与政府机关有了纷争，若长久不得其门而入，便会感到无力以法律途径解决问题，或约束政府机关的不当行为，从而转向寻找“权威者”，希望有包青天出现，帮他们排解困难。 / 
023.拦路告状不可拦！.txt	47	true	不管哪一种情况，民众跪地陈情毕竟不是民主法治社会的正常行为，如何消除这种落伍的现象，不仅是教育部门与行政机关的职责，每年的地方巡察监委恐怕也须负担一部分责任。（《联合报》1979年10月1日）	 / 　　不管哪一种情况，民众跪地陈情毕竟不是民主法治社会的正常行为，如何消除这种落伍的现象，不仅是教育部门与行政机关的职责，每年的地方巡察监委恐怕也须负担一部分责任。（《联合报》1979年10月1日） / 
