id	source_file	line_start	line_end	category	quote_text	source_or_origin	summary	notes
LALDJJG-044	019.蒋经国出掌政大风波（天龙）.txt	31	31	古典成语	失之东隅，收之桑榆	《后汉书》成句	作者用成语说明在一处失去而在另一处得到补偿。	首轮保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收成语本体；不收太子系、政大和干部学校政治语境。
LALDJJG-045	023.蒋经国的小组织“燕廉”的活动（屈凌汉）.txt	13	13	俗语成语	五子登科	中文俗语	作者用五子登科讽指抢金子、占房子、要车子、下馆子、住窑子等接收歪风。	首轮保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收俗语本体；不收接收大员、贪污检举和军政人员语境。
LALDJJG-046	025.上海金圆券案之一幕（周一志）.txt	5	5	成语	铁面无私	中文成语	作者用成语说明不讲情面、处事公正无私。	首轮保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收成语本体；不收上海金圆券案和亲戚关系语境。
LALDJJG-047	026.金圆券发行后蒋介石在上海勒逼金银外汇的回忆（戴立庵）.txt	9	9	古典成语	驷不及舌	《论语》相关成句	作者用成语说明话已说出口，快马也追不上。	首轮保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收成语本体；不收新币制、财政部和经济管制语境。
LALDJJG-048	026.金圆券发行后蒋介石在上海勒逼金银外汇的回忆（戴立庵）.txt	17	17	成语	晴天霹雳	中文成语	作者用成语形容突如其来的重大打击。	首轮保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收成语本体；不收报纸攻击和金圆券案语境。
LALDJJG-049	026.金圆券发行后蒋介石在上海勒逼金银外汇的回忆（戴立庵）.txt	17	17	俗语	丈二和尚摸不着头脑	中文俗语	作者用俗语形容完全摸不清缘由。	首轮保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收俗语本体；不收金融案和特务攻击语境。
LALDJJG-050	026.金圆券发行后蒋介石在上海勒逼金银外汇的回忆（戴立庵）.txt	19	19	成语	和盘托出	中文成语	作者用成语说明把情况全部说出。	首轮保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收成语本体；不收银行外汇申报和经济管制语境。
LALDJJG-051	026.金圆券发行后蒋介石在上海勒逼金银外汇的回忆（戴立庵）.txt	27	27	成语	无稽之谈	中文成语	作者用成语称没有根据的说法。	首轮保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收成语本体；不收《大众夜报》攻击和蒋经国讯问语境。
LALDJJG-052	026.金圆券发行后蒋介石在上海勒逼金银外汇的回忆（戴立庵）.txt	39	39	成语	为所欲为	中文成语	作者用成语形容想做什么就做什么。	首轮保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收成语本体；不收蒋经国、银行查账和特务横行语境。
LALDJJG-053	028.蒋经国的情妇吴惊鸿（郑经）.txt	21	21	俗语	用高射炮打蚊子	中文俗语	作者引用俗语，形容用过大的力量对付很小的对象。	首轮保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收俗语本体；不收新生报、吴惊鸿和权贵关系语境。
LALDJJG-054	028.蒋经国的情妇吴惊鸿（郑经）.txt	29	29	古诗化句	但愿生女不生男	白居易《长恨歌》化用	作者化用但愿生女不生男之句，形容旁人羡慕女演员得势。	首轮保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收诗句化用本体；不收吴惊鸿、政治花柳科和权贵电影语境。
LALDJJG-055	029.蒋经国用人“天威难测”（赵达中）.txt	27	27	成语	功高震主	中文成语	作者用成语形容功劳过高而使主上猜忌。	首轮保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收成语本体；不收蒋经国用人哲学和政坛人事语境。
LALDJJG-056	029.蒋经国用人“天威难测”（赵达中）.txt	33	33	戏曲典故	乔太守乱点鸳鸯谱	传统戏曲《乔太守乱点鸳鸯谱》	作者借戏曲典故说明胡乱安排、乱点鸳鸯的情形。	首轮保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收戏曲典故本体；不收人事安排和政坛派系语境。
LALDJJG-057	029.蒋经国用人“天威难测”（赵达中）.txt	37	37	成语	朝秦暮楚	战国典故	作者用成语形容立场或安排反复变动。	首轮保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收成语本体；不收蒋经国组阁和人事安排语境。
LALDJJG-058	029.蒋经国用人“天威难测”（赵达中）.txt	43	43	成语	一而再，再而三	中文成语	作者用成语形容反复多次遭遇挫折。	首轮保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收成语本体；不收仕途等待和政坛人事语境。
LALDJJG-059	029.蒋经国用人“天威难测”（赵达中）.txt	45	45	唐诗名句	六宫粉黛无颜色	白居易《长恨歌》	作者化用白居易诗句形容得宠时光彩压过众人。	首轮保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收唐诗名句本体；不收官场得失和政坛人事语境。
LALDJJG-060	029.蒋经国用人“天威难测”（赵达中）.txt	45	45	唐诗句	明日巴陵道，秋山又几重	李益《喜见外弟又言别》	作者引用唐诗句，写失意离别、前路山重的感慨。	首轮保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收唐诗句本体；不收官场失意和人事安排语境。
LALDJJG-061	029.蒋经国用人“天威难测”（赵达中）.txt	45	45	俗语	人在江湖，身不由己	中文俗语	作者用俗语说明人在环境中常不能自主。	首轮保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收俗语本体；不收官场和权力核心语境。
LALDJJG-062	029.蒋经国用人“天威难测”（赵达中）.txt	45	45	古典成句	赵孟能贵之，亦能贱之	《孟子》相关典故	作者引用赵孟能使人贵也能使人贱的古典成句。	首轮保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收古典成句本体；不收蒋经国权力分配和用人政策语境。
LALDJJG-063	029.蒋经国用人“天威难测”（赵达中）.txt	47	47	圣经句	赏赐的是耶和华，收回的也是祂，耶和华的名是值得称颂的	《约伯记》	作者引用《约伯记》关于赐予与收回皆出于耶和华的句子。	首轮保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收圣经句本体；不收权力得失和高官起落语境。
LALDJJG-064	029.蒋经国用人“天威难测”（赵达中）.txt	53	53	俗语成句	不求有功，但求无过	中文俗语	作者用俗语形容只求不出错而不求建功。	首轮保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收俗语本体；不收权力变幻和官场心态语境。
LALDJJG-065	032.略谈蒋经国（陈左弧）.txt	9	9	成语	孤掌难鸣	中文成语	作者用成语说明单靠一只手掌难以拍响，单人难成事。	首轮保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收成语本体；不收台湾经济成就和政治人物功劳归属语境。
LALDJJG-066	032.略谈蒋经国（陈左弧）.txt	9	9	成语	众擎易举	中文成语	作者用成语说明众人合力就容易举起重物。	首轮保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收成语本体；不收经济成就与政治归功语境。
LALDJJG-067	032.略谈蒋经国（陈左弧）.txt	11	11	古典思想成语	黄老之术	黄老思想	作者用黄老之术指称黄老无为的治术。	首轮保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收古典思想成语；不收勤政作秀和现代治理语境。
LALDJJG-068	032.略谈蒋经国（陈左弧）.txt	11	11	道家成语	无为而治	道家政治哲学成句	作者用成语说明顺应自然、不多干预而达到治理。	首轮保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收古典成语本体；不收现代政治治理争论语境。
LALDJJG-069	032.略谈蒋经国（陈左弧）.txt	11	11	成语	醉翁之意不在酒	欧阳修《醉翁亭记》成句	作者用成语说明表面行为之外另有目的。	首轮保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收成语本体；不收蒋经国下乡和政治作秀语境。
LALDJJG-070	032.略谈蒋经国（陈左弧）.txt	21	21	成语	百足之虫，死而不僵	中文成语	作者用成语形容势力虽衰亡仍未完全消失。	首轮保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收成语本体；不收蒋氏父子权势和政治哀悼语境。
LALDJJG-071	033.蒋经国人死了，就不骂他吗？（李敖）.txt	5	5	宗教用语	代死者祷告	基督教传统 Prayer for the Departed	李敖引基督教传统中代死者祷告的说法。	首轮保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收宗教用语本体；不收蒋经国死后评价和政治褒贬语境。
LALDJJG-072	033.蒋经国人死了，就不骂他吗？（李敖）.txt	5	5	宗教套语	蒙主宠召	基督教丧葬用语	李敖列举基督教丧葬语境中的蒙主宠召套语。	首轮保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收宗教套语本体；不收政治人物死后颂扬语境。
LALDJJG-073	033.蒋经国人死了，就不骂他吗？（李敖）.txt	5	5	丧葬俗见	人死了，你可以不讲话，但不可以讲他坏话	中文丧葬俗见	李敖概括人死后可以沉默但不可讲坏话的俗见。	首轮保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收俗见本体；不收政治人物死后评价语境。
LALDJJG-074	033.蒋经国人死了，就不骂他吗？（李敖）.txt	5	5	丧葬俗见	人死了，一切就都算了、被饶恕了	中文丧葬俗见	李敖概括人死后一切都算了、应被饶恕的俗见。	首轮保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收俗见本体；不收蒋经国死后政治评价语境。
LALDJJG-075	033.蒋经国人死了，就不骂他吗？（李敖）.txt	5	5	丧葬俗见	人死了，只能讲他的好话	中文丧葬俗见	李敖概括人死后只能讲好话的俗见。	首轮保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收俗见本体；不收蒋经国死后褒贬和政治评价语境。
LALDJJG-076	033.蒋经国人死了，就不骂他吗？（李敖）.txt	5	5	成语	万世流芳	中文成语	李敖列举死者颂词中万世流芳的套语。	首轮保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收成语本体；不收追悼颂词和现代政治人物语境。
LALDJJG-077	035.为蒋经国先生遗族祈祷（李世杰）.txt	9	9	论衡文句	大贤涉世也，翔而有集，色斯而举。乱君之患，不累其身，危国之祸，不及其家，安得逢其祸而死其患乎？	王充《论衡·定贤篇》	作者引用王充《论衡》论大贤涉世、乱君之患与危国之祸的文句。	首轮保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收古典文句本体；不收蒋家遗族和现代政治冤狱语境。
LALDJJG-078	035.为蒋经国先生遗族祈祷（李世杰）.txt	9	9	礼记名句	里有殡，不巷歌！	《礼记》	作者引《礼记》里有丧殡时巷中不歌的礼制名句。	首轮保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收礼记名句本体；不收蒋经国死后祈祷和政治评价语境。
LALDJJG-079	035.为蒋经国先生遗族祈祷（李世杰）.txt	9	9	古典道德成句	危国之祸，不及其家。	王充《论衡·定贤篇》相关成句	作者引中国固有道德中危国之祸不及其家的成句。	首轮保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收古典成句本体；不收蒋经国遗族、政治冤狱和祈祷语境。
LALDJJG-080	035.为蒋经国先生遗族祈祷（李世杰）.txt	9	9	清诗句	宗庙有灵存社稷，英宗无意杀先生。	秦松龄《于忠肃公墓》	作者引秦松龄诗句，写宗庙社稷与英宗杀于谦之事。	首轮保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收清诗句本体；不收现代政治人物和冤狱语境。
LALDJJG-081	035.为蒋经国先生遗族祈祷（李世杰）.txt	13	13	挽诗句	廿年三字冤沉海，一别千秋恨怎平！	现代挽诗句	作者引诗句写多年冤屈沉海、一别千秋的悲恨。	首轮保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收挽诗句本体；不收政治冤狱和国民党忠贞同志语境。
LALDJJG-082	036.蒋经国是信什么宗教的（李世杰）.txt	15	15	成语	风调雨顺	中文成语	作者引匾额中的风调雨顺成语。	首轮保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收成语本体；不收妈祖庙、行政院长和政治人物信仰语境。
LALDJJG-083	036.蒋经国是信什么宗教的（李世杰）.txt	15	15	论语名句	三年无改于父之道，可谓孝矣！	《论语·学而》	作者引孔子语，说明三年不改父道可称为孝。	首轮保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收论语名句本体；不收蒋家宗教信仰和政治人物丧后语境。
LALDJJG-084	037.蒋经国“健康情况非常良好”？（李世杰）.txt	15	15	闽南谚语	瞒官骗鬼	闽南谚语	作者引闽南谚语，骂人爱说谎到连官和鬼都要瞒骗。	首轮保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收谚语本体；不收新闻局、病情公告和政治隐瞒语境。
LALDJJG-085	037.蒋经国“健康情况非常良好”？（李世杰）.txt	25	25	成语	尸居余气	中文成语	作者用成语形容只剩微弱气息的状态。	首轮保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收成语本体；不收蒋经国健康状况和官方声明语境。
LALDJJG-086	037.蒋经国“健康情况非常良好”？（李世杰）.txt	31	31	格言	撒谎的人，要有好的记忆力。	李敖语	作者引用李敖关于撒谎者需要好记忆力的格言。	首轮保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收格言本体；不收新闻局长、总统病情和政治发言语境。
LALDJJG-087	039.江南《蒋经国传》新版序（李敖）.txt	13	13	古诗句	此度见花枝，白头誓不归	古人发愿诗句	李敖引用古人发愿诗句，写此番见花枝后白头也不归。	首轮保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收古诗句本体；不收江南离台、国民党和暗杀语境。
