file	line	covered_ids	context
015.旧天子与新皇帝.txt	39	LACTDB-084	顺帝满意了，他心中虽然有点悲哀，知道他不能到江南去，可是在大雪纷飞的天气，宫中四面生满了炭火，满室生春，娇嫩的六宫粉黛们脱得半裸，有的给他倒茶、有的给他斟酒、有的给他做肉屏风、有的在他面前载歌载舞，他也乐得不思江南，不想那些讨厌的红袄贼，不理睬什么大明王和小明王，以及那些南蛮子的游击队。……他穷耳目之欲，在美人醇酒与清歌面前，他心凝形释，骨肉都融了！他宝座旁边坐的是那西土的番僧，贼眼溜溜的，顾盼于美女与皇帝之间。番僧是皇帝的精神指导人，每个皇帝即位，都要先受佛戒九次，才登大宝，他们掌握着“君权神授”的力量，所以皇帝...
015.旧天子与新皇帝.txt	41		“延彻尔”是蒙古话，翻成汉语是“大快乐”。
015.旧天子与新皇帝.txt	73		番僧们劝他及时行乐，几乎每天都有新选的秀女入宫，每天都有新乐章、新的歌舞节目。
015.旧天子与新皇帝.txt	93		“金火二星会子丑分，望后，火逐金过齐鲁之分。”占者说：“宜大展兵威。”
015.旧天子与新皇帝.txt	129		几杯老酒一下肚，大家更兴奋了！愈喝愈高兴，大家都有点醉了，张三向李四说：“嘿，嘿，嘿，李大哥，你不能再喝了！你的脸看起来已经模模糊糊的了！”
016.无为先生传.txt	7	LACTDB-086	先生的双亲也是无为主义者，所以无为先生的无为作风可以说是遗传的。他的双亲本来没有要生无为的积极意思，可是花落偶然结子，无为先生就在无所谓的气氛下生出来了。他的父亲是王充孔融的信徒，很相信“父母于子无恩”的理论，不但如此，他甚至觉得做父母的有时候对儿女感到抱歉，因为他自己就是一个无立锥之地的穷措大，无衣无褐无路求生，却又生了这么一个“无愁天子”，实在更无计可施了。
017.充员官.txt	5		“充员官”，我们可以先来一番素描：白白的、傻傻的，一副近视眼镜，经常总是遮在低戴的帽檐底下，背有点儿驼，走起路来大摇大摆，谈吐之间总是脱不掉他在大学时代的那种书袋气，站在队伍前面，慌手慌脚，喊口令像踩了鸡脖子，一点没有叱咤风云的味儿。
017.充员官.txt	11		晚上，一个老头儿托梦给我，向我耳语说：“古之欲带兵者，不可不知为将之道。”真怪，这老头儿是谁呢？长长的胡子很像我爷爷，可是我爷爷只拿过刀子，从未摸过枪杆，更别提六韬三略了。但是老头儿懂得兵法的又有谁呢？我想来想去，终于想到那个指使张良捡鞋的黄石公。对了，一定是他！他老子儿自知他的“兵法”早已被时代淘汰了，除了我们这些学历史的，很少再有人翻他的老账了，所以他才不顾时空的阻隔，特地来开导本人一番。第二天一早，我便向连长请假，跑到书店里，去寻找“为将之道”的书。李德哈达的《战略论》与带兵无关；约米尼的《战争艺术》又太深了...
017.充员官.txt	13		我匆匆忙忙跑回来，立刻召见排附一员，七五炮组长一员，六〇炮组长一员，面授分层负责之“义”，拍肩捏臂，勖勉有加。日子久了，他们对我的“江湖气”也有点折服。排中的一位“反共义士”对我说：“讲带兵，排长的经验太差了。但是你能用一种慷慨的劲儿来待人，这就对了。阿兵哥最需要这个，我们是干干脆脆的人，我们喜欢你的坦白直爽，你把你的真面目给了我们，这是你最大的成功。”
017.充员官.txt	15	LACTDB-090|LACTDB-091	但是我曾问我自己，我真的成功了么？我有点儿惭愧，我觉得我付出的太少，收回的却太多。在我退伍的头天晚上。“官长部”和“士兵部”都分别款待我，觥筹交错，礼物云集。派克笔、领带夹、外岛特产、战士玉照……我有生以来从未收到这么多的东西。这使我深感不安，因为他们每位都花了四分之一的月饷！这是我二十五年来所不易看到的热情，“悲歌慷慨之士”在我出身的“高等学府”里，已经是教科书上的名词。教育好像是一架冷冻机，接近它的时间愈久，人就变得愈冷淡，太多的理智恰像泰戈尔形容的无柄刀子，也许很实际很有用，但是太不可爱了！不过在军队里，我却...
017.充员官.txt	17		我的一个重要班底——七五炮组的组长，河北人，是个标准的燕赵之士，他虽不能说是力能扛鼎，可是只手扛起个大水缸却绝无问题。我常常笑他生不逢时，若在古代，他保险可以考取武状元。他的枪法与角力，全连没有他的敌手。有一次他连赢三次摔跤，我以他为本排增光，买双喜烟重重赏他。他那天真开心，当众大谈从军史，最后向阿兵哥们指着我说：“头一次上战场没有不害怕的，我们的排长你们平时看他张牙舞爪不可一世，可是他若上战场，前面砰啪枪一响，他后面扑哧屎就来了！”大家笑得直不起腰来，我笑得眼泪都出来了！
018.修改《医师法》与废止中医.txt	21		从扁鹊以降，中国历史上代有名医：如淳于意、张机、华佗、王叔和、皇甫谧、葛洪、褚澄、陶弘景、徐之才、巢元方、孙思邈、钱乙、张元素、罗知悌、戴思恭、张介宾、喻昌、陆懋修……这些历朝各代的“歧伯”“雷公”都曾成为中国病人们的偶像，他们的所谓“歧黄妙术”也占据了每一个病人的心房。直到洋鬼子的洋船出现，病人们才开始矛盾起来。
018.修改《医师法》与废止中医.txt	35		1913年的9月11号，汪大燮做了教育总长。他这任总长虽只不过做了五个月零九天，但是他却主张了一项德政——废去中医。那是民国三年1月间，所谓京师医学会的代表们，涌进教育部，请求为他们的“北京（中医）医学会”立案。汪大燮态度强硬，回答他们说：“我决定今后把中医废除，中药也不用。你们请求立案，我办不到。”这下子中医们着慌了，乃纠合各地同业，组成了所谓“（中医）医药救亡请愿团”，由余德埙率领，浩浩荡荡直奔国务院而来。他们向国务院及各部告状，希望保存中医中药，可是国务院告诉他们说：
018.修改《医师法》与废止中医.txt	61		上面这个明智的议案是1929年2月提出的，到了3月17号，中医们开始发难了，他们奔走呼号，向政府请愿取消中央卫生委员会的这个提案，并且把这天定为所谓“国医节”。
018.修改《医师法》与废止中医.txt	81		到了1929年1月15号，卫生部对1922年的双轨立法还不满意，所以颁布了《医师暂行条例》。这个条例开宗明义就说：“在医师法未颁布以前，关于医师之认许，依本条例之规定行之。”这是很明白的说出它是来代替《医师法》的。在这二十五条的条例里，根本就没有中医的字样，无怪乎惹得中医和中医卫道者们吹了胡子。九个月后，所谓“全国医师联合会”出来，以现行《医师暂行条例》不合国情窒碍难行，呈由行政院令交卫生部核办。这下子政府失败了，在立法院法制委员会的“审查”之下，确认该《医师暂行条例》为专为西医而设，当将条例标题改为《西医条例草案...
018.修改《医师法》与废止中医.txt	83		三年以后，中医和中医卫道者们又来了。他们觉得《西医条例》也不是好东西，为了给它点颜色看，非再来个《中医条例》不可。于是在1933年5月中，中央政治会议第三百六十次会议里，石瑛等二十九个委员首揭义旗，提出了所谓《国医条例原则》九项，草案二十六条。这些原则与草案转到了立法院法制委员会里，就一变而成《中医条例草案》，前后争了三年，终于在1936年1月22号由政府公布，这就是大名鼎鼎的《中医条例》。
018.修改《医师法》与废止中医.txt	91		1943年的9月22号，政府公布了《医师法》。这个《医师法》成立的近因，是国民参政会上参议员孔庚促成的。修订的方法是将《西医条例》和《中医条例》来一次中西合璧的大“凑”合。从任何角度看，这次“凑”合都为中国立法史留下了可耻的纪录。它告诉了我们，政府和立法机构为了“俯顺”所谓“舆情”，居然牺牲了现代化的原则，牺牲了科学医学，牺牲了不能折扣的医疗行政！
018.修改《医师法》与废止中医.txt	127		这是一个极为重要的关键所在，有了这种体认，我们才会知道我们天天痛骂的密医伪药，实在包含中医中药在内。因为人人都知道所谓“密医”的“密”，并不是潜伏的“密”，而是不合科学医学法则的郎中。这种郎中，不但不“密”，反倒天天在报上大做其广告！同时人人也都知道所谓“伪药”，是不合乎科学方法验证的药物，凡是“科学”没尝过的药物，不管是神农尝过也好、黄帝尝过也罢，都要算是“伪药”。当然这种确认是为中医和中医卫道者绝不承认的，但这就好比一个伪政权和伪政权的拥护者绝不承认他们是冒牌的一样。我们绝不因为他们承认我们的西医或政权为合法，...
018.修改《医师法》与废止中医.txt	165		吴基福先生到底是长者，他像每一个深受科学医学训练的医生一样，对所谓“中医”、“国医”、“汉医”、“儒医”、“江南世代儒医”，采取一种缄默的抗议。我个人所接触到的西医们，台大医学院的学生们，他们也同样具有着吴基福先生的风度——一种在我看来微嫌消极的风度。吴基福先生在五十九号文星《从霍乱谈到“变法”》里，曾要求：
018.修改《医师法》与废止中医.txt	175		总之，《医师法》的修改必须从根本上动手术，不能妄想妥协或苟安，更不可有一般所谓“先做重点修改，余者回大陆后再行之”的官样文章。
018.修改《医师法》与废止中医.txt	209		由于《医师法》同中医的种种问题，我不能不同时责备咱们自由中国的舆论界，诚恳的希望主持报纸社论的人，切实想想你们诸君的责任是什么？在立法院通过“筹设中医学校”案以后，你们诸君竟没有一篇不肯媚世的社论、没有一段风骨嶙峋耿介拔俗的意见，这是你们最大的耻辱！你们主持舆论的人，岂可以人云亦云的与世推移吗？岂可以写几块豆腐块的讥讽就算向社会交卷了吗？岂可以对国计民生思想趋向的重大问题随便议论吗？社会上这一类的问题要层出不穷的，你们若自觉所受的思想方法训练不足以解释许多社会现象，你们就不应该乱抒己见。许多可怜的小百姓们等待你们去...
018.修改《医师法》与废止中医.txt	215		……西人东渐，余波撼荡，侵及医林，此又神农以后四千年以来未有之奇变也！而騃稚之医，以通行陋本，坊间歌括，盈脑塞口，瞆瞆如豕羊，酣卧于厝火积薪之上，而坐弃他人之长，推之天演公例，数十年后，医学国粹亦不复保存矣！
018.修改《医师法》与废止中医.txt	227		〔后记〕当我写这篇文字的时候，我早就预料到所谓中医和中医的卫道者们要对我展开围剿，因为这是他们一贯的对付异己者的“祖传秘方”。果然不出所料，他们赶办了一个《革新中医》月刊，由所谓“中华民国中医药学会”理事长担任发行人，常务理事担任社长兼主编，开始在这个刊物里哇哇大叫，在《庆祝中华民国五十二年国医节特刊》里，他们警觉似地说：
018.修改《医师法》与废止中医.txt	257		今日医界风气的最大症结在于“医格”的低落，社会上的“非法医师”、“国粹式密医”（中医之京派者）、“春药式密医”（中医之海派者）、“柜台式密医”、“内功式密医”、“大刀式密医”……到处把医界风气搅得一团糟，使一般小百姓有时认不清真正正派的医生，没有尊敬他们的习惯，更没有尊敬护士的习惯。所以我认为，培养今日医界风气的基本方法，在于洁身自爱的医生们严格维持“医格”的尊严，不降志、不妥协、不畏人言，先在医界里有了所谓“自清”运动，风气总是会慢慢好转的。
019.几条荒谬的法律.txt	11		退庭以后，我仔细研究他的履历，发现他从闽变叛国时荣任所谓“中华共和国人民革命政府”文化委员会的委员开始，三十年来，从来就没有过什么律师的头衔，而他这次出庭，居然表演本人既是律师却又另请一个律师的手法，这不是奇怪么？
019.几条荒谬的法律.txt	67	LACTDB-141|LACTDB-142	上面随便举出的日、美、英、德四个国家的例子，使我们多少可以看出：律师和法官的认定，在这四个国家中是何等严肃、何等不容易！尤其使我们惭愧的是，他们绝对没有随便做几年国会议员就可以当起律师或法官的怪事！两千年前，耶稣感慨于“律师有祸了”，为了他们“把难担的担子放在人身上”（《新约》路加第十一）；两千年后，新时代的立委律师却一反其道，竟把难担的担子厚颜加在自己的身上！
019.几条荒谬的法律.txt	73		立委（律师）不懂法律的一个活证，莫过于这次胡秋原先生的所谓“诽谤案”，他在庭上的狂妄陈词（如口口声声称呼对方不叫“李敖”而叫“李诽谤”，结果被法官喝止。他的黄陂土音几乎把“李诽谤”三字读成“李匪帮”，尤其令人“恐怖”）；他在自诉状中的措辞和引用法条，（如他竟引用起刑法第三百一十三条，这是完全不合现代法理的；又引用前大理院统字第五〇〇号解释，更是不通之至！）……处处都暴露了这位“胡律师”的法学程度，为“胡律师”计、为立法委员的体面计，我奉劝胡秋原先生赶紧把Quentin Reynolds的“Courtroom”或Lo...
019.几条荒谬的法律.txt	203		所谓简任推事检察官，依法院组织法三十四条之规定，包括最高法院推事、最高法院检察署，在公务员服务法第十四条规定：
020.老年人和棒子.txt	9		——苏轼《浣溪沙》
020.老年人和棒子.txt	17		“如何使青年接上这一棒”？这是一个古老的问题。《庄子》天道篇的后面，记载那个斲轮老手对桓公说的几句话，实在很有余味：
020.老年人和棒子.txt	41	LACTDB-097|LACTDB-098	第二种老年人拿的是一根“落了伍的棒子”。一般说来。老年人可訾议的地方不是落伍，而是落了伍却死不承认他落伍，落伍是当然的，可是死不承认就是顽固了。《左传》里记石碏虽然自承：“老夫耄矣！无能为也！”但是他的内心深处，恐怕还是有点酸性反应，尤其在青年时代有过惊天动地的事业的人，到了老年“一官匏系老冯唐”，酸劲儿就更大。康有为刚出山的时候，叶德辉、王益吾们咬定他是洪水猛兽，写了《翼教丛编》去骂他，可是二十年后，跑在时代前面的康有为被潮流卷到后面去了；我认识的一位同盟会时代的老革命党，当年是飞扬跋扈的豪健人物，六十年下来，他...
020.老年人和棒子.txt	63	LACTDB-144|LACTDB-145|LACTDB-146|LACTDB-147	老年人抓住棒子不放的另一原因，是他们的长寿心理，古人“有生者不讳死”，其实“讳”字应该校改为“知”字，许多老年人整天做着“窃比我于老彭”的好梦，不慌不忙，从来不知死之将至，据说虞舜九十五岁才把帝位“禅”出来，其老不倦勤之概可想。比照虞先生的尺码看来，人生七十岁开始也不嫌迟。很多老年人都有大远景，长期发展的大计划，而这些远景和计划却又和他们迟缓的脚步极不相称的，他们只知道任重和道远，却不晓得日暮与途穷，陆游的诗句道尽了他们心中的窃喜，那是：
020.老年人和棒子.txt	69	LACTDB-149	白首穷尽的抱负是动人的，可惜只是碍了手脚！叔本华算是这些人里边最成功的，他说：“他们以为我老得要死了，看吧，等他们全死了，我还活着。”在这方面他是考第一的，可是他的自私与吝啬也是考第一的。
020.老年人和棒子.txt	73	LACTDB-150|LACTDB-151|LACTDB-152|LACTDB-153|LACTDB-154|LACTDB-155|LACTDB-156|LACTDB-157	有些老年人硬怕青年人厌弃他们，屠格涅夫的《父与子》里记尼可拉彼特洛维奇（Nikolai petrovitch）接他儿子回来时说：“现在我们必须互相接近，并且设法相互彻底地了解。”（第三章）但是他的哥哥却先感慨了：“你设法不忘掉你学过的，但是——一转眼——他们就证明那些都是垃圾，并且告诉你，有灵性有见识的人早就不搞这些劳什子了，并且如果你不以为嫌，一个落了伍的老腐败就是你！这又有什么好法子？年轻人自然比我们来得聪明！”（第六章）后来弟弟终于悟到了，他说：“这样看来你和我都是落了伍的人了，我们的时代过去了，唉，唉，也许...
020.老年人和棒子.txt	83	LACTDB-118|LACTDB-119|LACTDB-120|LACTDB-121	王阳明说：“不有老成，其何能国？”《诗经》里说：“虽无老成人，尚有典型。”一些古代的“年老成德之人”的确给了我们不少的典型，在古希腊时代，主庇西特拉图（Pisistratus）怒问智者梭伦（Solon）：“你仗着什么，竟这样勇敢的反抗我？”梭伦平静地答他道：“老年。”这些老骨头们的高风亮节真使我们倾倒！一个人到了“七十老翁何所求”的年纪，以他的身份、地位与安全性，若还“以耽沉之利，欲役老朽之筋骸”，该是一件多么可耻、多么懦夫、多么不可饶恕的事！
020.老年人和棒子.txt	127	LACTDB-127	〔和议时，秦〕桧使所亲谕敦复曰：“公能曲从。两地旦夕可至。”敦复曰：“吾终不为身计误国家，况吾姜桂之性，到老愈辣，请勿言。”桧卒不能屈。
020.老年人和棒子.txt	131	LACTDB-129	一些老年人教青年人读经，他自己总该读过“善歌者使人继其声，善教者使人继其志”的话，即使他的歌声动人壮志可嘉，他也该问问青年人的意见，赖斯（Cale Young Rice）在《青年人向老人说的话》（The Young to the Old）里，他告诉老年人：
020.老年人和棒子.txt	157	LACTDB-131	从陆机的旧赋里，我们仿佛看到一批批的英气耿介声盖士林的青年人，他们一个个都从青丝老到了白发，他们还算是高明的人，虽然显得老惫，还能勉强维持最后一道防线，不太肯胡来，他们的“老气”不复以达工部所谓“横九州”的地位了，只好以望七之年，去做“横秋”的壮举了！老朽昏愦卖身投靠的一辈我们不必说，即以最开明一代的老先生而论，从写《人权与约法》时代的胡适之到写《容忍与自由》时代的胡适之；从《人权论集》时代的梁实秋到《远东英汉字典》时代的梁实秋，我们多少可以看出他们转变的痕迹，弗洛斯特在他那首《预防》（Precution）里，说他...
021.张天师可以歇歇了！.txt	21		二、张修——《三国志·魏书·张鲁传》注：“（张）修为五斗米道……使病者家出米五斗以为常，故号曰‘五斗米师’，实无益于治病，但为淫妄……”
021.张天师可以歇歇了！.txt	39		过了不久，所谓“嵩山道士”寇谦之出来了，他居然打动了北魏太武帝和大臣崔浩，君臣二人乃如赵翼所说：
021.张天师可以歇歇了！.txt	45		宋真宗大中祥符九年（1016），找到了信州道士张正随，比唐朝进一步的予以优待——开始封号了，赐为“真静先生”，不但给他立授箓院及上清观，并且还不必纳税。随着又来了一个“老道迷”的皇帝——宋徽宗，他在崇宁二年（1103）赐了张天师的后人张继先为“虚静先生”，不但宋徽宗对这位“虚静先生”很着迷，连后宫的仕女们对他也迷透了。这位“虚静先生”是第三十代的张天师，他唯一对不起他祖宗的是他竟没结婚，使三十代的嫡派传统及身而绝！所以只好找个族人来接香火。当然了，他当时并没像今天的六十三代张天师一样的“呈文内政部，准其收养子嗣”，...
021.张天师可以歇歇了！.txt	57		第一、所谓“张天师”，是连专制帝王都不屑承认的名目，可是民主时代的内政部却糊里糊涂的承认了；
021.张天师可以歇歇了！.txt	59		第二、所谓“天师府”，是连专制时代的帝王都不准设立的“府”，可是民主时代的内政部却莫名其妙的设立了；
021.张天师可以歇歇了！.txt	61		第三、所谓“体恤其忠贞”，试问大陆来台的同胞谁的“忠贞”不值得“体恤”？拿另外的“忠贞”的同胞的税捐来“体恤”另外“忠贞”的教主，这是什么逻辑？
021.张天师可以歇歇了！.txt	63		第四、所谓“预算”、“津贴”，不管是占国家总预算里多么微小的一部分，也不能乱编乱给。在开明的现代化的民主政治里，没有理由用国库的钱来养一个宗教偶像，《中华民国宪法》第十三条中明定“人民有信仰宗教的自由”，但却没有明定“人民有赡养教主的义务”。
022.十三年和十三月.txt	7		那时候我十四岁。在战乱中，小学毕业文凭都没来得及领，却进了两次初一（最初在北平市立第四中学，只读了一个多月，就逃难了；到了上海，改入市立缉椝中学，读了不满一学期，又再逃难），到台湾后，我跳班考进省立台中第一中学初中二年级，读到高二完了，高三上念了十几天，就因痛恶中学教育制度的斲丧性灵，自愿休学在家。我父亲是1926年在北京大学毕业的，充分具备着北大那种“老子不管儿子”的自由精神，他随我的便，轻松的说：“好！你小子要休学，就休吧！”
022.十三年和十三月.txt	9		我父亲当时正是第一中学国文科主任，他跑到学校，向教务主任说：“我那宝贝儿子不要念书啦！你们给他办休学手续吧！”
022.十三年和十三月.txt	31		我从小在北平长大，文化古城与幼时环境使我在智力上趋向早熟，我在六岁时已能背《三字经》，十岁时已遍读《水浒传》等旧小说，十一岁时已看过《黑奴魂》（《黑奴吁天录》）等翻译小说，小学六年级时我已有了私人的理化实验室，并做了全校图书馆馆长。
022.十三年和十三月.txt	41		可是，很快的，大学的生活使我深刻了解所谓高等教育的一面，它令人失望的程度比中等教育尤有过之，尤其是我身历其境的文法学院，其荒谬、迂腐已经到了不成样子的地步，六七个大学外文系的大一英文的教师甚至搞不清William Saroyan是谁；而法律系的一些师生，却连Hugo La Fayette Black都不知道！
022.十三年和十三月.txt	57		我是本性嘻嘻哈哈的一个人，嘻嘻哈哈的性格使我不太能用板着面孔的方法，去做人处世写文章。在认知上，我有相当的理智训练，但这种训练不太能驾驭我情绪上的自由自在，在情绪上，我是有宗教狂热的人。表现这种狂热的办法在我有两种：一种是强者的豪迈；一种是犬儒式（Cynic）的愤世嫉俗。在前者，我喜欢有几分侠气的人物，田光、侯赢、朱家、郭解、王五一流人，他们虽然不属于这个时代，但他们的片羽吉光却是我们这一代的最好营养；在后者，我喜欢第欧根尼（Diogenes）、喜欢伏尔泰（Voltaire）、喜欢斯威夫特（Swift）、喜欢萧伯纳...
022.十三年和十三月.txt	77	LACTDB-138	第一号棒子打过来的是某国立大学文学院院长所声言的：“李敖骂我们不交棒子！其实李敖有什么东西？我们要交，也不交给李敖！”这话由朋友转述给我，我听了，忍不住好笑，我说：“交棒子的意思是上一辈退位，这一代抬头，岂是狭义的给我李敖一杯羹？我李敖也许如他所说一无所有，如果有，那我唯一的东西就是证明他们的东西不是东西！也许我可以用莎士比亚Othello里那句I am nothing if not critical来骂我自己吧！”
022.十三年和十三月.txt	87		最先猜是胡适，后来觉得不像是胡适，乃是胡适的第二代，是胡适的学生姚从吾；后来又不是姚从吾，是姚从吾的学生殷海光，而殷海光就是《自由中国》杂志上的反调分子！后来又觉得殷海光也不对；于是又拉出一个吴相湘，最后，吴相湘为流弹打着，躺在地上变成了“社会贤达”，他们好像有点抱歉了；于是，“祸首”转移，又变成了陶希圣！
022.十三年和十三月.txt	107		不错，就算这一世代中的“太保太妹”“不能想像那世代人所干的事”，但是我们却知道“国家的需要”似乎也不是“那世代人”的盲动与乱来，那一世代的英雄们曾为国家乱播了一阵种子，如今他们虽然表面上以“浪子”回头的姿态出现，并警告这一世代说：“老子过去的事不准研究！研究就是帮助敌人，破坏团结！老子就要告你诽谤！”但是这一世代的青年人并不在乎这些，他们知道，他们是清白的，他们没为国家做过孽！他们今日的缺乏营养与气魄，是战乱流离的必然结果，这个责任，要由上一代来负！
022.十三年和十三月.txt	121	LACTDB-161	作为一个现时代知识分子的小角色，我自知我自己只不过是一个热心的小人物，一颗满天星斗的小星。能力与际遇的安排也许只能使我做一个吵吵闹闹打打前锋的小战士，在愤怒的青年人中，我深信会有大批的主将到来。如果我有点自知之明，我会知道我不是一个“勇士”。有多少次，在深更半夜，我笑着对自己说：“我不是‘勇士’！从某些观点来看，也许我是‘懦夫’。如果我不是‘懦夫’，我不该向那些时代渣滓们消耗我的精力！在‘水深波浪阔’的时代里，我是多么渺小！多么无力！又多么短暂！我只能在环境允许的极限下，赤手空拳杵一杵老顽固们的驼背，让他们皱一下白...
022.十三年和十三月.txt	137		像一个卖药游方的孤客，我走到这社会里来，十字街头是那样晦暗，我打开背囊，当众吞下了不少苦药。观众们说：“恐怕药太苦了！”我说：“怕什么呢？我吃给你看。我还有一杯毒酒！”
