id	source_file	line_start	line_end	category	quote_text	source_or_origin	summary	notes
LAGMDYJXJ-054	017.国民党好人切腹记.txt	29	29	古典成语	塞翁失马，焉知非福？	塞翁失马典故	李敖引用成语，表示祸福相倚、未可预料。	首轮从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
LAGMDYJXJ-055	017.国民党好人切腹记.txt	37	37	儒家/劝善成句	克己复礼，为善最乐！	《论语》与传统劝善语	李敖摘出克己复礼、为善最乐的合用句。	首轮从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
LAGMDYJXJ-056	017.国民党好人切腹记.txt	63	63	圣经成句	人打你左腮，你把右腮给他。	《马太福音》相关教训	李敖引用圣经教训，写受辱仍不报复。	首轮从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
LAGMDYJXJ-057	017.国民党好人切腹记.txt	69	69	俗语	好男不当兵	中文俗语	李敖引用俗语，表示旧社会对从军的看法。	首轮从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。 只收俗语本体，不收同段军政叙述。
LAGMDYJXJ-058	017.国民党好人切腹记.txt	77	77	古典成语	飞鸟尽，良弓藏，狡兔死，走狗烹	范蠡相关成句	李敖引用古典成语，表示功成之后功臣遭弃。	首轮从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
LAGMDYJXJ-059	017.国民党好人切腹记.txt	137	137	俗语/成语合用	登上贼船，进退维谷	中文俗语与成语	李敖摘出俗语化表达，写上船之后进退两难。	首轮从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
LAGMDYJXJ-060	017.国民党好人切腹记.txt	169	169	古文名句化用	鞠躬尽瘁，死而不已。	诸葛亮名句化用	李敖引用雷鸣远神父化用句，把死而后已改作死而不已。	首轮从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
LAGMDYJXJ-061	017.国民党好人切腹记.txt	179	179	俗语	各人自扫门前雪，莫管他人瓦上霜	中文俗语	李敖引用俗语，表示只顾自己、不管他人。	首轮从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
LAGMDYJXJ-062	017.国民党好人切腹记.txt	179	179	宋诗名句	山外青山楼外楼，西湖歌舞几时休，暖风熏得游人醉，直把杭州当汴州。	林升《题临安邸》	李敖引用宋诗全句，写偏安享乐。	首轮从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
LAGMDYJXJ-063	017.国民党好人切腹记.txt	185	185	古文名句	凡事之不近人情者，鲜不为大奸慝！	苏洵《辨奸论》	李敖引用苏洵名句，写不近人情者常有大奸。	首轮从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
LAGMDYJXJ-064	017.国民党好人切腹记.txt	193	193	俗语成句	官庭薄如纸	中文成句	李敖摘出成句，写官场情分薄弱。	首轮从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
LAGMDYJXJ-065	017.国民党好人切腹记.txt	193	193	古文名句	谁无父兄，谁无子女，提携捧负，畏其不寿。	李华《吊古战场文》	李敖引用古文，写人人都有亲属牵挂。	首轮从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
LAGMDYJXJ-066	017.国民党好人切腹记.txt	197	197	古典成语	如临深渊、如履薄冰	《诗经·小雅》相关成句	李敖引用成语，表示谨慎恐惧。	首轮从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
LAGMDYJXJ-067	017.国民党好人切腹记.txt	203	203	古典成句	君子得其时则驾，不得其时则蓬累而行	古代君子出处语	李敖引用古语，写君子得时则行、不得时则穷行。	首轮从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
LAGMDYJXJ-068	017.国民党好人切腹记.txt	203	203	格言化用	愿意者不苦，再苦也要拉下去。	中文格言化用	李敖化用愿意者不苦，写自愿承受艰难。	首轮从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
LAGMDYJXJ-069	017.国民党好人切腹记.txt	203	203	格言	愿意者不苦！	中文格言	李敖引用格言，表示自愿承受便不觉其苦。	首轮从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
LAGMDYJXJ-070	017.国民党好人切腹记.txt	209	209	古典成句	君子固穷，小人穷思滥矣！	《论语》“君子固穷”化用	李敖引用并化用古语，写君子安贫、小人乱为。	首轮从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
LAGMDYJXJ-071	017.国民党好人切腹记.txt	221	221	古典成句	察秋毫不见舆薪	《孟子》相关成句	李敖引用成句，写能察细微却不见大物。	首轮从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
LAGMDYJXJ-072	017.国民党好人切腹记.txt	227	227	唐诗名句	安得广厦千万间，大庇天下寒士俱欢颜	杜甫《茅屋为秋风所破歌》	李敖引用杜甫名句，写广厦庇护寒士的愿望。	首轮从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
LAGMDYJXJ-073	017.国民党好人切腹记.txt	235	235	俗语/诗化成句	剜却心头肉，医得眼下疮	中文俗语	李敖引用成句，写以根本损害救眼前之急。	首轮从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
LAGMDYJXJ-074	017.国民党好人切腹记.txt	235	235	诗化成句	五伦之中只剩一，除却朋友还有谁？	中文诗化成句	李敖引用成句，写朋友关系在五伦中的重要。	首轮从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
LAGMDYJXJ-075	017.国民党好人切腹记.txt	235	235	俗语	一粒米煮成汤，大家喝	中文俗语	李敖引用俗语，写极少资源分给众人。	首轮从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
LAGMDYJXJ-076	017.国民党好人切腹记.txt	245	245	古典成句	除恶务尽，树德务兹。	《尚书》相关成句	李敖引用古典成句，表示除恶须尽、立德须及时。	首轮从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
LAGMDYJXJ-077	017.国民党好人切腹记.txt	253	253	成语化用	知己而不知彼，形同闭门造车	知己知彼与闭门造车合用	李敖摘出成句，写只知己不知彼如闭门造车。	首轮从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
LAGMDYJXJ-078	017.国民党好人切腹记.txt	253	253	兵家成句化用	知己知彼，才能百战百胜	《孙子》相关	李敖化用兵家成句，表示了解彼此才能取胜。	首轮从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
LAGMDYJXJ-079	017.国民党好人切腹记.txt	253	253	成语	忠言逆耳	中文成语	李敖引用成语，表示忠诚劝告往往刺耳。	首轮从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
LAGMDYJXJ-080	017.国民党好人切腹记.txt	271	271	古典成语	家有敝帚享千金	敝帚自珍相关成句	李敖引用成句，写自家破帚也珍视如千金。	首轮从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
LAGMDYJXJ-081	017.国民党好人切腹记.txt	271	271	古文名句	灭六国者，六国也，非秦也，亡秦者，秦也，非天下也。	杜牧《阿房宫赋》	李敖引用杜牧名句，写兴亡根由在自身。	首轮从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
LAGMDYJXJ-082	017.国民党好人切腹记.txt	271	271	古文名句	秦不暇自哀，而后人哀之，后人哀之而不鉴之，亦使后人而复哀后人也。	杜牧《阿房宫赋》	李敖引用杜牧名句，写后人若不鉴戒便又成后人所哀。	首轮从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
LAGMDYJXJ-083	017.国民党好人切腹记.txt	275	275	成语	悬崖勒马	中文成语	李敖引用成语，表示到危险边缘及时止步。	首轮从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
LAGMDYJXJ-084	017.国民党好人切腹记.txt	275	275	古文名句	一言而为天下法，匹夫而为天下师	苏轼《潮州韩文公庙碑》相关	李敖引用古文，写一言可成天下法、一介匹夫可为天下师。	首轮从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
LAGMDYJXJ-085	017.国民党好人切腹记.txt	287	287	俗语联句	和尚没儿同道多，野鹤无粮天地宽	中文俗语	李敖引用俗语联句，写无牵挂者同道多、天地宽。	首轮从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
LAGMDYJXJ-086	017.国民党好人切腹记.txt	287	287	成语格言	忠言逆耳，良药苦口	中文格言	李敖引用成语格言，表示劝告刺耳、良药苦口。	首轮从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
LAGMDYJXJ-087	017.国民党好人切腹记.txt	297	297	古文名句	钓者负鱼，鱼何负于钓？猎者负兽，兽何负于猎？	苏洵文句	李敖引用古文设问，写钓猎者负鱼兽而非鱼兽负人。	首轮从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
LAGMDYJXJ-088	017.国民党好人切腹记.txt	297	297	古书文句	皋陶曰杀之三，尧白肴之三。	古代司法传说	李敖引用古书文句，写尧与皋陶的反复对答。	首轮从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
LAGMDYJXJ-089	017.国民党好人切腹记.txt	297	297	古典典故	牵牛过蹊而夺其牛	古代执法故事	李敖引用典故，写处罚过度。	首轮从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
LAGMDYJXJ-090	017.国民党好人切腹记.txt	297	297	古文名句	人生有七尺之形，死为一椁之土	古文成句	李敖引用古文，写人生躯体终归棺土。	首轮从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
LAGMDYJXJ-091	017.国民党好人切腹记.txt	297	297	古文名句	斩关之盗，人不责其穿窬，杀人之囚，人不责其斗殴。以斩关而概穿窬，余事也；以杀人而概斗殴，微罪也。	苏洵文句	李敖引用古文，写大罪之下不再责细罪。	首轮从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
LAGMDYJXJ-092	017.国民党好人切腹记.txt	297	297	古典典故	周处除三害	周处故事	李敖摘出典故，表示除去乡里三害。	首轮从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
LAGMDYJXJ-093	017.国民党好人切腹记.txt	307	307	成语格言	不入虎穴焉得虎子。	《后汉书》相关成句	李敖引用成语格言，表示不冒险不能有所得。	首轮从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
LAGMDYJXJ-094	017.国民党好人切腹记.txt	307	307	古典成语	多行不义必自毙	《左传》	李敖引用成语，表示恶行多了必自取灭亡。	首轮从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
LAGMDYJXJ-095	017.国民党好人切腹记.txt	307	307	成语	守株待兔	《韩非子》相关寓言	李敖引用成语，表示墨守偶然经验而不知变通。	首轮从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
LAGMDYJXJ-096	017.国民党好人切腹记.txt	307	307	孟子名句	天时不如地利，地利不如人和。	《孟子》	李敖引用孟子名句，表示人和胜于地利天时。	首轮从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
LAGMDYJXJ-097	017.国民党好人切腹记.txt	307	307	古典成句	天予不受，反得其咎。	《史记》相关成句	李敖引用古典成句，表示天赐机会不接受反受其害。	首轮从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
LAGMDYJXJ-098	017.国民党好人切腹记.txt	307	307	成语	物极必反	中文成语	李敖引用成语，表示事物发展到极点会转向反面。	首轮从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
LAGMDYJXJ-099	017.国民党好人切腹记.txt	307	307	成语	坐享渔人之利	鹬蚌相争典故	李敖引用成语，表示第三者坐收利益。	首轮从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
LAGMDYJXJ-100	017.国民党好人切腹记.txt	317	317	圣经成句	爱人如己	《圣经》	李敖引用圣经成句，表示爱别人如爱自己。	首轮从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
LAGMDYJXJ-101	017.国民党好人切腹记.txt	317	317	宗教格言	以苦为乐，以乐为罪	宗教修行语	李敖引用格言，写把苦看作乐、把乐视为罪。	首轮从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
LAGMDYJXJ-102	017.国民党好人切腹记.txt	335	335	俗语	猫哭老鼠	中文俗语	李敖引用俗语，表示假慈悲。	首轮从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
LAGMDYJXJ-103	017.国民党好人切腹记.txt	335	335	宗教成句	人是受造之物，原属于土，将来还归于土。	基督教教义语	李敖引用宗教成句，写人由土而来、归于土。	首轮从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
LAGMDYJXJ-104	017.国民党好人切腹记.txt	335	335	俗联	雨淋罗汉两行珠泪假慈悲，雪塑观音一片冰心难救苦。	中文俗联	李敖引用俗联，写假慈悲与难救苦的讽刺。	首轮从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
LAGMDYJXJ-105	018.国民党的“家法办人”.txt	3	3	俗语	和尚打伞	中文俗语	李敖摘出俗语前半，指向“无法无天”的俗语说法。	首轮从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
LAGMDYJXJ-106	018.国民党的“家法办人”.txt	3	3	论语成句	用之则行，舍之则藏	《论语·述而》	李敖引用孔子出处语，表示被用则行、不被用则藏。	首轮从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
