id	decision	category	quote_text	source_or_origin	source_file	line_start	line_end	summary	notes
LADB-060	keep-first-pass	中文成语	及锋而试	传统成语	004.就一张台中地方法院的刑事裁定说说一个法官的法律知识.txt	25	25	本书在相关章节使用或引录“及锋而试”，保留其可独立检索的中文成语性质。	首轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-061	keep-first-pass	中文格言	人贵自知	传统格言	004.就一张台中地方法院的刑事裁定说说一个法官的法律知识.txt	25	25	本书在相关章节使用或引录“人贵自知”，保留其可独立检索的中文格言性质。	首轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-062	keep-first-pass	中文成语	乳臭未干	传统成语	004.就一张台中地方法院的刑事裁定说说一个法官的法律知识.txt	25	25	本书在相关章节使用或引录“乳臭未干”，保留其可独立检索的中文成语性质。	首轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-063	keep-first-pass	中文熟语	三岁黄口小儿	中文熟语	004.就一张台中地方法院的刑事裁定说说一个法官的法律知识.txt	25	25	本书在相关章节使用或引录“三岁黄口小儿”，保留其可独立检索的中文熟语性质。	首轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-064	keep-first-pass	中文成语	偷天换日	传统成语	004.就一张台中地方法院的刑事裁定说说一个法官的法律知识.txt	25	25	本书在相关章节使用或引录“偷天换日”，保留其可独立检索的中文成语性质。	首轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-065	keep-first-pass	中文成语	先天不足	传统成语	004.就一张台中地方法院的刑事裁定说说一个法官的法律知识.txt	25	25	本书在相关章节使用或引录“先天不足”，保留其可独立检索的中文成语性质。	首轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-066	keep-first-pass	中文成语	欲盖弥彰	传统成语	004.就一张台中地方法院的刑事裁定说说一个法官的法律知识.txt	25	25	本书在相关章节使用或引录“欲盖弥彰”，保留其可独立检索的中文成语性质。	首轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-067	keep-first-pass	中文成语	断章取义	传统成语	004.就一张台中地方法院的刑事裁定说说一个法官的法律知识.txt	57	57	本书在相关章节使用或引录“断章取义”，保留其可独立检索的中文成语性质。	首轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-068	keep-first-pass	中文成语	轻描淡写	传统成语	004.就一张台中地方法院的刑事裁定说说一个法官的法律知识.txt	103	103	本书在相关章节使用或引录“轻描淡写”，保留其可独立检索的中文成语性质。	首轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-069	keep-first-pass	中文成语	出尔反尔	传统成语	004.就一张台中地方法院的刑事裁定说说一个法官的法律知识.txt	129	129	本书在相关章节使用或引录“出尔反尔”，保留其可独立检索的中文成语性质。	首轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-070	keep-first-pass	中文成语	变本加厉	传统成语	004.就一张台中地方法院的刑事裁定说说一个法官的法律知识.txt	189	189	本书在相关章节使用或引录“变本加厉”，保留其可独立检索的中文成语性质。	首轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-071	keep-first-pass	中文成语	牵强附会	传统成语	006.从四文件看台中地方法院.txt	51	51	本书在相关章节使用或引录“牵强附会”，保留其可独立检索的中文成语性质。	首轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-072	keep-first-pass	中文成语	无法无天	传统成语	006.从四文件看台中地方法院.txt	51	51	本书在相关章节使用或引录“无法无天”，保留其可独立检索的中文成语性质。	首轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-073	keep-first-pass	中文成语	忍气吞声	传统成语	008.告徐余.txt	21	21	本书在相关章节使用或引录“忍气吞声”，保留其可独立检索的中文成语性质。	首轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-074	keep-first-pass	中文成语	息事宁人	传统成语	008.告徐余.txt	21	21	本书在相关章节使用或引录“息事宁人”，保留其可独立检索的中文成语性质。	首轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-075	keep-first-pass	李敖式仿成语	以身‘试’法	成语“以身试法”的谐写	008.告徐余.txt	21	21	本书在相关章节使用或引录“以身‘试’法”，保留其可独立检索的李敖式仿成语性质。	首轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-076	keep-first-pass	中文成语	追根究底	传统成语	008.告徐余.txt	21	21	本书在相关章节使用或引录“追根究底”，保留其可独立检索的中文成语性质。	首轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-077	keep-first-pass	中文俗语	得饶人处且饶人	传统俗语	008.告徐余.txt	29	29	本书在相关章节使用或引录“得饶人处且饶人”，保留其可独立检索的中文俗语性质。	首轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-078	keep-first-pass	中文成语	是非颠倒	传统成语	008.告徐余.txt	29	29	本书在相关章节使用或引录“是非颠倒”，保留其可独立检索的中文成语性质。	首轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-079	keep-first-pass	儒家熟语	乡愿	《论语》相关语汇	008.告徐余.txt	29	29	本书在相关章节使用或引录“乡愿”，保留其可独立检索的儒家熟语性质。	首轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-080	keep-first-pass	中文成语	大庭广众	传统成语	008.告徐余.txt	45	45	本书在相关章节使用或引录“大庭广众”，保留其可独立检索的中文成语性质。	首轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-081	keep-first-pass	中文成语	怙恶不悛	传统成语	008.告徐余.txt	53	53	本书在相关章节使用或引录“怙恶不悛”，保留其可独立检索的中文成语性质。	首轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-082	keep-first-pass	中文成语	口口声声	传统成语	009.胡茵梦的清高哪儿去了？.txt	31	31	本书在相关章节使用或引录“口口声声”，保留其可独立检索的中文成语性质。	首轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-083	keep-first-pass	中文成语	大义灭亲	传统成语	009.胡茵梦的清高哪儿去了？.txt	35	35	本书在相关章节使用或引录“大义灭亲”，保留其可独立检索的中文成语性质。	首轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-084	keep-first-pass	西方法律格言	法律是六十分的道德	西谚	009.胡茵梦的清高哪儿去了？.txt	35	35	本书在相关章节使用或引录“法律是六十分的道德”，保留其可独立检索的西方法律格言性质。	首轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-085	keep-first-pass	李敖式题句	租给张三，却告李四	章节标题	010.租给张三，却告李四.txt	1	1	本书在相关章节使用或引录“租给张三，却告李四”，保留其可独立检索的李敖式题句性质。	首轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-086	keep-first-pass	中文成语	含冤莫白	传统成语	010.租给张三，却告李四.txt	5	5	本书在相关章节使用或引录“含冤莫白”，保留其可独立检索的中文成语性质。	首轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-087	keep-first-pass	中文成语	强词夺理	传统成语	010.租给张三，却告李四.txt	5	5	本书在相关章节使用或引录“强词夺理”，保留其可独立检索的中文成语性质。	首轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-088	keep-first-pass	中文成语	锲而不舍	传统成语	010.租给张三，却告李四.txt	5	5	本书在相关章节使用或引录“锲而不舍”，保留其可独立检索的中文成语性质。	首轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-089	keep-first-pass	中文成语	水落石出	传统成语	010.租给张三，却告李四.txt	5	5	本书在相关章节使用或引录“水落石出”，保留其可独立检索的中文成语性质。	首轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-090	keep-first-pass	中文成语	洋洋大观	传统成语	010.租给张三，却告李四.txt	5	5	本书在相关章节使用或引录“洋洋大观”，保留其可独立检索的中文成语性质。	首轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-091	keep-first-pass	中文成语	只字不提	传统成语	010.租给张三，却告李四.txt	81	81	本书在相关章节使用或引录“只字不提”，保留其可独立检索的中文成语性质。	首轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-092	keep-first-pass	中文成语	瞒天过海	传统成语	012.驳萧孟能的“上诉理由（一）状”.txt	63	63	本书在相关章节使用或引录“瞒天过海”，保留其可独立检索的中文成语性质。	首轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-093	keep-first-pass	中文成语	大费周章	传统成语	012.驳萧孟能的“上诉理由（一）状”.txt	79	79	本书在相关章节使用或引录“大费周章”，保留其可独立检索的中文成语性质。	首轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-094	keep-first-pass	古典成句	用之则行、舍之则藏	《论语》化用	012.驳萧孟能的“上诉理由（一）状”.txt	99	99	本书在相关章节使用或引录“用之则行、舍之则藏”，保留其可独立检索的古典成句性质。	首轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-095	keep-first-pass	中文成语	张冠李戴	传统成语	012.驳萧孟能的“上诉理由（一）状”.txt	123	123	本书在相关章节使用或引录“张冠李戴”，保留其可独立检索的中文成语性质。	首轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-096	keep-first-pass	中文成语	白纸黑字	传统成语	012.驳萧孟能的“上诉理由（一）状”.txt	141	141	本书在相关章节使用或引录“白纸黑字”，保留其可独立检索的中文成语性质。	首轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-097	keep-first-pass	中文成语	不得要领	传统成语	013.为萧孟能入狱在即致施启扬函.txt	11	11	本书在相关章节使用或引录“不得要领”，保留其可独立检索的中文成语性质。	首轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-098	keep-first-pass	中文成语	莫测高深	传统成语	013.为萧孟能入狱在即致施启扬函.txt	11	11	本书在相关章节使用或引录“莫测高深”，保留其可独立检索的中文成语性质。	首轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-099	keep-first-pass	中文成语	网开一面	传统成语	013.为萧孟能入狱在即致施启扬函.txt	11	11	本书在相关章节使用或引录“网开一面”，保留其可独立检索的中文成语性质。	首轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-100	keep-first-pass	中文俗语	种豆得豆	传统俗语	013.为萧孟能入狱在即致施启扬函.txt	15	15	本书在相关章节使用或引录“种豆得豆”，保留其可独立检索的中文俗语性质。	首轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-101	keep-first-pass	中文成语	恩怨分明	传统成语	013.为萧孟能入狱在即致施启扬函.txt	19	19	本书在相关章节使用或引录“恩怨分明”，保留其可独立检索的中文成语性质。	首轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-102	keep-first-pass	中文熟语	知过能改	中文熟语	013.为萧孟能入狱在即致施启扬函.txt	39	39	本书在相关章节使用或引录“知过能改”，保留其可独立检索的中文熟语性质。	首轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-103	keep-first-pass	中文成语	兵临城下	传统成语	014.告李敖的下场.txt	23	23	本书在相关章节使用或引录“兵临城下”，保留其可独立检索的中文成语性质。	首轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-104	keep-first-pass	中文熟语	浑然忘我	中文熟语	014.告李敖的下场.txt	23	23	本书在相关章节使用或引录“浑然忘我”，保留其可独立检索的中文熟语性质。	首轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-105	keep-first-pass	中文熟语	忘了我是谁	中文熟语	014.告李敖的下场.txt	23	23	本书在相关章节使用或引录“忘了我是谁”，保留其可独立检索的中文熟语性质。	首轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-106	keep-first-pass	文言熟语	苟假以时日	文言熟语	014.告李敖的下场.txt	33	33	本书在相关章节使用或引录“苟假以时日”，保留其可独立检索的文言熟语性质。	首轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-107	keep-first-pass	中文成语	哭笑不得	传统成语	014.告李敖的下场.txt	55	55	本书在相关章节使用或引录“哭笑不得”，保留其可独立检索的中文成语性质。	首轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-108	keep-first-pass	西方法律格言	迟来的正义不是正义	西方谚语；原文明注 Justice delay is Justice denial	015.迟来的正义也算正义.txt	3	3	本书在相关章节使用或引录“迟来的正义不是正义”，保留其可独立检索的西方法律格言性质。	首轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-109	keep-first-pass	中文成语	众口铄金	传统成语	015.迟来的正义也算正义.txt	5	5	本书在相关章节使用或引录“众口铄金”，保留其可独立检索的中文成语性质。	首轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-110	keep-first-pass	中文格言式题句	无所遁形，也责无旁贷	章节标题	016.无所遁形，也责无旁贷.txt	1	1	本书在相关章节使用或引录“无所遁形，也责无旁贷”，保留其可独立检索的中文格言式题句性质。	首轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-111	keep-first-pass	中文成语	恍然大悟	传统成语	017.给颜文闩一个教训.txt	17	17	本书在相关章节使用或引录“恍然大悟”，保留其可独立检索的中文成语性质。	首轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-112	keep-first-pass	新闻伦理格言	凡一字不真，一语失实，不问为有意之造谣夸大，或无意之失检致误，均无可恕	《中国新闻记者信条》	018.《自由时报》被裁定诚意不足.txt	5	5	本书在相关章节使用或引录“凡一字不真，一语失实，不问为有意之造谣夸大，或无意之失检致误，均无可恕”，保留其可独立检索的新闻伦理格言性质。	首轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-113	keep-first-pass	新闻伦理格言	新闻记述，正确第一	《中国新闻记者信条》	018.《自由时报》被裁定诚意不足.txt	5	5	本书在相关章节使用或引录“新闻记述，正确第一”，保留其可独立检索的新闻伦理格言性质。	首轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-114	keep-first-pass	中文成语	以讹传讹	传统成语	018.《自由时报》被裁定诚意不足.txt	5	5	本书在相关章节使用或引录“以讹传讹”，保留其可独立检索的中文成语性质。	首轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-115	keep-first-pass	中文俗语	不是猛龙不过江	传统俗语	018.《自由时报》被裁定诚意不足.txt	13	13	本书在相关章节使用或引录“不是猛龙不过江”，保留其可独立检索的中文俗语性质。	首轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-116	keep-first-pass	中文成语	公事公办	传统成语	018.《自由时报》被裁定诚意不足.txt	13	13	本书在相关章节使用或引录“公事公办”，保留其可独立检索的中文成语性质。	首轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-117	keep-first-pass	中文熟语	有头有脸	中文熟语	018.《自由时报》被裁定诚意不足.txt	13	13	本书在相关章节使用或引录“有头有脸”，保留其可独立检索的中文熟语性质。	首轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
