score	file	line	text	reasons	context
3	002.第一部——三十年前.txt	5211	中山楼	trigger-context,political-context	又有一次小葇和我散步，经过丑丑的“中山楼”，又引发我的白色恐怖故事群。我对小葇说：“白色恐怖抓的人，十九是冤狱，并且冤得令人哭笑不得，这座‘中山楼’就是一件。它的建造人的丈夫姓傅，叫傅积宽，是个傻呼呼的胖子，在一公家机关做事。双十节的上午，被派公差到总统府前面做庆祝代表，当天烈日高照，大家站得不耐烦，同事开玩笑说：老傅，等一下蒋总统出来，喊万岁时你敢不敢不喊‘蒋总统万岁’而改喊‘傅积宽万岁’？傅积宽开玩笑说：‘有什么不敢！等下子喊给你看。’他说话算话，真在众口一声时喊了自己万岁，结果被比老百姓还多的治安人员发现，抓到牢里，判了五年。牢里有一个笑话。一天囚犯放封时，在小院中散步，一个新来的囚犯哭哭啼啼，管理员班长问他判了几年，他说：‘判了十年，真冤枉啊！’班长冷笑说：‘一点没罪的，判五年；你判了十年，多少有一点罪。’傅积宽的五年，就是‘一点没罪的’喊了自己万岁，自己喊自己万岁是不可以的。”
5	002.第一部——三十年前.txt	5627	小葇，你曾笑我患有‘万氏学问肿’，爱‘掉书袋’，在别人临去秋波时，我还是临去‘掉’一次‘书袋’。当年宋朝真宗时候，寻找天下隐士，找到了怪诗人杨朴。找来以后，皇上问杨朴说：‘你临去前，有人写诗向你告别吗？’杨朴说：朋友都吓跑了。只有我老婆写了一首诗给我，诗全文是：‘更休落魄贪杯酒，亦莫猖狂爱咏诗，今日提将官里去，这回断送老头皮！’宋真宗听了大笑，就把他放掉了。所以，小葇啊，赶紧去做诗人，写屁诗给总统大人；好放我回来。	trigger-context,punctuated,political-context	“小葇，你曾笑我患有‘万氏学问肿’，爱‘掉书袋’，在别人临去秋波时，我还是临去‘掉’一次‘书袋’。当年宋朝真宗时候，寻找天下隐士，找到了怪诗人杨朴。找来以后，皇上问杨朴说：‘你临去前，有人写诗向你告别吗？’杨朴说：朋友都吓跑了。只有我老婆写了一首诗给我，诗全文是：‘更休落魄贪杯酒，亦莫猖狂爱咏诗，今日提将官里去，这回断送老头皮！’宋真宗听了大笑，就把他放掉了。所以，小葇啊，赶紧去做诗人，写屁诗给总统大人；好放我回来。”说完了，我一笑而手提着小袋子，走出卧室。小葇跟上来，呆立在卧室门口，看我朝大门走去。
3	004.第三部——三十年后.txt	33	陈璧君	trigger-context,political-context	回到台北，已近子夜时分，我站在书架旁，又回到了原始的“陈璧君”。那位陈璧君生在一百年前，死在1959年，她死后21年，这位陈璧君才出生，她们两位除了同名、除了同乡、除了同是优异的女性，萧条异代，其实无一相同。但在我的思绪里，却从下午三点以后，一直把她们联想在一起。在书房里、在汽车里、在餐厅里、在贵宾室里、在演讲时的思绪起伏里，这种联想，都间歇未断。把她们联想在一起，比拟或属不伦，那位陈璧君已作古，这一位陈璧君却在世；那位陈璧君平平，这位陈璧君却可爱；那位陈璧君死于忧患，这位陈璧君却生于安乐……她们乍看起来，没有相同的基点，但在历史家思想家的透视里，在苍茫之间、在生死线外，基点却是一个。那位陈璧君是中华民国的建国者之一，在波谲云诡的变化中，中华民国对她有了奇特的对待，把她关进牢里。当中华民国在大陆先亡，中华人民共和国接替了牢狱的钥匙，要她悔过，就放她出来。她说她无过可悔，终以70之年，老死狱中。那一代的革命先行者，为了理想，她之死...
4	004.第三部——三十年后.txt	65	把她放在遥远	trigger-context,chinese-compact,political-context	自台中再次回来后，叶葇的影子、陈璧君的影子，间歇的重叠出现在我眼前，一而二又二合一，像是美丽的蜉蝣生态，将往复旋，自由来去，一旦阴阳交合，它就朝生夕死，至少在“跟叶葇有关的一切”上，我要把美丽的蜉蝣生态冻结。冻结也不是不面对，而是以不求解决的方式去面对。面对女人，恰像面对食品，冻结可以长保新鲜、维持原状，让美丽的蜉蝣生态冻结罢。我决定不回信了，在日记里，我以“把她放在遥远”为题，留下十六行只给自己看的小诗：
4	004.第三部——三十年后.txt	65	跟叶葇有关的一切	trigger-context,chinese-compact,political-context	自台中再次回来后，叶葇的影子、陈璧君的影子，间歇的重叠出现在我眼前，一而二又二合一，像是美丽的蜉蝣生态，将往复旋，自由来去，一旦阴阳交合，它就朝生夕死，至少在“跟叶葇有关的一切”上，我要把美丽的蜉蝣生态冻结。冻结也不是不面对，而是以不求解决的方式去面对。面对女人，恰像面对食品，冻结可以长保新鲜、维持原状，让美丽的蜉蝣生态冻结罢。我决定不回信了，在日记里，我以“把她放在遥远”为题，留下十六行只给自己看的小诗：
3	004.第三部——三十年后.txt	775	台湾在宗教上和政治上都打西藏牌，好像已形成风气了？	punctuated,chinese-compact,political-context	“台湾在宗教上和政治上都打西藏牌，好像已形成风气了？”君君说。
4	004.第三部——三十年后.txt	949	大体解剖	trigger-context,chinese-compact,political-context	通向公墓的是一条向左的岔路，是上坡，愈走离来时路愈远，仿佛先给了你“幽明异路”的心理准备。一路走上去，要经过国民党权贵们的大坟，好在那些坟还算隐秘，不像他们生前那样招摇，减低了一点人们对他们的敌意。再上去，就赫然出现灵骨塔了。比起一座座土葬级为主的坟墓来，火葬级为主的灵骨塔自然显得寒酸，事实上，灵骨塔也是后来冒出的。因为公墓的原始规划，都是土葬，不料人死得太多了，超出了原来规划的预估，很快的，预定满额了，想埋骨阳明山的人，从此失掉了机会。灵骨塔的建造，只是给火葬级为主的死人一点归宿的空间，和住高楼大厦的没有两样。高楼大厦尽管雄伟，但从土地持分看，你只是百分之几而不是百分之百，百分之百的土地持分者乃是住在地面上“透天厝”的人们。这些人明知死后万事皆空，但在皆空之时，独踞湖山少许、独与泥土相亲，倒也是一种称庆与自得。虽然这种情怀，对我这种开明的反叛型英雄人物却毫无意义，因为我早已捐出我的尸体给台大医院了。我死后，他们可做“大体解剖”...
3	004.第三部——三十年后.txt	949	透天厝	trigger-context,political-context	通向公墓的是一条向左的岔路，是上坡，愈走离来时路愈远，仿佛先给了你“幽明异路”的心理准备。一路走上去，要经过国民党权贵们的大坟，好在那些坟还算隐秘，不像他们生前那样招摇，减低了一点人们对他们的敌意。再上去，就赫然出现灵骨塔了。比起一座座土葬级为主的坟墓来，火葬级为主的灵骨塔自然显得寒酸，事实上，灵骨塔也是后来冒出的。因为公墓的原始规划，都是土葬，不料人死得太多了，超出了原来规划的预估，很快的，预定满额了，想埋骨阳明山的人，从此失掉了机会。灵骨塔的建造，只是给火葬级为主的死人一点归宿的空间，和住高楼大厦的没有两样。高楼大厦尽管雄伟，但从土地持分看，你只是百分之几而不是百分之百，百分之百的土地持分者乃是住在地面上“透天厝”的人们。这些人明知死后万事皆空，但在皆空之时，独踞湖山少许、独与泥土相亲，倒也是一种称庆与自得。虽然这种情怀，对我这种开明的反叛型英雄人物却毫无意义，因为我早已捐出我的尸体给台大医院了。我死后，他们可做“大体解剖”...
4	004.第三部——三十年后.txt	949	幽明异路	trigger-context,chinese-compact,political-context	通向公墓的是一条向左的岔路，是上坡，愈走离来时路愈远，仿佛先给了你“幽明异路”的心理准备。一路走上去，要经过国民党权贵们的大坟，好在那些坟还算隐秘，不像他们生前那样招摇，减低了一点人们对他们的敌意。再上去，就赫然出现灵骨塔了。比起一座座土葬级为主的坟墓来，火葬级为主的灵骨塔自然显得寒酸，事实上，灵骨塔也是后来冒出的。因为公墓的原始规划，都是土葬，不料人死得太多了，超出了原来规划的预估，很快的，预定满额了，想埋骨阳明山的人，从此失掉了机会。灵骨塔的建造，只是给火葬级为主的死人一点归宿的空间，和住高楼大厦的没有两样。高楼大厦尽管雄伟，但从土地持分看，你只是百分之几而不是百分之百，百分之百的土地持分者乃是住在地面上“透天厝”的人们。这些人明知死后万事皆空，但在皆空之时，独踞湖山少许、独与泥土相亲，倒也是一种称庆与自得。虽然这种情怀，对我这种开明的反叛型英雄人物却毫无意义，因为我早已捐出我的尸体给台大医院了。我死后，他们可做“大体解剖”...
6	004.第三部——三十年后.txt	963	你看这些坟，	trigger-context,punctuated,chinese-compact,political-context	“你看这些坟，”我指着。“绝大部分都成了荒坟，但从刚盖这些坟的情况看，它们绝不是荒坟的下场，可是年深了、月久了，活人与死人的关系，就渐行渐远。‘去者日以疏’这本是人之常情，不过，全世界只有一种人例外，那就是‘台湾人悲情’的制造者。这些人每年炒作‘二二八’，说二二八事件百分之百全怪外省人。但我忍不住怀疑，到底有没有一个小数点——百分之百怪外省人中的一个小数点，台湾人也不妨反省反省呢？例如事件之起，是缉私人员惊慌中开枪误杀了一名看热闹者，这种缉私人员应予严办，是对的，但群众包围警察局，要求立刻‘就地正法’，这种不懂事、不讲法律程序的要求，任何官员都做不到。做不到就起暴动，把外省人中的无辜者予以打、砸、抢、杀，妇女予以强奸、婴儿予以摔死，这种行为，不该反省反省吗？由这种暴民滥杀行为，招致来的暴君派部队登陆滥杀，能够百分之百全怪外省人吗？我绝对不是说国民党政府惹起民变、处理民变是对的，但相对方面，台湾人的肆虐与招祸反应，也不无反省之处。...
3	004.第三部——三十年后.txt	1429	还是在这里，让我烧光我所有衬衫吧，把天堂放在警察局，会吓得天使们裸奔，不是吗？	punctuated,chinese-compact,political-context	“你胡说！”君君假装气起来，我趁机把她抱在怀里。“还是在这里，让我烧光我所有衬衫吧，把天堂放在警察局，会吓得天使们裸奔，不是吗？”
3	005.我写《上山·上山·爱》.txt	3	附记	trigger-context,political-context	1935我生那年，鲁迅在《且介亭杂文》的“附记”里，提到国民党政府管制言论，当时主持检查的人删文章，并不告诉读者哪儿被删，弄得文章上气不接下气，读者看了，大惑不解，“你在说什么呀？”
4	005.我写《上山·上山·爱》.txt	3	你在说什么呀？	trigger-context,chinese-compact,political-context	1935我生那年，鲁迅在《且介亭杂文》的“附记”里，提到国民党政府管制言论，当时主持检查的人删文章，并不告诉读者哪儿被删，弄得文章上气不接下气，读者看了，大惑不解，“你在说什么呀？”
4	005.我写《上山·上山·爱》.txt	7	不检即查法	trigger-context,chinese-compact,political-context	1949年国民党的中华民国亡国了，它逃掉了，逃到台湾，重组了伪政府，按说既然宣布不事先检查了，理应比对付鲁迅那一时代多点言论自由才是，其实不然。事实上，伪政府暗中施出两种方法来“超鲁迅”。第一种方法是“不检即查法”，例如对李敖的书，根本是本本查禁。换句话说，根本检查都不必了，就查禁了事。所以，从形式上看，检查倒真仿佛取消了呢！只是代替的，不是更多的自由，而是更多的查禁而已。
3	005.我写《上山·上山·爱》.txt	7	超鲁迅	trigger-context,political-context	1949年国民党的中华民国亡国了，它逃掉了，逃到台湾，重组了伪政府，按说既然宣布不事先检查了，理应比对付鲁迅那一时代多点言论自由才是，其实不然。事实上，伪政府暗中施出两种方法来“超鲁迅”。第一种方法是“不检即查法”，例如对李敖的书，根本是本本查禁。换句话说，根本检查都不必了，就查禁了事。所以，从形式上看，检查倒真仿佛取消了呢！只是代替的，不是更多的自由，而是更多的查禁而已。
3	005.我写《上山·上山·爱》.txt	13	蓄意为匪宣传、诬蔑政府、侮辱壮烈殉国先烈、扭曲事实、挑拨政府与人民情感、严重淆乱视听，足以影响民心士气	punctuated,chinese-compact,political-context	17年前，我的长篇小说《上山·上山·爱》连载时，国民党伪政府迎头痛击，立刻来了查禁令，罪名是“蓄意为匪宣传、诬蔑政府、侮辱壮烈殉国先烈、扭曲事实、挑拨政府与人民情感、严重淆乱视听，足以影响民心士气”。结果，我的小说碍难写下去了。
3	005.我写《上山·上山·爱》.txt	19	大头	trigger-context,political-context	《北京法源寺》是我被判10年后，在黑牢里等待覆判时构思的，而《上山·上山·爱》却构思在坐牢之前，并写了一些片段。我被国民党伪政府下狱后，家中两次被搜查，搬走了好多箱“叛乱文件”，经检查后，过滤出6箱不重要的，分次还了给我，其中有《上山·上山·爱》的那些片段。还给我的原因是内容乃“黄色的”而非“红色的”，伪政府只管“大头”不管“小头”，所以，网开“小头”一面，还给你了。直到17年前，我连载《上山·上山·爱》时，他们才发现李敖即使写“黄色小说”，居然也不老实，他的“小头”也是反政府的。所以，就发生了“没写完，就查禁”的妙事，开了有人类以来，古今中外禁书史的先河。“焚书坑儒”又算老几呢，书没写好就先焚了，才知道本国民党的厉害！
4	005.我写《上山·上山·爱》.txt	19	焚书坑儒	trigger-context,chinese-compact,political-context	《北京法源寺》是我被判10年后，在黑牢里等待覆判时构思的，而《上山·上山·爱》却构思在坐牢之前，并写了一些片段。我被国民党伪政府下狱后，家中两次被搜查，搬走了好多箱“叛乱文件”，经检查后，过滤出6箱不重要的，分次还了给我，其中有《上山·上山·爱》的那些片段。还给我的原因是内容乃“黄色的”而非“红色的”，伪政府只管“大头”不管“小头”，所以，网开“小头”一面，还给你了。直到17年前，我连载《上山·上山·爱》时，他们才发现李敖即使写“黄色小说”，居然也不老实，他的“小头”也是反政府的。所以，就发生了“没写完，就查禁”的妙事，开了有人类以来，古今中外禁书史的先河。“焚书坑儒”又算老几呢，书没写好就先焚了，才知道本国民党的厉害！
3	005.我写《上山·上山·爱》.txt	19	红色的	trigger-context,political-context	《北京法源寺》是我被判10年后，在黑牢里等待覆判时构思的，而《上山·上山·爱》却构思在坐牢之前，并写了一些片段。我被国民党伪政府下狱后，家中两次被搜查，搬走了好多箱“叛乱文件”，经检查后，过滤出6箱不重要的，分次还了给我，其中有《上山·上山·爱》的那些片段。还给我的原因是内容乃“黄色的”而非“红色的”，伪政府只管“大头”不管“小头”，所以，网开“小头”一面，还给你了。直到17年前，我连载《上山·上山·爱》时，他们才发现李敖即使写“黄色小说”，居然也不老实，他的“小头”也是反政府的。所以，就发生了“没写完，就查禁”的妙事，开了有人类以来，古今中外禁书史的先河。“焚书坑儒”又算老几呢，书没写好就先焚了，才知道本国民党的厉害！
3	005.我写《上山·上山·爱》.txt	19	黄色的	trigger-context,political-context	《北京法源寺》是我被判10年后，在黑牢里等待覆判时构思的，而《上山·上山·爱》却构思在坐牢之前，并写了一些片段。我被国民党伪政府下狱后，家中两次被搜查，搬走了好多箱“叛乱文件”，经检查后，过滤出6箱不重要的，分次还了给我，其中有《上山·上山·爱》的那些片段。还给我的原因是内容乃“黄色的”而非“红色的”，伪政府只管“大头”不管“小头”，所以，网开“小头”一面，还给你了。直到17年前，我连载《上山·上山·爱》时，他们才发现李敖即使写“黄色小说”，居然也不老实，他的“小头”也是反政府的。所以，就发生了“没写完，就查禁”的妙事，开了有人类以来，古今中外禁书史的先河。“焚书坑儒”又算老几呢，书没写好就先焚了，才知道本国民党的厉害！
4	005.我写《上山·上山·爱》.txt	19	黄色小说	trigger-context,chinese-compact,political-context	《北京法源寺》是我被判10年后，在黑牢里等待覆判时构思的，而《上山·上山·爱》却构思在坐牢之前，并写了一些片段。我被国民党伪政府下狱后，家中两次被搜查，搬走了好多箱“叛乱文件”，经检查后，过滤出6箱不重要的，分次还了给我，其中有《上山·上山·爱》的那些片段。还给我的原因是内容乃“黄色的”而非“红色的”，伪政府只管“大头”不管“小头”，所以，网开“小头”一面，还给你了。直到17年前，我连载《上山·上山·爱》时，他们才发现李敖即使写“黄色小说”，居然也不老实，他的“小头”也是反政府的。所以，就发生了“没写完，就查禁”的妙事，开了有人类以来，古今中外禁书史的先河。“焚书坑儒”又算老几呢，书没写好就先焚了，才知道本国民党的厉害！
6	005.我写《上山·上山·爱》.txt	19	没写完，就查禁	trigger-context,punctuated,chinese-compact,political-context	《北京法源寺》是我被判10年后，在黑牢里等待覆判时构思的，而《上山·上山·爱》却构思在坐牢之前，并写了一些片段。我被国民党伪政府下狱后，家中两次被搜查，搬走了好多箱“叛乱文件”，经检查后，过滤出6箱不重要的，分次还了给我，其中有《上山·上山·爱》的那些片段。还给我的原因是内容乃“黄色的”而非“红色的”，伪政府只管“大头”不管“小头”，所以，网开“小头”一面，还给你了。直到17年前，我连载《上山·上山·爱》时，他们才发现李敖即使写“黄色小说”，居然也不老实，他的“小头”也是反政府的。所以，就发生了“没写完，就查禁”的妙事，开了有人类以来，古今中外禁书史的先河。“焚书坑儒”又算老几呢，书没写好就先焚了，才知道本国民党的厉害！
4	005.我写《上山·上山·爱》.txt	19	叛乱文件	trigger-context,chinese-compact,political-context	《北京法源寺》是我被判10年后，在黑牢里等待覆判时构思的，而《上山·上山·爱》却构思在坐牢之前，并写了一些片段。我被国民党伪政府下狱后，家中两次被搜查，搬走了好多箱“叛乱文件”，经检查后，过滤出6箱不重要的，分次还了给我，其中有《上山·上山·爱》的那些片段。还给我的原因是内容乃“黄色的”而非“红色的”，伪政府只管“大头”不管“小头”，所以，网开“小头”一面，还给你了。直到17年前，我连载《上山·上山·爱》时，他们才发现李敖即使写“黄色小说”，居然也不老实，他的“小头”也是反政府的。所以，就发生了“没写完，就查禁”的妙事，开了有人类以来，古今中外禁书史的先河。“焚书坑儒”又算老几呢，书没写好就先焚了，才知道本国民党的厉害！
3	005.我写《上山·上山·爱》.txt	19	小头	trigger-context,political-context	《北京法源寺》是我被判10年后，在黑牢里等待覆判时构思的，而《上山·上山·爱》却构思在坐牢之前，并写了一些片段。我被国民党伪政府下狱后，家中两次被搜查，搬走了好多箱“叛乱文件”，经检查后，过滤出6箱不重要的，分次还了给我，其中有《上山·上山·爱》的那些片段。还给我的原因是内容乃“黄色的”而非“红色的”，伪政府只管“大头”不管“小头”，所以，网开“小头”一面，还给你了。直到17年前，我连载《上山·上山·爱》时，他们才发现李敖即使写“黄色小说”，居然也不老实，他的“小头”也是反政府的。所以，就发生了“没写完，就查禁”的妙事，开了有人类以来，古今中外禁书史的先河。“焚书坑儒”又算老几呢，书没写好就先焚了，才知道本国民党的厉害！
3	005.我写《上山·上山·爱》.txt	19	小头	trigger-context,political-context	《北京法源寺》是我被判10年后，在黑牢里等待覆判时构思的，而《上山·上山·爱》却构思在坐牢之前，并写了一些片段。我被国民党伪政府下狱后，家中两次被搜查，搬走了好多箱“叛乱文件”，经检查后，过滤出6箱不重要的，分次还了给我，其中有《上山·上山·爱》的那些片段。还给我的原因是内容乃“黄色的”而非“红色的”，伪政府只管“大头”不管“小头”，所以，网开“小头”一面，还给你了。直到17年前，我连载《上山·上山·爱》时，他们才发现李敖即使写“黄色小说”，居然也不老实，他的“小头”也是反政府的。所以，就发生了“没写完，就查禁”的妙事，开了有人类以来，古今中外禁书史的先河。“焚书坑儒”又算老几呢，书没写好就先焚了，才知道本国民党的厉害！
3	005.我写《上山·上山·爱》.txt	19	小头	trigger-context,political-context	《北京法源寺》是我被判10年后，在黑牢里等待覆判时构思的，而《上山·上山·爱》却构思在坐牢之前，并写了一些片段。我被国民党伪政府下狱后，家中两次被搜查，搬走了好多箱“叛乱文件”，经检查后，过滤出6箱不重要的，分次还了给我，其中有《上山·上山·爱》的那些片段。还给我的原因是内容乃“黄色的”而非“红色的”，伪政府只管“大头”不管“小头”，所以，网开“小头”一面，还给你了。直到17年前，我连载《上山·上山·爱》时，他们才发现李敖即使写“黄色小说”，居然也不老实，他的“小头”也是反政府的。所以，就发生了“没写完，就查禁”的妙事，开了有人类以来，古今中外禁书史的先河。“焚书坑儒”又算老几呢，书没写好就先焚了，才知道本国民党的厉害！
