file	line	quote	context
013.为萧孟能入狱在即致施启扬函.txt	15	种豆得豆	三、老兄这种纵容的恶果，如今在三年后，果然种豆得豆了。累犯萧孟能又因违反《国家总动员法案》，又被高院于去年4月29日判决（1985年度上更一字第795号），应坐牢四个月，这一判决，经司法院第二厅复刘会云移文单（1987厅刑移三字第77号），明说：“该案业经最高法院于1986年11月6日判决上诉驳回，并于1986年11月14日以七五台刑五字第19971号函移送最高法院检察署办理。”换句话说，此案早在去年11月14日就移送到法务部检察司。再据高检处复刘会云函（检彦纪来4224号），明说：“被告萧孟能、王剑芬等违反《国家
013.为萧孟能入狱在即致施启扬函.txt	19	恩怨分明	萧孟能入狱后，你不能丝毫优待他，也不能丝毫虐待他，优待和虐待都是非法的。麦克阿瑟对敌人的方法是：给敌人最好的律师来辩护，如果有罪，把他吊死在最高的树上。——既重人权又立威信，这是一种男子汉的恩怨分明，我李敖一直有这种恩怨分明。
013.为萧孟能入狱在即致施启扬函.txt	39	知过能改	曾庆璧收信后，知道事态严重，乃立将萧孟能迁出“病监”，改移于重刑犯监，与一重刑犯同居一室。这种做法，表面上知过能改，其实问题仍多。查依《监狱行刑法》第15条：“受刑人新入监者，应先独居监禁，其期限为三个月；刑期较短者，依其刑期。”曾庆璧对萧孟能显然未能照办，此其一。又依同法第16条：凡“刑期不满六个月者”、“曾受徒刑之执行者”，都“应尽先独居监禁”，曾庆璧对萧孟能也显然未能照办，此其二。又依同法第17条：“受刑人因衰老、疾病或残废，不宜与其他受刑人杂居者，应分别监禁之。”曾庆璧对萧孟能也显然未能照办，此其三。又依同
014.告李敖的下场.txt	23	忘了我是谁	最可怪者，被告萧孟能复函所用语气，好像因诬告被判六个月的是别人似的，而不知自己已被兵临城下。这种“浑然忘我”、“忘了我是谁”，实在值得注意，令人好笑也。
014.告李敖的下场.txt	23	兵临城下	最可怪者，被告萧孟能复函所用语气，好像因诬告被判六个月的是别人似的，而不知自己已被兵临城下。这种“浑然忘我”、“忘了我是谁”，实在值得注意，令人好笑也。
014.告李敖的下场.txt	33	锲而不舍	二、萧孟能在最后陈述中，说地方法院推事判决张桂贞应返还系争房屋，殊不知此位推事名童有德，就是自民庭调刑庭后，此次判萧孟能诬告罪成立的同一位童有德！可见公道终在法官之心！又本案中有认定萧孟能上诉不成立的最高法院判决书（1985年11月7日，1985年度台上字第5874号），由最高法院推事钟日成、施文仁、罗一宇、董明霈、黄剑青列名，其中黄剑青不是别人，就是六年前和高等法院推事林晃、顾锦才一同审萧孟能自诉李敖所谓侵占案，误判李敖的同一位黄剑青！黄剑青从高等法院调最高法院后，此次能够认定萧孟能上诉不成立，也可见公道终在法官
014.告李敖的下场.txt	55	哭笑不得	2时后出地检处庭。庭前胡茵梦先向我高声问好，庭后又来聊天。她说：“李敖你老了。”我说：“和你一样老了。”她说：“你看我头发剪短了。”我说：“你不是预言要做尼姑吗？还会更短呢！”萧孟能在旁边，我拍他肩膀说：“孟能这一阵我告你，你先被判了一个月零二十天；现在又被判了四个月，一共五个月零二十天。——你还欠我十天，等我第三次要你坐了牢，十天还我，就扯平了。你死了，我们朋友一场，我会买个金棺材送你。”孟能听了，哭笑不得。
015.迟来的正义也算正义.txt	3	迟来的正义不是正义	西方有一句谚语是：“迟来的正义不是正义。”（Justice delay is Justice denial）看到八年以后最高法院确定萧孟能诬告李敖属实的判决书（8月2日寄到），我自嘲嘲人，脱口说了一句：“在台湾这种法院里，迟来的正义也算正义！”
015.迟来的正义也算正义.txt	5	水落石出	八年前萧孟能告我侵占，由于执法单位与新闻媒体微妙配合官方的斗臭李敖作业，双杀之下，众口铄金，我当时夷然入狱，没工夫也没机会仔细一一辩证。今天水落石出了，我愿意把高等法院林晃、黄剑青、顾锦才三推事妙手制造冤狱的部分笑话，酌写几点，以见法官水平。
015.迟来的正义也算正义.txt	5	众口铄金	八年前萧孟能告我侵占，由于执法单位与新闻媒体微妙配合官方的斗臭李敖作业，双杀之下，众口铄金，我当时夷然入狱，没工夫也没机会仔细一一辩证。今天水落石出了，我愿意把高等法院林晃、黄剑青、顾锦才三推事妙手制造冤狱的部分笑话，酌写几点，以见法官水平。
016.无所遁形，也责无旁贷.txt	1	无所遁形	无所遁形，也责无旁贷
016.无所遁形，也责无旁贷.txt	27	无所遁形	相对的，被告康宁祥却恰恰是《八十年代杂志》的发行人，登记证字号是局版台志字第1979号；也恰恰是“八十年代出版社”的发行人，登记证字号是局版台业字第1958号。所以，如今以八十年代招牌搞出版品，不论是杂志类还是书籍类，被告康宁祥都无所遁形，也责无旁贷。
017.给颜文闩一个教训.txt	17	恍然大悟	五、我不认识颜文闩，四年前，他任《自立晚报》总编辑时候，登出国民党议员郁慕明对我的错误谈话，我写信去澄清，亲送《自立晚报》。颜文闩要我删掉信中带刺的语句，答应登出。不料1985年1月14日我见报，原来登出的前面，全没下标题，我的辩驳书，全部藏在不相干的其他新闻标题之下！对颜文闩这种新闻工作者的作风，我至此恍然大悟！
018.《自由时报》被裁定诚意不足.txt	5	以讹传讹	在裁定文中，主文指出：“本会于七十八年11月4日接获李敖先生之陈诉函，略谓《自由时报》（七十八年10月28日二版）刊登不实报导《李揆“鸭子划水”，高！》，诽谤其清誉，同时未依出版法及新闻道德规范刊登其辩驳书。本会就《自由时报》所刊之‘报导’与‘更正’两部分加以分析，发现其《李揆‘鸭子划水’，高！》一文，系未经求证，‘以讹传讹’的报导，有违《中国新闻记者信条》第4条：‘吾人深信：新闻记述，正确第一。凡一字不真，一语失实，不问为有意之造谣夸大，或无意之失检致误，均无可恕……’及《中华民国报业道德规范》第（二）节‘新闻报
018.《自由时报》被裁定诚意不足.txt	13	不是猛龙不过江	我在寄信给新闻评议会之时，内容曾有这么一段：今天找上贵会，意在测验贵会所标榜的，到底执事诸公能兑现多少，以便张正义而供写作之资。贵会执事诸公多为有头有脸的，但在我笔下，亦少恕词。过去的萧同兹也、黄少谷也、陶百川也、端木恺也、于斌也、张建邦也、梁肃戎也、罗光也、戴炎辉也……或因乡愿、或因伪善、或因逼母上吊、或因抄袭论文……一一被我揭发；目前的第六届评议委员十一人中，其中一半（孙震、王洪钧、陈奇禄、吴延环、柴松林），且被我“点名批判”过，如今“不是猛龙不过江”，居然拿案送请你们评议，就是要看看你们是否会公正处理。对不公
018.《自由时报》被裁定诚意不足.txt	13	恩怨分明	我在寄信给新闻评议会之时，内容曾有这么一段：今天找上贵会，意在测验贵会所标榜的，到底执事诸公能兑现多少，以便张正义而供写作之资。贵会执事诸公多为有头有脸的，但在我笔下，亦少恕词。过去的萧同兹也、黄少谷也、陶百川也、端木恺也、于斌也、张建邦也、梁肃戎也、罗光也、戴炎辉也……或因乡愿、或因伪善、或因逼母上吊、或因抄袭论文……一一被我揭发；目前的第六届评议委员十一人中，其中一半（孙震、王洪钧、陈奇禄、吴延环、柴松林），且被我“点名批判”过，如今“不是猛龙不过江”，居然拿案送请你们评议，就是要看看你们是否会公正处理。对不公
018.《自由时报》被裁定诚意不足.txt	13	乡愿	我在寄信给新闻评议会之时，内容曾有这么一段：今天找上贵会，意在测验贵会所标榜的，到底执事诸公能兑现多少，以便张正义而供写作之资。贵会执事诸公多为有头有脸的，但在我笔下，亦少恕词。过去的萧同兹也、黄少谷也、陶百川也、端木恺也、于斌也、张建邦也、梁肃戎也、罗光也、戴炎辉也……或因乡愿、或因伪善、或因逼母上吊、或因抄袭论文……一一被我揭发；目前的第六届评议委员十一人中，其中一半（孙震、王洪钧、陈奇禄、吴延环、柴松林），且被我“点名批判”过，如今“不是猛龙不过江”，居然拿案送请你们评议，就是要看看你们是否会公正处理。对不公
018.《自由时报》被裁定诚意不足.txt	35	以讹传讹	本会就《自由时报》所刊之“报导”与“更正”两部分加以分析，发现其《李揆“鸭子划水”，高！》一文，系未经求证，“以讹传讹”的报导，有违《中国新闻记者信条》第4条：“吾人深信：新闻记述，正确第一。凡一字不真，一语失实，不问为有意之造谣夸大，或无意之失检致误，均无可恕……”及《中华民国报业道德规范》第（二）节“新闻报导”第（一）条“新闻报导应以确实、客观、公正为第一要义。在未明真相前，暂缓报导……”之规定。
018.《自由时报》被裁定诚意不足.txt	55	说大人，则藐之	三、自来荣辱标准，因人而异……所以判例明定：侮辱人之罪成立与否，应以对于个人在社会上所保持之人格及地位，因加害者之举动达于足以毁损其名誉之程度与否以定标准。（七年上字第187号）李敖为人，几十年来，以孤傲高蹈、戏公卿、弄王侯，“说大人，则藐之”为天下显、为天下倡，如今如《自由时报》所描写，则给人趋炎附势的印象，自对李敖构成诽谤。拉丁文中有innuendo，在英美侵权行为法中引申为“诽谤的释明”，指诽谤语言有明示于外者，亦有隐蓄于内者。后者表面上似无诽谤字眼，但因对特定之人说来，适成诽谤，故不能照普通解释。
018.《自由时报》被裁定诚意不足.txt	57	变本加厉	四、《自由时报》刊出捏造的这种事的当天午后2点，我即以国内快捷邮件台北七支局000384号寄辩驳书给该报，要求该报按《出版法》第15条“于接到要求后三日内更正，或登载辩驳书”之规定，一字不改，刊出全文，并按同条“更正或辩驳书之登载，其版面应与原文所载者相同”处理。并告诉他们：“……如今变本加厉，在第二版上又故态复萌，且涉及我生平“只拥抱美女，不拥抱大官”的立身本末、清誉与大节……”促其反省补救，但已逾三日，该报悍然不理。
018.《自由时报》被裁定诚意不足.txt	111	以讹传讹	《自由时报》刊载《李揆“鸭子划水”，高！》的报导，系以“副总统人选”话题为主。文中报导行政院长李焕参加国大代表路国华的儿子婚宴，却穿插“席间，李敖突然出现，并和李焕亲切拥抱，引起现场一阵骚动”的内容。记者既然视“李敖与李焕亲切拥抱”为值得报导的新闻，就应该向当事人求证。否则，虽然《自由时报》在答辩函中表示纯为资深国代误认误传之“无心之失”，但以讹传讹的不实报导，亦可能对当事人造成伤害。再者，消息来源既是得之于资深国代，记者在报导时即不应以亲自目击的手法描述，此乃明显违反了《中国新闻记者信条》第4条：“吾人深信：新闻
019.质问吴伯雄市长.txt	13	说大人，则藐之	三、自来荣辱标准，因人而异，在奴才眼中，被“张大帅亲手打我一个耳光”、被“蒋总统亲自踢我一脚”，无不引以为荣；但在有人格、有自尊心的人的眼中，无不目为奇耻。所以判例明定：“侮辱人之罪成立与否，应以对于个人在社会上所保持之人格及地位，因加害者之举动达于足以毁损其名誉之程度与否以定标准。”（七年上字第187号）李敖为人，几十年来，以孤傲高蹈，戏公卿、弄王侯，“说大人，则藐之”为天下显、为天下倡，如今如《自由时报》所描写，则给人趋炎附势的印象，自对李敖构成诽谤。拉丁文中有innuendo，在英美侵权行为法中引申为“诽谤的
019.质问吴伯雄市长.txt	25	知过能改	〔后记〕这封质问信发出后，台北市政府知过能改，即予《自由时报》处分矣！处分文件如下：
020.控告《自由时报》.txt	9	说大人，则藐之	三、自来荣辱标准，因人而异，在奴才眼中，被“张大帅亲手打我一个耳光”、被“蒋总统亲自踢我一脚”，无不引以为荣；但在有人格有自尊心的人的眼中，无不目为奇耻。所以判例明定：“侮辱人之罪成立与否，应以对于个人在社会上所保持之人格及地位，因加害者之举动达于足以毁损其名誉之程度与否，以定标准。”（七年上字第187号）李敖为人，几十年来，以孤傲高蹈，戏公卿、弄王侯，“说大人，则藐之”为天下显、为天下倡，如今如《自由时报》所描写，则给人趋炎附势的印象，自对李敖构成诽谤。拉丁文中有innuendo，在英美侵权行为法中引申为“诽谤的
020.控告《自由时报》.txt	11	变本加厉	四、《自由时报》刊出捏造的这种事的当天午后两点，李敖即以国内快捷邮件台北七支局000384号寄辩驳书给该报，要求该报按《出版法》第15条“于接到要求后三日内更正，或登载辩驳书”之规定，一字不改，刊出全文，并按同条“更正或辩驳书之登载，其版面应与原文所载者相同”处理。并告诉他们：“贵报先在副刊上，对我屡次做不实报导与评述，已于《中国新闻记者信条》第1条、第2条、第4条、第5条、第8条、第10条、第11条有亏；亦与《中华民国报业道德规范》第2项、第4项不合，令人厌恶。如今变本加厉，在第二版上又故态复萌，且涉及我生平‘只
022.总比国民党值钱呀！.txt	15	说大人，则藐之	李敖为三十年来之知名作家，声名且见于《纽约时报》（New York Times）及《时代周刊》（Time）。三十年来，一直以孤傲高蹈，戏公卿、弄王侯，“说大人，则藐之”为天下显、为天下倡。如今如被告等所描写，则给人趋炎附势印象，自然构成严重诽谤。三十年来，李敖写书百余种，公卿、王侯、大人如孙中山、蒋中正、蒋经国、李登辉、宋美龄一干人等之真面目，无不一一被李敖著书拆穿，使天下人恍悟：原来此类公卿、王侯、大人也者，不过乃尔！如今被告等横加抹黑李敖如此，则李敖声名之公信力，悉将令人大打折扣，且对李敖人格与文格之一致性，亦
023.“一国两制”说从头.txt	23	官样文章	一、行政院新闻局诉愿决定书，一派官样文章，说李敖等著作发行之《李敖千秋评论丛书》71——《外交·性交·交》出版品一册，因载有张春男著之《明辨是非、分清敌我、坚持“一国两制”》一文，内容显违出版法第32条第1款，出版品不得为煽动他人触犯内乱罪之记载规定。……与中共伪政权主张之“一国两制”相呼应。查中共伪政权系叛乱团体，僭言“一国两制”，实为统战阴谋云云。因而认定行政处分得当，诉愿显无理由。
023.“一国两制”说从头.txt	27	大惊小怪	三、在法理部分，行政院新闻局官样文章说：“而此所谓内乱罪，依刑法第100条第1项之规定观之，系指意图破坏、窃据国土，或以非法之方法变更国宪、颠覆政府而言。”显然进一步把刑法拉出来给出版法撑腰，把出版法导入刑法解释。但按刑法解释，却必须以武力、暴动、暴力为成立条件，如果只是出之以语言文字，并不构成。例如1962年美国修正《史密斯法》第2385条规定，倡导推翻政府的三种情形，都以“以武力暴动方法推翻或摧毁美国各级政府”为构成要件；1971年瑞士修正刑法第265条规定，叛乱罪以“意图变更联邦宪法或各邦宪法；或撤废宪法上之
023.“一国两制”说从头.txt	27	官样文章	三、在法理部分，行政院新闻局官样文章说：“而此所谓内乱罪，依刑法第100条第1项之规定观之，系指意图破坏、窃据国土，或以非法之方法变更国宪、颠覆政府而言。”显然进一步把刑法拉出来给出版法撑腰，把出版法导入刑法解释。但按刑法解释，却必须以武力、暴动、暴力为成立条件，如果只是出之以语言文字，并不构成。例如1962年美国修正《史密斯法》第2385条规定，倡导推翻政府的三种情形，都以“以武力暴动方法推翻或摧毁美国各级政府”为构成要件；1971年瑞士修正刑法第265条规定，叛乱罪以“意图变更联邦宪法或各邦宪法；或撤废宪法上之
023.“一国两制”说从头.txt	27	司空见惯	三、在法理部分，行政院新闻局官样文章说：“而此所谓内乱罪，依刑法第100条第1项之规定观之，系指意图破坏、窃据国土，或以非法之方法变更国宪、颠覆政府而言。”显然进一步把刑法拉出来给出版法撑腰，把出版法导入刑法解释。但按刑法解释，却必须以武力、暴动、暴力为成立条件，如果只是出之以语言文字，并不构成。例如1962年美国修正《史密斯法》第2385条规定，倡导推翻政府的三种情形，都以“以武力暴动方法推翻或摧毁美国各级政府”为构成要件；1971年瑞士修正刑法第265条规定，叛乱罪以“意图变更联邦宪法或各邦宪法；或撤废宪法上之
023.“一国两制”说从头.txt	31	四不像	一国三制是半吊子内阁制、半吊子总统制、半吊子五权制，但在宪法上，它却是四不像的一国四制。因为宪法前言开宗明义说“依据孙中山先生创立中华民国之遗教”而“制定本宪法”，事实上，孙中山主张人民有权，政府有能，人民的四种政权在中央由国民大会代表行使。可是宪法第27条却把国民大会弄成选举总统和修改宪法的机构——一方面依据遗教一方面又不依据，这是“一国两制”；孙中山又主张政府的五种治权各自独立，分工合作，五院都对国民大会负责，可是宪法却在第55条、第57条、第79条、第84条、第104条上互相制衡，结果行使政权的国民大会，被行
023.“一国两制”说从头.txt	33	口口声声	一国四制的《宪法》，说在1947年12月25日起施行，可是不到五个月，就冒出动员戡乱时期临时条款来法外有法，这是国民党总裁的又一杰作，一方面捧出宪法口口声声行宪，一方面又捧出动员戡乱时期临时条款实实在在违宪，公然“一国两制”，凡四十年，政权虚伪滑稽如此，真是古今一绝也！
023.“一国两制”说从头.txt	35	不胜枚举	五、在事实部分，事涉“一国两制”的，也不胜枚举。外在的事实方面：国民党政权在台湾搞独立，使中国变成不能统一，形成事实上的“一国两制”；宪法第一条即“基于三民主义”，三民主义书中却明说民生主义“又名共产主义”，但国民党又严禁共产主义，并大法伺候之，这又是事实上的“一国两制”。内在的事实方面，种类繁多；例如台湾法院罚钱用银元、市面交流用新台币，此“一国两制”也；台湾使用新台币、金马使用金门币、马祖币，此“一国两制”也；台湾省县市长皆民选，福建省金门县、连江县县长皆军派，此“一国两制”也；台湾省县市有议会，金门、马祖没议
023.“一国两制”说从头.txt	39	官官相护	现在我以再诉愿的形式给贵院，明知你们官官相护，并且政由己出，但我仍愿以再诉愿为手段，逼出真相来。因为愈逼愈露马脚，看看你们这个政权从下到上，层层露马脚，也是现代版《官场现形记》的一章，斯亦乐事。因此我忙里偷闲，把愿一诉再诉，大家逗乐一番，要看你们现形也！
024.连环处分，真有趣呀！.txt	15	平心静气	一、顷见行政院新闻局辑印《请平心静气——听听沉默大众的声音》一书，版权页上，白纸黑字如下：
025.林洋港说话算数吗？.txt	7	司空见惯	为什么不收红包的法官，也是败坏司法的能手呢？原因主要有两个：第一是上级的压力；第二是自己的水准。在上级的压力方面，国民党统治下，政治干涉司法，早已是司空见惯的，堂堂司法院长本人，就是国民党的中常委，司法院长都不避嫌如此，若要法官善尽《宪法》第80条“超出党派以外”的责任，又谈何容易！这样一来，法官在上级的压力下，其不希旨承风、察言观色以断案者，又能有几人？有的案子，有幸不被上级光顾，但是法官自己的水准，也影响到判决书的品质。二十七年来，我亲历法官无数，但是他们之中，有许多人却连法理解释和证据法则的修养都大有问题。以
