score	file	line	text	reasons	context
11	006.第五部——2002（黄花岗91年后）.txt	21	坐拥财富	known-pattern,literary-context,chinese-compact,political-context	首先给人的印象是，这真是一座神秘的坟！它四边以巨石为垒，中间又以巨石凸堆成半个圆球，砌成主坟，看来结实无比，不像个坟，倒像个碉堡。坟前有一矮碑，上刻“陈公退素之墓”六个大字，书法隶中带颜，亦少俗气。报上说这块墓地风水上属于“蛇穴”，蛇头是当地陈姓家族祖先合葬的地方，陈仪之墓则位于蛇腹的部位。风水师强调，人站立时以双腿最有力，躺下时则是呼吸系统最旺盛，而蛇以腹爬行，虽不若蛇头综观全局，但其气息却是绵延流长、有利子孙。又说墓地刚好占住“财位”，加上刻意避开蛇头肃杀的霸气，应属“调珠宝”的格局，有利子孙“坐拥财富”。这些风水鬼话，林光烈完全不信。林光烈从陈仪墓上，遥望观音山主峰、遥望公墓的天坛顶式纳骨塔，别有所思。陈仪一生清廉，他在台湾做“总督”时，他的日本贵族出身的太太，每天要提菜篮亲去市场买菜。他们膝下无儿女，只过继了哥哥的一个女儿。妻女后来都留在大陆，穷困不堪。他的日本太太甚至要出售陈仪的上将军装，以换温饱，后为中共当局得知，酌予救济。以这样空前绝后的遭遇，还说有利子孙“坐拥财富”，妖妄之言，真是滑稽。在坟旁边，林光烈遥想墓中人当年的叱咤风云、遥想他的正气霸气、遥想他的敢做敢当、遥想他的舍生取义、遥想他的视死如归……觉得他真...
11	006.第五部——2002（黄花岗91年后）.txt	21	坐拥财富	known-pattern,literary-context,chinese-compact,political-context	首先给人的印象是，这真是一座神秘的坟！它四边以巨石为垒，中间又以巨石凸堆成半个圆球，砌成主坟，看来结实无比，不像个坟，倒像个碉堡。坟前有一矮碑，上刻“陈公退素之墓”六个大字，书法隶中带颜，亦少俗气。报上说这块墓地风水上属于“蛇穴”，蛇头是当地陈姓家族祖先合葬的地方，陈仪之墓则位于蛇腹的部位。风水师强调，人站立时以双腿最有力，躺下时则是呼吸系统最旺盛，而蛇以腹爬行，虽不若蛇头综观全局，但其气息却是绵延流长、有利子孙。又说墓地刚好占住“财位”，加上刻意避开蛇头肃杀的霸气，应属“调珠宝”的格局，有利子孙“坐拥财富”。这些风水鬼话，林光烈完全不信。林光烈从陈仪墓上，遥望观音山主峰、遥望公墓的天坛顶式纳骨塔，别有所思。陈仪一生清廉，他在台湾做“总督”时，他的日本贵族出身的太太，每天要提菜篮亲去市场买菜。他们膝下无儿女，只过继了哥哥的一个女儿。妻女后来都留在大陆，穷困不堪。他的日本太太甚至要出售陈仪的上将军装，以换温饱，后为中共当局得知，酌予救济。以这样空前绝后的遭遇，还说有利子孙“坐拥财富”，妖妄之言，真是滑稽。在坟旁边，林光烈遥想墓中人当年的叱咤风云、遥想他的正气霸气、遥想他的敢做敢当、遥想他的舍生取义、遥想他的视死如归……觉得他真...
11	006.第五部——2002（黄花岗91年后）.txt	215	李师科知道‘毁家纾难’这句成语吗？	known-pattern,literary-context,chinese-compact	“李师科知道‘毁家纾难’这句成语吗？”
11	007.第六部——2011（黄花岗百年后）.txt	639	这老屌！	known-pattern,literary-context,chinese-compact	林光烈笑起来。“这老屌！”他嘴唇动了一下。折起了诗、放进了信封、收入了口袋，他朝向“忠烈祠”，做了一个盘马弯弓的姿势，一连三次，像在射箭，射了三次箭。一个小朋友恰好同爸爸走过：
10	002.第一部——1949（黄花岗38年后）.txt	47	章炳麟	known-pattern,literary-context,political-context	大官人兴趣来了。那是一行从右到左的十二字小篆，写得回肠荡气、功力超凡。写它的“章炳麟”，不是别人，就是“中华民国”四字招牌的定型者章太炎。章太炎为革命而坐牢、而亡命、而逐出师门，最后，“中华民国”成立了，但是，袁大总统的鹰犬爪牙软禁他、孙大总统的徒子徒孙通缉他，敌友江湖，正反显出的，是一片嘶喊与寥落。1920年，当他写下“缔造民国七十二烈士纪功坊”的时候，他已隐然在目、憬然在心，知道他定型的民国已经命途多舛。革命、革命，革命似乎被巧取了、豪夺了、偷走了。“中华民国”只是一片魂幡。章太炎曾写对联痛斥那偷走革命的国民党和不够资格成为首都的南京，对联是：
10	004.第三部——1963（黄花岗52年后）.txt	705	扁	known-pattern,literary-context,political-context	男色问题也有所闻，“筒屁股”（鸡奸）一词且成日常用语。下山打靶，第六连偷走我们的机枪靶，我越河索回，他们一个排长老羞成怒，破口大骂：“筒你们第四连的屁股！”我的排附是老士官，挺身和他理论，我笑着说：“第四连的屁股这么多，你筒不完。”大家大笑。军中有好男色的军官士官，阿兵哥就大倒其霉。第五连一个军官最好此道：理论是“三扁不如一圆，肏屁股等于过年”。“扁”者指女人生殖器、“圆」”者指男人屁眼也。有一次他向我抱怨：“以前步兵排两个传令兵，现在只有一个了。”我打趣他说：“屁股不够用了。”
10	004.第三部——1963（黄花岗52年后）.txt	705	屁股不够用了。	known-pattern,literary-context,political-context	男色问题也有所闻，“筒屁股”（鸡奸）一词且成日常用语。下山打靶，第六连偷走我们的机枪靶，我越河索回，他们一个排长老羞成怒，破口大骂：“筒你们第四连的屁股！”我的排附是老士官，挺身和他理论，我笑着说：“第四连的屁股这么多，你筒不完。”大家大笑。军中有好男色的军官士官，阿兵哥就大倒其霉。第五连一个军官最好此道：理论是“三扁不如一圆，肏屁股等于过年”。“扁”者指女人生殖器、“圆」”者指男人屁眼也。有一次他向我抱怨：“以前步兵排两个传令兵，现在只有一个了。”我打趣他说：“屁股不够用了。”
10	004.第三部——1963（黄花岗52年后）.txt	705	筒屁股	known-pattern,literary-context,political-context	男色问题也有所闻，“筒屁股”（鸡奸）一词且成日常用语。下山打靶，第六连偷走我们的机枪靶，我越河索回，他们一个排长老羞成怒，破口大骂：“筒你们第四连的屁股！”我的排附是老士官，挺身和他理论，我笑着说：“第四连的屁股这么多，你筒不完。”大家大笑。军中有好男色的军官士官，阿兵哥就大倒其霉。第五连一个军官最好此道：理论是“三扁不如一圆，肏屁股等于过年”。“扁”者指女人生殖器、“圆」”者指男人屁眼也。有一次他向我抱怨：“以前步兵排两个传令兵，现在只有一个了。”我打趣他说：“屁股不够用了。”
10	004.第三部——1963（黄花岗52年后）.txt	705	圆」	known-pattern,literary-context,political-context	男色问题也有所闻，“筒屁股”（鸡奸）一词且成日常用语。下山打靶，第六连偷走我们的机枪靶，我越河索回，他们一个排长老羞成怒，破口大骂：“筒你们第四连的屁股！”我的排附是老士官，挺身和他理论，我笑着说：“第四连的屁股这么多，你筒不完。”大家大笑。军中有好男色的军官士官，阿兵哥就大倒其霉。第五连一个军官最好此道：理论是“三扁不如一圆，肏屁股等于过年”。“扁”者指女人生殖器、“圆」”者指男人屁眼也。有一次他向我抱怨：“以前步兵排两个传令兵，现在只有一个了。”我打趣他说：“屁股不够用了。”
10	005.第四部——1982（黄花岗71年后）.txt	177	歹徒	known-pattern,literary-context	李师科“目无法纪”，但他谈笑自若，干脆而从容，他显然毫不怕死。老子说：“民不畏死，奈何以死惧之？”当人民不怕死的时侯，不论明正典刑多少个，也吓阻不了“歹徒”的效尤！
10	006.第五部——2002（黄花岗91年后）.txt	21	财位	known-pattern,literary-context,political-context	首先给人的印象是，这真是一座神秘的坟！它四边以巨石为垒，中间又以巨石凸堆成半个圆球，砌成主坟，看来结实无比，不像个坟，倒像个碉堡。坟前有一矮碑，上刻“陈公退素之墓”六个大字，书法隶中带颜，亦少俗气。报上说这块墓地风水上属于“蛇穴”，蛇头是当地陈姓家族祖先合葬的地方，陈仪之墓则位于蛇腹的部位。风水师强调，人站立时以双腿最有力，躺下时则是呼吸系统最旺盛，而蛇以腹爬行，虽不若蛇头综观全局，但其气息却是绵延流长、有利子孙。又说墓地刚好占住“财位”，加上刻意避开蛇头肃杀的霸气，应属“调珠宝”的格局，有利子孙“坐拥财富”。这些风水鬼话，林光烈完全不信。林光烈从陈仪墓上，遥望观音山主峰、遥望公墓的天坛顶式纳骨塔，别有所思。陈仪一生清廉，他在台湾做“总督”时，他的日本贵族出身的太太，每天要提菜篮亲去市场买菜。他们膝下无儿女，只过继了哥哥的一个女儿。妻女后来都留在大陆，穷困不堪。他的日本太太甚至要出售陈仪的上将军装，以换温饱，后为中共当局得知，酌予救济。以这样空前绝后的遭遇，还说有利子孙“坐拥财富”，妖妄之言，真是滑稽。在坟旁边，林光烈遥想墓中人当年的叱咤风云、遥想他的正气霸气、遥想他的敢做敢当、遥想他的舍生取义、遥想他的视死如归……觉得他真...
10	006.第五部——2002（黄花岗91年后）.txt	21	调珠宝	known-pattern,literary-context,political-context	首先给人的印象是，这真是一座神秘的坟！它四边以巨石为垒，中间又以巨石凸堆成半个圆球，砌成主坟，看来结实无比，不像个坟，倒像个碉堡。坟前有一矮碑，上刻“陈公退素之墓”六个大字，书法隶中带颜，亦少俗气。报上说这块墓地风水上属于“蛇穴”，蛇头是当地陈姓家族祖先合葬的地方，陈仪之墓则位于蛇腹的部位。风水师强调，人站立时以双腿最有力，躺下时则是呼吸系统最旺盛，而蛇以腹爬行，虽不若蛇头综观全局，但其气息却是绵延流长、有利子孙。又说墓地刚好占住“财位”，加上刻意避开蛇头肃杀的霸气，应属“调珠宝”的格局，有利子孙“坐拥财富”。这些风水鬼话，林光烈完全不信。林光烈从陈仪墓上，遥望观音山主峰、遥望公墓的天坛顶式纳骨塔，别有所思。陈仪一生清廉，他在台湾做“总督”时，他的日本贵族出身的太太，每天要提菜篮亲去市场买菜。他们膝下无儿女，只过继了哥哥的一个女儿。妻女后来都留在大陆，穷困不堪。他的日本太太甚至要出售陈仪的上将军装，以换温饱，后为中共当局得知，酌予救济。以这样空前绝后的遭遇，还说有利子孙“坐拥财富”，妖妄之言，真是滑稽。在坟旁边，林光烈遥想墓中人当年的叱咤风云、遥想他的正气霸气、遥想他的敢做敢当、遥想他的舍生取义、遥想他的视死如归……觉得他真...
10	006.第五部——2002（黄花岗91年后）.txt	21	将军坟	known-pattern,literary-context,political-context	首先给人的印象是，这真是一座神秘的坟！它四边以巨石为垒，中间又以巨石凸堆成半个圆球，砌成主坟，看来结实无比，不像个坟，倒像个碉堡。坟前有一矮碑，上刻“陈公退素之墓”六个大字，书法隶中带颜，亦少俗气。报上说这块墓地风水上属于“蛇穴”，蛇头是当地陈姓家族祖先合葬的地方，陈仪之墓则位于蛇腹的部位。风水师强调，人站立时以双腿最有力，躺下时则是呼吸系统最旺盛，而蛇以腹爬行，虽不若蛇头综观全局，但其气息却是绵延流长、有利子孙。又说墓地刚好占住“财位”，加上刻意避开蛇头肃杀的霸气，应属“调珠宝”的格局，有利子孙“坐拥财富”。这些风水鬼话，林光烈完全不信。林光烈从陈仪墓上，遥望观音山主峰、遥望公墓的天坛顶式纳骨塔，别有所思。陈仪一生清廉，他在台湾做“总督”时，他的日本贵族出身的太太，每天要提菜篮亲去市场买菜。他们膝下无儿女，只过继了哥哥的一个女儿。妻女后来都留在大陆，穷困不堪。他的日本太太甚至要出售陈仪的上将军装，以换温饱，后为中共当局得知，酌予救济。以这样空前绝后的遭遇，还说有利子孙“坐拥财富”，妖妄之言，真是滑稽。在坟旁边，林光烈遥想墓中人当年的叱咤风云、遥想他的正气霸气、遥想他的敢做敢当、遥想他的舍生取义、遥想他的视死如归……觉得他真...
10	006.第五部——2002（黄花岗91年后）.txt	21	将军坟	known-pattern,literary-context,political-context	首先给人的印象是，这真是一座神秘的坟！它四边以巨石为垒，中间又以巨石凸堆成半个圆球，砌成主坟，看来结实无比，不像个坟，倒像个碉堡。坟前有一矮碑，上刻“陈公退素之墓”六个大字，书法隶中带颜，亦少俗气。报上说这块墓地风水上属于“蛇穴”，蛇头是当地陈姓家族祖先合葬的地方，陈仪之墓则位于蛇腹的部位。风水师强调，人站立时以双腿最有力，躺下时则是呼吸系统最旺盛，而蛇以腹爬行，虽不若蛇头综观全局，但其气息却是绵延流长、有利子孙。又说墓地刚好占住“财位”，加上刻意避开蛇头肃杀的霸气，应属“调珠宝”的格局，有利子孙“坐拥财富”。这些风水鬼话，林光烈完全不信。林光烈从陈仪墓上，遥望观音山主峰、遥望公墓的天坛顶式纳骨塔，别有所思。陈仪一生清廉，他在台湾做“总督”时，他的日本贵族出身的太太，每天要提菜篮亲去市场买菜。他们膝下无儿女，只过继了哥哥的一个女儿。妻女后来都留在大陆，穷困不堪。他的日本太太甚至要出售陈仪的上将军装，以换温饱，后为中共当局得知，酌予救济。以这样空前绝后的遭遇，还说有利子孙“坐拥财富”，妖妄之言，真是滑稽。在坟旁边，林光烈遥想墓中人当年的叱咤风云、遥想他的正气霸气、遥想他的敢做敢当、遥想他的舍生取义、遥想他的视死如归……觉得他真...
10	006.第五部——2002（黄花岗91年后）.txt	21	龙	known-pattern,literary-context,political-context	首先给人的印象是，这真是一座神秘的坟！它四边以巨石为垒，中间又以巨石凸堆成半个圆球，砌成主坟，看来结实无比，不像个坟，倒像个碉堡。坟前有一矮碑，上刻“陈公退素之墓”六个大字，书法隶中带颜，亦少俗气。报上说这块墓地风水上属于“蛇穴”，蛇头是当地陈姓家族祖先合葬的地方，陈仪之墓则位于蛇腹的部位。风水师强调，人站立时以双腿最有力，躺下时则是呼吸系统最旺盛，而蛇以腹爬行，虽不若蛇头综观全局，但其气息却是绵延流长、有利子孙。又说墓地刚好占住“财位”，加上刻意避开蛇头肃杀的霸气，应属“调珠宝”的格局，有利子孙“坐拥财富”。这些风水鬼话，林光烈完全不信。林光烈从陈仪墓上，遥望观音山主峰、遥望公墓的天坛顶式纳骨塔，别有所思。陈仪一生清廉，他在台湾做“总督”时，他的日本贵族出身的太太，每天要提菜篮亲去市场买菜。他们膝下无儿女，只过继了哥哥的一个女儿。妻女后来都留在大陆，穷困不堪。他的日本太太甚至要出售陈仪的上将军装，以换温饱，后为中共当局得知，酌予救济。以这样空前绝后的遭遇，还说有利子孙“坐拥财富”，妖妄之言，真是滑稽。在坟旁边，林光烈遥想墓中人当年的叱咤风云、遥想他的正气霸气、遥想他的敢做敢当、遥想他的舍生取义、遥想他的视死如归……觉得他真...
10	006.第五部——2002（黄花岗91年后）.txt	21	蛇穴	known-pattern,literary-context,political-context	首先给人的印象是，这真是一座神秘的坟！它四边以巨石为垒，中间又以巨石凸堆成半个圆球，砌成主坟，看来结实无比，不像个坟，倒像个碉堡。坟前有一矮碑，上刻“陈公退素之墓”六个大字，书法隶中带颜，亦少俗气。报上说这块墓地风水上属于“蛇穴”，蛇头是当地陈姓家族祖先合葬的地方，陈仪之墓则位于蛇腹的部位。风水师强调，人站立时以双腿最有力，躺下时则是呼吸系统最旺盛，而蛇以腹爬行，虽不若蛇头综观全局，但其气息却是绵延流长、有利子孙。又说墓地刚好占住“财位”，加上刻意避开蛇头肃杀的霸气，应属“调珠宝”的格局，有利子孙“坐拥财富”。这些风水鬼话，林光烈完全不信。林光烈从陈仪墓上，遥望观音山主峰、遥望公墓的天坛顶式纳骨塔，别有所思。陈仪一生清廉，他在台湾做“总督”时，他的日本贵族出身的太太，每天要提菜篮亲去市场买菜。他们膝下无儿女，只过继了哥哥的一个女儿。妻女后来都留在大陆，穷困不堪。他的日本太太甚至要出售陈仪的上将军装，以换温饱，后为中共当局得知，酌予救济。以这样空前绝后的遭遇，还说有利子孙“坐拥财富”，妖妄之言，真是滑稽。在坟旁边，林光烈遥想墓中人当年的叱咤风云、遥想他的正气霸气、遥想他的敢做敢当、遥想他的舍生取义、遥想他的视死如归……觉得他真...
10	006.第五部——2002（黄花岗91年后）.txt	21	蛇穴	known-pattern,literary-context,political-context	首先给人的印象是，这真是一座神秘的坟！它四边以巨石为垒，中间又以巨石凸堆成半个圆球，砌成主坟，看来结实无比，不像个坟，倒像个碉堡。坟前有一矮碑，上刻“陈公退素之墓”六个大字，书法隶中带颜，亦少俗气。报上说这块墓地风水上属于“蛇穴”，蛇头是当地陈姓家族祖先合葬的地方，陈仪之墓则位于蛇腹的部位。风水师强调，人站立时以双腿最有力，躺下时则是呼吸系统最旺盛，而蛇以腹爬行，虽不若蛇头综观全局，但其气息却是绵延流长、有利子孙。又说墓地刚好占住“财位”，加上刻意避开蛇头肃杀的霸气，应属“调珠宝”的格局，有利子孙“坐拥财富”。这些风水鬼话，林光烈完全不信。林光烈从陈仪墓上，遥望观音山主峰、遥望公墓的天坛顶式纳骨塔，别有所思。陈仪一生清廉，他在台湾做“总督”时，他的日本贵族出身的太太，每天要提菜篮亲去市场买菜。他们膝下无儿女，只过继了哥哥的一个女儿。妻女后来都留在大陆，穷困不堪。他的日本太太甚至要出售陈仪的上将军装，以换温饱，后为中共当局得知，酌予救济。以这样空前绝后的遭遇，还说有利子孙“坐拥财富”，妖妄之言，真是滑稽。在坟旁边，林光烈遥想墓中人当年的叱咤风云、遥想他的正气霸气、遥想他的敢做敢当、遥想他的舍生取义、遥想他的视死如归……觉得他真...
10	006.第五部——2002（黄花岗91年后）.txt	21	替罪羊	known-pattern,literary-context,political-context	首先给人的印象是，这真是一座神秘的坟！它四边以巨石为垒，中间又以巨石凸堆成半个圆球，砌成主坟，看来结实无比，不像个坟，倒像个碉堡。坟前有一矮碑，上刻“陈公退素之墓”六个大字，书法隶中带颜，亦少俗气。报上说这块墓地风水上属于“蛇穴”，蛇头是当地陈姓家族祖先合葬的地方，陈仪之墓则位于蛇腹的部位。风水师强调，人站立时以双腿最有力，躺下时则是呼吸系统最旺盛，而蛇以腹爬行，虽不若蛇头综观全局，但其气息却是绵延流长、有利子孙。又说墓地刚好占住“财位”，加上刻意避开蛇头肃杀的霸气，应属“调珠宝”的格局，有利子孙“坐拥财富”。这些风水鬼话，林光烈完全不信。林光烈从陈仪墓上，遥望观音山主峰、遥望公墓的天坛顶式纳骨塔，别有所思。陈仪一生清廉，他在台湾做“总督”时，他的日本贵族出身的太太，每天要提菜篮亲去市场买菜。他们膝下无儿女，只过继了哥哥的一个女儿。妻女后来都留在大陆，穷困不堪。他的日本太太甚至要出售陈仪的上将军装，以换温饱，后为中共当局得知，酌予救济。以这样空前绝后的遭遇，还说有利子孙“坐拥财富”，妖妄之言，真是滑稽。在坟旁边，林光烈遥想墓中人当年的叱咤风云、遥想他的正气霸气、遥想他的敢做敢当、遥想他的舍生取义、遥想他的视死如归……觉得他真...
10	006.第五部——2002（黄花岗91年后）.txt	21	总督	known-pattern,literary-context,political-context	首先给人的印象是，这真是一座神秘的坟！它四边以巨石为垒，中间又以巨石凸堆成半个圆球，砌成主坟，看来结实无比，不像个坟，倒像个碉堡。坟前有一矮碑，上刻“陈公退素之墓”六个大字，书法隶中带颜，亦少俗气。报上说这块墓地风水上属于“蛇穴”，蛇头是当地陈姓家族祖先合葬的地方，陈仪之墓则位于蛇腹的部位。风水师强调，人站立时以双腿最有力，躺下时则是呼吸系统最旺盛，而蛇以腹爬行，虽不若蛇头综观全局，但其气息却是绵延流长、有利子孙。又说墓地刚好占住“财位”，加上刻意避开蛇头肃杀的霸气，应属“调珠宝”的格局，有利子孙“坐拥财富”。这些风水鬼话，林光烈完全不信。林光烈从陈仪墓上，遥望观音山主峰、遥望公墓的天坛顶式纳骨塔，别有所思。陈仪一生清廉，他在台湾做“总督”时，他的日本贵族出身的太太，每天要提菜篮亲去市场买菜。他们膝下无儿女，只过继了哥哥的一个女儿。妻女后来都留在大陆，穷困不堪。他的日本太太甚至要出售陈仪的上将军装，以换温饱，后为中共当局得知，酌予救济。以这样空前绝后的遭遇，还说有利子孙“坐拥财富”，妖妄之言，真是滑稽。在坟旁边，林光烈遥想墓中人当年的叱咤风云、遥想他的正气霸气、遥想他的敢做敢当、遥想他的舍生取义、遥想他的视死如归……觉得他真...
10	007.第六部——2011（黄花岗百年后）.txt	639	忠烈祠	known-pattern,literary-context	林光烈笑起来。“这老屌！”他嘴唇动了一下。折起了诗、放进了信封、收入了口袋，他朝向“忠烈祠”，做了一个盘马弯弓的姿势，一连三次，像在射箭，射了三次箭。一个小朋友恰好同爸爸走过：
9	006.第五部——2002（黄花岗91年后）.txt	173	哦，我明白了，你用孟子的‘暴君论’解读李师科，令我豁然开朗。在这种解读下，李师科是一个人的超革命党。革命党反抗的，都说是既有的、合法的政权、政府、统治者，而李师科则根本否定了这种合法性，一律以‘独夫政权’、‘独夫政府’、‘独夫统治者’视之，这样一来，李师科的视野自然就高明光大了。	known-pattern,literary-context,punctuated,institutional,political-context	“哦，我明白了，你用孟子的‘暴君论’解读李师科，令我豁然开朗。在这种解读下，李师科是一个人的超革命党。革命党反抗的，都说是既有的、合法的政权、政府、统治者，而李师科则根本否定了这种合法性，一律以‘独夫政权’、‘独夫政府’、‘独夫统治者’视之，这样一来，李师科的视野自然就高明光大了。”
9	006.第五部——2002（黄花岗91年后）.txt	219	说这是李师科的‘忠烈祠’，真是一个创见。	known-pattern,literary-context,punctuated,institutional,political-context	“说这是李师科的‘忠烈祠’，真是一个创见。”林光烈说。“中国自周朝以来，在有头有脸的人死后，政府会给死者一个谥号，以表彰他一生的功过。这种制度除秦朝一度中断外，都一路沿袭下来，成为特色。像曾国藩被谥为曾文正公、左宗棠被谥为左文襄公等等，多极了。官方的谥法以外，自周朝以来，也流行一种‘私谥’，就是德高望重的人死了，政府没给他官方的谥号，他的亲属、同乡、门生、故旧，却私下里送给他一个谥号，像春秋时的展禽，被私谥成惠字，就是坐怀不乱的柳下惠；汉朝的陈寔，被私谥成文范先生；像隋朝的王通，被私谥成文中子等等，也多极了。如今李师科死了，他犯的是强盗之罪，身被恶名，当然进不了‘忠烈祠’，也得不到官方的肯定，但是，比照起传统中‘私谥’的例，我们也可来个私人的‘忠烈祠’，把李师科悲壮的一面、余哀的一面、凄凉的一面、慷慨的一面，都紧急集合在里面，不也很好吗？李师科其实一生忠烈，只是其忠其烈定位在个人尊严上面，认为个人尊严的维护应该先于国家尊严，尤其在国家不能维护个人尊严的变态情况下，个人应该勇于对抗国家，‘起来，不愿做奴隶的人们’，这句国歌，岂不也正是个人的回响吗？岂不也正是国民之歌吗？只是，在这儿为李师科立庙的好心人，他们的文化水平，未必能知...
6	002.第一部——1949（黄花岗38年后）.txt	205	‘周之兴也，鸑鷟鸣于岐山’那句古书的鸣岐？	literary-context,punctuated,chinese-compact	窥视者心头一震，但又随之纾解，谜团破了，谜底终于出来了。他点点头，盯着对方：“‘周之兴也，鸑鷟鸣于岐山’那句古书的鸣岐？”
6	002.第一部——1949（黄花岗38年后）.txt	263	由此可知，所谓什么我中原你夷狄之分、我汉族你满族之别，都是没有什么意义的，大家都搞错了，搞得度量很狭窄，不像男子汉，男子汉哪有这样小小气气的整天把自己同胞当成外国人的？	literary-context,punctuated,chinese-compact	“由此可知，所谓什么我中原你夷狄之分、我汉族你满族之别，都是没有什么意义的，大家都搞错了，搞得度量很狭窄，不像男子汉，男子汉哪有这样小小气气的整天把自己同胞当成外国人的？”
6	002.第一部——1949（黄花岗38年后）.txt	299	什么意思？碰到八国联军，会不同吗？	literary-context,punctuated,chinese-compact,political-context	“什么意思？碰到八国联军，会不同吗？”
6	003.第二部——1961（黄花岗50年后）.txt	21	牌位中直书烈士姓名，有衔者具衔，左书年龄籍贯，右书殉难事由	literary-context,punctuated,chinese-compact,political-context	他七十五岁，是位老先生，除了春祭秋祭的七十五岁的蒋介石外，不大有这种年纪的人跑到这里来了。他一步步脚踩在石板上，一如一步步踩在一座老坟上，走着、走着，直接走向廊庑、迈过高高的门槛，朝向每个特区。特区里都是所谓先烈、一排排牌位、机械式的伫立在大理石高案上。牌位其实也今非昔比了。按照当年在大陆的法规，明定烈士牌位“一律蓝底金字，边花纹，上加额，下设座”，到台湾后，“蓝底金字”不见了，变成简陋的木底黑字了，“边花纹”也不见了，大陆时期规定的“牌位中直书烈士姓名，有衔者具衔，左书年龄籍贯，右书殉难事由”，也一律从缺了。结果是，除了一座总招牌，诸如“开国烈士”“讨逆烈士”“抗日烈士”“戡乱复国烈士”等等酌予分类外，整个局面，变成了立体的“录鬼簿”，每个名字都失掉了介绍和线索，除非他的名字很特殊，被观光的小朋友指点给大人看。
6	003.第二部——1961（黄花岗50年后）.txt	21	一律蓝底金字，边花纹，上加额，下设座	literary-context,punctuated,chinese-compact,political-context	他七十五岁，是位老先生，除了春祭秋祭的七十五岁的蒋介石外，不大有这种年纪的人跑到这里来了。他一步步脚踩在石板上，一如一步步踩在一座老坟上，走着、走着，直接走向廊庑、迈过高高的门槛，朝向每个特区。特区里都是所谓先烈、一排排牌位、机械式的伫立在大理石高案上。牌位其实也今非昔比了。按照当年在大陆的法规，明定烈士牌位“一律蓝底金字，边花纹，上加额，下设座”，到台湾后，“蓝底金字”不见了，变成简陋的木底黑字了，“边花纹”也不见了，大陆时期规定的“牌位中直书烈士姓名，有衔者具衔，左书年龄籍贯，右书殉难事由”，也一律从缺了。结果是，除了一座总招牌，诸如“开国烈士”“讨逆烈士”“抗日烈士”“戡乱复国烈士”等等酌予分类外，整个局面，变成了立体的“录鬼簿”，每个名字都失掉了介绍和线索，除非他的名字很特殊，被观光的小朋友指点给大人看。
6	003.第二部——1961（黄花岗50年后）.txt	171	您老先生真幽默，	literary-context,punctuated,chinese-compact	“您老先生真幽默，”年轻人也笑着，“您说得对，我真想念那个畜牧兽医系呢，可是我爸爸劝我说，说真话有时要靠文字，野兽比较文盲，想写出真话，还是念历史系吧，所以我就念了历史系。不过念了以后，很不方便，因为别人都玩假的，我一个人玩真的，闹得曲真和寡。幸亏我有点找史料的本领，所以能够靠不写历史专找史料赚点外快。现在外面成立了一个什么‘中华民国开国五十年文献编纂委员会’，由老师介绍，我到这会里做临时雇员，每月一千块钱，所以就来了。到这会里有个好处，由于会方开给我的证明，我可以有机会看到一些资料、偶尔也幸会一些人。”
6	003.第二部——1961（黄花岗50年后）.txt	451	党史会那边传出消息，说您在党史会，一天查到收藏文物中，居然有温生才的辫子和脚镣，您当场看了，为之泪下，您跟温生才认识吧？	literary-context,punctuated,chinese-compact,political-context	“党史会那边传出消息，说您在党史会，一天查到收藏文物中，居然有温生才的辫子和脚镣，您当场看了，为之泪下，您跟温生才认识吧？”
6	003.第二部——1961（黄花岗50年后）.txt	719	从整体布局来猜想，你觉得林文的整体布局是什么？	literary-context,punctuated,chinese-compact	“从整体布局来猜想，你觉得林文的整体布局是什么？”
6	004.第三部——1963（黄花岗52年后）.txt	15	这个坏东西当然说得对呀，可是这是军队呀！	literary-context,punctuated,chinese-compact,political-context	训练的活动不全是武的，也有文的，例如讲演比赛等等。讲演比赛，当然林光烈讲得最好，但是内容思想有问题一箩筐，当然没上名。同学们要给他第一名，可是指导员却扬言要禁这个坏东西的足。事后得知，队长跟他们党员说：“这个坏东西当然说得对呀，可是这是军队呀！”
6	004.第三部——1963（黄花岗52年后）.txt	717	怎么，要干掉皇亲国戚吗？	literary-context,punctuated,chinese-compact	“怎么，要干掉皇亲国戚吗？”林排长说，“也没那么容易哟。皇亲国戚在美国纳福哪，您老要干掉皇亲国戚，得先到美国才成。要干，得趁早，趁他们没去美国之前下手。记得新疆王盛世才吗？大陆丢掉前，他的小舅子全家都给杀了，最妙的是小舅子全家一具具尸体躺在那儿，可是家里的金银财宝美金现钞却文风不动，全部留在那儿。什么意思？凶手告诉全世界，杀你全家，就是仇杀，报仇是正义的，拿钱走就太瘪三了，我们凶手不是要你的钱才来杀你的，要你的命才是正义、我们的正义。”
6	005.第四部——1982（黄花岗71年后）.txt	91	给我一点水喝，我口渴啊！	literary-context,punctuated,chinese-compact	在云南一平浪，我看见一班办兵役的人，正在赌博，因为通货膨胀的关系，输赢的数目很大，大堆的钞票放在桌上，大家赌的兴高采烈，根本不管那些已濒于死亡的壮丁。有一个垂死的壮丁在旁边，一再要求：“给我一点水喝，我口渴啊！” 办事人非但不理，反而怒声喝骂：“你滚开去，在这里闹什么了？” 我沿途看见的，都是这些残酷悲惨令人愤慨的事。办兵役的人这样缺乏同情心，可以说到处可见。
