file	line	context
181.姚从吾.txt	3	胡适给我报告严侨的信，由姚从吾代转，乃因他们是师生关系，而姚从吾正好跟我也是师生关系。一九五八年，胡适来台，主动安排我和胡适见面的，就是姚从吾。历史系老师虽多，但跟我关系最深的，不是别的老师，而是他。姚从吾做过北大历史系主任。他拙于口才，讲话时先是张开奇厚的嘴唇，下颚乱动，满口乱牙翻滚，然后发音，我心想物理学上光比声快，此之谓也。他的声音中气十足，道地的河南...
181.姚从吾.txt	9	姚从吾老师待子甚严，他的儿子姚大湘，在台大地质系念书，在校园远远的看到老子走来，必绕道而过。四十年后，我在东吴大学教书时，姚大湘还来听过两堂课，送我一本《姚从吾先生纪念集》。纪念集中有合照，因我坐牢，不敢指出李敖的名字，别人人人有名有姓，只有我成了无名氏。白色恐怖下，学术界胆量如此！
182.我的毕业论文.txt	3	姚从吾跟我很有交情，他是我论文指导老师，也是胡适给我秘信的转信人，又找我做他的助理人员。我的毕业论文《夫妻同体主义下的宋代婚姻的无效撤销解消及其效力与手续》，姚从吾对这题目全无研究。他只能给我改一处笔误而已。我在论文第二章第四节“外姻而尊卑为婚”内，徽宗“政和八年”条下原注说：“政和只七年，洪迈此乃重和元年之误，是年为1118年。”姚从吾看了，加注说：“政和...
185.我就上了“贼船”.txt	3	给姚从吾做助理，除我以外，还有陶老三，就是陶晋生。陶晋生是陶希圣的儿子，在历史系比我高三班，他老子过去在北大教书，又是北大毕业生，和姚从吾有交情。姚从吾见我生计困难，认为陶希圣欠他的情，颇想把我介绍到陶希圣主持的“中华民国开国五十年文献编纂委员会”，暂时糊口。他把这意思告诉吴相湘，吴相湘极为赞成。因为他一直想拉我搞近代现代史，由于姚从吾是他的老师，挡在中间拉...
186.文献会.txt	5	1962年2月1日，我去文献会见陶希圣的时候，正是我在《文星》第52期发表《给谈中西文化的人看看病》的同一天。这篇文章里已点名攻击到陶希圣。在这篇文章发表前一个月，我在《文星》第51期发表《播种者胡适》，已先引起各界的重视，这种重视，是从《文星》第49期起发表《老年人和棒子》的一贯延续。姚从吾老师信中嘱咐我“若过于放肆，不但树敌太多，亦恐于工作有妨”；吴相湘...
189.历史系众师相.txt	13	另一教西洋史教授，叫杨绍震，学问极差，却又喜装腔作势、做洋绅士状。上他《西洋通史》课时，我常用假史料作弄他，他佯作知道，其实一无所知、也不可能有所知，因为从来没有那种史料。后来此人到东海大学去了，为了多赚一点钱，曾向校方哭诉，请求多发他津贴云，传为笑柄。
189.历史系众师相.txt	15	教《中国近代史》的李定一，我没选过他的课，他是书呆子，上课时说他一生只知道一位电影明星，名字叫做“玛丽‘梦莲’露”（Marilyn Monroe，译名应为“玛丽莲·梦露”）！其实这种有趣的孤陋寡闻也不止李定一，胡适亦然。胡适知道远在天边千万人所不知的神会和尚，却不知道近在眼前千万人皆知的大明星玛丽莲·梦露，引得人们大笑。
190.徐子明与沈刚伯.txt	3	历史系有一极顽固老教授，叫徐子明，痛恨胡适。他演讲时到处说：“我当年亲眼看见胡适一手把毛匪泽东提拔起来！”说时还用右手拇指食指交接，手心向下，手背向上一提，做提拔状。因为痛恨胡适，连带痛恨白话文，他说白话文是狗叫文。姚从吾问他：“既然白话文是狗叫文，你为什么口中讲白话？”他忿然答曰：“我跟狗说话，不能不狗叫！”
190.徐子明与沈刚伯.txt	5	当时胡适系的学阀们整他，把他开的选修课，故意排在其他必修课同一时间，以达到没学生选他的课的效果，让他自行了断。可是汪荣祖一个人跑去选了他的课，他虽只教一个学生，但夷然自得，气派不衰。他骂人，把“他妈的”发音成“塔马滴”，口音使然也。死前躺在病床，不想再活，乃自行拔管，大呼“吾去矣！”而亡。
201.帮孟大中伪造文书.txt	3	我一身傲骨、自命不凡，但在待人接物上，却从无满脸骄气，不但休休有容，并且乐于与人为善。我有个好朋友，物理系的孟大中。孟大中的父母早在印度离婚，离婚后他和弟弟都随父亲到台湾读书，母亲仍在印度。有一次聊天，我足智多谋，提到：如果离婚时，离婚证书上兄弟跟了母亲，那么兄弟两人即可视同侨生，不必当国民党的鬼兵了。孟大中听了，为之心动，希望我帮他假造一张离婚证书，我说可...
203.五十年是什么？.txt	11	不畏浮云遮望眼
203.五十年是什么？.txt	17	原来是胡适写给他的族弟的，原来他们都是绩溪胡家。这一家族，他们分别流亡到台湾岛上，但是，岛孤人不孤，在他乡，他们又重聚了。
203.五十年是什么？.txt	19	胡适写给“汉文弟”的，本来是王安石《登飞来峰》诗中的最后两句，全诗是——
203.五十年是什么？.txt	25	不畏浮云遮望眼，
203.五十年是什么？.txt	29	全诗把王安石因寄所托的伤心，挥洒无余。胡适以“胡笔徽墨”出之，也别具怀抱。我每事流连，允称眼福，仰止之情，不可掩也。
203.五十年是什么？.txt	31	五十年过去了。胡适早已墓草久宿；“胡开文”也被银行拍卖，倒店异乡；胡汉文退而卖水果、卖台湾玉以死，一代文物，俱成云烟。偶过重庆南路，浑忘当年曾有笔墨之庄于斯，既茫然无人指点旧迹，复惘然前尘不可复识，以浑忘出之，正所以结之也。
203.五十年是什么？.txt	33	二〇〇六年九月十八日办公室传来，有称胡适为大伯者，持文物求知于我。我笑说胡适在家为老幺，何来大伯之称？此公可疑，要查问清楚才好。隔天得知，说此公胡姓，自称持有胡适给他父亲的条幅与对联云云。我闻而好奇，乃电话此公，他自道胡适是他族伯，他家曾开笔墨庄。我问你老太爷是否“胡汉文”，他说正是，他奇怪我说得出他父亲名字。我说更奇怪的是我可以说出你手上收藏品的内容，当下...
203.五十年是什么？.txt	39	现已夜深，胡适墨迹下的王安石，安睡在我家的“最高层”里，“浮云”都不见了。五十年过去了，五十年是什么？五十年不是什么，它只是子夜中的无声欣喜、长夜里的一声叹息。
204.我与《自由中国》.txt	3	我做中学生时候，就对中国的思想家胡适有过很深的研究，我写过一篇《关于<胡适文存>》，陈世熙那时正在台大法学院办《这一代》，他看中了这篇文章，愿以胡适给他们杂志的题字——“为者常成，行者常至”来换，我同意了。不料台大训导当局在审稿时认为有问题，不准登，陈世熙就还了给我。过了两年，我已是大学生了，陆啸钊办《大学杂志》，他不在乎，遂拉去登。刊出后近一年，“罗”忽然...
204.我与《自由中国》.txt	5	一九五七年三月一日的《自由中国》第十六卷第五期上，登出这篇文章，改名《从读<胡适文存>说起》，雷震立刻写信给在美国的胡适，特别推荐这位对胡适有独到研究的专家，这是胡适后来告诉我的。这是我跟《自由中国》结缘之始。
205.《自由中国》十年.txt	3	回想《自由中国》杂志驰骋十年的特色，正在它单纯的讲了真话，它的主轴是提倡自由民主，千言万语在“与朝廷争胜”（这是当年苏东坡的“毛病”），真了不起。但我常常想，当《自由中国》被封杀后，影响一时的掌声歇后，平心而论，究竟这个杂志影响了谁？除了我李敖能够延续这一“与朝廷争胜”的风骨与干法外，它又影响了谁？我找来找去，实在找不出一个响当当的名字。其杂志存则义举，其杂...
207.打破了别人的梦.txt	3	有一次，雷震愤愤不平的向胡适说：“胡先生啊，我们《自由中国》讲了真话，我们指出‘反攻大陆’是不可能的事，为什么我们讲了真话，反倒被围剿？这公道吗？”胡适答道：“问题不在你们说了真话，问题在你们打破了别人的梦，打破了千千万万人共同的一个梦，即使那是个迷梦。你们打破了别人的梦，别人自然就恨你们了。”
207.打破了别人的梦.txt	5	这一对话很有醒世的作用。原来人间的问题有时不是你讲了真话那么单纯。雷震太单纯了、胡适太世故了。
208.所谓“中华台湾民主国”.txt	1	所谓“中华台湾民主国”
208.所谓“中华台湾民主国”.txt	3	又令人遗憾又莫名其妙的是，雷震在联合国赶出蒋政权后，居然在一九七二年一月提出所谓《救亡图存献议》，开宗明义宣称要改“中华民国”国号，从速宣布成立“中华台湾民主国”！“以求自保自全，并安抚台湾人，开创一个新局面”！他的怪论，一来显示出他的爱国，竟不过是爱小朝廷以求自保；另一方面，他虽非台独，却无异台独。难怪海外台独如获至宝，《台湾青年》第一七二号、《台独》第三...
209.选择了胡适.txt	1	选择了胡适
209.选择了胡适.txt	3	一九四九年我到台湾，最强烈的感觉是孤单与封闭，国民党疯狂杜绝了资讯，并用疯狂而严厉的手法，查禁了书刊。我没有任何导师、任何朋友，可以讨论。我从上海带来的一些书中，有《开明少年》等左派刊物，同学朱广诚借去看，立刻被他大哥下令还我，并转告我不要借这种书给他弟弟看。我完全落单了。左派思想断了线，难乎为继了。这时美国宣传品进来了。由美国新闻处大量而廉价输入了美国。国...
210.综论胡殷.txt	3	我在台大时，所佩服的在台湾的前辈人物，只是胡适、殷海光而已。我后来的发展，和他们比较起来，可这样说：胡适得其皮，殷海光得其肉，真正皮肉相连的，是硕果仅存的李敖。李敖的际遇比胡适、殷海光坏得多：第一，胡适、殷海光出道时，整个原野是大陆，李敖只剩下台湾；第二，胡适、殷海光有正当职业，并且是大学教授，李敖却一直被封杀；第三，胡适、殷海光赶上知识分子被尊敬的最后一代...
210.综论胡殷.txt	5	PLAYBOY：在思想上，你自承深受胡适和殷海光的影响，究竟影响在哪方面，是否对自由主义的坚持？
210.综论胡殷.txt	17	任何思想家都有胸襟希望后一代超过他们，龚定盦说“别有狂言谢时望”，我想，我这最后的狂言，就是我对他们最大的敬礼了。
211.足道与不足道.txt	3	扼要的说胡适在台，两事足道：一、为《自由中国》撑腰；二、表示反对蒋连任。殷海光在台，一事足道：在《自由中国》写文章。其他知识分子，就反极权而言，皆不足道。中国古话说唯“上智”与“下愚”最难移，意思是最聪明的与最笨的你最难改变他。知识分子在一般的印象中接近“上智”，但是这个岛的知识分子却无法这样接近，他们实际是知识上的“下愚”：他们除了跟着国民党一块儿呼吸外，...
213.孙玉华为我照裸照.txt	5	虽在军队，我仍展示出我又守原则、又粗犷、又狡猾的一面，我曾声言：“大丈夫要能软能硬、软中带硬、软硬兼施、能屈能伸、粗中有细，方能在军中混。而这种特质，正好就是鸡巴的特质。”为了加深这一特质，并为了展示入伍训练带给我的好身体，以及我对人袒裎相见的祢衡式坦白，洗澡时，我特别让孙玉华为我照了一张全身正面裸照。我还特别题诗一首，诗云：
221.两天走了九十二里.txt	3	到了第四连后十三天，就开始了移驻大行军，从高雄县仁武乡走到台南县新化那拔林。从五月十六日到十七日，两天走了九十二里。我一辈子也没快速走过这么远的路，要不是做了预备军官，哪能有如此磨练啊！走到第二天，看到有新兵边走边哭，因为几乎走得人无完脚，都生了泡。我只是皮鞋太不便，幸未生泡。我用尽了一切方法来支撑下去，唱歌、哼诗、拿出小册边走边读英文……老兵们还是有办法，...
223.“军中乐园”四万字.txt	3	三月七日我写下我第一次参观“军中乐园”的情况：参观“仁武特约茶室”，即所谓“军中乐园”者，排长所谓的“动物园”。外面弹子房，照片与号码，规则须知，喧哗，空气极劣，红灯，一半裸倚门无表情，一与兵谈，一搂兵，室中花床单，化妆台，乳罩相见，大腿外露，四十分钟（因为营妓连番接客，每次四十分钟，所以无暇穿衣服，每次完毕，出来打水时，只穿乳罩与内裤。）。炮术语：“空炸、...
227.见到真正台湾人.txt	3	十一月二十三日，我参加过“襄阳演习”，最大规模的演习。有机会接近屏东三地门的高山族。我在日记写道：“午后突来电话，立即撤往振兴，在日光与尘土的昏黄里，静默的过了这一程。在振兴沟中洗脚，沼中大便，未及晚饭，忽有特殊情况，竟得驰赴三地门，路甚直，二又二分之一飞驰，群山在望，右面丛山下层成一形，甚直长，抵堤边后即入市区，——所谓市区者，一条土街耳！见到很多高山族，...
231.红玫瑰.txt	29	但是梦幻压迫我，它逼我飘到六合以外的幻境，在那里，走来了她的幽灵，于是我们生活在一起，我们同看日出、看月华、看眨眼的繁星、看苍茫的云海；我们同听鸟语、听虫鸣、听晚风的呼啸、听阿瑞尔（Ariel）的歌声，我们在生死线外如醉如酲；在万花丛里长眠不醒，大千世界里再也没有别人，只有她和我；在她我眼中再也没有别人，只有玫瑰花。当里程碑像荒冢一般的林立，死亡的驿站终于出...
238.“四席小屋”.txt	5	一九六一年二月六日早上，我结束军队生涯，自澎湖搭军舰回高雄，旋即抵台中。15日北上，暂住温州街73号台大第一宿舍第四室，决心要找一间小屋，做为一个人能够清静的所在。这么多年来，我从没机会一个人有一间房，此番北上，一定要达成这一心愿。两天后，我租到新生南路3段60巷1号的陋巷小屋，只四个榻榻米大，矮得双手不能向上举，我订名为“四席小屋”。隔壁住着李善培，我们合...
240.逃难学.txt	3	“四席小屋”在台北陋巷里，对面住着陶泓，比我大几岁，是逃难来的。一天，施珂大哥同陶泓聊天，施珂说：“我过去逃难逃久了，全部家当一背就走。所以今天养成习惯：我的全部财产，只要一背就走那么多。”陶泓说：“这有什么稀奇！我的全部财产，只要一提就走那么多，我比你的习惯还要好！”我在旁边听了，忍不住苦笑，真的，一提就走的速度，的确高于一背就走；一提就走的重量，的确低于...
242.“碧潭山楼”.txt	3	所谓“碧潭山楼”，其实很简陋，不但通过陋巷，且要通过臭菜场与臭河沟，房子只是一间五个榻榻米大的小房，不过是钢骨水泥的，绝无鼠辈在头上奔驰，可谓一快。还有一个好处，就是有浴缸可和二房东陶苏保一家分用。我独自一人徜徉山水之间，或入夜泛舟碧潭，或看廉价电影一场，极得孤寂之乐。我在房门外挂的牌子是：
242.“碧潭山楼”.txt	9	一个丰富的工作天，写出信四，卡片寄给胡（胡适），看《武士妖后》，钉架子，改了一百本作文，晚接客，景（景新汉）鼓（陈鼓应）吴大中（原注：九年未见了！）少杰（张少杰）四人，十一时始归我所有，六小时写五千字。
243.胡适送我一千元.txt	1	胡适送我一千元
243.胡适送我一千元.txt	3	在给姚从吾老师做国家长期发展科学委员会助理的时候，因为该会成立不久，一切还没有完全上轨道，所订一些规章不尽理想。在助理人员发薪上要拖上一阵子，就是一例。我身受其害，我忍不住了，决定不使姚从吾老师为难，直接“通天”了。——我在十月六日写信给老师的老师胡适，向他抗议。因为他是这个委员会的负责人。
243.胡适送我一千元.txt	5	胡适收信后，在七日就限时信寄到我新店山居，他写道：
243.胡适送我一千元.txt	19	胡适 五十年十月七日夜
243.胡适送我一千元.txt	21	我收到胡适的信和一千元后，非常高兴，也很感动。胡适是我爸爸的老师，虽然他早已忘了我爸爸的名字。他对我的赏识，纯粹是基于我的治学成绩使他讶异，他有眼光看出我是最有潜力的台大学生，我很感谢他对我的特别照料，这一千元的确帮了我大忙。也许有人说风凉话，说胡适此举，意在收买人心。但是他老先生这样做，对人有益，对己无害（除了少了一千元外），又何乐而不为？别的老先生，高高...
244.胡适通风报信.txt	1	胡适通风报信
244.胡适通风报信.txt	3	为了救急，我只好动用胡适寄来的一千元。但我决定不把这一千元作为赠款，只作为贷款，我决定借用一阵子后，把钱还给他。
244.胡适通风报信.txt	5	我在十月十日回信给胡适，表示我对他的感谢。信中细述了“李敖先生”的一些身世，其中包括我跟严侨的关系，和在严侨被捕后、死去后，我如何受到胡适自由主义的影响，因而在思想上得到新的境界。这封信写得很长，有五千字，写得很动人。我听说胡适收到信后，深受感动。他拿给几个人看，其中真巧，在十月二十八日叶明勋、华严夫妇去南港看他的时候，他把信又拿出来，因而从这对夫妇口中，得...
244.胡适通风报信.txt	13	严停云女士（《智慧的灯》的作者）和她丈夫叶明勋先生昨天来看我。他们说，严以侨已恢复自由了，现在台北私立育英中学教书。他喝酒太多，身体颇受影响。
244.胡适通风报信.txt	17	胡适 五十年十月二十九日夜
244.胡适通风报信.txt	19	胡适在信封上写“敬乞姚从吾先生便交李敖先生”字样，他不把这封信付邮，显然是怕被国民党邮政检查，对我不便。他真是细心的人，细心得不露痕迹，真是老到感人！
245.再见严侨.txt	3	严侨没死，太好了，透过华严，我得到严侨的地址，当天下午我就决定去看看他。看他的感想，我有一封信给胡适，提到重见严侨，说：“七年隔世，他真老了，脸上的皱纹、头上的白发、口中的酒气，没有任何一点能证明那是四十二岁的壮年！”这都是实情。严侨那时住在新生北路的陋巷里，住的是一幢老旧日式平房，我走进玄关的时候，他喊我名字，跑过来，抱住我，流出了眼泪。一切都有了改变，除...
246.债主死了.txt	3	一九五二年十月二日，胡适到台中来讲演，那时我在台中一中，头天在火车站递了一封信给他，第二天特别跷课去听，回来被训导主任谭卓民警告，我在周记里特别抗议，表示不服。念台大后，到胡适死前，我跟他偶有往还。在他送了我一千元后，我觉得受之有愧，决定1962年3月12日以前还他。到了2月，钱一直没着落，我心里很急，不料2月24日他突然死了，我真的“如释重负”，我想起《胡...
248.王尚义.txt	5	一九八三年六月，木令耆在海外发表《王尚义与李敖——一个时代的两种表现》，文章中说王尚义和李敖他们有“脱离了母系环境，少年被移植后的失落惆怅”的处境，是真的；说“正当他们开始有些对人生认识的知悟，正当他们想迎风而飘，随着祖国历史的潮流向前迈去，他们被父母带去到一个陌生的小岛，他们与祖国正动荡着的新时代隔绝了。”“既看不见天日，也无伸展之地”，是真的；“李敖的成...
250.我进《文星》.txt	3	1952年，萧孟能、朱婉坚夫妇在台北开了文星书店；五年后，1957年，这对夫妇又创办了《文星》。1958年，23岁的我写信给马宏祥，谈到知识分子从事文化事业的构想，我构想大家“真不妨做‘文化商人’”，以利“思想的传布”。我在信中举“台北文星书店及敦煌书店的主持人”为例，认为他们是优秀的“文化商人”。这封信所构想的“文化商人”，其实我们那些穷大学生是没能力做的...
252.真真假假的罪名.txt	3	《文星》在我的带头下，主张中国走现代化的道路，它的自由、民主、开明、进步、战斗等鲜明色彩，慢慢使官方串连出这些推论：《文星》是“匪谍头子”、《文星》走《自由中国》的路、《文星》是“生活书店”翻版、《文星》判乱、《文星》“在海外通匪”、《文星》“为匪宣传，与共匪隔海唱和”、《文星》反对中国文化、《文星》煽动青年、《文星》影响民心士气、《文星》诬蔑先烈、元首、《...
253.背后原来是蒋经国.txt	3	早在1964年起，情治背景的国民党就加入批斗，其中最明显的一人，就是写《文化界中一枝毒草》《文星与李敖》等书的侯立朝。1985年5月25日，林正杰的《前进》上透露，侯立朝告诉他们，“他曾是‘蒋经国的打手’，说他当年亲奉蒋经国之命，对《文星》集团开火。”我真“感谢”林正杰背离党外，大力批我，由于这种串联国民党情治人员批李敖的联合作业，我才在二十年后得知了这么奇...
257.《文星》永不复起.txt	3	到了一九六五年十一月中，正好发生了国民党中四组（文工会前身）主任谢然之与《征信新闻报》（《中国时报》前身）余纪忠的冲突，我索性“趁火打劫”，趁机以“清君侧”的讽刺，在12月1日《文星》第98期发表《我们对“国法党限”的严正表示》，直指国民党党中央。国民党立刻动手了，12月26日下午，我正在家里忙下一期的《文星》，萧孟能走进来，平静地说：“别忙了，休息休息吧，...
258.老子挡在那儿.txt	1	老子挡在那儿
258.老子挡在那儿.txt	3	整个事件的演变中，我与国民党既无渊源也不愿有渊源，且不善自保，一路死硬派；萧孟能倒与国民党有渊源，这种渊源不是政治的，是血缘的。萧孟能的老子是国民党萧同兹。萧同兹一九三二年起任国民党中央社社长，做到一九五〇年，做了十八年，后改任中央社管理委员会主任委员，到一九六四年离职。随后受聘为总统府国策顾问及国民党中央评议委员。他在国民党中德高望重，人事关系极佳，文星能...
258.老子挡在那儿.txt	5	在国民党眼中，你萧同兹儿子的事业，你是脱不了干系的。正因为如此，当国民党中常会上，自谢然之以下的小人们向蒋介石报告文星闹事应该严办的时候，蒋介石说：“把萧孟能、李敖先给党纪处分。”小人们再说：“但萧孟能、李敖不是党员。”蒋介石说：“萧孟能的父亲萧同兹是啊！要萧同兹负责！”——青天白日下的奥妙，原来在此！萧同兹对文星虽然无为不治，但他的老面子，却使消灭文星的作...
261.国民党的文宣头子.txt	3	《文星》惹来杀身之祸时，拿刀的走狗头子是国民党中央委员会第四组（文化工作会前身）主任谢然之，共产党出身，倒过来后被重用，权倾一时。他住在天母豪宅，看中了下女，奸之成孕，被太太发觉，怒将孕妇赶出家门。后来太太一想，自己既然不能生，何不收个儿子？于是遍寻下女，找了两三个月才找到。不料下女拿乔，敲了两万元，才把儿子交出。谢然之后来荣升中央党部副秘书长，再外放为驻萨...
265.蔡土蛋.txt	3	这一“国泰信义公寓”，是四楼公寓的顶楼，总价十二万，六万元付现进门，余六万元分期付款。我这户东面两户是文星资料室、西面一户由陆啸钊买到，四户相通。在起造过程中，我发现房子盖得不老实，偷工减料、面积也不足，我单枪匹马，跑到国泰建设公司去理论。它的老板蔡万霖亲自出来，很傲慢的向我威胁说：“李先生，你知道我们蔡家兄弟是什么出身的？”我说：“你们是流氓出身的。”他听...
272.我生平不怕同王八蛋合作.txt	3	方豪的例子，证实了好人需要“善霸”逼他做好事，好人多是伪君子，如果云龙契合，伪君子也会做出好事。我这种态度，才真真是“与人为善”。非但伪君子如此，甚至真小人真坏人也可以适时打造。我生平不怕同王八蛋合作，如果你厉害，使王八蛋无法施展他王八蛋那一面，他可能就变成一次好人，做出一次好事，《法门寺》中的宦官刘瑾，就是一例。有些伪善的人，并非不可救药。如果碰巧来电，也...
279.陶希圣公开攻击我.txt	3	最有趣的，陶希圣在拉我加入国民党不成，老羞成怒，在《文星》越闹越凶的时候，终于对我反目相向，在国民党第一党报《中央日报》上写短论批我。他先写了一篇《保全台大的名誉》（1964年9月2日），指我“诬蔑台大的文章，叛师毁友，极尽其架空造谣刻薄恶毒之能事。我们认为台大对于这种玷辱校誉的事情，应该依法追诉，无所用其姑息。”四天以后（1964年9月6日），他又写了一篇...
280.我拆穿陶希圣.txt	3	多年以后，胡秋原回忆说陶希圣和他前嫌尽弃了，又是好朋友了，我得知后，为之一笑。我笑陶希圣空在李敖头上做了一场好梦，最后撇清李敖，自以为得计，殊不知他太小看了李敖。李敖是要举行最后审判的，他难逃李敖的最后笔伐与报复。陶希圣在开革李敖二十五年后——一九八八年死去，活了九十一岁。死后，他的儿子陶龙生在国民党党报透露：陶希圣去做汉奸，是蒋介石秘密派他去卧底的。换句话...
281.五四人物罗家伦.txt	3	开国文献会全名“中华民国开国五十年文献编纂委员会”，形式上是罗家伦、陶希圣两人主持的。罗家伦是五四风云人物，跟我长谈了一次，印象最深的是外传他“一身猪熊狗”，见之果然，长得真是又怪又丑，更糟的是他的声带，此公声带有异，发音沙沙作响，好像公火鸭似的，他大夸我的文章多sharp，念出sharp这个字，因有sh的音，更是沙沙，非常好笑。其实他也可以sharp啊！可...
283.情人“H”.txt	7	“H”因为演过电影《窗外》的女主角，亦属台湾名媛。有一次，在中央酒店吃饭，邻桌有涂咪咪，是中国小姐候选人，也是台湾名媛。涂咪咪为了表示媛媛相惜，特委同桌一客人过来，向“H”说：“涂咪咪问你好。”不料“H”却傲然回问一句：“谁是涂咪咪？”“H”后来去美国了。抵美后，发现未婚夫不忠实，偷偷跟别人结婚了。“H”也厉害，她千方百计把未婚夫给抢了回来，结婚后又离婚了，...
285.与女人的四种关系.txt	3	我跟女人的关系，可分四大类，第一类是跟我有性交关系的；第二类是没有性交关系但有肌肤之亲的；第三类只是相识但却长入我梦的，所谓梦，主要是白日梦式意淫；第四类最邪门儿，是双方完全不相识的，这种“女人”，主要是她们的照片，尤其是裸照。对这类照片和裸照，我从大学便开始搜集，主要来源是从外国旧画报上取得，不过那时格于环境，所收品质不佳，直到我退伍回来，住在“四席小屋”...
286.小朋友们.txt	3	在文星时还有许多中学生的读者，我知道的有陈晓林最优秀，能文能译，可惜埋没在《联合报》。还有一位中学生读者，字写得歪七扭八，向我备致仰慕之忱，且由张菱舲转达此意，此人后来搞云门舞集，即林怀民。坐大后垄断舞蹈资源，与官方关系太好了。还有一位黄三（黄胜常），比我小十一岁，我在文星时候，他透过萧孟能夫人朱婉坚，与我结交。他的父亲是桂系要人黄雪邨，母亲是左宗棠曾孙女。...
287.余光中最无耻.txt	3	文星盛时，余光中对我最巴结；文星被封，余光中最先落井下石，萧孟能在日记中痛骂他。余光中演讲时不敢说出文星被封真相，反倒说是财务问题关门，为蒋家护航，最为无耻。他谄媚蒋氏父子，无正义感，被我一路痛骂。他厚颜说：“我不回答，表示我的人生可以没有他；他不停止，表示他的人生不能没有我。”什么鬼逻辑啊！你骂一个人无耻，他不回答，就能证明他有耻吗？不回答只能证明他无耻属...
288.女作家中最坏的.txt	3	文星时期认识了不少女作家。其中最坏的，是聂华苓。《自由中国》全盛时代，聂华苓跟前跟后的跟着享尽盛名。《自由中国》垮了、胡适死了、雷震坐牢了。聂华苓却怪起胡适来，说胡适鼓动雷震组党闯祸云云。现在，胡雷之间的密件，都由李敖和胡虚一（胡学古）公布了，文件俱在，胡适何曾鼓励过雷震？胡适生前，奉侍惟恐不谨；胡适死后，厚诬惟恐不严；这是伪君子行径，也是小人行径。文星时期...
289.三毛的伪善.txt	3	我第一次政治犯出狱后，有一次，皇冠的平鑫涛请我吃饭，由皇冠的几位同仁作陪，我到了以后，平鑫涛说：“有一位作家很仰慕李先生，我也请她来了，就是三毛。”于是他把三毛介绍了给我。三毛很友善，但我对她印象欠佳。三毛说她：“不是个喜欢把自己落在框子里去说话的人”，我看却正好相反，我看她整天在兜她的框框，这个框框就是她那个一再重复的爱情故事。如果三毛是个美人，也许她可以...
292.其他闺秀派.txt	3	三毛不是文星时期的女作家，她是晚辈。在三毛走红时节，她和其他女作家们，倒有一个共同优点，就是“不出其位”，三毛的范围是自恋、海市蜃楼的荷西和撒哈拉；琼瑶的范围是恋老师、苍白又苍白；于梨华的范围是恋别人汉子、一心想偷人养汉……她们不谈大道理、也不越位。但从聂华苓开始，却谈起大道理来，结果厚诬先贤、令人恶心。降至龙应台，则女人大谈起思想来。傅斯年曾做讽世之言，讥...
293.王崇五之言.txt	3	在文星的读者中，有一位请我吃饭，他是我台大同学王裕珩的父亲王崇五。他曾在俄国留学，是共产党，后来被判死刑。他的舅舅丁鼎丞是国民党大员，就拉他合作，免了死刑，还做到济南市长。到台湾后，担任国际关系中心副主任。他请我吃饭时，讲了一句很有意思的话。他说他给共产党办过《红旗》，他知道什么是好文章，并且知道怎么样办宣传。他这辈子看过的文章里，能有鲁迅的讽刺、胡适的清晰...
296.陈诚之言.txt	3	一九六四年五月二十二日，陈诚约我谈了两个多小时。他说：“今天台湾三十岁以下的男士，只有你李先生和蒋孝文是名人。”我说：“今天台湾的年轻人很难出人头地，老一辈的高高在上，内阁年龄平均六十六岁。八十开外的于院长、莫院长实在都该表现表现风气，该下台了。”陈诚说：“你说的全对，我也该下台了。这个问题不解决，一定是悲剧。”不过他最后说：“你李先生还不到三十岁，你前途远...
297.蒋梦麟之言.txt	3	在文星时，国民党大员我还领教过蒋梦麟，他是爸爸在北京大学时的代校长，在台湾主持农复会，他为了写《西潮》以外自传的事，约我到农复会，谈了许久。他本想找我帮忙，可是他一直不谈报酬，也许他的意思是先帮了再议，可是我的经济情况不允许我做完了再拿钱，此事就不了了之了。蒋梦麟与徐贤乐的婚事，闹得满城风雨。陈诚跟我说：他告诉蒋梦麟，如果与徐贤乐结婚，他们夫妇将不再去蒋家。...
298.叶公超之言.txt	3	我住水晶大厦时，有个邻居，就是叶公超。一九八三年十月九日傍晚，碰到叶公超的司机，因为我平日对老农老圃级的人士最有礼貌，他们最愿意同我聊天。司机说，叶公超死后，留下的遗嘱，他的朋友们全都不执行，人在人情在，人死什么都没有了。我说他们这些达官贵人的交情啊，看起来最热络，其实最虚情假意、最浅盘没根。所以，人活着，交情不过文酒之会；人一死，交情就是公祭上香了，任何深...
301.李焕外一章.txt	3	多年以后，李焕住我家附近。一九八六年一天晚上，我和小屯在附近一家小店买东西，在门口碰到李焕，他主动向我打招呼，伸手来握，二十二年不见，此公的记忆力实在惊人。他说他很久没看到我写文章了，其实那时我天天著书立说，只是国民党大员不读书耳！巧合的是，我和李焕、卢修一，三户人家都在同一警察管辖之内，李焕家浴室窗外正对着的，就是卢修一家的后窗。有一次，可爱的女人李庆安笑...
307.胡适批评李敖.txt	1	胡适批评李敖
