file	line	quote	context
003.为翁媳命案抱不平.txt	99	避重就轻	这里所谓“指纹、足印无法分析”之说，是完全避重就轻属，因为现场明明由警方采列“血足印”和衣橱门英文字典所留的“血指纹”，经调查结果，不是张国杰的，可见凶手别有其人。所以地院的判决想象说：“血指印与被告及死者，现场工作人员之指纹均不符，核系与被告共同行凶之共犯所留。”高院的判决照抄这一想象，更一的判决又照抄，但到了更二的判决，说没有共犯了，但指纹“虽均与上诉人之指纹不同，然亦不能据以推断系共犯所留”。但是法官没想象到，指纹不是张国杰的，又是谁的？到了更四，进一步想象说：“现场血脚印系现场破坏后所遗存，虽不能证明与上诉
003.为翁媳命案抱不平.txt	99	不了了之	这里所谓“指纹、足印无法分析”之说，是完全避重就轻属，因为现场明明由警方采列“血足印”和衣橱门英文字典所留的“血指纹”，经调查结果，不是张国杰的，可见凶手别有其人。所以地院的判决想象说：“血指印与被告及死者，现场工作人员之指纹均不符，核系与被告共同行凶之共犯所留。”高院的判决照抄这一想象，更一的判决又照抄，但到了更二的判决，说没有共犯了，但指纹“虽均与上诉人之指纹不同，然亦不能据以推断系共犯所留”。但是法官没想象到，指纹不是张国杰的，又是谁的？到了更四，进一步想象说：“现场血脚印系现场破坏后所遗存，虽不能证明与上诉
003.为翁媳命案抱不平.txt	175	众说纷纷	可见凶器来源，众说纷纷，忽而自备前往，忽而在王家拾起，忽而在王家取得，判案不讲究客观证据，却以主观想象来随时更改证据，这叫什么自由心证？凶案当时凶器的来源，事实上只有一种，可是法官们却判出这么多种以上，这不是自由心证，这是猜谜！
003.为翁媳命案抱不平.txt	205	牵强附会	五、为支票轧头寸，滔滔者天下皆是也，试问有谁轧头寸不遂杀了人了？林晃以这种理由做为张国杰犯罪动机，岂非过于牵强附会。
003.为翁媳命案抱不平.txt	207	倒果为因	六、王瑶说张国杰去“贷款济急”，但是并没有证据证明张国杰经济情况不好，有“贷款济急”的必要。事实上，张国杰当时的经济情况尚可以。他后来退票，是因把支票借给朋友崔云奎，被崔云奎拆滥污造成的，又怎能倒果为因，罗织入罪？
003.为翁媳命案抱不平.txt	257	草菅人命	我写这篇文章的主旨，不在说张国杰是凶手或不是凶手，我的主旨是说不论张国杰是不是凶手，判他死刑，没有“积极证据”是不行的，不断的凭法官的推测或拟制更是不行的。这样的审判，将是一切草菅人命的根据。为了证明我对法官不是泛泛指摘，在这篇文章中，我一一用了细腻的排比和举证。从这些排比和举证中，我们可以看到法官怎样在捏造证据（如“七时许”改“九时许”；没退票说退票）、怎样在抹杀证据（如“血指纹”、“血足印”、“一铁锤”）、怎样在幻想共犯、怎样在幻想凶器、怎样在幻想情节。……有这么多法律文书在我们眼前，我们真的无法不说：在这样的
004.从华定国冤狱到吕德冤狱.txt	7	同流合污	华定国冤狱被你平反后，人犯们奔走相告，对你都有好评，他们认为，在他们饱受一个个法官的不公正伤害里，他们终于看到一位法官不同流合污了，终于碰到一位法官肯关心他们的冤情和苦难了，他们给你起了一个外号，叫做“谷青天”。
004.从华定国冤狱到吕德冤狱.txt	11	天外有天	如今，在拖成陈年老案后，张国杰终于碰到了“谷青天”，你的又一次的勇气，使人们知道：虽然这个岛上法外有法，却也天外有天，在阴霾的笼罩下，毕竟也透下几丝光明。
004.从华定国冤狱到吕德冤狱.txt	31	灰头土脸	人犯在警察手里不成人形以后，又在看守所里面目全非，又在法官手里灰头土脸。最后是坐穿牢底或伏尸刑场。这种种冤情，又教人怎么坐视呢？
004.从华定国冤狱到吕德冤狱.txt	31	面目全非	人犯在警察手里不成人形以后，又在看守所里面目全非，又在法官手里灰头土脸。最后是坐穿牢底或伏尸刑场。这种种冤情，又教人怎么坐视呢？
004.从华定国冤狱到吕德冤狱.txt	81	生不如死	事情经过于民国六十八年八月二十日上午七点多，我和吕振裕从新庄到新店山上要拿我以前租用的猪舍押金，因租期为二年，期已满了，但那天我们到山上猪舍那里已九点，主人已出去，我问那里的人说可能出去买菜，十点左右会回来，我们就等在那里，快十一点了还没有回来，那天我因十二点要接车，运猪到苗栗杀，所以就赶回新庄要接车，路过板桥中山路口时，可能五十公尺左右刚好红灯我车慢下来，路边有一个手提小皮包，那时吕振裕下去拾起，刚好便（变）灯了，我又驱车走了，走了一段路一公里左右，吕振裕告诉我，皮包内有现金大约五、六万，他问我要如何，我说时间不
004.从华定国冤狱到吕德冤狱.txt	99	铁面无私	我因急着要回来开车运猪到苗栗去杀，所以就赶回新庄，路过板桥民权路口红灯停车，吕振裕看到路边有一个皮包拾起来，那时已换绿灯了，所以我也没有注意是拾了什么东西，等走了可能有一公里后吕振裕告知我包里有现金也，他问我怎么办，我说我急着要开车，我回家后你才送警，真的怎样也想不到，会找来这么大的祸。但我内心一直想总有一天会有一位真正公平有道德的好法官还我清白吧！我含冤至今已二年过四个多月了，被判四次死刑，但我还是满心的自信，因古人说，人害人决定不会死的，只要老天爹（爷）有眼，相信不久的蒋（将）来一定会出现一位铁面无私的好法官审
004.从华定国冤狱到吕德冤狱.txt	101	生不如死	我们民国六十八年八月二十日中午十一点多被叫到分局，所做的真正的笔录没有送。因那些狗子发现我冒用雷阿木的名字，就开始刑我打我，后来我受不了，就讲出我真正的名，我当时也告诉他们，我是被庄世钟顾（故）意要害我，指我和他的抢人家的钱，已被通缉，所以才冒用雷阿木之名，那个时间是民国六十八年八月二十日下午一点，一直问到当天六点，我们实在没有抢，也讲不出抢案的经过，从六点多开始七、八个用各种不人道的手段，也弄不到什么有关抢案的事，到了晚上十一点多就把我们内衣内裤都脱光，才捆起来吊起来灌水又问，比死还难过，但实在没有做，也讲不出什
005.人间何处有青天.txt	9	无所遁形	所谓“开明”的内容，原来是沈之岳做了惊人的谈话，大意是说：调查证据时，“刑求”已是过时的落伍的求证方法。凡是刑求逼供得来的证据，在送到法院后，嫌疑犯就立刻翻供呼冤，等于前功尽弃。并且，刑求逼供得来的证据，都不可靠，因为那本是三木之下乱说一通的结果，非但无补于案情的明了，反倒会因乱攀乱扯，而使案情复杂，更增加破案的困难。结果不旦案子难破，还使小百姓受苦含冤。现代的办案方法，乃是完全根据科学方法和仪器的结论，如“远程照相机”、如“红外线照相机”、如“遥控制无线电录音机”，这些完全准确的“千里眼”和“顺风耳”，都是使嫌疑
005.人间何处有青天.txt	21	故态复萌	不论行政，司法官署，及何种案件，一概不准刑讯，鞫狱当视证据之充实与否，不当偏重口供。其从前不法刑具，悉令焚毁，仍不时派员巡视，如有不肖官司，日久故态复萌，重煽亡清遗毒者，除褫夺官职外，付所司治以应得之罪！
005.人间何处有青天.txt	25	画蛇添足	我这段话的重点，显然是点破国民党沈之岳所宣布的不再“刑求”，其实早在五十四年以前就由国民党总理宣布过，国民党总理远在五十四年前就向我们保证了的事，拖到五十四年以后，再由国民党特务头子重申保证，设非“刑求”依旧，此一重申，岂非画蛇添足也哉？出自国民党总理之口的保证，“‘总理遗教’的信徒”尚不能恪遵；出自国民党特务头子之口的保证，我们还能相信、还能不“称赞”吗？
005.人间何处有青天.txt	31	满城风雨	在这次饭局前几天，王淦代表沈之岳来约吃饭的时候，正巧碰到我要出门，他就顺便搭了我的便车，说进城去看个朋友。说这个朋友你李先生一定听说过，他叫王琪，我说他不是和王镇一起因贪污被关起来，闹得满城风雨的吗？王淦说正是他，你李先生记忆真好。
005.人间何处有青天.txt	33	天方夜谭	王镇是台北地方法院检察官。一九六三年因“假出口退税案”涉嫌，与王琪、莫煚一起案发。司法行政部长郑彦棻非法把王镇送到警总修理，四月二十七日，王镇的太太仝道媛突然向立法院监察院请愿，说她丈夫被刑讯成伤，并在立法院向郑彦棻下跪，请求制止，司法大厦的检察官们群情大哗，认为刑求刑求到检察官头上，这还得了，于是集体向郑彦棻抗议，事情闹开了后，警总说王镇乃是“自行造伤”，并且“殴打李中校”，警总和“李中校”是不会刑求人的。（这位“李中校”，叫李彬如，后来升上校了，在一九七一年奉警总保安处长吴彰炯之命，刑求过我，所以说王镇“自行造
005.人间何处有青天.txt	43	不了了之	姚嘉荐命案是二十五年前轰动台湾的第一大案，发生在一九五九年七月十八日。因蒋中正下手令“查明事实，从严侦办”，遂由调查局改办。在第二年一月二十六日，调查局改变了姚嘉荐系自杀的官方纪录，平了官方的反，改说是谋杀，把全案移送台北地检处，旋即提起公诉。三月二十四日，台北地院宣判，七名被告均处重刑。计开黄学文、林祖簪、游全球、王蔼云四人，死刑；吴亮、陈华洲，无期徒刑；杨熏春，十六年。此后一直审了又判、判了又审、审了又判、判了又审，前后拖了十八年，更审九次，直拖到一九七六年十一月二十三日，最高法院才予以定谳。定谳时的判刑是：林
005.人间何处有青天.txt	43	口口声声	姚嘉荐命案是二十五年前轰动台湾的第一大案，发生在一九五九年七月十八日。因蒋中正下手令“查明事实，从严侦办”，遂由调查局改办。在第二年一月二十六日，调查局改变了姚嘉荐系自杀的官方纪录，平了官方的反，改说是谋杀，把全案移送台北地检处，旋即提起公诉。三月二十四日，台北地院宣判，七名被告均处重刑。计开黄学文、林祖簪、游全球、王蔼云四人，死刑；吴亮、陈华洲，无期徒刑；杨熏春，十六年。此后一直审了又判、判了又审、审了又判、判了又审，前后拖了十八年，更审九次，直拖到一九七六年十一月二十三日，最高法院才予以定谳。定谳时的判刑是：林
005.人间何处有青天.txt	43	水落石出	姚嘉荐命案是二十五年前轰动台湾的第一大案，发生在一九五九年七月十八日。因蒋中正下手令“查明事实，从严侦办”，遂由调查局改办。在第二年一月二十六日，调查局改变了姚嘉荐系自杀的官方纪录，平了官方的反，改说是谋杀，把全案移送台北地检处，旋即提起公诉。三月二十四日，台北地院宣判，七名被告均处重刑。计开黄学文、林祖簪、游全球、王蔼云四人，死刑；吴亮、陈华洲，无期徒刑；杨熏春，十六年。此后一直审了又判、判了又审、审了又判、判了又审，前后拖了十八年，更审九次，直拖到一九七六年十一月二十三日，最高法院才予以定谳。定谳时的判刑是：林
005.人间何处有青天.txt	49	若合符节	萧道应的鉴定，出具于姚嘉荐死后半年。所谓姚嘉荐是遭受注射巴拉松中毒致死，全是和刑求取供若合符节的，不但学理不符，并且理由矛盾，违反经验法则，不足采信。何况姚嘉荐的内脏，曾经调查局送由台湾省卫生试验所化验无毒，巴拉松发明人日本熊本大学教授世良完介及日本法医学会会长上野正吉也鉴定认为，巴拉松中毒特征为瞳孔极度缩小，但姚嘉荐的瞳孔却散大，可证非巴拉松中毒。又一九七三年间，高院将叶昭渠、萧道应两份鉴定送请台湾省医疗纠纷鉴定委员会鉴定，鉴定结果，也认为是叶昭渠鉴定正确。但是国民党的法官硬是要做不合法不合情不合理的判决，这不是
005.人间何处有青天.txt	63	信口开河	四、吴亮一九五九年十二月九日在调查局笔录中，仅说明发现自缢情形，和恐庄立铭记恨而转移睡处。同日下午八时三十分的四八侦字六二九号侦讯笔录中，亦复如此。但后来遭受刑求，在正调字第一四七号调查笔录中，就诬服为：“有黄学文、杨熏春、游全球、林祖簪等人参加动手，我在大门担任把风工作。”“有黄学文、杨熏春、游全球、林祖簪等四人在现场。”“据我所知，是先勒死后吊在门上的。”以上黄学文、游全球、吴亮等的口供中，都明显看出纰漏丛生、矛盾重重的痕迹，不但被告和被告互不一致，被告自己和自己也前后不合，这些矛盾，都是人在被刑求后的结果。因
005.人间何处有青天.txt	69	用之则行，舍之则藏	七、所谓湮灭行凶证物部分，也背情悖理。因为区区针头等，若想湮灭，不仅武汉大旅社楼下浴室大火炉已足以烧化，甚且携往中和乡行经重庆大桥（川端桥）时，也可以抛入淡水河中，何至于自找麻烦，带回家中化粪池掘地埋藏？显然是不近情理的事。并且，在检察官起诉书中，载明针头等行凶证物，在经过“小孩来此拾物”及三次台风涨水，都不见了，并说不见了是“情理之常”，但是到了确定判决中，却赫然出现“装置巴拉松之药瓶”！证物忽有忽无，用之则行，舍之则藏，这又算什么？
005.人间何处有青天.txt	71	苛政猛于虎	八、本案最不近情理的基本事实是，黄学文夫妇根本没有杀姚嘉荐的必要，要杀也不可能找别人（找这么多人）伙同，别人更没有“出之以杀”的必要。杀人罪岂是小事，黄学文夫妇何德何能，能够诱别人一起干上这一票？别人又何利何恨，值得一起这样干上一票？尤其其中还有台大教授陈华洲参加，更是不近情理。据陈华洲在法庭供述，问：“黄学文说农药巴拉松是你交给他使用？”答：“黄学文在调查局说是我那里拿的，但我没有承认。后来黄学文被迫指证我，我也被迫承认。确实是没有其事，完全是调查局人员迫供的。”问：“你听过二十分钟的录音谈话内容，有何意见？”答
005.人间何处有青天.txt	75	忍气吞声	三十多年来，我在台湾，目之所见、耳之所闻，知道国民党整人，整出的冤案、假案、错案，极为可观。我两次入狱，在狱里见闻所得，发现这种案子的比例，又占了所有案子的绝大部分，真未免太恐怖了。而身遭司法或军法迫害的老百姓，他们才薄能鲜，又无力喊冤，结果一个个或横尸法场、或瘐死大狱、或坐穿牢底、或忍气吞声，无法使他们的痛苦，传之于外，真教人看不过去。因此我发愿，要在有机会有原始资料的时候，一定予以“个案详追”，我相信只有就“个案详追”的方式做细部功夫，才能把司法的黑暗暴白于世。我在张国杰冤狱上，就是这样做法。这样子的细部功夫，
005.人间何处有青天.txt	143	真的假不了，假的真不了	一、游全球受不了刑求，最后诬服，愿意承认他是杀人犯，但是办案人员还是意犹未尽，硬要他供出共犯。游全球说：“你要我承认可以，但是一定要告诉我有几个人杀，很多人杀？很多人是几个？七个？八个？九个？如何杀法？不然我只能承认我一个人杀的。他们说，你一个人不可能杀。我说，如果我一个人不可能杀，我就没有杀人。”不了解办案人员心态的一般人，一定奇怪，奇怪他们既然存心造冤案、假案、错案，何必不直截了当，写好口供，逼人犯盖指模了事呢？何必费这么多话，这么麻烦呢？这一奇怪，我在第一次做政治犯时候，在警总保安处也发生过。当时吴彰炯少将主
005.人间何处有青天.txt	143	无风不起浪	一、游全球受不了刑求，最后诬服，愿意承认他是杀人犯，但是办案人员还是意犹未尽，硬要他供出共犯。游全球说：“你要我承认可以，但是一定要告诉我有几个人杀，很多人杀？很多人是几个？七个？八个？九个？如何杀法？不然我只能承认我一个人杀的。他们说，你一个人不可能杀。我说，如果我一个人不可能杀，我就没有杀人。”不了解办案人员心态的一般人，一定奇怪，奇怪他们既然存心造冤案、假案、错案，何必不直截了当，写好口供，逼人犯盖指模了事呢？何必费这么多话，这么麻烦呢？这一奇怪，我在第一次做政治犯时候，在警总保安处也发生过。当时吴彰炯少将主
005.人间何处有青天.txt	143	周而复始	一、游全球受不了刑求，最后诬服，愿意承认他是杀人犯，但是办案人员还是意犹未尽，硬要他供出共犯。游全球说：“你要我承认可以，但是一定要告诉我有几个人杀，很多人杀？很多人是几个？七个？八个？九个？如何杀法？不然我只能承认我一个人杀的。他们说，你一个人不可能杀。我说，如果我一个人不可能杀，我就没有杀人。”不了解办案人员心态的一般人，一定奇怪，奇怪他们既然存心造冤案、假案、错案，何必不直截了当，写好口供，逼人犯盖指模了事呢？何必费这么多话，这么麻烦呢？这一奇怪，我在第一次做政治犯时候，在警总保安处也发生过。当时吴彰炯少将主
005.人间何处有青天.txt	143	蛛丝马迹	一、游全球受不了刑求，最后诬服，愿意承认他是杀人犯，但是办案人员还是意犹未尽，硬要他供出共犯。游全球说：“你要我承认可以，但是一定要告诉我有几个人杀，很多人杀？很多人是几个？七个？八个？九个？如何杀法？不然我只能承认我一个人杀的。他们说，你一个人不可能杀。我说，如果我一个人不可能杀，我就没有杀人。”不了解办案人员心态的一般人，一定奇怪，奇怪他们既然存心造冤案、假案、错案，何必不直截了当，写好口供，逼人犯盖指模了事呢？何必费这么多话，这么麻烦呢？这一奇怪，我在第一次做政治犯时候，在警总保安处也发生过。当时吴彰炯少将主
005.人间何处有青天.txt	153	万岁	在我请游全球、林祖簪、王蔼云吃饭后十天（二月六日），能干的黄怡已经完成了《包不住的青天》两万四千字的全稿。在这篇全稿里，黄怡仔细查过全卷，一再访问了游全球、林祖簪、王蔼云，访问了杨熏春，并访问到何祚歆律师。黄怡的全稿，发表在《你的·我的·他妈的》（《万岁评论》第二期）里。这篇文章，自然是中国冤狱史、中国人权史中的重要文献。
005.人间何处有青天.txt	235	锲而不舍	今天，民国七十三年开春，距陈华洲去世，已经二十年了，当年那怆然不已的六个人，只剩下五个人，而且这五个人中，还有一人精神失常。姚案从起诉到定谳，前后共十六年又九个多月，经一、二、三审，最高法院曾九次发回更审，参与审理的推事多达七十多人，所传证人几达二十人，而在定谳后，被告四人又锲而不舍地提起非常上诉，非常上诉被最高检察署驳回后，还准备在最近声请再审。
005.人间何处有青天.txt	245	差强人意	他们四人，目前的年龄是五十六至六十五岁不等，皆可算是生活差强人意，为什么还打算喊冤到底、绝不放弃呢？
005.人间何处有青天.txt	247	水落石出	“因为我们是无辜的，”杨薰春在接受访问时说，“从四十九年二月六日一审起诉后到今天，我们七人不曾要求减刑。如果姚嘉荐是自杀的，请判我们无罪；如果姚嘉荐是我们杀的，判我们死刑。我们不要求减刑，不要折衷，不要冤枉；我们只要求水落石出。”（七十三年一月二十八日口头访问）
005.人间何处有青天.txt	287	蛛丝马迹	十八万对薄有恒产的黄学文而言，依常理固然不易构成“杀人的动机”，但是黄学文究竟有没有“杀人的事实”呢？依据第五分局查访案发时在旅社的十二人，一点儿也找不到黄学文或其他人杀过人的蛛丝马迹。
005.人间何处有青天.txt	357	无所不用其极	在刑讯黄学文时，更是“……将衣服脱光，逼跪碎石砖上，用劲不断鞭打，或将四肢绑于藤椅上，在手脚之十指叉中，插入笔杆竹根，紧扣手脚，痛彻肺腑，犹不释手，以致失却知觉，俨若死人者几次，在此几次中，均由调查局法医萧道应注射药剂，始复苏醒，后又继续其惨无人道之摧残，似此不断刑求之下，达二十天之久，再将全身绑于椅上，用强烈灯光对眼猛射……无所不用其极。”（四十九年六月十一日《黄学文、杨薰春子女呼冤书》）
005.人间何处有青天.txt	361	生不如死	从五月十五日病情恶化，迄今十二天，未能躺着睡了，全靠躺椅上，终日心慌，气急大汗不止，心脏衰竭，已到了穿衣入厕、刷牙洗脸无法自理的地步，这样煎熬，不知还得多时？真是生不如死。
005.人间何处有青天.txt	421	见仁见智	法医学术，不仅学理深奥，且不若其他学科之普及，故设非受有专门教育，特殊训练，丰富之实际勘验经验，并具有不断进修与研究之精神者，实难以胜任或理解。尤以社会科学，见仁见智，固各有说，但自然科学虽不乏因时代之进步而有后说否定前说之事实，不过自然科学之学理，一经试验成立。殊鲜有分歧现象。
005.人间何处有青天.txt	437	走投无路	这些话在历年历次审判，都被采为最重要的证词，尽管陈华洲后来一直否认，说是在逼得走投无路时才照吩咐讲的。
005.人间何处有青天.txt	463	身败名裂	在先，被告杨熏春被台产公司诉请返还台产大楼，在地方法院提出前项伪造之合作契约，获得胜诉，及至四十八年七月十六日上午，姚嘉荐到台湾高等法院作证，乃指明其夫妇伪造文书，将陷彼等身败名裂，因起杀机，即于当日下午四时许，前往陈华洲处，告知姚嘉荐在高院作证情形，陈华洲亦不愿姚嘉荐生存，遂与之共谋杀死姚嘉荐，并予以毒药巴拉松。
005.人间何处有青天.txt	481	不了了之	至于物证一、装巴拉松的瓶子，因为调查局到永和林祖簪住宅附近挖了很久，只挖出一个装“灰锰养”的小瓶子，便不了了之。
005.人间何处有青天.txt	509	一念之间	两相比较之下，就不能不让人感觉法官们实在是大权在握，被告的生与死，根本就在他们的一念之间。
005.人间何处有青天.txt	537	生不如死	黄学文得“反应性精神病”被保外就医前，曾在姚案的公开庭上，哭着向推事说：“请求庭上将没有传讯的证人再传，没有结果的鉴定再为鉴定，我实在以十二万分迫切期待的心情，诚恳的要求送往国外鉴定。为本案我含冤在押十载，诚天下之大不幸者，如今生不如死，请钧长审慎处理，以免含冤九泉。”（当庭泣不成声）
005.人间何处有青天.txt	601	除暴安良	蒙上峰选派，我以督察名义率领佐警，接收全台北市各派出所。当时台北民间自己组织了由刘明领导的纠察队，后改编义勇警察总队，由我兼总队长。在老松国民学校指挥纠察队员训练后，全部队员被分派各派出所充警员，我旋即奉派台北县七星区任警察总所所长，管辖北提、草山、汐止三个分驻所（当时南港与汐止合并一个分驻所），计二十一个派出所，总所在士林，部属所员巡官、巡佐、警员百余人。警察系负除暴安良责任，任务繁重，生活紧张，与我性格不符，所以过了一段时间我辞去警察职务从商。
005.人间何处有青天.txt	603	天有不测风云，人有旦夕祸福	天有不测风云，人有旦夕祸福
005.人间何处有青天.txt	603	天有不测风云	天有不测风云，人有旦夕祸福
005.人间何处有青天.txt	611	打太极拳	因陈监察委员我系在福建省主席戴仲玉家认识，所以我前往拜访他。他说，姚志国来我家拜访，根本没说后援会事，就将我名字登出来。刘戈青系在警务处我认识他，刘说：“姚志国以前我不认识，他来我家拜访没说什么；我曾任刑事警察总队长，政府依法鉴定自杀案件，我怎会同意出名悬赏缉拿凶手呢？我要登广告否认。”有的朋友替我出主意，请刘戈青登广告否认，广告费你出，将报纸剪下，向法院告姚志国伪造文书、造谣惑众罪名，一定成立。我将朋友意见去请教司法院秘书长方扬，他是我国司法特考一届第一名，曾任我家乡福建长汀县县长，我的父母他亦认识，所以他对我的
005.人间何处有青天.txt	623	一干二净	问：你是共产党吗？答不是。问：共产党以前在你家乡（福建长汀）做匪窝，你的乡人许多在匪区做大官。答：我不知道。问：你知道在台湾长汀人哪几个是匪谍？答：不知道。问：你可以保证在台湾长汀人没有一个是匪谍吗？答：不能保证。问：那你就知道许多人是匪谍不愿讲，讲有功可抵罪啦！答：不知道，我没有罪，抵什么罪呢？问：长汀人匪谍傅美玉你认识吗？答：我认识。问：怎么认识的？答：我在南昌街开委托商行时，有一对夫妻进店来买货，他俩讲我家乡（长汀）话，我就和他谈起来，她说她叫傅美玉，她先生陈是招商局船长，买了点东西就走了。问：以后呢？答：我
005.人间何处有青天.txt	667	口口声声	我们七个无辜被捕，被日夜轮流刑求，四个人一组，六个小时换一班，其中二个打手，一个问供，一个笔录，这就需要大量人员；调查局办案人虽被吴雪尘勾串导演了这场冤狱，又作贼心虚，怕被调查局内部正直人员知悉，所以一时间竟找不出这许多人员来做打手，只得到外面临时雇请了一部分，其中有所谓“线民”的，这种打手根本没有一点问案知识，有时候东拉西扯，连他自己亦不知问的是什么。我被打得昏迷过去再醒来时，他就说：看样子你没有杀姚嘉荐，如果有的话，打到这样，你一定会说出来，我刑求了许多匪谍，没有像你这样好汉。我答：不是好汉不好汉的问题，我没有
005.人间何处有青天.txt	673	故态复萌	人系血肉之躯，在这长期折磨中，身心几近崩溃。回想孙中山先生开国之初，发表了《饬内务司法两部严令所属禁止刑讯令》，说“不论行政、司法官署及何种案件，一概不准刑讯”，并声明：“如有不肖官司，日久故态复萌、重煽亡清遗毒者，除褫夺官职外，付所司治以应得之罪。”未想到中山先生发令有近半个世纪，刑求竟仍在继续，真是出乎中山先生意料，他在天之灵亦会深感不安。我觉得在这人间冤狱中，已没有什么道理可讲，亦不容你申辩。这时我只想到以死来解脱皮肉痛苦。
005.人间何处有青天.txt	687	身败名裂	王琪迫签第一张编供后，果然不来了，由另一班来迫供。问：针筒哪里买？我想三楼汀江公寓房客洪玉树去香港，不受与吴雪尘等胁迫，说向洪玉树买将来好由他出证。接着又问毒药哪里来。我答：王琪说，特务用很毒的药，只有向药店买。刑手说不对。有一组审问人，很有道德，他问：你妹夫是医生吗？我答是。他问：毒药是不是他拿的？我答：根本没有杀人事，我的妹夫哪有给我什么毒药呢？他说：今天我很忙，但是他们要我来接班，如果你妹夫没给你毒药，他有妻儿子女，你就说没有。过了几天，换一班拿了陈华洲口供来，笑咪咪说：陈华洲是台湾大学农学院教授，将化验剩余
005.人间何处有青天.txt	697	变本加厉	迫签了检察官叶炳福、法医叶朝渠博士等受贿包庇杀姚编供后，他们又怕我的亲戚、朋友替我主持正义，又要编供我的亲戚朋友受贿。他们一定要迫我说出有个派出所警员因案到我家托情，说：这是你太太讲的。我说：你说出是哪个派出所警员，我又不认识任何派出所警员。于是，他们便变本加厉刑讯。这时我想，虽然有某银行警卫堂兄弟因砍了数根公有林小事，在法院杨姓女儿法官办理时，要求从轻发落，即便说出来亦无关系；但是想到在调查局所说应是假的，不能有真，否则到了法院，法官对我在调查局的迫供真假难分，还会使法官认为我没有种，怕替我主持正义，而且自己倒霉
005.人间何处有青天.txt	709	息事宁人	我们由地院法警戴上手铐押上法庭，此时法院挤满了观看的人群，还有许多记者旁听。曾任国民学校校长、警察总所所长等职的我，素来替人排解是非，息事宁人，一生奉公守法、苦心经营，现竟被构陷为杀人凶手，戴着手铐上法庭，见此受冤屈情景，羞耻得真想碰地而死。但内心仍抱着法律保障人权信念，认为我们向庭上伸冤，要求调查冤情反证，只要地院能求真求实，均可查出每一指控都为编供，故意陷害，立可宣告无罪，还我清白。哪知我们押进法庭，由王琪率领的大批调查局人员，早坐满在旁听席上，因为我们以前被调查局送到法院看守所，又突然被押回调查局，所以心中均
005.人间何处有青天.txt	711	异口同声	我们自被调查局非法逮捕，一直到法院开庭，始终被严密个别拘押。虽然如此，虽然处此受威胁恶境，但我们均喊“冤枉”，异口同声说“冤枉”，一致申诉在调查局的口供是刑求的，是调查局人员迫我们向唐检察官背诵杀姚。我举起被刑求受伤的双手给曹庭长看，谁知他不但没有命令验伤，竟说这一点伤算什么。我想脱掉衣服将全身伤痕给法官看，回头一看王琪及那批凶猛打手坐在椅上，凶神恶煞，实使我可怕。各蒙冤人此时均不敢大胆申述被调查局刑求迫供详细经过。这时，我们要求调查有利事实，法官不予理睬，我向法庭申述有利口供，他们亦用手制止，不给我说下去。
005.人间何处有青天.txt	721	九霄云外	地院儿戏般冤判我们一群无辜死刑、重刑后，我们被押在看守所，死刑一律戴上脚镣。脚一动，锒铛响，心就痛，数天来吞不下饭。天呀，竟凭恶势力要我死就得死！这些法官为了要保前途官位、升官发财，竟然把良心道德责任抛到九霄云外，不顾无辜痛苦死活，岂能不受到天理责罚！（后来，曹德成果然升到台湾高等法院院长宝座，但早已被李元簇骂死。）
005.人间何处有青天.txt	739	敷衍了事	鉴定且尚未确定，即证明高等法院对于姚嘉荐自杀或他杀尚未调查清楚，有待查明。但是最后，高等法院硬是给王蔼云、游全球、林祖簪、吴亮、杨熏春做出冤判！甚至相隔鉴定书遗失三年多，最高法院亦“郑重其事”、敷衍了事地做出了最后“定谳”！这不是违法，又是什么？
005.人间何处有青天.txt	745	忍无可忍	我一向相信法律保障人权，为民服务，凡事遵循法律行事，却竟梦想不到被送进了冤狱。几次三审更审，法院把我们推来推去，已不愿冤杀我，又不敢宣告无罪。在死囚里，听脚镣锒铛，无处申冤，实在忍无可忍，因此夜不能眠，日不思食。但这时，我总感觉到创造宇宙万物之神——上帝时刻在我身边保佑我、安慰我；紧急危难时，神好像在我身边对我说：“你不要怕，我会保佑你平安。”
005.人间何处有青天.txt	747	若无其事	台北看守所常羁押一百多名死刑被告，他们均押在二舍。最高法院似乎全在星期三、四判决，判决后，均在中央日报等报上发表。那时，死刑犯被最高法院判决后，虽然可以向最高检察署提出非常上诉，但仍是最高法院覆判，最高法院又只是那九个人复判，当然仍是死刑。所以经最高法院判决死刑的案子，等于死定，没有一点挽救余地。在看守所时只准看中央日报，看守所管理员为预防被判决死者一时精神紧张而乱事，就将报纸剪空，如果报纸载经最高法院判决一个死刑案子，则剪一个洞，二个死刑案则剪二个洞。如被判死刑已决定的人的家属未接见时，看守所怕家属会告知，即停止
