file	line	context
018.爸爸·我·文学.txt	21	爸爸死后，我当天下午从学校赶回台中，因为天气太热，妈妈已把遗体先行入棺，使我见不到最后一面，我托我的一位女朋友谭洁力小姐，为棺材照了两张像，一方面留做纪念，一方面算是我老子在人间的最后投影。
018.爸爸·我·文学.txt	31	“真小人”这次独行其是的举动，使他从此横被“不孝”的恶名。恶名后来越背越大，穿凿附会，像一个越滚越大的雪球。其中一个好笑的说法是：“李敖把他老子气死了！”散布这种说法的，李济先生便是一人。有一天，李济先生向姚从吾先生说：“听说李敖跟他父亲意见不合，最后把他父亲气死了。”姚从吾先生说：“这我还是第一次听说。我知道李敖的父亲是我们北大毕业的。北大毕业的学生，思想上比较容忍、开通。李敖的父亲若能被李敖气死，他也不算是北大毕业的了！李敖对他父亲的态度如何，我不清楚，但我知道李敖对母亲很好，一个对母亲很好的人，大概不致对父亲不孝罢！”
018.爸爸·我·文学.txt	33	据我所知，李济先生现在“没有儿子”，因为他的儿子已“潜返大陆”了。所以李济先生是属于“教子无方”的类型。李济先生当然不愿归咎于这是他自己的“教子无方”，他当然说这纯粹是他儿子的“不孝”，他当然在饱受刺激之余，油然而生一种“不孝过敏症”，——对“不孝”的谣言神经过敏，并盼望别人的儿子也“不孝”。李济先生这种毛病，我们也不必怪他，因为这本是一个失败的老年人的心理变态。所以当我们看到他所主持的中央研究院历史语言研究所，不走向“学术研究”而走向“标榜孝道”的时候，我们除了该佩服外，没话可说。伟大的历史语言研究所，在砥砺“节”“孝”大纛之下，“研究”方面虽无成就，“砥砺”方面却有猛进：例如，该所最有名的一件通奸案，已因男主角的登天而告一段落；最有名的一件逼婚案，已因女主角的下海而成一收场；最有名的一件情杀案，已因女死男坐牢而到一终局。在“砥砺”人格的大运动下，自然是“孝子”辈出的。例如该所一个不写论文却专写诽谤文字、进行卖友活动的心理变态者，一天在中央研究院专车上，心理变态式的朝一位母亲怒吼之后，这位母亲的儿子，便要抛开法律，直接诉诸暴揍。这种孝行，当然都是李济先生“砥砺”孝道的结果，我们不可不重视。重视之后，我们才会清楚的了解：尽管...
018.爸爸·我·文学.txt	37	我从民国三十八年初中二年级开始，就不过旧历年。我认为过旧历年是一种不进步，并且违反现代化。我的老子是最通达的人，他最能知道我的卓见。他说：“好小子，你不过就不过吧！你不过，我们过！”于是爸爸、妈妈以及姐姐妹妹弟弟们，便开始兴高采烈，大过其年。他们吃大鱼大肉，我偏要吃炒饭；他们熬夜，我偏要早睡；他们送来糖果压岁钱，我一概退回。我第一次不过旧历年的时候，爸爸面临理智与感情的矛盾：理智上，他知道我做得对；感情上，他怪我太重是非，太不肯迁就。到了第二个旧历年来的时候，爸爸习惯了，也就不再矛盾。从此一连五个年头，直到他死以前，我从没有把那混账的旧历年过过。
018.爸爸·我·文学.txt	39	民国四十四年，爸爸死了，妈妈陷入一个寂寞的处境。爸爸本是一个爱说笑话喜欢热闹的人，他的离去，顿然使家庭少掉极大的乐趣。当第一个旧历年到来的时候，当妈妈习惯性地替我安排大鱼大肉以外的炒饭的时候，我没说一句话，放弃了炒饭，加入了“过年派”的阵营。我知道我的老子把理智与感情的包袱丢给了我，他的离去，使我到现在为止，一连“为妈妈”过了十一个感情的旧历年！
018.爸爸·我·文学.txt	41	去年过旧年的时候，我向妈妈以下的各位，讲述李济先生说我气死老子的话，大家听了，哈哈大笑。我开玩笑说：“我若真有气死老头子的本领，那我首先该把别人的老子气死几个，我是绝不会遵守传统，‘气吾老以及人之老’的！”
018.爸爸·我·文学.txt	53	在另一方面，显然的，我这次刊印爸爸的遗著《中国文学史》，必然仍旧会有李士振先生、徐道邻先生等类型的人们，愿用古典一点的角度来观察它，并加以解释。从而证明“别以为李敖是个‘新家伙’”！我对这种观察和解释，将会觉得很有趣，并且毫不惊异。不惊异的情形，就好像有人在文章里用我“常常穿长袍，文章又满篇成语，喜掉书袋”做证据，来证明我“还不能割断传统，完全西化”一样（这是东海大学中文系主任梁容若先生《如何奠定现代化基础》中的话，见《文星》第五十五期。五十一年五月一日出版）。别人如果硬把我穿上“旧道德”“旧传统”的长袍，我也“笑而受之”！
018.爸爸·我·文学.txt	57	关于中国文学史的著作，本来开始已久。远在二十世纪的第一年（一九〇一），就曾经出现。最早的一部是英国汉学家翟理斯（Herbert A. Giles）的《中国文学史》（A History of Chinese Literature）。其次是日本笹川种郞的《支那文学史》（收在日本明治年间博文馆出版的《帝国百科全集》里）。在中国人自己的著作方面，最早的则是清朝光绪三十年（一九〇四）林传甲的《中国文学史》（清宣统二年，一九一〇年，日本东京弘文堂印的）。自林传甲的书以后，中国学者陆续有文学史的出版。到了“文学革命”以后，整理国故等文史学风很流行，当时这种风气的中心点是北京大学。在1920年，五四运动后的第一年里，一个来自吉林省城的乡下人，进了北京大学有名的国文学系，这个人，不是别人，就是爸爸。
018.爸爸·我·文学.txt	59	爸爸在1926年毕业，毕业后折返家乡，到吉林省立第一中学教书。在教书期间，他为学生编了一部关于中国文学的讲义，就是这部《中国文学史》。当时上册由吉林县图书发行所印行，下册由吉林吉东印刷社印行，都是线装铅版。爸爸编这部讲义的时候，对象是当时的中学生，所以内容重点，不能以学术研究为主。而且个人心得的发挥，也只能在提纲撷领以外，限于章实斋所谓的：“详人之所略，略人之所详。”当然这部书的本身，也自有它基本的和历史的缺点，我不代它掩饰。从另一个角度看，正因为有这些缺点，反到可使我们得知时代推进的痕迹，使我们得知一部1925年的《中国文学史》是一副什么样子。在这部《中国文学史》中，我们可以侧面看到四十年前一个从事中国文学研究的人的治学方法、取材手段、论述见地，以及今日看来似乎有趣的“文白夹杂”文字。这些进入我们眼睛的史料，不论高低好坏，都是最好的时代样品，都可供我们的研究或参证。在这部文学史的预约广告登在报上以后，一位旗山农校的吴春馥先生，写信给我，其中有两段说：
018.爸爸·我·文学.txt	69	这篇序文的主要意思，只是在适度推介这部书和它的作者，并不在宣扬多少或肯定多少，当然更不是我详细“大放厥辞”的合适所在。对中国文学，我个人早已从压根上失望。我看来看去，在我眼中的中国文学，只是可怜的“小脚文学”（如果还硬要算得上是“文学”的话）。中国文学的集体悲剧，乃是在不论它们的呈现方式是什么，它们所遭遇的共同命运，都是“被层层桎梏”的命运。不论它们的呈现方式是“散文”、“骈文”、“古文”、“时文”、“八股文”，是“论辨”、“序跋”、“志传”、“奏议”、“哀祭”、“书牍”、“诏令”，是“诗”、“词”、“歌”、“赋”、“颂赞”、“箴铭”、“弹词”、“小说”，是“气”、“骨”、“神”、“势”、“实”、“虚”、“韵”、“逸”、“用典”、“白描”，是“简洁”、“蔓衍”、“谈理”、“抒情”、“刚健”、“优柔”、“平朴”、“绚丽”，或是“革新”、“守旧”、“复古”、“创新”、“追摹”、“独造”……不论从哪一路的进退冲守，在我眼里的中国文学，都是“小脚如来”的“掌心行者”，都不能逃开共同被传统“桎梏”、“修理”的命运。在这共同命运之下，“文体”的争论也好、“诗体”的争论也罢，乃至什么“雅”“俗”之分、“刚”“柔”之异、“古”“今”之别、“...
018.爸爸·我·文学.txt	71	这样子的悲惨命运，使五千年的庞大文学遗产，只表露了庞大的繁琐与悲哀。我们五千年文学史中，没有大气魄的诗、没有大气魄的剧、没有大气魄的小说、也没有大气魄的作品。我们没有好的表达法，没有像样的结构、没有不贫乏的新境界、也没有震撼世界的文艺思潮。我们的“文学”（如果还硬要算得上是“文学”的话），至多只是在一首小诗、一阕小词、一段小令、一篇作品、一个小故事里打滚，我们“足以自豪”的任何作品，在新世界的文学尺度下，都要打回票。我们的表达力，至多只是表达一点粗浅的浮情，忧国也好、非战也好、田园也好、香奁也好、铁板高唱也好、儿女私情也好，……我们除了在最低浅的层面上，吟咏低唱一阵或乘兴挥毫一阵外，便不能再深入，或因深入而浅出。我们是集体失败的，集体铸造了历史的纵线失败。我常常想：一部《儒林外史》的部分好题材，在任何二流三流的西方文人手里，都不会有吴敬梓那样糟糕的处理、那么可怕的结构！而吴敬梓已算得上是我们中国文学史上的特级文豪！——我们真失败！
018.爸爸·我·文学.txt	101	果然，过没多久，就引起了极大反响，驯成所谓“中西文化论战”。既成势力而根深蒂固的“载道君子”，结合成一股极大力量，群起而攻之。我直觉的感到这两股高低气压对立的气象，其最后的结果，将是一场暴风雨。这不但不是李敖之福，不是“载道君子”之福，也将非国家之福。有一次我和他单独在咖啡馆中相晤之时，我曾说他的作风很像三国时的祢衡，我劝他勿作现代的祢衡，因为祢衡的结果是于人无益于己有害的。他似也察觉到他当时的处境很像三国时的祢衡。但他说：“五十年后或一百年后，历史上将对我们这一代在台湾的人作何论断？我们难道就向历史交白卷吗？我们不能只为我们的历史留下黄梅调电影，武侠小说和麻将经。如果我这个李敖小子还能为这一时代留下些什么，那末就做祢衡也没有什么不好。”他说得很激动，又说：“你看我的相貌像不像寿考之相？既然自知不是寿考之相，做祢衡就做祢衡吧！”
018.爸爸·我·文学.txt	103	我闻下为之惘然！而端详一下他的形貌——首如飞蓬，头发比鸡窝还乱（至少三个月未理）；形销骨立，瘦削得面无血色（显然长期营养不良或睡眠不足）。总有一七〇公分的身高，体重则最多只有五十公斤，穿着一件薄薄皱皱葛布香港衫，更显得“瘦骨如柴无一把”，确如他自况的：不像“载福的寿考之相”。他又说：“我们初交不久，你只看到我张牙舞爪的一面，你没看到我崇法守法的另一面。法律规定中华民国男子有服兵役义务，我当兵表现很好还得过奖状；法律规定中华民国人民有纳税的义务，我纳税没有少纳一分或迟延一天；宪法亦规定：人民有言论、讲学、著作出版之自由。而我们这群在台湾的孤臣孽子到底在言论、讲学、著作、出版方面，尽了多少力？发了多少光？你是一个资深的新闻记者，相信知道得比我更多。在传统的标准里，在‘君子的规范里’，我的文章被视为离经叛道，我也懒得去辩；但你是记者，如果你也和‘老不长进”的人一样语调，我会感到难过。”
018.爸爸·我·文学.txt	109	那天的宾客：叶明勋曾为台湾光复后首任中央社社长和政府迁台后第二任中华日报社长；居浩然为党国元老居正的哲嗣，曾任淡江英专（现淡江大学）创校校长；吴申叔为党国元老吴忠信哲嗣，此时和我合办一家联合传播公司由他出任董事长；何祚歆为党国元老何世祯的哲嗣兼为党国元老许崇智的快婿，此时为名律师；李子弋为自立晚报总编辑兼淡江（此时已改制为文理学院）教授；郑锡华为民族晚报总经理兼文星书店总经理：周群为征信新闻报（现中国时报）名记者；此外那位老先生父女似也不是泛泛之辈；孟能的尊人为党国元老萧同玆，此时仍为中央社董事长，孟能为文星书店与文星杂志发行人。真可谓高朋满座，只有我算为最起码的蹩脚角色。
018.爸爸·我·文学.txt	115	五十三年十月，至五十六年六月，我因罹患癌症，在台大医院前后住院几达三年，进行大小八次开刀手术和三十五次“烤电”（医生对钴六十放射的别称）治疗，亲朋戚友到医院探病的，不是带鲜花就是带些水果罐头之类食物作为礼物；而李敖来探我病所带来的礼物，竟为一本新出版的《花花公子》杂志。我的妻看到他那“特殊的礼物”，为之皱眉蹙额，啼笑皆非。李敖则另有一套说词：“我送这一本Playboy可是煞费苦心去找到的，我想送小痴兄以一般营养品的人一定很多，生病的人除了身体需要营养，还要精神的营养，我送的就是精神营养品。”他的“高论”使我夫妇无辞以对，在却之不恭的情形下，我欣然接受了他所送的“精神营养品”。又过了一年多，我还住在医院“烤电”，他没再来看过我，也没有再给我补充“精神营养品”，一天我在病床上看报，看到他刊出一则启事，文字大略为：
018.爸爸·我·文学.txt	125	有时候我也很“宽心”，心想这么讨厌的病，只有小痴能得，能消受（“斯人也，而有斯疾也！”），只有以他笑口常开的坦荡心怀，才能忍耐这么长久的“苦其心志”“‘割’其筋骨”的磨练（Ordeal）。我甚至觉得，在勇者的画像里，长久忍耐疾病的痛苦，而对人生还是充满信心的人，应该占画像的第一页。古往今来，在长久的疾病中奋斗不懈的勇者，颇不乏其人，生物学者达尔文，诗人韩瑞（W. Honley）都是著名的例子。我写这些话，并非故劝小痴兄做阿Q式的自嘲，而是我实实在在认为疾病也不失为一种使人“深思远虑”的好境遇。这种好境遇，与隐居、闭关、面壁、坐牢等等，都属形式上的一个大类，置身在这一个大类里头，凡夫俗子当然痛苦不堪，但是智者达者却都安之若素，并且还会做塞翁之想。从我跟小痴兄多次的交游中，无疑的，我豪不犹疑的知道小痴兄是属于后者的人物，因为只有“小痴”的人，才可“大智”呵！
018.爸爸·我·文学.txt	127	我个人方面，五年来以文贾祸，搞得千夫所指，仇人满街。去年十二月在《文星》上冲撞了×老爷，算是自敲丧钟。既然环境不我容，只好“奉命走路”。卖牛肉面也者，只合李敖小子“撒泼”一术耳。此术不但是“小技”，而且是“贱技”。汉朝高士向长（字子平）有言：“吾已知富不如贫，贫不如贱，但未知死何如生耳！”
018.爸爸·我·文学.txt	171	我不能确记是哪一位古人的诗，有：“横看成岭竖成峰”之句。一座不动的、静态的“山”，由于不同的人自不同的角度去看，尚且有人把它看成为“岭”；有人把它看成为“峰”。何况于人？人是有思维而时刻在动的动物，因此人要全部了解一个人；或一个人想全部让之了解，都是太难太难的事。此所以美国文豪马克·吐温曾说：“任何一个人，都像月球一样。有向阳明亮的一面；也有背阳阴暗的一面。同时月球向阳的那一面，还有因太阳、地球、月球之间位置的不同，以及晴雨风云的气象变化，而有盈昃明晦圆缺的不同现象。”我愿补充说：“月球的盈昃圆缺明晦，还有因地球上的人所处的不同方位而互异其映象。”并非“千江有水千江月”也。我之看李敖，亦作如是观。我不强他人的看法与我苟同也！
018.爸爸·我·文学.txt	175	尽管许许多多人自不同角度看李敖，所得的印象不尽相同，这无伤于李敖为一人物；尽管李敖自负豁了边：“五十年来和五百年内，中国人写白话文的前三名是——李敖，李敖，李敖！”为许多人所臧否，这也不能否定李敖白话文写得相当好；尽管有人称李敖为“狂人”，但他“狂”得有其才具与造诣；尽管有人指他为“妄人”，但其“妄”亦有可爱的另一面。即使他是如纽约时报所说：“当地标准下的野人”，而在民主自由的国度，所蕴涵的是包容宽恕的精神，往往于同中有异，异中求同始能成其大。此所以我们的元首经国先生在他的著作《风雨中的宁静》一书有言：“容得几个妄人，胸怀自然开豁”。准此，就让我们容下如李敖者一两个“狂人”“妄人”（或“野人”）点缀其间，应属“亦属佳事”的事！
018.爸爸·我·文学.txt	183	李敖再次入狱之后，他的红粉知己刘小姐于九月五日曾和我见过面，且作了一次长谈。我对她说：“我有一位接近枢机的朋友曾经对我说过：‘以李敖之才，或作革命领袖，或作政治领袖，或著书立说成一家之言，都有其条件和资格。可惜他在受胡适青睐以后二十多年的时间，没有稳定自己的方向，徒逞一腔怨气，徒作无谓发泄，是为令人扼腕的事。’”刘小姐说：“李敖在他出版‘全集’之后，确曾决心把过去的文字孽作一结束，专心致力去撰著一部二百万字的《中国思想史》，其志仅此而已。如说他想搞革命造反，或想躐高官厚爵，那都是对李敖的不了解而予过份的‘高估’。而不幸的是：正当李敖想为他的理想而努力的时候，突发了所谓‘萧、李讼案’，以至‘李、胡婚变’，使他不得不为挽回名誉而作困兽之斗。”云云。言下不尽唏嘘！
018.爸爸·我·文学.txt	189	“宸濠事败，六如几不免。当事者（按：应指王守仁阳明先生，因他此时为南赣巡抚，提督江西军务，为抚平宸濠逆案之地方行政长官与军事长官。）甚怜之，然不能挽也，及见题壁一诗云：‘碧桃花树下，大脚墨婆娘，未说铜钱起，先铺芦席床；三杯浑白酒，几句话衷肠。何时归故里？和它笑一场。’遂保护其壁，深白：‘伯虎郁郁思归，不与党状。’复奏得释。”
018.爸爸·我·文学.txt	191	可以窥其梗概，王阳明的忠于国家以及嶙峋风骨，我想是没有人会予置疑的。其之为唐寅鸣冤，使不成为“冤狱”者，我更相信是出于一片为国家爱惜人材至意。而唐寅与王阳明之间的关系，我相信比诸李敖与我的交情，尚更泛泛。因为见于文字的记载，仅《墨缘》（记载书画因缘者）一书记载：“正德乙卯（即宸濠造反之年）年，唐寅为无锡华云画《鹤林玉露山静日长》画卷十二幅，王守仁见而大喜，为之题诗十二首，使成合壁。”而已。其之在处理逆案之时，仅据“题壁诗”作为证据，为唐寅“深白”：“伯虎郁郁思归，不与党状”。而明廷之“复奏获释”，我也相信是出于国家爱惜人材的一片至意。
019.思想不变，配革命吗？.txt	37	“自北京大学学生发生五四运动以来，一般爱国青年无不以新思想为将来革新事业之预备，于是蓬蓬勃勃，发抒言论。国内各界舆论一致同倡。各种新出版物为热心青年所举办者，纷纷应时而出。扬葩吐艳，各极其致，社会遂蒙绝大之影响。虽以顽劣之伪政府，犹且不敢撄其锋。此种新文化运动，在我国今日，诚思想界空前之大变动。推原其始，不过由于出版界之一二觉悟者从事提倡，遂至舆论大放异彩，学潮弥漫全国，人皆激发天良，誓死为爱国之运动。倘能继长增高，其将来收效之伟大且久远者，可无疑也。吾党欲收革命之成功，必有赖于思想之变化。”
019.思想不变，配革命吗？.txt	39	这段话，无异是“革命尚未成功”的另一注解。中山先生告诉我们“革命之成功”的必要条件是“有赖于思想之变化”。所谓“思想之变化”，当然并不是变化一次，“思想之变化”是同时代的进步互为函数的，只有思想不断的变化，才能适应时代，造成革命不断的成功。“思想之变化”随时告停之日，就是“革命之成功”危机开始之时。“思想之变化”是永远没有止境的，所以在革命者身上发生的一切遗忘、自满、胜利与欢呼，都是太早的。真正的革命者，似乎不该有余力去享受这些，甚至去鼓动这些、筹备这些，他们应该努力加添“新思想”，“以新思想为将来革新事业之预备”，展开另一次的“思想之变化”。
019.思想不变，配革命吗？.txt	55	所谓“打破旧思想”，中山先生在一次演说里说得很清楚：
019.思想不变，配革命吗？.txt	59	中山先生这种“打破旧思想”的言论，就是他在这次演说前三年思想革命论的延续。所谓思想革命，是政治革命以外的一个重要革命，中山先生在1920年对美国议员团说：
019.思想不变，配革命吗？.txt	93	“民权何由而发达？则从固结人心，纠合群力始；而欲固结人心，纠合群力，又非从集会不为功。是集会者，实为民权发达之第一步。然中国人受集会之厉禁，数百年于兹，合群之天性殆失，是以集会之原则，集会之条理，集会之习惯，集会之经验，皆阙然无有，以一盘散沙之民众，忽而登彼于民国主人之位，宜乎其手足无措，不知所从。所谓集会，则乌合而已。是中国之国民，今日实未能行民权之第一步也！”
021.罪刑擅断主义的罪刑连带主义.txt	5	“私力公权化”既然蔚成主流，刑法本身的特色，也就成为研讨的对象。中国刑法的第一特征中“罪刑擅断主义”。这种擅断主义，就是《汉书》高帝纪所谓的：“廷尉所不能决，谨具奏，附所当比律令以闻。”这样一来，罪刑法定之说，便无从成立。行政干涉司法，便很明显。
021.罪刑擅断主义的罪刑连带主义.txt	7	中国刑法的另一特色是“罪刑连带主义”。这就是所谓家族连坐和团体责任。一人犯罪，全家挨刀。这种广拉替罪羊的做法，与原始民族血缘集团报复，并无二致。可见中国文化在这方面，实在不敢恭维。
022.新下蚕室条例.txt	15	这种话，对三十多岁以下的人说来，也许还能成立，但对你的年纪说来，就全是遁辞。学无止境，但生命有限，什么时候死，全不知道，你所谓成熟，又全没标准，这怎么行？
022.新下蚕室条例.txt	39	好，就算第一个十年吧，第一个十年你就可以写一千一百万字，你已经是中国冠军了，你知道吗？中国写得最丰富的是梁启超，他的全集四十本，据我统计，平均每本三百页二十万字，也不过八九百万字。梁启超活了五十六岁，写作生命有三十年，平均一年写三十万字，每个月写两万五千字，每天不过写八九百字，以他的大才，平均每天只留下八九百字，可见他浪费了多少生命。
022.新下蚕室条例.txt	41	你这一算，结果真叫人恍然大悟，我倒从来没这样算过。简单一算，全部结论就一涌而出，我真没想到，中国写作最丰富的梁启超，平均每天花在写的时间，竟这样少。
022.新下蚕室条例.txt	47	我就为了要说服你，才去算的。我不但算了梁启超，还算了胡适。
022.新下蚕室条例.txt	59	想一死了之吗？没有这样便宜事！先还清了债，才准去见阎王。想带着一脑袋学问满肚子经纶偷渡，没这样好事！记得老子装了一脑袋学问满肚子经纶想骑牛出关吗？被他朋友关尹一把抓住，要他写出书来才准走。老子没办法，只好下笔五千言，完成道德经，趁关尹看得入神时候，才尿遁而逃。为人类留下这样的宝典。如果关尹当时能够把老子多扣住，带上手铐脚镣，逼他吃泻药写光他脑里肚里的一切宝贝，那对人类，该多好啊！
022.新下蚕室条例.txt	79	不够精也要以多取胜，用多来抢坐位，抢码头。何况，出自第一流大才笔下的，再不够精也是高手作品，再粗也粗不到哪儿的，一看就是不同的呵。所以，目前对你说来，除了吃饭、大便，和入睡前可以看书外，其他时间，一律实行“以写带看”。写写写，写得满意也写，写得不满意也写，写是唯一检验生活成绩的标准，每天只问缴得出缴不出三千字，不问好坏，好坏不用你操心，卡罗素得了喉头发炎，坐在马桶上低哼出来的小调，也比那些不入流的低音歌手唱得好。你的成绩，好就一定好，我们要听你的，要看你的，谁管你自己满不满意。等老子满意，这个世界永远不会有道德经了；等老子的老子满意，这世界也根本不会有老子了。
022.新下蚕室条例.txt	99	他被割去生殖器以后，不肯死，发奋要完成他生命的著作——史记，在牢里写个不停。两年后，全国大赦，他出狱了，继续以那种悲愤的心情，写了五年，最后完成了五十三万字的名著。……
023.图书馆学不算什么学.txt	3	近代学术分类中，有一门学问实在不太够资格独立成一门学问，可是它总很勉强的挤成一门学问，这就是所谓“图书馆学”（Library Science）。
023.图书馆学不算什么学.txt	5	有关图书馆这一门，中国古代早就注意，《汉志》注引《七略》中说：“外则有太常、太史、博士之藏；内则有延阁广内秘室之府。”可见当时对图书馆的重视。这种重视，逐渐增加中国人对图书的研究。从《七略》到《汉书艺文志》，再到《隋书往籍志》，再到《崇文总目》、《四库全书总目提要》等，都可看到沿革的痕迹。
023.图书馆学不算什么学.txt	7	这种痕迹有一个特色，就是：中国的图书，都是在《七略》和《四部》里打转，本身是粗疏的、混乱的、偏颇的，并且是矛盾的。例如所谓“经”、“史”、“子”、“集”四部，儒家的书何以独尊为“经”？而不同并为“子”，更进一步说，“子”又与“集”何殊？岂不都是个人才华的表现？并且，古人尊经等观念，又无形中垄断了其他学术的均衡发展，演变至今，在现代新知的光照下，许多书，古人所贵者，如今看来已是断烂朝报；又许多书，古人所贱者，如今看来却价值无穷。如今我们回首古籍，并不是止于把它们进一步分类（如刘国钧《中国图书分类法》或杜定友《杜氏图书分类法》），或就古人之所重者重印一阵就算完事，而该大力发掘并认定真正值得现代学术“獭祭”的典籍，否则的话，只是引今泥古而已，离玩物丧志，也就不很远了，“学术”云乎哉！
023.图书馆学不算什么学.txt	9	由于受到近代西学的影响，中国原来的图书分类和治学方法，都不能不改变。新一代的中国知识分子，对所谓图书馆学，一方面必须丢掉中国旧式的误入歧途，一方面必须注意近代学术分类的走火入魔。现代的所谓图书馆学家，我怀疑他们到底看过几本书？他们只是整天看书名页、版权页、介绍广告而已，然后就来上一篇三三草或六六花之类。这些整天做“文学侍从之臣”的人，哪有工夫读书？他们得力于所谓图书馆学来取巧，做博览群书状。图书馆学在这种人手里，十足是一种“伪学”。
024.避祸学小简.txt	11	这也是我乱世避祸的一道。我只是单纯的单枪匹马的写文章，而不肯广事交游，与人扯不清或有实际来往。我的本领，只是写文章而已，除此而外，大有“不通物情”之势。世道如此险恶，人心如此叵测，我看除了让一般人只从文章上了解我外，实在没有进一步交往的必要。我曾被所谓朋友出卖过，对人性的脆弱与限度，我以三十之年，小有了解。尤其身处孤岛，“时值非常”，大家都那么个德行，又有什么好交往的？我的朋友已经太多，多得带给我数不尽的麻烦，我已经受够了。我决心放弃我过去的东方式的交友方式，而代之以西方式的friendship，多一点冷淡和理智，多一点自我的不被随意侵犯的私生活，应该于人于己都更好。并且以我实际的经验，从收获和进步做着眼点，朋友的切磋之益，通常赶不上独自研究思考的成绩。所以花半天的时间去交朋友，更远不如花半天的时间闭门著书了！
026.坐牢的三十三不亦快哉.txt	29	其一：酷热。忽有教会中人送扇子一把、圣经一册。即时扇子起用，圣经作废，不亦快哉！
028.混蛋的投票·混蛋的当家.txt	3	我生平不怕坏蛋，而怕混蛋。坏蛋你可以把他当做敌人，但混蛋却做敌人都不够料。混蛋分“混蛋”和“老混蛋”两种，照爱德华·杨格（Edward Young）的说法，老混蛋是绝对不可救药的：“一个混蛋混过了四十岁，就混蛋定了。”（A fool at forty is a fool indeed.）当然五十岁、六十岁、七十岁、八十岁、九十岁，分十年累进，越来越混；但照亨利·罗克（Henry Lok）说法，混蛋则不分什么四十岁前四十岁后，“人只要一开始是混蛋，就永远混个没完了。”（Fools if they once begin, can never end.）庄子说“大惑者终身不解，大愚者终身不灵。”就是同一意思。
030.历史名词又来了！.txt	1	历史名词又来了！
030.历史名词又来了！.txt	11	沈之岳局长又说，现代的办案方法，乃是完全根据科学方法和仪器的结论，如“远程照相机”、如“红外线照相机”、如“遥控制无线电录音机”，这些完全准确的“千里眼”和“顺风耳”，都是使嫌疑犯无所遁形的最好工具。所以到今天这样科学进步的时代，“刑求”两个字，可以说是历史上的名词了！
030.历史名词又来了！.txt	13	“刑求”两字变成历史上的名词，这是何等可贵的划时代的消息啊！我们真应该拍手称庆！并且应该举办一个移交典礼，把“刑求”从“治安人员”的手里，正式移交给“历史学家”。别的“历史学家”如果害怕，我李敖愿意自告奋勇，代表接受。
030.历史名词又来了！.txt	15	沈之岳局长谈话后到今天，已经十七年了。这次立法院通过修正刑事诉讼法，司法委员会召集委员谢生富说，这个修正过的法律，是“保障人民合法权益”的好法律，这个法律，将“使刑求取供与不合法行为，成为历史名词”了！
030.历史名词又来了！.txt	17	谢生富委员是调查局干员出身，曾是沈之岳局长手下的工作人员与耳目，他今天的谈话，与十七年前沈之岳的谈话对比起来，不是非常有意思的矛盾吗？照调查局局长的说法，刑求早在十七年前就是历史名词了；但照调查局干员的说法，显然刑求一直在延续，直到这次刑事诉讼法修正后才能成为历史名词。调查局长的话，既不可信于十七年前；调查局干员的话，又怎能可信于十七年后呢？
030.历史名词又来了！.txt	25	结论是：我们可以相信历史，我们可以相信名词，但是我们可别相信“历史名词”，尤其是国民党的历史名词。皇天后土，后土皇天，我们永远切记！
031.从陶百川绑票大学生说起.txt	1	从陶百川绑票大学生说起
031.从陶百川绑票大学生说起.txt	23	梁敬錞上面所说国民党的不抗日，“自不能为当时学生民众舆论所满意”，当时是很严重的。九一八事变后第三天（二十日），国立中央大学学生就示威游行，并且——像五四运动打卖国贼一样的——打了国民党外交部长王正廷。各地民情愤激，都说国民党不抗日。到了国庆日那天，广州学生举行抗日提灯大会，为反对日货，与国民党警察发生冲突，国民党警察厅长杜煊泰下令开枪，打死同胞二十多人、打伤八十多人、紧急拘提一百多人。11月28日，全国各地学生、工会、社团等，纷纷向国民党政府请愿抗日。12月4日，国民党政府明令禁止各地学生到南京请愿；11日，成立特种教育委员会，在国民党中央党部举行第一次会议，决定各地学生请愿，由该会负责办理；15日，北方学生南下请愿团竟冲入国民党中央党部，直到国民党派出军警，才算平定；18日，国民党政府明令制止学生请愿，坚持不抗日，也不准学生请愿抗日。
031.从陶百川绑票大学生说起.txt	27	其实这些情形，只是电影上的远景和近景，还有大特写呢！当时北方学生南下请愿团的北京大学代表，到上海后，国民党竟用绑票手段对付他们，主持绑票作业的，不是别人，就是后来做了军法处长的今天“国之大老”陶百川！支持他的不是别人，就是那时上海市长今天“国之大大老”张群！
031.从陶百川绑票大学生说起.txt	31	“兄勿但为政府划策，宜勖国人自动解决困难。……如仅解决困难，而于‘政府’、‘党’不置一词，不足以平国人之愤，况学生乎！”
031.从陶百川绑票大学生说起.txt	47	这种对国民党历史的陌生与盲信，甚至到了近乎“条件反应”（conditioned - response）的程度，到了“随你怎么说，我们都相信”的程度，尤其对所谓“清流级”“学者级”的国民党，更是如此。陶百川说他做军法处长没杀过人，大家就相信他没杀过人，而置他的杀人纪录于不顾。……放着历史不去检查，却无知的硬行回护陶百川和徐复观没有这个那个、不是这个那个，这种小百姓和党外人士，岂不太天真、太偷懒了吗？
