score	file	line	text	reasons	context
4	002.第一幕——夏至.txt	603	并说自己是王	trigger-context,chinese-compact,political-context	龙 头：我的真罪名只有一个，就是“挖政府的根”，就是写文章反政府，其他所有帽子都是假的，不过，假就假，我也懒得辩。《左传》记晋国大夫里克的名言：“欲加之罪，其无辞乎？”这话演变成“欲加之罪，何患无辞”的中国谚语。在西方，同样的谚语是“给狗一条罪名，就可吊死它”Give a dog a bad name and hang him。在这以前，法国的“大夫”利希留就说过“给我六行贵人之言，我就能找到理由吊死他”的豪语，可见不分古今、不分中外，要想用罪名整人，绝对不愁没罪名。秦桧整岳飞，罪名是：“莫须有”，“莫须有”不是没有，是有，只是没告诉你而已。岳飞最后冤死，罪名有一大堆，包括对皇上大不敬、拥兵坐观胜负逗留不进等等，花样奇多，秦桧一点也不发愁。岳飞案在我眼中，重点不是这些，而是岳飞的反应。岳飞被抓头一天晚上，有消息说要出事了，岳飞说：如果上天有眼睛，不会让忠臣蒙冤狱；万一蒙到了，想躲也躲不掉。第二天，抓他的人来了，他笑着说，注意这个...
4	002.第一幕——夏至.txt	603	拆毁上帝的殿	trigger-context,chinese-compact,political-context	龙 头：我的真罪名只有一个，就是“挖政府的根”，就是写文章反政府，其他所有帽子都是假的，不过，假就假，我也懒得辩。《左传》记晋国大夫里克的名言：“欲加之罪，其无辞乎？”这话演变成“欲加之罪，何患无辞”的中国谚语。在西方，同样的谚语是“给狗一条罪名，就可吊死它”Give a dog a bad name and hang him。在这以前，法国的“大夫”利希留就说过“给我六行贵人之言，我就能找到理由吊死他”的豪语，可见不分古今、不分中外，要想用罪名整人，绝对不愁没罪名。秦桧整岳飞，罪名是：“莫须有”，“莫须有”不是没有，是有，只是没告诉你而已。岳飞最后冤死，罪名有一大堆，包括对皇上大不敬、拥兵坐观胜负逗留不进等等，花样奇多，秦桧一点也不发愁。岳飞案在我眼中，重点不是这些，而是岳飞的反应。岳飞被抓头一天晚上，有消息说要出事了，岳飞说：如果上天有眼睛，不会让忠臣蒙冤狱；万一蒙到了，想躲也躲不掉。第二天，抓他的人来了，他笑着说，注意这个...
4	002.第一幕——夏至.txt	603	拆毁这人手所造的殿	trigger-context,chinese-compact,political-context	龙 头：我的真罪名只有一个，就是“挖政府的根”，就是写文章反政府，其他所有帽子都是假的，不过，假就假，我也懒得辩。《左传》记晋国大夫里克的名言：“欲加之罪，其无辞乎？”这话演变成“欲加之罪，何患无辞”的中国谚语。在西方，同样的谚语是“给狗一条罪名，就可吊死它”Give a dog a bad name and hang him。在这以前，法国的“大夫”利希留就说过“给我六行贵人之言，我就能找到理由吊死他”的豪语，可见不分古今、不分中外，要想用罪名整人，绝对不愁没罪名。秦桧整岳飞，罪名是：“莫须有”，“莫须有”不是没有，是有，只是没告诉你而已。岳飞最后冤死，罪名有一大堆，包括对皇上大不敬、拥兵坐观胜负逗留不进等等，花样奇多，秦桧一点也不发愁。岳飞案在我眼中，重点不是这些，而是岳飞的反应。岳飞被抓头一天晚上，有消息说要出事了，岳飞说：如果上天有眼睛，不会让忠臣蒙冤狱；万一蒙到了，想躲也躲不掉。第二天，抓他的人来了，他笑着说，注意这个...
3	002.第一幕——夏至.txt	603	大夫	trigger-context,political-context	龙 头：我的真罪名只有一个，就是“挖政府的根”，就是写文章反政府，其他所有帽子都是假的，不过，假就假，我也懒得辩。《左传》记晋国大夫里克的名言：“欲加之罪，其无辞乎？”这话演变成“欲加之罪，何患无辞”的中国谚语。在西方，同样的谚语是“给狗一条罪名，就可吊死它”Give a dog a bad name and hang him。在这以前，法国的“大夫”利希留就说过“给我六行贵人之言，我就能找到理由吊死他”的豪语，可见不分古今、不分中外，要想用罪名整人，绝对不愁没罪名。秦桧整岳飞，罪名是：“莫须有”，“莫须有”不是没有，是有，只是没告诉你而已。岳飞最后冤死，罪名有一大堆，包括对皇上大不敬、拥兵坐观胜负逗留不进等等，花样奇多，秦桧一点也不发愁。岳飞案在我眼中，重点不是这些，而是岳飞的反应。岳飞被抓头一天晚上，有消息说要出事了，岳飞说：如果上天有眼睛，不会让忠臣蒙冤狱；万一蒙到了，想躲也躲不掉。第二天，抓他的人来了，他笑着说，注意这个...
6	002.第一幕——夏至.txt	603	给狗一条罪名，就可吊死它	trigger-context,punctuated,chinese-compact,political-context	龙 头：我的真罪名只有一个，就是“挖政府的根”，就是写文章反政府，其他所有帽子都是假的，不过，假就假，我也懒得辩。《左传》记晋国大夫里克的名言：“欲加之罪，其无辞乎？”这话演变成“欲加之罪，何患无辞”的中国谚语。在西方，同样的谚语是“给狗一条罪名，就可吊死它”Give a dog a bad name and hang him。在这以前，法国的“大夫”利希留就说过“给我六行贵人之言，我就能找到理由吊死他”的豪语，可见不分古今、不分中外，要想用罪名整人，绝对不愁没罪名。秦桧整岳飞，罪名是：“莫须有”，“莫须有”不是没有，是有，只是没告诉你而已。岳飞最后冤死，罪名有一大堆，包括对皇上大不敬、拥兵坐观胜负逗留不进等等，花样奇多，秦桧一点也不发愁。岳飞案在我眼中，重点不是这些，而是岳飞的反应。岳飞被抓头一天晚上，有消息说要出事了，岳飞说：如果上天有眼睛，不会让忠臣蒙冤狱；万一蒙到了，想躲也躲不掉。第二天，抓他的人来了，他笑着说，注意这个...
6	002.第一幕——夏至.txt	603	给我六行贵人之言，我就能找到理由吊死他	trigger-context,punctuated,chinese-compact,political-context	龙 头：我的真罪名只有一个，就是“挖政府的根”，就是写文章反政府，其他所有帽子都是假的，不过，假就假，我也懒得辩。《左传》记晋国大夫里克的名言：“欲加之罪，其无辞乎？”这话演变成“欲加之罪，何患无辞”的中国谚语。在西方，同样的谚语是“给狗一条罪名，就可吊死它”Give a dog a bad name and hang him。在这以前，法国的“大夫”利希留就说过“给我六行贵人之言，我就能找到理由吊死他”的豪语，可见不分古今、不分中外，要想用罪名整人，绝对不愁没罪名。秦桧整岳飞，罪名是：“莫须有”，“莫须有”不是没有，是有，只是没告诉你而已。岳飞最后冤死，罪名有一大堆，包括对皇上大不敬、拥兵坐观胜负逗留不进等等，花样奇多，秦桧一点也不发愁。岳飞案在我眼中，重点不是这些，而是岳飞的反应。岳飞被抓头一天晚上，有消息说要出事了，岳飞说：如果上天有眼睛，不会让忠臣蒙冤狱；万一蒙到了，想躲也躲不掉。第二天，抓他的人来了，他笑着说，注意这个...
4	002.第一幕——夏至.txt	603	禁止纳税给凯撒	trigger-context,chinese-compact,political-context	龙 头：我的真罪名只有一个，就是“挖政府的根”，就是写文章反政府，其他所有帽子都是假的，不过，假就假，我也懒得辩。《左传》记晋国大夫里克的名言：“欲加之罪，其无辞乎？”这话演变成“欲加之罪，何患无辞”的中国谚语。在西方，同样的谚语是“给狗一条罪名，就可吊死它”Give a dog a bad name and hang him。在这以前，法国的“大夫”利希留就说过“给我六行贵人之言，我就能找到理由吊死他”的豪语，可见不分古今、不分中外，要想用罪名整人，绝对不愁没罪名。秦桧整岳飞，罪名是：“莫须有”，“莫须有”不是没有，是有，只是没告诉你而已。岳飞最后冤死，罪名有一大堆，包括对皇上大不敬、拥兵坐观胜负逗留不进等等，花样奇多，秦桧一点也不发愁。岳飞案在我眼中，重点不是这些，而是岳飞的反应。岳飞被抓头一天晚上，有消息说要出事了，岳飞说：如果上天有眼睛，不会让忠臣蒙冤狱；万一蒙到了，想躲也躲不掉。第二天，抓他的人来了，他笑着说，注意这个...
3	002.第一幕——夏至.txt	603	莫须有	trigger-context,political-context	龙 头：我的真罪名只有一个，就是“挖政府的根”，就是写文章反政府，其他所有帽子都是假的，不过，假就假，我也懒得辩。《左传》记晋国大夫里克的名言：“欲加之罪，其无辞乎？”这话演变成“欲加之罪，何患无辞”的中国谚语。在西方，同样的谚语是“给狗一条罪名，就可吊死它”Give a dog a bad name and hang him。在这以前，法国的“大夫”利希留就说过“给我六行贵人之言，我就能找到理由吊死他”的豪语，可见不分古今、不分中外，要想用罪名整人，绝对不愁没罪名。秦桧整岳飞，罪名是：“莫须有”，“莫须有”不是没有，是有，只是没告诉你而已。岳飞最后冤死，罪名有一大堆，包括对皇上大不敬、拥兵坐观胜负逗留不进等等，花样奇多，秦桧一点也不发愁。岳飞案在我眼中，重点不是这些，而是岳飞的反应。岳飞被抓头一天晚上，有消息说要出事了，岳飞说：如果上天有眼睛，不会让忠臣蒙冤狱；万一蒙到了，想躲也躲不掉。第二天，抓他的人来了，他笑着说，注意这个...
3	002.第一幕——夏至.txt	603	莫须有	trigger-context,political-context	龙 头：我的真罪名只有一个，就是“挖政府的根”，就是写文章反政府，其他所有帽子都是假的，不过，假就假，我也懒得辩。《左传》记晋国大夫里克的名言：“欲加之罪，其无辞乎？”这话演变成“欲加之罪，何患无辞”的中国谚语。在西方，同样的谚语是“给狗一条罪名，就可吊死它”Give a dog a bad name and hang him。在这以前，法国的“大夫”利希留就说过“给我六行贵人之言，我就能找到理由吊死他”的豪语，可见不分古今、不分中外，要想用罪名整人，绝对不愁没罪名。秦桧整岳飞，罪名是：“莫须有”，“莫须有”不是没有，是有，只是没告诉你而已。岳飞最后冤死，罪名有一大堆，包括对皇上大不敬、拥兵坐观胜负逗留不进等等，花样奇多，秦桧一点也不发愁。岳飞案在我眼中，重点不是这些，而是岳飞的反应。岳飞被抓头一天晚上，有消息说要出事了，岳飞说：如果上天有眼睛，不会让忠臣蒙冤狱；万一蒙到了，想躲也躲不掉。第二天，抓他的人来了，他笑着说，注意这个...
4	002.第一幕——夏至.txt	603	若合符节	trigger-context,chinese-compact,political-context	龙 头：我的真罪名只有一个，就是“挖政府的根”，就是写文章反政府，其他所有帽子都是假的，不过，假就假，我也懒得辩。《左传》记晋国大夫里克的名言：“欲加之罪，其无辞乎？”这话演变成“欲加之罪，何患无辞”的中国谚语。在西方，同样的谚语是“给狗一条罪名，就可吊死它”Give a dog a bad name and hang him。在这以前，法国的“大夫”利希留就说过“给我六行贵人之言，我就能找到理由吊死他”的豪语，可见不分古今、不分中外，要想用罪名整人，绝对不愁没罪名。秦桧整岳飞，罪名是：“莫须有”，“莫须有”不是没有，是有，只是没告诉你而已。岳飞最后冤死，罪名有一大堆，包括对皇上大不敬、拥兵坐观胜负逗留不进等等，花样奇多，秦桧一点也不发愁。岳飞案在我眼中，重点不是这些，而是岳飞的反应。岳飞被抓头一天晚上，有消息说要出事了，岳飞说：如果上天有眼睛，不会让忠臣蒙冤狱；万一蒙到了，想躲也躲不掉。第二天，抓他的人来了，他笑着说，注意这个...
4	002.第一幕——夏至.txt	603	说僭妄的话	trigger-context,chinese-compact,political-context	龙 头：我的真罪名只有一个，就是“挖政府的根”，就是写文章反政府，其他所有帽子都是假的，不过，假就假，我也懒得辩。《左传》记晋国大夫里克的名言：“欲加之罪，其无辞乎？”这话演变成“欲加之罪，何患无辞”的中国谚语。在西方，同样的谚语是“给狗一条罪名，就可吊死它”Give a dog a bad name and hang him。在这以前，法国的“大夫”利希留就说过“给我六行贵人之言，我就能找到理由吊死他”的豪语，可见不分古今、不分中外，要想用罪名整人，绝对不愁没罪名。秦桧整岳飞，罪名是：“莫须有”，“莫须有”不是没有，是有，只是没告诉你而已。岳飞最后冤死，罪名有一大堆，包括对皇上大不敬、拥兵坐观胜负逗留不进等等，花样奇多，秦桧一点也不发愁。岳飞案在我眼中，重点不是这些，而是岳飞的反应。岳飞被抓头一天晚上，有消息说要出事了，岳飞说：如果上天有眼睛，不会让忠臣蒙冤狱；万一蒙到了，想躲也躲不掉。第二天，抓他的人来了，他笑着说，注意这个...
4	002.第一幕——夏至.txt	603	挖政府的根	trigger-context,chinese-compact,political-context	龙 头：我的真罪名只有一个，就是“挖政府的根”，就是写文章反政府，其他所有帽子都是假的，不过，假就假，我也懒得辩。《左传》记晋国大夫里克的名言：“欲加之罪，其无辞乎？”这话演变成“欲加之罪，何患无辞”的中国谚语。在西方，同样的谚语是“给狗一条罪名，就可吊死它”Give a dog a bad name and hang him。在这以前，法国的“大夫”利希留就说过“给我六行贵人之言，我就能找到理由吊死他”的豪语，可见不分古今、不分中外，要想用罪名整人，绝对不愁没罪名。秦桧整岳飞，罪名是：“莫须有”，“莫须有”不是没有，是有，只是没告诉你而已。岳飞最后冤死，罪名有一大堆，包括对皇上大不敬、拥兵坐观胜负逗留不进等等，花样奇多，秦桧一点也不发愁。岳飞案在我眼中，重点不是这些，而是岳飞的反应。岳飞被抓头一天晚上，有消息说要出事了，岳飞说：如果上天有眼睛，不会让忠臣蒙冤狱；万一蒙到了，想躲也躲不掉。第二天，抓他的人来了，他笑着说，注意这个...
4	002.第一幕——夏至.txt	603	诱惑国民	trigger-context,chinese-compact,political-context	龙 头：我的真罪名只有一个，就是“挖政府的根”，就是写文章反政府，其他所有帽子都是假的，不过，假就假，我也懒得辩。《左传》记晋国大夫里克的名言：“欲加之罪，其无辞乎？”这话演变成“欲加之罪，何患无辞”的中国谚语。在西方，同样的谚语是“给狗一条罪名，就可吊死它”Give a dog a bad name and hang him。在这以前，法国的“大夫”利希留就说过“给我六行贵人之言，我就能找到理由吊死他”的豪语，可见不分古今、不分中外，要想用罪名整人，绝对不愁没罪名。秦桧整岳飞，罪名是：“莫须有”，“莫须有”不是没有，是有，只是没告诉你而已。岳飞最后冤死，罪名有一大堆，包括对皇上大不敬、拥兵坐观胜负逗留不进等等，花样奇多，秦桧一点也不发愁。岳飞案在我眼中，重点不是这些，而是岳飞的反应。岳飞被抓头一天晚上，有消息说要出事了，岳飞说：如果上天有眼睛，不会让忠臣蒙冤狱；万一蒙到了，想躲也躲不掉。第二天，抓他的人来了，他笑着说，注意这个...
6	002.第一幕——夏至.txt	603	欲加之罪，何患无辞	trigger-context,punctuated,chinese-compact,political-context	龙 头：我的真罪名只有一个，就是“挖政府的根”，就是写文章反政府，其他所有帽子都是假的，不过，假就假，我也懒得辩。《左传》记晋国大夫里克的名言：“欲加之罪，其无辞乎？”这话演变成“欲加之罪，何患无辞”的中国谚语。在西方，同样的谚语是“给狗一条罪名，就可吊死它”Give a dog a bad name and hang him。在这以前，法国的“大夫”利希留就说过“给我六行贵人之言，我就能找到理由吊死他”的豪语，可见不分古今、不分中外，要想用罪名整人，绝对不愁没罪名。秦桧整岳飞，罪名是：“莫须有”，“莫须有”不是没有，是有，只是没告诉你而已。岳飞最后冤死，罪名有一大堆，包括对皇上大不敬、拥兵坐观胜负逗留不进等等，花样奇多，秦桧一点也不发愁。岳飞案在我眼中，重点不是这些，而是岳飞的反应。岳飞被抓头一天晚上，有消息说要出事了，岳飞说：如果上天有眼睛，不会让忠臣蒙冤狱；万一蒙到了，想躲也躲不掉。第二天，抓他的人来了，他笑着说，注意这个...
6	002.第一幕——夏至.txt	603	欲加之罪，其无辞乎？	trigger-context,punctuated,chinese-compact,political-context	龙 头：我的真罪名只有一个，就是“挖政府的根”，就是写文章反政府，其他所有帽子都是假的，不过，假就假，我也懒得辩。《左传》记晋国大夫里克的名言：“欲加之罪，其无辞乎？”这话演变成“欲加之罪，何患无辞”的中国谚语。在西方，同样的谚语是“给狗一条罪名，就可吊死它”Give a dog a bad name and hang him。在这以前，法国的“大夫”利希留就说过“给我六行贵人之言，我就能找到理由吊死他”的豪语，可见不分古今、不分中外，要想用罪名整人，绝对不愁没罪名。秦桧整岳飞，罪名是：“莫须有”，“莫须有”不是没有，是有，只是没告诉你而已。岳飞最后冤死，罪名有一大堆，包括对皇上大不敬、拥兵坐观胜负逗留不进等等，花样奇多，秦桧一点也不发愁。岳飞案在我眼中，重点不是这些，而是岳飞的反应。岳飞被抓头一天晚上，有消息说要出事了，岳飞说：如果上天有眼睛，不会让忠臣蒙冤狱；万一蒙到了，想躲也躲不掉。第二天，抓他的人来了，他笑着说，注意这个...
6	002.第一幕——夏至.txt	603	政治问题，法律解决	trigger-context,punctuated,chinese-compact,political-context	龙 头：我的真罪名只有一个，就是“挖政府的根”，就是写文章反政府，其他所有帽子都是假的，不过，假就假，我也懒得辩。《左传》记晋国大夫里克的名言：“欲加之罪，其无辞乎？”这话演变成“欲加之罪，何患无辞”的中国谚语。在西方，同样的谚语是“给狗一条罪名，就可吊死它”Give a dog a bad name and hang him。在这以前，法国的“大夫”利希留就说过“给我六行贵人之言，我就能找到理由吊死他”的豪语，可见不分古今、不分中外，要想用罪名整人，绝对不愁没罪名。秦桧整岳飞，罪名是：“莫须有”，“莫须有”不是没有，是有，只是没告诉你而已。岳飞最后冤死，罪名有一大堆，包括对皇上大不敬、拥兵坐观胜负逗留不进等等，花样奇多，秦桧一点也不发愁。岳飞案在我眼中，重点不是这些，而是岳飞的反应。岳飞被抓头一天晚上，有消息说要出事了，岳飞说：如果上天有眼睛，不会让忠臣蒙冤狱；万一蒙到了，想躲也躲不掉。第二天，抓他的人来了，他笑着说，注意这个...
6	002.第一幕——夏至.txt	639	鸟之将死，其鸣也哀；人之将死，其言也善	trigger-context,punctuated,chinese-compact,political-context	史处长：坦白说，信了佛的效果还不太知道，但是判了死刑倒使我有点大梦初醒，龙头夸奖我的表现，也许正是“鸟之将死，其鸣也哀；人之将死，其言也善”吧？
3	002.第一幕——夏至.txt	661	10时半	trigger-context,political-context	龙 头：好个屁！以法官钟曜唐办的吕安仁杀人案为例。法官钟曜唐说吕安仁犯了杀人致死的罪，被杀的是梁金木，根据卷宗中山警察分局《刑事案件报告单》，上面明明记着梁金木送马偕医院于1月26日上午约11时30分不治死亡的话，可是在法官钟曜唐的判决书中，却说梁金木已在头一天下午“11时许不治死亡”。这种不看证据，光凭想像的断案方式，自然影响到罪名的认定，自然会把明明的“伤害致死”，紧缩成“杀人致死”了。事实上，梁金木的死，显然是他没能及时诊治耽误的。他没想到因伤致命，他的朋友也没想到，吕安仁他们也没想到，若想到是“杀人”而非“伤害”，按诸常理，他们这些凶手该分途逃亡，而不该一起逛街。所以这个案子，不论动刀的主观意思和当时的客观行为，都不能以“杀人致死”论拟，因为这是非常明显的“伤害致死”。但是法官钟曜唐却不管，他不但窜改死亡时间，连死亡前的时间也一律窜改。法官钟曜唐把进餐厅的时间定为“1月26日下午10时许”，就先犯了两个大错：第一，那天是...
3	002.第一幕——夏至.txt	661	10时半	trigger-context,political-context	龙 头：好个屁！以法官钟曜唐办的吕安仁杀人案为例。法官钟曜唐说吕安仁犯了杀人致死的罪，被杀的是梁金木，根据卷宗中山警察分局《刑事案件报告单》，上面明明记着梁金木送马偕医院于1月26日上午约11时30分不治死亡的话，可是在法官钟曜唐的判决书中，却说梁金木已在头一天下午“11时许不治死亡”。这种不看证据，光凭想像的断案方式，自然影响到罪名的认定，自然会把明明的“伤害致死”，紧缩成“杀人致死”了。事实上，梁金木的死，显然是他没能及时诊治耽误的。他没想到因伤致命，他的朋友也没想到，吕安仁他们也没想到，若想到是“杀人”而非“伤害”，按诸常理，他们这些凶手该分途逃亡，而不该一起逛街。所以这个案子，不论动刀的主观意思和当时的客观行为，都不能以“杀人致死”论拟，因为这是非常明显的“伤害致死”。但是法官钟曜唐却不管，他不但窜改死亡时间，连死亡前的时间也一律窜改。法官钟曜唐把进餐厅的时间定为“1月26日下午10时许”，就先犯了两个大错：第一，那天是...
3	002.第一幕——夏至.txt	661	10时半	trigger-context,political-context	龙 头：好个屁！以法官钟曜唐办的吕安仁杀人案为例。法官钟曜唐说吕安仁犯了杀人致死的罪，被杀的是梁金木，根据卷宗中山警察分局《刑事案件报告单》，上面明明记着梁金木送马偕医院于1月26日上午约11时30分不治死亡的话，可是在法官钟曜唐的判决书中，却说梁金木已在头一天下午“11时许不治死亡”。这种不看证据，光凭想像的断案方式，自然影响到罪名的认定，自然会把明明的“伤害致死”，紧缩成“杀人致死”了。事实上，梁金木的死，显然是他没能及时诊治耽误的。他没想到因伤致命，他的朋友也没想到，吕安仁他们也没想到，若想到是“杀人”而非“伤害”，按诸常理，他们这些凶手该分途逃亡，而不该一起逛街。所以这个案子，不论动刀的主观意思和当时的客观行为，都不能以“杀人致死”论拟，因为这是非常明显的“伤害致死”。但是法官钟曜唐却不管，他不但窜改死亡时间，连死亡前的时间也一律窜改。法官钟曜唐把进餐厅的时间定为“1月26日下午10时许”，就先犯了两个大错：第一，那天是...
3	002.第一幕——夏至.txt	661	10时许	trigger-context,political-context	龙 头：好个屁！以法官钟曜唐办的吕安仁杀人案为例。法官钟曜唐说吕安仁犯了杀人致死的罪，被杀的是梁金木，根据卷宗中山警察分局《刑事案件报告单》，上面明明记着梁金木送马偕医院于1月26日上午约11时30分不治死亡的话，可是在法官钟曜唐的判决书中，却说梁金木已在头一天下午“11时许不治死亡”。这种不看证据，光凭想像的断案方式，自然影响到罪名的认定，自然会把明明的“伤害致死”，紧缩成“杀人致死”了。事实上，梁金木的死，显然是他没能及时诊治耽误的。他没想到因伤致命，他的朋友也没想到，吕安仁他们也没想到，若想到是“杀人”而非“伤害”，按诸常理，他们这些凶手该分途逃亡，而不该一起逛街。所以这个案子，不论动刀的主观意思和当时的客观行为，都不能以“杀人致死”论拟，因为这是非常明显的“伤害致死”。但是法官钟曜唐却不管，他不但窜改死亡时间，连死亡前的时间也一律窜改。法官钟曜唐把进餐厅的时间定为“1月26日下午10时许”，就先犯了两个大错：第一，那天是...
3	002.第一幕——夏至.txt	661	10时许	trigger-context,political-context	龙 头：好个屁！以法官钟曜唐办的吕安仁杀人案为例。法官钟曜唐说吕安仁犯了杀人致死的罪，被杀的是梁金木，根据卷宗中山警察分局《刑事案件报告单》，上面明明记着梁金木送马偕医院于1月26日上午约11时30分不治死亡的话，可是在法官钟曜唐的判决书中，却说梁金木已在头一天下午“11时许不治死亡”。这种不看证据，光凭想像的断案方式，自然影响到罪名的认定，自然会把明明的“伤害致死”，紧缩成“杀人致死”了。事实上，梁金木的死，显然是他没能及时诊治耽误的。他没想到因伤致命，他的朋友也没想到，吕安仁他们也没想到，若想到是“杀人”而非“伤害”，按诸常理，他们这些凶手该分途逃亡，而不该一起逛街。所以这个案子，不论动刀的主观意思和当时的客观行为，都不能以“杀人致死”论拟，因为这是非常明显的“伤害致死”。但是法官钟曜唐却不管，他不但窜改死亡时间，连死亡前的时间也一律窜改。法官钟曜唐把进餐厅的时间定为“1月26日下午10时许”，就先犯了两个大错：第一，那天是...
3	002.第一幕——夏至.txt	661	11时	trigger-context,political-context	龙 头：好个屁！以法官钟曜唐办的吕安仁杀人案为例。法官钟曜唐说吕安仁犯了杀人致死的罪，被杀的是梁金木，根据卷宗中山警察分局《刑事案件报告单》，上面明明记着梁金木送马偕医院于1月26日上午约11时30分不治死亡的话，可是在法官钟曜唐的判决书中，却说梁金木已在头一天下午“11时许不治死亡”。这种不看证据，光凭想像的断案方式，自然影响到罪名的认定，自然会把明明的“伤害致死”，紧缩成“杀人致死”了。事实上，梁金木的死，显然是他没能及时诊治耽误的。他没想到因伤致命，他的朋友也没想到，吕安仁他们也没想到，若想到是“杀人”而非“伤害”，按诸常理，他们这些凶手该分途逃亡，而不该一起逛街。所以这个案子，不论动刀的主观意思和当时的客观行为，都不能以“杀人致死”论拟，因为这是非常明显的“伤害致死”。但是法官钟曜唐却不管，他不但窜改死亡时间，连死亡前的时间也一律窜改。法官钟曜唐把进餐厅的时间定为“1月26日下午10时许”，就先犯了两个大错：第一，那天是...
3	002.第一幕——夏至.txt	661	11时许不治死亡	trigger-context,political-context	龙 头：好个屁！以法官钟曜唐办的吕安仁杀人案为例。法官钟曜唐说吕安仁犯了杀人致死的罪，被杀的是梁金木，根据卷宗中山警察分局《刑事案件报告单》，上面明明记着梁金木送马偕医院于1月26日上午约11时30分不治死亡的话，可是在法官钟曜唐的判决书中，却说梁金木已在头一天下午“11时许不治死亡”。这种不看证据，光凭想像的断案方式，自然影响到罪名的认定，自然会把明明的“伤害致死”，紧缩成“杀人致死”了。事实上，梁金木的死，显然是他没能及时诊治耽误的。他没想到因伤致命，他的朋友也没想到，吕安仁他们也没想到，若想到是“杀人”而非“伤害”，按诸常理，他们这些凶手该分途逃亡，而不该一起逛街。所以这个案子，不论动刀的主观意思和当时的客观行为，都不能以“杀人致死”论拟，因为这是非常明显的“伤害致死”。但是法官钟曜唐却不管，他不但窜改死亡时间，连死亡前的时间也一律窜改。法官钟曜唐把进餐厅的时间定为“1月26日下午10时许”，就先犯了两个大错：第一，那天是...
3	002.第一幕——夏至.txt	661	1月26日下午10时许	trigger-context,political-context	龙 头：好个屁！以法官钟曜唐办的吕安仁杀人案为例。法官钟曜唐说吕安仁犯了杀人致死的罪，被杀的是梁金木，根据卷宗中山警察分局《刑事案件报告单》，上面明明记着梁金木送马偕医院于1月26日上午约11时30分不治死亡的话，可是在法官钟曜唐的判决书中，却说梁金木已在头一天下午“11时许不治死亡”。这种不看证据，光凭想像的断案方式，自然影响到罪名的认定，自然会把明明的“伤害致死”，紧缩成“杀人致死”了。事实上，梁金木的死，显然是他没能及时诊治耽误的。他没想到因伤致命，他的朋友也没想到，吕安仁他们也没想到，若想到是“杀人”而非“伤害”，按诸常理，他们这些凶手该分途逃亡，而不该一起逛街。所以这个案子，不论动刀的主观意思和当时的客观行为，都不能以“杀人致死”论拟，因为这是非常明显的“伤害致死”。但是法官钟曜唐却不管，他不但窜改死亡时间，连死亡前的时间也一律窜改。法官钟曜唐把进餐厅的时间定为“1月26日下午10时许”，就先犯了两个大错：第一，那天是...
3	002.第一幕——夏至.txt	661	25日	trigger-context,political-context	龙 头：好个屁！以法官钟曜唐办的吕安仁杀人案为例。法官钟曜唐说吕安仁犯了杀人致死的罪，被杀的是梁金木，根据卷宗中山警察分局《刑事案件报告单》，上面明明记着梁金木送马偕医院于1月26日上午约11时30分不治死亡的话，可是在法官钟曜唐的判决书中，却说梁金木已在头一天下午“11时许不治死亡”。这种不看证据，光凭想像的断案方式，自然影响到罪名的认定，自然会把明明的“伤害致死”，紧缩成“杀人致死”了。事实上，梁金木的死，显然是他没能及时诊治耽误的。他没想到因伤致命，他的朋友也没想到，吕安仁他们也没想到，若想到是“杀人”而非“伤害”，按诸常理，他们这些凶手该分途逃亡，而不该一起逛街。所以这个案子，不论动刀的主观意思和当时的客观行为，都不能以“杀人致死”论拟，因为这是非常明显的“伤害致死”。但是法官钟曜唐却不管，他不但窜改死亡时间，连死亡前的时间也一律窜改。法官钟曜唐把进餐厅的时间定为“1月26日下午10时许”，就先犯了两个大错：第一，那天是...
3	002.第一幕——夏至.txt	661	26日	trigger-context,political-context	龙 头：好个屁！以法官钟曜唐办的吕安仁杀人案为例。法官钟曜唐说吕安仁犯了杀人致死的罪，被杀的是梁金木，根据卷宗中山警察分局《刑事案件报告单》，上面明明记着梁金木送马偕医院于1月26日上午约11时30分不治死亡的话，可是在法官钟曜唐的判决书中，却说梁金木已在头一天下午“11时许不治死亡”。这种不看证据，光凭想像的断案方式，自然影响到罪名的认定，自然会把明明的“伤害致死”，紧缩成“杀人致死”了。事实上，梁金木的死，显然是他没能及时诊治耽误的。他没想到因伤致命，他的朋友也没想到，吕安仁他们也没想到，若想到是“杀人”而非“伤害”，按诸常理，他们这些凶手该分途逃亡，而不该一起逛街。所以这个案子，不论动刀的主观意思和当时的客观行为，都不能以“杀人致死”论拟，因为这是非常明显的“伤害致死”。但是法官钟曜唐却不管，他不但窜改死亡时间，连死亡前的时间也一律窜改。法官钟曜唐把进餐厅的时间定为“1月26日下午10时许”，就先犯了两个大错：第一，那天是...
