file	line	context
032.“蛇口”与“玫瑰”.txt	115	我特别把这二十五年前的文字辑入，目的是示范给现在的政论家：二十五年前义正词严的文章是怎么写的。
033.不打击自由主义吗？.txt	51	陶希圣在写这些话的时候，很显然在拉自由主义来打国民党中的布尔什维克主义，也就是说，在打任卓宣。所以他的遣词用句，对自由主义者而言，都采低姿式。甚至他对官僚资本都攻击起来了，对统制主义与国营政策都攻击起来了，这种口吻，都是非常低姿式的。
033.不打击自由主义吗？.txt	73	关于中国政府对待一般自由主义分子的态度，国内外的舆论差不多都认为很不合理，而时常予以抨击。无疑的，这是有着客观的事实根据的。我们看近年来政府对待一般自由主义分子的态度是如何的不明智，不合理；在理论上，用一套极偏狭的政治逻辑来排斥自由主义分子，凡是不肯盲从自己，有着自由思想，独立意志的人，就常常把他认作“民盟份子”（解散民盟以前），或“共党尾巴”。是妨碍“动员...
033.不打击自由主义吗？.txt	75	政府之所以要压抑防闲自由主义分子，是由于在本质上根本就不了解自由主义分子。在政府当局的心目中，所谓“自由主义分子”好像就和“不稳份子”，乃至于“恐怖分子”相联带着似的，这种看法实在错误。所谓“自由主义分子”，说来很简单，这些人在政治上是赞成民主主义的，在经济上是赞成社会主义的。因为民主主义与社会主义是二十世纪的时代潮流。他们的愿望是和平民主，统一进步；因为这...
033.不打击自由主义吗？.txt	77	我说政府对自由主义分子认识错误，是因为政府当局总认为自由主义分子的思想是左倾的。这个大前提就完全错误。就自由主义分子的气质分析起来，与其说易于左倾，毋宁说易的右倾，因为中国的自由主义分子，大多数都有几个特点：第一，中庸性很强，事事都要求其合乎中道，反对过激的行为，这种气质根本就与左倾方向不一致的。第二，唯心的倾向重于唯物的倾向。左派人物固然百分之百都是唯物论...
033.不打击自由主义吗？.txt	85	其次，政府之所以不能容纳自由主义分子，是由于忽略了自由主义分子的重要性，不但不能接受他们的意见，反而把他们拒于千里之外，这是绝对不高明的。在这里，我们不妨找一点历史教训，远的不说，就说北伐吧！北伐这一役之所以能够迅速成功，固然主要的是由于革命势力的统一协调，左右两派的精诚合作所致。而在思想上，精神上之能够把握住一般自由主义分子，得到他们的响应，关系的确也很大...
033.不打击自由主义吗？.txt	99	对《文星》李敖一路的自由主义者，国民党除了正面的围剿和查禁外，公然的诽谤和“黑邮船”式的手段外，还一再运用“斗倒”“斗臭”的布尔什维克招式，尤其运用到李敖的妻子与朋友的路子，使李敖灰头土脸，破坏李敖的名誉与公信力。（胡茵梦最早写《特立独行的李敖》，遭到楚崧秋主持的文化工作会行文中央电影公司，严重警告，弄得无戏可拍；同时宋楚瑜主持的新闻局也封锁胡茵梦，不让她主...
033.不打击自由主义吗？.txt	101	从以上的论证中，我们清楚看到：国民党根本不允许自由主义者的正常存在；国民党打击自由主义者，几十年来，一直不遗余力；国民党所谓联合自由主义者，也根本是一个骗局。“前事不忘，后事之师”，对中国自由前途关心的人，不可不警觉这一点！
033.不打击自由主义吗？.txt	103	国民党在十六年前，以匪谍原因，把我约谈；在十一年前，以台独原因，把我入狱。但是不论怎么抓我关我，谁都知道我是自由主义者，任何不适合我的帽子，给我戴上，都未免可笑。所以，从两年前开始，国民党开始给我换帽子，以下三滥的罪名，置我于狱。可是，还是没用，我还是出来了，并且苦战不懈。从今以后，我知道国民党不会放过我，我清楚知道，并且准备殉道。在百花凋零的萧瑟里，我是“...
036.我们总能看出些什么.txt	9	接获你寄来《怀念居浩然》手稿影印本，始知浩然真的客逝澳洲了。续读他的次女居蜜给你的信，所附浩然在一九七二游美途中闻你入狱所作《天涯怀李敖》的诗，以及你所写四组怀念浩然的五律，在在均见性情，阅下使我几欲泫然！勾起心中许多前尘往事。
036.我们总能看出些什么.txt	19	大约是民国四十三年，现在的牛哥夫人冯娜妮，时在浩然的“淡江”就读，马上就要毕业了，不知为了什么原因，被校长居浩然勒令退学，牛哥为了替热恋中的女朋友出气，乃在所画的《牛伯伯打游击》漫画中，做了手脚，画面是：牛伯伯在一片乱葬岗背景里与共产党打游击战，乱葬岗有许多坟墓与墓碑，牛哥在一块墓碑上给写了“居歪之墓”的字样，不幸又给浩然看到了，认为：“辱及先人”，和他夫人...
036.我们总能看出些什么.txt	23	也由于我对他这一点有深刻的亲身感受，因此他一九七二年在前往美国加州旅途之中，知道了你入狱消息，而在随身小笔记本上留下《天涯怀李敖》的诗，更证明了他对你的感情是如何的真挚。人生百岁，得一知友可以无憾。我羡慕你有这末一位生死更见交情的朋友！他以“党国元老”哲嗣的身分，而为你的入狱写了“浮云遮白日”的辨冤之句，是不容易的。也足以使你在千秋之后，留一见证了。
036.我们总能看出些什么.txt	31	在过去二十年来，我曾不止一次劝你“勿为祢衡”，你回我的信，举出了孟子的：“所恶有甚于死者，故患有所不辟也。”的问题；又提出了屈原的：“宁正言不讳，以危身乎？将从俗富贵，以媮生乎？”的问题为答案。我拜读之后，感到你既以“献身理想”为职志，而从另一角度去看，则在这一“坚守民主阵容”的时代，能有你这么一个“数百年一发钟于人”的人物出现，来为这一时代装点出更多的姿采...
036.我们总能看出些什么.txt	51	小痴所提的“‘喜临门”之会”，正确日子是一九六四年一月十四日。会后居浩然在《自立晚报》和《新闻天地》上，向我大抛媚眼，用臭诗来“赠后生之可畏者”，诗云：
036.我们总能看出些什么.txt	57	我接到这首臭诗，在一九六四年一月十七日，也故学老朽，回逐他三首，诗云：
036.我们总能看出些什么.txt	71	我曾戏谓“这是我们野狐西化论者的国粹玩意，自然会被正派的西化论者殷海光所笑，也会被赠诗凌波的徐复观所笑，浩然和我，自然全不在乎，——我们脸皮厚。”我的戏言言犹在耳，殷海光、徐复观、居浩然这些湖北佬，都一一先后做了古人，九头鸟使我想起“鸟鸣山更幽”的古诗，如今鸟不鸣了，山也幽得一默了。
036.我们总能看出些什么.txt	77	小痴说居浩然“一向以惧内名世”，居浩然说他太太不准他交李敖那种朋友，他在一九六四年一月二十三日把那首“赠后生之可畏者”的诗修正寄我，内附一信，信说：
036.我们总能看出些什么.txt	79	敖兄：前赋打油诗经名家改动一字（饮字改樽字）后全诗均已合平仄（不是每字合，而是大处合，且属古风、扑拙之“合”），谨缮正以呈吾兄留念，此候
036.我们总能看出些什么.txt	89	小痴提到居浩然要演他老子居正的事，其实不仅在戏剧中有此念。童轩荪说：
036.我们总能看出些什么.txt	101	这是比谁的老子大。再看：
037.香江托孤文件.txt	9	抛开历史与铁幕，让我们掉过头来，看看现代自由世界这一边。在现代自由世界里，法国对文字开放的尺度，可算是最令人羡慕的国家。其他国家虽然也有禁书之事，但是以文贾祸的“文字狱”，却多已是历史名词。寄生在自由世界的一些法西斯残余政权（如西班牙等），虽然在文字箝制上跟共产极权学步，但是毕竟是少数，毕竟不能代表自由世界的主流，同时在手法上，由于有“碍于情面”的弱点，所以...
037.香江托孤文件.txt	11	自由世界之所以成为自由世界，就在它不但可容忍自由知识人在本地散布他的文字，同时还允许他朝外发展，向自由世界播音。自由知识人的作用，不该只属于一地一岛，而该指向莎士比亚笔下的“大好新世界”（brave new world）。没有人属于一个岛，英国诗人约翰顿（John Donne）早为我们订出宽广的眼界，我们不要忘了这个四百年前的诗人留给我们的伟大提示。
038.又一个不合作主义者.txt	3	郑思肖（1206-1283），又名所南，字忆翁，自称三外野人，福建连江人。他是宋朝的太学上舍生，应过博学宏词科。元兵南下时候，他上书救国，没有结果。宋朝亡后，他变成一个激烈的隐士，不结婚，用不断的言行，表示他对故国的怀念。“不知今日月，但梦宋山川。”他不论坐卧，都面不向北方，因为北方已经沦陷了；他画兰花，都不画土，因为“地为番人夺去”了。
038.又一个不合作主义者.txt	11	《心史》出土是在明崇祯十一年（一六三八），当然它是一部可疑的书，照阎若璩的说法：“有伪书出近代，佐证分明，苟一言及，辄哗然起，被以大不韪之名，且以宁可信其有者，莫过史彬之《致身录》、郑所南之《心史》，一为史兆斗所撰，一为姚士粦所撰。”自属可信。只是《心史》的故事，毕竟是后人对一个不合作主义者的箭垛性怀念与想象，它象征的意义，比真实的意义更值得我们的重视，所以...
041.“儿童团”的后遗症.txt	5	王尚义的妹妹王尚勤描写她哥哥：“一九五〇年，我们目睹上海的解放，全家由上海逃到武昌——在那里尚义读初中一，在学校里他是出色的学生，他参加了少年团，参加街头演讲，在整个中国巨大的变动中，他欢呼歌唱，随着群众舞蹈，可是父母要逃亡，他告别了朋友，告别新中国。”
041.“儿童团”的后遗症.txt	11	其实，尚义被国民党这样待遇，还算是宽大的、叨天之幸的。尚义的老子王光临先生是国民党的反共死硬派，在河南做专员，杀共产党无算，甚至杀得“大义灭亲”，连他自己的小舅子（太太尚秀芳女士的弟弟）都给宰了。这一光荣纪录，有助于国民党对王光临先生的另眼相看，当然也就不太为难他“被迫附匪”的儿子了。否则的话，我真怀疑尚义不是“牟氏兄弟”第二！
041.“儿童团”的后遗症.txt	47	（三）又参加匪伪之“人民公社”者，前经国防部认为“人民公社虽为匪伪之劳武合一之行政组织，但系匪帮所控之集中营，人民参加为社员，系被迫之不得已行为，亦不构成叛乱组织罪”，则无知之儿童由匪硬性编入儿童团为团员，亦犹妇女之必被编入妇女团体，自应视同参加“人民公社”事例，认为系被迫之行为不构成犯罪，故行政院迭次公布“叛乱组织”之范围，均无所谓“匪伪儿童团”在内。
042.再写乱世居家泪.txt	11	居正共有子女十人。元配夏夫人生男居伯强、女居叔康、居季复；继配钟夫人生男居浩然、居伯齐、女居瀛初、居瀛玖、居叔乐（瀛棣）、居载春（叔和）、居叔宁。这些子女中，到台湾的只有居浩然、居瀛玖、居叔宁（还有侄儿居伯均），其他居伯强早在1942年死于西安；居伯齐在比利时鲁汶大学。没到台湾的只是居叔康、居季复、居瀛初、居载春。这四位千金中，居瀛初随婿在美国，自不在被枪毙...
043.谁流芳谁遗臭而已.txt	7	《薪火周刊》发行人耿荣水昨天针对该刊公开登报向东海大学哲学系主任冯沪祥道歉一事，发表声明表示，他这样做的目的是为了息事宁人，以及对法院能否公正审理信心不够的缘故。
043.谁流芳谁遗臭而已.txt	9	耿荣水说，五天前该刊收到一封冯沪祥的存证信，内容措词严厉，指出如不道歉将采取法律途径。
043.谁流芳谁遗臭而已.txt	15	在国民党以诽谤罪困扰党外人士的政策下，我洞烛机先，先把国民党郁慕明、赵宁告进去，显无是一种预做平衡的“主动出击”。国民党郁慕明、赵宁经我提起自诉后，他们两人都无法在诽谤内容上做任何抗辩——因为全是造谣，没有事实基础，自然无法抗辩——，于是就用离奇的不肯负责的手法，意图脱罪。国民党台北地院推事杨商江却照郁慕明的辩解，发明了一种可谓“发行人责任中止说”。意思是说...
043.谁流芳谁遗臭而已.txt	21	三、自诉人在台湾三十多年，所见怪现状已多，国民党办杂志被人告，发行人之罪无一成立；党外人士办杂志被人告，发行人之罪无一幸免，如今本案被告的是国民党议员、国民党教授；告人的是党外人士，其有如此结局，自不令人意外。虽然明知如此，却要一告再告，岂有他意哉？乃在留下历史记录而已，今天我们看历史，看到公正廉明的法官无不流芳百世；仰当道鼻息曲法枉判的法官无一不遗臭万年，...
044.替苏治洋写状子.txt	3	七十二年增额立法委员选举，第四选区苏洪月娇出面竞选，由苏治洋助选。在苏洪月娇选后一年，台湾台南地方法院检察处检察官钟永盛，忽然把苏治洋和苏洪月娇“随行人员”蔡金星提起公诉。起诉书的所谓“犯罪事实”如下：
044.替苏治洋写状子.txt	7	在这“犯罪事实”后面，就是所谓“证据及所犯法条”，其中有关苏治洋部分说：
044.替苏治洋写状子.txt	9	被告苏治洋则辩称：“当时搜证人员将录影机置于政见发表之讲台前，并频频向民众录影，使前来聆听政见之民众退缩不前，我只上前劝导搜证人员将录影机挪开而已，并无扯断录影机之三角架情事”云云，证人张茂钟、陈昭佑、洪进祥等人则一致证称未目睹被告苏治洋扯断录影机三角架，惟查右揭犯罪事实，业经证人王扬□□于警讯时证称：“当时我有在场，苏治洋扭拉搜证人员之搜证器材是二时六分…...
044.替苏治洋写状子.txt	15	第一、在官方人证方面——在侦察庭时，证人李金山（警察局刑事组长）作证，原始证词中有他在政见发表会上一直在场、从未离开、并没看到有录影机三角架被“扯断”的话。如此有利证据，检察官钟永盛竟予抹杀。检察官钟永盛只采信警察局刑警姜博正的证词，而不采信刑事组长李金山的原始证词，取舍之间，这是什么标准？岂不可疑？
044.替苏治洋写状子.txt	17	第二、在非官方人证方面——在场证人张茂钟、陈昭佑、洪进祥等，一致作证也没看到有录影机三角架被扯断的事。如此有利证据，检察官钟永盛竟又予抹杀。检察官钟永盛提起公诉，所据之非官方证人仅一个人，即王杨□□，检察官钟永盛不信三个证人说没有，却信一个证人说有，他说三个证人所说是“回护”之词，但是一个证人所说难道不是“栽诬”之词？取舍之间，这又是什么标准？
045.拍卷惊奇.txt	7	一、警察提供的所谓证人，原来是“义警女顾问”！
045.拍卷惊奇.txt	95	我父亲苏东启为了参与政治替百姓讲话，放弃日本留学，千辛万苦到日本、朝鲜、寮国、大陆去考察来做他国民应做的爱国工作，最后为何使我父亲痛心呢？因为他看到二二八事件，台湾同胞所遭受到的比大陆上所看到的有过之无不及，因此他更坚定意志放弃“名利”舍弃“台湾行政长官差事”参加县议员选举，当选后国民党利用各种手段压迫，之后又参与林金生竞选县长，为了筹组民主党在县议员任内某...
046.“良心”并发症.txt	3	“良心”在中国，是孟老夫子首先提起的。《孟子》中说：“虽存乎人者，岂无仁义之心哉？其所以放其良心者，亦犹斧斤之于木也，旦旦而伐之，可以为美乎？”朱子集注说：“良心者，本然之善心，即所谓仁义之心也。”其实，“良心”这词儿是有问题的。
046.“良心”并发症.txt	5	在《一见哈哈笑》里，有一个笑话叫做《问心》。大意是说，有六个兄弟同住在一家旅馆，旅馆的粪坑里掉下一个柿子，大家看不清楚，都以为是一颗心。旅馆的老板问这颗心是谁的？老大说：“不是我的。我的心是黑的，不能那样赤。”老二说：“也不是我的心。我心不在胸中，现在胁下。”老三说：“更不是我的心。我的心是两个联在一处，人人常说我有二心，我何尝是一个心？”老四说：“我的心早...
046.“良心”并发症.txt	7	我总觉得老六这段话实在高明。所谓“天生来没良心”一点，依我看来，实在是真理，虽然老六本人并不知道。
046.“良心”并发症.txt	9	所谓“良心”，是古今中外人士最爱谈的一个大题目，也是一个十分不通的大题目。我所以说这个题目不通，乃是因为“良心”是根本不存在的。一般人误以为人类先天性有“良知良能”、有“是非判断”……其实这些都是根本没有的，——这些统统都是后天习俗与教育的产物，标准也因时空环境而不同。例如：中国的女人，会因丈夫讨小老婆而大骂丈夫“没良心”；可是沙特阿拉伯的女人呢？却会因丈夫...
046.“良心”并发症.txt	11	因此，当一个人用“凭良心”做标准来做人处世的时候，他一定该当心，该仔细检讨检讨这个“良心”是什么？检讨以后，他自然会发现这个抽象名词所代表的意义，实在非常含混、非常模糊不清。如果他稍有方法学的训练，他会很容易就发现，所谓“良心”，只是传统标准的反射而已；所谓“受良心驱使”、“受良心责备”等等，也只不过是受传统标准的驱使和责备罢了！
046.“良心”并发症.txt	13	基于这种认识，当我们看到《中国记者信条》第八条所谓“凡良心未安，誓不下笔”等话的时候，我们便会觉得可笑了；又当我们看到台北市警察局长发布函件中第八项所谓“要本着良心办事”等话的时候，我们更会觉得可笑了。
048.记二马.txt	7	建忠博学，善古文辞，尤精欧文，自英、法现行文字以至希腊、拉丁古文，无不兼通。以泰西各国皆有学文程式之书，中文经籍虽皆有规矩隐寓其中，特无有为之比拟而揭示之，遂使学者论文困于句解，知其然而不能知其所以然。乃发愤创为《文通》一书，因西文已有之规矩，于经籍中求其所同所不同者，曲证繁引，以确知中文义例之所在，务令学者明所区别，而后施之于文，各得其当，不唯执笔学为古文...
048.记二马.txt	13	马建忠的《马氏文通》，可说是中国近代文法学的开山著作，但是与时推移的结果，这一门科学，也不得不跟着做细腻的修正。胡适的《国语文法概论》、刘复的《中国文法通论》、《中国文法讲话》、杨树达的《高等国文法》、黎锦熙的《新著国语文法》、《比较文法》，王力（了一）的《中国语法理论》，高名凯的《汉语语法论》等，都是精益求精的著作。
048.记二马.txt	21	①马建忠自记说：“友人见者，皆谓此书能抉前人作文之奥，开后人琢句之门，非洞悉中西文词者不办，人苟能玩索而有得焉，不独读中书者可以引通西文，即读西书者亦易于引通中文，而中西行文之道，不难豁然贯通矣。”
049.吕坤名言发微.txt	1	吕坤名言发微
049.吕坤名言发微.txt	5	古今观人，离不了好恶，武叔毁仲尼（指叔孙武叔毁谤孔子），伯寮愬子路（指公伯寮向季孙说子路坏话），臧仓沮孟子（指臧仓阻止鲁平公见孟子），从来圣贤，未有不遭谤毁者。故曰：其不善者恶之，不为不善所恶，不成君子。后世执进退之柄者，只在乡人皆好之上取人。千人之誉，不足以敌一人之毁，更不察这毁言从何处来，更不察这毁人者是小人是君子。是以正士伤心，端人丧气。一入仕途，只在...
050.远流版《李敖全集》序.txt	9	关老爷死后，他的“身”埋在当阳，“首”却因送给曹操过目，埋在洛阳。以关老爷英灵不昧，怆然大呼“还吾头来！”迄今尚未成功，本李老爷仍须努力，自不在话下。所以，《李敖全集》无法“还吾头来！”而要身首游离于台湾小岛，实在也就见怪不怪了。
050.远流版《李敖全集》序.txt	29	所谓的“古典李敖”，我们指的是第二次入狱以前的李敖，始于《老年人和棒子》，止于《千秋评论》的创办；这一时期的李敖，棒打传统文化，掀起中西文化论战，基本上是文化问题导向的李敖，所以又可以称为“文化的李敖”。
050.远流版《李敖全集》序.txt	31	所谓的“当代李敖”，我们指的是既“千秋”又“万岁”的李敖，每月两本书，书生大论政，以历史批判当政政党，用笔杆左右党外选情；这一时期的李敖，基本上是政治涉入的李敖，所以又可以称为“政治的李敖”。
050.远流版《李敖全集》序.txt	33	所谓的“未来李敖”，我们指的是一种他自己承诺过、大家也期待着、支票却迟迟未兑现的李敖。李敖曾经说：
051.李敖著作年表.txt	39	一九五二（民国四十一年）十七岁。高中二年级。写《李敖箚记》第五卷。六月二十五日在《学生》杂志第四十六期发表《杜威的教育思想及其他》。八月一日在《合作经济》第二卷第十二期发表《合作制度与节制资本》，这是参加庆祝第三十届国际合作节征文而作，得了第一名，并拿到有生以来最大一笔数目的奖金。其他写有《〈英伦归来〉的启示》、《生也有涯知无涯》（皆刊出于《新生报》）、《学...
051.李敖著作年表.txt	41	一九五三（民国四十二年）十八岁。高中三年级。念了一个多星期，即自愿休学在家。写《李敖诗集》等。
051.李敖著作年表.txt	43	一九五四（民国四十三年）十九岁。进国立台湾大学法律专修科（后来改为法律系司法组）。写《读史》、《任侠论》、《论正气》等。
051.李敖著作年表.txt	45	一九五五（民国四十四年）二十岁。六月二十七日，自动退学重考，进历史系。大学一年级。写《觇月梦忆》、《谈蝉》、《一个真实的故事》等。在《大学杂志》第一卷第五、六期（四十四年十一月十五日、四十五年一月一日，台北台湾大学出版）发表中学旧作《读<胡适文存>》。
051.李敖著作年表.txt	47	一九五六（民国四十五年）二十一岁。大学二年级。写《<胡适旧诗词>纠谬》、《胡适对苏俄看法的四阶段》、《<武昌革命真史>书后》、《我看契丹捺钵文化》、《契丹与女真的比较》等。
051.李敖著作年表.txt	49	一九五七（民国四十六年）二十二岁。大学三年级。三月一日在《自由中国》第十六卷第五期发表旧作《从读<胡适文存>说起》。三月十五日在《中央日报》副刊发表《胡适与梁启超》。四月五日再发表《胡适与徐志摩》。其他写有《丘吉尔论艾登辞职》、《评介<丁文江的传记>》、《大学札记》等。
051.李敖著作年表.txt	51	一九五八（民国四十七年）二十三岁。大学四年级。二月十五日在《中央日报》副刊发表《关于行李》。六月八日起写《大学后期日记》。七月十九日再发表《梁启超与徐志摩》。其他写有《<两昆仑>考》等。
051.李敖著作年表.txt	53	一九五九（民国四十八年）二十四岁。写《夫妻同体主义下的宋代婚姻的无效撤消解消及其效力与手续》（后改名《宋代的离婚》）。七月毕业。八月二日写完《大学后期日记》。去凤山陆军步兵学校，受第八期预备军官训练。起写《一个预备军官的日记》。
051.李敖著作年表.txt	57	一九六一（民国五十年）二十六岁。二月五日在澎湖退伍。六日上船，抵台中。写完《一个预备军官的日记》。十五日北上，十七日租下台北新生南路三段六〇巷一号“四席小屋”。写《四席小屋日记》。三月十二日在《联合报》副刊发表《独身者的独白》。三月十五日写《长袍心理学》。三月十六日写《宋帝始生异象考》。四月三日在《中华日报》副刊发表《充员官》。四月十七日在《联合报》副刊发表...
051.李敖著作年表.txt	67	一九六六（民国五十五年）三十一岁。十一月五日出版《李敖告别文坛十书》，其中《乌鸦又叫了》（查禁，并在装订厂没收）、《两性问题及其他》（查禁，并在装订厂没收）、《妈离不了你》（在装订厂扣留，勒令割页后出厂，但市面上仍禁售）、《李敖写的信》（查禁，并在装订厂没收）、《也有情书》（查禁，并在装订厂没收）、《传统下的再白》（在装订厂扣留，勒令割页后出厂，但市面上仍禁...
051.李敖著作年表.txt	99	一九八二（民国七十一年）四十七岁。二月十日出狱。一月一日出版《千秋评论》第五期《霸王·骆马·人》、二月一日出版第六期《神仙·老虎·狗》、三月一日出版第七期《勇气·脚镣·针》、四月一日出版第八期《侠骨·情诗·箭》、五月一日出版第九期《预官·雏妓·走》、六月一日出版第十期《文星·围剿·卖》。六月又出版《三情之书》——《李敖的情诗》、《李敖的情书》、《李敖的情话》...
051.李敖著作年表.txt	103	一九八四（民国七十三年）四十九岁。一月十日出版《千秋评论》第二十八期《活爸·死爸·黑》（查禁）、二月二十日出版第二十七期《黑猫·白猫·喵》、三月十五日出版第三十期《乌龟·王八·绿》。四月十五日出版《李敖千秋评论号外》第四期《公论·私通·我》。四月二十日出版《千秋评论》第三十一期《美腿·丑腿·脱》、五月十五日出版第三十二期《泰山·泰水·命》（查禁）、六月十五日...
052.亚里士多德书的一个错误.txt	1	亚里士多德书的一个错误
052.亚里士多德书的一个错误.txt	3	亚里士多德生于公元前三八四年，死在纪元前三二二年，活了六十二岁。是希腊大哲学家，是柏拉图（Plato）的学生、亚历山大帝（Alexander the Great）的老师。
052.亚里士多德书的一个错误.txt	5	亚里士多德对于道德的专论，今天世界上尚存有的，共三部分。第一是“大伦理学”（Great Ethics），有二卷；第二是“尤德明伦理学”（Eudemian Fthics），有七卷；第三是“尼可马克伦理学”（Nicomachean Ethics），有十卷。
052.亚里士多德书的一个错误.txt	7	中国人最早引用“尼可马克伦理学”的话，始于梁启超，他引用的话即“吾爱吾师，吾尤爱真理。”但他没读原书，所以引证有误。跟他一同发生错误的是傅斯年，他译做“吾爱柏拉图甚于余物，吾爱真理甚于吾师。”也不符原文。胡适译做“朋友和真理既然都是我们心爱的东西，我们就不得不爱真理过于爱朋友了。”但胡适引述章节又有错误。可见引证古书，也是一番学问也。
053.从地方行政看中国.txt	5	地方行政的基础问题是它与中央政府的权限划分问题，是中央集权？还是地方分权？还是双方均权？从中国历史上看，一个朝代的治乱兴衰，都不外是中央集权和地方分权的递嬗演变。例如周朝，最初实行封建制度，可是到了春秋战国，便成了极端的地方分权而垮台。到了秦朝，鉴于周朝地方分权过甚，于是废封建为郡县，实行中央集权，但又因中央集权过甚而垮台。汉朝继起，行郡国制度，中央地方权力...
054.论褫夺狂——兼论政治犯是终身职.txt	9	所谓“永不录用”，是剥夺一个人民的做公务员的资格，这是何等重大的惩罚！人民做公务员，这是基本的公权之一。按照《刑法》第36条：
054.论褫夺狂——兼论政治犯是终身职.txt	21	虽然国民党大员死不认错，但我还是感谢他，感谢他给我这么一则笑料。从这则笑料开始，我注意到“褫夺公权”问题在这岛上的理论与实际，我才发现，原来这已不是单纯的法律学名词了，这已变成“法律心理学”的主题了。我认为这已是一种“狂”，我把研究心得写在下面：
054.论褫夺狂——兼论政治犯是终身职.txt	31	何况，“褫夺公权”依法有“法定褫夺”和“裁量褫夺”。在“裁量褫夺”方面，凡宣告六月以上有期徒刑，依“犯罪之性质”认为有宣告褫夺公权的必要的，才予宣告。依最高法院二十四年七月份刑庭总会决议，“所谓‘犯罪之性质’，系指丧失廉耻，以及其他情形认为有褫夺公权之必要而言”。所以，不构成“丧失廉耻”等条件的，并不能褫夺。既在法律上无褫夺之名，在监狱中却有褫夺之实，与“丧...
055.论“快乐律”.txt	5	有些不快乐的因素是人所不能控制的，如血型类别，如情绪周期，如生老病死，如天灾人祸，……这些遭遇到头上来，任何人都受影响，只是程度的深浅而已。高人安之若素，或逆来顺受，或鼓盆而歌，或三号而出，或相忘江湖。……低手则寝食俱废，简直无法生活。（低手并非指智慧低的人，而是指无法处理自己情绪问题的人。贝多芬是天才，可是在情绪处理上一塌糊涂。乡下老农是凡夫，可是常常一辈...
055.论“快乐律”.txt	13	二、做不相干的事。所谓解决难题的法子，最好的法子是让时间自然解决——“诉诸时间”。其实人生问题根本就是时间问题，时间自然可以解决一切。用时间解决难题颇有“无为”的味道，其实“无为”（不做什么，纯任自然发展，纯任在谜中发展）也是一种有效的方法。起码的效果它可以避免“徒乱人意”。难题当前，不去想它，是一种大本领，阿基米德、歌德、胡适等都曾在国难之时潜心学问，于国...
057.给秦孝仪先生上一课.txt	11	鲍叔牙口中的齐桓公奔莒，是周庄王十一年（公元前686年）的事，而田单复国，却是周赧王三十六年（公元前279年）的事。一个在公元前7世纪，一个在公元前3世纪，两者相差四百零七年。秦孝仪先生张冠李戴，硬把战国的齐国，当成春秋的齐国；战国的莒城，当成春秋的莒城；把田单当成齐桓公；把四百年前鲍叔牙的话，当成四百年后的《烧饼歌》与《推背图》。这种无知、这种妄作、这种荒...
057.给秦孝仪先生上一课.txt	27	中华民国六年条下：“滇粤两军对于闽浙单独作战之计划 十二月”，是十月一日之误。七年条下：“今后南北两军行动之判断 三月二十日”，是十日之误；“粤军第二期作战计划 七月二十五日”，是九日之误。十年条下：“上 总理军事意见书 一月七日”，是十日之误。十一年条下：“慈庵记 十月”，是十二年十二月十七日之误。十三年条下：“中国革命之要义与学生之责任 一月十七日 肇庆...
057.给秦孝仪先生上一课.txt	31	十六年条下：“十六年二月二十一日 总理纪念周训话 二月二十日 南昌”，上下日期，一看就矛盾不通；“建都南京的意义 六月 南京”，是四月十八日之误；“造成廉洁政府厉行财政统一 六月二十日 南京”，是二十五日之误。十七年条下：“北伐成功后最紧要的工作 十二月十八日 南京”，是十日之误。十八年条下：“对于关税之感想 一月一日 南京”，是二月之误；“第三次全国代表大...
057.给秦孝仪先生上一课.txt	35	二十六年条下：“告抗战全体将士 八月一日 南京”，是八日之误；“敌人战略政略的实况和我军抗战获胜的要道 八月八日 南京”，是十八日之误。二十八年条下：“今后教育的基本方针 三月四日 重庆”，是十二日之误。二十九年条下：“中央政治学校创设的宗旨和教学的方针 五月二十日 重庆”，是十二日之误；“三民主义青年团成立二周年纪念告全国青年书 七月八日 重庆”，是九日之...
057.给秦孝仪先生上一课.txt	39	三十九年条下：“如何争取自由 六月六日 阳明山”，是二十六日之误。四十年条下：“五一劳动节告全国劳工同胞书 五月五日 台北”，是一日之误；“最近国际局势的分析 七月二日 台北”，台北是阳明山之误；“余对于克氏战争原理之观念 七月九日 台北”，台北是圆山之误；“中东现势与英国大选 十二月二十二日 阳明山”，是十月二十八日和圆山之误。四十一年条下：一月中“农民节...
057.给秦孝仪先生上一课.txt	45	蒋夫人言论，见诸辑录者，约一百五十余万言。从这里面，不但见到蒋夫人的智慧、慈爱、勇气、毅力、以及谋国的苦心、纯诚，特别是最易予人以沉思的启示，和鼓舞的感发。诚如美国一位众院领袖所说：“蒋夫人之演讲，不独感召当代人民，亦且感及后世”，“予信蒋夫人之思想，对领导后代建立将来之世界，大有禆益”，“蒋夫人之正言谠论，将传为不朽之格言”。这二百余则语粹，就是节取的一部...
