score	file	line	text	reasons	context
7	058.《千秋评论》满五年了！.txt	7	三毛式伪善	external-cue,quote-like,chinese-compact,self-authored-cue,political-cue	《千秋评论》的开始，是典型的优患之书，因为它第一期出版的时候，我正在第二次政治犯牢中。第二次的刑期是六个月，在我入狱前夜，汝清陪我预先编好了前六册，在1981年8月10日入狱当天的清早，全部交给了林秉钦，转给叶圣康的四季出版公司出版，这种做法，活像诸葛亮“预伏锦囊计”似的，只要林秉钦每月“拆开锦囊视之”，即可付印成书。在编六册书的时候，原是以狱中新作无法外传的准备下编成的。我入狱后，林秉钦为了配合时文，曾在第三期《奇情·上吊·血》里编入王小痴的《“哀”我的朋友李敖》和林清玄的《我所认识的李敖》。后来我终于建立了秘密运出稿件的管道，于是，从第四期《自由·党外·蚕》起，每期都代换进我的狱中新作。像第四期的《题泰国漫画》《中国式好人》《我最难忘的一个流氓》《党外是谁喊出来的？》《给党外人士上一课》《文化美容、财政美容、司法美容》《只许我中央，不许你中央》；第五期《霸王·骆马·人》的《梦做路马的自由》《李诗四首》《论褫夺狂——兼论政治犯是终身职》《我的殷海光》；第六期《神仙·老虎·狗》的《“显性伪君子”和“隐性伪君子”》《“三毛式伪善”和“金庸式伪善”》《从大规迹评论人》《这样的法官配做院长吗？》《方神父的惊人秘密》《喜欢的与该做的》，总计一下，一共十七篇，这十七篇从秘密管道流出来的文字，是《千秋评论》前六期中后三期的最大特色。到了第七期《勇气·脚镣·针》以后，其中虽有许多也是狱中偷运出来的，但那时我已出狱了，发表时候，“传奇”上和“趣味”上，是不能同我在牢里相比的。
7	058.《千秋评论》满五年了！.txt	7	显性伪君子	external-cue,quote-like,chinese-compact,self-authored-cue,political-cue	《千秋评论》的开始，是典型的优患之书，因为它第一期出版的时候，我正在第二次政治犯牢中。第二次的刑期是六个月，在我入狱前夜，汝清陪我预先编好了前六册，在1981年8月10日入狱当天的清早，全部交给了林秉钦，转给叶圣康的四季出版公司出版，这种做法，活像诸葛亮“预伏锦囊计”似的，只要林秉钦每月“拆开锦囊视之”，即可付印成书。在编六册书的时候，原是以狱中新作无法外传的准备下编成的。我入狱后，林秉钦为了配合时文，曾在第三期《奇情·上吊·血》里编入王小痴的《“哀”我的朋友李敖》和林清玄的《我所认识的李敖》。后来我终于建立了秘密运出稿件的管道，于是，从第四期《自由·党外·蚕》起，每期都代换进我的狱中新作。像第四期的《题泰国漫画》《中国式好人》《我最难忘的一个流氓》《党外是谁喊出来的？》《给党外人士上一课》《文化美容、财政美容、司法美容》《只许我中央，不许你中央》；第五期《霸王·骆马·人》的《梦做路马的自由》《李诗四首》《论褫夺狂——兼论政治犯是终身职》《我的殷海光》；第六期《神仙·老虎·狗》的《“显性伪君子”和“隐性伪君子”》《“三毛式伪善”和“金庸式伪善”》《从大规迹评论人》《这样的法官配做院长吗？》《方神父的惊人秘密》《喜欢的与该做的》，总计一下，一共十七篇，这十七篇从秘密管道流出来的文字，是《千秋评论》前六期中后三期的最大特色。到了第七期《勇气·脚镣·针》以后，其中虽有许多也是狱中偷运出来的，但那时我已出狱了，发表时候，“传奇”上和“趣味”上，是不能同我在牢里相比的。
7	058.《千秋评论》满五年了！.txt	7	隐性伪君子	external-cue,quote-like,chinese-compact,self-authored-cue,political-cue	《千秋评论》的开始，是典型的优患之书，因为它第一期出版的时候，我正在第二次政治犯牢中。第二次的刑期是六个月，在我入狱前夜，汝清陪我预先编好了前六册，在1981年8月10日入狱当天的清早，全部交给了林秉钦，转给叶圣康的四季出版公司出版，这种做法，活像诸葛亮“预伏锦囊计”似的，只要林秉钦每月“拆开锦囊视之”，即可付印成书。在编六册书的时候，原是以狱中新作无法外传的准备下编成的。我入狱后，林秉钦为了配合时文，曾在第三期《奇情·上吊·血》里编入王小痴的《“哀”我的朋友李敖》和林清玄的《我所认识的李敖》。后来我终于建立了秘密运出稿件的管道，于是，从第四期《自由·党外·蚕》起，每期都代换进我的狱中新作。像第四期的《题泰国漫画》《中国式好人》《我最难忘的一个流氓》《党外是谁喊出来的？》《给党外人士上一课》《文化美容、财政美容、司法美容》《只许我中央，不许你中央》；第五期《霸王·骆马·人》的《梦做路马的自由》《李诗四首》《论褫夺狂——兼论政治犯是终身职》《我的殷海光》；第六期《神仙·老虎·狗》的《“显性伪君子”和“隐性伪君子”》《“三毛式伪善”和“金庸式伪善”》《从大规迹评论人》《这样的法官配做院长吗？》《方神父的惊人秘密》《喜欢的与该做的》，总计一下，一共十七篇，这十七篇从秘密管道流出来的文字，是《千秋评论》前六期中后三期的最大特色。到了第七期《勇气·脚镣·针》以后，其中虽有许多也是狱中偷运出来的，但那时我已出狱了，发表时候，“传奇”上和“趣味”上，是不能同我在牢里相比的。
7	058.《千秋评论》满五年了！.txt	7	预伏锦囊计	external-cue,quote-like,chinese-compact,self-authored-cue,political-cue	《千秋评论》的开始，是典型的优患之书，因为它第一期出版的时候，我正在第二次政治犯牢中。第二次的刑期是六个月，在我入狱前夜，汝清陪我预先编好了前六册，在1981年8月10日入狱当天的清早，全部交给了林秉钦，转给叶圣康的四季出版公司出版，这种做法，活像诸葛亮“预伏锦囊计”似的，只要林秉钦每月“拆开锦囊视之”，即可付印成书。在编六册书的时候，原是以狱中新作无法外传的准备下编成的。我入狱后，林秉钦为了配合时文，曾在第三期《奇情·上吊·血》里编入王小痴的《“哀”我的朋友李敖》和林清玄的《我所认识的李敖》。后来我终于建立了秘密运出稿件的管道，于是，从第四期《自由·党外·蚕》起，每期都代换进我的狱中新作。像第四期的《题泰国漫画》《中国式好人》《我最难忘的一个流氓》《党外是谁喊出来的？》《给党外人士上一课》《文化美容、财政美容、司法美容》《只许我中央，不许你中央》；第五期《霸王·骆马·人》的《梦做路马的自由》《李诗四首》《论褫夺狂——兼论政治犯是终身职》《我的殷海光》；第六期《神仙·老虎·狗》的《“显性伪君子”和“隐性伪君子”》《“三毛式伪善”和“金庸式伪善”》《从大规迹评论人》《这样的法官配做院长吗？》《方神父的惊人秘密》《喜欢的与该做的》，总计一下，一共十七篇，这十七篇从秘密管道流出来的文字，是《千秋评论》前六期中后三期的最大特色。到了第七期《勇气·脚镣·针》以后，其中虽有许多也是狱中偷运出来的，但那时我已出狱了，发表时候，“传奇”上和“趣味”上，是不能同我在牢里相比的。
7	058.《千秋评论》满五年了！.txt	9	按期发行	external-cue,chinese-compact,political-cue	五年来，《千秋评论》在排除万难下“按期发行”，大体都在每月一册的进度下飞跃前进、迂回前进、匍匐前进。……不管国民党怎么对我“五堵”“七堵”“八堵”式的堵塞，不管国民党怎么对我“魔鬼机器警察”式的消灭，我就是要心之所善、九死无悔，就是要前进。国民党目前对《千秋评论》的抢劫封杀，是五年来最疯狂的，即以上期（第五十八期）出版过程而论，7月23日大队人马直扑装订厂，抢走四千本；我不屈服，再印，7月30日再大队人马直扑装订厂，抢走四千本；我还不屈服，再印，8月4日又大队人马直扑装订厂，抢走一千五百本。我还不屈服，又再印。……这种一次又一次你抢你的、我出我的的相持，又足登世界纪录全书而有余矣！
7	058.《千秋评论》满五年了！.txt	9	魔鬼机器警察	external-cue,chinese-compact,political-cue	五年来，《千秋评论》在排除万难下“按期发行”，大体都在每月一册的进度下飞跃前进、迂回前进、匍匐前进。……不管国民党怎么对我“五堵”“七堵”“八堵”式的堵塞，不管国民党怎么对我“魔鬼机器警察”式的消灭，我就是要心之所善、九死无悔，就是要前进。国民党目前对《千秋评论》的抢劫封杀，是五年来最疯狂的，即以上期（第五十八期）出版过程而论，7月23日大队人马直扑装订厂，抢走四千本；我不屈服，再印，7月30日再大队人马直扑装订厂，抢走四千本；我还不屈服，再印，8月4日又大队人马直扑装订厂，抢走一千五百本。我还不屈服，又再印。……这种一次又一次你抢你的、我出我的的相持，又足登世界纪录全书而有余矣！
7	060.关于《丽达与天鹅》.txt	261	卵叫你呷	external-cue,chinese-compact,political-cue	天神宙斯跟丽达这一手，趣味在他化为禽类强奸，最后丽达怀孕，却下了二蛋，私生子女都成了卵生的。中国神话记商朝祖奶奶简狄，也是和丽达一样，出浴成孕。但不同的是，《史记·殷本纪》只说：“见玄鸟堕其卵，简狄取吞之，因孕生契。”“玄鸟”就是燕子，东方燕子究竟比较客气，只是“下蛋你呷”而已，而西方的天鹅却野蛮得不成体统，竟要“卵叫你呷”了。
7	060.关于《丽达与天鹅》.txt	261	下蛋你呷	external-cue,chinese-compact,political-cue	天神宙斯跟丽达这一手，趣味在他化为禽类强奸，最后丽达怀孕，却下了二蛋，私生子女都成了卵生的。中国神话记商朝祖奶奶简狄，也是和丽达一样，出浴成孕。但不同的是，《史记·殷本纪》只说：“见玄鸟堕其卵，简狄取吞之，因孕生契。”“玄鸟”就是燕子，东方燕子究竟比较客气，只是“下蛋你呷”而已，而西方的天鹅却野蛮得不成体统，竟要“卵叫你呷”了。
6	058.《千秋评论》满五年了！.txt	5	创世记	external-cue,political-cue	《千秋评论》的原始构想，早在二十年前就有了。1966年当《文星》杂志被国民党封杀后，在不准登记新报也不准登记新杂志的困境下，我曾计划突破困境的法子。当时我就有了“李敖每月一书”构想，按照钳制言论自由的《出版法》第2条，出版品分为三类：一、“新闻纸类”；二、“书籍类”；三、“其他出版品类”。再按钳制言论自由的《出版法》第306条，出版品如违反本法规定，主管官署得为行政处分：一、“警告”；二、“罚锾”；三、“禁止出售散布进口或扣押没入”；四、“定期停止发行”；五、“撤销登记”。这一条中“定期停止发行”“撤销登记”，是钳制“新闻纸类”的致命法宝，但对非“新闻纸类”的“书籍类”，却没有什么作用，因为“书籍类”既非“按期发行”，自然所谓“行政处分”，也就至多不过即时查禁了事。而“新闻纸类”却可来个查禁一年或撤销登记。换句话说：对“书籍类”，处分只能及身而绝，不能延伸；对“新闻纸类”，处分却能断子绝孙，可以延伸。因此，理论上，一个作者如果能定期（“按期发行”）出书，则在某种形式上，几与杂志无异；虽然在事实上，全世界几乎没有这样多产的作者，能够维持经年累月的维持——这种写作量。就这样的，《千秋评论》就在前无古人后无来者的出国民党不意的情况下，“创世记”一般的出现了它的“创‘书’记”。这种突破与成绩，足登世界纪录全书而有余矣！
6	058.《千秋评论》满五年了！.txt	5	罚锾	external-cue,political-cue	《千秋评论》的原始构想，早在二十年前就有了。1966年当《文星》杂志被国民党封杀后，在不准登记新报也不准登记新杂志的困境下，我曾计划突破困境的法子。当时我就有了“李敖每月一书”构想，按照钳制言论自由的《出版法》第2条，出版品分为三类：一、“新闻纸类”；二、“书籍类”；三、“其他出版品类”。再按钳制言论自由的《出版法》第306条，出版品如违反本法规定，主管官署得为行政处分：一、“警告”；二、“罚锾”；三、“禁止出售散布进口或扣押没入”；四、“定期停止发行”；五、“撤销登记”。这一条中“定期停止发行”“撤销登记”，是钳制“新闻纸类”的致命法宝，但对非“新闻纸类”的“书籍类”，却没有什么作用，因为“书籍类”既非“按期发行”，自然所谓“行政处分”，也就至多不过即时查禁了事。而“新闻纸类”却可来个查禁一年或撤销登记。换句话说：对“书籍类”，处分只能及身而绝，不能延伸；对“新闻纸类”，处分却能断子绝孙，可以延伸。因此，理论上，一个作者如果能定期（“按期发行”）出书，则在某种形式上，几与杂志无异；虽然在事实上，全世界几乎没有这样多产的作者，能够维持经年累月的维持——这种写作量。就这样的，《千秋评论》就在前无古人后无来者的出国民党不意的情况下，“创世记”一般的出现了它的“创‘书’记”。这种突破与成绩，足登世界纪录全书而有余矣！
6	058.《千秋评论》满五年了！.txt	5	警告	external-cue,political-cue	《千秋评论》的原始构想，早在二十年前就有了。1966年当《文星》杂志被国民党封杀后，在不准登记新报也不准登记新杂志的困境下，我曾计划突破困境的法子。当时我就有了“李敖每月一书”构想，按照钳制言论自由的《出版法》第2条，出版品分为三类：一、“新闻纸类”；二、“书籍类”；三、“其他出版品类”。再按钳制言论自由的《出版法》第306条，出版品如违反本法规定，主管官署得为行政处分：一、“警告”；二、“罚锾”；三、“禁止出售散布进口或扣押没入”；四、“定期停止发行”；五、“撤销登记”。这一条中“定期停止发行”“撤销登记”，是钳制“新闻纸类”的致命法宝，但对非“新闻纸类”的“书籍类”，却没有什么作用，因为“书籍类”既非“按期发行”，自然所谓“行政处分”，也就至多不过即时查禁了事。而“新闻纸类”却可来个查禁一年或撤销登记。换句话说：对“书籍类”，处分只能及身而绝，不能延伸；对“新闻纸类”，处分却能断子绝孙，可以延伸。因此，理论上，一个作者如果能定期（“按期发行”）出书，则在某种形式上，几与杂志无异；虽然在事实上，全世界几乎没有这样多产的作者，能够维持经年累月的维持——这种写作量。就这样的，《千秋评论》就在前无古人后无来者的出国民党不意的情况下，“创世记”一般的出现了它的“创‘书’记”。这种突破与成绩，足登世界纪录全书而有余矣！
6	058.《千秋评论》满五年了！.txt	5	书籍类	external-cue,political-cue	《千秋评论》的原始构想，早在二十年前就有了。1966年当《文星》杂志被国民党封杀后，在不准登记新报也不准登记新杂志的困境下，我曾计划突破困境的法子。当时我就有了“李敖每月一书”构想，按照钳制言论自由的《出版法》第2条，出版品分为三类：一、“新闻纸类”；二、“书籍类”；三、“其他出版品类”。再按钳制言论自由的《出版法》第306条，出版品如违反本法规定，主管官署得为行政处分：一、“警告”；二、“罚锾”；三、“禁止出售散布进口或扣押没入”；四、“定期停止发行”；五、“撤销登记”。这一条中“定期停止发行”“撤销登记”，是钳制“新闻纸类”的致命法宝，但对非“新闻纸类”的“书籍类”，却没有什么作用，因为“书籍类”既非“按期发行”，自然所谓“行政处分”，也就至多不过即时查禁了事。而“新闻纸类”却可来个查禁一年或撤销登记。换句话说：对“书籍类”，处分只能及身而绝，不能延伸；对“新闻纸类”，处分却能断子绝孙，可以延伸。因此，理论上，一个作者如果能定期（“按期发行”）出书，则在某种形式上，几与杂志无异；虽然在事实上，全世界几乎没有这样多产的作者，能够维持经年累月的维持——这种写作量。就这样的，《千秋评论》就在前无古人后无来者的出国民党不意的情况下，“创世记”一般的出现了它的“创‘书’记”。这种突破与成绩，足登世界纪录全书而有余矣！
6	058.《千秋评论》满五年了！.txt	5	书籍类	external-cue,political-cue	《千秋评论》的原始构想，早在二十年前就有了。1966年当《文星》杂志被国民党封杀后，在不准登记新报也不准登记新杂志的困境下，我曾计划突破困境的法子。当时我就有了“李敖每月一书”构想，按照钳制言论自由的《出版法》第2条，出版品分为三类：一、“新闻纸类”；二、“书籍类”；三、“其他出版品类”。再按钳制言论自由的《出版法》第306条，出版品如违反本法规定，主管官署得为行政处分：一、“警告”；二、“罚锾”；三、“禁止出售散布进口或扣押没入”；四、“定期停止发行”；五、“撤销登记”。这一条中“定期停止发行”“撤销登记”，是钳制“新闻纸类”的致命法宝，但对非“新闻纸类”的“书籍类”，却没有什么作用，因为“书籍类”既非“按期发行”，自然所谓“行政处分”，也就至多不过即时查禁了事。而“新闻纸类”却可来个查禁一年或撤销登记。换句话说：对“书籍类”，处分只能及身而绝，不能延伸；对“新闻纸类”，处分却能断子绝孙，可以延伸。因此，理论上，一个作者如果能定期（“按期发行”）出书，则在某种形式上，几与杂志无异；虽然在事实上，全世界几乎没有这样多产的作者，能够维持经年累月的维持——这种写作量。就这样的，《千秋评论》就在前无古人后无来者的出国民党不意的情况下，“创世记”一般的出现了它的“创‘书’记”。这种突破与成绩，足登世界纪录全书而有余矣！
6	058.《千秋评论》满五年了！.txt	5	书籍类	external-cue,political-cue	《千秋评论》的原始构想，早在二十年前就有了。1966年当《文星》杂志被国民党封杀后，在不准登记新报也不准登记新杂志的困境下，我曾计划突破困境的法子。当时我就有了“李敖每月一书”构想，按照钳制言论自由的《出版法》第2条，出版品分为三类：一、“新闻纸类”；二、“书籍类”；三、“其他出版品类”。再按钳制言论自由的《出版法》第306条，出版品如违反本法规定，主管官署得为行政处分：一、“警告”；二、“罚锾”；三、“禁止出售散布进口或扣押没入”；四、“定期停止发行”；五、“撤销登记”。这一条中“定期停止发行”“撤销登记”，是钳制“新闻纸类”的致命法宝，但对非“新闻纸类”的“书籍类”，却没有什么作用，因为“书籍类”既非“按期发行”，自然所谓“行政处分”，也就至多不过即时查禁了事。而“新闻纸类”却可来个查禁一年或撤销登记。换句话说：对“书籍类”，处分只能及身而绝，不能延伸；对“新闻纸类”，处分却能断子绝孙，可以延伸。因此，理论上，一个作者如果能定期（“按期发行”）出书，则在某种形式上，几与杂志无异；虽然在事实上，全世界几乎没有这样多产的作者，能够维持经年累月的维持——这种写作量。就这样的，《千秋评论》就在前无古人后无来者的出国民党不意的情况下，“创世记”一般的出现了它的“创‘书’记”。这种突破与成绩，足登世界纪录全书而有余矣！
6	058.《千秋评论》满五年了！.txt	5	书籍类	external-cue,political-cue	《千秋评论》的原始构想，早在二十年前就有了。1966年当《文星》杂志被国民党封杀后，在不准登记新报也不准登记新杂志的困境下，我曾计划突破困境的法子。当时我就有了“李敖每月一书”构想，按照钳制言论自由的《出版法》第2条，出版品分为三类：一、“新闻纸类”；二、“书籍类”；三、“其他出版品类”。再按钳制言论自由的《出版法》第306条，出版品如违反本法规定，主管官署得为行政处分：一、“警告”；二、“罚锾”；三、“禁止出售散布进口或扣押没入”；四、“定期停止发行”；五、“撤销登记”。这一条中“定期停止发行”“撤销登记”，是钳制“新闻纸类”的致命法宝，但对非“新闻纸类”的“书籍类”，却没有什么作用，因为“书籍类”既非“按期发行”，自然所谓“行政处分”，也就至多不过即时查禁了事。而“新闻纸类”却可来个查禁一年或撤销登记。换句话说：对“书籍类”，处分只能及身而绝，不能延伸；对“新闻纸类”，处分却能断子绝孙，可以延伸。因此，理论上，一个作者如果能定期（“按期发行”）出书，则在某种形式上，几与杂志无异；虽然在事实上，全世界几乎没有这样多产的作者，能够维持经年累月的维持——这种写作量。就这样的，《千秋评论》就在前无古人后无来者的出国民党不意的情况下，“创世记”一般的出现了它的“创‘书’记”。这种突破与成绩，足登世界纪录全书而有余矣！
6	058.《千秋评论》满五年了！.txt	7	哀	external-cue,quote-like,self-authored-cue,political-cue	《千秋评论》的开始，是典型的优患之书，因为它第一期出版的时候，我正在第二次政治犯牢中。第二次的刑期是六个月，在我入狱前夜，汝清陪我预先编好了前六册，在1981年8月10日入狱当天的清早，全部交给了林秉钦，转给叶圣康的四季出版公司出版，这种做法，活像诸葛亮“预伏锦囊计”似的，只要林秉钦每月“拆开锦囊视之”，即可付印成书。在编六册书的时候，原是以狱中新作无法外传的准备下编成的。我入狱后，林秉钦为了配合时文，曾在第三期《奇情·上吊·血》里编入王小痴的《“哀”我的朋友李敖》和林清玄的《我所认识的李敖》。后来我终于建立了秘密运出稿件的管道，于是，从第四期《自由·党外·蚕》起，每期都代换进我的狱中新作。像第四期的《题泰国漫画》《中国式好人》《我最难忘的一个流氓》《党外是谁喊出来的？》《给党外人士上一课》《文化美容、财政美容、司法美容》《只许我中央，不许你中央》；第五期《霸王·骆马·人》的《梦做路马的自由》《李诗四首》《论褫夺狂——兼论政治犯是终身职》《我的殷海光》；第六期《神仙·老虎·狗》的《“显性伪君子”和“隐性伪君子”》《“三毛式伪善”和“金庸式伪善”》《从大规迹评论人》《这样的法官配做院长吗？》《方神父的惊人秘密》《喜欢的与该做的》，总计一下，一共十七篇，这十七篇从秘密管道流出来的文字，是《千秋评论》前六期中后三期的最大特色。到了第七期《勇气·脚镣·针》以后，其中虽有许多也是狱中偷运出来的，但那时我已出狱了，发表时候，“传奇”上和“趣味”上，是不能同我在牢里相比的。
6	058.《千秋评论》满五年了！.txt	7	传奇	external-cue,quote-like,self-authored-cue,political-cue	《千秋评论》的开始，是典型的优患之书，因为它第一期出版的时候，我正在第二次政治犯牢中。第二次的刑期是六个月，在我入狱前夜，汝清陪我预先编好了前六册，在1981年8月10日入狱当天的清早，全部交给了林秉钦，转给叶圣康的四季出版公司出版，这种做法，活像诸葛亮“预伏锦囊计”似的，只要林秉钦每月“拆开锦囊视之”，即可付印成书。在编六册书的时候，原是以狱中新作无法外传的准备下编成的。我入狱后，林秉钦为了配合时文，曾在第三期《奇情·上吊·血》里编入王小痴的《“哀”我的朋友李敖》和林清玄的《我所认识的李敖》。后来我终于建立了秘密运出稿件的管道，于是，从第四期《自由·党外·蚕》起，每期都代换进我的狱中新作。像第四期的《题泰国漫画》《中国式好人》《我最难忘的一个流氓》《党外是谁喊出来的？》《给党外人士上一课》《文化美容、财政美容、司法美容》《只许我中央，不许你中央》；第五期《霸王·骆马·人》的《梦做路马的自由》《李诗四首》《论褫夺狂——兼论政治犯是终身职》《我的殷海光》；第六期《神仙·老虎·狗》的《“显性伪君子”和“隐性伪君子”》《“三毛式伪善”和“金庸式伪善”》《从大规迹评论人》《这样的法官配做院长吗？》《方神父的惊人秘密》《喜欢的与该做的》，总计一下，一共十七篇，这十七篇从秘密管道流出来的文字，是《千秋评论》前六期中后三期的最大特色。到了第七期《勇气·脚镣·针》以后，其中虽有许多也是狱中偷运出来的，但那时我已出狱了，发表时候，“传奇”上和“趣味”上，是不能同我在牢里相比的。
6	058.《千秋评论》满五年了！.txt	7	趣味	external-cue,quote-like,self-authored-cue,political-cue	《千秋评论》的开始，是典型的优患之书，因为它第一期出版的时候，我正在第二次政治犯牢中。第二次的刑期是六个月，在我入狱前夜，汝清陪我预先编好了前六册，在1981年8月10日入狱当天的清早，全部交给了林秉钦，转给叶圣康的四季出版公司出版，这种做法，活像诸葛亮“预伏锦囊计”似的，只要林秉钦每月“拆开锦囊视之”，即可付印成书。在编六册书的时候，原是以狱中新作无法外传的准备下编成的。我入狱后，林秉钦为了配合时文，曾在第三期《奇情·上吊·血》里编入王小痴的《“哀”我的朋友李敖》和林清玄的《我所认识的李敖》。后来我终于建立了秘密运出稿件的管道，于是，从第四期《自由·党外·蚕》起，每期都代换进我的狱中新作。像第四期的《题泰国漫画》《中国式好人》《我最难忘的一个流氓》《党外是谁喊出来的？》《给党外人士上一课》《文化美容、财政美容、司法美容》《只许我中央，不许你中央》；第五期《霸王·骆马·人》的《梦做路马的自由》《李诗四首》《论褫夺狂——兼论政治犯是终身职》《我的殷海光》；第六期《神仙·老虎·狗》的《“显性伪君子”和“隐性伪君子”》《“三毛式伪善”和“金庸式伪善”》《从大规迹评论人》《这样的法官配做院长吗？》《方神父的惊人秘密》《喜欢的与该做的》，总计一下，一共十七篇，这十七篇从秘密管道流出来的文字，是《千秋评论》前六期中后三期的最大特色。到了第七期《勇气·脚镣·针》以后，其中虽有许多也是狱中偷运出来的，但那时我已出狱了，发表时候，“传奇”上和“趣味”上，是不能同我在牢里相比的。
6	058.《千秋评论》满五年了！.txt	9	八堵	external-cue,political-cue	五年来，《千秋评论》在排除万难下“按期发行”，大体都在每月一册的进度下飞跃前进、迂回前进、匍匐前进。……不管国民党怎么对我“五堵”“七堵”“八堵”式的堵塞，不管国民党怎么对我“魔鬼机器警察”式的消灭，我就是要心之所善、九死无悔，就是要前进。国民党目前对《千秋评论》的抢劫封杀，是五年来最疯狂的，即以上期（第五十八期）出版过程而论，7月23日大队人马直扑装订厂，抢走四千本；我不屈服，再印，7月30日再大队人马直扑装订厂，抢走四千本；我还不屈服，再印，8月4日又大队人马直扑装订厂，抢走一千五百本。我还不屈服，又再印。……这种一次又一次你抢你的、我出我的的相持，又足登世界纪录全书而有余矣！
6	058.《千秋评论》满五年了！.txt	9	七堵	external-cue,political-cue	五年来，《千秋评论》在排除万难下“按期发行”，大体都在每月一册的进度下飞跃前进、迂回前进、匍匐前进。……不管国民党怎么对我“五堵”“七堵”“八堵”式的堵塞，不管国民党怎么对我“魔鬼机器警察”式的消灭，我就是要心之所善、九死无悔，就是要前进。国民党目前对《千秋评论》的抢劫封杀，是五年来最疯狂的，即以上期（第五十八期）出版过程而论，7月23日大队人马直扑装订厂，抢走四千本；我不屈服，再印，7月30日再大队人马直扑装订厂，抢走四千本；我还不屈服，再印，8月4日又大队人马直扑装订厂，抢走一千五百本。我还不屈服，又再印。……这种一次又一次你抢你的、我出我的的相持，又足登世界纪录全书而有余矣！
6	058.《千秋评论》满五年了！.txt	9	五堵	external-cue,political-cue	五年来，《千秋评论》在排除万难下“按期发行”，大体都在每月一册的进度下飞跃前进、迂回前进、匍匐前进。……不管国民党怎么对我“五堵”“七堵”“八堵”式的堵塞，不管国民党怎么对我“魔鬼机器警察”式的消灭，我就是要心之所善、九死无悔，就是要前进。国民党目前对《千秋评论》的抢劫封杀，是五年来最疯狂的，即以上期（第五十八期）出版过程而论，7月23日大队人马直扑装订厂，抢走四千本；我不屈服，再印，7月30日再大队人马直扑装订厂，抢走四千本；我还不屈服，再印，8月4日又大队人马直扑装订厂，抢走一千五百本。我还不屈服，又再印。……这种一次又一次你抢你的、我出我的的相持，又足登世界纪录全书而有余矣！
6	060.关于《丽达与天鹅》.txt	261	见玄鸟堕其卵，简狄取吞之，因孕生契。	external-cue,political-cue	天神宙斯跟丽达这一手，趣味在他化为禽类强奸，最后丽达怀孕，却下了二蛋，私生子女都成了卵生的。中国神话记商朝祖奶奶简狄，也是和丽达一样，出浴成孕。但不同的是，《史记·殷本纪》只说：“见玄鸟堕其卵，简狄取吞之，因孕生契。”“玄鸟”就是燕子，东方燕子究竟比较客气，只是“下蛋你呷”而已，而西方的天鹅却野蛮得不成体统，竟要“卵叫你呷”了。
6	060.关于《丽达与天鹅》.txt	261	玄鸟	external-cue,political-cue	天神宙斯跟丽达这一手，趣味在他化为禽类强奸，最后丽达怀孕，却下了二蛋，私生子女都成了卵生的。中国神话记商朝祖奶奶简狄，也是和丽达一样，出浴成孕。但不同的是，《史记·殷本纪》只说：“见玄鸟堕其卵，简狄取吞之，因孕生契。”“玄鸟”就是燕子，东方燕子究竟比较客气，只是“下蛋你呷”而已，而西方的天鹅却野蛮得不成体统，竟要“卵叫你呷”了。
4	004.一首诗几件事.txt	11	处理	external-cue,quote-like,political-cue,fragment	黄中国被枪毙后，我感到这首译诗对我更有苍茫的意味，我就妥为“处理”，终于使它随我一起出狱，收进我的档案里。
1	046.赌的哲学.txt	19	国共合作	chinese-compact,political-cue	〔后记〕我本有赌徒性格，年轻时候，工作之余，嗜赌尽兴，赌友多是影剧圈内政工干校系出身的国民党，我戏呼为“国共合作”，后来坐牢了，赌友星散。前年我过生日，骆明道坚邀赌一次，那是我此生最后一次豪赌。此后我有意志说不赌就不赌。我一直喜欢赌，可是有更重要的事要我去全神贯注，对这门子嗜好，我就戒掉了。
1	059.以山谷之道，还治其身.txt	13	得江山之助	chinese-compact,political-cue	黄庭坚自言他的成就“得江山之助”，我则浩劫余生，警总（警备总司令部）愈整我，我的成就愈多，真可谓“得警总之助”矣，王八蛋哉！
1	059.以山谷之道，还治其身.txt	13	得警总之助	chinese-compact,political-cue	黄庭坚自言他的成就“得江山之助”，我则浩劫余生，警总（警备总司令部）愈整我，我的成就愈多，真可谓“得警总之助”矣，王八蛋哉！
0	045.只有干干干！.txt	53	三点半	political-cue	①“三点半”是银行轧头寸截止时间，跑三点半是台湾商场特色。
0	063.猫狗诗和非猫狗诗.txt	37	台独	political-cue	咏国民党和它花瓶民进党，并笑国民党乃真“台独”也
-5	021.剪他三分头！.txt	43	发禁	political-cue,fragment	我想帮教育部长理三分头。这样，当他望进镜子里去的时候，便可明白我家刚上国一的小弟落发时的伤心。再帮教育部长太太剪个西瓜皮，让教育部长大人天天面对着一个滑稽可笑的景象，终可明白“发禁”对千千万万的小女孩是开了多么大的玩笑。只是，我的力气不很大，须得仁兄仁姐、仁弟仁妹的帮忙。因为，要教育部长大人理个不能上镜头的三分头，他必定不肯，必会拼命挣扎逃跑。到时候，请你们帮我把他压个动弹不得，才能在他老人家的头上理出一个美好的弧度来。其实你们帮我的忙，也就是帮教育部长的忙，因为依我这小人物的头脑想来想去，他老人家头脑异常坚固，又对“发禁”如此偏好，天下还有谁比他更合适这种发型呢？助人为快乐之本，咱们何乐而不为？
