id	source_file	line_start	line_end	category	quote_text	source_or_origin	summary	notes
LAJJGYJ-043	017.蒋家父子不是“人”（孟绝子）.txt	49	49	小说文句	吾哭郭奉孝耳！若奉孝在，决不使吾有此大失也！	《三国演义》赤壁后曹操哭郭嘉故事	作者引曹操哭郭奉孝、叹若奉孝在不致大失的小说文句。	保守收入：《蒋经国研究》以蒋经国、蒋家、国民党、台湾统治、戒严、特务、接班、苏联经历、政治争议和反蒋攻防为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文和非政治格言。 只收小说文句本体；不收戴笠不死等现代军政语录语境。
LAJJGYJ-044	018.吴国桢口中的蒋氏父子（江南）.txt	21	21	官样文书成句	情词恳切，应予照准。	阎锡山批语	作者引公文批语中情词恳切、应予照准的套语。	保守收入：《蒋经国研究》以蒋经国、蒋家、国民党、台湾统治、戒严、特务、接班、苏联经历、政治争议和反蒋攻防为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文和非政治格言。 校对补入，只收官样文书成句；不收陈诚辞职、台湾省主席和行政院政治语境。
LAJJGYJ-045	018.吴国桢口中的蒋氏父子（江南）.txt	107	107	成语	盖棺定论	中文成语	江南用成语表示人死以后功过方可定论。	保守收入：《蒋经国研究》以蒋经国、蒋家、国民党、台湾统治、戒严、特务、接班、苏联经历、政治争议和反蒋攻防为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文和非政治格言。 只收成语本体；不收陈诚、吴国桢和现代政治人物评价语境。
LAJJGYJ-046	018.吴国桢口中的蒋氏父子（江南）.txt	153	153	成语化文句	府令如山	中文成语化文句	吴国桢以府令如山形容命令严明。	保守收入：《蒋经国研究》以蒋经国、蒋家、国民党、台湾统治、戒严、特务、接班、苏联经历、政治争议和反蒋攻防为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文和非政治格言。 只收成句本体；不收台湾省政府和政治治理语境。
LAJJGYJ-047	018.吴国桢口中的蒋氏父子（江南）.txt	153	153	成语	拖泥带水	中文成语	吴国桢以成语形容办事拖沓不爽快。	保守收入：《蒋经国研究》以蒋经国、蒋家、国民党、台湾统治、戒严、特务、接班、苏联经历、政治争议和反蒋攻防为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文和非政治格言。 只收成语本体；不收省府治理和政治人物自述语境。
LAJJGYJ-048	018.吴国桢口中的蒋氏父子（江南）.txt	175	175	俗语成语	兵败如山倒	中文俗语	江南以俗语成语形容战败后局势急转直下。	保守收入：《蒋经国研究》以蒋经国、蒋家、国民党、台湾统治、戒严、特务、接班、苏联经历、政治争议和反蒋攻防为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文和非政治格言。 只收俗语本体；不收国军战败和台湾去留判断语境。
LAJJGYJ-049	018.吴国桢口中的蒋氏父子（江南）.txt	315	315	对联	水宽山远烟霞回，天澹云闲今古同。	曾国藩手书对联	江南记张群赠吴国桢曾国藩手书对联。	保守收入：《蒋经国研究》以蒋经国、蒋家、国民党、台湾统治、戒严、特务、接班、苏联经历、政治争议和反蒋攻防为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文和非政治格言。 只收对联本体；不收张群、吴国桢交往和政治人物往来语境。
LAJJGYJ-050	018.吴国桢口中的蒋氏父子（江南）.txt	367	367	成语	哀鸿遍野	中文成语	吴国桢用成语形容灾民遍地、民生困苦。	保守收入：《蒋经国研究》以蒋经国、蒋家、国民党、台湾统治、戒严、特务、接班、苏联经历、政治争议和反蒋攻防为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文和非政治格言。 只收成语本体；不收湖北赈灾、财政部长和政治经历语境。
LAJJGYJ-051	018.吴国桢口中的蒋氏父子（江南）.txt	367	367	成语	情急生智	中文成语	吴国桢用成语说明情势急迫时生出办法。	保守收入：《蒋经国研究》以蒋经国、蒋家、国民党、台湾统治、戒严、特务、接班、苏联经历、政治争议和反蒋攻防为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文和非政治格言。 只收成语本体；不收宋子文、财政部和政治经历语境。
LAJJGYJ-052	018.吴国桢口中的蒋氏父子（江南）.txt	419	419	西方人物格言	我最大的成功，就是，凡是我手下的人，都比我能干。	卡内基语	作者引卡内基说自己最大的成功是手下的人都比自己能干。	保守收入：《蒋经国研究》以蒋经国、蒋家、国民党、台湾统治、戒严、特务、接班、苏联经历、政治争议和反蒋攻防为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文和非政治格言。 只收管理格言本体；不收吴国桢用人和当时政治人物语境。
LAJJGYJ-053	018.吴国桢口中的蒋氏父子（江南）.txt	419	419	成语	知人善用	中文成语	作者用成语概括善于识人并任用人才。	保守收入：《蒋经国研究》以蒋经国、蒋家、国民党、台湾统治、戒严、特务、接班、苏联经历、政治争议和反蒋攻防为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文和非政治格言。 只收成语本体；不收吴国桢用人和政治人物讨论语境。
LAJJGYJ-054	018.吴国桢口中的蒋氏父子（江南）.txt	431	431	成语	一语中的	中文成语	作者用成语说明一句话说中要害。	保守收入：《蒋经国研究》以蒋经国、蒋家、国民党、台湾统治、戒严、特务、接班、苏联经历、政治争议和反蒋攻防为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文和非政治格言。 校对补入，只收成语本体；不收张群、吴国桢和蒋先生食客现代人物语境。
LAJJGYJ-055	018.吴国桢口中的蒋氏父子（江南）.txt	445	445	孟子名句	上下交征利而国危矣	《孟子·梁惠王上》	吴国桢引用孟子名句，作为逐利交争会使国家危殆的警语。	保守收入：《蒋经国研究》以蒋经国、蒋家、国民党、台湾统治、戒严、特务、接班、苏联经历、政治争议和反蒋攻防为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文和非政治格言。 只收孟子句本体；不收美国、中国和现代政治经济评论语境。
LAJJGYJ-056	019.蒋氏父子家庭生活（江南）.txt	29	29	俗语成句	平步登天的终南捷径	中文俗语化成句	江南用俗语化成句形容一步登高的捷径。	保守收入：《蒋经国研究》以蒋经国、蒋家、国民党、台湾统治、戒严、特务、接班、苏联经历、政治争议和反蒋攻防为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文和非政治格言。 只收成句本体；不收章亚若、蒋经国感情和私人生活语境。
LAJJGYJ-057	019.蒋氏父子家庭生活（江南）.txt	177	177	治学格言	大胆假设，小心求证	胡适治学格言	注释引胡适治学格言，说明大胆提出假设而谨慎求证。	保守收入：《蒋经国研究》以蒋经国、蒋家、国民党、台湾统治、戒严、特务、接班、苏联经历、政治争议和反蒋攻防为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文和非政治格言。 只收治学格言本体；不收蒋经国日记、私生活和资料考证语境。
LAJJGYJ-058	019.蒋氏父子家庭生活（江南）.txt	185	185	日记散文句	冷落异常，触景伤怀	蒋经国《风雨中的宁静》日记	作者引蒋经国日记中回家探望、冷落触景而伤怀的句子。	保守收入：《蒋经国研究》以蒋经国、蒋家、国民党、台湾统治、戒严、特务、接班、苏联经历、政治争议和反蒋攻防为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文和非政治格言。 校对补入，只收私人日记中的情景散文句；不收蒋家私生活和政治人物身份语境。
LAJJGYJ-059	020.顾正秋、蒋经国、任显群的“三角习题”（先锋时代）.txt	15	15	人物评语成句	不羁之才	吴国桢评语	作者引吴国桢称任显群为不受拘束的才士。	保守收入：《蒋经国研究》以蒋经国、蒋家、国民党、台湾统治、戒严、特务、接班、苏联经历、政治争议和反蒋攻防为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文和非政治格言。 校对补入，只收人物评语成句；不收任显群、财政厅和蒋经国顾正秋关系语境。
LAJJGYJ-060	020.顾正秋、蒋经国、任显群的“三角习题”（先锋时代）.txt	47	47	成语	绕梁三日	《列子·汤问》成语	作者用成语形容歌声余音不绝。	保守收入：《蒋经国研究》以蒋经国、蒋家、国民党、台湾统治、戒严、特务、接班、苏联经历、政治争议和反蒋攻防为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文和非政治格言。 只收成语本体；不收顾正秋梨园经历和私人关系语境。
LAJJGYJ-061	020.顾正秋、蒋经国、任显群的“三角习题”（先锋时代）.txt	47	47	成语	响遏行云	《列子·汤问》成语	作者用成语形容歌声高亢嘹亮。	保守收入：《蒋经国研究》以蒋经国、蒋家、国民党、台湾统治、戒严、特务、接班、苏联经历、政治争议和反蒋攻防为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文和非政治格言。 只收成语本体；不收顾正秋梨园经历和私人关系语境。
LAJJGYJ-062	020.顾正秋、蒋经国、任显群的“三角习题”（先锋时代）.txt	47	47	梨园俗语	祖师爷赏饭吃	梨园行俗语	作者用梨园俗语形容顾正秋天生适合唱戏。	保守收入：《蒋经国研究》以蒋经国、蒋家、国民党、台湾统治、戒严、特务、接班、苏联经历、政治争议和反蒋攻防为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文和非政治格言。 只收俗语本体；不收顾正秋、蒋经国和任显群三角关系语境。
LAJJGYJ-063	020.顾正秋、蒋经国、任显群的“三角习题”（先锋时代）.txt	59	59	成语	叹为观止	中文成语	作者用成语形容道行高到令人赞叹。	保守收入：《蒋经国研究》以蒋经国、蒋家、国民党、台湾统治、戒严、特务、接班、苏联经历、政治争议和反蒋攻防为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文和非政治格言。 校对补入，只收成语本体；不收许丙、顾正秋和台湾地方政治语境。
LAJJGYJ-064	020.顾正秋、蒋经国、任显群的“三角习题”（先锋时代）.txt	81	81	外国人物散文句	虽然在放逐的岁月中，甚至微小的方式上，都足以使任何一个人的精神为之破裂，我可以骄傲的说，虽然考验常常是来得那样强烈，但即是夜间的睡枕，也不是我心碎的见证人。	温莎公爵夫人文章	作者引温莎公爵夫人关于放逐与考验中仍不让睡枕见证心碎的文字。	保守收入：《蒋经国研究》以蒋经国、蒋家、国民党、台湾统治、戒严、特务、接班、苏联经历、政治争议和反蒋攻防为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文和非政治格言。 只收外国人物散文句；不收顾正秋、感情风波和蒋经国私人生活语境。
LAJJGYJ-065	022.蒋经国澄清了些什么？（高墉）.txt	11	11	论语成语	当仁不让	《论语·卫灵公》	作者用成语表示遇到应当承担的事不推让。	保守收入：《蒋经国研究》以蒋经国、蒋家、国民党、台湾统治、戒严、特务、接班、苏联经历、政治争议和反蒋攻防为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文和非政治格言。 只收成语本体；不收总统继任、蒋家接班和台湾政治体制语境。
