file	line	context
027.“流氓”应该怎么罚？.txt	37	“流氓”扰乱社会治安，我们当然要罚。可是罚他们，有正规的法律可循，我们不可像“不务正业”的“流氓”一样，去“不务正法”。所谓“正法”，一看《刑法》便知。《刑法》中的第90条、第149条到160条、第173条到194条、第266条到第270条、第277条到287条、第296条到308条、第325条到332条、第339条到345条、第346条到384条，……都把“流氓”犯法的细目规定得相当明白。有这样相当明白的“正法”，我们实在没有再实行其他“办法”的必要。中国古代的老子说得好：“法令滋彰，盗贼多有。”13年了，减少“法令滋彰”的现象，我们难道还要拖至“光复大陆”以后吗？
027.“流氓”应该怎么罚？.txt	63	黄其欣并指出，所谓流氓，依据《台湾省戒严时期取缔流氓》第三条规定有七种情形之一者即为流氓，这七种构成流氓的行为是：一、非法组织帮会招徒结队者。二、逞强恃众要挟滋事或占据码头、车站，勒收陋规搬运费者。三、武断乡曲，欺压善良包揽诉讼者。四、不务正业，招摇撞骗，或包庇私娼者。五、曾有扰害治安之行为，未经自新或经自新后仍企图不轨者。六、曾受徒刑拘禁之刑事处分二次以上仍不悛改，显有危害治安之虞者。七、因游荡或懒惰，而为违警行为之习惯者。
027.“流氓”应该怎么罚？.txt	65	大多数的省议员们，对于黄其欣的解释，认为是曲解法令。许新枝、叶炳煌、黄占岸等议员一致指出，所谓《台湾省戒严时期取缔流氓办法》，是于四十一年四月三十日由台省府及保安司令部制定的一项法令，如果依据此一办法，治安人员凭主观之认定，即可对其所认为的“流氓”拘禁及无限期的管训，显然违背了宪法及有关法律。
027.“流氓”应该怎么罚？.txt	69	叶炳煌说，如果详细察看一下所谓取缔流氓办法第六条所定的七项构成为“流氓”的事体，在我国现行法律上，都有处罚的条文，何以政府舍正当法律而不用，而订定一项违法的流氓取缔办法。
028.圣人教育.txt	5	文天祥少年时候，就是圣人教育的最好榜样。《宋史·文天祥传》说他“为童子时，见学宫所祀乡先生欧阳修、杨邦乂、胡铨像，皆谥忠节，欣然慕之曰：‘殁不俎豆其间，非夫也！’”
028.圣人教育.txt	9	康有为也是一个典型的例子：康有为小的时候，“有志为圣人，开口辄曰圣人圣人焉，党里戏号之曰‘圣人为’。”后来他的外号，也叫做“康圣人”。这也是一个从小便被训练做圣人的例子。
028.圣人教育.txt	11	“做圣人”在理论上，当然蛮好，“人人皆尧舜”，当然也蛮好。可是问题是“圣人”是非常不容易做的：他要席不暇暖、要饿肚唱歌、要杀身成仁、要舍生取义、要讨厌女子和小人、要肉割不正不食、要乘桴浮海、要三世出妻、要诛少正卯、要把女儿嫁给公冶长、要不许儿子哭出母、要看到麒麟不写文章、要和诸侯的姨太太碰面、要常常梦到周公、要这个、要那个。……总之，“圣人”一做，就必须是与众不同。因为与众不同，方才可成为“人中之圣”，做了“人中之圣”，方才可“俎豆于大成殿之间”。陪孔夫子、孟夫子、朱夫子和百家姓内外的各位夫子吃冷猪肉。
028.圣人教育.txt	17	宋朝养了几百年的士，只出了一个文天祥，明朝养了几百年的士，只出了一个史可法，其他大都是异族统治下的投降汉，孔曰成仁，孟云取义，又在哪儿？这些充分证明了“圣人教育”的失败。
030.为什么“自力报复”？.txt	21	基于这三点了解，我认为解决目前“自力报复”风气的办法，绝非严刑峻法或检察官匆匆起诉所能有效，因为从事“自力报复”的人，已经早就在内心上“置生死于度外”了。老子说：“民不畏死，奈何以死惧之？”正本清源之道，并不在这里啊！
031.李敖不可怕.txt	21	这个小故事颇可说明我今天的处境。我觉得“你们”和我之间，“看法”上的出入，其实很少；最大的出入，不是“看法”乃是“成见”。因为“你们”对我有“成见”，所以觉得我一写文章，“动作态度无为而不窃鈇也”！其实若抛掉“成见”，细就“看法”上面检查我的文字，“你们”将不难发现，我所说的话，许多都是“你们”已经说过或心中想说的话，实在是一些“小生常谈”，实在算不了什么。离真正的“言论激烈”和“思想偏差”，还差十万八千里呢！
032.沈之岳也不可怕.txt	13	沈局长又说，现代的办案方法，乃是完全根据科学方法和仪器的结论，如“远程照相机”、如“红外线照相机”、如“遥控制无线电录音机”，这些完全准确的“千里眼”和“顺风耳”，都是使嫌疑犯无所遁形的最好工具。所以到今天这样科学进步的时代，“刑求”两个字，可以说是历史上的名词了！
032.沈之岳也不可怕.txt	15	“刑求”两字变成历史上的名词，这是何等可贵的划时代的消息啊！我们真应该拍手称庆！并且应该举办一个移交典礼，把“刑求”从“治安人员”的手里，正式移交给“历史学家”。别的“历史学家”如果害怕，我李敖愿意自告奋勇，代表接受。
033.莎士比亚是特务.txt	1	莎士比亚是特务
033.莎士比亚是特务.txt	3	在没有天下太平以前，一个国家为了她的安全，不能没有维持治安的人员。维持治安的人员一般有两种：一种是警察；一种是比警察更“亲爱的”，那就是特务。中国历史上搞特务最成功的统治者，最有名的两个：一个是曹操；一个是雍正皇帝。在外国，能搞特务的皇帝也很多，例如16世纪的英国伊利莎白女王，就是一个。
033.莎士比亚是特务.txt	5	伊利莎白女王手下的特务头子叫华兴安（Francis Walsingham），华兴安有个弟弟，也是特务头目。他们兄弟拉到一个多才的诗人兼剧作家马罗（Christopher Marlowe）做同志，一块儿搞情报工作。
033.莎士比亚是特务.txt	9	马罗哪里去了呢？据说马罗隐姓埋名，藏在特务头子华兴安的保垒里，专心写作了。写作不可不用一个笔名，这个笔名就是“莎士比亚”（William Shakespeare）。而真的莎士比亚，并非一个人的真姓名，至多是一个被假借的名伶的名字。
033.莎士比亚是特务.txt	11	此后莎士比亚以许多最有名的喜剧、悲剧，和十四行诗名世，但是他本人却简直没有传记可言，他个人的身世，永远是一个谜。
033.莎士比亚是特务.txt	13	关于马罗是不是莎士比亚的问题，中外人士都有所讨论，如霍夫曼（Calvin Hoffman）、如海勃朗纳（Robert L. Heilbroner）、如梁实秋、如余光中。当然议论纷纷，终归是一个千古疑案。
033.莎士比亚是特务.txt	15	这个疑案引起我一点小兴趣，就是当时英国特务的素质问题。即使莎士比亚不是特务，但马罗却是特务无疑。而马罗是有名的诗人兼剧作家，已是文学史中的定说。由此可见，英国的特务真有办法，他们里面，水准真高，真是卧虎藏龙。从英国的特务系统类推，我们可以看到，任何治安良好的国家，都是特务水准提高的国家。即以希特勒而论，他的特务头子竟是有名的大学教授！你说他们征服世界的思想错误可以，但你不能说他们私德不好、没有原则，他们绝不是那些敲诈勒索的军阀时代“包打听”式的人物。
034.闯“红灯”.txt	9	胡适之先生在美国的时候，有一次坐出租汽车，当时已经三更半夜了，路上已经没有行人车辆，可是车子开到十字路口，正好碰到自动管制的“红灯”，那位司机先生立刻煞车，硬是要等到“红灯”过去以后，才往前开，——他不管有没有人，不怕停车麻烦，不顾时间耽搁，反正看到“红灯”就停。这种不需要别人监视，完全自动地约束自己，使自己遵守规则的精神，使胡适之先生大为感动。他后来向人称赞道：“这位司机先生的精神，就正是我们中国‘慎独’的精神！”
034.闯“红灯”.txt	13	现在我试给它下一个定说：“所谓‘慎独’，就是一个人单独的时候，不干狗屁倒灶的事、不做不守规矩的事，他自己的行为对他自己的‘理智约束’负责，并不对‘十目所视，十手所指’的群众负责。”这个定说，我认为不必得到伦理学者的润色，就很漂亮了；这个定说，我认为任何摇头摆尾的“新儒家”，也定不出来。所以我说，我是孔丘先生真正的知己。
034.闯“红灯”.txt	17	宋儒明儒的“慎独”名言是：“独行不愧影，独寝不愧衾。”这都是针对上述梦幻的谈话。清朝的龚定盦，可说是最能打破这种观念的人，他曾以“有鳏在下”、“非法出精”来挖苦这些儒家的手淫者，他自己，又是与大官太太暗通款曲而被毒杀的人。他的悲惨遭遇，更可证明宋明时代的“慎独”教条的不可忽视！
035.原子弹20岁感言.txt	15	二次大战后，美国学乖了，美国佬发现反正出去的钱也收不回来，倒不如干脆做个人情，“送”去算了。于是二次大战时和大战后，“美援”开始流行，免费奉送，算老子倒霉，交了你们这些穷朋友！
036.中法私案的四点分析.txt	17	三、就“中法三角恋”三位当事人本身来说，这是一个超出法律、道德以外的问题，是一个感情的和爱情的问题。别人（包括“双方家长”）都无权干涉。何况覆水难收破镜难圆，用法律和道德来强制执行，只有增加三方面各种不同的痛苦，至多只得其躯壳，而无法得其神髓。远去美国的所谓“被害人”最能明白这个道理，所以她来信说：“再怎样去惩罚他，我也好不了多少，何况他也不会再属于我了，我也没心情去爱他。”这是很高超的见地，因为她清楚地知道，感情和爱情的问题，根本与法律、道德不相干。
037.“武侠小说”，着镖！.txt	3	在20世纪的60年代以后，自由中国的“读物”里，流行起来一种“群体情绪”（group feeling）贯注的焦点，这就是所谓“武侠小说”。
037.“武侠小说”，着镖！.txt	5	武侠小说在中国，本有它深远的历史背景。它最早的流行时期在唐朝晚期。当时藩镇为祸，大家多有养侠客报私仇的情形，唐朝的两个宰相都死在侠客手里。当时又因为受到阴阳道士佛陀外夷等的影响，更增加了腾云驾雾的气氛。而武侠小说也就在这种时代背景下冒了出来。如许尧佐的《柳氏传》、柳堤的《上清传》、李公佐的《谢小娥传》、薛调的《无双传》、裴铏《昆仑奴传》《聂隐娘传》、袁郊的《红线传》、杜光庭的《虬髯客传》等等，都是所谓一时之选。
038.斜气下的真理.txt	11	别以为它只是“斜气”，就因为这股“斜气”，它才为人类带来了真理。回想16世纪的时候，那正是“传统”笼罩“摩登”的时代。当时的所谓哲学界、科学界，都是亚里士多德的天下，亚里士多德是欧洲人的知识大祖师，是他们的大成殿里的主角，谁都不敢反对他，他的遗言就是“真理”，大家一点不怀疑。
038.斜气下的真理.txt	13	例如亚里士多德说，物体降落的速度与物体的重量成正比例。这就是说，愈重的东西降落得愈快，愈轻的东西降落得愈慢。这种大道理，大家一想，就觉得没问题。于是你也信，我也信，大家一起信，一信就信了1500年！
038.斜气下的真理.txt	15	但是1500年后，碰到个大逆不道的邪门人物伽利略（Galileo）。伽利略居然对这种“圣人之言”表示了大胆的怀疑！伽利略坚持亚里士多德的这段话根本是谬说。他认为物体降落的速度，只稍受空气阻力的大小，与本身的轻重比例无关。他的反驳一提出，大家都骂他非圣无法。他不服气，特地约了许多大学生和亚里士多德的信徒，一块儿跑到比萨斜塔的下面，叫他们等着瞧。伽利略跑到斜塔上，把一个一磅重的铁球和一个一百磅重的铁球同时丢下，说时迟，那时快，两个铁球，噗的一声同时落地。铁球落地之日，就是1500年传统垮台之时。“正直”的传统，竟被“斜气”的古塔与人物弄倒了！
039.陈查某之路.txt	13	今天（8月10号）正好是美国“钢铁大王”卡内基（Andrew Carnegie）去世46年的忌日。卡内基的例子也许可供今日小财阀们的参考。卡内基一生赚了数不尽的钱，可是他同时做了数不尽的善事：他办大学、办医院、办图书馆、为国际和平事业捐钱、在海牙造和平宫，又设立各种基金，奖助知识研究和社会改良，直到他死去，他的极大部分遗产又捐给社会，他自己“空忙了一辈子”！
040.社会转型未到家.txt	11	这是《台湾日报》第二版“社论”的一个大要。但据第八版《上下古今谈》的作者看来，我认为这篇社论的社会转型观点未免太乐观了，换句话说，我认为还没有“定型”，还有许多农业的、关闭的、男性中心的封建思想和事实来阻挡社会开放的现象。只要我们睁开眼睛一看，就可发现这些现象是滔滔皆是的：读经、祭孔、占卜、拜神、中医、国术、平剧、旧诗、公娼、毛笔字、父母之命、农业式的消费观……试问哪一样不是现代工商社会多余的绊脚石？哪一样不是当代时与潮中的拦路虎？在这些旧时代的枷锁下，我们要说转变定型了，岂不太早了吗？
040.社会转型未到家.txt	25	所谓“社会转型期”，在此时此地，指的是由农业社会转变为工商社会，由关闭社会转变为开放社会，和由男性中心社会转变为两性平等社会。这种转变，我们认为到现在为止，基本上已经定型了。因为，从经济活动上看，看不出当前还有农业社会阻挠工商发展的事实；从社会活动上看，看不出当前还有封建思想阻挡社会开放的现象；特别是在男女两性之间，不仅政治、经济、社会的地位已趋平等，而且有空前高涨的女权；同时，青年人具备了充分的恋爱自由，又在法律上强力的进行婚姻自由的保障。照理，这个社会对于“情”的出路和变化应该不成问题，然而它竟然成了问题，这当然值得大家研究。
041.笔上无毛说.txt	3	我们的省政府教育厅，在8月5号的厅务会报上，又宣称受主席指示，要“加强国语文教学与中小学学生毛笔字，以发扬我国固有文化”了！并且要台湾书店“自制合乎标准而廉价实用的笔墨，供应学生使用”了！又坚持“国语文及书法教学时间，绝对不可移作他用”了！“学生作文，必须使用毛笔”了！
041.笔上无毛说.txt	21	应加强国语文教学学生要勤练毛笔字（《台湾日报》）
041.笔上无毛说.txt	23	省教育厅长潘振球，5日在厅务会报中，转达黄主席指示，今后各级学校应加强国语文教学与中小学学生毛笔字，以发扬我国固有文化。
041.笔上无毛说.txt	25	黄主席指示说：目前各级学校学生的国语文能力，日趋低落，令人忧虑，教育厅应设法积极加强与倡导。黄主席并希望台湾书店自制合乎标准而廉价实用的笔墨，供应学生使用，因为他深觉台湾目前一般市场上所售予学生使用的笔墨，品质欠佳，影响学校书法教学效果。
041.笔上无毛说.txt	27	潘厅长在会报中决定，今后各级学校除应按照课程标准的规定，切实实施国语文及书法教学外，并应采取各种比赛、竞赛、文艺等活动方式，以提高学生国语文及书法之兴趣和能力，国语文及书法教学时间，绝对不可移作他用，学生作文必须使用毛笔。
041.笔上无毛说.txt	29	至于各级师范学校学生，将来都是学校的教师，其本身的国语文及书法，尤应特别注意学习，使能达到一定的标准，师范师专应届毕业生的国语文统一考试，今后将加强实施。
041.笔上无毛说.txt	39	昨天，省府黄主席又指示教厅，应严格要求各级学校加强国语文及毛笔书法的教学，以发扬我国固有文化。
041.笔上无毛说.txt	41	无疑，事实反映今天青年学子对本国语文及文字的不重视。当然，有人说，今天的年轻人都偏爱自然科学，而外国语文是研究自然科学的必需工具，因此，大家都将学习兴趣集中在外国语文上，而忽视了本国语文及文字的研习。
041.笔上无毛说.txt	45	在这里，我们想奉劝年轻朋友一句话：学不好本国语文，绝不是一件体面的事。（1965年8月6日）
042.关公的计程车.txt	1	关公的计程车
042.关公的计程车.txt	3	对《上下古今谈》有胃口的人，看了这个《关公的计程车》的题目，一定怪我李敖愈来愈胡扯了。他们心里一定纳闷：“关公”和“计程车”有什么关系？扯在一起干嘛？
042.关公的计程车.txt	5	提起关公和计程车的关系，说来话短：——他们在同月同日出现这个世界上，当然不是同年。关老爷生在公元160年，计程车生在公元1907年。一个生在2世纪，一个生在20世纪，两个相差1747岁。而今天（8月13号），就正是他们的“双生日”。
042.关公的计程车.txt	7	关公因为比计程车大1700多岁，所以他当然坐不到计程车，他坐的是原属貂蝉情夫吕布的那匹赤兔马，这匹马生得“身如火炭，状甚雄伟”。吕布死后，曹操俘虏到关公，为了收买关公的心，特将此马当“红包”送给关公。关公深知“此马来头大”，喜而受之。后来关公败走麦城，被孙权杀掉，赤兔马被马忠所得，献给孙权。孙权又赐还马忠去骑，不料此“马”极“忠”，竟“数日不食草料而死”！可算报知己关公于地下矣！
042.关公的计程车.txt	9	话再往回说，赤兔马自从背弃吕布，跑到关公屁股下面以后，的确帮关老爷不少大忙，甚至说关公许多奇功，全靠赤兔马建立，也不为过。《三国演义》记关公斩颜良，真情不过如此：“……颜良正在麾盖下，见关公冲来，方欲问时，关公赤兔马快，早已跑到面前，颜良措手不及，被云长手起一刀，刺于马下。”又如关公诛文丑，其真情也不过如此：“……文丑心怯，拨马饶河而走，关公马快，赶上文丑脑后一刀，斩下马来。”又如关公杀孟坦，其真情也不过如此：“……孟坦只望引诱关公，不想关公马快，早已赶上，只一刀砍为两段。”这些例子，都说明了关云长的赫赫武功，都和“马快”有关系，和“背后开枪”有关系。
042.关公的计程车.txt	11	赤兔马不但玉成了关公，并且还毁灭了吕布。吕布本是丁原的干儿子，后来被董卓托李肃送来这匹名马做“红包”，吕布见了大喜，最后因马卖身，投奔到董卓门下。当时这匹名马所以如此讨人喜欢，是因为它“日行千里”，“嘶喊咆哮，有腾空入海之状”。所以它迷尽天下英雄，人人欲骑之而后快。关公离开曹操的时候，一切曹操送的东西都退回了，所谓“尽封所赐金银等物。美女十人，另居内室。其汉寿亭侯印，悬于堂上。丞相所拨人役，皆不带去”。可是唯独一个例外，就是这匹赤兔马，关公到底舍不得，所以红着脸，屁股一翘，到底骑走了。所以这匹名马，不但陷不义的吕布于不义，并且还陷忠义的关公于不义。这些例子，都说明了名马之为祸。
042.关公的计程车.txt	13	由于时代的进步，“日行千里”对于人类已经完全不算一回事了，名马的用途，已经抵不住一辆计程车。关云长生于今日，一定改坐计程车或小包车或装甲车，而把赤兔马送到香港跑马厅去比赛。这是时代的进步，反射了旧日英雄名马的悲哀。新时代的英雄造型，已经完全不是那股“嘶喊咆哮，有腾空入海之状”了，他们不去叱咤风云而去戡天缩地，不去血流漂杵而去研讨知识，不去砍砍杀杀而去上下古今谈。他们早已超越了青龙刀赤兔马的时代了，关公再显圣，也不能使时光倒流，也吓不倒他们了！
043.关公曹操三角恋爱论.txt	1	关公曹操三角恋爱论
043.关公曹操三角恋爱论.txt	3	曹操刘备联合平了吕布以后，一起向汉朝的皇帝表功。刘备虽说他排行起来，是皇帝的叔叔，可是这回却是第一次见皇上，并且还是曹操介绍的。
043.关公曹操三角恋爱论.txt	5	曹操的谋士程昱向他说：“今明公威名日盛，何不乘此时行王霸之事？”曹操答道：“朝廷股肱尚多，未可轻动。吾当请天子田猎，以观动静。”于是汉庭上下，便展开了一次庞大的打猎大会。
043.关公曹操三角恋爱论.txt	7	打猎开始的时候，曹操抢尽了天子的风头。《三国演义》记当时的情形如下：
043.关公曹操三角恋爱论.txt	9	群臣将校，见了金鈚箭，只道天子射中，都踊跃向帝呼万岁。曹操纵马直出，遮于天子之前以迎受之。众皆失色。玄德背后云长大怒。剔起卧蚕眉，睁开丹凤眼，提刀拍马便出，要斩曹操，玄德见了慌忙摇手送目。关公见兄如此，便不敢动。
043.关公曹操三角恋爱论.txt	11	这段故事，《三国演义》的作者并未写尽事实的真相。关公这次要杀曹操。他的理由，并不止于他自己说的“操贼欺君罔上，我欲杀之，为国除害”；也不止于刘玄德说的“舍弟见操僭越，故不觉发怒耳”。关公这一次“要斩曹操”，实在是因为“吃醋”的缘故。
043.关公曹操三角恋爱论.txt	13	我说关公“吃醋”，绝不是瞎说，有古史为证。在晋代常璩的《华阳国志》卷六《刘先主志》里，就有这样一段秘辛：
043.关公曹操三角恋爱论.txt	15	初，（关）羽随先主（刘备）从公（曹操）围吕布于濮阳。时秦宜禄为布求救于张杨（不是电影明星那个张扬）。羽启公：“妻无子，下城乞纳宜禄妻。”公许之。及至城门，（羽）复白（于公）。公疑其（秦宜禄太太）有色，自纳之。后先主与公猎，羽欲于猎中杀公。先主为天下惜，不听。故羽常怀惧。
043.关公曹操三角恋爱论.txt	17	这个故事还分别见于《蜀记》和《魏氏春秋》，内容大同小异，都分明是说，关公以有妇之夫，打秦宜禄太太的主意，并且一再叮咛曹大官人，千万把这个美人赏他。哪知曹操见色忘义，说话不算，竟把美人儿“自纳之”，无怪乎关公醋火三丈，要在打猎时杀掉老情敌了。
043.关公曹操三角恋爱论.txt	19	关公一度被曹操俘获，整天予以优容，三日一大宴，五日一小宴，上马一锭金，下马一锭银，可是关公仍是不肯跟曹操合作，终于过关斩将，千里走单骑，复归于刘备。《三国演义》中说关公够义气，华容道“义释曹操”。其实历史上根本没有这件事。华容道那个战略据点，赤壁战争时刘备根本没有派兵，当然也没派关公去。设想当时若真的派了关公去，关公见到老情敌，岂不分外眼红吗？按照现代的尺码，“华容道”岂不要变成“毁容道”了吗？若真来那么一次，我们的“民族英雄”，岂不更要丢脸了吗？
043.关公曹操三角恋爱论.txt	21	秦宜禄的太太被关公曹操合抢以后，做了王八头。张飞劝他不要这样窝囊，他于是改跟张飞做事，后来又想离开，被张飞所杀。可怜的一对夫妻，在乱世中，竟先后做了“英雄”“奸雄”随意宰割的人肉！
043.关公曹操三角恋爱论.txt	31	李敖在他报倡“关公曹操三角恋爱”说，因此想起一出河南戏《挑袍》，关公戟指曹白脸唱道：“俺白天上山打柴烧，晚上还要铡马草，我阴天抱孩子，半夜防强盗，说着想着心头恼，举刀要杀奸曹操！”这时曹操的太太拦在中间，把丈夫数落一顿，又向关公挤眉弄眼：“哎哟，二叔，你就看在俺俩的交情份上，饶了这个龟孙吧！”关公跺足，香香孩子的面孔，作英雄气短状……全剧于焉终场。（《自立晚报》1965年8月16日）
045.发财的真价值.txt	9	近代的国家中，普遍来说，当以美国人民最能发展“积累财富的欲望”（the desire to pile up wealth），他们也做得最好。美国人在10年以前就突破了世界上“均富”的纪录：他们700万人有股票，7000万人有储蓄存款，1亿1500万人有生命保险。这是一个“藏富于民”的大成绩。有了这种成绩，任何当政者都无法因控制肚皮而造成专制；任何牛马克思都无法因煽动穷人而取得政权，老百姓在生活基层上，已取得了最坚固的保障。任何天灾人祸，又能奈老子们何哉？
047.读者怒吼之一.txt	13	谁使李敖如此骄纵？果如李敖所云，对《台湾日报》，享有“独霸一方”的特权么？利用特权，就狂吹乱咬，《台湾日报》，未见（敖按：当是“免”）所事非人了。专此敬祝
047.读者怒吼之一.txt	23	法国的自由派大师伏尔泰（Voltaire）曾有一段名言，他说：“你说的话，我一句也不赞成：可是我要拼命为你争取有说这话的权利。”这是在言论自由时代，我们最该实行的态度。何况这位写信人的话，绝非我李敖“一句也不赞成”，例如他说我李敖主张“凡是中国固有的文物——如毛笔字、中医……都应该扬弃”等等，就是很正确的论断，我完全接受，并且谢谢他的肯定。
047.读者怒吼之一.txt	37	我首先要向陈先生声明，我是一个大老粗、是一个不学无术的人，思想很幼稚，既无高深的见解又不会写秀丽的文章，我才是先生所说的：“半罐子水”啦！不像先生有高超的思想、精辟的见解，写出的文章不论内容、结构、词藻，均为上乘。不过我此次与先生讨论仅有一点是平时的观察根据一些事实而发。关于写文章还要请先生不见弃多予指教。
047.读者怒吼之一.txt	49	我认为李敖不配代表真理，不过他说的话确有点真理，李敖不是为学的态度！那先生认为人云亦云、随声附和、做应声虫、跟着人家屁股后头摇旗呐喊，那才是为学的态度了！
048.用笑脸做后盾.txt	9	中国的古人里，颇有一些承认“笑脸”的故事。他们反对用严肃的脸孔来做人处世，他们相信笑嘻嘻的态度、轻快的态度，照样可以把事情办好。古人中最有名的例子就是鲁仲连。左思的诗描写鲁仲连，说他“谈笑却秦军”，就指的是这种态度。苏轼描写诸葛亮，说他在赤壁战争中，“谈笑间，强虏灰飞烟灭”，也指的是这种态度。
048.用笑脸做后盾.txt	17	在印度，东方人第一个得诺贝尔奖的大诗人泰戈尔，曾有一次谴责英国的作风，责备这些约翰牛不要再对印度人横眉怒目。他说你们这样凶，会吓坏小孩子，可是却吓不坏不怕你们的人。所以为今之计，还是摆下笑脸罢！
049.民主趋向.txt	7	即以西班牙和苏联残余独裁势力而论，在不断的民主时潮的冲击下，赫鲁晓夫的手法和今日佛朗哥的手法，也不得不做相当程度的修正，旧式“叱咤风云”的独裁嘴脸，也不得不用较和缓的面具来取代了。
050.如果爸爸犯了罪.txt	3	在《孟子·尽心》篇中，有这样一段对话：
050.如果爸爸犯了罪.txt	5	桃应问曰：“舜为天子，皋陶为士。瞽叟（舜的父亲）杀人，则如之何？”孟子曰：“执之而已矣！”“然则舜不禁欤？”曰：“夫舜恶得而禁之？夫有所受之也！”“然则舜如之何？”曰：“舜视弃天下，犹弃敝屣也！窃负而逃，遵海滨而处，终身欣然，乐而忘天下。”
050.如果爸爸犯了罪.txt	7	这个故事，颇能写出中国人的感情与法律的观念。这个故事的重点是，虞舜的父亲杀了人，虞舜的处境该怎么样？依孟夫子的说法，虞舜本人，一方面应该尊重法律，由司法人员去抓他父亲；一方面又该重视亲情，偷偷地把老子背跑，潜逃到海边去，皇帝也不做，天下也不管，陪老子玩一辈子。
050.如果爸爸犯了罪.txt	9	孟夫子这个两面讨好的办法，本身是对立的、冲突的。一方面要因公忘私；一方面又要假公济私。一方面要执行公务；一方面又利用职权上的方便，协助逃犯。这种公私两全而又不两全的手法，后来演变成中国官场上最爱用的手法。对这类手法的描写，《水浒传》中可以找到不少例子。对这类作风，我把它叫做“明捉暗放”“外公内私”的作风。
050.如果爸爸犯了罪.txt	11	探讨孟夫子这种两面论，我们一看便可知道它的思想远源是孔夫子的“父子互隐论”。《论语·子路》篇中，有一段对白如下：
050.如果爸爸犯了罪.txt	13	叶公语孔子曰：“吾党有直躬者，其父攘羊，而子证之。”孔子曰：“吾党之直者异于是：——父为子隐，子为父隐，直在其中矣！”
051.西餐叉子吃人肉.txt	3	三年半前，我在《给谈中西文化的人看看病》一文里，曾讲到一个小故事。我说：一个英国探险家，在探险中碰到一个有吃人肉风俗的蛮人，等到他发现这个蛮人竟是英国大学出身的，他大为惊奇。他问这个蛮人说：“你难道还吃人肉吗？”这个蛮人的答话可妙了，他说：“我现在用西餐叉子来吃了！”
051.西餐叉子吃人肉.txt	5	这个小故事，我所以一再引述，只喜欢它含义的深长。所谓“西餐叉子吃人肉”，它的思想型模，是“半吊子西化”的一个类型，是选择性的接受西方现代文化，然后再“融会”固有文化，做成一个非牛非马不伦不类的配合。其结果，外似“融会中西”，内实狗屁狗屁，并且还常搅得新旧杂糅，社会大乱。
051.西餐叉子吃人肉.txt	15	只要稍加留意，“半吊子西化”的宝相可多得很哪！试看在医疗方面，从“中药西吃”到“西药中药合配的药酒”，以至于“中医打针”、“中医学院用西医教材”、“辅仁大学设中医癌症研究所”，试问哪一项不是“西餐叉子吃人肉”？
051.西餐叉子吃人肉.txt	19	固有文化所能给我们的，除了空洞名词和抽象观念外，还能有些什么？挽救固有文化的结果，除了更暴露它的可怜外，还能得到些什么？这几个月来，台北的舞厅流行“国乐伴舞”了，可怜的“国乐”！“国乐”如此，其他又何独不然？固有文化是一个衰弱的老头子，我们已无法要求他适应新的生机和生命力。把他拖出来做太多的招摇与活动，不但害了我们，对他自己也不见得有好处。还是让他局限在博物馆一类的养老院里，安度余年罢？
052.明星即英雄.txt	9	可是，当瓦伦蒂诺出现的时候，这个时代完全不同了，人们开始改变对所谓“英雄”的看法了。瓦伦蒂诺之成为“英雄”，他的方法是中国儒家的不杀一不辜或行一不义，他只要用他的造形和演技，就“征服”了他所要“征服”的一切。
053.王宝钏精神.txt	1	王宝钏精神
053.王宝钏精神.txt	3	最近因为一中学校长与一海外留学生的太太通奸，引起了不少的争论，当一个省议员提出留学生太太“守空闺”的问题的时候，省主席曾呼吁留学生的太太们要效法王宝钏，要苦守寒窑18年！
053.王宝钏精神.txt	5	对省主席的高论，我只有佩服。但是我承认：我若是女人，我一定做不到，并且丝毫不觉得有做到的必要。我不肯这样做，理由很多。主要的理由在罗素《婚姻与道德》一书里说了不少，不服气的人不妨参看。
053.王宝钏精神.txt	7	反看王宝钏的丈夫薛平贵，他在这18年里做了些什么呢？他不但没有“苦守寒窑”，反到讨了“代战公主”做了太太！
053.王宝钏精神.txt	9	18年后，薛平贵回去看王宝钏，在《武家坡》戏词里还有这么一段：“洞宾曾把牡丹戏，庄子先生三戏妻，秋胡曾戏过罗氏女，平贵要戏自己妻！”——18年的苦守。先换得的，竟是丈夫这门子“戏妻”的雅兴！
053.王宝钏精神.txt	11	薛平贵的安排下，王宝钏会见了代战公主。平剧中《大登殿》戏词中，写王宝钏的心情如下：
053.王宝钏精神.txt	13	王宝钏低头用目看，代战女打扮似天仙。怪不得儿夫他不回转，原被她缰住了一十八年！宝钏若是男儿汉，我也在她国住几年！
053.王宝钏精神.txt	15	这种对外国婆子“我见犹怜”的心情，最像晋朝桓温的太太。这时候，王宝钏本可到台中法院控告薛平贵“重婚罪”的，可是她大概知道不会得到公平的裁判，所以她屈服了。于是薛平贵大唱道：
