score	file	line	text	reasons	context
8	001.楔子.txt	23	人怎么可以长得那么美？	known-pattern,chinese-compact	随着大门重新关起，学校恢复了表面的安静。表面下的浮动，一波一波在流传。高二真班的女生们已无心上课，大家“白日见鬼”，心里毛毛的。唯一的安慰是，这女鬼可“出奇的漂亮！”“她太漂亮了！”“人怎么可以长得那么美？”“看到她，我性向转变，不再喜欢男生了。”……大家开始恢复了笑容，也开始互相埋怨。“不逼她，让她一起上课，多么好！”“是呀，我们高二真班有了校花。”“这校花走到北一女门口，那些绿色丑八怪不敢放学了。”“为什么不敢？她们要抢着出来，转学中山了。”“她才是真正《窗外》的女主角。”“林青霞就是靠演《窗外》成名的。”“我们的女鬼比林青霞漂亮。”“我们要把女鬼迎回来。”“她怎么会有徐菁的制服？徐菁是她什么人？”“徐菁已是漂亮的女生，如果死了变得更漂亮，像这女鬼，天啊，我去死吧。”“我也要。”……
8	001.楔子.txt	23	她太漂亮了！	known-pattern,chinese-compact	随着大门重新关起，学校恢复了表面的安静。表面下的浮动，一波一波在流传。高二真班的女生们已无心上课，大家“白日见鬼”，心里毛毛的。唯一的安慰是，这女鬼可“出奇的漂亮！”“她太漂亮了！”“人怎么可以长得那么美？”“看到她，我性向转变，不再喜欢男生了。”……大家开始恢复了笑容，也开始互相埋怨。“不逼她，让她一起上课，多么好！”“是呀，我们高二真班有了校花。”“这校花走到北一女门口，那些绿色丑八怪不敢放学了。”“为什么不敢？她们要抢着出来，转学中山了。”“她才是真正《窗外》的女主角。”“林青霞就是靠演《窗外》成名的。”“我们的女鬼比林青霞漂亮。”“我们要把女鬼迎回来。”“她怎么会有徐菁的制服？徐菁是她什么人？”“徐菁已是漂亮的女生，如果死了变得更漂亮，像这女鬼，天啊，我去死吧。”“我也要。”……
8	001.楔子.txt	23	她怎么会有徐菁的制服？徐菁是她什么人？	known-pattern,chinese-compact	随着大门重新关起，学校恢复了表面的安静。表面下的浮动，一波一波在流传。高二真班的女生们已无心上课，大家“白日见鬼”，心里毛毛的。唯一的安慰是，这女鬼可“出奇的漂亮！”“她太漂亮了！”“人怎么可以长得那么美？”“看到她，我性向转变，不再喜欢男生了。”……大家开始恢复了笑容，也开始互相埋怨。“不逼她，让她一起上课，多么好！”“是呀，我们高二真班有了校花。”“这校花走到北一女门口，那些绿色丑八怪不敢放学了。”“为什么不敢？她们要抢着出来，转学中山了。”“她才是真正《窗外》的女主角。”“林青霞就是靠演《窗外》成名的。”“我们的女鬼比林青霞漂亮。”“我们要把女鬼迎回来。”“她怎么会有徐菁的制服？徐菁是她什么人？”“徐菁已是漂亮的女生，如果死了变得更漂亮，像这女鬼，天啊，我去死吧。”“我也要。”……
8	025.昭陵六骏.txt	3	昭陵六骏	known-pattern,chinese-compact	朱仑走到古典画框前，看着框里的六块横的长方照片，是一个人和六匹马，但可不是普通的人和马，他们乃是公元七世纪的“昭陵六骏”。
8	051.“免于资讯的自由”.txt	1	免于资讯的自由	known-pattern,chinese-compact,political-context	“免于资讯的自由”
8	059.又见朱仑.txt	11	中国大饭店	known-pattern,chinese-compact	五楼山居接近阳明山巅，看山看得比天母远，却看不到山脚下的天母，和贯穿天母的磺溪。我知道磺溪在下面，但我不再看到它。山居坐落在两个公车站对面，我知道在“中国大饭店”站下车，但我从来不知道前面一站叫什么。一天我试坐公车上山，按错了铃，司机在前面一站停下来，我在站牌前面下了车，好奇的望了一眼，站牌的名字竟是“磺溪底”！原来这个叫“磺溪底”的车站，竟在五楼山居的斜对面。“磺溪底”，多么奇怪的名字！一条断层般的山势而已，简直溪不见溪、底不见底，如果这是上游，以“底”相称，似乎也在颠倒着什么。多么奇怪，我离开了磺溪，却离不开这奇怪的名字。
7	001.楔子.txt	23	林青霞就是靠演《窗外》成名的。	known-pattern	随着大门重新关起，学校恢复了表面的安静。表面下的浮动，一波一波在流传。高二真班的女生们已无心上课，大家“白日见鬼”，心里毛毛的。唯一的安慰是，这女鬼可“出奇的漂亮！”“她太漂亮了！”“人怎么可以长得那么美？”“看到她，我性向转变，不再喜欢男生了。”……大家开始恢复了笑容，也开始互相埋怨。“不逼她，让她一起上课，多么好！”“是呀，我们高二真班有了校花。”“这校花走到北一女门口，那些绿色丑八怪不敢放学了。”“为什么不敢？她们要抢着出来，转学中山了。”“她才是真正《窗外》的女主角。”“林青霞就是靠演《窗外》成名的。”“我们的女鬼比林青霞漂亮。”“我们要把女鬼迎回来。”“她怎么会有徐菁的制服？徐菁是她什么人？”“徐菁已是漂亮的女生，如果死了变得更漂亮，像这女鬼，天啊，我去死吧。”“我也要。”……
7	001.楔子.txt	23	她才是真正《窗外》的女主角。	known-pattern	随着大门重新关起，学校恢复了表面的安静。表面下的浮动，一波一波在流传。高二真班的女生们已无心上课，大家“白日见鬼”，心里毛毛的。唯一的安慰是，这女鬼可“出奇的漂亮！”“她太漂亮了！”“人怎么可以长得那么美？”“看到她，我性向转变，不再喜欢男生了。”……大家开始恢复了笑容，也开始互相埋怨。“不逼她，让她一起上课，多么好！”“是呀，我们高二真班有了校花。”“这校花走到北一女门口，那些绿色丑八怪不敢放学了。”“为什么不敢？她们要抢着出来，转学中山了。”“她才是真正《窗外》的女主角。”“林青霞就是靠演《窗外》成名的。”“我们的女鬼比林青霞漂亮。”“我们要把女鬼迎回来。”“她怎么会有徐菁的制服？徐菁是她什么人？”“徐菁已是漂亮的女生，如果死了变得更漂亮，像这女鬼，天啊，我去死吧。”“我也要。”……
7	001.楔子.txt	23	我们的女鬼比林青霞漂亮。	known-pattern	随着大门重新关起，学校恢复了表面的安静。表面下的浮动，一波一波在流传。高二真班的女生们已无心上课，大家“白日见鬼”，心里毛毛的。唯一的安慰是，这女鬼可“出奇的漂亮！”“她太漂亮了！”“人怎么可以长得那么美？”“看到她，我性向转变，不再喜欢男生了。”……大家开始恢复了笑容，也开始互相埋怨。“不逼她，让她一起上课，多么好！”“是呀，我们高二真班有了校花。”“这校花走到北一女门口，那些绿色丑八怪不敢放学了。”“为什么不敢？她们要抢着出来，转学中山了。”“她才是真正《窗外》的女主角。”“林青霞就是靠演《窗外》成名的。”“我们的女鬼比林青霞漂亮。”“我们要把女鬼迎回来。”“她怎么会有徐菁的制服？徐菁是她什么人？”“徐菁已是漂亮的女生，如果死了变得更漂亮，像这女鬼，天啊，我去死吧。”“我也要。”……
7	001.楔子.txt	23	我们要把女鬼迎回来。	known-pattern	随着大门重新关起，学校恢复了表面的安静。表面下的浮动，一波一波在流传。高二真班的女生们已无心上课，大家“白日见鬼”，心里毛毛的。唯一的安慰是，这女鬼可“出奇的漂亮！”“她太漂亮了！”“人怎么可以长得那么美？”“看到她，我性向转变，不再喜欢男生了。”……大家开始恢复了笑容，也开始互相埋怨。“不逼她，让她一起上课，多么好！”“是呀，我们高二真班有了校花。”“这校花走到北一女门口，那些绿色丑八怪不敢放学了。”“为什么不敢？她们要抢着出来，转学中山了。”“她才是真正《窗外》的女主角。”“林青霞就是靠演《窗外》成名的。”“我们的女鬼比林青霞漂亮。”“我们要把女鬼迎回来。”“她怎么会有徐菁的制服？徐菁是她什么人？”“徐菁已是漂亮的女生，如果死了变得更漂亮，像这女鬼，天啊，我去死吧。”“我也要。”……
7	001.楔子.txt	23	我也要。	known-pattern	随着大门重新关起，学校恢复了表面的安静。表面下的浮动，一波一波在流传。高二真班的女生们已无心上课，大家“白日见鬼”，心里毛毛的。唯一的安慰是，这女鬼可“出奇的漂亮！”“她太漂亮了！”“人怎么可以长得那么美？”“看到她，我性向转变，不再喜欢男生了。”……大家开始恢复了笑容，也开始互相埋怨。“不逼她，让她一起上课，多么好！”“是呀，我们高二真班有了校花。”“这校花走到北一女门口，那些绿色丑八怪不敢放学了。”“为什么不敢？她们要抢着出来，转学中山了。”“她才是真正《窗外》的女主角。”“林青霞就是靠演《窗外》成名的。”“我们的女鬼比林青霞漂亮。”“我们要把女鬼迎回来。”“她怎么会有徐菁的制服？徐菁是她什么人？”“徐菁已是漂亮的女生，如果死了变得更漂亮，像这女鬼，天啊，我去死吧。”“我也要。”……
7	026.白鲸.txt	17	not too late is it, even now, the third day, to desist. See！Moby Dick seeks thee not. It is thou, thou, that madly seekest him！	known-pattern	“我觉得我背得出那一段，那大副呼吁船长不要再发疯那一段：“Oh！Ahab,” cried Starbuck, “not too late is it, even now, the third day, to desist. See！Moby Dick seeks thee not. It is thou, thou, that madly seekest him！”（啊！亚哈，还不算太迟，就是现在，在这第三天，断了念吧。你看！Moby Dick不是要找你，是你，你发疯在找它啊！）”
7	044.沙漏颂.txt	45	浮游	known-pattern	约定是被遵守的，一周以后，她会再来，再来时，从她进门开始，一切就像沙漏般的倒转过来，那么陌生又那么熟悉、那么畅怀又那么默契，时光和动作，像沙漏中的细沙，没有一点声音的滑下来，时间是看不到的，但时间化为一细粒一细粒的细沙，就看到了。对了，那就是时间，颠倒的沙漏上，上下两个玻璃球形是那么透明、那么对称、那么和谧的把自己体内的从上输送下方。一如一种姿式，一如那古日本所称道的“浮游”姿式、颠倒梦想。伴同着沙漏造型的时光流转之美，当她再来的时候，一切都是全部、全部都是一切。
7	044.沙漏颂.txt	47	演出	known-pattern	唯一的提醒，是沙漏，沙漏停时，要倒转；倒转以三次为限，沙漏再停的时候，它复原了，我和模特儿也要停止。多么神妙的约定，为了提醒与清醒、为了不要有恋情、为了不可以真的放浪形骸来尽兴，我们要不断提醒：是在“演出”啊，哈啰，你是“演出”的。阴茎是真的，可是也在“演出”，一切交欢都随沙而停、随沙而尽，不可以玩真的。
7	044.沙漏颂.txt	47	演出	known-pattern	唯一的提醒，是沙漏，沙漏停时，要倒转；倒转以三次为限，沙漏再停的时候，它复原了，我和模特儿也要停止。多么神妙的约定，为了提醒与清醒、为了不要有恋情、为了不可以真的放浪形骸来尽兴，我们要不断提醒：是在“演出”啊，哈啰，你是“演出”的。阴茎是真的，可是也在“演出”，一切交欢都随沙而停、随沙而尽，不可以玩真的。
7	044.沙漏颂.txt	47	演出	known-pattern	唯一的提醒，是沙漏，沙漏停时，要倒转；倒转以三次为限，沙漏再停的时候，它复原了，我和模特儿也要停止。多么神妙的约定，为了提醒与清醒、为了不要有恋情、为了不可以真的放浪形骸来尽兴，我们要不断提醒：是在“演出”啊，哈啰，你是“演出”的。阴茎是真的，可是也在“演出”，一切交欢都随沙而停、随沙而尽，不可以玩真的。
7	044.沙漏颂.txt	49	演出	known-pattern	她全体进入沙漏的世界，一片赤裸与真情。我希望她的叫床是假的，又希望是真的。我陷入沙粒里，我看到太多的天国。而她呢，她似乎越来越不承认是“演出”了，“演出”，像是一种借口、一种说辞，她越来越玩真的了。
7	044.沙漏颂.txt	49	演出	known-pattern	她全体进入沙漏的世界，一片赤裸与真情。我希望她的叫床是假的，又希望是真的。我陷入沙粒里，我看到太多的天国。而她呢，她似乎越来越不承认是“演出”了，“演出”，像是一种借口、一种说辞，她越来越玩真的了。
7	044.沙漏颂.txt	83	复	known-pattern	古经书上说：“复，尽爱之道也。”“复”是招魂时喊死者名字，当爱已尽、当爱已当尽，让名字漂流在海里，死者不再复生、生者不再徘徊，沙丘重返沙漏里、浓缩在沙漏里，让时间安睡长眠。
7	045.沙漏之外.txt	59	刹那	known-pattern	用沙漏，把“刹那”化为一粒粒小沙。时间具象化了。我们可以看到时间了，它原来是一粒粒的小三维、小三度空间，看啊，哲学家、文学家赢了，时间是三维的、三度空间的，何来四维和四度？
7	051.“免于资讯的自由”.txt	19	你反正什么都会背。	known-pattern,political-context	“你反正什么都会背。”我开口了。“可别忘了，美国人说那是FOUR FREEDOMS，其实是有语病的。语病就是后面两次出现的freedom from，英文free from是免于什么什么的意思，说‘免于匮乏’，可以，说‘免于匮乏的自由’，就不通了；同样的，说‘免于恐惧’，可以，说‘免于恐惧的自由’，就不通了。‘免于匮乏’、‘免于恐惧’，本身意思就是自足了，和‘自由’扯不到一起。”
7	056.从昏迷中醒来.txt	287	细软	known-pattern	朱仑先回到自己家里，半小时后，她携带“细软”过来了。“细软”，只是一些纪念品，有照片簿、有小熊、有铜制沙漏，还有拍立得照相机。还有她自用的钢笔，是2006年Montblanc（万宝龙）Writers Edition（文学家系列）的限量笔，纪念Virginia Woolf（维金妮亚·吴尔芙）的，用到这种款式的钢笔，是文化水平极高的象征，世界的名牌种类太多了、太多了，可是只有钢笔才文化。这些“细软”以外，还有一个古典小镜框，框框里的，竟是我的照片！
7	056.从昏迷中醒来.txt	287	细软	known-pattern	朱仑先回到自己家里，半小时后，她携带“细软”过来了。“细软”，只是一些纪念品，有照片簿、有小熊、有铜制沙漏，还有拍立得照相机。还有她自用的钢笔，是2006年Montblanc（万宝龙）Writers Edition（文学家系列）的限量笔，纪念Virginia Woolf（维金妮亚·吴尔芙）的，用到这种款式的钢笔，是文化水平极高的象征，世界的名牌种类太多了、太多了，可是只有钢笔才文化。这些“细软”以外，还有一个古典小镜框，框框里的，竟是我的照片！
7	056.从昏迷中醒来.txt	287	细软	known-pattern	朱仑先回到自己家里，半小时后，她携带“细软”过来了。“细软”，只是一些纪念品，有照片簿、有小熊、有铜制沙漏，还有拍立得照相机。还有她自用的钢笔，是2006年Montblanc（万宝龙）Writers Edition（文学家系列）的限量笔，纪念Virginia Woolf（维金妮亚·吴尔芙）的，用到这种款式的钢笔，是文化水平极高的象征，世界的名牌种类太多了、太多了，可是只有钢笔才文化。这些“细软”以外，还有一个古典小镜框，框框里的，竟是我的照片！
7	059.又见朱仑.txt	11	底	known-pattern	五楼山居接近阳明山巅，看山看得比天母远，却看不到山脚下的天母，和贯穿天母的磺溪。我知道磺溪在下面，但我不再看到它。山居坐落在两个公车站对面，我知道在“中国大饭店”站下车，但我从来不知道前面一站叫什么。一天我试坐公车上山，按错了铃，司机在前面一站停下来，我在站牌前面下了车，好奇的望了一眼，站牌的名字竟是“磺溪底”！原来这个叫“磺溪底”的车站，竟在五楼山居的斜对面。“磺溪底”，多么奇怪的名字！一条断层般的山势而已，简直溪不见溪、底不见底，如果这是上游，以“底”相称，似乎也在颠倒着什么。多么奇怪，我离开了磺溪，却离不开这奇怪的名字。
7	059.又见朱仑.txt	11	磺溪底	known-pattern	五楼山居接近阳明山巅，看山看得比天母远，却看不到山脚下的天母，和贯穿天母的磺溪。我知道磺溪在下面，但我不再看到它。山居坐落在两个公车站对面，我知道在“中国大饭店”站下车，但我从来不知道前面一站叫什么。一天我试坐公车上山，按错了铃，司机在前面一站停下来，我在站牌前面下了车，好奇的望了一眼，站牌的名字竟是“磺溪底”！原来这个叫“磺溪底”的车站，竟在五楼山居的斜对面。“磺溪底”，多么奇怪的名字！一条断层般的山势而已，简直溪不见溪、底不见底，如果这是上游，以“底”相称，似乎也在颠倒着什么。多么奇怪，我离开了磺溪，却离不开这奇怪的名字。
7	059.又见朱仑.txt	11	磺溪底	known-pattern	五楼山居接近阳明山巅，看山看得比天母远，却看不到山脚下的天母，和贯穿天母的磺溪。我知道磺溪在下面，但我不再看到它。山居坐落在两个公车站对面，我知道在“中国大饭店”站下车，但我从来不知道前面一站叫什么。一天我试坐公车上山，按错了铃，司机在前面一站停下来，我在站牌前面下了车，好奇的望了一眼，站牌的名字竟是“磺溪底”！原来这个叫“磺溪底”的车站，竟在五楼山居的斜对面。“磺溪底”，多么奇怪的名字！一条断层般的山势而已，简直溪不见溪、底不见底，如果这是上游，以“底”相称，似乎也在颠倒着什么。多么奇怪，我离开了磺溪，却离不开这奇怪的名字。
7	059.又见朱仑.txt	11	磺溪底	known-pattern	五楼山居接近阳明山巅，看山看得比天母远，却看不到山脚下的天母，和贯穿天母的磺溪。我知道磺溪在下面，但我不再看到它。山居坐落在两个公车站对面，我知道在“中国大饭店”站下车，但我从来不知道前面一站叫什么。一天我试坐公车上山，按错了铃，司机在前面一站停下来，我在站牌前面下了车，好奇的望了一眼，站牌的名字竟是“磺溪底”！原来这个叫“磺溪底”的车站，竟在五楼山居的斜对面。“磺溪底”，多么奇怪的名字！一条断层般的山势而已，简直溪不见溪、底不见底，如果这是上游，以“底”相称，似乎也在颠倒着什么。多么奇怪，我离开了磺溪，却离不开这奇怪的名字。
6	005.魏院长.txt	117	在你眼里，出自《水浒传》、《金瓶梅》中人物，都不懂女人吗？只有你这出自监狱的政治犯才懂吗？	trigger-context,punctuated,chinese-compact,political-context	“在你眼里，出自《水浒传》、《金瓶梅》中人物，都不懂女人吗？只有你这出自监狱的政治犯才懂吗？”
6	008.梦里猎巫.txt	119	机器人如果知道你待之如狼狗，会高兴吗？	trigger-context,punctuated,chinese-compact,political-context	“机器人如果知道你待之如狼狗，会高兴吗？”
6	014.模特儿第一次.txt	19	有解脱，名不可思议	trigger-context,punctuated,chinese-compact	像是凝住了空时与时空，她的表情一直庄严、甚至有点木然。木然凝视着我，一动也不动。我也木然，也一脸庄严。但是，勃起嘲笑了我的庄严，我无从隐藏，我用面无表情掩饰我的失控。在浴缸边，她跪了下来，卷起袖子，连表带都不解开，伸过来白细的双手……空时停止了、时空停止了、深的呼吸停止了，我挺身凸起硬体的自己。太直接了，我赤裸面对了什么是直接，她一开始就能飞跃世俗的程序，直接面对男人的器官，并且，面对得那么庄严而自然。这是一种不可思议。《维摩诘所说经》有“不思议品”一章，说“有解脱，名不可思议”，这是“诸佛菩萨”的境界。在这一境界里，我解脱到属于她的那一部分我，已经不再是我。在十七岁的掌握与指顾下，一种扬威、一种炫耀、一种征服感、一种被服侍的傲慢，都是显然的。但是，十七岁毕竟十七岁，她似乎越洗越胆怯。她的庄严已被摧残，她开始只敢看男人，而不是男人的器官。撩水洗去了滑润、洗去了泡沫，她慢慢站了起来，终于，放开了坚挺与庞大，把淋浴变成一个段落，不是...
6	014.模特儿第一次.txt	49	解脱真德，妙出情妄	trigger-context,punctuated,chinese-compact	《维摩诘所说经》的发言人维摩诘，他是佛门中最聪明最辩才无碍的神通人物，尤是在他生病的时候，更表现得“不可思议”。什么是“不可思议”？一位佛门大师叫慧远的，在《维摩诘所说经义记》里诠释说：“解脱真德，妙出情妄”，意思是说：“不可思议”是一种“解脱”状态，它的微妙，自“情妄”而出。什么是“情妄”？不正常的感情关系就是“情妄”。但不正常并非就是错，而是一般常人跟不上的正确，一般常人无法想像、难以理解，所以，以“不可思议”架空了它。结论是，“不可思议”，是“诸佛菩萨”的“解脱”境界，最后，由六十七岁加十七岁端走了它。
6	019.裸泳.txt	13	四方上下曰宇、往古来今曰宙	trigger-context,punctuated,chinese-compact	月光下的池水多么安谧、多么美。月光是赤裸的、子夜是赤裸的、一切都是赤裸的，一切都赤裸迎接十七岁的赤裸，是裸泳的朱仑。这里是完整的宇宙，“四方上下曰宇、往古来今曰宙”，是十七岁的她，潜入这个宇宙。宇宙是那么洪荒，只有潜入、十七岁的潜入、十七岁漂亮女生的潜入、十七岁漂亮女生朱仑的潜入，才算迎裸而解。月光如水，是鬼斧；柔情似水，是神工，宇宙的神秘因她潜入而破解，但又披上更浓的神秘。
6	023.模特儿第三次.txt	167	问题是怎样创造出‘融资’的境界，要靠人巧夺天工，再靠科技巧夺人工，再靠人合而为一，异曲同工，有机器人附体，又不是机器人，我们要的，是这种境界，对吗？	trigger-context,punctuated,chinese-compact,political-context	“问题是怎样创造出‘融资’的境界，要靠人巧夺天工，再靠科技巧夺人工，再靠人合而为一，异曲同工，有机器人附体，又不是机器人，我们要的，是这种境界，对吗？”
6	024.相对胡言.txt	271	哎呀，朱仑，你竟能一段一段的背出莎士比亚！	trigger-context,punctuated,chinese-compact	“哎呀，朱仑，你竟能一段一段的背出莎士比亚！”
6	024.相对胡言.txt	291	真的，你朱仑啊，你真莎士比亚！	trigger-context,punctuated,chinese-compact	“真的，你朱仑啊，你真莎士比亚！”
6	029.智者的虚拟第五号.txt	49	真会写诗，这被强迫口交了的十七岁！	trigger-context,punctuated,chinese-compact	“真会写诗，这被强迫口交了的十七岁！”我赞叹。“最后一句，让它更具体一点吧，我来代她收尾。”
6	032.智者的虚拟第八号.txt	19	‘演出’的你，痛苦表情是真的还是假的？	trigger-context,punctuated,chinese-compact	正因为十七岁做那种事，才特别令人兴奋，不是吗？我一直舍不得十七岁的朱仑做那种事，可是毕竟朱仑为我做了，并且做得又生疏又好样，我兴奋、我兴奋得残忍，多少张朱仑的痛苦表情啊，多少张，都是十七岁被强奸的基调，我又要痛苦是真的、又要是假的，可爱的朱仑，她不肯指认哪张是真的、哪张是假的。她说：“如果照片里真的是我，才发生真假问题；看来是一位‘演出’的假的我。”我追问：“‘演出’的你，痛苦表情是真的还是假的？”朱仑说：“看来是真的，又要是假的。问她，就是假的；不问她，就是真的。”可爱的朱仑，被强奸了还如此慧黠。她最后说：“问题都出在要留下记录。如果只是当时、只是一次、只是春梦无痕，就烟消云散了真假问题。”我说：“别忘了，我要的就是记录，我在记录我的模特儿的‘演出’，不是吗？”朱仑听了，好像梦醒，她凑过漂亮的小脸，皱着眉头问：“是吗？永远那么单纯吗？”我有点无奈，像被抓住了什么。我不要再追究答案了，我写下：“当强奸不是真的，痛苦怎么会是真的？...
6	032.智者的虚拟第八号.txt	19	别忘了，我要的就是记录，我在记录我的模特儿的‘演出’，不是吗？	trigger-context,punctuated,chinese-compact	正因为十七岁做那种事，才特别令人兴奋，不是吗？我一直舍不得十七岁的朱仑做那种事，可是毕竟朱仑为我做了，并且做得又生疏又好样，我兴奋、我兴奋得残忍，多少张朱仑的痛苦表情啊，多少张，都是十七岁被强奸的基调，我又要痛苦是真的、又要是假的，可爱的朱仑，她不肯指认哪张是真的、哪张是假的。她说：“如果照片里真的是我，才发生真假问题；看来是一位‘演出’的假的我。”我追问：“‘演出’的你，痛苦表情是真的还是假的？”朱仑说：“看来是真的，又要是假的。问她，就是假的；不问她，就是真的。”可爱的朱仑，被强奸了还如此慧黠。她最后说：“问题都出在要留下记录。如果只是当时、只是一次、只是春梦无痕，就烟消云散了真假问题。”我说：“别忘了，我要的就是记录，我在记录我的模特儿的‘演出’，不是吗？”朱仑听了，好像梦醒，她凑过漂亮的小脸，皱着眉头问：“是吗？永远那么单纯吗？”我有点无奈，像被抓住了什么。我不要再追究答案了，我写下：“当强奸不是真的，痛苦怎么会是真的？...
6	037.智者的虚拟第十一号.txt	11	当其无，有器之用	trigger-context,punctuated,chinese-compact	《大智度论》说：“虚空有相汝不知，故言无。”其实中国的“老子”早已道出“当其无，有器之用”的真理，河上公注解说“无”字就是“空”字，佛老所论，都呼之欲出了的，就是阴部。“空无”（non-being; nothingness）的高论都说得太高了。
6	040.名牌.txt	165	你靠什么？穿衣服、穿怪一点的衣服吗？所谓奇装异服？	trigger-context,punctuated,chinese-compact	“你靠什么？穿衣服、穿怪一点的衣服吗？所谓奇装异服？”
6	043.科技观.txt	7	不出户，知天下	trigger-context,punctuated,chinese-compact,political-context	古人说优美的音乐“余音绕梁”，是吹牛的，古人有什么办法放大了音量、CD了音乐，把“余音”召之即来？古人说“不出户，知天下”，是吹牛的，古人有什么办法TV、Radio？古人的“千里眼”、“顺风耳”、“青云直上”、“凌云御风”、“嫦娥奔月”、“海底捞针”、“日行三万里”、“夜探水晶宫”，统统都是吹牛的，因为科技跟不上，可是现代呢？现代人才做了真正的古人，做到了古人的好梦与大梦，也非常噩梦，古人说“杀人盈城”，那要杀多久？现代人的原子弹，二十秒内杀死你二十万，不但不必盈城，连城都一片瓦砾了。古人连杀人都吹牛的，历史上记载楚霸王一夜活埋多少万人，是吹牛的，因为技术上做不到。可是现代人呢，美国那种武器，活埋了多少伊拉克士兵，只是千颗飞弹、一道狼烟！古人不是古人、古人只是死人，我们才是“今之古人”，我们活着，我们代表古人，折腾人类自己。
6	044.沙漏颂.txt	51	所过者化、所存者神	trigger-context,punctuated,chinese-compact	诗人从一粒沙里看世界，其实，一粒流沙里更可看到情爱的世界，那不止是器官的结合与分开、不止是时间的一段、也不止是几十分钟的记录，它是延伸的、哲学的，是“所过者化、所存者神”的。它神来而后神技、神乎其技而后神往、令人神往，然后转入永恒。它不止于时间的一段，在时间上，它由一段连接永恒。它有两个阶段，一个是当时、一个是事后，一个是“一室之内”、一个是“形骸之外”，前者颠倒、后者放浪，为什么放浪？因为从形骸延伸出来的“外人生”“外宇宙”太丰富了、太瑰丽了。彩云可以易散、风流可以云散，但是，置身于巫山顶上的人，他永远抓住了聚散，他的game永远不会over。
6	046.速写朱仑.txt	223	那些国民党的余孽是奴才的奴才，一如《水浒传》中石秀的大骂，石秀骂：‘你这与奴才做奴才的奴才！’骂得多好！	trigger-context,punctuated,chinese-compact,political-context	我对朱仑说：“那些国民党的余孽是奴才的奴才，一如《水浒传》中石秀的大骂，石秀骂：‘你这与奴才做奴才的奴才！’骂得多好！”
6	049.模特儿第N+1次.txt	125	如果，我不合叶慈诗中的文法呢？	trigger-context,punctuated,chinese-compact	“如果，我不合叶慈诗中的文法呢？”
6	052.真相边缘.txt	107	你怎么会知道印度佛典、中国寓言中这个‘梵志吐壶’的故事，你看这些古书吗？	trigger-context,punctuated,chinese-compact	“你怎么会知道印度佛典、中国寓言中这个‘梵志吐壶’的故事，你看这些古书吗？”
6	052.真相边缘.txt	207	从牛出乳、从乳出酪、从酪出生酥、从生酥出熟酥、熟酥出醍醐	trigger-context,punctuated,chinese-compact	震撼！震撼！巫主任啊、巫神医啊，原来她就在我眼前！原来她就住我隔壁！原来她就在这里！It works！你的晶片，它灵了、灵了！问题是，天啊，你这鬼主任、鬼神医，你输入了什么？比起宗教的妖妄来，这是真正的“灌顶”啊，真正全无迷信、纯属科学的“灌顶”啊！唐朝的诗人顾况写《行路难》诗，赞美“岂知灌顶有醍醐”。根据佛经《涅磐经》、“从牛出乳、从乳出酪、从酪出生酥、从生酥出熟酥、熟酥出醍醐”的推论，把最上面那层牛奶凝结的皮，加油做成醍醐，灌人之顶，输入智慧。你成功了。但是，还要问，你输入了什么、灌进顶的是什么？总得有个清单啊？可是，恐怕已失传了。并且，不失传又有什么作用？你明明说是要和脑神经交错成长才算的，说成长三个月后才预计发生作用的，什么后果还有待观察的，哈，Dr.巫巫，我观察到了，不是吗？不该会像癫痫那样有“小发作”和“大发作”的分别吧。现在，一切都真想大白了，我也躲不掉了。我真的是接力赛中的anchorman了。我接力到最后一棒。...
6	055.朱仑十七帖.txt	475	和尚，你看我坐的样子怎样？	trigger-context,punctuated,chinese-compact	似乎还可更进一步。可以适度的“以俗作雅”、“可见其所不欲见”。王羲之诗说：“群籁虽参差，适我无非新。”声音虽然有清音噪音，但对我说来，我有本领别有所得。这种“王羲之主义”，其实还是太高了一点，更王羲之的是，有一种“无入而不自得”的主义，更是圆融之至。当然，这是一种视觉上的迟钝，后果不堪设想之至。有一个苏东坡和佛印和尚的故事。故事说：苏东坡到金山寺来同佛印和尚一起打坐，问佛印说：“和尚，你看我坐的样子怎样？”佛印说：“好庄严喔。像一尊佛像。”苏东坡听了很高兴。佛印和尚反问苏东坡：“学士，你看我坐的样子怎样？”苏东坡从来不放过嘲弄佛印和尚的机会，马上回答说：“像一堆牛屎。”佛印和尚听了也很高兴。消息传到苏东坡妹妹苏小妹耳里，聪明过人的苏小妹说：“哥，你输了！佛印和尚的心中如菩萨，所以他看你如菩萨；而你的心中像牛屎，所以你看他才像牛屎。你输了。”这个故事，是有心人乱编的，因为历史上从来没有苏小妹这个人。但这个故事，可以归纳叫“苏小妹主...
