score	file	line	text	reasons	context
9	035.万古风骚一羽毛.txt	3	三分割据纡筹策，万古云霄一羽毛。	external-cue,quote-like	唐朝杜甫诗写：“三分割据纡筹策，万古云霄一羽毛。”清朝赵翼诗写：“江山代有才人出，各领风骚数百年。”我合并他们的名句，写出这个题目。
9	036.两亿年在你手里.txt	55	菊石	external-cue,quote-like,political-cue	地质学上，“三叠纪”是Triassic，“中生代”是Mesozoic，“菊石”（鹦鹉螺化石）是ammonite。中国古人说“所过者化，所存者神”，化石给我的感觉，正是如此。
9	036.两亿年在你手里.txt	55	三叠纪	external-cue,quote-like,political-cue	地质学上，“三叠纪”是Triassic，“中生代”是Mesozoic，“菊石”（鹦鹉螺化石）是ammonite。中国古人说“所过者化，所存者神”，化石给我的感觉，正是如此。
9	036.两亿年在你手里.txt	55	中生代	external-cue,quote-like,political-cue	地质学上，“三叠纪”是Triassic，“中生代”是Mesozoic，“菊石”（鹦鹉螺化石）是ammonite。中国古人说“所过者化，所存者神”，化石给我的感觉，正是如此。
9	051.《我们七个》.txt	175	软体	external-cue,quote-like	华兹华斯这首We Are Seven的诗，非常美，朗诵时，诗中小女孩外表的模样和与大人对话的神情，会浮现于眼前，怜惜之情，油然而生，实在太美太美了。今“胡李译本”已竣，我仍希望能借着你的丽笔，公之于世，飨宴你的读者，证明你也具有“软体”成分的一面。
9	059.以山谷之道，还治其身.txt	7	换骨法	external-cue,quote-like	黄庭坚是“江西诗派”的开山人。他生的时代，已是古今上万首诗做过了的时代，在上万首诗的围写下，什么感慨、什么呻吟，差不多都写完了；所有诗中的词汇，什么怀乡、什么断肠，也差不多都排列组合完了。诗人再想创造出新的诗句，已经有难以落笔之苦。在这种古人已先得我心的不公平情况下，黄庭坚巧妙的推出了“换骨法”与“脱胎法”。“不易其意而造其语”，是“换骨法”；“规模其意而形容之”，是“脱胎法”。在这一脱胎换骨的理论下，李白的“人烟寒橘柚，秋色老梧桐”，被黄庭坚一动手脚，便成了他自己的“人家围橘柚，秋色老梧桐”；白居易的“百年夜分半，一岁春无多”，被黄庭坚一动手脚，便成了他自己的“百年中去夜分半，一岁无多春再来”；王安石的“只向贫家促机杼，几家能有一钩丝”，被黄庭坚一动手脚，便成了他自己的“莫作秋虫促机杼，贫家能有几钩丝”……这种改陈出新的构想，我认为很不错。
9	059.以山谷之道，还治其身.txt	7	换骨法	external-cue,quote-like	黄庭坚是“江西诗派”的开山人。他生的时代，已是古今上万首诗做过了的时代，在上万首诗的围写下，什么感慨、什么呻吟，差不多都写完了；所有诗中的词汇，什么怀乡、什么断肠，也差不多都排列组合完了。诗人再想创造出新的诗句，已经有难以落笔之苦。在这种古人已先得我心的不公平情况下，黄庭坚巧妙的推出了“换骨法”与“脱胎法”。“不易其意而造其语”，是“换骨法”；“规模其意而形容之”，是“脱胎法”。在这一脱胎换骨的理论下，李白的“人烟寒橘柚，秋色老梧桐”，被黄庭坚一动手脚，便成了他自己的“人家围橘柚，秋色老梧桐”；白居易的“百年夜分半，一岁春无多”，被黄庭坚一动手脚，便成了他自己的“百年中去夜分半，一岁无多春再来”；王安石的“只向贫家促机杼，几家能有一钩丝”，被黄庭坚一动手脚，便成了他自己的“莫作秋虫促机杼，贫家能有几钩丝”……这种改陈出新的构想，我认为很不错。
9	059.以山谷之道，还治其身.txt	7	脱胎法	external-cue,quote-like	黄庭坚是“江西诗派”的开山人。他生的时代，已是古今上万首诗做过了的时代，在上万首诗的围写下，什么感慨、什么呻吟，差不多都写完了；所有诗中的词汇，什么怀乡、什么断肠，也差不多都排列组合完了。诗人再想创造出新的诗句，已经有难以落笔之苦。在这种古人已先得我心的不公平情况下，黄庭坚巧妙的推出了“换骨法”与“脱胎法”。“不易其意而造其语”，是“换骨法”；“规模其意而形容之”，是“脱胎法”。在这一脱胎换骨的理论下，李白的“人烟寒橘柚，秋色老梧桐”，被黄庭坚一动手脚，便成了他自己的“人家围橘柚，秋色老梧桐”；白居易的“百年夜分半，一岁春无多”，被黄庭坚一动手脚，便成了他自己的“百年中去夜分半，一岁无多春再来”；王安石的“只向贫家促机杼，几家能有一钩丝”，被黄庭坚一动手脚，便成了他自己的“莫作秋虫促机杼，贫家能有几钩丝”……这种改陈出新的构想，我认为很不错。
9	059.以山谷之道，还治其身.txt	7	脱胎法	external-cue,quote-like	黄庭坚是“江西诗派”的开山人。他生的时代，已是古今上万首诗做过了的时代，在上万首诗的围写下，什么感慨、什么呻吟，差不多都写完了；所有诗中的词汇，什么怀乡、什么断肠，也差不多都排列组合完了。诗人再想创造出新的诗句，已经有难以落笔之苦。在这种古人已先得我心的不公平情况下，黄庭坚巧妙的推出了“换骨法”与“脱胎法”。“不易其意而造其语”，是“换骨法”；“规模其意而形容之”，是“脱胎法”。在这一脱胎换骨的理论下，李白的“人烟寒橘柚，秋色老梧桐”，被黄庭坚一动手脚，便成了他自己的“人家围橘柚，秋色老梧桐”；白居易的“百年夜分半，一岁春无多”，被黄庭坚一动手脚，便成了他自己的“百年中去夜分半，一岁无多春再来”；王安石的“只向贫家促机杼，几家能有一钩丝”，被黄庭坚一动手脚，便成了他自己的“莫作秋虫促机杼，贫家能有几钩丝”……这种改陈出新的构想，我认为很不错。
9	060.关于《丽达与天鹅》.txt	37	诗人	external-cue,quote-like,political-cue	谄媚国民党大员的西洋文学专家兼“诗人”余光中，在他的《英美现代诗选》里，曾把这首诗中译。译文如下：
9	060.关于《丽达与天鹅》.txt	77	A sudden blow	external-cue,latin-text	一、第一行开头“A sudden blow”的blow，余译为“攫”，窃以不如仍译“袭”或“击”，较合“天神宙斯窥见丽达某次浴于河上，乃化为天鹅，袭奸丽达”的希腊神话的意思。且“攫”是“用爪抓取”的意思，可引伸为“夺取”，似与blow的字义不合。故仍以译“袭”或“击”，既合希腊神话故事原意，又合blow的字义。
9	060.关于《丽达与天鹅》.txt	83	He holds her helpless breast upon his breast	external-cue,latin-text	四、第四行之“He holds her helpless breast upon his breast”，余译为“且拥她无助的乳房在他的胸脯”。窃觉余译得似无“泄欲逞暴”的意味。helpless breast，若译为“可怜的乳房”，似较“无助的乳房”胜；而upon在这里，似更有“霸王硬上弓”的“压在或抵住可怜乳房上面逞暴之势”的意味，余译中似都难以觉到此意。
9	060.关于《丽达与天鹅》.txt	91	而	external-cue,quote-like	八、第十一行之“And Agamemnon dead”，余译为“而亚嘉曼农死去”。窃以若译为“和亚嘉曼农遭妻杀害”岂不更好些？再者，“亚嘉曼农之被妻杀害”，本是与前面的“残壁断垣”，“被烧毁的屋顶楼城”，都是那“鸟人作爱”酿成的累积祸事。故“The broken wall，the burning roof and tower/ And Agamemnon dead”中的这个“And”，语法结构上的词性意义（the meaning of the part of speech），是个accumulative conjunction（累积连接词）。但余译为“而”，而非“而且”，不仅不足以显示And的累积连接词的作用意思，且还会被人看成有contrary conjunction（反意连接词）的意味了。翻译语词句子，对其中关键字（key word）的词类功能、语法构造地位，以及字之隐义和显义，都须严格把握住才好。
9	060.关于《丽达与天鹅》.txt	91	而且	external-cue,quote-like	八、第十一行之“And Agamemnon dead”，余译为“而亚嘉曼农死去”。窃以若译为“和亚嘉曼农遭妻杀害”岂不更好些？再者，“亚嘉曼农之被妻杀害”，本是与前面的“残壁断垣”，“被烧毁的屋顶楼城”，都是那“鸟人作爱”酿成的累积祸事。故“The broken wall，the burning roof and tower/ And Agamemnon dead”中的这个“And”，语法结构上的词性意义（the meaning of the part of speech），是个accumulative conjunction（累积连接词）。但余译为“而”，而非“而且”，不仅不足以显示And的累积连接词的作用意思，且还会被人看成有contrary conjunction（反意连接词）的意味了。翻译语词句子，对其中关键字（key word）的词类功能、语法构造地位，以及字之隐义和显义，都须严格把握住才好。
9	060.关于《丽达与天鹅》.txt	91	And	external-cue,quote-like	八、第十一行之“And Agamemnon dead”，余译为“而亚嘉曼农死去”。窃以若译为“和亚嘉曼农遭妻杀害”岂不更好些？再者，“亚嘉曼农之被妻杀害”，本是与前面的“残壁断垣”，“被烧毁的屋顶楼城”，都是那“鸟人作爱”酿成的累积祸事。故“The broken wall，the burning roof and tower/ And Agamemnon dead”中的这个“And”，语法结构上的词性意义（the meaning of the part of speech），是个accumulative conjunction（累积连接词）。但余译为“而”，而非“而且”，不仅不足以显示And的累积连接词的作用意思，且还会被人看成有contrary conjunction（反意连接词）的意味了。翻译语词句子，对其中关键字（key word）的词类功能、语法构造地位，以及字之隐义和显义，都须严格把握住才好。
9	060.关于《丽达与天鹅》.txt	91	The broken wall，the burning roof and tower/ And Agamemnon dead	external-cue,quote-like	八、第十一行之“And Agamemnon dead”，余译为“而亚嘉曼农死去”。窃以若译为“和亚嘉曼农遭妻杀害”岂不更好些？再者，“亚嘉曼农之被妻杀害”，本是与前面的“残壁断垣”，“被烧毁的屋顶楼城”，都是那“鸟人作爱”酿成的累积祸事。故“The broken wall，the burning roof and tower/ And Agamemnon dead”中的这个“And”，语法结构上的词性意义（the meaning of the part of speech），是个accumulative conjunction（累积连接词）。但余译为“而”，而非“而且”，不仅不足以显示And的累积连接词的作用意思，且还会被人看成有contrary conjunction（反意连接词）的意味了。翻译语词句子，对其中关键字（key word）的词类功能、语法构造地位，以及字之隐义和显义，都须严格把握住才好。
9	060.关于《丽达与天鹅》.txt	97	就这样被抓/被自天而降的暴力所凌驾	external-cue,quote-like	如明了其语法结构，则其中译，似不应如余那样，将之译为“就这样被抓/被自天而降的暴力所凌驾”。依我看余译欠妥。且此复合分词片语，复和后面的第十三行与第十四行，在语法结构上，又合为一个complex sentence的句型。倘译者能明了之，则后二行之中译，就易捉住原诗意味了。可惜余译将最后两行的诗句意思，译得“咬文嚼字，不知所云”。而且译得也不押韵了，此或因其未能明了其语法结构之故吧？
9	060.关于《丽达与天鹅》.txt	247	旁	external-cue,quote-like	我的翻译，有几点重要的处理：一、全篇用ang韵脚，在节奏和韵律上，最为可读。为迁就韵脚，在无伤大意下，偶稍做更动。如把“之上”之意，以“旁”代之。二、尽量以口语翻译，使人易于理解。偶有较文的词汇，也是用以增加简练与气氛的。例如读过文言文《洛阳伽蓝记》的人，读到“城廓丘墟、室塔灰烬、统帅丧亡”的句式，必然同此悲凉。三、中文第三人称“他”“她”同音，读起来会混淆，我把第四行的阳性第三人称，改以“天鹅”代替。四、“亚嘉曼农”（Agamemnon）是《木马屠城记》的希腊统帅，这种洋典故，干脆翻成统帅，反倒明白。五、最后用“天常”收尾。《荀子》有“天行有常”的话；《左传》有“帅彼天常”的话；《后汉书》有“董卓乱天常”的话。“天常”是天的常道。这首《丽达与天鹅》的主题，就在以象征手法写出天的常道，所以我以“天常”译之。
9	060.关于《丽达与天鹅》.txt	247	他	external-cue,quote-like	我的翻译，有几点重要的处理：一、全篇用ang韵脚，在节奏和韵律上，最为可读。为迁就韵脚，在无伤大意下，偶稍做更动。如把“之上”之意，以“旁”代之。二、尽量以口语翻译，使人易于理解。偶有较文的词汇，也是用以增加简练与气氛的。例如读过文言文《洛阳伽蓝记》的人，读到“城廓丘墟、室塔灰烬、统帅丧亡”的句式，必然同此悲凉。三、中文第三人称“他”“她”同音，读起来会混淆，我把第四行的阳性第三人称，改以“天鹅”代替。四、“亚嘉曼农”（Agamemnon）是《木马屠城记》的希腊统帅，这种洋典故，干脆翻成统帅，反倒明白。五、最后用“天常”收尾。《荀子》有“天行有常”的话；《左传》有“帅彼天常”的话；《后汉书》有“董卓乱天常”的话。“天常”是天的常道。这首《丽达与天鹅》的主题，就在以象征手法写出天的常道，所以我以“天常”译之。
9	060.关于《丽达与天鹅》.txt	247	她	external-cue,quote-like	我的翻译，有几点重要的处理：一、全篇用ang韵脚，在节奏和韵律上，最为可读。为迁就韵脚，在无伤大意下，偶稍做更动。如把“之上”之意，以“旁”代之。二、尽量以口语翻译，使人易于理解。偶有较文的词汇，也是用以增加简练与气氛的。例如读过文言文《洛阳伽蓝记》的人，读到“城廓丘墟、室塔灰烬、统帅丧亡”的句式，必然同此悲凉。三、中文第三人称“他”“她”同音，读起来会混淆，我把第四行的阳性第三人称，改以“天鹅”代替。四、“亚嘉曼农”（Agamemnon）是《木马屠城记》的希腊统帅，这种洋典故，干脆翻成统帅，反倒明白。五、最后用“天常”收尾。《荀子》有“天行有常”的话；《左传》有“帅彼天常”的话；《后汉书》有“董卓乱天常”的话。“天常”是天的常道。这首《丽达与天鹅》的主题，就在以象征手法写出天的常道，所以我以“天常”译之。
9	060.关于《丽达与天鹅》.txt	247	天常	external-cue,quote-like	我的翻译，有几点重要的处理：一、全篇用ang韵脚，在节奏和韵律上，最为可读。为迁就韵脚，在无伤大意下，偶稍做更动。如把“之上”之意，以“旁”代之。二、尽量以口语翻译，使人易于理解。偶有较文的词汇，也是用以增加简练与气氛的。例如读过文言文《洛阳伽蓝记》的人，读到“城廓丘墟、室塔灰烬、统帅丧亡”的句式，必然同此悲凉。三、中文第三人称“他”“她”同音，读起来会混淆，我把第四行的阳性第三人称，改以“天鹅”代替。四、“亚嘉曼农”（Agamemnon）是《木马屠城记》的希腊统帅，这种洋典故，干脆翻成统帅，反倒明白。五、最后用“天常”收尾。《荀子》有“天行有常”的话；《左传》有“帅彼天常”的话；《后汉书》有“董卓乱天常”的话。“天常”是天的常道。这首《丽达与天鹅》的主题，就在以象征手法写出天的常道，所以我以“天常”译之。
9	060.关于《丽达与天鹅》.txt	247	天常	external-cue,quote-like	我的翻译，有几点重要的处理：一、全篇用ang韵脚，在节奏和韵律上，最为可读。为迁就韵脚，在无伤大意下，偶稍做更动。如把“之上”之意，以“旁”代之。二、尽量以口语翻译，使人易于理解。偶有较文的词汇，也是用以增加简练与气氛的。例如读过文言文《洛阳伽蓝记》的人，读到“城廓丘墟、室塔灰烬、统帅丧亡”的句式，必然同此悲凉。三、中文第三人称“他”“她”同音，读起来会混淆，我把第四行的阳性第三人称，改以“天鹅”代替。四、“亚嘉曼农”（Agamemnon）是《木马屠城记》的希腊统帅，这种洋典故，干脆翻成统帅，反倒明白。五、最后用“天常”收尾。《荀子》有“天行有常”的话；《左传》有“帅彼天常”的话；《后汉书》有“董卓乱天常”的话。“天常”是天的常道。这首《丽达与天鹅》的主题，就在以象征手法写出天的常道，所以我以“天常”译之。
9	060.关于《丽达与天鹅》.txt	247	天常	external-cue,quote-like	我的翻译，有几点重要的处理：一、全篇用ang韵脚，在节奏和韵律上，最为可读。为迁就韵脚，在无伤大意下，偶稍做更动。如把“之上”之意，以“旁”代之。二、尽量以口语翻译，使人易于理解。偶有较文的词汇，也是用以增加简练与气氛的。例如读过文言文《洛阳伽蓝记》的人，读到“城廓丘墟、室塔灰烬、统帅丧亡”的句式，必然同此悲凉。三、中文第三人称“他”“她”同音，读起来会混淆，我把第四行的阳性第三人称，改以“天鹅”代替。四、“亚嘉曼农”（Agamemnon）是《木马屠城记》的希腊统帅，这种洋典故，干脆翻成统帅，反倒明白。五、最后用“天常”收尾。《荀子》有“天行有常”的话；《左传》有“帅彼天常”的话；《后汉书》有“董卓乱天常”的话。“天常”是天的常道。这首《丽达与天鹅》的主题，就在以象征手法写出天的常道，所以我以“天常”译之。
9	060.关于《丽达与天鹅》.txt	247	天鹅	external-cue,quote-like	我的翻译，有几点重要的处理：一、全篇用ang韵脚，在节奏和韵律上，最为可读。为迁就韵脚，在无伤大意下，偶稍做更动。如把“之上”之意，以“旁”代之。二、尽量以口语翻译，使人易于理解。偶有较文的词汇，也是用以增加简练与气氛的。例如读过文言文《洛阳伽蓝记》的人，读到“城廓丘墟、室塔灰烬、统帅丧亡”的句式，必然同此悲凉。三、中文第三人称“他”“她”同音，读起来会混淆，我把第四行的阳性第三人称，改以“天鹅”代替。四、“亚嘉曼农”（Agamemnon）是《木马屠城记》的希腊统帅，这种洋典故，干脆翻成统帅，反倒明白。五、最后用“天常”收尾。《荀子》有“天行有常”的话；《左传》有“帅彼天常”的话；《后汉书》有“董卓乱天常”的话。“天常”是天的常道。这首《丽达与天鹅》的主题，就在以象征手法写出天的常道，所以我以“天常”译之。
9	060.关于《丽达与天鹅》.txt	247	之上	external-cue,quote-like	我的翻译，有几点重要的处理：一、全篇用ang韵脚，在节奏和韵律上，最为可读。为迁就韵脚，在无伤大意下，偶稍做更动。如把“之上”之意，以“旁”代之。二、尽量以口语翻译，使人易于理解。偶有较文的词汇，也是用以增加简练与气氛的。例如读过文言文《洛阳伽蓝记》的人，读到“城廓丘墟、室塔灰烬、统帅丧亡”的句式，必然同此悲凉。三、中文第三人称“他”“她”同音，读起来会混淆，我把第四行的阳性第三人称，改以“天鹅”代替。四、“亚嘉曼农”（Agamemnon）是《木马屠城记》的希腊统帅，这种洋典故，干脆翻成统帅，反倒明白。五、最后用“天常”收尾。《荀子》有“天行有常”的话；《左传》有“帅彼天常”的话；《后汉书》有“董卓乱天常”的话。“天常”是天的常道。这首《丽达与天鹅》的主题，就在以象征手法写出天的常道，所以我以“天常”译之。
9	060.关于《丽达与天鹅》.txt	267	强暴	external-cue,quote-like	丽达被宙斯“强奸”这个掌故，曾吸引米开朗琪罗作了一幅画。但是西方文学史上，处理丽达与宙斯交媾最具煽议性的，当推爱尔兰诗人叶慈（Yeats）的《丽达与天鹅》一诗。这首诗本来的用意在表现叶慈一贯的灵视——那就是，旧的文明在即将为新的文明取代之前，都要有一种超人力量促成强烈的新生命来作为“图腾”。譬如说，基督教文明取代了巴比伦文明，而耶稣便是那个新文明的图腾代表。圣母玛利亚生了基督完全是源自神与人之交。同样的海伦也是人神之交的产儿。海伦的诞生肇始了希腊罗马文明，所以也是一个“图腾”。可是，叶慈的诗几乎难得窥出此项灵视及历史哲学的推演了——反之，这首诗却把人神交媾写活了，太鲜活了！最教人费解的是，丽达受制于天鹅，一副无助的样子，简直对宙斯的“强暴”毫无反抗。当然，我们可以说，反抗也徒然于事无补，毕竟神的力量远超过一个人间的弱女子。问题是诗中有一个片语不得不教人深省。叶慈描述丽达时，说她的双腿在宙斯的爱抚下张开了。叶慈用的是主动的现在分词loosening thighs，而不是被动的loosened。那么，我们怀疑叶慈是不是要让丽达觉得反抗既然无益，莫如不要做无谓的挣扎而静静地玩味？诗中的确是把握这一点去发挥的。我们如果说，丽达也只得认命了，何况天底下焉有比和神交配更大的荣幸？当然，这话绝无幸灾乐祸之意。叶慈既然强调人神之交，以便揭橥丽达与天神之间的一种知识上的沟通，这种非寻常关系发生当时，丽达冥冥中也晓得一个新纪元、新文明即将诞生。同时，按照叶慈的说法，文明替代，此起彼落，是不会停的——长江后浪推前浪，当一个文明陈旧而欲振乏力，价值崩溃时，另一个...
9	060.关于《丽达与天鹅》.txt	267	强奸	external-cue,quote-like	丽达被宙斯“强奸”这个掌故，曾吸引米开朗琪罗作了一幅画。但是西方文学史上，处理丽达与宙斯交媾最具煽议性的，当推爱尔兰诗人叶慈（Yeats）的《丽达与天鹅》一诗。这首诗本来的用意在表现叶慈一贯的灵视——那就是，旧的文明在即将为新的文明取代之前，都要有一种超人力量促成强烈的新生命来作为“图腾”。譬如说，基督教文明取代了巴比伦文明，而耶稣便是那个新文明的图腾代表。圣母玛利亚生了基督完全是源自神与人之交。同样的海伦也是人神之交的产儿。海伦的诞生肇始了希腊罗马文明，所以也是一个“图腾”。可是，叶慈的诗几乎难得窥出此项灵视及历史哲学的推演了——反之，这首诗却把人神交媾写活了，太鲜活了！最教人费解的是，丽达受制于天鹅，一副无助的样子，简直对宙斯的“强暴”毫无反抗。当然，我们可以说，反抗也徒然于事无补，毕竟神的力量远超过一个人间的弱女子。问题是诗中有一个片语不得不教人深省。叶慈描述丽达时，说她的双腿在宙斯的爱抚下张开了。叶慈用的是主动的现在分词loosening thighs，而不是被动的loosened。那么，我们怀疑叶慈是不是要让丽达觉得反抗既然无益，莫如不要做无谓的挣扎而静静地玩味？诗中的确是把握这一点去发挥的。我们如果说，丽达也只得认命了，何况天底下焉有比和神交配更大的荣幸？当然，这话绝无幸灾乐祸之意。叶慈既然强调人神之交，以便揭橥丽达与天神之间的一种知识上的沟通，这种非寻常关系发生当时，丽达冥冥中也晓得一个新纪元、新文明即将诞生。同时，按照叶慈的说法，文明替代，此起彼落，是不会停的——长江后浪推前浪，当一个文明陈旧而欲振乏力，价值崩溃时，另一个...
9	060.关于《丽达与天鹅》.txt	267	图腾	external-cue,quote-like	丽达被宙斯“强奸”这个掌故，曾吸引米开朗琪罗作了一幅画。但是西方文学史上，处理丽达与宙斯交媾最具煽议性的，当推爱尔兰诗人叶慈（Yeats）的《丽达与天鹅》一诗。这首诗本来的用意在表现叶慈一贯的灵视——那就是，旧的文明在即将为新的文明取代之前，都要有一种超人力量促成强烈的新生命来作为“图腾”。譬如说，基督教文明取代了巴比伦文明，而耶稣便是那个新文明的图腾代表。圣母玛利亚生了基督完全是源自神与人之交。同样的海伦也是人神之交的产儿。海伦的诞生肇始了希腊罗马文明，所以也是一个“图腾”。可是，叶慈的诗几乎难得窥出此项灵视及历史哲学的推演了——反之，这首诗却把人神交媾写活了，太鲜活了！最教人费解的是，丽达受制于天鹅，一副无助的样子，简直对宙斯的“强暴”毫无反抗。当然，我们可以说，反抗也徒然于事无补，毕竟神的力量远超过一个人间的弱女子。问题是诗中有一个片语不得不教人深省。叶慈描述丽达时，说她的双腿在宙斯的爱抚下张开了。叶慈用的是主动的现在分词loosening thighs，而不是被动的loosened。那么，我们怀疑叶慈是不是要让丽达觉得反抗既然无益，莫如不要做无谓的挣扎而静静地玩味？诗中的确是把握这一点去发挥的。我们如果说，丽达也只得认命了，何况天底下焉有比和神交配更大的荣幸？当然，这话绝无幸灾乐祸之意。叶慈既然强调人神之交，以便揭橥丽达与天神之间的一种知识上的沟通，这种非寻常关系发生当时，丽达冥冥中也晓得一个新纪元、新文明即将诞生。同时，按照叶慈的说法，文明替代，此起彼落，是不会停的——长江后浪推前浪，当一个文明陈旧而欲振乏力，价值崩溃时，另一个...
9	060.关于《丽达与天鹅》.txt	267	图腾	external-cue,quote-like	丽达被宙斯“强奸”这个掌故，曾吸引米开朗琪罗作了一幅画。但是西方文学史上，处理丽达与宙斯交媾最具煽议性的，当推爱尔兰诗人叶慈（Yeats）的《丽达与天鹅》一诗。这首诗本来的用意在表现叶慈一贯的灵视——那就是，旧的文明在即将为新的文明取代之前，都要有一种超人力量促成强烈的新生命来作为“图腾”。譬如说，基督教文明取代了巴比伦文明，而耶稣便是那个新文明的图腾代表。圣母玛利亚生了基督完全是源自神与人之交。同样的海伦也是人神之交的产儿。海伦的诞生肇始了希腊罗马文明，所以也是一个“图腾”。可是，叶慈的诗几乎难得窥出此项灵视及历史哲学的推演了——反之，这首诗却把人神交媾写活了，太鲜活了！最教人费解的是，丽达受制于天鹅，一副无助的样子，简直对宙斯的“强暴”毫无反抗。当然，我们可以说，反抗也徒然于事无补，毕竟神的力量远超过一个人间的弱女子。问题是诗中有一个片语不得不教人深省。叶慈描述丽达时，说她的双腿在宙斯的爱抚下张开了。叶慈用的是主动的现在分词loosening thighs，而不是被动的loosened。那么，我们怀疑叶慈是不是要让丽达觉得反抗既然无益，莫如不要做无谓的挣扎而静静地玩味？诗中的确是把握这一点去发挥的。我们如果说，丽达也只得认命了，何况天底下焉有比和神交配更大的荣幸？当然，这话绝无幸灾乐祸之意。叶慈既然强调人神之交，以便揭橥丽达与天神之间的一种知识上的沟通，这种非寻常关系发生当时，丽达冥冥中也晓得一个新纪元、新文明即将诞生。同时，按照叶慈的说法，文明替代，此起彼落，是不会停的——长江后浪推前浪，当一个文明陈旧而欲振乏力，价值崩溃时，另一个...
9	060.关于《丽达与天鹅》.txt	271	大头	external-cue,quote-like	这里说叶慈的诗几乎难得窥出“灵视及历史哲学的推演”，“却把人神交媾写活了，太鲜活了”，事实上，诗的限度，也就在此。诗的本身并没有太大的说理的能力，对诗的过多阐释，事实上是一种乱猜、一种辞费，一如叶慈阐释天神宙斯的行为，事实上是一种乱猜、一种辞费一样。——我大屌神仙肏女人，只是寻乐子而已，何来什么“神谕”、什么“灵视及历史哲学”？叶慈的诗，也是很简单很动人很美的诗而已，也何来什么“神谕”、什么“灵视及历史哲学”？对大屌神仙说来，他自然是深通女人心理的家伙，他会认为对某些女人，行家知道是不能诱之点头的，唯一办法，其唯强奸乎？（这话翻成英文，或可说：Every sexually active man knows there are women who can't bring themselves to say“Yes,”but who respond to a little pushing. Is it rape ?）在强奸之下，丽达之流的美人，大腿自会loosening而不loosened。叶慈《丽达与天鹅》之诗，推其首功，在道出此一“天常”耳！舍此而外，若想把神的“大头”思想，靠“小头”传播，恐怕是开玩笑吧？——美女岂知其他“天常”哉？
9	060.关于《丽达与天鹅》.txt	271	神谕	external-cue,quote-like	这里说叶慈的诗几乎难得窥出“灵视及历史哲学的推演”，“却把人神交媾写活了，太鲜活了”，事实上，诗的限度，也就在此。诗的本身并没有太大的说理的能力，对诗的过多阐释，事实上是一种乱猜、一种辞费，一如叶慈阐释天神宙斯的行为，事实上是一种乱猜、一种辞费一样。——我大屌神仙肏女人，只是寻乐子而已，何来什么“神谕”、什么“灵视及历史哲学”？叶慈的诗，也是很简单很动人很美的诗而已，也何来什么“神谕”、什么“灵视及历史哲学”？对大屌神仙说来，他自然是深通女人心理的家伙，他会认为对某些女人，行家知道是不能诱之点头的，唯一办法，其唯强奸乎？（这话翻成英文，或可说：Every sexually active man knows there are women who can't bring themselves to say“Yes,”but who respond to a little pushing. Is it rape ?）在强奸之下，丽达之流的美人，大腿自会loosening而不loosened。叶慈《丽达与天鹅》之诗，推其首功，在道出此一“天常”耳！舍此而外，若想把神的“大头”思想，靠“小头”传播，恐怕是开玩笑吧？——美女岂知其他“天常”哉？
9	060.关于《丽达与天鹅》.txt	271	神谕	external-cue,quote-like	这里说叶慈的诗几乎难得窥出“灵视及历史哲学的推演”，“却把人神交媾写活了，太鲜活了”，事实上，诗的限度，也就在此。诗的本身并没有太大的说理的能力，对诗的过多阐释，事实上是一种乱猜、一种辞费，一如叶慈阐释天神宙斯的行为，事实上是一种乱猜、一种辞费一样。——我大屌神仙肏女人，只是寻乐子而已，何来什么“神谕”、什么“灵视及历史哲学”？叶慈的诗，也是很简单很动人很美的诗而已，也何来什么“神谕”、什么“灵视及历史哲学”？对大屌神仙说来，他自然是深通女人心理的家伙，他会认为对某些女人，行家知道是不能诱之点头的，唯一办法，其唯强奸乎？（这话翻成英文，或可说：Every sexually active man knows there are women who can't bring themselves to say“Yes,”but who respond to a little pushing. Is it rape ?）在强奸之下，丽达之流的美人，大腿自会loosening而不loosened。叶慈《丽达与天鹅》之诗，推其首功，在道出此一“天常”耳！舍此而外，若想把神的“大头”思想，靠“小头”传播，恐怕是开玩笑吧？——美女岂知其他“天常”哉？
9	060.关于《丽达与天鹅》.txt	271	天常	external-cue,quote-like	这里说叶慈的诗几乎难得窥出“灵视及历史哲学的推演”，“却把人神交媾写活了，太鲜活了”，事实上，诗的限度，也就在此。诗的本身并没有太大的说理的能力，对诗的过多阐释，事实上是一种乱猜、一种辞费，一如叶慈阐释天神宙斯的行为，事实上是一种乱猜、一种辞费一样。——我大屌神仙肏女人，只是寻乐子而已，何来什么“神谕”、什么“灵视及历史哲学”？叶慈的诗，也是很简单很动人很美的诗而已，也何来什么“神谕”、什么“灵视及历史哲学”？对大屌神仙说来，他自然是深通女人心理的家伙，他会认为对某些女人，行家知道是不能诱之点头的，唯一办法，其唯强奸乎？（这话翻成英文，或可说：Every sexually active man knows there are women who can't bring themselves to say“Yes,”but who respond to a little pushing. Is it rape ?）在强奸之下，丽达之流的美人，大腿自会loosening而不loosened。叶慈《丽达与天鹅》之诗，推其首功，在道出此一“天常”耳！舍此而外，若想把神的“大头”思想，靠“小头”传播，恐怕是开玩笑吧？——美女岂知其他“天常”哉？
