source_file	line	flag	text
014.“不提李敖之名”记趣.txt	11		　　因为兆基大概记得这些北京新鲜胡同小学的照片是我托你转送给梁先生的，所以有此一剪。记得你也告诉过我转给梁先生了，你难道是以无名氏的方式转送的吗？梁先生说他猜想到这位无名氏先生是谁，是可信的，因为他所知道在台湾念过北京新鲜胡同小学的，只有李敖而已。
014.“不提李敖之名”记趣.txt	13		　　我在台湾被封锁，方式众多，有的方式，且已到了有趣的程度，试以方式之一——“不提李敖之名”为例。“不提李敖之名”，情况有二：一类是“不愿提法”，一类是“不敢提法”。前者多为吾敌，后者或为吾友（是我高攀的说法）。“不愿提法”以徐复观最精彩。徐复观在“为争取整个读书人及中国文化与国家民族在名誉上及精神之安全上能得到基本之保障而提出本答辩书”中说：
014.“不提李敖之名”记趣.txt	19		　　“不敢提法”以俞大纲、方豪等最精彩。俞大纲写《戏剧纵横谈》，在文星出版前，他跟萧孟能说：“出这本书有一个条件：我要一个人替我先看一遍原稿，这个人就是李敖，非得他先看一遍，我才放心。”我就这样应他之请，代他看了。不料1967年11月25日出书的《自序》上，俞大纲却这样写着：
014.“不提李敖之名”记趣.txt	25		　　俞大纲的最精彩表现后两年，无独有偶，我又碰到方豪。方豪出《方豪六十自定稿》，跟我说，非我为他亲校一遍，他不放心，我就这样应他之请，代他看了。我一边校，一边写了二十二封信、二百八十八条意见给他。不料1969年3月出书后，在上册《前记》中，方豪却这样写着：
014.“不提李敖之名”记趣.txt	29		　　还有一些要说的话，当留待到下册末写“后记”时，再向读者陈述。
014.“不提李敖之名”记趣.txt	39		　　不久，美国纽约Memorial Hospital的回电来了，说“可以”，出国手续向来很繁杂，如玲就托好友孙××去办，两天后，全部办完。记得那次台北的报纸还说：“三小时内就把出国手续办完哩！”最后一关是到美国领事馆签证。担架抬我到汽车上，由台糖公司顾问Mr. Arms陪如玲及我到领事馆，领事（女的）出来，我睡在车后座上作宣誓等等手续。那位矮胖中年妇人，好像很同情我似的，说：“那么远的路程，你这个衰弱的身体，吃得消这个长途的跋涉吗？”并祝福我顺风，及平安的到达目的地。
014.“不提李敖之名”记趣.txt	47		　　5月底，小女病危，又接三妹来电讯，母亲过世。真是祸不单行。我电告二哥，二哥复电说，不拟奔丧，大概是不便请假。我哩！没有余钱，筹思再三，不能回去，谁知“天无绝人之路”，常带孩子来我家玩的同班同学孙××，这天又来我家，见我愁眉不展，问我什么事？我就把当时两件事告诉他。孩子病重，母亲过世，手头又无钱，实在想不出办法。孙眉头一皱说：“先闻，做人子的，一生只有两件大事。这是最后一件了。”他不再说第二句话，就回去了。第二天，一个人又跑来，交一个钱庄存折给我说：“先闻，你随便支付，要用多少，就用多少。”北方人重义气，感人太深。北方人见义勇为，拔“刀”相助，真的出现在我眼前了。有了钱以后，我们计划在学校放暑假时，如玲携汴泽北上到北平的协和医院就医，我则独自南下奔丧。
015.请台北市政府新闻处答复.txt	11		　　说明：
015.请台北市政府新闻处答复.txt	13		　　一、本年7月16日，有所谓《八十年代评论》出版，封里标明“发行人：康文雄”及“发行所：台北市莒光路217号五楼，电话：3086050-2”字样。但查 康文雄乃《八十年代》旗下一职员耳，此人：（一）依法并无“发行人”资格（《八十年代》登记证字号为局版台志字第1979号，发行人是康宁祥）：（二）依法依理亦无权使用近似商标的固定写法“八十年代”字样；（三）依法依理亦无权使用近似商标的固定图案“帆船”画面；（四）依法依理亦无权使用“台北市莒光路217号五楼”做“发行所”，因为此“发行所”，明明是康宁祥《八十年代》书刊发行所和康宁祥服务处办公室所在；（五）依法依理亦无权使用3086050-2号电话，因为此电话也是属于康宁祥《八十年代》发行所和办公室。所以，康文雄能以《八十年代评论》招牌出书，其必得之于康宁祥的授意与授权，真相至明。何况，《八十年代》前曾出版此类书刊，像“八十年代丛刊”，像“八十年代丛书”，均由康宁祥任发行人，康文雄只任编辑，如今出版《八十年代评论》，康文雄摇身一变为“发行人”，依法显然不合。如今该书刊发行近半年，未见贵处依法处理，今请答复，此其一。
015.请台北市政府新闻处答复.txt	19	risk	　　四、若说该书刊之出版，只是以《八十年代》名义发行书籍，不属杂志性质，自不受《出版法》第二条新闻纸类之约束，此种说法，亦不能成立。依贵处《出版事业业务手册》第137页“（一）杂志未经连载擅自发行书籍应依法扣押”一节，显已符合“甲：内政部1953年7月28日内警字第33426号函：查呈准本部登记之新闻纸或杂志，除已经该刊等连续登载有系统之副刊或论著，有发行单行本必要，得单独发行外，不得另外发行书籍或其他出版品，俾符法令，而示区别”。及“乙、行政院新闻局1975年5月22日（64）局懋版二字第00279号函：查内政部（42）7.28内警字第33426号函规定：新闻纸或杂志，除已经该刊连续登载有系统之副刊或论著，有发行单行本必要，得单独发行外，不得另外发行书籍或其他出版品”中所列情况而应“扣押其出版品”。如今该书刊发行已近半年，未见贵处依法处理，今请答复，此其四。
015.请台北市政府新闻处答复.txt	21	risk	　　五、若说该书刊之出版，只是康文雄以个人名义出任“发行人”，属于《出版法》第21条“个人所出版之书籍”，自不受《出版法》第二条新闻纸类之约束，此种说法，亦不能成立。因为该书刊内容，并非康文雄个人著作，康文雄且在12月20日地方法院1986年自字第1357号案中庭供他只是“挂名发行人”“从不过问编务”。依法发行他人著作须先依《出版法》第16条申请登记，但 康文雄并未经这一程序登记。如今该书刊发行已近半年，未见贵处依法处理，今请答复。此其五。
016.有关《自立晚报》的函与状.txt	9		　　说明：
017.是人告人，不是党外告党外.txt	7		　　自隐居以来，我和朋友的关系，都中断了或限于书面的了；和敌人的关系，因为讼案待了，反倒在未了之前，暂得见面，这一敌友分际，说来十分奇怪可笑，大概只有李敖这种怪杰，才会发生这种妙事吧？
017.是人告人，不是党外告党外.txt	9	risk	　　在这种妙事下，朋友要想见我，得到法院才成。前几天邓维桢到法院作证，正好碰到我，聊了一阵。因为过去朱高正到我家来拜访，是邓维桢介绍、陪同前来的，所以聊天中自然谈到朱高正。我说：“有些眼光短视的人别有用心的宣传说李敖告朱高正是党外告党外，其实这是人告人，不是什么党外告党外。党外不是诽谤别人的护符，何况有些人才做了几天党外，都大成问题。朱高正在被师心自用的尤清奥援以前，他是党外吗？正因为这是人告人，不是什么党外告党外，所以，在朱高正打着党外旗号竞选立法委员时，我李敖对苏洪月娇为他助选、对郑南榕的杂志为他宣传，都一概不闻不问！你邓维桢知道我李敖跟苏洪夫妇有道义之交、对南榕杂志有影响力，但我却毫无兴趣去纠正——我不阻止任何人去做任何形式的党外。所以我告朱高正，是一个人被诽谤了告另一个人，并不是什么党外告党外！何况，对李敖说来，谁又稀罕做今天这种党外呢？忘恩负义的台湾人，也不承认李敖是党外啊！”
018.“要埋单”.txt	9	risk	　　我坐司法牢时候，因得建立秘密管道之便，细部工夫做得比较好；但坐军法牢时候，因被防范太甚，再加上雷震提醒我他出狱时所有写作都被没收的前例，所以细部工夫做得就受影响。看了胡虚一兄和你老兄的写作，在详瞻方面，自愧不如，所以读来就愈发佩服、愈发高兴。曹雪芹写《红楼梦》，自诩“字字看来皆是血，十年辛苦不寻常”。看了老兄的文字，才真的知道曹雪芹在人生苦难际遇上是多么嫩，比起“字字看来皆是血，廿年黑狱不寻常”的老兄说来，曹雪芹的痛苦，简直是无病呻吟了！
018.“要埋单”.txt	11	risk	　　自来难友苦黑狱久矣，但出狱以后，人人不是不能写，就是不敢写。这种态度，其实也无异是对国民党黑暗统治的一种变相姑息或纵容。相对起来，我们这些能写也敢写的，自然就属难能胆敢了。我总觉得我们这些劫后余生的难友们，如今奋笔所为，无非是清算国民党的黑暗统治，要跟这种统治算一笔清账。广东话有所谓“埋单”，这话流传到台湾，变成“买单”，意指饭后结账。事实上，乃指结账后账单一张压一张埋入其中之意。它的原始意义是替人办身后事，所以代人付账“要埋单”，也就可引喻为代人办丧事。国特宗荣禄回忆录中说他来台湾前，约他山西老乡宋伟霖教授一起来，宋教授责备他说：“国民党已寿终正寖，你还想亲视含殓。”我们这些难友们，都不幸沦为“亲视含殓”者流，说来对生命也是一种浪费，但是既然阴错阳差如此，也就干脆大大“要埋单”一番，以出鸟气而张大义了。亨利老兄奋笔之余，必太息吾言。
019.律师·正义·缩.txt	7		　　前天开庭后，老兄说：“我在中学时候就读李先生的《传统下的独白》”，以相识为快。我说：“我在土城看守所时，就听被告们说许文彬律师肯帮忙伸张正义，华定国弑母案打得也漂亮。”也以相识为快。基于你我之间这点“宿缘”，我想写这封信劝劝你。
019.律师·正义·缩.txt	9		　　老兄做对造《自立晚报》的辩护人，是执行律师业务的情理之常，与我对垒，我绝不怪你。但替人辩护，首先“自反而不缩”，是很重要的心理前提，老兄在庭上为吴三连、吴丰山、颜文闩他们登出“李敖死了”的广告辩护，试问“自反”之下，能不“缩”乎？以最近老兄代纪政提出自诉，控告《开放》杂志诽谤为例，连纪政被人指为“做事率性”等话，老兄都要看不过去，为纪政一争短长，认为对造“虚构不实之事，已背离文化事业的职业道德，使她（纪政）的名誉造成严重损害，因此依法提出控告，并要求赔偿一千万元及登报道歉”（均见去年10月14日《新生报》报导）。对照起《自立晚报》说李敖“死了”、是“水蛭”等行为，老兄能无“双重标准”之自嘲乎？难道说人“死了”、骂人是“水蛭”（水蛭在字典上和习惯上解释是“吸血鬼”和嫖客、妓女间的“皮条客”），是合乎“文化事业的职业道德”吗？
019.律师·正义·缩.txt	11		　　当年林肯做律师时候，每在发现委任人错了的时候，即拒绝为不合正义的“我方”辩护，林肯终能成为伟人，良有以也。特漫述上下古今，与老兄共勉之。即祝
020.从肚皮到头皮.txt	11		　　王世贞《调谑编》记苏轼，说：“东坡一日退朝，食罢，扪腹徐行，顾谓侍儿曰：‘汝辈且道，是中何物？’一婢遽曰：‘都是文章。’坡不以为然。又一人曰：‘满腹都是机智。’坡亦未以为当。至朝云，乃曰：‘朝士一肚皮不合时宜。’坡捧腹大笑。”苏东坡的肚皮只能惹祸，而洋明星的肚皮却可赚钱，可见人间祸福异路，光凭肚皮，即可知矣！
020.从肚皮到头皮.txt	13		　　我小时在北京，看到一把扇面，上写：“更休落魄贪杯酒，亦莫猖狂爱咏诗。今日捉将官里去，这回断送老头皮。”觉得好玩，便能背诵。后来书读多了，才知道这是隐士杨朴被征召时，对宋真宗背的老妻送别诗，事见赵令畴《侯鲭录》和孔平仲《孔氏谈苑》。（《宋诗记事》记杨朴有诗句曰：“随着四婆裙子后，杖头挑去赛蚕官。”陆游跋说“四婆”就是杨朴的老婆——此老婆能写出“断送老头皮”之诗，亦妙人也！）
020.从肚皮到头皮.txt	15		　　苏东坡一生，不幸肚皮惹祸，有幸头皮尚保，虽有牢狱之灾，终传千古之名，想来亦足为吾人张目也！
020.从肚皮到头皮.txt	19		　　昨天在火车上读明嘉靖甲午（1534）年版《惠安县志》中有一段写贵乡乡风说：“性善弱忍，事少争讼，或不得已至讼，亦重为身家计，少得理即止，不至破产。”可见你们惠安人还算老实人，不像我这样好战。但老实也白老实，大案下来，一网兜收，惨不忍睹。幸有老兄万劫余生，如今不惜头皮，硬要一倾肚皮，此“烈士暮年，壮心不已”者也，特修此书，驰以为贺。
021.司法院有人在打鼾吧？.txt	9		　　说明：
021.司法院有人在打鼾吧？.txt	11	risk	　　一、今年1月5日，贵院长在三军军官俱乐部招待受奖司法人员谈话，说：
021.司法院有人在打鼾吧？.txt	57	risk	　　我这案子，试问有否由贵院“督促妥速办结”呢？据我所知，恐怕完全没有。因为立法委员王金平的案子使我恍然大悟了。王金平违反票据法案件，既经检察官于六年前提起公诉，台北地方法院推事自应于收案后四个月内审理终结，否则不但应列管为迟延案件，而且地方法院院长也应通知承办人员，促其注意；假若于收案后逾六个月仍未结案，更应按月填具“迟延案件月报表”转报贵院。可是，台北地方法院受理这个案子，自收案之日起，拖到去年，不但早已超过六个月，并且也超过六年！以每月呈送一份“迟延案件月报表”计算，六年来已有七十二份了，贵院竟然视若无睹、不闻不问！与其说王金平违反票据法案件在睡觉，不如说贵院有人在打鼾吧？——看了王金平这场“王伯大梦”，我能不担心我这案子在一拖一年一个月以后，不再继续“视若无睹、不闻不问”下去吗？
021.司法院有人在打鼾吧？.txt	59	risk	　　七、台北地方法院推事吴昭莹审理我这案子，问题不单在自“收案之日起”，长达一年一个月没有终结，而在长达一年一个月的期间中，每庭必到的我，竟和四分之三的被告，直到今天还没见过面！而四分之一的被告（汪梦湘），也仅仅见过一次！换句话说，全部四个被告，在四百天的审理期中，只有一个被告出庭！并且也只出过一天庭！其他三百九十九天一律是“放空挡”，试问这叫什么效率呢？——官司打了一年一个月，法官和原告竟还见不到被告的面！这叫什么审理呢？
021.司法院有人在打鼾吧？.txt	77	risk	　　查我这案子所有被告，全无“在营服役”“重病重伤”“随船出海”“现居国外”情事；也全无“送请鉴定”或“证据在外国”情事；也全无依法“停止或中止审判程序”，试问为何对被告竟不传不拘？若说被告之一林正杰是台北市市议员，开会期间不便拘，但市议会并非天天开会，为何休会期间不拘？何况此人现在已坐进牢里，还有什么可以迟延的理由？又何况被告之一吴祥辉并非议员，为何拖了这么久，一直不拘？可见依法“视为不迟延案件”的各款情形，推事吴昭莹所依据者，全不适用；而在事实上，却公然怠忽如此，这岂不是司法史上的大笑话吗？
022.祸延小蒋及其晚娘.txt	9		　　你替你们台南帮写的辩护要旨拜读了（这辩护要旨，你当庭拒绝给法官副本，据理抗颜，真有大律师风度，又令人佩服，又令人讨厌，因为你退庭后不跟我“交换”，就要害得我的龙律师去阅卷，此非令人讨厌乎？），这辩护要旨写得太草率，并且强词夺理，我当另驳之，此处不赘。以你老弟那么高超的法律素养，为什么要强词夺理？说破了，因为你自知吴三连、吴丰山、颜文闩三被告理亏，你们“中情怯耳”，所以答辩就发挥不出你老弟的长处来了——你为台南帮乡谊所浼，我真为你可惜！
022.祸延小蒋及其晚娘.txt	17	risk	　　根据司法院院长黄少谷管辖下台北地方法院院长吴树立属下法官杨丰卿先生的判决书，这样以“死了”宣传活人，并说这种人是“水蛭”，一点也没关系！不算诽谤人！
022.祸延小蒋及其晚娘.txt	21		　　华定国案全卷，便中请赐下，你说乐见我大笔一挥，我真的喜欢写它出来，为华定国扬眉、为你扬善也。
022.祸延小蒋及其晚娘.txt	23		　　附赠近作三册，请老弟看看你老哥如何在艰苦作战，在艰苦作战中，你不来帮忙，反来助虐，你说你该不该打？
023.“良友渐随千劫尽”.txt	5		　　1984年10月6日，我写信给你，请你注意我在《关怀》第三十五期上给你的公开信（标题《你有郑文良，我有赖文良——给施启扬的公开信》），我最后说：
023.“良友渐随千劫尽”.txt	7		　　启扬老兄，你看了上面刘峰松这些谈话，你到底作何感想？如果是做官，当然你可以一切视而不见、一切掩耳盗铃、一切说我们是“幻想”；但是，如果是做人、做有良知有血性的知识分子，你恐怕就无法这样拖下去，你怎能把学和所用变成两截、把你精湛的法学只当成谋干禄的工具而不当成救世的良方？所学和所用绝不能变成两截的，如果变成两截，那就真的“读圣贤书，所学何事”了！
023.“良友渐随千劫尽”.txt	11	risk	　　我写那封信的时候，就跟我自己说：“施启扬做了国民党的官，他才不敢回信向你表明态度呢！他如不可救药，你该写点文章谈谈你所知道的施启扬，以他为样板，给士林做点警惕。”
023.“良友渐随千劫尽”.txt	15	risk	　　我在高一时，知识成长已经极为快速，在班上喜放厥词，好争好辩，颇为张狂。当时班上同学很吃我不消。王文振甚至写匿名信丢在我书包里痛骂我；施启扬喜欢同我辩，但他实在很笨，又做少年老成状，令我总要用口舌修理他（用口舌修理，是有分别的。初中时施启扬编在初二戊班，很讨厌，以致被陈士宽他们用拳头修理——揍了一顿。到高中后，化学老师王孟仁是我父亲老友，为人鹰隼精明，他最不喜欢施启扬，施启扬央我向王孟仁说人情，王孟仁说，他相信施启扬是职业学生，早晚会大做国民党狗腿。三十年后回想王老师的话，真要佩服他是预言家！施启扬显然有奴性，他被陈士宽等外省同学揍了一顿后，对外省人颇多谄媚，直到今天）。
023.“良友渐随千劫尽”.txt	17		　　因为这篇文章是写严侨的，所以只是顺便带了你一下，等写台中一中部分的自传时候和专门写你的时候，我自会多写你一点。当然，我会给你自我澄清的机会，如果你有什么真话要说，还来得及。
023.“良友渐随千劫尽”.txt	19		　　三天前在路上碰到任建园，他说张光锦抱怨说这么多年看不到老同学李敖了，李敖不跟我们老同学来往了。我笑着说：张光锦是现任中将，我跟他来往，对他不方便。启扬老兄，上次我在台北看守所，承你来看我，被我拒见，原因之一，也不无此意在。总之，对老同学，我真有“良友渐随千劫尽”之感，大家相忘于江湖，倒也不错。只是相忘之余，对应争的道理，总未能免于不争，此所以李敖之终为李敖吧？
024.这是什么问案标准？.txt	7	risk	　　兹检附本月23日我给司法院院长黄少谷的信影本，请你过目。我信中说：
024.这是什么问案标准？.txt	11		　　我又说：
024.这是什么问案标准？.txt	13	risk	　　台北地方法院推事吴昭莹审理我这案子，问题不单在自“收案之日起”，长达一年一个月没有终结，而在长达一年一个月的期间中，每庭必到的我，竟和四分之三的被告，直到今天还没见过面！而四分之一的被告（汪梦湘），也仅仅见过一次！换句话说，全部四个被告，在四百天的审理期中，只有一个被告出庭！并且也只出过一天庭！其他三百九十九天一律是“放空挡”，试问这叫什么效率呢？——官司打了一年一个月，法官和原告竟还见不到被告的面！这叫什么审理呢？
024.这是什么问案标准？.txt	15	risk	　　我所以举出我这个案子，为的是它有强烈的对比性，以对比我的朋友郑南榕案为例，便为之恍然。郑南榕（七十五年诉字第505号）去年4月4日未到庭、4月21日未到庭，只两次未到庭，贵院即于4月22日发出拘票、5月27日即予通缉；反观我这个案子，被告又一连几次未到庭呢？这种公然抗传，若说贵院不怵然于被告（有议员身份者）之特权身份，其谁能信？（当然，对照起一个立法委员王金平案，贵院竟长达六年之久不传他的例子，贵院对市议员只不过拖了一年，犹属小焉者也！）
024.这是什么问案标准？.txt	17	risk	　　再以去年12月30日，我自诉吴三连、吴丰山、颜文闩、吴祥辉四被告诽谤案为例，经贵院分为七十六年自字第44号，由刑庭慎股推事杨丰卿审理。推事杨丰卿在今年1月15日开了一次庭，到的是我本人；2月12日开了第二次庭，到的还是我本人；2月24日开了第三次庭，到的还是我本人，所有被告，至今犹未见面，我早在2月14日具状声请拘提，亦无下文。对比起郑南榕案两次不到即通缉的前例，反观我这案子，被告又一连几次未到庭呢？这种公然抗传，若说贵院不怵然于被告（有《自立晚报》负责人身份者）之特权身份，又其谁能信？（吴三连自恃特权、公然抗传，不独我这个案子，在他案亦然，本月15日市井出版《啸天政论月刊》即有报导对司法界畏惧特权，备致微词。）
024.这是什么问案标准？.txt	19		　　上述两个我的案子，都是观瞻所系的案子，尤其是最后一个，更有施教作用。我在2月24日的理由状中说：
024.这是什么问案标准？.txt	23		　　反过来说，这案子如判被告吴三连等无罪，那么李敖立刻就有了在海内外报章杂志上大登“蒋经国死了”“蒋宋美龄死了”等广告的法律依据。广告上可以公然标出：
024.这是什么问案标准？.txt	29	risk	　　根据司法院院长黄少谷管辖下台北地方法院院长吴树立属下法官杨丰卿先生的判决书，这样以“死了”宣传活人，并说这种人是“水蛭”，一点也没关系！不算诽谤人！
024.这是什么问案标准？.txt	31	risk	　　审判长先生，这样一来，中国的“言论自由”尺度将重新改写！中文字典的基本定义也都将重新改写！有这种判决下来，不十足证明它是千古大案，又是什么？
025.前任作恶，后任当灾.txt	11		　　说明：
025.前任作恶，后任当灾.txt	13	risk	　　一、六年前（1981年4月18日），我申请到《千秋评论杂志》执照（局版台志字第2775号），可是，这个执照很微妙的害到了我，执照发下来（1981年4月23日）才五十五天（1981年6月17日），我在地方法院已判无罪的官司（萧孟能自诉李敖所谓侵占案），突然受政治影响，一夕之间，竟被台湾高等法院的法官林晃、黄剑青、顾锦才三人枉法裁判为有罪（1980年度上诉字第2498号）！这一判决，微妙反映了外界“选举快到，快判李敖”的公论为什么口耳相传，也反映了争取自由的长路上我所付出的苦心、代价与牺牲。
025.前任作恶，后任当灾.txt	23		　　说明：
025.前任作恶，后任当灾.txt	35	risk	　　四、更妙的还不止台北市政府这封来函，还有更更妙的。这来函中“说明”之“一”中，就完全露出了马脚。“说明”之“一”指出，台北市政府是“准台湾高等法院1981年6月29日剑刑勇字第26号函”，而要李敖“前来办理变更发行人登记手续”的，但是，怪事来了，因为按照《刑事诉讼法》第227条，只是裁判书正本“送达于当事人、代理人、辩护人及其他受裁判之人”而已，又何必去“剑刑勇字第26号函”给台北市政府？“台湾高等法院”在本身忙得案牍劳形之时，居然好整以暇，写信给台北市政府，告以“李敖因侵占罪经判处有期徒刑六月确定”，这不是天下怪事吗？难道法院承办审理业务之不足，还要兼办钳制言论的通风报信吗？这种行文，岂不是太明显的联合作业封杀李敖吗？
026.警察头子们是什么意思？.txt	7	risk	　　我在1月13日的信中说：“台北县警察局长姚高桥对非法搜查党外书刊，最会邀功；对依法搜查作奸犯科外国人，最会诿过”，请转询警务处“严予追惩”。现在看到警务处长林永鸿的信，发现不但姚高桥依然故我，连林永鸿也被他传染了。
026.警察头子们是什么意思？.txt	9	risk	　　为什么？因为按照《外人出入国境及居留规则》第11条第5款规定，“外人违反中华民国法令者，内政部得限令出境。”由此可见，是否限令外人出境，其斟酌之权，显然在内政部，不在警察局。警察局该做的事，只是据实上报内政部，再由内政部斟酌。但是台北县警察局的姚高桥却该做的不做、不该做的偏做，他非但不据实报请核示，反而以未经法院判决“驱逐出境”为由，核准延长外人王剑芬的居留，这是什么意思？林永鸿信中说：
026.警察头子们是什么意思？.txt	13		　　林永鸿现在根据姚高桥的“报称”，说已以“北警外字第30962号简便行文表”答复了我，其实这是搪塞之辞。因为我当时去信（1986年3月25日）的“说明”之“一”，是这样的：
026.警察头子们是什么意思？.txt	23		　　在举出石田公二案例后，我质问说：
026.警察头子们是什么意思？.txt	49		　　说明：
027.从恐吓到通缉.txt	19	risk	　　今早报载，该吴祥辉一名，已遭通缉在案。报上说：
028.致俞国华先生一封信.txt	9		　　说明：
028.致俞国华先生一封信.txt	11	risk	　　一、萧孟能为有众多刑事前科之人，有诽谤罪（五十二年度上易字第3976号）、有诈欺罪（六十一年度上易字第1755号）、有违反著作权法罪（六十年度上易字第1951号）、有违反票据法罪（六十七年度票上易字第9566号、六十七年度票上易字第8215号等）、有公然侮辱罪（七十二年度上易字第2428号）、有窃占罪（七十三年上易字第857号）。到了去年4月，又有了违反国家总动员法罪（七十四年度上更一字第795号），应坐牢四个月，这一判决，经司法院第二厅复刘会云移文单（七六厅刑移三字第77号），明说：“该案业经最高法院于1986年11月6日判决上诉驳回，并于1986年11月14日以七五台刑五字第19971号函移送最高法院检察署办理。”换句话说，此案早在去年11月14日就移送到法务部检察司了，再据高检处复刘会云函（检彦纪来字第4224号），明说：“被告萧孟能、王剑芬等违反国家总动员法案件，经台湾高等法院判决，仍维持一审法院之判决，并经该被告等上诉最高法院、于1986年11月6日判决驳回上诉确定，本处已于1986年11月19日以检彦纪来字第48304号令发贵处执行在案。”换句话说，此案早在去年11月19日就发交台北地检处了。可是，今天已是1987年4月6日了，眼看就快五个月了，累犯萧孟能竟然还在台北逍遥！此有待查办者一。
029.树敌与择友.txt	7		　　你1号信上说：
029.树敌与择友.txt	11		　　不过，从谑画的角度看，我这种四处树敌的作风，岂不也正是检验“朋友”、验明“朋友”的好法子？如果“朋友”是这样伪善、胆怯、骑墙、闪躲，这种朋友，也真可有可无了，他们不敢和我做朋友，说破了，我又何所惜呢？
029.树敌与择友.txt	13		　　我常笑我自己说，别人整天做公共关系讨好人，我却整天破坏公共关系批评人，我的敌人不是一个个出现，而是一窝窝出现，我几乎每半个月就要多出一窝敌人，我真“阔”得很呢！
029.树敌与择友.txt	17		　　王尔德说世人都疏远了我，而仍在我身边的人，就是我真正的朋友。我年纪愈大，愈觉得他这种严格的择友标准其实还不够。我觉得该改为：我疏远了他们、他们仍挺身为真理而公然站在我身边的人，就是我真正的朋友。
030.答非所问是不行的.txt	15		　　说明：
030.答非所问是不行的.txt	23	risk	　　二、台北市市长收到我的信后，以1987年3月13日秘机信收字第0324号移文单，指由贵处答复。贵处旋由唐处长启明先生具名，以1987年3月25日北市新一字第2315号回信给我，说：
030.答非所问是不行的.txt	27		　　（二）本处七十六年3月17日北市新一字第1776号函谅达。本处为慎重处理起见，已致函台北地检处与本处保持联系，萧孟能君如到案执行，有关《文星杂志》注销登记一节自当依法转请新闻局核办。
030.答非所问是不行的.txt	29	risk	　　三、关于贵处答复之第（一）点，贵处当年在收到台北地检处函知后，注销我的《千秋评论杂志》的登记，固属依法有据，但仍旧没有答复我的问题。我的问题是：我是该年8月10日“在执行中”的，我入狱后第三天，台北地检处就行文给贵处，贵处就“于法并无不合”的办理，我对这点，并无争执。我争执的是：贵处为什么当年在我还没入狱前，就写信（信是1987年7月10日写的， 由市长李登辉署名、新闻处处长黄老生决行）催我，而今天却不催萧孟能？我争执的是：当年贵处催我信中那句“准台湾高等法院七十年6月29日剑刑勇字第26号函”，这函可来得怪！因为台湾高等法院在本身忙得案牍劳形之时，居然好整以暇，写信给台北市政府，告以李敖判刑确定，这不是天下怪事吗？难道法院承办审理业务之不足，还要兼办钳制言论的通风报信吗？这种行文，岂不是太明显的联合作业封杀李敖吗？贵处在这一问题上，始终闪躲。反倒扯出不相干的“在执行中”的情况以为答复，可谓答非所问。即请针对问题答复，请告诉我：为什么你们当年在我尚未执行之时，就要联合台湾高等法院催我，而今却不催萧孟能？
030.答非所问是不行的.txt	31	risk	　　四、关于贵处答复之第（二）点，比照当年李敖入狱后第三天台北地检处就行文给贵处的前例，该处必早已与贵处“保持联系”无疑。但萧孟能早于本月17日被拘到案“在执行中”，以台北地检处当年对付李敖三日发文的本领，贵处应早于本月20日即收到“在执行中”公文，贵处来函所承诺之“有关《文星杂志》注销登记”，自应速为“核办”中。现该杂志在萧孟能入狱后仍闯关发行，即请依《出版法》第39条第1项扣押5月1日《文星杂志》第一〇七期为荷。
030.答非所问是不行的.txt	35		　　萧孟能被拘入狱第二天，中时、中央、联合等各大报就登出消息，想贵处早已得知。现附上法务部检察司给我的信（法七十六检字第718号），请依以为据可也。
030.答非所问是不行的.txt	47		　　说明：
030.答非所问是不行的.txt	77		　　说明：
030.答非所问是不行的.txt	101		　　说明：复台端七十六年4月27日及5月4日函。
031.关于“记忆”的讨论.txt	7	risk	　　浮云一别后，流水二十年。回想二十年前，我被国民党警备总部捕去，最后由特务陪同，放出找保，我走在马路上，心想这种政治性案子，谁敢保我？看样子只好找一位德高望重的有名气大人物保一保，方不致连累他。想来想去，以为人既放出找保，事情不大，先生或可援我以手，因此叨在相识，登门为请。不期先生在特务面前，婉为拒绝，先生说：“你还是找别人保吧！实在找不到别人，我再保你。”我顿时恍然大悟，自此二十年下来，不敢“连累”先生。十年来，先生与我比邻而居，古人“天涯若比邻”，我却“比邻若天涯”，原因无他，识相故也。虽然如此，每见先生散步街上，或市物店中，无不暗中为先生称庆，原因无他，念旧情也（先生当年自动写信给李济，认为中央研究院应延揽李敖；又预约我的告别文坛之书十套，我至今感念。前岁托沈登恩先生把我们母校北京新鲜胡同小学的照片转赠先生，也意存念旧之意，虽然先生道情之文，绝口不敢提及我也）。
031.关于“记忆”的讨论.txt	9		　　前一阵子得读先生《为文星复刊喝彩》之文，说“《文星》停刊距今约已二十年光景，我与《文星》的发行人萧孟能先生也未曾一次觌面”。萧孟能今天虽因被我反击其诬告，因而系狱，但他“二十年光景”未与先生“觌面”一点上，倒真值得称赞呢！我觉得他十分有志气。回想当年先生以十四万高价（当时国泰信义公寓一幢房子才十二万）售尊译莎士比亚二十册给《文星》，未几忽以全套莎士比亚译本再售《远东》，经《文星》表示异议，先生答以《远东》不分售云云，太极拳下寝此事（其实《远东》照旧分售），《文星》中人，为之寒心。后来《文星》在将倾边缘，孟能和我造访先生，盼先生就《纽约时报》见索之英文稿有以仗义，先生婉为拒绝，孟能和我，失望而去，深感梁公未易交也！
