file	line	quoteText	markers	political	previous	context	next
003.给林洋港先生上一课.txt	87	不务正法		political-context		国民党大员林洋港先生虽然以“不务正法”为职志，但即使在这方面，他也是头脑不清的。例如他说取缔流氓办法是“四十四年10月24日”开始的，其实早在“四十一年4月30日”就开始了（另一个国民党大炎余纪忠先生，在《中国时报》3月8日的社论里说是“十七年前，民国五十四年10月24日”开始的，更是笑话）。林洋港先生出身台大政治系，但他的书显然念得不行，他不但“不务正法”闹笑话，甚至《宪法》都没念通。3月5日他在立法院答复苏秋镇委员，公开说《省自治法》需要以《省县自治通则》为母法，而母法不是立法院能立的，一定得省民代表大会来做。但在《宪法》第108条明定《省县自治通则...	
003.给林洋港先生上一课.txt	87	宪法		political-context		国民党大员林洋港先生虽然以“不务正法”为职志，但即使在这方面，他也是头脑不清的。例如他说取缔流氓办法是“四十四年10月24日”开始的，其实早在“四十一年4月30日”就开始了（另一个国民党大炎余纪忠先生，在《中国时报》3月8日的社论里说是“十七年前，民国五十四年10月24日”开始的，更是笑话）。林洋港先生出身台大政治系，但他的书显然念得不行，他不但“不务正法”闹笑话，甚至《宪法》都没念通。3月5日他在立法院答复苏秋镇委员，公开说《省自治法》需要以《省县自治通则》为母法，而母法不是立法院能立的，一定得省民代表大会来做。但在《宪法》第108条明定《省县自治通则...	
003.给林洋港先生上一课.txt	87	省自治法		political-context		国民党大员林洋港先生虽然以“不务正法”为职志，但即使在这方面，他也是头脑不清的。例如他说取缔流氓办法是“四十四年10月24日”开始的，其实早在“四十一年4月30日”就开始了（另一个国民党大炎余纪忠先生，在《中国时报》3月8日的社论里说是“十七年前，民国五十四年10月24日”开始的，更是笑话）。林洋港先生出身台大政治系，但他的书显然念得不行，他不但“不务正法”闹笑话，甚至《宪法》都没念通。3月5日他在立法院答复苏秋镇委员，公开说《省自治法》需要以《省县自治通则》为母法，而母法不是立法院能立的，一定得省民代表大会来做。但在《宪法》第108条明定《省县自治通则...	
003.给林洋港先生上一课.txt	87	省县自治通则		political-context		国民党大员林洋港先生虽然以“不务正法”为职志，但即使在这方面，他也是头脑不清的。例如他说取缔流氓办法是“四十四年10月24日”开始的，其实早在“四十一年4月30日”就开始了（另一个国民党大炎余纪忠先生，在《中国时报》3月8日的社论里说是“十七年前，民国五十四年10月24日”开始的，更是笑话）。林洋港先生出身台大政治系，但他的书显然念得不行，他不但“不务正法”闹笑话，甚至《宪法》都没念通。3月5日他在立法院答复苏秋镇委员，公开说《省自治法》需要以《省县自治通则》为母法，而母法不是立法院能立的，一定得省民代表大会来做。但在《宪法》第108条明定《省县自治通则...	
003.给林洋港先生上一课.txt	87	宪法		political-context		国民党大员林洋港先生虽然以“不务正法”为职志，但即使在这方面，他也是头脑不清的。例如他说取缔流氓办法是“四十四年10月24日”开始的，其实早在“四十一年4月30日”就开始了（另一个国民党大炎余纪忠先生，在《中国时报》3月8日的社论里说是“十七年前，民国五十四年10月24日”开始的，更是笑话）。林洋港先生出身台大政治系，但他的书显然念得不行，他不但“不务正法”闹笑话，甚至《宪法》都没念通。3月5日他在立法院答复苏秋镇委员，公开说《省自治法》需要以《省县自治通则》为母法，而母法不是立法院能立的，一定得省民代表大会来做。但在《宪法》第108条明定《省县自治通则...	
003.给林洋港先生上一课.txt	87	省县自治通则		political-context		国民党大员林洋港先生虽然以“不务正法”为职志，但即使在这方面，他也是头脑不清的。例如他说取缔流氓办法是“四十四年10月24日”开始的，其实早在“四十一年4月30日”就开始了（另一个国民党大炎余纪忠先生，在《中国时报》3月8日的社论里说是“十七年前，民国五十四年10月24日”开始的，更是笑话）。林洋港先生出身台大政治系，但他的书显然念得不行，他不但“不务正法”闹笑话，甚至《宪法》都没念通。3月5日他在立法院答复苏秋镇委员，公开说《省自治法》需要以《省县自治通则》为母法，而母法不是立法院能立的，一定得省民代表大会来做。但在《宪法》第108条明定《省县自治通则...	
003.给林洋港先生上一课.txt	87	省县自治通则		political-context		国民党大员林洋港先生虽然以“不务正法”为职志，但即使在这方面，他也是头脑不清的。例如他说取缔流氓办法是“四十四年10月24日”开始的，其实早在“四十一年4月30日”就开始了（另一个国民党大炎余纪忠先生，在《中国时报》3月8日的社论里说是“十七年前，民国五十四年10月24日”开始的，更是笑话）。林洋港先生出身台大政治系，但他的书显然念得不行，他不但“不务正法”闹笑话，甚至《宪法》都没念通。3月5日他在立法院答复苏秋镇委员，公开说《省自治法》需要以《省县自治通则》为母法，而母法不是立法院能立的，一定得省民代表大会来做。但在《宪法》第108条明定《省县自治通则...	
003.给林洋港先生上一课.txt	87	省县自治通则		political-context		国民党大员林洋港先生虽然以“不务正法”为职志，但即使在这方面，他也是头脑不清的。例如他说取缔流氓办法是“四十四年10月24日”开始的，其实早在“四十一年4月30日”就开始了（另一个国民党大炎余纪忠先生，在《中国时报》3月8日的社论里说是“十七年前，民国五十四年10月24日”开始的，更是笑话）。林洋港先生出身台大政治系，但他的书显然念得不行，他不但“不务正法”闹笑话，甚至《宪法》都没念通。3月5日他在立法院答复苏秋镇委员，公开说《省自治法》需要以《省县自治通则》为母法，而母法不是立法院能立的，一定得省民代表大会来做。但在《宪法》第108条明定《省县自治通则...	
003.给林洋港先生上一课.txt	87	戡乱时期省县自治条例		political-context		国民党大员林洋港先生虽然以“不务正法”为职志，但即使在这方面，他也是头脑不清的。例如他说取缔流氓办法是“四十四年10月24日”开始的，其实早在“四十一年4月30日”就开始了（另一个国民党大炎余纪忠先生，在《中国时报》3月8日的社论里说是“十七年前，民国五十四年10月24日”开始的，更是笑话）。林洋港先生出身台大政治系，但他的书显然念得不行，他不但“不务正法”闹笑话，甚至《宪法》都没念通。3月5日他在立法院答复苏秋镇委员，公开说《省自治法》需要以《省县自治通则》为母法，而母法不是立法院能立的，一定得省民代表大会来做。但在《宪法》第108条明定《省县自治通则...	
003.给林洋港先生上一课.txt	87	偏安		political-context		国民党大员林洋港先生虽然以“不务正法”为职志，但即使在这方面，他也是头脑不清的。例如他说取缔流氓办法是“四十四年10月24日”开始的，其实早在“四十一年4月30日”就开始了（另一个国民党大炎余纪忠先生，在《中国时报》3月8日的社论里说是“十七年前，民国五十四年10月24日”开始的，更是笑话）。林洋港先生出身台大政治系，但他的书显然念得不行，他不但“不务正法”闹笑话，甚至《宪法》都没念通。3月5日他在立法院答复苏秋镇委员，公开说《省自治法》需要以《省县自治通则》为母法，而母法不是立法院能立的，一定得省民代表大会来做。但在《宪法》第108条明定《省县自治通则...	
003.给林洋港先生上一课.txt	87	动员戡乱时期临时条款		political-context		国民党大员林洋港先生虽然以“不务正法”为职志，但即使在这方面，他也是头脑不清的。例如他说取缔流氓办法是“四十四年10月24日”开始的，其实早在“四十一年4月30日”就开始了（另一个国民党大炎余纪忠先生，在《中国时报》3月8日的社论里说是“十七年前，民国五十四年10月24日”开始的，更是笑话）。林洋港先生出身台大政治系，但他的书显然念得不行，他不但“不务正法”闹笑话，甚至《宪法》都没念通。3月5日他在立法院答复苏秋镇委员，公开说《省自治法》需要以《省县自治通则》为母法，而母法不是立法院能立的，一定得省民代表大会来做。但在《宪法》第108条明定《省县自治通则...	
003.给林洋港先生上一课.txt	87	动员戡乱完成宪政实施纲要		political-context		国民党大员林洋港先生虽然以“不务正法”为职志，但即使在这方面，他也是头脑不清的。例如他说取缔流氓办法是“四十四年10月24日”开始的，其实早在“四十一年4月30日”就开始了（另一个国民党大炎余纪忠先生，在《中国时报》3月8日的社论里说是“十七年前，民国五十四年10月24日”开始的，更是笑话）。林洋港先生出身台大政治系，但他的书显然念得不行，他不但“不务正法”闹笑话，甚至《宪法》都没念通。3月5日他在立法院答复苏秋镇委员，公开说《省自治法》需要以《省县自治通则》为母法，而母法不是立法院能立的，一定得省民代表大会来做。但在《宪法》第108条明定《省县自治通则...	
003.给林洋港先生上一课.txt	87	动员戡乱时期国家安全会议组织纲要		political-context		国民党大员林洋港先生虽然以“不务正法”为职志，但即使在这方面，他也是头脑不清的。例如他说取缔流氓办法是“四十四年10月24日”开始的，其实早在“四十一年4月30日”就开始了（另一个国民党大炎余纪忠先生，在《中国时报》3月8日的社论里说是“十七年前，民国五十四年10月24日”开始的，更是笑话）。林洋港先生出身台大政治系，但他的书显然念得不行，他不但“不务正法”闹笑话，甚至《宪法》都没念通。3月5日他在立法院答复苏秋镇委员，公开说《省自治法》需要以《省县自治通则》为母法，而母法不是立法院能立的，一定得省民代表大会来做。但在《宪法》第108条明定《省县自治通则...	
003.给林洋港先生上一课.txt	87	动员戡乱期间劳资纠纷处理办法		political-context		国民党大员林洋港先生虽然以“不务正法”为职志，但即使在这方面，他也是头脑不清的。例如他说取缔流氓办法是“四十四年10月24日”开始的，其实早在“四十一年4月30日”就开始了（另一个国民党大炎余纪忠先生，在《中国时报》3月8日的社论里说是“十七年前，民国五十四年10月24日”开始的，更是笑话）。林洋港先生出身台大政治系，但他的书显然念得不行，他不但“不务正法”闹笑话，甚至《宪法》都没念通。3月5日他在立法院答复苏秋镇委员，公开说《省自治法》需要以《省县自治通则》为母法，而母法不是立法院能立的，一定得省民代表大会来做。但在《宪法》第108条明定《省县自治通则...	
003.给林洋港先生上一课.txt	87	动员戡乱时期台湾地区国有非公用不动产承租人转让过户处理办法		political-context		国民党大员林洋港先生虽然以“不务正法”为职志，但即使在这方面，他也是头脑不清的。例如他说取缔流氓办法是“四十四年10月24日”开始的，其实早在“四十一年4月30日”就开始了（另一个国民党大炎余纪忠先生，在《中国时报》3月8日的社论里说是“十七年前，民国五十四年10月24日”开始的，更是笑话）。林洋港先生出身台大政治系，但他的书显然念得不行，他不但“不务正法”闹笑话，甚至《宪法》都没念通。3月5日他在立法院答复苏秋镇委员，公开说《省自治法》需要以《省县自治通则》为母法，而母法不是立法院能立的，一定得省民代表大会来做。但在《宪法》第108条明定《省县自治通则...	
003.给林洋港先生上一课.txt	87	动员戡乱时期台湾地区国有非公用不动产让售优待办法		political-context		国民党大员林洋港先生虽然以“不务正法”为职志，但即使在这方面，他也是头脑不清的。例如他说取缔流氓办法是“四十四年10月24日”开始的，其实早在“四十一年4月30日”就开始了（另一个国民党大炎余纪忠先生，在《中国时报》3月8日的社论里说是“十七年前，民国五十四年10月24日”开始的，更是笑话）。林洋港先生出身台大政治系，但他的书显然念得不行，他不但“不务正法”闹笑话，甚至《宪法》都没念通。3月5日他在立法院答复苏秋镇委员，公开说《省自治法》需要以《省县自治通则》为母法，而母法不是立法院能立的，一定得省民代表大会来做。但在《宪法》第108条明定《省县自治通则...	
003.给林洋港先生上一课.txt	87	戡乱时期在台公司陷区股东股权行使条例		political-context		国民党大员林洋港先生虽然以“不务正法”为职志，但即使在这方面，他也是头脑不清的。例如他说取缔流氓办法是“四十四年10月24日”开始的，其实早在“四十一年4月30日”就开始了（另一个国民党大炎余纪忠先生，在《中国时报》3月8日的社论里说是“十七年前，民国五十四年10月24日”开始的，更是笑话）。林洋港先生出身台大政治系，但他的书显然念得不行，他不但“不务正法”闹笑话，甚至《宪法》都没念通。3月5日他在立法院答复苏秋镇委员，公开说《省自治法》需要以《省县自治通则》为母法，而母法不是立法院能立的，一定得省民代表大会来做。但在《宪法》第108条明定《省县自治通则...	
003.给林洋港先生上一课.txt	87	戡乱时期罚金罚缓裁判费执行费公证费提高标准条例		political-context		国民党大员林洋港先生虽然以“不务正法”为职志，但即使在这方面，他也是头脑不清的。例如他说取缔流氓办法是“四十四年10月24日”开始的，其实早在“四十一年4月30日”就开始了（另一个国民党大炎余纪忠先生，在《中国时报》3月8日的社论里说是“十七年前，民国五十四年10月24日”开始的，更是笑话）。林洋港先生出身台大政治系，但他的书显然念得不行，他不但“不务正法”闹笑话，甚至《宪法》都没念通。3月5日他在立法院答复苏秋镇委员，公开说《省自治法》需要以《省县自治通则》为母法，而母法不是立法院能立的，一定得省民代表大会来做。但在《宪法》第108条明定《省县自治通则...	
003.给林洋港先生上一课.txt	87	戡乱时期检肃匪谍条例		political-context		国民党大员林洋港先生虽然以“不务正法”为职志，但即使在这方面，他也是头脑不清的。例如他说取缔流氓办法是“四十四年10月24日”开始的，其实早在“四十一年4月30日”就开始了（另一个国民党大炎余纪忠先生，在《中国时报》3月8日的社论里说是“十七年前，民国五十四年10月24日”开始的，更是笑话）。林洋港先生出身台大政治系，但他的书显然念得不行，他不但“不务正法”闹笑话，甚至《宪法》都没念通。3月5日他在立法院答复苏秋镇委员，公开说《省自治法》需要以《省县自治通则》为母法，而母法不是立法院能立的，一定得省民代表大会来做。但在《宪法》第108条明定《省县自治通则...	
003.给林洋港先生上一课.txt	87	戡乱时期贪污治罪条例		political-context		国民党大员林洋港先生虽然以“不务正法”为职志，但即使在这方面，他也是头脑不清的。例如他说取缔流氓办法是“四十四年10月24日”开始的，其实早在“四十一年4月30日”就开始了（另一个国民党大炎余纪忠先生，在《中国时报》3月8日的社论里说是“十七年前，民国五十四年10月24日”开始的，更是笑话）。林洋港先生出身台大政治系，但他的书显然念得不行，他不但“不务正法”闹笑话，甚至《宪法》都没念通。3月5日他在立法院答复苏秋镇委员，公开说《省自治法》需要以《省县自治通则》为母法，而母法不是立法院能立的，一定得省民代表大会来做。但在《宪法》第108条明定《省县自治通则...	
003.给林洋港先生上一课.txt	87	戡乱时期依国家总动员法颁发法规命令办法		political-context		国民党大员林洋港先生虽然以“不务正法”为职志，但即使在这方面，他也是头脑不清的。例如他说取缔流氓办法是“四十四年10月24日”开始的，其实早在“四十一年4月30日”就开始了（另一个国民党大炎余纪忠先生，在《中国时报》3月8日的社论里说是“十七年前，民国五十四年10月24日”开始的，更是笑话）。林洋港先生出身台大政治系，但他的书显然念得不行，他不但“不务正法”闹笑话，甚至《宪法》都没念通。3月5日他在立法院答复苏秋镇委员，公开说《省自治法》需要以《省县自治通则》为母法，而母法不是立法院能立的，一定得省民代表大会来做。但在《宪法》第108条明定《省县自治通则...	
003.给林洋港先生上一课.txt	87	戡乱时期窃盗犯赃物犯保安处分条例		political-context		国民党大员林洋港先生虽然以“不务正法”为职志，但即使在这方面，他也是头脑不清的。例如他说取缔流氓办法是“四十四年10月24日”开始的，其实早在“四十一年4月30日”就开始了（另一个国民党大炎余纪忠先生，在《中国时报》3月8日的社论里说是“十七年前，民国五十四年10月24日”开始的，更是笑话）。林洋港先生出身台大政治系，但他的书显然念得不行，他不但“不务正法”闹笑话，甚至《宪法》都没念通。3月5日他在立法院答复苏秋镇委员，公开说《省自治法》需要以《省县自治通则》为母法，而母法不是立法院能立的，一定得省民代表大会来做。但在《宪法》第108条明定《省县自治通则...	
003.给林洋港先生上一课.txt	87	戡乱时期肃清烟毒条例		political-context		国民党大员林洋港先生虽然以“不务正法”为职志，但即使在这方面，他也是头脑不清的。例如他说取缔流氓办法是“四十四年10月24日”开始的，其实早在“四十一年4月30日”就开始了（另一个国民党大炎余纪忠先生，在《中国时报》3月8日的社论里说是“十七年前，民国五十四年10月24日”开始的，更是笑话）。林洋港先生出身台大政治系，但他的书显然念得不行，他不但“不务正法”闹笑话，甚至《宪法》都没念通。3月5日他在立法院答复苏秋镇委员，公开说《省自治法》需要以《省县自治通则》为母法，而母法不是立法院能立的，一定得省民代表大会来做。但在《宪法》第108条明定《省县自治通则...	
003.给林洋港先生上一课.txt	87	戡乱时期监所人犯处理条例		political-context		国民党大员林洋港先生虽然以“不务正法”为职志，但即使在这方面，他也是头脑不清的。例如他说取缔流氓办法是“四十四年10月24日”开始的，其实早在“四十一年4月30日”就开始了（另一个国民党大炎余纪忠先生，在《中国时报》3月8日的社论里说是“十七年前，民国五十四年10月24日”开始的，更是笑话）。林洋港先生出身台大政治系，但他的书显然念得不行，他不但“不务正法”闹笑话，甚至《宪法》都没念通。3月5日他在立法院答复苏秋镇委员，公开说《省自治法》需要以《省县自治通则》为母法，而母法不是立法院能立的，一定得省民代表大会来做。但在《宪法》第108条明定《省县自治通则...	
003.给林洋港先生上一课.txt	87	戡乱时期军人婚姻条例		political-context		国民党大员林洋港先生虽然以“不务正法”为职志，但即使在这方面，他也是头脑不清的。例如他说取缔流氓办法是“四十四年10月24日”开始的，其实早在“四十一年4月30日”就开始了（另一个国民党大炎余纪忠先生，在《中国时报》3月8日的社论里说是“十七年前，民国五十四年10月24日”开始的，更是笑话）。林洋港先生出身台大政治系，但他的书显然念得不行，他不但“不务正法”闹笑话，甚至《宪法》都没念通。3月5日他在立法院答复苏秋镇委员，公开说《省自治法》需要以《省县自治通则》为母法，而母法不是立法院能立的，一定得省民代表大会来做。但在《宪法》第108条明定《省县自治通则...	
003.给林洋港先生上一课.txt	87	戡		political-context		国民党大员林洋港先生虽然以“不务正法”为职志，但即使在这方面，他也是头脑不清的。例如他说取缔流氓办法是“四十四年10月24日”开始的，其实早在“四十一年4月30日”就开始了（另一个国民党大炎余纪忠先生，在《中国时报》3月8日的社论里说是“十七年前，民国五十四年10月24日”开始的，更是笑话）。林洋港先生出身台大政治系，但他的书显然念得不行，他不但“不务正法”闹笑话，甚至《宪法》都没念通。3月5日他在立法院答复苏秋镇委员，公开说《省自治法》需要以《省县自治通则》为母法，而母法不是立法院能立的，一定得省民代表大会来做。但在《宪法》第108条明定《省县自治通则...	
003.给林洋港先生上一课.txt	87	偏安		political-context		国民党大员林洋港先生虽然以“不务正法”为职志，但即使在这方面，他也是头脑不清的。例如他说取缔流氓办法是“四十四年10月24日”开始的，其实早在“四十一年4月30日”就开始了（另一个国民党大炎余纪忠先生，在《中国时报》3月8日的社论里说是“十七年前，民国五十四年10月24日”开始的，更是笑话）。林洋港先生出身台大政治系，但他的书显然念得不行，他不但“不务正法”闹笑话，甚至《宪法》都没念通。3月5日他在立法院答复苏秋镇委员，公开说《省自治法》需要以《省县自治通则》为母法，而母法不是立法院能立的，一定得省民代表大会来做。但在《宪法》第108条明定《省县自治通则...	
003.给林洋港先生上一课.txt	87	戡乱时期省县自治条例		political-context		国民党大员林洋港先生虽然以“不务正法”为职志，但即使在这方面，他也是头脑不清的。例如他说取缔流氓办法是“四十四年10月24日”开始的，其实早在“四十一年4月30日”就开始了（另一个国民党大炎余纪忠先生，在《中国时报》3月8日的社论里说是“十七年前，民国五十四年10月24日”开始的，更是笑话）。林洋港先生出身台大政治系，但他的书显然念得不行，他不但“不务正法”闹笑话，甚至《宪法》都没念通。3月5日他在立法院答复苏秋镇委员，公开说《省自治法》需要以《省县自治通则》为母法，而母法不是立法院能立的，一定得省民代表大会来做。但在《宪法》第108条明定《省县自治通则...	
003.给林洋港先生上一课.txt	91	没有大臣之风		political-context		以上所说，无一不证明了林洋港先生的头脑不清，也无一不证明了他书念得不行，所以他的表现，也就无一不“没有大臣之风”，而不断的不识大体，整天以“不务正法”闹笑话。	
003.给林洋港先生上一课.txt	91	不务正法		political-context		以上所说，无一不证明了林洋港先生的头脑不清，也无一不证明了他书念得不行，所以他的表现，也就无一不“没有大臣之风”，而不断的不识大体，整天以“不务正法”闹笑话。	
004.论石田公二事件.txt	3	中央日报		political-context		1981年12月24日的国民党《中央日报》上，有这样一条新闻：	
004.论石田公二事件.txt	9	妨害国家总动员法				石田公二是日本大阪近畿相互银行的职员，涉嫌利用电脑犯罪，卷款千万日元潜逃来台；由于他在台非法卖出外币，触犯《妨害国家总动员法》之罪。同案被告尚有导游陈茂松，他被控非法兑换外币。	
004.论石田公二事件.txt	11	国家总动员法		political-context		判决主文称：被告石田公二、陈茂松违反政府依《国家总动员法》所颁布禁止外币自由买卖之命令，石田公二处有期徒刑三月，缓刑二年。缓刑期间交付保护管束，以驱逐出境代之。陈茂松处有期徒刑二月，缓刑二年。	
004.论石田公二事件.txt	13	矶岛范孝		political-context		被告石田公二利用服务于近畿银行的机会，以其所熟习的电脑暗码实行诈骗该银行存款，于今年10月26日卷款八百万日元及美金两万元，冒用“矶岛范孝”的名义经香港潜来台湾，准备长期藏匿。	
004.论石田公二事件.txt	15	国家总动员法		political-context		迄案发为警方侦破时止，石田公二曾多次向导游陈茂松非法将美金、日币兑换成新台币，陈茂松明知非法，仍予兑换并转手图利，违反政府依《国家总动员法》所颁布禁止外币自由买卖的命令。	
004.论石田公二事件.txt	17	保安处分执行法		political-context		昨日下午宣判时，中、日新闻界均派员前往法院采访。宣判之后，执行职务的检察官当庭表示不拟提起上诉，是项判决依法即算定谳，当即由检察官依“保安处分执行法”第82条的规定，将石田公二交由省警务处人员执行驱逐出境。	
004.论石田公二事件.txt	19	送				警政署外事室决定将石田公二于今天中午送上由桃园机场起飞的亚细亚航空班机，“送”回日本。	
004.论石田公二事件.txt	21	机会教育				一般人看了这条新闻，很难看出这一事件背后的许多名堂，这是一次“机会教育”，我愿写出来，给一般人上一课。	
004.论石田公二事件.txt	25	刑法		political-context		石田公二卷款潜逃，犯的是《刑法》第339条诈欺罪；冒名申请护照，犯的是《刑法》第214条伪造文书罪。但他是日本人，是日本鬼子，他犯罪地点也是在日本，在小日本，台湾的法院没有审判权，何能将他收押？但台湾的检察官却将他收押，在1981年11月28日送进土城看守所，做李敖的邻居。押票上的罪名是“冒名顶替”，这是根本不通的！因为押票上的罪名，一定得是法律上的罪名，翻遍了《六法全书》，找不到这种“冒名顶替”的罪名！没有法定罪名就把人收押，长在台湾的，不会大惊小怪；可是长在日本的，就莫名其妙。石田公二被收押，就充满了莫名其妙，他知道他在日本犯了罪，但他实在不明白他在...	
004.论石田公二事件.txt	25	刑法		political-context		石田公二卷款潜逃，犯的是《刑法》第339条诈欺罪；冒名申请护照，犯的是《刑法》第214条伪造文书罪。但他是日本人，是日本鬼子，他犯罪地点也是在日本，在小日本，台湾的法院没有审判权，何能将他收押？但台湾的检察官却将他收押，在1981年11月28日送进土城看守所，做李敖的邻居。押票上的罪名是“冒名顶替”，这是根本不通的！因为押票上的罪名，一定得是法律上的罪名，翻遍了《六法全书》，找不到这种“冒名顶替”的罪名！没有法定罪名就把人收押，长在台湾的，不会大惊小怪；可是长在日本的，就莫名其妙。石田公二被收押，就充满了莫名其妙，他知道他在日本犯了罪，但他实在不明白他在...	
004.论石田公二事件.txt	25	冒名顶替		political-context		石田公二卷款潜逃，犯的是《刑法》第339条诈欺罪；冒名申请护照，犯的是《刑法》第214条伪造文书罪。但他是日本人，是日本鬼子，他犯罪地点也是在日本，在小日本，台湾的法院没有审判权，何能将他收押？但台湾的检察官却将他收押，在1981年11月28日送进土城看守所，做李敖的邻居。押票上的罪名是“冒名顶替”，这是根本不通的！因为押票上的罪名，一定得是法律上的罪名，翻遍了《六法全书》，找不到这种“冒名顶替”的罪名！没有法定罪名就把人收押，长在台湾的，不会大惊小怪；可是长在日本的，就莫名其妙。石田公二被收押，就充满了莫名其妙，他知道他在日本犯了罪，但他实在不明白他在...	
004.论石田公二事件.txt	25	六法全书		political-context		石田公二卷款潜逃，犯的是《刑法》第339条诈欺罪；冒名申请护照，犯的是《刑法》第214条伪造文书罪。但他是日本人，是日本鬼子，他犯罪地点也是在日本，在小日本，台湾的法院没有审判权，何能将他收押？但台湾的检察官却将他收押，在1981年11月28日送进土城看守所，做李敖的邻居。押票上的罪名是“冒名顶替”，这是根本不通的！因为押票上的罪名，一定得是法律上的罪名，翻遍了《六法全书》，找不到这种“冒名顶替”的罪名！没有法定罪名就把人收押，长在台湾的，不会大惊小怪；可是长在日本的，就莫名其妙。石田公二被收押，就充满了莫名其妙，他知道他在日本犯了罪，但他实在不明白他在...	
004.论石田公二事件.txt	25	冒名顶替		political-context		石田公二卷款潜逃，犯的是《刑法》第339条诈欺罪；冒名申请护照，犯的是《刑法》第214条伪造文书罪。但他是日本人，是日本鬼子，他犯罪地点也是在日本，在小日本，台湾的法院没有审判权，何能将他收押？但台湾的检察官却将他收押，在1981年11月28日送进土城看守所，做李敖的邻居。押票上的罪名是“冒名顶替”，这是根本不通的！因为押票上的罪名，一定得是法律上的罪名，翻遍了《六法全书》，找不到这种“冒名顶替”的罪名！没有法定罪名就把人收押，长在台湾的，不会大惊小怪；可是长在日本的，就莫名其妙。石田公二被收押，就充满了莫名其妙，他知道他在日本犯了罪，但他实在不明白他在...	
004.论石田公二事件.txt	25	活该！他妈的活该！小日本活该！犯了罪，逃亡不选地点，选上国民党的台湾，活该！		political-context		石田公二卷款潜逃，犯的是《刑法》第339条诈欺罪；冒名申请护照，犯的是《刑法》第214条伪造文书罪。但他是日本人，是日本鬼子，他犯罪地点也是在日本，在小日本，台湾的法院没有审判权，何能将他收押？但台湾的检察官却将他收押，在1981年11月28日送进土城看守所，做李敖的邻居。押票上的罪名是“冒名顶替”，这是根本不通的！因为押票上的罪名，一定得是法律上的罪名，翻遍了《六法全书》，找不到这种“冒名顶替”的罪名！没有法定罪名就把人收押，长在台湾的，不会大惊小怪；可是长在日本的，就莫名其妙。石田公二被收押，就充满了莫名其妙，他知道他在日本犯了罪，但他实在不明白他在...	
004.论石田公二事件.txt	29	先抓进来，再找罪名		political-context		石田公二更莫名其妙的，是这个岛上“先抓进来，再找罪名”的办案方式。他以于法无据的“冒名顶替”被抓，四天后的起诉罪名，却是“违反国家总动员法”！说他违反了这个法律禁止自由买卖外币的规定。但这一罪名，是他被抓后冒出来的罪名，而不是抓他之前或抓他当时的罪名——台湾官方抓他之前或抓他当时，是根本没有抓他的法定罪名的。没法定罪名就先抓了再说、抓了再找，这完全不是民主国家的手法。——民主国家办案，是不会也不敢倒果为因的，这种“逆取”罪名的杰作，当然不是“坚守民主阵容”的！	
004.论石田公二事件.txt	29	冒名顶替		political-context		石田公二更莫名其妙的，是这个岛上“先抓进来，再找罪名”的办案方式。他以于法无据的“冒名顶替”被抓，四天后的起诉罪名，却是“违反国家总动员法”！说他违反了这个法律禁止自由买卖外币的规定。但这一罪名，是他被抓后冒出来的罪名，而不是抓他之前或抓他当时的罪名——台湾官方抓他之前或抓他当时，是根本没有抓他的法定罪名的。没法定罪名就先抓了再说、抓了再找，这完全不是民主国家的手法。——民主国家办案，是不会也不敢倒果为因的，这种“逆取”罪名的杰作，当然不是“坚守民主阵容”的！	
004.论石田公二事件.txt	29	违反国家总动员法		political-context		石田公二更莫名其妙的，是这个岛上“先抓进来，再找罪名”的办案方式。他以于法无据的“冒名顶替”被抓，四天后的起诉罪名，却是“违反国家总动员法”！说他违反了这个法律禁止自由买卖外币的规定。但这一罪名，是他被抓后冒出来的罪名，而不是抓他之前或抓他当时的罪名——台湾官方抓他之前或抓他当时，是根本没有抓他的法定罪名的。没法定罪名就先抓了再说、抓了再找，这完全不是民主国家的手法。——民主国家办案，是不会也不敢倒果为因的，这种“逆取”罪名的杰作，当然不是“坚守民主阵容”的！	
004.论石田公二事件.txt	29	逆取		political-context		石田公二更莫名其妙的，是这个岛上“先抓进来，再找罪名”的办案方式。他以于法无据的“冒名顶替”被抓，四天后的起诉罪名，却是“违反国家总动员法”！说他违反了这个法律禁止自由买卖外币的规定。但这一罪名，是他被抓后冒出来的罪名，而不是抓他之前或抓他当时的罪名——台湾官方抓他之前或抓他当时，是根本没有抓他的法定罪名的。没法定罪名就先抓了再说、抓了再找，这完全不是民主国家的手法。——民主国家办案，是不会也不敢倒果为因的，这种“逆取”罪名的杰作，当然不是“坚守民主阵容”的！	
004.论石田公二事件.txt	29	坚守民主阵容		political-context		石田公二更莫名其妙的，是这个岛上“先抓进来，再找罪名”的办案方式。他以于法无据的“冒名顶替”被抓，四天后的起诉罪名，却是“违反国家总动员法”！说他违反了这个法律禁止自由买卖外币的规定。但这一罪名，是他被抓后冒出来的罪名，而不是抓他之前或抓他当时的罪名——台湾官方抓他之前或抓他当时，是根本没有抓他的法定罪名的。没法定罪名就先抓了再说、抓了再找，这完全不是民主国家的手法。——民主国家办案，是不会也不敢倒果为因的，这种“逆取”罪名的杰作，当然不是“坚守民主阵容”的！	
