source_file	line	text
005.答陈依玫.txt	21	我在整个大学时代，都在努力又洗又换，我做得永远使我不满意。你问如果我现在是个80年代的大学生，不知将如何安排这四年。我想，如果时光倒流，我大可不必在大学过这四年，我觉得从大学中“换凡骨”“洗俗情”反倒过慢，慢得使自己不满意，感到浪费过多。大学中除非有启发性的师友，否则效果不如休学自修。但是启发性的师友太少了。我活到今天，从自己困学得来的自修成绩，远超过师友的切磋之益。萨特不同人论学，只是自己做学问，他的学问已经无需外求，我也是如此。我在大学四年中，好像师友跟我，变成只是情感上的交流，而非知识上的共进。我念书、我做学问，都是“单干户”，和他们不相干，我的一切几乎都来自书本，而不是来自师友的启发。因此，我相信如再有这样四年青春，我真愿意不做正式大学生。我深信如果这样，我会更活得有成绩。
005.答陈依玫.txt	23	假设我是80年代的大学生，如何安排这四年，不如假设我魂归那50年代的大学生，何如挖掉那四年！真的，我真的不想回到那段大学生活，如果我重活一次，我对我全部的学生时代，都愿意挖去，我并不留恋。我觉得学校是一个斲丧性灵的地方，对愈有天才的人，斲丧得愈厉害。萧伯纳说他不愿再假设回到学校重温学生生活，就好像囚犯不愿再假设回到监狱重温坐牢生活一样。对我来说，几乎也是如此。我在二十七岁时写《十三年和十三月》，曾回忆：
005.答陈依玫.txt	27	我从小就养成了重视课外书的习惯，也养成了买书藏书的癖好。1949年到台湾时，我的全部财产是五百多本藏书，（其中有许多东北史地的材料，因为那时候我不自量力，竟想著一部《东北志》！藏书中还有李玄伯先生的《中国古代社会新研》，是我初一时买的，我万万没想到在七年以后，我竟在李先生的课堂上，用这书做了教本！另外还有一册郑学稼先生的《东北的工业》，是我小学六年级时买的，我也万万没想到在十四年后，我竟被这书的著者大骂，直骂到我的“令尊堂”！）这些早熟的成绩，使我很早就对教科书以外的事务发生极大的兴趣，使我很早就有了“忧宗周之陨”的孤愤。
005.答陈依玫.txt	31	在制式教育中，我慢慢长大，也慢慢对中学教育不能容忍。就客观环境来说，我总觉得我所经验的中学教育赶不上我在北平时的残余记忆，在残余记忆里，我认为北平的中学生不像台湾这样呆板、肤浅、缺乏常识与性灵；就主观感受来说，我读的课外书愈多，我愈觉得中学教育不适合一般少年的个性发展，更不要提IQ较高的学生了。中学的教育制度、教授法、师资、课程分配等等都有着极严重的缺陷与流弊，我在十年前高一的时候就给《学生》杂志写过一篇四千字的文章——《杜威的教育思想及其他》，在那篇文章里，我曾对杜威那种“进步教育”（progressive education）有着极强烈的憧憬，这种憧憬使我在有着强烈对比的中学里面非常痛苦，到了高三，我已完全不能忍耐，我决心不想拿这张中学文凭。
005.答陈依玫.txt	39	■看样子，当今台湾“读万卷书”的第一把交椅，大概非您莫属，而且您又自称为工作狂，能一天工作十八小时，不知您为何有这份劲，又如何的读那么多书、利用那么多时间？
005.答陈依玫.txt	41	□杜甫说他自己“读书破万卷，下笔如有神”。其实古代人读的书，少得可怜，古代人靠“半部《论语》治天下”，其实不靠半部《论语》，能靠的其他的书（可用的书，不千篇一律的书）也不多。现代人就不同了，世界变得太复杂了，知识也“爆炸”了，现代人想从书本里有所得，必须要读更多的书，并且要会读更多的书。光用功是不够的，得讲究方法。在《台湾时报》的一次谈话会中，我说过：
005.答陈依玫.txt	45	为了避免看过的东西随时扔掉了，为了避免随看随忘，我就发明了一种随手剪贴的方法，就是把所有过眼的读物，在过眼当时，立刻决定取舍去留，该剪就剪、该影印就影印（我是不抄的，抄太慢了，缺乏效率），然后按照我所预拟的大类，分别分入我的资料夹中，累积多了，要写什么，就写什么，不会临时抓瞎。所以，我没有笔记、没有卡片，有的全是直接的分类好了的材料。至于什么材料有用，什么材料没用，那就要凭“读书得间”的慧眼。在韩愈眼中，“牛溲、马勃、败鼓之皮，俱收并蓄，待用无遗”。什么材料都有用；在宋太宗眼中，“开卷有益，岂徒然也”。什么书都有用，就在你会不会有慧眼了。
005.答陈依玫.txt	47	至于你问我“为何有这份劲”，当然此劲来头大。“舍我其谁”的抱负、“仁以为己任”的使命感，等等等等，全都有以致之。最重要的，人活着，“不仅仅是为了面包”，不是吗？可惜的是，现代人为面包而活的，未免太多了一点。
005.答陈依玫.txt	49	■像您给白话文打分数一样——自民国以来的第一名是李敖，第二名是李敖，第三名还是李敖；如果就一个文人的风范来看，自民国以来的第四名该是谁呢？（前三名我们不提了。）难道您忍心打个“从缺”吗？
005.答陈依玫.txt	57	■当年您曾说和您同时的年轻人“神经系统下降，只知用膝盖和脚跟”思考，延至今日，这一代的年轻人，予您有什么样的感想？同时能否请您以一个先知者的洞见与历史学家的眼光，为我们描绘一个“接棒人”的形象？
005.答陈依玫.txt	59	□我在第一个问题中，已经部分回答了这个问题。我总觉得这一代的年轻人太多“脂粉气”，只是漂漂亮亮的小表哥小表妹，缺少“悍气”——为大目标奋斗（还谈不到牺牲）的悍气。任何有出息的“接棒人”，都不该是靠人事和马屁关系接上的，那样接上的棒，前途必然一片漆黑，误己误国而已。
005.答陈依玫.txt	61	■当年您对高等教育抨击甚厉，尤对那些“占着茅坑不拉屎”的误人子弟者更不稍假颜色，三十年后的今天，在您这位“不出门的秀才”看来，是否有所改进？或是变成另一种形式了？
005.答陈依玫.txt	65	■您说过您与孔子同样都是“失败者”，但孔子于周游列国皆不得其门而入后，转化其光热于教育英才一途，您是否能透露一下个人的“下一步”？
005.答陈依玫.txt	67	□孔子那时候开学店，不要执照，所以他能够开班授徒。现在领不到执照的，好为人师的，也就只好自我教育了。我一直被剥夺“教育英才”的机会，所以我不可能成为“万世师表”，只好成为“万世生表”。至于你问我的“下一步”，答案是没有。孔子“朝闻道，夕死可矣！”我却是“早上完工，晚上完蛋可矣！”我每天至少写一篇文章，每天至少写三千字，写得前途有限、后患无穷，“上得山多终遇虎”，最后什么下场自不消说。但是“不是猛龙不过江”，我也绝不在乎。我和孔子都是现状下的“失败者”，“失败者”有一张王牌，就是“不怕失败”，“民不畏失败，奈何以失败惧之？”又有谁能吓倒我呢？
005.答陈依玫.txt	69	诗人弗洛斯特写《预防》（Precaution）一诗，说他年轻时不敢做一个激进派，因为怕他年老时变成一个保守派。（I never dared be radical when young/ For fear it would make me conservative when old.）我读此诗也晚，不幸年轻时堕入激进，现在垂垂老去，除了更激进外，已别无他途。别以为八十岁不能学吹鼓手，看看富兰克林吧，他愈老愈“性好革命”，这又怎么说呢？好在在中国，革命尚是当政者的第三期任务，轮不到我来，至多只是我“性好反革命”而已。
006.论国民党的美感.txt	9	□“财务管理学”上对“破落户”有普通清算和特别清算，胡乱借用一下：对政党，姑且算普通清算；对个人，姑且算特别清算。
006.论国民党的美感.txt	25	□我是干“第一流的知识分子”那一行的。我的特质，就是唱反调。
006.论国民党的美感.txt	31	■这种职业的特质，就是做“反派小生”？
006.论国民党的美感.txt	35	■除了由他们引出来的什么“反感”“恶感”“好感”一大堆外，还有没有什么别的感呢？比如说，他们有没有“快感”呢？
006.论国民党的美感.txt	39	■那他们还引起什么感来呢？噢，会不会有“美感”呢？
006.论国民党的美感.txt	41	□他们中的雄性完全没有，你看他们如何破坏古物就知道了。现在报上说苏南成如何破坏古物，其实何必光骂苏南成？苏南成是师承有自的，你到仁爱路中山南路口看看那原有的台北东门，好好的古迹，就被他们改头换面得面目全非，他们还写什么《景福门回忆录》呢！真是焚琴煮鹤！他们实在是破坏自然与古今景观的能手。（横贯公路开完了，国民党一定要沿路来番命名和勒石的污染，做这新骈文句子的文宣大将就是当时救国团的组长柏杨！柏杨跟国民党的渊源，由此可见！）为什么要不断的破坏呢？因为他们有一种奇怪的“美感”，一种不中不西又洋又土的“美感”，这种要命的“美感”，加上意识里的“阿房宫症”，就整天大兴土木，益增其丑起来了。他们雄性中的“美感”，光此一事，就可以领教全部了。
006.论国民党的美感.txt	45	□他们中的雌性有的不失有“美感”的底子，可惜的是，她们把“美感”带入歧途，第一、timing不对，timing是指达到最高效果所选定的时机，可是她们却在用少妇扮少女、用晚春代早春。结果呢，给人的“卖肉感”多于“美感”，但是要卖肉，何不早卖呢？何必在人渐老、珠渐黄、花渐残、柳渐败时候糟蹋自己呢？第二、technique不对，technique是指技巧技术的表演法，可是她们和她们的同路人，却走火入魔，显然掌握不住意识里的“大脚症”，于是一切都出笼，却不知道她们所得的，实在低于所失的。虽然，她们自己绝对不知道，因为她们是“呜呼新女性”。“呜呼新女性”，都有可怕的偏执狂。
006.论国民党的美感.txt	47	■也许她们表达的“美感”，是“脱轨”的？
006.论国民党的美感.txt	49	□算了吧！有一点美学训练的人就知道，“美感”就是“美感”，“美感”是不能“脱轨”的。可是国民党喜欢给“美感”“和菜戴帽”，说什么“苦涩的美感”、什么“隐藏的美感”、什么“脱轨的美感”，这种心态，就是“中国式民主”的心态，民主就是民主，民主哪来什么中国式？
006.论国民党的美感.txt	51	■照你这么说，他们的“美感”也有问题了？
006.论国民党的美感.txt	53	□当然有问题。法国雕刻家罗丹（Auguste Rodin）说，人们的不幸都在于要跟着蠢人涂抹自然的本来面目，“呜呼新女性”本来是可以有提升的机会的，可是她们的偏执狂最后毁掉了她们自己，最后只好追随蠢人，在东门的景福门、西门的西门町去摇旗呐喊，去涂抹自然的本来面目。木偶戏中人和木偶对话，人问木偶：“你为什么这样笨？”木偶说：“因为有人教我。”看了整个这一群这一党的专辑，不过如此而已！
007.我的皮肉生涯.txt	21	□我欣赏他的勇敢，他是文学家中最有匹夫之勇的，其他的，他倒没什么。当然他的文字成就，是第一流的。还有他很照顾朋友，包括“叛乱犯” 庞德。
007.我的皮肉生涯.txt	25	□太多的文学家没有受过思想训练，所以在思想方面，有时很幼稚可笑。海明威、庞德都属之。美国自南北战争后，本土上没有战乱，太不“忧患”了，所以那种文学，多是酒醉饭饱的文学、“酒蟹居”的文学，真的血泪人生与时代，他们是接触不到的。
007.我的皮肉生涯.txt	49	□不是台湾有言论自由，是对一些玩命的人而言，有一些特殊的、暂时的自由，直到有朝一日，玩命的人再坐牢为止。我有今天的地位，请别忽略我付了多少代价、多少皮肉受苦的代价吧！“立地成委”的孟绝子（祥柯），在《钟鼓锣》杂志创刊号写的那篇《本是同根生》，有一段说我被刑求的经过，非常值得一看。孟绝子特别提到我所受到的刑求中的一个故事。他说：“有一天李敖对我说：‘他们把三支原子笔夹在我左手四根手指中间，再强行用我的右手紧握四根手指。并对我说，李先生，这不是我们折磨你，是你自己的右手在使你的左手痛苦，所以不能恨我们。我笑笑，说，我不恨你们，也不恨我的右手，我只怪原子笔。’”
007.我的皮肉生涯.txt	53	□也算有吧。《孟子》上说：“是何异于刺人而杀之，曰：‘非我也，兵也！’（不是我杀你，是武器杀你！）”岂不正是这种理论吗？明朝吕坤写《呻吟语》，说：“挞人者，挺也。而受挞者不怨挺；杀人者，刃也。而受杀者不怨刃。”应感谢当时他们没要我接受吕坤这种理论，他们很大度，居然让我埋怨起原子笔来了。
007.我的皮肉生涯.txt	59	■所以你说，你这一行，干的是“皮肉生涯”？
007.我的皮肉生涯.txt	61	□是的。写文章会写得皮肉受苦，此非皮肉生涯而何？今天清早华视晨间新闻后，有特别报导，其中一段说：“共匪的手段是用我们自己的手，来折磨我们自己、打击我们自己。”看了电视，我第一个反应是要写信去抗议：——“怎么？你们竟说我们的国民党是‘共匪’？这还得了吗？”
008.党外人士不够小.txt	3	■你自称是“奸雄”，你是吗？
008.党外人士不够小.txt	5	□当然我是，我从1961年出道起，已经混了二十一年，受过无数次的打击与封锁，如今还能混，并且是每月畅销书的作家，若非“奸雄”，孰克臻此？这还用说吗？谁能像我这样能混？
008.党外人士不够小.txt	25	□比如说，要搞政治，就得有一项功夫，就是“小”。什么是“小”呢？《水浒传》王婆对西门庆说做花花公子五条件：第一是“潘”，要有美男子潘安的漂亮；第二是“驴”，要有驴的大鸡巴；第三是“邓”，要有财神爷邓通的钞票；第四是“小”，要有体贴的巧妙；第五是“闲”，要有闲工夫。合在一起，叫“潘驴邓小闲”。
008.党外人士不够小.txt	27	■难怪你是花花公子。你办离婚手续时都不忘记买玫瑰花送胡茵梦，阁下之“小”，有甚于西门庆者！
008.党外人士不够小.txt	29	□“小”之为用大矣！要搞政治，粗心是不行的。今天党外人士在这一方面，做得好的很少很少，大部分都表现得现实而草率，有求于你，就热情澎湃；所求既遂或不遂，就鬼影不见了，用北方俗话说，这叫“用人朝前，不用人朝后”，一派现实作风，令人讨厌。他们的大病在不知道人与人的关系不是即溶咖啡式的，人与人的关系要靠持续不断的细心、关切、照顾和礼貌，可是许多党外人士全没学会这些。这种作风，是不能搞政治的。搞政治固然要把握大方向，但是细心、关切、照顾和礼貌等“小”功夫也不可忽视。“小”是诚意，是使人觉得他被尊重、使人感到你推心置腹。成功的搞政治的人，必然在把握大方向之后，又能以“小”感人。当然你要不搞政治，也许就不必如此，你可以自私而任性，在做人上，贝多芬是很菜的人，但他仍是成功的音乐家。但要做成功的政治家，不会“小”是不行的。
008.党外人士不够小.txt	33	□国民党在“小”功夫上，颇有经验。可是他们缺乏诚意做基础，所以一切都是假的。国民党在很倒霉的时候，还会有一些洋大人帮它讲话、做它的死党，都得力于“小”功夫做得勤。可是在大方向上，国民党始终把握不住，违背时潮而不自知，所以尽管“小”得不错，也无补于大局。“小”一定得在大方向把握得对以后才有意义，否则只是可笑的权谋术数了。这次日本“叛乱犯”前田光枝被驱逐出境，国民党在她临走前还送了一大批礼物，其“小”可想！可是这只是“小”得失态，这算什么呢？“未闻君子之大道”，此之谓也！
008.党外人士不够小.txt	35	■我们知道你是非常会“小”的，但你老以傲慢示人，为什么？
008.党外人士不够小.txt	37	□原因有三：一、我不要搞政治啊！二、我要训练搞政治的人去“小”啊！诸葛亮傲慢的训练刘备，就是如此啊！三、我的朋友太多了，多得我吃不消，所以我就用不近人情来使别人怪我，就好像母亲在奶头上涂上黄连以使小孩断奶一样。如果我去搞政治，我想我必是第一流的能手，“乱世之奸雄”本就是“治世之能臣”，可是我无意于此，所以我就随便起来了。
008.党外人士不够小.txt	39	■有时候，以随便态度待人，也是“小”的一种？
008.党外人士不够小.txt	41	□你说对了，有时候也是，“以不教教之，是谓教也”。当我不肯“小”的时候，也就“小”在其中了。曾国藩那么庄敬的人，忽然随便到“洗脚戏门生”，目的何在，还不是一清二楚吗？
009.选举问题总解答.txt	5	□“操纵”有之，“出面”不确。我是“隐而不退”的隐士，我是不“出面”的，我像那羽扇纶巾的诸葛亮，从容自在，谈笑之间，使“强虏灰飞烟灭”。事实上，除了约谈许国泰和写信给方素敏两件事是我主动做的以外，其他的，都是我应人之邀做的，虽然应人之邀做的，当然也都是我高兴做的。
009.选举问题总解答.txt	7	■你自己有过“叛乱罪”前科，依《选罢法》不得“登记为候选人”，也不得登记助选，试问若无此法律规定，你会“出面”竞选吗？
009.选举问题总解答.txt	9	□《选罢法》是十足“违宪”的黑法律，它卑鄙的剥夺我们政治犯的基本人权。按《刑法》第36条明定：“褫夺公权者，褫夺左列资格：一、为公务员之资格。二、公职候选人之资格。三、行使选举、罢免、创制、复决四权之资格。”政治犯出狱后，并在“褫夺公权”期限熬过后，本来就该一切恢复正常的，但《选罢法》第34条却明定“曾因内乱、外患行为犯罪，经判决确定者”“不得登记为候选人”，这种待遇，是无异“宣告褫夺公权终身”。但按《刑法》第37条，明定只有在“宣告死刑或无期徒刑”时，才能“宣告褫夺公权终身”，政治犯既然出了狱，当然就非“死刑或无期徒刑”了，岂可比照这种待遇，在他们出狱后“千刀万里追”，永远“一案两罚”、永远不许他们“复权”？这种法律，非黑法律而何？我骂这种法律是黑法律，当然是替我那些政治犯同窗骂的，并不是为我自己骂。即使没有这种黑法律，我李敖也不会“出面”竞选的，此中原因，与诸葛亮不会“出面”竞选一样。
009.选举问题总解答.txt	13	■你要等人“三顾茅庐”？
009.选举问题总解答.txt	19	□谁要靠竞选来出头呢？至少有些人是绝对不适合的、有些人是绝对不愿干的。我认为竞选是最浪费生命的，也是最烦人的。想想看，你要到处奔波，向那些小市民说破嘴，这种生活，我一小时都干不来。不但我干不来，我只要想到别人在那样干，我都替他们委屈。例如苏秋镇，照理他光凭他的“政绩”就足可坐在家里老太爷一样当选的，但是他仍未免要花去很多时间“暂与俗人偕”，大概这种“必要的浪费”，就是“民主政治”吧？
009.选举问题总解答.txt	23	□是的，不但我没希望，从诸葛亮到基辛格，都没希望。大哲学家罗素玩票搞过一次竞选，结果一败涂地。能“将将”的人，你叫他“将兵”，这是大材小用、大材误用。我李敖不是那种诉诸十字街头的人来品评我的人。
009.选举问题总解答.txt	27	□即使有这种情况，我也不会去竞选。我在给罗小如的信里说：“在这种到处鸟粪的岛上，孟胡子居然还要在体制内做他们的国会议员，你说孟胡子该不该打？所以对孟胡子，我真‘爱恨交并’，一方面未尝不盼他做体制内改革（因为改革得好，总比不改革好一点），一方面又盼他根本不承认这种体制（一切先改革了体制再说！），至少我个人，我是属于后者的，所以我说过在国民党当道时候，我就要甘心做无政府主义者，做‘安那其’（anarch，这个字ch发k的音，30年代以前的文人却把它发出其的音），我是不屑于同国民党做任何形式的合作的。承认它的体制，即使反对它，也会有余憾的。所以古代的不合作主义者，第一条就是不奉他所厌恶的政权的正朔，只有这样，才算彻底。这点意思，在这岛上，了解的人恐怕不多了，此国民党三十三年大力宣传之功也，三十三年的外压力，足以使匹夫匹妇产生内屈服了。所以大家都习惯性的不疑有他了、习惯性的承认国民党的体制了，老百姓是混蛋，由此可证。”——正因为我“甘心做无政府主义者”，所以，我可以坦白告诉你，国民党体制内的任何名位，送我做，我都不屑于做！更别提我去竞选什么了。
009.选举问题总解答.txt	31	■《苏俄在中国》里有这样的话：“马克思主义是反对议会政治的。”“但在一个自由国家里，共党并不是不参加议会。列宁在1920年说道：‘布尔什维克参加过最反动的国会。经验告诉我们：这种参加，对于布尔什维克准备第二次革命（指十月革命）不但是有益的，并且是必要的。’但是我们要知道，共党参加议会，不是赞成议会政治，而是为了破坏议会。列宁说得非常明白：‘我们参加国会，不但无害于无产阶级，而且使我们更容易向群众证明，为什么这种国会必须解散。’”说句纯假设：如果你参加了国民党的议会却可以“破坏”它，你参加不参加？
009.选举问题总解答.txt	33	□还是不参加，我有我目的和手段一致的方法去“破坏”国民党，我不是搞政治的人，所以我比任何搞政治的人都光明正大。国民党过去抓我、刑求我，他们在刑房里朝我大吼大叫，说：“你在我们眼中，是玻璃缸里的金鱼，我们把你看得一清二楚！”其实，他们在吹牛，他们从来没把我看得一清二楚，他们一直以为我是搞政治的，以为我在抢他们口里的一根骨头，因而对我像四脚动物那样连发喉音不已，其实他们全弄错了。唐朝的诗人说：“无心与物竞，鹰隼莫相猜。”但是特务们不能不“相猜”，他们不“相猜”，就没饭吃了。
009.选举问题总解答.txt	35	■既然你自己立场如此明确，你却“出面”——不，“背后”影响选举，《前进广场》有一篇《政见台下的党外老大》，以“党外老大”看你，说“李敖对选举有相当影响力”，这是何道理？
009.选举问题总解答.txt	37	□我曾以孟祥柯为例，写信给罗小如，我说：“不过，话说回来，孟胡子如当选上立法委员，倒是一大鲜事：他会把那些老混蛋们气死一半。孟胡子的戏路极多，前途不可限量。基于这一点理由，基于玩世、讽世这一方面的理由，孟胡子倒应该当选，因为他会使‘敌人叫，我们笑’。”请你特别注意“基于玩世、讽世这一方面的理由”。正因为有这一方面的理由，所以，我虽判断孟祥柯并无当选的世俗条件，我还是支持他，我愿看他在竞选过程里有排泄感。
009.选举问题总解答.txt	39	■孟祥柯以外的人，你支持的，就不是“玩世、讽世”了吧？
009.选举问题总解答.txt	43	■他们是不是可有“破坏议会”的效果呢？
009.选举问题总解答.txt	45	□目前还谈不到。——在国民党老混蛋终身委员没死到一定比例之下，谁也“破坏”不了国民党的议会，至少形式上如此。
009.选举问题总解答.txt	47	■据统计，国民党这些委员平均以每周“蒙主宠召”一人的速度，“魂归天国”，到了一定比例之下，是不是就是党外人士的胜利呢？
009.选举问题总解答.txt	59	□虽然苏秋镇一个人便足以做万人敌，虽然苏秋镇一位立委便可包办所有质询而有余，但是，在国民党封锁职权的大前提下、在国民党绝无诚意实行民主政治的大前提下，苏秋镇的一切努力，也是表示象征意义和保留历史记录而已，换句话说，纵使苏秋镇发挥得淋漓尽致，也不过事倍功半。这一事实，清楚告诉了我们：在国民党统治之下，根本没有“与虎谋皮的先决条件”，党外人士若以为当了国会议员，就要真的斯文起来、立法起来，那就太天真了！别忘了党外人士参加选举，并不该志在选举；党外人士进入立法院，也不该志在立法，可别舍本逐末了！
009.选举问题总解答.txt	63	□目标是有大小之分的，分“大目标”与“小目标”。“小目标”是认为与虎可以谋皮，抢到了鸡骨头就真的以为鸡骨是鸡肉了，或以为能吃到鸡骨就心满意足了，因而就志在做“谨言慎行”的“杰出表现”了，志在立法了。“大目标”则不以此为足。“大目标”不把选举当做目的，也不以当选为荣为庆，当选后也要照邓维贤所说：“不能一样做那么斯文的政治游戏。”“大目标”是利用选举和职权来表达别的，表达更高层次的象征、杯葛、不合作，表达战斗与不屈，表达苏秋镇式的剽悍，表达美丽岛式的接力、抗议与哀愁。……总之，凡是有更高层次的意义，我们都要用这种管道来发挥；凡是有意在言外、言近旨远的默契，我们都要靠这种奔波去串连，只有这些，也只为了这些，才是我们介入选举进入议会的真正意义！在这种真正意义下，我们才会恍然大悟：为什么要用许国泰取代张德铭。张德铭再好，也不会“重建桃园的光荣与新路”、也不会“开创自由民主的远景与坦途”，何况他根本也不够好。
009.选举问题总解答.txt	67	□民主的真正实行，根本不可能实行在“不民主的体制”内，但是从国民党当政以来，它不断用“不民主的体制”来封杀民主：“训政”也、“党外无党”也、“国家总动员法”也、“临时条款”也、“戒严法”也、“万年国会”也、“议事规则”也、“选罢法”也。……一样样叠床架屋，把民主压得面目全非。最妙的是，国民党在这种反民主的花样里，最优为之的一件事，便是物色“尾巴党”和“政治花瓶”来给他们捧场，用来向世人证明他们在“坚守民主阵容”。于是，自以为可以与虎谋皮的“尾”字号和“瓶”字号的人物，便甘愿相信国民党是有诚意的了、宁愿相信国民党是可以“与人为善”的了。于是，从“尾”字号的青年党、民社党，到“瓶”字号的所谓自由学者、社会贤达，便应声而出了。由此可见，目前这种不死不活的选举，其实对国民党最有利，因为可以帮国民党制造民主假象，党外人士一不小心，便变成了这种帮手，所以，党外人士必须深自警惕，警惕要从这种不死不活的政治死水和活动里，设法对自己有利，得到“更高层次的意义”“发挥”出其他的“默契”“表示象征意义和保留历史记录”，这才是正途。若真的以为在从事民主国家的选举，或真的以为自己是民主国家的反对党议员了，那就全错了。
009.选举问题总解答.txt	73	□当然不是。因为在体制上，就先没具备实行民主的公道规则。公道规则不是别的，就是允许成立政党。民主的运作程序，已经演进到代议政治，必须靠政党展开它的功能，因为只有政党才能提供全面的民意与政策，并提供推动它们的领导班子，进而接掌政权，退而表达监督、合作或反对。这种规则，无异是政治学上的“定律”，全世界的政治学者或学政治者，无不相信这一“定律”。可怪的是国民党的内政部长——学政治学出身的林洋港，却公然提出千古怪论，说：“虽然我们目前不允许组新党，但无党籍人士仍有参政的管道，可以自由参选、服公职，而党外人士亦可自由沟通，并无任何限制。”这就显然违反政治学上的“定律”了。林洋港显然在抹杀其他政党的运作功能，而要党外人士表演个人向组织斗争！他所谓党外人士在“不允许组新党”的情况下“仍有参政的管道”，只要一想，就知道这算哪门子管道！——现在是什么时代了，岂可在实行民主上要个人单打独斗？这种实行民主的规则，未免太荒谬了！国民党订了万年国会的规则、订了临时条款的规则、订了戒严法的规则、订了党禁报禁的规则、订了钳制民主无微不至的选罢法规则、订了这个规则、订了那个规则，在规则之外，又发动不中立的军警力量、政团力量、教育力量、帮口力量、财经力量……把任何公平竞争的民主规则一一掐死，这样子的规则，又何来公道之可言呢？你看选举一开始，国民党就用报纸、电视为国民党自己强打强播，抹杀党外人士的存在，这叫什么公道呢？它一方面不许你办报、不许你成立电视台；一方面在它控制的报纸上、电视上只宣传他们自己，这样子的公平与道德，哪里是实行民主，别让它骗也别骗自己吧！
009.选举问题总解答.txt	77	■你说国民党只宣传他们自己，但是他们也宣传康宁祥、张德铭等“康系”人物啊，你注意到了吗？
009.选举问题总解答.txt	79	□我早就注意到了。11月18日，选举第一天开始，《联合报》就登出康宁祥“正逐渐化解‘新生代’对他的威胁，并全力反扑，目前当选是成定局”。这样子铁口直断的捧场，国民党对自己党员都不敢如此肉麻的！19日的《联合报》上，索性点名批判“李敖等人”，说“李敖等人”批康的不是。……其他各报，有意突出康宁祥，也都呼之欲出。至于对张德铭，更是爱“欲”能助了。19日的《联合报》上说，“张德铭与许国泰互相抨击”，但却以七比一的篇幅，不公正的报导内容；同一天的《中国时报》上，更以一面倒的大篇幅，说张德铭“对他参选的意愿，以及党外人士应走的方向，做了非常中肯的说明”。……这些“是成定局”“非常中肯”等字眼，都是超乎客观处理新闻的原则的。
009.选举问题总解答.txt	83	□太容易解释了。国民党正正需要出卖党外的“康系”人物出来搅局，有了这种人物，整个党外的道德就给降低了、是非就给弄乱了、名器就给窃盗了、方向就给搅混了、节拍就给破坏了。许多人名为党外，其实是给国民党做尾巴和花瓶，这种人的存在，正好“塞”住了党外的前途与进路，正好是国民党所希望的“塞子”。在这种特殊效果下，我们才恍然大悟：知道国民党为什么欢迎“康系”人物了。难怪这次选举，记者问关中要不要配国民党的票给康宁祥，关中竟要打哈哈了。
009.选举问题总解答.txt	85	■“康系”人物的投机性格、放水性格，的确老是层出不穷。
009.选举问题总解答.txt	87	□真是层出不穷，并且已到了全无原则的地步。你看19日《联合报》《中国时报》刊出的张德铭出卖党外、攻击“美丽岛”的话，你就不难发现他们为了要恋栈名位、为了要当选，已经到了多么不择手段、自失立场的地步！你再看这次康宁祥在政见登记上又放水，把党外中央后援会推出的“十大共同政见”第一条就给抹掉，抹掉的手法，和国民党党中央完全若合符节、完全原案，这和1978年选举时，正好碰上美国承认中共，康宁祥“有先见之明的立即宣布自动停止竞选”，和国民党党中央完全若合符节、完全原案，前后对照起来，你作何感想？国民党对这样一个天字第一号的好帮手，哪里还不眉开眼笑呢？而党外人士被“康系”人物这样一次又一次的出卖、一波又一波的放水，却还不大彻大悟，而不知赶走他们，这样子的党外人士，不是费希平式的浑人，又是什么呢？15日《中国时报》写党外“十大共同政见”第一条给国民党打退票的事，说：“党外阵营获悉中央选委会的决定之后，产生了许多微妙的反应。他们认为，中央选委会对候选人政见做如此慎重其事的决定，是前所未有的举动。尤其某位被认为政治讯息最灵通的党外候选人没有把这条政见列入，更是令他们觉得‘不寻常’。”党外人士在费希平这种浑人的胡乱带头下，结果就是被康宁祥一耍再耍，我真不知道他们还要上多少次当，才觉悟呢！
009.选举问题总解答.txt	89	是谁不受“团体纪律的约束”？
009.选举问题总解答.txt	91	■国民党报上说：“放水派忍气吞声？康宁祥不再沉默！”“康系”刊物也说：“康宁祥说话了！”康宁祥印了一本《危机与希望》，里头点名骂李敖等等，你看到了吗？
009.选举问题总解答.txt	93	□这是一本思路不清、文笔欠通的书，难怪它销路很惨。我把这书新写的部分翻了一下，发现没有新见解，反倒有不少新的泄气资料。例如他说：“张化民是二次世界大战时，大陆上的一个知识青年，大战结束后跟国民党来到台湾，因为他的政治理想和坚持原则的态度，不能为国民党所容忍，因此屡次遭受逮捕，这是一个由唐山来的知识青年，在台湾所受到的不公平待遇，我也表示相当的关心，以及我支持他的态度。”但是，事实上，张化民第三次被捕是为了帮康宁祥忙、为了以外省人身份为康宁祥助选。张化民被捕后，康宁祥一点“关心”、一点“支持”都没有，直到周渝看不过去了，在《美丽岛》杂志社贴了“大字报”责问康宁祥，黄信介看了“大字报”，说：“怎么贴到我们杂志社来了，该转贴到康宁祥的《八十年代》杂志社啊！”康宁祥听说以后，才赶忙为张化民来了一纸声明。真相说破，原来如此而已！张化民被关到绿岛后，我请史非非托人送去一万元，对张化民因帮助康宁祥而受难，聊尽关怀之意，而康宁祥自己，却未闻有任何表示。——为康宁祥助选的下场，竟一至如此！
