source_file	line	risk	text	context
022.给傅乐成的两封信.txt	21	false	你这次升教授，应该请客。我不敢“揽功”，但我攻击高等教育的文章，多少有一点催化作用也！哈哈。	你这次升教授，应该请客。我不敢“揽功”，但我攻击高等教育的文章，多少有一点催化作用也！哈哈。
022.给傅乐成的两封信.txt	23	false	中央研究院“近代史研究所筹备处”、“民族学研究所筹备处”、“经济研究所筹备处”，在我写文章“呼吁”以后，已经在最近“扶正”为正式的研究所了。这似乎我也不无功劳，至少我是在舆论上唯一指出的人。所以，我有“权利”要这三个所的人请我的客。	中央研究院“近代史研究所筹备处”、“民族学研究所筹备处”、“经济研究所筹备处”，在我写文章“呼吁”以后，已经在最近“扶正”为正式的研究所了。这似乎我也不无功劳，至少我是在舆论上唯一指出的人。所以，我有“权利”要这三个所的人请我的客。
022.给傅乐成的两封信.txt	25	false	在台大方面，沈刚伯等对研究生等人已大为改善态度，不得不做些“买账”和“收拾人心”之举，此为人所尽知之事，该由本李敖居首功。	在台大方面，沈刚伯等对研究生等人已大为改善态度，不得不做些“买账”和“收拾人心”之举，此为人所尽知之事，该由本李敖居首功。
022.给傅乐成的两封信.txt	39	false	顷奉大教及孟真先生遗作，至谢。刚读完兄信，即得一极不幸之消息，余又荪先生今日下午因车祸重伤不治，今后历史系恐怕又要糟糕。一二年来，台大某些人之气焰已大为收敛，对后进已不敢过分敌视，兄之功大矣。久思“请客”（曾向刘凤翰言及），奈因有时太忙，有时无钱（因去年未申请长期科学研究补助，以致日日闹穷），始终未能实现，歉甚。本月仍是借债度日，俟稍宽裕，定当奉邀“大吃一顿”，想为期不远也。一笑。再谈敬颂	顷奉大教及孟真先生遗作，至谢。刚读完兄信，即得一极不幸之消息，余又荪先生今日下午因车祸重伤不治，今后历史系恐怕又要糟糕。一二年来，台大某些人之气焰已大为收敛，对后进已不敢过分敌视，兄之功大矣。久思“请客”（曾向刘凤翰言及），奈因有时太忙，有时无钱（因去年未申请长期科学研究补助，以致日日闹穷），始终未能实现，歉甚。本月仍是借债度日，俟稍宽裕，定当奉邀“大吃一顿”，想为期不远也。一笑。再谈敬颂
023.给孙陵信论《大风雪》解禁.txt	1	false	给孙陵信论《大风雪》解禁	给孙陵信论《大风雪》解禁
023.给孙陵信论《大风雪》解禁.txt	5	false	尊作《大风雪》解禁，今日见之于书摊，甚快。	尊作《大风雪》解禁，今日见之于书摊，甚快。
023.给孙陵信论《大风雪》解禁.txt	7	true	我生平反对查禁任何书，不管书的内容是什么。	我生平反对查禁任何书，不管书的内容是什么。
023.给孙陵信论《大风雪》解禁.txt	9	true	你为禁书问题奋斗不止，最后终至解禁，精神最可钦佩。这次新版《大风雪》书后的这些奋斗史料，真是中国禁书史上的好材料（我很想写一部《中国禁书史》）。	你为禁书问题奋斗不止，最后终至解禁，精神最可钦佩。这次新版《大风雪》书后的这些奋斗史料，真是中国禁书史上的好材料（我很想写一部《中国禁书史》）。
023.给孙陵信论《大风雪》解禁.txt	11	false	这种书后附录讨论本书是否该禁的问题，Gustave Flaubert的Madame Bovary（1865）曾有前例。今日尊作出版，可为国人开一例子。	这种书后附录讨论本书是否该禁的问题，Gustave Flaubert的Madame Bovary（1865）曾有前例。今日尊作出版，可为国人开一例子。
023.给孙陵信论《大风雪》解禁.txt	13	false	十年前，你在中央副刊写《读〈右任诗存〉》（四十四年12月29日），有两句诗是：	十年前，你在中央副刊写《读〈右任诗存〉》（四十四年12月29日），有两句诗是：
023.给孙陵信论《大风雪》解禁.txt	19	false	今写此信，聊可表示知你者的一点小意思。虽然你有许多诗文，我并不赞同或佩服。	今写此信，聊可表示知你者的一点小意思。虽然你有许多诗文，我并不赞同或佩服。
023.给孙陵信论《大风雪》解禁.txt	21	false	五四又快到了，我又记得你在十年前写的那篇《五四杂感》（四十四年5月2日《中国一周》）里面提到：	五四又快到了，我又记得你在十年前写的那篇《五四杂感》（四十四年5月2日《中国一周》）里面提到：
023.给孙陵信论《大风雪》解禁.txt	25	true	十年过去了！可是十年来这方面的进步又在哪儿？十年来，由灵芝祥瑞①到五星会聚②，直到最近的市政府和市议会的迷信，乃至《中央日报》短评中以“因果报应”的理论来劝黄色作家，哪一件不是迷信？而十年来养女的呻吟，又销声了多少？	十年过去了！可是十年来这方面的进步又在哪儿？十年来，由灵芝祥瑞①到五星会聚②，直到最近的市政府和市议会的迷信，乃至《中央日报》短评中以“因果报应”的理论来劝黄色作家，哪一件不是迷信？而十年来养女的呻吟，又销声了多少？
023.给孙陵信论《大风雪》解禁.txt	39	true	①你还记得三十八年台中发现灵芝，台中市市长陈宗熙要把它献给总统，而闹得对簿公庭的事吗？	①你还记得三十八年台中发现灵芝，台中市市长陈宗熙要把它献给总统，而闹得对簿公庭的事吗？
023.给孙陵信论《大风雪》解禁.txt	41	false	②你还记得《中央日报》上陶希圣说五星会聚是反攻前祥瑞的说法吗？	②你还记得《中央日报》上陶希圣说五星会聚是反攻前祥瑞的说法吗？
023.给孙陵信论《大风雪》解禁.txt	43	false	又：台大教授黄大受著有《民国五十三年共匪崩溃论》一妙书，集迷信之大成，真奇谭也。	又：台大教授黄大受著有《民国五十三年共匪崩溃论》一妙书，集迷信之大成，真奇谭也。
024.给尚勤信中的几段.txt	5	false	孙陵的《大风雪》解禁，他把新版本印了出来，里面在“后记”里提到你。他先提到他的一位女朋友，后来这位他“生命中唯一的一位‘女友’”好像跟他bye-bye了。所以他写道：	孙陵的《大风雪》解禁，他把新版本印了出来，里面在“后记”里提到你。他先提到他的一位女朋友，后来这位他“生命中唯一的一位‘女友’”好像跟他bye-bye了。所以他写道：
024.给尚勤信中的几段.txt	7	false	她最后给我的一封〔信〕上仍然关切地劝我：“你不要为我难过，因为我的心早就死了！”	她最后给我的一封〔信〕上仍然关切地劝我：“你不要为我难过，因为我的心早就死了！”
024.给尚勤信中的几段.txt	9	false	她又在信上一再和我谈起“才女薄命”的话，一再谈起“悲愤无助”，“曾经沧海”的话，我当时只以为她是言过其实的夸大之辞，现在才证实由〔？每？句？〕句是真，绝未夸大，这些话一想起来便使我痛彻心肺！所有的人的命运，都是自己造成的！琵及芭杜、玛丽莲·梦露、林黛……这一类人的命运，我早已为她们算定了！现在美国的王尚勤女士，可以证明我早已在她们悲剧发生之前，说过多少次！	她又在信上一再和我谈起“才女薄命”的话，一再谈起“悲愤无助”，“曾经沧海”的话，我当时只以为她是言过其实的夸大之辞，现在才证实由〔？每？句？〕句是真，绝未夸大，这些话一想起来便使我痛彻心肺！所有的人的命运，都是自己造成的！琵及芭杜、玛丽莲·梦露、林黛……这一类人的命运，我早已为她们算定了！现在美国的王尚勤女士，可以证明我早已在她们悲剧发生之前，说过多少次！
024.给尚勤信中的几段.txt	11	true	上月29号我写了一封信给他，算是贺他这部被查禁的书的解禁。中有“今写此信，聊可表示知你者的一点小意思。虽然你有许多诗文，我并不赞同或佩服”等话，因为对他的著作，我实在不太领教；但他排除万难，争取出版自由的精神，我实佩服。	上月29号我写了一封信给他，算是贺他这部被查禁的书的解禁。中有“今写此信，聊可表示知你者的一点小意思。虽然你有许多诗文，我并不赞同或佩服”等话，因为对他的著作，我实在不太领教；但他排除万难，争取出版自由的精神，我实佩服。
024.给尚勤信中的几段.txt	13	false	他们这些30年代文人写文章的大病，除内容架构上的问题外，在文体上大都浮词藻语和套语，故大汉子写的文章颇多娘娘腔，此所谓故作小儿女之言是也。孙陵文章最多绮丽用语，读其文，万万想不到他竟是北方男儿式的大汉！	他们这些30年代文人写文章的大病，除内容架构上的问题外，在文体上大都浮词藻语和套语，故大汉子写的文章颇多娘娘腔，此所谓故作小儿女之言是也。孙陵文章最多绮丽用语，读其文，万万想不到他竟是北方男儿式的大汉！
024.给尚勤信中的几段.txt	15	true	今天收到他一千多字的回信，说：“你知我更深，我引以为荣。”“你是迄今唯一表示赞成我反抗〔书被查禁〕的一个人。”	今天收到他一千多字的回信，说：“你知我更深，我引以为荣。”“你是迄今唯一表示赞成我反抗〔书被查禁〕的一个人。”
024.给尚勤信中的几段.txt	17	true	就我这方面而言，前些日子传说我的《教育与脸谱》要被禁。最近几天，为了文星书店要参加香港的书展，内政部及其他衙门居然禁止我的书出口，还有李声庭、陆啸钊的书，也在被禁止出口之列，还有《文星》杂志，也全部被禁止出口。后经老萧和我以全部不参加为抗议，今天内政部出版事业管理处熊处长才打电话表示，与国民党中央党部等会商结果，完全让步，完全许出口了。（其实海外读者与书店函购我的书，过去已不知有过多少了。这次忽然被禁止大批出口，实在莫名其妙！经我们抗议的结果，大概“他们”想通了，大概“他们”发现这些书既然可在台湾地区流行，为什么不能到海外走走呢？即使有“问题”，也正好用来表示“他们”容忍别人的自由言论呀！）	就我这方面而言，前些日子传说我的《教育与脸谱》要被禁。最近几天，为了文星书店要参加香港的书展，内政部及其他衙门居然禁止我的书出口，还有李声庭、陆啸钊的书，也在被禁止出口之列，还有《文星》杂志，也全部被禁止出口。后经老萧和我以全部不参加为抗议，今天内政部出版事业管理处熊处长才打电话表示，与国民党中央党部等会商结果，完全让步，完全许出口了。（其实海外读者与书店函购我的书，过去已不知有过多少了。这次忽然被禁止大批出口，实在莫名其妙！经我们抗议的结果，大概“他们”想通了，大概“他们”发现这些书既然可在台湾地区流行，为什么不能到海外走走呢？即使有“问题”，也正好用来表示“他们”容忍别人的自由言论呀！）
024.给尚勤信中的几段.txt	19	false	这几个月来，台大学生请我演说，被校方驳回的，据我所知，至少有四次。最近的一次就是今天，文学院原定今晚请我演说五四运动，结果被驳回，理由是殷海光、李敖两人不准在台大演说。上次（3月26号），法学院用“偷关漏税”的方法，不先登记，请我演说“傅斯年与胡适”，听众挤得人山人海，结果在我未到前，突被校方勒令解散！	这几个月来，台大学生请我演说，被校方驳回的，据我所知，至少有四次。最近的一次就是今天，文学院原定今晚请我演说五四运动，结果被驳回，理由是殷海光、李敖两人不准在台大演说。上次（3月26号），法学院用“偷关漏税”的方法，不先登记，请我演说“傅斯年与胡适”，听众挤得人山人海，结果在我未到前，突被校方勒令解散！
024.给尚勤信中的几段.txt	21	true	今天上午法学院四个社团请李声庭讲“民主与自由”，他们特别请了“两个特别的客人”——殷海光和李敖，并请我们分别发言。我打趣他们一阵，并叙述蔡元培的不合作主义，主张今日知识分子可提倡不合作主义，用思想教育方法，普遍展开民主自由思想，但我不赞同以暴易暴的方式（所谓革命、暴动一类的方式）。殷海光讲话时，主张青年节当由3月29日改为5月4日（其实3月29日原是阴历，没换算过来，就硬当阳历过了，那天的阳历是4月27日，跟5月4日很近了；10月10日是换算过来的节日，那天的阴历是8月19日。殷海光当然搞不清这些）。李声庭、殷海光和我讲话后，大家纷纷发言，提问题，极踊跃。会后同学们请我们三人于渝园。	今天上午法学院四个社团请李声庭讲“民主与自由”，他们特别请了“两个特别的客人”——殷海光和李敖，并请我们分别发言。我打趣他们一阵，并叙述蔡元培的不合作主义，主张今日知识分子可提倡不合作主义，用思想教育方法，普遍展开民主自由思想，但我不赞同以暴易暴的方式（所谓革命、暴动一类的方式）。殷海光讲话时，主张青年节当由3月29日改为5月4日（其实3月29日原是阴历，没换算过来，就硬当阳历过了，那天的阳历是4月27日，跟5月4日很近了；10月10日是换算过来的节日，那天的阴历是8月19日。殷海光当然搞不清这些）。李声庭、殷海光和我讲话后，大家纷纷发言，提问题，极踊跃。会后同学们请我们三人于渝园。
024.给尚勤信中的几段.txt	23	false	我有五个字描写今日之“有为”青年——“热心而胆怯”。他们的大病在没有牺牲的精神，太为自己的前途利害着眼。（试问哪个肯牺牲大学的学籍？哪个肯不在乎留学与出境？哪个肯放弃自己的“前途”而做一个不降志不辱身的硬汉？哪个肯放弃一切“富贵”去做一名淡泊的乱世遗民？做一名“抱关击柝”的无名英雄？）故今日之青年，太多软骨病者，空有理想、学识，仍嫌不够。	我有五个字描写今日之“有为”青年——“热心而胆怯”。他们的大病在没有牺牲的精神，太为自己的前途利害着眼。（试问哪个肯牺牲大学的学籍？哪个肯不在乎留学与出境？哪个肯放弃自己的“前途”而做一个不降志不辱身的硬汉？哪个肯放弃一切“富贵”去做一名淡泊的乱世遗民？做一名“抱关击柝”的无名英雄？）故今日之青年，太多软骨病者，空有理想、学识，仍嫌不够。
024.给尚勤信中的几段.txt	25	false	但今日青年不像过去青年之盲动与乱来、乱做man of action，实为一大进步。今天我特别指出殷海光在这方面的进步，我说他思想演变的天路历程很辛苦，由偏狭的行动者到今日思想开阔，实在得之不易。（下略）	但今日青年不像过去青年之盲动与乱来、乱做man of action，实为一大进步。今天我特别指出殷海光在这方面的进步，我说他思想演变的天路历程很辛苦，由偏狭的行动者到今日思想开阔，实在得之不易。（下略）
025.回孙陵信论《大风雪》解禁.txt	1	false	回孙陵信论《大风雪》解禁	回孙陵信论《大风雪》解禁
025.回孙陵信论《大风雪》解禁.txt	5	false	你五月一日信和送我的《大风雪》都收到了。谢谢。	你五月一日信和送我的《大风雪》都收到了。谢谢。
025.回孙陵信论《大风雪》解禁.txt	7	false	我又想到，这次《大风雪》的解禁，实在是一件意义重大的事，实在值得大书特书，值得多留下一点历史的纪录。因此我建议萧孟能跟我的同班同学陆啸钊（现任文星杂志主编），请他们邀请你赶写一篇论《大风雪》解禁原委或感言一类的长文（六千字上下最佳，并附有关文件的图片），他们都很赞同，並转托我转请你执笔，希望你能够同意。截稿期是本月十八号（星期二），不知你可有兴趣吗？我觉得趁这次《大风雪》重获自由之日，大大表白一番，实在值得一做。	我又想到，这次《大风雪》的解禁，实在是一件意义重大的事，实在值得大书特书，值得多留下一点历史的纪录。因此我建议萧孟能跟我的同班同学陆啸钊（现任文星杂志主编），请他们邀请你赶写一篇论《大风雪》解禁原委或感言一类的长文（六千字上下最佳，并附有关文件的图片），他们都很赞同，並转托我转请你执笔，希望你能够同意。截稿期是本月十八号（星期二），不知你可有兴趣吗？我觉得趁这次《大风雪》重获自由之日，大大表白一番，实在值得一做。
025.回孙陵信论《大风雪》解禁.txt	9	false	四十一年五月火炬出版社初版《大风雪》第一部，定价是新台币十五元，现在十四年过去了，比照一下定价，也可看出经济变化的一斑了。	四十一年五月火炬出版社初版《大风雪》第一部，定价是新台币十五元，现在十四年过去了，比照一下定价，也可看出经济变化的一斑了。
027.收“毒品”谢东方望.txt	1	false	收“毒品”谢东方望	收“毒品”谢东方望
027.收“毒品”谢东方望.txt	5	false	多谢你前后送我的“毒品”——从两罐“长寿”到两瓶最好的外岛酒，我都享受完毕，谢谢你，谢谢你。	多谢你前后送我的“毒品”——从两罐“长寿”到两瓶最好的外岛酒，我都享受完毕，谢谢你，谢谢你。
027.收“毒品”谢东方望.txt	7	false	从你送我的香烟，我开始想：可惜抽烟的习惯没在耶稣的时代里发生，否则耶稣一定会抽烟，从他以后，卫教者也不会反对抽烟了。(耶教徒反对抽烟，是一种伪善，我记得我的一个信教狂热的女朋友，在知道我抽烟以后，竟从而论断我是“坏人”！)	从你送我的香烟，我开始想：可惜抽烟的习惯没在耶稣的时代里发生，否则耶稣一定会抽烟，从他以后，卫教者也不会反对抽烟了。(耶教徒反对抽烟，是一种伪善，我记得我的一个信教狂热的女朋友，在知道我抽烟以后，竟从而论断我是“坏人”！)
027.收“毒品”谢东方望.txt	11	false	但是歌德还算是好的，至少他不用道德的标准去论断抽烟。另一方面，托尔斯泰就不同了，这老头子完全以道德的观念来禁绝烟草，结果“不良的习惯”虽然戒了，可是有客人来的时候，他却忍不住要在旁边追吸客人吐出的余烟！	但是歌德还算是好的，至少他不用道德的标准去论断抽烟。另一方面，托尔斯泰就不同了，这老头子完全以道德的观念来禁绝烟草，结果“不良的习惯”虽然戒了，可是有客人来的时候，他却忍不住要在旁边追吸客人吐出的余烟！
027.收“毒品”谢东方望.txt	13	false	香烟对我说来，我觉得它的最大功用在能满足人类“玩火”的本能，这种满足，是在“禁止吸烟”的场合以外，于人无害的。所以它是一种好的“疏导”。	香烟对我说来，我觉得它的最大功用在能满足人类“玩火”的本能，这种满足，是在“禁止吸烟”的场合以外，于人无害的。所以它是一种好的“疏导”。
027.收“毒品”谢东方望.txt	15	false	对本是“来自野蛮”的人类，我们需要“疏导”的工具太多了，我们要用西部武打来“疏导”人类潜在的杀人意识，要用侦探小说来“疏导”人类潜在的犯罪意识，要用大厦中的小花园来“疏导”人类“大地之子”(son of earth) 的原野欲望。……这一切“疏导”，都是稳定一个文明社会的必要条件。	对本是“来自野蛮”的人类，我们需要“疏导”的工具太多了，我们要用西部武打来“疏导”人类潜在的杀人意识，要用侦探小说来“疏导”人类潜在的犯罪意识，要用大厦中的小花园来“疏导”人类“大地之子”(son of earth) 的原野欲望。……这一切“疏导”，都是稳定一个文明社会的必要条件。
027.收“毒品”谢东方望.txt	17	false	以上拉杂写出，聊抵先生“毒品”攻势。盖烟酒之下，何求而不可得？故发谬论如上，同时准备领烟酒公卖局的奖金去也。	以上拉杂写出，聊抵先生“毒品”攻势。盖烟酒之下，何求而不可得？故发谬论如上，同时准备领烟酒公卖局的奖金去也。
028.买书卖书答华民.txt	5	false	八九年前我一无所有，穷得卖书给你，你小子拖我的款，屡讨始得；如今你小子“穷”得有房子有地有果园有老婆有职业，居然在收我第一期款后，写信来讨余款，太不该，该打三十大板，或请你们蒙古医生开刀一次，动一动阉割手术，否则你的神经遗传，岂不祸延子孙？——如果你不断子绝孙的话。	八九年前我一无所有，穷得卖书给你，你小子拖我的款，屡讨始得；如今你小子“穷”得有房子有地有果园有老婆有职业，居然在收我第一期款后，写信来讨余款，太不该，该打三十大板，或请你们蒙古医生开刀一次，动一动阉割手术，否则你的神经遗传，岂不祸延子孙？——如果你不断子绝孙的话。
028.买书卖书答华民.txt	7	false	你的书，没卖掉，只好由我私人承购；我过去卖给你的书，现全部回笼，以雪前“耻”。兹再寄上一千元，先堵住你的鸟嘴，细账如何，见面时再详算可也。	你的书，没卖掉，只好由我私人承购；我过去卖给你的书，现全部回笼，以雪前“耻”。兹再寄上一千元，先堵住你的鸟嘴，细账如何，见面时再详算可也。
029.论好人做事致牛若望副主教.txt	7	false	几个月来，对先生之高风与诚恳，颇多了解与身受。先生是有清望的人，有清望的人，在这个年头，肯积极做点好事，最不容易。无疑的，先生显然是属于有清望而又肯积极做好事的一类好人，最值得我们这些“恶人”的敬重。	几个月来，对先生之高风与诚恳，颇多了解与身受。先生是有清望的人，有清望的人，在这个年头，肯积极做点好事，最不容易。无疑的，先生显然是属于有清望而又肯积极做好事的一类好人，最值得我们这些“恶人”的敬重。
030.退稿费事致夏晓华.txt	5	false	《上下古今谈》我第二个月只写了二十四天，你送来两千元稿费，太多了，太多了。今收下一千五百元，另五百元奉退，多谢多谢。	《上下古今谈》我第二个月只写了二十四天，你送来两千元稿费，太多了，太多了。今收下一千五百元，另五百元奉退，多谢多谢。
030.退稿费事致夏晓华.txt	7	false	《上下古今谈》二十五号可出书，出书时当奉上数册请正，多谢你这一阵子给我的帮助，谢谢你所受的一切委曲。祝你好。	《上下古今谈》二十五号可出书，出书时当奉上数册请正，多谢你这一阵子给我的帮助，谢谢你所受的一切委曲。祝你好。
031.给HC.txt	5	false	你借书不还，赖皮成性，无怪居浩然骂你。快快把Toward……Faith及关于Henry Miller材料还来，快，快，快。否则我不送你上《文星》，就要送你上屠宰场！	你借书不还，赖皮成性，无怪居浩然骂你。快快把Toward……Faith及关于Henry Miller材料还来，快，快，快。否则我不送你上《文星》，就要送你上屠宰场！
032.答北平四中学长.txt	5	false	我刚由台中打官司（跟洪炎秋的官司）回来，知你命办此事，兹剪送徐訏《红楼梦的艺术价值和小说的对白》奉上，请不必还我了。	我刚由台中打官司（跟洪炎秋的官司）回来，知你命办此事，兹剪送徐訏《红楼梦的艺术价值和小说的对白》奉上，请不必还我了。
033.论写序答黛郎.txt	5	false	你的大作《磨刀集》，我拜读至再，实在愧不敢落笔写序。这一点是真情，决非为谦。只有这一点真情，这点“据实以告”，也许才可以稍稍抵掉一点你的责怪。我对我未曾下过工夫研究的主题或文体，实在不敢妄议——不论是褒贬或介绍，我都愧不敢当。以前我的朋友陆啸钊先生、刘凤翰先生，他们出书，都找我做序，我都在仔细研究后，先后谢绝。这种谢绝，实在是我对朋友的一点坦白，而绝非不近人情或大架子之类也。	你的大作《磨刀集》，我拜读至再，实在愧不敢落笔写序。这一点是真情，决非为谦。只有这一点真情，这点“据实以告”，也许才可以稍稍抵掉一点你的责怪。我对我未曾下过工夫研究的主题或文体，实在不敢妄议——不论是褒贬或介绍，我都愧不敢当。以前我的朋友陆啸钊先生、刘凤翰先生，他们出书，都找我做序，我都在仔细研究后，先后谢绝。这种谢绝，实在是我对朋友的一点坦白，而绝非不近人情或大架子之类也。
033.论写序答黛郎.txt	9	false	明日下午四点四十分又要返中打官司，匆匆不尽所言。“诸维心照”，我要借用这四个俗字来恭恭敬敬的向你致意。	明日下午四点四十分又要返中打官司，匆匆不尽所言。“诸维心照”，我要借用这四个俗字来恭恭敬敬的向你致意。
034.致吴相湘论买书之乐.txt	5	false	前晚在东门，以十元之价，买到叶德辉藏《西药略释》卷二一册，正好可配上我原藏的这册卷一，真是太巧了！太巧了！在文物“不”荟萃的台湾，能有此访书之乐，真是不容易，我很快乐。	前晚在东门，以十元之价，买到叶德辉藏《西药略释》卷二一册，正好可配上我原藏的这册卷一，真是太巧了！太巧了！在文物“不”荟萃的台湾，能有此访书之乐，真是不容易，我很快乐。
034.致吴相湘论买书之乐.txt	9	true	前晚穷通宵之力，为《文星》第九十八期赶出批评国民党中央委员会第四组主任的文字，自谓为近年来不可多得之文字，颇有遗矢之快。	前晚穷通宵之力，为《文星》第九十八期赶出批评国民党中央委员会第四组主任的文字，自谓为近年来不可多得之文字，颇有遗矢之快。
035.为邮局非法查扣“李敖通知”致这份通知副本收件人的信.txt	1	false	为邮局非法查扣“李敖通知”致这份通知副本收件人的信	为邮局非法查扣“李敖通知”致这份通知副本收件人的信
035.为邮局非法查扣“李敖通知”致这份通知副本收件人的信.txt	7	false	于是我才恍然大悟，我的这些文件的副本，已经全部被我们“信誉卓著”的“邮政总监”查扣了！可是我没有办法，因为我寄的是平邮，没挂号，自然邮局可以一口赖掉，反正他们干这种狗屁倒灶的事干多了，你按住他们的脖子，他们也不会吐实，并且其“实”也吐不胜吐，还是自认倒霉罢！	于是我才恍然大悟，我的这些文件的副本，已经全部被我们“信誉卓著”的“邮政总监”查扣了！可是我没有办法，因为我寄的是平邮，没挂号，自然邮局可以一口赖掉，反正他们干这种狗屁倒灶的事干多了，你按住他们的脖子，他们也不会吐实，并且其“实”也吐不胜吐，还是自认倒霉罢！
035.为邮局非法查扣“李敖通知”致这份通知副本收件人的信.txt	9	false	但是，邮局虽然没有信用，我李敖却不可没有信用，所以，只好再央求打字小姐再替我重新打过，重新寄给你们和你们的正义感、责任感。不过这回可要寄挂号了，我不可不“上当学乖”。叫一声先生呀！你说对不对？	但是，邮局虽然没有信用，我李敖却不可没有信用，所以，只好再央求打字小姐再替我重新打过，重新寄给你们和你们的正义感、责任感。不过这回可要寄挂号了，我不可不“上当学乖”。叫一声先生呀！你说对不对？
036.北洋史料复丁中江.txt	19	false	请你安排借还日期及复印事项如何？因原藏甚珍视，盼你能“一借，即印，速还”。	请你安排借还日期及复印事项如何？因原藏甚珍视，盼你能“一借，即印，速还”。
036.北洋史料复丁中江.txt	21	false	你写信给周榆瑞兄的时候，请代我问候。并问问他，他如能顺便替我注意一下英国Grub Street的材料，非常感谢。	你写信给周榆瑞兄的时候，请代我问候。并问问他，他如能顺便替我注意一下英国Grub Street的材料，非常感谢。
037.莫德惠劝进袁世凯做皇帝及其他.txt	9	true	这次《拿武士刀者》“罚”《人间世》停止发行一年的法律依据，是违背《出版法》第40条第1项第1款之规定，即因“出版品就应登记事项为不实之陈述而发行者”。按同条规定，这种处分，“其期间不得超过一年”。依法律订立原意，此种处分，得随时停止至该出版品完成合法登记时为止，此合法登记登记得周密了，包罗万象了，与原旨趣一统了，《拿武士刀者》的“罚”就该立刻停止。这种关系，按诸内政部1956年11月15日台（1956）内警101146号，以及内政部1957年3月15日内警109087号解释，都是说原处分之目的，乃寓“促使”于处分之中，乃在“促使”该出版品完成合法登记，“易言之，即该项定期停止发行之处分之解除，胥视该出版品何时完成合法登记而定，故在法律上并无任何限度。”这里所谓“无任何限度”，即随时可收回成命之意。这也就是《出版法施行细则》第19条第1项所规定的：“出版法第41条（现法40条）第1项第1款第2款所规定之定期停止发行，得停止至该出版品完成合法登记时为止。”	这次《拿武士刀者》“罚”《人间世》停止发行一年的法律依据，是违背《出版法》第40条第1项第1款之规定，即因“出版品就应登记事项为不实之陈述而发行者”。按同条规定，这种处分，“其期间不得超过一年”。依法律订立原意，此种处分，得随时停止至该出版品完成合法登记时为止，此合法登记登记得周密了，包罗万象了，与原旨趣一统了，《拿武士刀者》的“罚”就该立刻停止。这种关系，按诸内政部1956年11月15日台（1956）内警101146号，以及内政部1957年3月15日内警109087号解释，都是说原处分之目的，乃寓“促使”于处分之中，乃在“促使”该出版品完成合法登记，“易言之，即该项定期停止发行之处分之解除，胥视该出版品何时完成合法登记而定，故在法律上并无任何限度。”这里所谓“无任何限度”，即随时可收回成命之意。这也就是《出版法施行细则》第19条第1项所规定的：“出版法第41条（现法40条）第1项第1款第2款所规定之定期停止发行，得停止至该出版品完成合法登记时为止。”
037.莫德惠劝进袁世凯做皇帝及其他.txt	11	false	根据上面的法意，《人间世》似可从变更登记来“缩短”所谓“处分”的时限。	根据上面的法意，《人间世》似可从变更登记来“缩短”所谓“处分”的时限。
037.莫德惠劝进袁世凯做皇帝及其他.txt	15	true	上面这种做法，如《拿武士刀者》拖死狗或不予受理时，可依《宪法》第24条、《民法》第186条告他们一状，请求主管官署损害赔偿。（《宪法》第24条：“凡公务员违法侵害人民之自由或权利者，除依法律受惩戒外，应负刑事及民事责任。被害人就其所受损害，并得依法律向国家请求赔偿。”《民法》第186条：“公务员因故意违背对于第三人应执行之职务，致第三人之权利受损害者，负赔偿责任；其因过失者，以被害人不能依他项方法受赔偿时为限，负其责任。前项情形，如被害人得依法律上之救济方法，除去其损害，而因故意或过失不为之者，公务员不负赔偿责任。”）	上面这种做法，如《拿武士刀者》拖死狗或不予受理时，可依《宪法》第24条、《民法》第186条告他们一状，请求主管官署损害赔偿。（《宪法》第24条：“凡公务员违法侵害人民之自由或权利者，除依法律受惩戒外，应负刑事及民事责任。被害人就其所受损害，并得依法律向国家请求赔偿。”《民法》第186条：“公务员因故意违背对于第三人应执行之职务，致第三人之权利受损害者，负赔偿责任；其因过失者，以被害人不能依他项方法受赔偿时为限，负其责任。前项情形，如被害人得依法律上之救济方法，除去其损害，而因故意或过失不为之者，公务员不负赔偿责任。”）
037.莫德惠劝进袁世凯做皇帝及其他.txt	19	true	按《宪法》第11条：“人民有言论、讲学、著作及出版之自由。”内政部援《出版法》第40条侵害人民《宪法》中之自由，自属违宪。从这角度来打一场官司，也是一途。在美国，此类告违宪的官司极多。风气值得提倡。	按《宪法》第11条：“人民有言论、讲学、著作及出版之自由。”内政部援《出版法》第40条侵害人民《宪法》中之自由，自属违宪。从这角度来打一场官司，也是一途。在美国，此类告违宪的官司极多。风气值得提倡。
037.莫德惠劝进袁世凯做皇帝及其他.txt	23	true	《人间世》原登记的旨趣是“以清新隽永之纯粹文艺小品散文宣扬‘反共抗俄之国策’”，此项旨趣很空洞，解释范围极宽。原处分命令说“显不相符”，我们可说是“显相符合”，就此解释上打官司一场，也是另一途径。	《人间世》原登记的旨趣是“以清新隽永之纯粹文艺小品散文宣扬‘反共抗俄之国策’”，此项旨趣很空洞，解释范围极宽。原处分命令说“显不相符”，我们可说是“显相符合”，就此解释上打官司一场，也是另一途径。
