file	line	context
005.罗斯福路该改名罗斯祸路.txt	3	你不喜欢一个人，比如说李敖，你可以骂他，但不论怎么骂，你骂的话，大都是形容词，不是名词，你骂李敖“他妈的”，“他妈的”是形容词，“他妈的”并不等于李敖，别人问起，你必得补足被骂的人的名字，别人才明白，不然反会误会，以为你不是骂李敖，而是骂他菜做得难吃，而给你一拳。
005.罗斯福路该改名罗斯祸路.txt	5	于是，你进步了，你上当学乖，改用名词骂人，你学会用“王八蛋”骂李敖，王八蛋是名词，至少骂的对象是人，不是菜。但王八蛋李敖，只有你知道，别人不知道，你每次得解释这王八蛋不是别人，就是李敖，这样不但麻烦，仍旧引起误会，因为你无法预先声明别人不是王八蛋，你在别人面前一声明，别人又给你一拳。
005.罗斯福路该改名罗斯祸路.txt	7	如果你挨了揍，却在口舌上占了别人的便宜，也算不白挨，糟糕的是，你可能没占到便宜，反大吃其亏。当年王照讨论注音符号，在会议上跟吴敬恒冲突，大骂吴敬恒“王八蛋”，吴敬恒嬉皮笑脸，回敬一句：“小弟不姓王。”可见，用王八蛋骂人，虽然用的是名词，还是易滋流弊，至少姓王的不行。
005.罗斯福路该改名罗斯祸路.txt	9	最后，聪明人到底想出好方法来了。好方法是：要想确定被骂的人非李敖莫属，非得在“李敖”这个专有名词上打主意不可，要把骂的字眼嵌进这小子的名字里去，才能坚固、才能如君所愿。这种好方法，叫做“改名学”，就是“老子改你小子名字的学问”。
005.罗斯福路该改名罗斯祸路.txt	15	说到这里，说的都是自己自愿改名的范例，实在无甚稀奇。一个人自愿改名，一定愈改愈好，绝不会把坏字眼坏词儿嵌到自己名里去，这就是说，一个人不会神经到自己在名字里骂自己，要骂，也得由别人来骂、来改。所以，“改名学”的真义，不指自己改名字，而是“老子改你小子名字”，改得你恶名昭彰，才使人心大快。
005.罗斯福路该改名罗斯祸路.txt	25	梁武帝弟子正德跑到北魏去了，后来又跑回来，梁武帝不高兴了，认为他背叛了自己，就改他姓为“背”字，以为警告。又有豫章王跑到北魏；梁武帝把豫章王的儿子改姓“悖”，报复他老子的悖逆行为。唐玄宗（李隆基）时候，太平公主造反，窦怀贞畏罪跳河自杀，被改姓“毒”字。又有玄宗同宗李晋被宰掉，从此取消他姓李，改姓“厉”。这种方法，是用一个跟这小子身份接近的坏字，加在他头上，可叫“姓相近法”。
006.重要不重要与不重要重要.txt	13	勃朗宁诗里写一位老兄认为全世界以烂泥巴最重要，乍看起来，不可思议；但布雷克能从一粒沙里看到世界，柯尔律治能从一粒沙里看到宇宙，可见一把烂泥巴也大有奇趣。这样看来，怀疑别人“胡为乎泥中”，在没弄清重要性以前，最好别先否定。因为这把烂泥巴，可能对他特别重要。
006.重要不重要与不重要重要.txt	15	又如古话说“敝帚千金”，你会奇怪，一把烂扫把有什么稀奇，值得这样标价。但同样的，在没弄清重要性以前，最好别先否定——因为这把烂扫把，可能对他特别重要。
006.重要不重要与不重要重要.txt	17	上面这些话，都是指当事人在正常处境下的看法。如果处境一旦剧变，他的主观，也可以量变加质变。一个人正常处境下认为黄金重要，但在荒年时候，他可以“千金易谷”，在战乱时候，他可以“黄金如粪土”。看了莎士比亚《理查三世》剧本的，看到第五幕第四场，国王高喊：“一匹马！一匹马！我以江山换一匹马！”（ A horse! a horse! my kingdom for a horse!）就知道一个人在重要不重要之间，会有多大的转变、多大的无法预知。
006.重要不重要与不重要重要.txt	31	中国古话说：“为政不在多言。”为政的职业是力行，力行“多言”者的意见，舆论的职业就是多言，多言就是人权、民主与求真，只有透过舆论的检讨，为政才能落实生根。为政不必高高在上指导舆论，而该与舆论认同，跟低低在下者顺流而下，这才是第一流。
007.张小兰冤在哪儿？.txt	3	歌星张小兰到法院告郑其正，说郑其正强奸，从床上挣扎到法庭上。最后，郑其正交给张小兰一份“致歉书”，对其人不正之“不轨行为”，表示歉意，当庭成立和解。
007.张小兰冤在哪儿？.txt	23	由于乱加道德判断，紧跟着就产生第二道“糊涂情绪”，就是乱用“动机观点”。“动机观点”在伦理学上属于“动机派”（motivism），这派走火入魔，判断一件事，不看事的本身，反倒追踪虚无缥缈的动机，用动机来决定一切。孟轲说：“乃若其情，则可以为善矣，乃所谓善也。”俞正燮直指孟轲说的“情”，就是“事之实也”，无异指动机就是事实，一切要看你存心如何：存心好，哪怕是为了恶，也“虽恶不罚”；存心不好，就便是为了善，也“虽善不赏”。这样不看后果，全凭究其心迹的测量术，一发而不可收拾，就会变得舍不该舍之末，而逐不该逐之本，以为人在这种本上下功夫，就可得到正果。这真是胡扯！王阳明说：“至善只是此心纯乎天理之极便是”，他全错了！善绝非一颗善心，便可了事。善必须实践，必须把钱掏出来、把血输出来、把弱小扶起来、把坏蛋打在地上，才叫善；反过来说想”掏钱、“准备”输血、“计划”抑强扶弱，都不叫做善。你动机好，没用，动机是最自欺欺人的借口，17世纪的西方哲人就看出这点，所以他们点破——“善意铺成了到地狱之路”（Hell is paved with good intentions）。这就是说，有善意而无善行，照样下地狱，阎王老爷可不承认光说不练。
007.张小兰冤在哪儿？.txt	25	西方哲人这种警觉，中国人显然跟不上。中国的老底子是“诛意”或“诛心”，是春秋笔法的“君子诛意不诛事”，是追究心意，不追究事实。结果呢，中国“日存万善念、日诵千善言”的好人最多，但好事最少。原来好人只要正心诚意就已足、只要问心无愧就已足、只要诵经念佛就已足，好人无须在事实上做多少好事，好事只在念头上做，就大功告成！——这种把动机当成事实的“动机观点”，就是第二道“糊涂情绪”。
008.“舒而脱脱兮！”.txt	3	中国人历来都号召读经，读经的内容起码是四书五经。因为经书中有许多玄妙的词句，所以后人的解释，也就见仁见智，众说纷纭。经书中最有味儿的是《诗经》，关于《诗经》的解释，因为各执一词，所以闹出来一句成语，叫“诗无达诂”。翻成白话，就是“诗没有固定的解释”。阿猫说诗的意思该如此如此，阿狗却说诗的意思该这般这般，其实诗的真义如何，阿猫和阿狗可能全对，也可能全不对，而该是阿牛阿马对。
008.“舒而脱脱兮！”.txt	5	《诗经》中“国风”里有首“野有死麕”，写一个“有女怀春，吉士诱之”的故事。里头有两句是：
008.“舒而脱脱兮！”.txt	11	这两句诗，不管从古到今，老夫子们是如何解释，但在我看来，却正好移做描写近代西方的一种新文明，叫做——“脱衣舞”。
008.“舒而脱脱兮！”.txt	13	所谓“脱衣舞”三个字，在中国卫道夫子们看起来，真是一种怪结合。中国古书中有“脱衣”两字，见《国语》中的齐语“脱衣就功”；古书中也有“舞”一字，见《礼记》中的乐记“舞动其容”。在古书中所看到的中国舞蹈（用时髦的说法，所谓“民族舞”），大致分开，可有两类；一类是“穿衣服的”，一类是“不穿衣服的”。前者不必细说，从“文始舞”、“武始舞”，直到跟娇滴滴杨贵妃有关的“霓裳羽衣舞”，都属于“穿衣服的”。古书如《书经》中所谓的“舞衣”、李白诗中所谓的“舞衫”，都反证了穿衣属实。至于后者“不穿衣服的”，公元5世纪时南朝宋前废帝刘子业、明帝刘彧，乃至6世纪时陈后主、陈叔宝等，都有叫宫女这样一丝不挂的记录。以上这两类古舞，其性质，非全穿即全脱，并无先穿后脱或一脱再脱如今天之脱衣舞者，故说脱衣舞，乃纯粹西方鬼子之玩艺而与中国传统文化无与，并不为过。
008.“舒而脱脱兮！”.txt	17	脱衣舞的正式名称叫“拨来撕克”（burlesque），简称burlesk，它的原始意义是“讽刺性或滑稽性的诗文图画”，引申而为“滑稽表演”。跟这个字演变出来的字如：
008.“舒而脱脱兮！”.txt	45	拨来撕克滑稽表演，到公元17世纪，就在法国流行；18世纪，又在英国流行；19世纪，美国开始推陈出新。首先这种表演只放在节目中的穿插（interlude）地位，由穿紧身衣服的女人出场，进而演变到所谓“小埃及人”（Little Egypt）式的肚皮舞，深受各界欢迎。到了20世纪初年（1909），百老汇出现哥伦比亚戏院，是为第一所拨来撕克戏场（the first burlesque theatre），当时主持的是查理·霍华德（Charlie Howard）的“纽约巴黎歌舞团”（Follies of New York and Paris）。歌舞演员安娜·赫尔德（Anna Held）在一个偶然的情形下，一条衣带松了，她连忙边掩边跳，窘态与羞态毕露，不料却大受观众激赏，报以掌声不绝。这下子触动老板的灵机。进而发现脱中有道，于是脱风斯起。
008.“舒而脱脱兮！”.txt	47	美国拨来撕克之父，一般都指明斯基（Harold Minsky）而言，明斯基兄弟皆精此道。但真正噱头最多的，当推歌舞大王齐格菲尔德（Florenz Ziegfeld）。齐格菲尔德一生提拔美女成名无数，花样之多，令人观止，举凡牛奶洗澡、胸围标准等等，都是他的“发明”，“齐格菲尔德歌舞团”（Ziegfeld Follies）在刚做歌舞表演的时候，表演女郎只不过飞起裙子，露到吊袜带为止，但在当时，已足够成石破天惊。原来当时女人的基本服装包括内衣、胸衣、外胸衣、瘦裤、窄裙、衬裙、落地长裙、高领……效果是三围不见，块肉遁形。所以，若有女人飞起裙子，把吊袜带露出来给男人看，自然是石破天惊的大事。
008.“舒而脱脱兮！”.txt	67	……Striptease，无以译之，译之曰“剥引”。剥者“剥猪猡”之剥，引者“引人入胜”之引。……剥引二者不过是基本动作，只能算是“大腿”而不成其为“戏”。实际上你花了三毛五至一元的门票，所得绝不止此，起码也要看满一个历时二时的节目。这节目包含还有什么呢？虽说有突梯滑稽的丑角出来插科打诨；有红男绿女的歌者登台引吭高歌；有成班舞姬现身乱跳乱扭；有些大腿戏院，甚至加映古董影片。循环放映，用以拖长时间，可是观众之意，当然不在这些夹七杂八的花样，有时弄得太繁了，反倒令人坐立不安，望眼欲穿。
008.“舒而脱脱兮！”.txt	73	一阵掌声紫光一闪，出来一位浓妆艳抹的尤物。观众屏气敛息。全神贯注。我们的巴黎菲菲（道地美国土产犹太种，原籍纽约城布鲁克林区，白金发乃是peroxide化学作用）先没精打采地唱两段歌曲，唱的是什么？孙子知道！一曲甫罢，乐班声音加紧，菲菲开始绕场巡回，有时一步一趋，算是舞蹈，有时念念有词，算是唱歌。观众性急，坐在椅子边，头向前伸。三五位卷起衬衫袖子的音乐师，大吹大擂，已把那只调子翻来覆去奏了三遍。忽然，说时迟，那时快，菲菲已把一只袖子扯掉。再转两转，又去了一只。再哼两声，裙子居然褪下……音乐班内的铜鼓咚咚，打得震天价响，观众们瞪起眼睛，张起嘴来。可是菲菲走到台角，扯起丝绒幕掩身，回头一笑而入。台下拼命鼓掌顿足，唿哨乌叫。
008.“舒而脱脱兮！”.txt	83	在高先生生花妙笔底下这门生花妙舞的大学问里，有史以来，最表演得出神入化的，则是跟明斯基与齐格菲尔德都有关系的吉普赛李玫瑰（Gypsy Rose Lee）。吉普赛李玫瑰生于1914年，父亲是一个小记者，在她四岁时跟母亲离了婚。后来她的母亲带着她们姐妹，跑到好莱坞去闯江湖，以她两姐妹都姿色不凡、歌舞出众，终被她们打出了天下。
008.“舒而脱脱兮！”.txt	101	法国以外，英国也是一个尚脱之国。过路问禁，约翰老牛也自有伊的特殊规格。例如英国观众不准用望远镜；又如裸体可以，但既裸则不可扭腰摆臀，扭腰摆臀则有警察管。这种作风，是把人钉在欣赏人体美上，比较冷静得多。英国是美国的祖宗，美国是英国的孙子，孙子为之疯狂的场面，祖宗却常常处之以礼貌性鼓掌，大体说来，这也是国民性不同。刘崎先生自伦敦大学研究归来，写了一本《留学散记》，里头有—段说：
008.“舒而脱脱兮！”.txt	119	正因为脱衣舞这一行愈来愈专精化、学术化，所以以其难能，人们渐觉其可贵，从事此道的女郎，大家也不敢再轻视她。美国的大学女生，客串或专业做脱衣舞女的，大有其人，甚至脱衣舞竞选总统者有之，整天闹抗议者亦有之。1964年莱丝丽卡侬（Leslie Caron）主演的一部电影《随伊所欲》（Promise Her Anything），片中因雇用普通女孩客串脱衣舞女，就曾遭到脱衣舞女的脱衣抗议，抗议口号是：“《随伊所欲》对脱衣艺术工作者不公平。”（Promise Her Anything Unfair To Striptease Artists.）此道娘儿的声势，于此可见！
009.过早的答案.txt	3	这几个月来，我很少发表文章，尤其在半年前辞去《文星》杂志的编务，更惹得外面谣言纷来，其中最凸出的一项谣言是：“李敖被抓起来了！”
009.过早的答案.txt	9	我举一个“玩的漂亮”的例子。在《文星》第八十一期中，我把苏雪林（化名碧屏）的《评<胡适评传>》登出来，让她把我骂得狗血喷头，并且不予即时反驳，以示雅量。苏雪林化名而来，是一把暗刀，这把暗刀，玩的漂亮之至。可是还有更漂亮的，在去年9月6号，在国民党党报《中央日报》上，来了一段名叫《谤书》的短评，利用苏雪林的暗刀，来“杀”李敖，说我的《胡适评传》是“谤书”，说：“这样一部书，若是如此一册一册出版，而无人提出异议，可以说是士林之耻。我们今日愿以这篇短文，表示异议。”
009.过早的答案.txt	13	这把大刀，在登出这篇短评的前四天，又登出一篇所谓《保全台大的名誉》的短评，也是对李敖而发的，里面公然主张绳我以法，后两段说：
009.过早的答案.txt	15	……不肖的学生亦间有之。如某杂志最近几个月，连续刊载某毕业生诬蔑台大的文章，判师毁友，极尽其架空造谣刻薄恶毒之能事。台大在校师生以及海外师友看见此种文章，至少感觉其为母校之羞，无可容忍。
009.过早的答案.txt	21	读过《三国演义》的人，都知道曹操恨祢衡，可是并不杀他，曹操把祢衡送给刘表，意在由刘表杀他，可是刘表是聪明人，他才不做坏人，他把祢衡又转送给黄祖（今名“张宗昌”）。黄祖是个傻小子，傻不登登，把祢衡推出斩了。因此横被千古之恶名。而曹操孟德小名阿瞒者，直到今天，必然还在地狱，“阿”拉“瞒”住阎王，吃吃窃笑呢！
009.过早的答案.txt	25	《中央日报》的短评，在某些头脑开明、心地宽宏的国民党党员看来，纵然不很失体，也是很不妥的。因为在一个“崇尚礼义”的国度里，在一个主张相忍为国、同舟共济的现状下，以国民党党报的地位，不主张息事宁人而公然主张打官司，公然主张所谓“李敖的老师”去告“李敖”，这究竟不算是什么可圈可点的事吧？究竟不算是什么“自由中国”光彩体面的事吧？究竟不算是什么团结一致、协力对外的事吧？
009.过早的答案.txt	41	有时候，我忍不住要天真的想：究竟是什么缘故要造成有智慧的人不能为国家做点事？为什么许多有才智、有个性、有人品的人要被摒弃在野、不能生活，并且受到“忠贞”上面的怀疑？即以被称为“不肖的学生”本李敖而论，论才智、论个性、论人品，凡稍知我者，似乎可证明我绝非小人们所中伤的那样“坏”。就我个人来说，我自知我乃一“卧龙岗散淡的人”，生性疏懒，放浪形骸，自谓不合于党、政、学、商等各方面之要求，亦从不做任何党员、不涉身宦海、不敢自称学者，不配从商。但我是一个人，一个公民，我要要求天赋的和宪法上所给我的一切权利，如同我要尽宪法上所要我尽的一切义务，这并不是什么大逆不道的事。可是这年头怪就怪在这里，你有宪法第二十条当兵的义务，却无宪法第十五条工作的权利。我这个“卧龙岗散淡的人”在大学毕业、当兵回来以后，竟没有工作权，竟连一个当中学教员的机会都找不到！最后只好当了裤子！
009.过早的答案.txt	69	两年五个月前，我写《修改<医师法>与废止中医》（《传统下的独白》页121），我就说过：
009.过早的答案.txt	87	一、对阴影中的攻击我不必提，但是明显的攻击我必需有所正告和还手。《中央日报》对我的攻击，只是许多攻击中的一个主流，其他有汉奸对我的攻击，曾经做过共产党的人对我的攻击，曾经叛国和做过共产党同路人者对我的攻击，曾经留日的某诱奸犯现任某大学教授者对我的攻击，乃至托洛斯基派对我的攻击等等……需要笔杆的，笔杆解决；需要法院的，法院解决，我绝对奉陪，直打到他们下地狱为止。
009.过早的答案.txt	93	在宽广浩瀚的前程中，老不成器和老着脸皮的上一代们，都不是新时代知识分子的“敌人”，因为他们早该是旧时代枝头的落花飞絮，早该凋谢、早该销声敛迹、早该躺在床上，背一句臭诗——“看射猛虎终残年！”
009.过早的答案.txt	119	如今，十四年过去了，谢然之忠奸已判，刘济民幽明永隔，我也黑狱亡魂，劫后重归。我把这篇《过早的答案》再看一遍，发现它已不是“过早的答案”了，它已变成一篇“过迟的答案”。诗人弗洛斯特（Robert Frost）说他年轻时不敢做一个急进派，因为怕他年老时变成一个保守派。对我说来，这种预防可能正好相反——我年老了十四年，我却发现，我年轻时太保守了！
009.过早的答案.txt	127	台湾大学学生毕业出校之后，或在国内各界服务、或在外国留学、或在东南亚各国以及香港等地从事工商及教育事业，为祖国及母校争光者，不在少数。
009.过早的答案.txt	129	台大文学院毕业生在美国著名大学继续文史研究者，在百人以上，颇受各大学及研究所之赞扬，其理工学院毕业生，无论是留学或服务，亦获得各国之重视。事实俱在，可以告慰于这个最高学府。
009.过早的答案.txt	131	但是不肖的学生亦间有之。如某杂志最近几个月，连续刊载某毕业生诬蔑台大的文章，叛师毁友，极尽其架空造谣刻薄恶毒之能事。台大在校师生以及海外师友看见此种文章，至少感觉其为母校之羞，无可容忍。
009.过早的答案.txt	139	凡是中国人都相信，一个名人不免于毁誉相参。一直到他死去的时候，才“盖棺论定”。我们以为“盖棺论定”是指那死者的人格，不一定是指着他的学术思想而言。尽管那死者的学术思想，在他的身后，仍有赞成与反对的两面，但是他的人格总有一个定评，这定评即是所谓“盖棺论定”了。
009.过早的答案.txt	141	举胡适之为例。适之先生的学术思想，在他的身后，仍有赞成与反对的两种评论。但是当他逝世的时候，在士林之中，无论对他的学术思想，或是赞成或是反对，都一致的悼念他、尊重他，极一时之盛。
009.过早的答案.txt	143	不料今日，市场上出现一部书，名为《胡适评传》。这本书只出了第一册。就这一册来说，表面上是赞扬胡适之，而实际上从胡适之的上代，到他的本人，处处都是轻薄、鄙笑、讽刺，使读者不忍卒读。这样一部书，若是如此一册一册出版，而无人提出异议，可以说是士林之耻。我们今日愿以这篇短文，表示异议。（1964年9月6日）
009.过早的答案.txt	149	《三国演义》第二十三回，曹操欲选一有文名之士，往说刘表投降，先找孔融，孔融推荐他的朋友祢衡，融自称：“祢衡之才十倍于我，此人不但可任使者，且宜在帝之左右。”上表给献帝，其中盛赞祢衡的才华，略谓：“……窃见处士平原祢衡，年二十四，字正平，淑质贞亮，英才卓荦，初涉艺文，升堂睹奥。目所一见，辄诵之口；耳所暂闻，不忘于心。性与道合，思若有神，弘羊潛计，安世默识，以衡准之，诚不足怪。忠果正直，志怀霸雪；见善若惊，嫉恶如仇，任座抗行，史鱼厉节，殆无以过也。鸷鸟累百，不如一鹗。使衡立朝，必有可观。……”
009.过早的答案.txt	151	帝览表，以付曹操。操遂使人召衡至。礼毕，操不命坐。衡仰天叹曰：“天地虽宽，何无一人也。”操曰：“吾手下有数十人，皆当世英雄，何谓无人？”衡曰：“愿闻！”曹操列举了帐下的文武干部，衡笑曰：“荀彧可使吊丧问疾，荀攸可使看坟守墓，程昱可使关门闭户，郭嘉可使白词念赋。张辽可使击鼓鸣金，许褚可使牧牛放马，乐进可使取状读诏，李典可使传书送檄，吕虔可使磨刀铸剑，满宠可使饮酒食糟，于禁可使负版筑墙，徐晃可使屠猪杀狗，夏侯惇称为‘完体将军’，曹子孝呼为‘要钱太守’，其余皆是衣架、饭囊、酒桶、肉袋耳！”他自称：“天文地经，无一不通，三教九流，无所不晓，上可以致君为尧舜，下可以配德于孔颜，岂是俗子共论乎？”
009.过早的答案.txt	155	当时，有张辽在侧，掣剑欲斩之。操曰：“吾正少一鼓吏，早晚朝贺宴享，可令祢衡充其职。”衡不推辞，应声而去。辽曰：“此人出言不逊，何不杀之！”操曰：“此人素有虚名，远近所闻。今日杀之，天下必谓我不能容物。彼自以为能，故令鼓吏以辱之。”
009.过早的答案.txt	157	来日操于省厅上大宴宾客，令鼓吏挝鼓，旧吏云：“挝鼓必换新衣。”衡穿旧衣而入，遂击鼓为《渔阳三挝》，音节殊妙。左右喝曰：“何不更衣？”衡当面脱下破旧衣服，裸体而入，浑身尽露，坐客皆掩面，操叱曰：“庙堂之上，何太无礼？”衡曰：“欺君罔上，乃谓无礼，吾露父母之形，以显清白之体耳！”操曰：“汝为清白，为污浊？”衡曰：“汝不识贤愚是眼浊也，不读诗书是口浊也，不纳忠言是耳浊也，不通古今是身浊也，不容诸侯是腹浊也，常怀篡逆是心浊也！吾乃天下名士，用为鼓吏，是犹阳货轻仲尼、臧仓毁孟子耳，欲成王霸之业，而如此轻人耶？”虽然操被他骂得体无完肤，仍然派他去招降刘表。
009.过早的答案.txt	159	在同一时代的诸葛亮也曾自比管仲、乐毅，但是徐庶把他推荐给刘备时，刘备说：“君与俱来！”徐庶曰：“此人不可屈，致宜枉驾求之。”刘备三顾茅庐以后，他才肯出山，照孔融所说以及祢衡自况，他的才能比诸葛亮要高明多了，但为什么一召而至，而且目空一切，连推荐他的孔融几乎都不算是人才。可能如曹操所说的“素有虚名”，而且他的言行充分表现其心理变态，当众裸体，有所谓“暴露狂”，孔子说过：“邦无道危行言逊。”言语谨慎谦逊免遭嫉害，此所谓明哲保身也，他三番两次辱骂曹操，何异自杀？
009.过早的答案.txt	161	祢衡第一次“自杀”未遂，又做第二次，《三国演义》中如此写着：衡至荆州，见刘表毕，虽颂德，实讥讽。表不喜，令去江夏见黄祖。或问表曰：“祢衡戏谑主公，何不杀之？”表曰：“祢衡数辱曹操，操不杀者，恐失人望，故令作使于我，欲借我手杀之，使我受害贤之名也。吾今遣去见黄祖，使曹操知我有识。”众皆称善。
009.过早的答案.txt	163	于是祢衡又做第三次“自杀”。祢衡到了黄祖处，与黄祖共饮，皆醉。祖问衡曰：“君在许都，有何人物？”衡曰：“大儿孔文举（融），小儿杨德祖，除此二人，别无人物。”祖曰：“似我如何？”衡曰：“汝似庙中之神，虽受祭祀，恨无灵验。”祖大怒曰：“汝以我为土木偶人耶！”遂斩之。
009.过早的答案.txt	169	虽然每读《三国演义》至击鼓骂曹，心中为之一快，但深为其人可惜，要是我，不如一辈子傲笑山林之下，何必先为曹操使者，后又受刘表差遣，写到这里，想到今日也有祢衡在。
009.过早的答案.txt	173	近日看到一篇文字，要求将“今之祢衡”绳之以法，我看大可不必。孟子在《离娄篇》曾说过：“有人于此，其待我以横逆，则君子必自反也：‘我必不仁也，必无礼也；此物奚宜至哉！’其自反而仁矣，自反而有礼矣，其横逆犹是也，君子必自反曰：‘我必不忠。’自反而忠矣，其横逆犹是也，君子曰：‘此亦妄人也已矣。……’”何况曹操与刘表虽然祢衡一再辱骂讥讽也不动肝火，让黄祖去杀他，主张治“今之祢衡”之罪的人，其才智风度不及曹操，也不及刘表了！（《大华晚报》，1964年10月3-6日台北出版；并收入《谈古论今》，1965年1月25日台北文星书店版）
009.过早的答案.txt	183	凡是中国人都相信，一个名人不免于毁誉相参。一直到他死去的时候，才“盖棺论定”。这是指那死者的人格，不一定是指着他的学术思想而言。尽管那死者的学术思想，在他的身后，仍有赞成与反对的两面，但是他的人格总有一个定评，这定评即是所谓“盖棺论定”了。
009.过早的答案.txt	185	举胡适之为例。适之先生的学术思想，在他的身后，仍有赞成与反对的两种评论。但是当他逝世的时候，在士林之中，无论对他的学术思想，或是赞成或是反对，都一致的悼念他、尊重他，极一时之盛。
009.过早的答案.txt	187	不料今日，市场上出现一部书，名为《胡适评传》。这本书只出了第一册。就这一册来说，表面上是赞扬胡适之，而实际上从胡适之的上代，到他的本人，处处都是轻薄、鄙笑、讽刺，使读者不忍卒读。这样一部书，若是如此一册一册出版，而无人提出异议，可以说是士林之耻。我们今日愿以这篇短文，表示异议。
009.过早的答案.txt	189	云云。胡适之逝世的时候，曾经有若干人悼念他、尊重他，虽“极一时之盛”，但非“士林一致”则可断言。我就知道那时还有许多人在痛骂他，而中央日报所称“士林一致”显系强奸民意，则为毫无疑问的事实。
009.过早的答案.txt	193	《胡适评传》是何人所作，对胡氏“轻薄”、“鄙笑”、“讽刺”到如此程度，我因未读过，无从知道，这不是我所要讨论的。但对中央日报主笔所主张的“盖棺论定”，则绝对不敢苟同。因为在一个人死的时候，有一次盛大的追悼会，即认为“士林一致悼念他、尊重他”，以少数人视为全体，未免太武断。若以这种方法判断人的贤愚，则在台湾死去的人，开过追悼会，有数千人，甚至万人出席，就认其是圣贤，就盖棺论定，那么台湾的圣贤未免太多，就没有一个不是圣贤了。
009.过早的答案.txt	195	“盖棺论定”这句话，毛病太大，绝对不能成立，眼前的事实，就有斯大林之例在。当1953年斯大林死去的时候，俄国全国追悼，有许多人歌功颂德，谁又敢说不是“士林一致”呢？但不到三年，赫鲁晓夫就首先贬他，现在斯大林在俄国，恐怕比狗屎还臭，这就是“盖棺论定”不能成立的活生生的例证！
009.过早的答案.txt	197	又如明代的政治家张居正，当其死时，朝廷大小臣僚尽系张氏家奴走狗，反对他的人非被杀即遭贬谪，所以朝野“一致”推崇张居正，超越尹周，比拟舜禹，平日被其欺凌之明神宗，亦不能不怆悼辍朝，谕祭九坛，视国公兼师傅例，赠上柱国，缢文忠，命四品卿，锦衣堂上官，司礼太监，护丧归葬。若云“盖棺论定”则张居正之荣哀，可谓前无古人了。但不到二年，因被弹劾贪污，即命司礼太监张诚赴荆州抄没其家，其子敬修被追赃款，自缢而死。神宗下诏尽削居正官，夺玺书诰命，以罪状示天下，其弟都指挥居易，子编修嗣修，俱戍极边。是横行一时之张居正，亦不能“盖棺论定”，而况权势不及他的人呢？
009.过早的答案.txt	201	一个拥有权势的人，当其死时，其权势并未消灭，他在权势掩护下，谁敢不歌功颂德，而其胡作非为，绝对无人敢于指斥，如斯大林、如张居正，在死后不久之追悼会上，都是圣贤。因他们的死，权势渐渐转移，故斯大林三年后被斥为暴君，张居正二年后始因贪污而被抄出赃款若干万，至此始发现张居正之真正人格，始能做其人格之定论，并非如《中央日报》记者所主张盖棺就可论定也。我以这种铁的事实，特指斥中央日报记者之偏私，专为某些贪官污吏做政治上之掩护也。（《民主评论》；并收入《又是愚话》，1965年4月台北文星书店版）
011.论没有“流血的自由”.txt	3	不准“慷慨歌燕市”，
011.论没有“流血的自由”.txt	11	这是我改写的四句诗。原诗引号里头的文字，大家都知道是汪精卫谋刺摄政王不成，在清朝牢里做的。当时汪精卫所处的是一个旧时代，在旧时代中“造反”也好、“起义”也罢、“革命”也行，不管你干什么，只要你不成功被逮到，大概都难逃一死。在挨刀以前，抗节不屈的人，往往可以得到英雄式的招待和烈士式的满足，他在“从容坐楚囚”以后，“绑赴法场”，还可以意气扬扬，“慷慨歌燕市”一番，他可以高喊口号，做简短演说，或是“骂贼而死”。“引刀成一快”前一分钟，他可以表示“二十年后还是一条好汉”，他真的是好汉，在菜市口看热闹的同胞们，也都不得不承认他是好汉。上面这种“引刀成一快”的故事，在古今中外历史中，我们可以找到很多。这些人虽都难逃刀下鬼的命运，但是相对的，也聊以自慰的，他们总算得到了“不负少年头”的满足——除了那混球的阿Q以外。
011.论没有“流血的自由”.txt	13	旧时代的好汉们为理想奋斗，他们深刻了解“千古艰难唯一死”的哲学。奋斗失败了，他们甚至甘愿用“一死”来代替逃亡，代替徐图再起或卷土重来。戊戌政变时候的谭嗣同，就是具有这种信仰的典型。当时日本志士们劝他离开北京，他却不肯，他竟说：“各国变法无不从流血而成，今日中国未闻有因变法而流血者，此国之所以不昌也！有之，请自嗣同始！”——可怜的谭嗣同，他竟认为午门溅血，是变法的一个必要条件！清朝的当政者“成全”了他、“满足”了他这个条件，“以八月十三日斩于市，春秋三十有三，就义之日，观者万人！”清朝政府公开杀他的目的在“示众”，他的目的在“流血”，表面上，双方好像都没吃亏；骨子里，其实双方都吃了亏：一个三十三岁的小伙子，把大好头颅被腐朽的老一代砍下来，这是多么不值得！在另外一方面，清朝政府给了谭嗣同“流血的自由”，又何其“愚蠢”也哉！
