id	source_file	line_start	line_end	category	quote_text	source_or_origin	summary	notes
LALRW-043	007.方神父的另一惊人秘密.txt	7	7	俗语典故	跳不出如来佛的掌心	孙悟空如来佛典故	李敖用跳不出如来佛掌心比喻受外在压力限制。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。
LALRW-044	008.海隅光销二十年.txt	5	5	成句	有其母必有其女	有其父必有其子化用	李敖化用有其父必有其子，说有其母必有其女。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。
LALRW-045	008.海隅光销二十年.txt	9	9	宗教安慰语	你并不孤单，上帝是和你在一起的	殷海光夫人语	李敖引用殷海光夫人以上帝同在安慰人的话。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。
LALRW-046	009.为殷海光先生出书经过.txt	5	5	人生感慨成句	一年老一年，一日衰一日	李敖文句	李敖用一年老一年、一日衰一日感慨衰老。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。
LALRW-047	009.为殷海光先生出书经过.txt	17	17	经典化用	廿目所视、廿手所指	十目所视、十手所指化用	李敖化用廿目所视、廿手所指。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。
LALRW-048	009.为殷海光先生出书经过.txt	17	17	俗语	杀头生意有人做，赔钱生意没人做	中文俗语	李敖引用杀头生意有人做、赔钱生意没人做的俗语。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。
LALRW-049	009.为殷海光先生出书经过.txt	17	17	经典成句	十目所视，十手所指	《礼记·大学》	李敖引用十目所视、十手所指，说明众人监督。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。
LALRW-050	009.为殷海光先生出书经过.txt	17	17	经典化用	四目所视、四手所指	十目所视、十手所指化用	李敖化用四目所视、四手所指。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。
LALRW-051	009.为殷海光先生出书经过.txt	53	53	处世格言	好的就吸收，不好的就不要	李敖语	李敖用好的吸收、不好的不要说明取舍。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。
LALRW-052	009.为殷海光先生出书经过.txt	89	89	历史成句化用	罢黜百家，一尊孔孟	罢黜百家、独尊儒术化用	李敖化用罢黜百家、一尊孔孟。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。
LALRW-053	009.为殷海光先生出书经过.txt	123	123	人物评语	为人应世笨拙不堪	殷海光语	李敖引用殷海光自评为人应世笨拙不堪。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。
LALRW-054	009.为殷海光先生出书经过.txt	125	125	交友格言	在共同的工作里交友	殷海光语	李敖引用殷海光在共同工作里交友的说法。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。
LALRW-055	009.为殷海光先生出书经过.txt	127	127	成语化短语	共心通灵	中文成句	李敖用共心通灵形容心意相通。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。
LALRW-056	009.为殷海光先生出书经过.txt	127	127	识人格言	仅靠言词不足以知人	李敖文句	李敖用仅靠言词不足以知人说明识人须看共事。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。
LALRW-057	011.至今犹忆孙将军.txt	3	3	口语格言	公道自在人心啊！	孙立人语	李敖引用孙立人说公道自在人心。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。 只收格言本体；不收孙立人案政治语境。
LALRW-058	012.《孙立人研究》前言.txt	9	9	古史成句	戴震主之威，挟不赏之功	古代史书文句	李敖引用戴震主之威、挟不赏之功说明功高震主。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。 只收古史文句本体；不收孙立人案现代军政语境。
LALRW-059	012.《孙立人研究》前言.txt	9	9	古史成句	时至不行，反受其殃	古代史书文句	李敖引用时至不行、反受其殃的古史警句。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。 只收古史文句本体。
LALRW-060	012.《孙立人研究》前言.txt	11	11	文言成句	措置别作擘画	古代奏议文句	李敖摘出措置别作擘画这一文言成句。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。
LALRW-061	012.《孙立人研究》前言.txt	11	11	史传文句	众证结案，而武穆竟无服辞云	岳飞案史料	李敖引用众证结案而岳飞无供词的史传文句。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。 只收古史文句本体；不收孙立人案现代军政语境。
LALRW-062	013.《孙案研究》前言.txt	5	5	唐诗化用	上穷碧落下黄泉，动手动脚找东西	白居易《长恨歌》化用	李敖化用上穷碧落下黄泉，写个案追查。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。
LALRW-063	014.立法院最后一位强梁.txt	7	7	古典故事语	此非吾君也，何其声之似我也！	古人故事	李敖引用此非吾君也、何其声之似我也的古典故事语。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。
LALRW-064	016.杂谈李焕.txt	9	9	诗句	谁谓古今殊，异代可同调	古诗句	李敖引用谁谓古今殊、异代可同调的诗句。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。
LALRW-065	016.杂谈李焕.txt	9	9	诗句	室中更无人，唯有乳下孙。有孙母未去，出入无完裙	杜甫诗句	李敖引用室中更无人、唯有乳下孙等杜甫诗句。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。
LALRW-066	016.杂谈李焕.txt	15	15	论语化句	好色胜过好德	《论语》好德好色相关句	李敖化用好德与好色，写好色胜过好德。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。
LALRW-067	017.与陈诚一席谈.txt	15	15	论语名句	三十而立	《论语·为政》	李敖引用三十而立。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。
LALRW-068	017.与陈诚一席谈.txt	15	15	比喻格言	我们像什么？我们像玻璃窗户上的苍蝇。——前途光明，可是没有出路。	老兵自我描写	李敖引用老兵把处境比作玻璃窗上的苍蝇。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。 只收比喻格言本体；不收年轻军官升迁和现代军政语境。
LALRW-069	017.与陈诚一席谈.txt	17	17	成语	见仁见智	中文成语	李敖引见仁见智，表示观点各有不同。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。
LALRW-070	018.李翰祥回大陆的真正原因.txt	35	35	财物格言	傥来之财，来得容易去得快，不是好来也不是好走。	李敖文句	李敖用傥来之财来得容易去得快说明意外之财不可久恃。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。
LALRW-071	018.李翰祥回大陆的真正原因.txt	75	75	圣经文句	我所遭遇的是出于你，我就默然不语。如今我还等什么呢？我所指望，在乎你。	《圣经·诗篇》	李敖引用《圣经》诗篇中的默然和指望文句。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。
LALRW-072	018.李翰祥回大陆的真正原因.txt	79	79	俗语	婊子无情，戏子无义	中文俗语	李敖引用婊子无情、戏子无义的俗语。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。
LALRW-073	018.李翰祥回大陆的真正原因.txt	147	147	诗句俗语	我本将心托明月，谁知明月照沟渠！	中文俗语诗句	李敖引用我本将心托明月、谁知明月照沟渠。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。
LALRW-074	018.李翰祥回大陆的真正原因.txt	149	149	古典成句	闻鼓鼙而思良将	白居易《长恨歌》相关成句	李敖用闻鼓鼙而思良将表示遇事想起合适人才。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。
LALRW-075	020.哀江南.txt	3	3	俗语	鸡嘴变鸭嘴	中文俗语	李敖用鸡嘴变鸭嘴形容说法变形。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。
LALRW-076	020.哀江南.txt	13	13	诗句	此度见花枝，白头誓不归	江南语中诗句	李敖引用此度见花枝、白头誓不归的诗句。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。 只收诗句本体；不收江南离台政治语境。
LALRW-077	023.王企祥该打！.txt	3	3	成语	公报私仇	中文成语	李敖用公报私仇形容借公事报私怨。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。
LALRW-078	023.王企祥该打！.txt	5	5	讽刺称谓	傻科学家	李敖文句	李敖用傻科学家讽刺只懂专业而不懂公共判断的人。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。
LALRW-079	023.王企祥该打！.txt	7	7	成语	牛鬼蛇神	中文成语	李敖引牛鬼蛇神，指怪异邪曲的人物或事物。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。
LALRW-080	023.王企祥该打！.txt	7	7	学术格言	无论何种学派，苟其言之成理，持之有故，尚不达自然淘汰之运命，即使彼此相反，也听他们自由发展	蔡元培语	李敖引用蔡元培主张学派言之成理、持之有故便应自由发展的学术格言。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。
LALRW-081	023.王企祥该打！.txt	7	7	成语	异端邪说	中文成语	李敖引异端邪说，指与正统不同的学说。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。
LALRW-082	023.王企祥该打！.txt	13	13	戏曲题目	棒打薄情郎	传统戏曲	李敖列举棒打薄情郎。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。
LALRW-083	023.王企祥该打！.txt	13	13	戏曲题目	刀劈三关	传统戏曲	李敖列举刀劈三关。	首轮保守收入：《李敖论人物》以蔡元培、陈独秀、胡适、梁实秋、方豪、殷海光、雷震、孙立人、李翰祥、江南、郑南榕、刘辰旦、许信良、李庆华、苦苓、李锡锟等人物评论为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、刑求、暗杀、选举、接班和反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语、俗语、题辞、宗教文句、文学引文、学术/传记格言和非政治人物评语。
