file	line	quoteText	markers	political	previous	context	next
024.台大人的耻辱.txt	3	按规矩，必须逗留在傀儡戏演出现场的人，须以平安符保身，林金鍊将准备十二个碗，分别代表十二生肖，当天时辰与凶煞冲剋的生肖均得以受到保护。	poem	political-context		9月11日，联合报记者曹韵怡以《台大校门口 开台跳傀儡》为题，做专栏报导说：“10月22日台湾大学校门口前，将有一场‘开台’跳傀儡除煞仪式，为台大掌中剧团的系列民俗戏剧活动拉开序幕，先讨一个吉利。”“目前台湾傀儡戏的演出意义以宗教仪式为重，娱乐成分较少，主要是除煞祈福。”“台大掌中剧团策划的民俗戏剧活动，将从10月22日起，一连六天好戏连台。首场担纲演出的是‘新兴阁’钟仕璧的布袋戏。由于钟仕璧在大陆订做的彩楼，还有一个多月的工作天即可完成，钟仕璧希望届时能以新彩楼演出。按照民间习俗，新彩楼启用前，须举行‘开台’仪式，以保佑日后演出吉祥如意。”“为此，当天钟仕璧演出前，先由‘似宛然’林金鍊幛跳钟...	
024.台大人的耻辱.txt	3	台大掌中剧团策划民俗戏剧活动，原拟邀请‘小西园	poem	political-context		9月11日，联合报记者曹韵怡以《台大校门口 开台跳傀儡》为题，做专栏报导说：“10月22日台湾大学校门口前，将有一场‘开台’跳傀儡除煞仪式，为台大掌中剧团的系列民俗戏剧活动拉开序幕，先讨一个吉利。”“目前台湾傀儡戏的演出意义以宗教仪式为重，娱乐成分较少，主要是除煞祈福。”“台大掌中剧团策划的民俗戏剧活动，将从10月22日起，一连六天好戏连台。首场担纲演出的是‘新兴阁’钟仕璧的布袋戏。由于钟仕璧在大陆订做的彩楼，还有一个多月的工作天即可完成，钟仕璧希望届时能以新彩楼演出。按照民间习俗，新彩楼启用前，须举行‘开台’仪式，以保佑日后演出吉祥如意。”“为此，当天钟仕璧演出前，先由‘似宛然’林金鍊幛跳钟...	
024.台大人的耻辱.txt	3	台大掌中剧团邀请地方剧团来演出，预定一台戏戏金为三万五千元，外县市车马费另付。目前已答应邀请的剧团有：‘新兴阁	poem	political-context		9月11日，联合报记者曹韵怡以《台大校门口 开台跳傀儡》为题，做专栏报导说：“10月22日台湾大学校门口前，将有一场‘开台’跳傀儡除煞仪式，为台大掌中剧团的系列民俗戏剧活动拉开序幕，先讨一个吉利。”“目前台湾傀儡戏的演出意义以宗教仪式为重，娱乐成分较少，主要是除煞祈福。”“台大掌中剧团策划的民俗戏剧活动，将从10月22日起，一连六天好戏连台。首场担纲演出的是‘新兴阁’钟仕璧的布袋戏。由于钟仕璧在大陆订做的彩楼，还有一个多月的工作天即可完成，钟仕璧希望届时能以新彩楼演出。按照民间习俗，新彩楼启用前，须举行‘开台’仪式，以保佑日后演出吉祥如意。”“为此，当天钟仕璧演出前，先由‘似宛然’林金鍊幛跳钟...	
024.台大人的耻辱.txt	3	亦宛然	poem	political-context		9月11日，联合报记者曹韵怡以《台大校门口 开台跳傀儡》为题，做专栏报导说：“10月22日台湾大学校门口前，将有一场‘开台’跳傀儡除煞仪式，为台大掌中剧团的系列民俗戏剧活动拉开序幕，先讨一个吉利。”“目前台湾傀儡戏的演出意义以宗教仪式为重，娱乐成分较少，主要是除煞祈福。”“台大掌中剧团策划的民俗戏剧活动，将从10月22日起，一连六天好戏连台。首场担纲演出的是‘新兴阁’钟仕璧的布袋戏。由于钟仕璧在大陆订做的彩楼，还有一个多月的工作天即可完成，钟仕璧希望届时能以新彩楼演出。按照民间习俗，新彩楼启用前，须举行‘开台’仪式，以保佑日后演出吉祥如意。”“为此，当天钟仕璧演出前，先由‘似宛然’林金鍊幛跳钟...	
024.台大人的耻辱.txt	3	五洲园	poem	political-context		9月11日，联合报记者曹韵怡以《台大校门口 开台跳傀儡》为题，做专栏报导说：“10月22日台湾大学校门口前，将有一场‘开台’跳傀儡除煞仪式，为台大掌中剧团的系列民俗戏剧活动拉开序幕，先讨一个吉利。”“目前台湾傀儡戏的演出意义以宗教仪式为重，娱乐成分较少，主要是除煞祈福。”“台大掌中剧团策划的民俗戏剧活动，将从10月22日起，一连六天好戏连台。首场担纲演出的是‘新兴阁’钟仕璧的布袋戏。由于钟仕璧在大陆订做的彩楼，还有一个多月的工作天即可完成，钟仕璧希望届时能以新彩楼演出。按照民间习俗，新彩楼启用前，须举行‘开台’仪式，以保佑日后演出吉祥如意。”“为此，当天钟仕璧演出前，先由‘似宛然’林金鍊幛跳钟...	
024.台大人的耻辱.txt	9	场地大		political-context		因此，台湾的民俗，是先天不足，先天就民德归薄、俗不可耐。所以，今天的我们，关心台湾、爱护台湾，一定要爱之以道、导之以正谊。身为台湾第一流大学的大学生，应该以先知先导为职志，提升草民的水准——各方面的水准，当然包括艺术、审美、戏剧等等，使台湾走向现代化、使台湾高级一点，不要老是陶醉在什么本土性与草根性上，这才是高等知识分子该做的事。但是，从曹韵怡的报导里，我们却看到台大学生不务正业、不做正经事，却提供“场地大”的台大校门口、提供机会与金钱，做推广迷信与下等表演的活动。这是高等学府的耻辱、也是台大人的耻辱。这些大学生头脑不清，太混蛋了，和他们的校长孙震一样混蛋。我们必须写文挞伐、留此存证，教人知道...	
024.台大人的耻辱.txt	13		poem	political-context		李敖影音E书QQ群（578505007）：不自由的自由（wjm_tcy）与djwuwuwu联合制作！	
025.看报记学潮.txt	3	联合报	poem			5月6日《联合报》有美联社电：	
025.看报记学潮.txt	11		poem	political-context		（美联社汉城5日电）位于汉城市区的高丽大学，今晚再度爆发示威暴乱事件，示威学生以石块和镇暴警察的催泪瓦斯对抗。	
025.看报记学潮.txt	23	新生报				同日《新生报》有合众国际社电：	
025.看报记学潮.txt	37	我们希望人民及教宗知道政府在这个国家的非法行为，政府隐瞒他们对法律及人权的侵犯		political-context		一名学生领袖说，“我们希望人民及教宗知道政府在这个国家的非法行为，政府隐瞒他们对法律及人权的侵犯”。	
025.看报记学潮.txt	39		poem			今天约有五千名学生在高丽大学展开一天多彩多姿的示威，他们跳民俗舞蹈及唱民歌。	
025.看报记学潮.txt	51	<教育与脸谱>序幕				看了这两则消息，令我想起二十年前我在《<教育与脸谱>序幕》中的一段话：	
025.看报记学潮.txt	53	纽约时报		political-context		去年五月，美国《纽约时报》的名记者窦丁（Tillman Durdin），美国新闻处的副处长司马笑（John Alvin Bottorff）约了我，三个人在一家咖啡馆里谈话。窦丁先生向我提出几个问题，都很中肯。他的观察力的敏锐是我早就知道的，他在二三十年前就看出共产党宣传的把戏，他是美国名记者群中，从来不受共产党宣传影响的一个人。	
025.看报记学潮.txt	55	为什么在台湾的这些大学教授们都显得活力不够？为什么他们不像韩国那些教授们那样生气勃勃、勇气十足？		political-context		在窦丁先生所提出的问题里面，有一个很有味儿的题目，他问我：“为什么在台湾的这些大学教授们都显得活力不够？为什么他们不像韩国那些教授们那样生气勃勃、勇气十足？”	
025.看报记学潮.txt	57	思想改造		political-context		我的答复是这样的：中国大学教授们不是没有像韩国那些教授那样生气勃勃、勇气十足的情况，可惜那是四十多年前的事了，那是五四时代教授们的气象。现在不行了，现在他们老的老了，死的死了，堕落的堕落了。沦陷在大陆上的许多第一流的教授都被迫在“思想改造”下苦斗；而到台湾来的一些教授，大都是“二流货”和不入流的，他们在台湾岛上，十足表现出“没办法”和“无能”的丑态，这是不难想象的，他们只是把持住现状而已，根本谈不上什么进步与朝气了。	
025.看报记学潮.txt	57	二流货		political-context		我的答复是这样的：中国大学教授们不是没有像韩国那些教授那样生气勃勃、勇气十足的情况，可惜那是四十多年前的事了，那是五四时代教授们的气象。现在不行了，现在他们老的老了，死的死了，堕落的堕落了。沦陷在大陆上的许多第一流的教授都被迫在“思想改造”下苦斗；而到台湾来的一些教授，大都是“二流货”和不入流的，他们在台湾岛上，十足表现出“没办法”和“无能”的丑态，这是不难想象的，他们只是把持住现状而已，根本谈不上什么进步与朝气了。	
025.看报记学潮.txt	57	没办法		political-context		我的答复是这样的：中国大学教授们不是没有像韩国那些教授那样生气勃勃、勇气十足的情况，可惜那是四十多年前的事了，那是五四时代教授们的气象。现在不行了，现在他们老的老了，死的死了，堕落的堕落了。沦陷在大陆上的许多第一流的教授都被迫在“思想改造”下苦斗；而到台湾来的一些教授，大都是“二流货”和不入流的，他们在台湾岛上，十足表现出“没办法”和“无能”的丑态，这是不难想象的，他们只是把持住现状而已，根本谈不上什么进步与朝气了。	
025.看报记学潮.txt	57	无能		political-context		我的答复是这样的：中国大学教授们不是没有像韩国那些教授那样生气勃勃、勇气十足的情况，可惜那是四十多年前的事了，那是五四时代教授们的气象。现在不行了，现在他们老的老了，死的死了，堕落的堕落了。沦陷在大陆上的许多第一流的教授都被迫在“思想改造”下苦斗；而到台湾来的一些教授，大都是“二流货”和不入流的，他们在台湾岛上，十足表现出“没办法”和“无能”的丑态，这是不难想象的，他们只是把持住现状而已，根本谈不上什么进步与朝气了。	
025.看报记学潮.txt	59	大都是‘二流货				教授们既然“大都是‘二流货’和不入流的”，自然他们教出来的学生，就是小羔羊了。小羔羊久了，可悲不在他们不能生龙活虎，而在他们竟以为小羔羊的行径是生龙活虎，——他们根本不知道真正生龙活虎是什么样子了，人间的大可悲，岂不正在这里吗？	
025.看报记学潮.txt	63	继韩国各地二十多所大学发生暴动示威，以纪念四年前反政府流血暴动之后，警方今天拘捕了四十八位学生。数千名学生昨天的暴动，是响应不满分子的呼吁，要求由前伞兵将领全斗焕领导之政府进行改革。当局报导，有一百一十三位警官和六位教职员受伤。据官方估计，同时也有十位学生受伤，然而报纸指出约三十位学生受伤。目击者称，警方在四所学校内，以催泪瓦斯驱散投掷石头的学生。警方称，被捕的学生将被遣送回家，而不对他们采取任何法律行动。警方发言人称，他们仅是被拘留，以防他们参加另一项示威。学生企图以游行纪念1980年5月为期十天的反政府光州暴动，当时有将近二百人死亡。暴动是在全斗焕1979年12月接掌军权之后，企图巩固政权之际发生的。		political-context		（补记）18日合众国际社汉城又有电讯如下：“继韩国各地二十多所大学发生暴动示威，以纪念四年前反政府流血暴动之后，警方今天拘捕了四十八位学生。数千名学生昨天的暴动，是响应不满分子的呼吁，要求由前伞兵将领全斗焕领导之政府进行改革。当局报导，有一百一十三位警官和六位教职员受伤。据官方估计，同时也有十位学生受伤，然而报纸指出约三十位学生受伤。目击者称，警方在四所学校内，以催泪瓦斯驱散投掷石头的学生。警方称，被捕的学生将被遣送回家，而不对他们采取任何法律行动。警方发言人称，他们仅是被拘留，以防他们参加另一项示威。学生企图以游行纪念1980年5月为期十天的反政府光州暴动，当时有将近二百人死亡。暴动是在全斗...	
025.看报记学潮.txt	63	警方今天在此间拘留五十九名参加昨天反政府示威活动的学生。这是最近几个月以来，最激烈的反政府示威活动。警方说，昨天拘捕的八百名左右的学生在经过整夜的讯问后，大部分已在今早获释。警方进一步的表示，在发生于此间数所大学校区内的冲突中，计有一百一十八名镇暴警察受伤及八辆警车受损。来自韩二十所大学的数千名学生昨天在此间庆祝发生于一九八零年全斗焕执政时的光州大暴动。他们指责全斗焕压制光州大暴动及要求全斗焕辞职。示威者以石头及砖块攻击警察，警察乃发射催泪瓦斯弹。据说，多名学生被催泪瓦斯弹所伤，并已被送往医院医治。		political-context		（补记）18日合众国际社汉城又有电讯如下：“继韩国各地二十多所大学发生暴动示威，以纪念四年前反政府流血暴动之后，警方今天拘捕了四十八位学生。数千名学生昨天的暴动，是响应不满分子的呼吁，要求由前伞兵将领全斗焕领导之政府进行改革。当局报导，有一百一十三位警官和六位教职员受伤。据官方估计，同时也有十位学生受伤，然而报纸指出约三十位学生受伤。目击者称，警方在四所学校内，以催泪瓦斯驱散投掷石头的学生。警方称，被捕的学生将被遣送回家，而不对他们采取任何法律行动。警方发言人称，他们仅是被拘留，以防他们参加另一项示威。学生企图以游行纪念1980年5月为期十天的反政府光州暴动，当时有将近二百人死亡。暴动是在全斗...	
025.看报记学潮.txt	65		poem	political-context		李敖影音E书QQ群（578505007）：不自由的自由（wjm_tcy）与djwuwuwu联合制作！	
026.终于胜了一场.txt	3	给谈中西文化的人看看病				二十七年前，我写《给谈中西文化的人看看病》，曾讲到一个小故事。我说：一个英国探险家在某次探险中碰到一个有吃人肉风俗的蛮人，等到他发现这蛮人竟是一个英国大学里出身的，他大为惊奇，他问这个蛮人道：“你难道还吃人肉吗？”这个蛮人的答话可妙了，他说：“我现在用西餐叉子来吃了。”（I us'um fork now.）二十七年来，这个小故事，我常加引述，只喜欢它含意的深长。	
026.终于胜了一场.txt	3	你难道还吃人肉吗？				二十七年前，我写《给谈中西文化的人看看病》，曾讲到一个小故事。我说：一个英国探险家在某次探险中碰到一个有吃人肉风俗的蛮人，等到他发现这蛮人竟是一个英国大学里出身的，他大为惊奇，他问这个蛮人道：“你难道还吃人肉吗？”这个蛮人的答话可妙了，他说：“我现在用西餐叉子来吃了。”（I us'um fork now.）二十七年来，这个小故事，我常加引述，只喜欢它含意的深长。	
026.终于胜了一场.txt	3	我现在用西餐叉子来吃了。				二十七年前，我写《给谈中西文化的人看看病》，曾讲到一个小故事。我说：一个英国探险家在某次探险中碰到一个有吃人肉风俗的蛮人，等到他发现这蛮人竟是一个英国大学里出身的，他大为惊奇，他问这个蛮人道：“你难道还吃人肉吗？”这个蛮人的答话可妙了，他说：“我现在用西餐叉子来吃了。”（I us'um fork now.）二十七年来，这个小故事，我常加引述，只喜欢它含意的深长。	
026.终于胜了一场.txt	5	西餐叉子吃人肉				所谓“西餐叉子吃人肉”，它的思想型模，是半吊子接受外来文化的一个类型。它把现代文化跟自己的文化接龙，但却做成一个非牛非马的不伦不类的配合。其结果，外似“融汇中西”，内实狗屁狗屁，变成笑剧。	
026.终于胜了一场.txt	5	融汇中西				所谓“西餐叉子吃人肉”，它的思想型模，是半吊子接受外来文化的一个类型。它把现代文化跟自己的文化接龙，但却做成一个非牛非马的不伦不类的配合。其结果，外似“融汇中西”，内实狗屁狗屁，变成笑剧。	
026.终于胜了一场.txt	9	台湾日报	poem	political-context		1965年8月23日《台湾日报》刊载，台北西门町闹区流行一种“电子算命机”。 这种机器“远远望去，同公用电话差不多。”“投下两元辅币,按动男女性别电钮，然后拨动一下你的出生年月，拿起听筒，即刻便有一位小姐在听筒中,告诉你一些你心里所幻想的事。这些事不外功名利禄，以及婚姻大事。”1982年9月12日《联合报》刊载，新竹有周姓人家，母亲死了，子女在外，工作太忙，赶不回来奔丧，只好将自己的哭声录音，然后将录音带寄回，在母亲灵前播放，并且周而复始，哭声加上乘法，只哭一回，实放多次。这些妙事，试问哪一项不是“西餐叉子吃人肉”？	
026.终于胜了一场.txt	9	电子算命机	poem	political-context		1965年8月23日《台湾日报》刊载，台北西门町闹区流行一种“电子算命机”。 这种机器“远远望去，同公用电话差不多。”“投下两元辅币,按动男女性别电钮，然后拨动一下你的出生年月，拿起听筒，即刻便有一位小姐在听筒中,告诉你一些你心里所幻想的事。这些事不外功名利禄，以及婚姻大事。”1982年9月12日《联合报》刊载，新竹有周姓人家，母亲死了，子女在外，工作太忙，赶不回来奔丧，只好将自己的哭声录音，然后将录音带寄回，在母亲灵前播放，并且周而复始，哭声加上乘法，只哭一回，实放多次。这些妙事，试问哪一项不是“西餐叉子吃人肉”？	
026.终于胜了一场.txt	9	远远望去，同公用电话差不多。	poem	political-context		1965年8月23日《台湾日报》刊载，台北西门町闹区流行一种“电子算命机”。 这种机器“远远望去，同公用电话差不多。”“投下两元辅币,按动男女性别电钮，然后拨动一下你的出生年月，拿起听筒，即刻便有一位小姐在听筒中,告诉你一些你心里所幻想的事。这些事不外功名利禄，以及婚姻大事。”1982年9月12日《联合报》刊载，新竹有周姓人家，母亲死了，子女在外，工作太忙，赶不回来奔丧，只好将自己的哭声录音，然后将录音带寄回，在母亲灵前播放，并且周而复始，哭声加上乘法，只哭一回，实放多次。这些妙事，试问哪一项不是“西餐叉子吃人肉”？	
026.终于胜了一场.txt	9	投下两元辅币,按动男女性别电钮，然后拨动一下你的出生年月，拿起听筒，即刻便有一位小姐在听筒中,告诉你一些你心里所幻想的事。这些事不外功名利禄，以及婚姻大事。	poem	political-context		1965年8月23日《台湾日报》刊载，台北西门町闹区流行一种“电子算命机”。 这种机器“远远望去，同公用电话差不多。”“投下两元辅币,按动男女性别电钮，然后拨动一下你的出生年月，拿起听筒，即刻便有一位小姐在听筒中,告诉你一些你心里所幻想的事。这些事不外功名利禄，以及婚姻大事。”1982年9月12日《联合报》刊载，新竹有周姓人家，母亲死了，子女在外，工作太忙，赶不回来奔丧，只好将自己的哭声录音，然后将录音带寄回，在母亲灵前播放，并且周而复始，哭声加上乘法，只哭一回，实放多次。这些妙事，试问哪一项不是“西餐叉子吃人肉”？	
026.终于胜了一场.txt	9	联合报	poem	political-context		1965年8月23日《台湾日报》刊载，台北西门町闹区流行一种“电子算命机”。 这种机器“远远望去，同公用电话差不多。”“投下两元辅币,按动男女性别电钮，然后拨动一下你的出生年月，拿起听筒，即刻便有一位小姐在听筒中,告诉你一些你心里所幻想的事。这些事不外功名利禄，以及婚姻大事。”1982年9月12日《联合报》刊载，新竹有周姓人家，母亲死了，子女在外，工作太忙，赶不回来奔丧，只好将自己的哭声录音，然后将录音带寄回，在母亲灵前播放，并且周而复始，哭声加上乘法，只哭一回，实放多次。这些妙事，试问哪一项不是“西餐叉子吃人肉”？	
026.终于胜了一场.txt	9	西餐叉子吃人肉	poem	political-context		1965年8月23日《台湾日报》刊载，台北西门町闹区流行一种“电子算命机”。 这种机器“远远望去，同公用电话差不多。”“投下两元辅币,按动男女性别电钮，然后拨动一下你的出生年月，拿起听筒，即刻便有一位小姐在听筒中,告诉你一些你心里所幻想的事。这些事不外功名利禄，以及婚姻大事。”1982年9月12日《联合报》刊载，新竹有周姓人家，母亲死了，子女在外，工作太忙，赶不回来奔丧，只好将自己的哭声录音，然后将录音带寄回，在母亲灵前播放，并且周而复始，哭声加上乘法，只哭一回，实放多次。这些妙事，试问哪一项不是“西餐叉子吃人肉”？	
026.终于胜了一场.txt	11	电子算命机				日新月异的是，几年下来，“电子算命机”已经落伍了，宣扬迷信算命的道具已进步到“电脑算命”、 “紫微斗数电脑算命”、“电气签箱”了。迷信家求神问卜，只要朝电动玩具式的吃角子老虎丢进钱去，连八字推演、上香掷筊的功夫都免了，这种“西餐叉子吃人肉”，是何等令人哭笑不得？另一方面，录音带哭丧也已经落伍了，弘扬迷信孝道的道具已进步到佛经录音带，从《金刚经》到《金刚宝忏》，无一不全，并且还标明“台语诵经”，以为直达，这种“西餐叉子吃人肉”，又何等令人哭笑不得？	
026.终于胜了一场.txt	11	电脑算命				日新月异的是，几年下来，“电子算命机”已经落伍了，宣扬迷信算命的道具已进步到“电脑算命”、 “紫微斗数电脑算命”、“电气签箱”了。迷信家求神问卜，只要朝电动玩具式的吃角子老虎丢进钱去，连八字推演、上香掷筊的功夫都免了，这种“西餐叉子吃人肉”，是何等令人哭笑不得？另一方面，录音带哭丧也已经落伍了，弘扬迷信孝道的道具已进步到佛经录音带，从《金刚经》到《金刚宝忏》，无一不全，并且还标明“台语诵经”，以为直达，这种“西餐叉子吃人肉”，又何等令人哭笑不得？	
026.终于胜了一场.txt	11	紫微斗数电脑算命				日新月异的是，几年下来，“电子算命机”已经落伍了，宣扬迷信算命的道具已进步到“电脑算命”、 “紫微斗数电脑算命”、“电气签箱”了。迷信家求神问卜，只要朝电动玩具式的吃角子老虎丢进钱去，连八字推演、上香掷筊的功夫都免了，这种“西餐叉子吃人肉”，是何等令人哭笑不得？另一方面，录音带哭丧也已经落伍了，弘扬迷信孝道的道具已进步到佛经录音带，从《金刚经》到《金刚宝忏》，无一不全，并且还标明“台语诵经”，以为直达，这种“西餐叉子吃人肉”，又何等令人哭笑不得？	
026.终于胜了一场.txt	11	电气签箱				日新月异的是，几年下来，“电子算命机”已经落伍了，宣扬迷信算命的道具已进步到“电脑算命”、 “紫微斗数电脑算命”、“电气签箱”了。迷信家求神问卜，只要朝电动玩具式的吃角子老虎丢进钱去，连八字推演、上香掷筊的功夫都免了，这种“西餐叉子吃人肉”，是何等令人哭笑不得？另一方面，录音带哭丧也已经落伍了，弘扬迷信孝道的道具已进步到佛经录音带，从《金刚经》到《金刚宝忏》，无一不全，并且还标明“台语诵经”，以为直达，这种“西餐叉子吃人肉”，又何等令人哭笑不得？	
026.终于胜了一场.txt	11	西餐叉子吃人肉				日新月异的是，几年下来，“电子算命机”已经落伍了，宣扬迷信算命的道具已进步到“电脑算命”、 “紫微斗数电脑算命”、“电气签箱”了。迷信家求神问卜，只要朝电动玩具式的吃角子老虎丢进钱去，连八字推演、上香掷筊的功夫都免了，这种“西餐叉子吃人肉”，是何等令人哭笑不得？另一方面，录音带哭丧也已经落伍了，弘扬迷信孝道的道具已进步到佛经录音带，从《金刚经》到《金刚宝忏》，无一不全，并且还标明“台语诵经”，以为直达，这种“西餐叉子吃人肉”，又何等令人哭笑不得？	
026.终于胜了一场.txt	11	金刚经				日新月异的是，几年下来，“电子算命机”已经落伍了，宣扬迷信算命的道具已进步到“电脑算命”、 “紫微斗数电脑算命”、“电气签箱”了。迷信家求神问卜，只要朝电动玩具式的吃角子老虎丢进钱去，连八字推演、上香掷筊的功夫都免了，这种“西餐叉子吃人肉”，是何等令人哭笑不得？另一方面，录音带哭丧也已经落伍了，弘扬迷信孝道的道具已进步到佛经录音带，从《金刚经》到《金刚宝忏》，无一不全，并且还标明“台语诵经”，以为直达，这种“西餐叉子吃人肉”，又何等令人哭笑不得？	
026.终于胜了一场.txt	11	金刚宝忏				日新月异的是，几年下来，“电子算命机”已经落伍了，宣扬迷信算命的道具已进步到“电脑算命”、 “紫微斗数电脑算命”、“电气签箱”了。迷信家求神问卜，只要朝电动玩具式的吃角子老虎丢进钱去，连八字推演、上香掷筊的功夫都免了，这种“西餐叉子吃人肉”，是何等令人哭笑不得？另一方面，录音带哭丧也已经落伍了，弘扬迷信孝道的道具已进步到佛经录音带，从《金刚经》到《金刚宝忏》，无一不全，并且还标明“台语诵经”，以为直达，这种“西餐叉子吃人肉”，又何等令人哭笑不得？	
026.终于胜了一场.txt	11	台语诵经				日新月异的是，几年下来，“电子算命机”已经落伍了，宣扬迷信算命的道具已进步到“电脑算命”、 “紫微斗数电脑算命”、“电气签箱”了。迷信家求神问卜，只要朝电动玩具式的吃角子老虎丢进钱去，连八字推演、上香掷筊的功夫都免了，这种“西餐叉子吃人肉”，是何等令人哭笑不得？另一方面，录音带哭丧也已经落伍了，弘扬迷信孝道的道具已进步到佛经录音带，从《金刚经》到《金刚宝忏》，无一不全，并且还标明“台语诵经”，以为直达，这种“西餐叉子吃人肉”，又何等令人哭笑不得？	
026.终于胜了一场.txt	11	西餐叉子吃人肉				日新月异的是，几年下来，“电子算命机”已经落伍了，宣扬迷信算命的道具已进步到“电脑算命”、 “紫微斗数电脑算命”、“电气签箱”了。迷信家求神问卜，只要朝电动玩具式的吃角子老虎丢进钱去，连八字推演、上香掷筊的功夫都免了，这种“西餐叉子吃人肉”，是何等令人哭笑不得？另一方面，录音带哭丧也已经落伍了，弘扬迷信孝道的道具已进步到佛经录音带，从《金刚经》到《金刚宝忏》，无一不全，并且还标明“台语诵经”，以为直达，这种“西餐叉子吃人肉”，又何等令人哭笑不得？	
026.终于胜了一场.txt	19	西餐叉子吃人肉		political-context		整个台湾孤岛“西餐叉子吃人肉”的结果，一切的妖妄，都假现代化的道具以行，流风所及，现代化的印刷机，竟用来制造冥纸锡箔；现代化的“帝王切开术”，竞用来配合选定的好时辰来剖腹生产，乌烟瘴气之下，处处是一片迷信与妖妄！	
026.终于胜了一场.txt	19	帝王切开术		political-context		整个台湾孤岛“西餐叉子吃人肉”的结果，一切的妖妄，都假现代化的道具以行，流风所及，现代化的印刷机，竟用来制造冥纸锡箔；现代化的“帝王切开术”，竞用来配合选定的好时辰来剖腹生产，乌烟瘴气之下，处处是一片迷信与妖妄！	
026.终于胜了一场.txt	21	平安符				让我以一个笑话，为这篇文章结尾：一位迷信的母亲，为新买机车的儿子求来“平安符”，结果儿子车祸丧生。母亲愤而质问，乩童说：“机车速度一百二十公里，神骑骏马速度仅六十，追到时车祸已生，神亦保佑不及矣！”——现代化与迷信比赛，终于胜了一场！	
026.终于胜了一场.txt	21	机车速度一百二十公里，神骑骏马速度仅六十，追到时车祸已生，神亦保佑不及矣！				让我以一个笑话，为这篇文章结尾：一位迷信的母亲，为新买机车的儿子求来“平安符”，结果儿子车祸丧生。母亲愤而质问，乩童说：“机车速度一百二十公里，神骑骏马速度仅六十，追到时车祸已生，神亦保佑不及矣！”——现代化与迷信比赛，终于胜了一场！	
026.终于胜了一场.txt	25		poem	political-context		李敖影音E书QQ群（578505007）：不自由的自由（wjm_tcy）与djwuwuwu联合制作！	
027.为失败而笑.txt	3	为什么这么愁眉苦脸？				有一个笑话，甲问乙说：“为什么这么愁眉苦脸？”乙说：“我的朋友被火车压死了。”甲说：“难怪。你一定很痛苦啊。”乙说：“我当然痛苦啊，他穿的是我的西装。”这个笑话有它深刻的另一面，就是，这个乙倒是个实际的人。他虽然无情，却很实际。碰到意外，他先检查实际的损失，这是极端小市民的境界。一个相对的故事是写孔夫子的，一个地方着了火，孔夫子只问人受伤了没有，不问马受伤了没有，“伤人乎？不问马。”这种境界，是极端大圣人的境界。当然，孔夫子所以有这种境界，一个可能的原因就是马不是他的。如果马是他的，他也许像小市民愁西装一样愁起自己的马来。	
027.为失败而笑.txt	3	我的朋友被火车压死了。				有一个笑话，甲问乙说：“为什么这么愁眉苦脸？”乙说：“我的朋友被火车压死了。”甲说：“难怪。你一定很痛苦啊。”乙说：“我当然痛苦啊，他穿的是我的西装。”这个笑话有它深刻的另一面，就是，这个乙倒是个实际的人。他虽然无情，却很实际。碰到意外，他先检查实际的损失，这是极端小市民的境界。一个相对的故事是写孔夫子的，一个地方着了火，孔夫子只问人受伤了没有，不问马受伤了没有，“伤人乎？不问马。”这种境界，是极端大圣人的境界。当然，孔夫子所以有这种境界，一个可能的原因就是马不是他的。如果马是他的，他也许像小市民愁西装一样愁起自己的马来。	
027.为失败而笑.txt	3	难怪。你一定很痛苦啊。				有一个笑话，甲问乙说：“为什么这么愁眉苦脸？”乙说：“我的朋友被火车压死了。”甲说：“难怪。你一定很痛苦啊。”乙说：“我当然痛苦啊，他穿的是我的西装。”这个笑话有它深刻的另一面，就是，这个乙倒是个实际的人。他虽然无情，却很实际。碰到意外，他先检查实际的损失，这是极端小市民的境界。一个相对的故事是写孔夫子的，一个地方着了火，孔夫子只问人受伤了没有，不问马受伤了没有，“伤人乎？不问马。”这种境界，是极端大圣人的境界。当然，孔夫子所以有这种境界，一个可能的原因就是马不是他的。如果马是他的，他也许像小市民愁西装一样愁起自己的马来。	
027.为失败而笑.txt	3	我当然痛苦啊，他穿的是我的西装。				有一个笑话，甲问乙说：“为什么这么愁眉苦脸？”乙说：“我的朋友被火车压死了。”甲说：“难怪。你一定很痛苦啊。”乙说：“我当然痛苦啊，他穿的是我的西装。”这个笑话有它深刻的另一面，就是，这个乙倒是个实际的人。他虽然无情，却很实际。碰到意外，他先检查实际的损失，这是极端小市民的境界。一个相对的故事是写孔夫子的，一个地方着了火，孔夫子只问人受伤了没有，不问马受伤了没有，“伤人乎？不问马。”这种境界，是极端大圣人的境界。当然，孔夫子所以有这种境界，一个可能的原因就是马不是他的。如果马是他的，他也许像小市民愁西装一样愁起自己的马来。	
