source_file	line	risky	text
044.颇解情韵.txt	5	no	长信已粗成数页，日来牙痛，拔牙补牙，好不麻烦，今晨又去一次，大概还要两三次才有治好之可能。几日来长信未成，短片又停，实在歉歉，今与景午饭，谈汝颇久，景数年如一日，仍是老样子，不死不活的，经二×××者，一年前河北同学会开会时曾来，她颇为活泼外向，今过后即忘之，昨晚应商二×××之邀，与孙英善，×××，周弘等参加其生日舞会，一进门即见有一女孩子颇可爱，酷似谭洁力，俄而伊持一盘糖过来，向我道：“好久没看到你了！”我登时不知其为何如人，后猜是×××，果然。我为之心动良久，伊颇解情韵，迥异一年前之黄毛丫头了！我昨晚没跳，女主人请二三次皆拒之。这些日子精神颇愉快，吾半年多来几不知情绪为何物，迩来又好嘻皮笑脸玩世不恭，更得意有加矣。
045.非“痴”又一章.txt	1	no	非“痴”又一章
045.非“痴”又一章.txt	3	no	昨午与新汉言：“我若跟老马说×××根本就对他没什么，他听了一定不高兴，老马的大毛病在于有时有太多的鸵鸟式的逃避现实的倾向，他宁肯曲解事实的真实情况而用以满足他的‘唯美’心理，这是他的大悲哀！因为人总不能整天做着梦，就算他老东西有办法，整日昏睡二十四小时，我也不相信他做的全都是好梦！”
045.非“痴”又一章.txt	5	no	我仍不管你爱不爱听，我还是要劝你“换个角度”来看事情，这是你我的大不同处，我太爱变，而你却不太好变，×的事情使我完全采取了另外一个“着眼点”，而×的事情却始终未能使你洗心换脑地采取一个新眼光，你仍是痴想，痴恋，痴闹情绪，痴歪曲真相，痴疑神疑鬼。
045.非“痴”又一章.txt	13	no	你仍采澈底忘却×，殊令人觉得大不中用，你把她想得太高，故一旦发现她给庸人写信、为留学信教等等，就不愉快一下午，此殊非佳事，吾决定超度你一把，办法很辣，盖非“毒药”（非“良药”）不足以利于病也。
045.非“痴”又一章.txt	17	no	你过去不要我寄的原因是“不敢正视现实”，那是怯懦的，我现在要你“正视”起来，与一个“丑”的人哪有什么“美” 的回忆呢？……
045.非“痴”又一章.txt	25	no	你弃武侠而就《约翰克利斯多夫》，是好现象还是坏现象，我却不敢说了，因为我也看了七八本《射雕英雄传》，颇不恶，没头没尾，不过亦引洒家入胜，马戈知我亦练剑如彼，乐之不疲，想有同嗜之感。奉劝若不能保险不闹情绪，还是少看西方小说为妥。多练剑，可助灵感与快感，飞刀取瘟生之头，漆之以为夜壶，不亦快哉！
045.非“痴”又一章.txt	37	no	都是“女魔头”！
045.非“痴”又一章.txt	43	no	论文事姚老劝我改题作元好问之思想，其意似欲使我与胡博士和姚老自己之研究计划配合起来，吾殊不愿，李敖岂此种人哉！吾决定做一题目《宋代婚姻解消之研究》。
045.非“痴”又一章.txt	47	no	你的墓园诗我不批评了，再批评你恐怕要恼火了，不过此信为景新汉看到，留条嘱我“写信斥之”，以你此诗殊要不得也。我们二人对尊作批评皆在诗意之不可取（指你对×之态度），并非指汝之文字技巧也。
045.非“痴”又一章.txt	51	no	今日来书谓恢复“严肃之态度”云云，闻之怅怅而已，只是希望你快乐就好，不管是采取哪种态度。
046.蛋炒饭.txt	5	no	胡蓉裳处我早就说你可写信给她，她的地址是：“台北云和街十号”，可速往通函牍也。
046.蛋炒饭.txt	9	no	劳动宏孝不好意思，我今早无事，将三十元领出后，连同你给我的信一并封入一信封里，携往府上。适宏孝不在，伯母言已接汝信，我把封好之信交给她，她没有问什么事，我只说是有关我们三人的小事情，她留我坐并吃饭，我皆谢却之，其情可感，请代于家信中致告吾谢意。（你给宏孝信只有信封，没有信。）我这两天有感冒倾向，经吞服“伤风克”，只嗓子嘶哑而已，幸未扩大。
046.蛋炒饭.txt	11	no	论文很吸引我，消度了我不少的时间。题目再改为《宋代婚姻解消及其约制》，颇遭吴相湘等人之激烈反对。昨日上午他还责我以“自掘（非‘绝’）后路”，我笑而不答。
046.蛋炒饭.txt	15	no	李敖今日来舍下，盖逢×小姐双十芳辰，虽强作笑颜，然不欢之情仍难遮掩，我除贬降×某价值以外，无言以慰。这厮论文事，不知告你也未？姚老望他改题目，他断然拒绝，非作宋代婚姻不可，我说他是要藉此机会一发胸中多日闷郁之气，你以为然否？他亦不否认，然厚颜以左丘失明而作国语，司马受腐而作史记自嘲，作什么题目无关紧要，但如与老师们闹别扭，则可能影响他的研究所前途，吴相湘谓他“自掘（‘绝’) 后路”不为无理，但此人强绝，我不能劝，我知你亦不能劝，奈何！庄因日与人猿为伍，吾人面倒常见，但少在一起，我生活尚佳，开始忙论文，本有大志，今已感灰心，译书一册以搪塞之，台北气候日冷，但对心情有益，盖可使之冷冻也。闻君“侠”心未断，今得伊人在美地址，思有所蠢动，我等颇关切，望三思而后行。
046.蛋炒饭.txt	17	no	李“厨”强自称能，炒的蛋炒饭难以下咽，我勉强吃下两碗，盖不欲扫其面子也。下次你如有机会与他同食，而他又欲炒饭飨你，望你千万婉拒！
046.蛋炒饭.txt	19	no	以上新汉作书，形似搪塞，然已勉为其难矣！口占一首奉马戈：
046.蛋炒饭.txt	39	no	关汉卿《四块玉》
046.蛋炒饭.txt	51	no	老景怕你误会，因此我特别声明：“王八并非指你。”
046.蛋炒饭.txt	63	no	你若不气，此诗就寄给你，此五句名曰《王八弹词》。第一个“我”字乃新汉自谦之辞，第二个“我”字才是阁下，故“王八非老马”，或“老马不是王八”。
048.女孩子哪里有这么大的抗酵素？.txt	11	no	我近日颇好，为论文忙，为朋友忙，为嘻皮笑脸忙，为读你信忙。很愉快。你说你的生活也很不错，那真好，可喜可贺，如生活能过得好，即使如你所说，用“幻想来调剂”，亦无不可也。
048.女孩子哪里有这么大的抗酵素？.txt	13	no	二爷事太麻烦，连日为其细心诊断，用力参谋，那袁妞儿对其甚不坏，只是女孩子人大心大，未免受环境影响而趋于现实耳。环境既是“一噢十休”，女孩子哪里有那么大的抗酵素？
048.女孩子哪里有这么大的抗酵素？.txt	17	no	胡老头本月十七日六八诞辰，我成一词——《好事近》：
048.女孩子哪里有这么大的抗酵素？.txt	23	no	这词盼你不客气的修改，并请问：你的意思是否我可把这词寄给胡老头儿？会不会得罪这厮？姚老头儿见了一定骂我“大不敬”！
048.女孩子哪里有这么大的抗酵素？.txt	25	yes	BB大〔广告〕像我赶去看时，乳房及臀部阴部已被警察干涉，另贴数字于其上以遮之，《女人征服男人》已看过，还不错。
048.女孩子哪里有这么大的抗酵素？.txt	27	no	为了怕你“奔袭”台北及少“急得大叫”，我还是多去几信去“安抚”你这汉子罢，老景懒得像只乌龟的头，二爷忙得像只叫春的猫，他们都不给你写信，只有我来提笔了。
049.好多个“最后一次”.txt	1	no	好多个“最后一次”
049.好多个“最后一次”.txt	11	no	罗曼罗兰之英雄论甚是，比卡莱尔之《英雄与英雄崇拜》高明多多矣。“袍哥”与“长衫客”二名吾皆反对。禁用！
049.好多个“最后一次”.txt	13	no	你的《依依词》甚好，我那本《依依词选》未收进。……
049.好多个“最后一次”.txt	15	no	你信封上的毛笔字，我“睁开眼睛”看过了，我觉得还是“闭上眼睛”看好些。
049.好多个“最后一次”.txt	17	no	二爷、新汉及我对你那首《我慌啦》的诗无不叫绝！妙诗也！
049.好多个“最后一次”.txt	21	no	你给×的信，老实说，我实在不赞成，即使如你所说，你的态度是强硬的可是那又有什么必要呢？我愿意武断地不客气地说，凡是自我跟她谈过以后，你再对她的任何表示，我都觉得不太好的，没有必要的，我真不晓得你有几个“最后一次”？我那天是代表一个“最后一次”去的，×一定奇怪怎么那“最后一次”以后又接二连三地来了“最后一次”呢？因此，我对你寄来这封信，虽然有你赋予可烧掉的权利，我决定还是把它保留起来，我的固执的看法率直奉陈，请马戈勿怪也。
049.好多个“最后一次”.txt	27	yes	你的实习值星官做得甚可爱，憨态一定是可掬的。
050.一封没写完的信.txt	9	no	二、开明书店与新月书店之创办是我们最好的前例。惟新月书店因不善经营，故徐志摩死后即倒闭了；开明书店则蒸蒸日上，其基础虽远不如商务之雄厚，然其主持人之水准眼光与出书之精审则非商务所及，盖“文化人”之开书店与“商人”之开书店在本质上究竟是不同的，水准上当然也是各异的。
051.跋《给马戈的五十封信》.txt	1	no	跋《给马戈的五十封信》
051.跋《给马戈的五十封信》.txt	7	no	——梁启超诗
051.跋《给马戈的五十封信》.txt	11	yes	那是一九五五年的暑假以后，我刚自动退出台湾大学法学院法律系司法组，重新考进文学院历史系。在历史系的迎新会上，马戈以二年级老大哥的身份，欢迎我这个一年级的小毛头。我还记得他那时的身分是史学会副总干事，穿着一套旧的黑色中山服，乍看起来，像是一个刚被开革的特务；但是稍谈几句，便感到他的气宇不凡，至少面对历史系中满座的混蛋来——如果你还想挑朋友的话——你不得不接受他。
051.跋《给马戈的五十封信》.txt	15	yes	马戈在一九五八年暑假毕业，到南部受预备军官训练。他临走时鬼叫：“离开了老朋友，太寂寞！太寂寞！拜托千万多多写信。”我是嘴巴最刁心肠最软的人，只好不辱所托，大大的写了一阵子信。等到第二年，我也毕业了，也到南部接受预备军官训练，马戈却懒趴趴地，躲在台北纳福，很少管别人寂寞不寂寞了。——这是马戈的自私处。马戈还不算是一个自私的人，但他比起我来，实在自私。
051.跋《给马戈的五十封信》.txt	19	yes	十年来，我在台大的朋友们，有的自杀了（如华昌平），有的愁死了（如王尚义），有的坐牢了（如魏廷朝），有的带着渺茫而残余的理想，跑到西方追寻一个新境界：他们有的在为衣食奔走之后，还维持基本调调而不衰；有的却落草为洋，在自由民主繁荣的社会里，做一名“太平犬”或“自了汉”……不论大家升天或入土、守死或放洋，朋友们所遭受的苦闷，都是一般知识人所遭受的普遍苦闷。际遇和解脱方式，自然尽有不同，但是大家这段“宿缘”，却多少使生者怀念。
051.跋《给马戈的五十封信》.txt	21	no	做为一个代表性的人物，我这个文妖式的怪杰，可能已是台大清谈派的唯一残存者。五年来我在文字海里兴风作浪，声东击西，总算还不失我“清谈救国”的老毛病。事到如今，连我这种最稳健最低凋的书生报国方式，也不受欢迎。我也只好暂时休息一阵。
051.跋《给马戈的五十封信》.txt	23	no	无论如何论断，我必须说，我是台大清谈派中，十年来唯一“没有出息”的痴汉，也是十年来唯一不改“狂奴故态”的蛮人。所以我说，我是一个顽固者，我在十年前就确定了我的人生方式，十年来的许多思想趋向和言行历程，几乎都在宿命和谶语轨道上行进。十年前我所想象十年后的我，我已把它一一挤兑，可是所能听证的朋友们，却已一一浮沉星散。浮者自然爬得高，沉者自然摔得重，只剩下那不高不重的滑头分子李敖之，仍旧半夜三更，独自故作壮语，津津乐道他是一个“立小志的完成家”！
051.跋《给马戈的五十封信》.txt	25	yes	为了没有职业，混几个小钱花花，我现在把我在八年前三个多月里写给马戈的五十封信，稍加删节，统一发表。这里面只限于我给马戈的信，大多都是在情绪飘荡下，随手写的，自然许多都不成意思，荒唐可笑，自然也不表示全是我今天的思想。有兴趣仔细读我旧信的朋友，当然多少可从这些信中，抓到李敖思想与言行演化的痕迹，这些痕迹除了有“混几个小钱花花”的“价格”外，并没有多少“价值”。如果硬要挖出点价值来充数，姑且可说是一百年后教育史家獭祭的好材料。他们也许可以从这些信中，推想一个一百年前台大坏学生的虚无生活和坦白生活，从而下这样的结论：“钱思亮统治下的台湾大学，竟是这样的腐化！”
