source_file	line	risky	text
020.2000-2001《上海青年报》专访李敖.txt	353	risk	尤为可笑的是，3月18日，在陈水扁当局的庇护和纵容下，极少数岛内外顽固的“台独”分子召开了所谓的“世界台湾人大会”，叫嚣建立“台湾国”，并妄想以此名义“申请加入联合国”，上演了一出“螳臂挡车”式的闹剧。
020.2000-2001《上海青年报》专访李敖.txt	355	risk	本篇报导的主角李敖先生，作为炎黄子孙的一分子，作为台湾社会的一分子，尤其是其去年作为台湾新党“总统”参选人的特殊身份，对台湾当局和社会有着独到的见解，并坚持作出严峻的批判。整理并报导他这一年来的言论，将更有助於我们认清时局，明辨是非。
020.2000-2001《上海青年报》专访李敖.txt	359	low	2001：李敖“金盆洗手”？
020.2000-2001《上海青年报》专访李敖.txt	363	low	“最近我归隐了，息交绝游，潜心写作。”今年1至3月份，记者几次通过越洋电话与李敖先生联系，他都表示，他“隐”意已决。
020.2000-2001《上海青年报》专访李敖.txt	365	low	李敖说，最近他切断了与外界的一切联系，一般电话都不接，连续几个月把自己关在高楼里，著书度日。他说，即使他现在与记者通话，也只是“私人聊天”的方式，随便谈谈。他的语音低沉而沙哑，言语中透露出一种说不出的孤独和寂寞。
020.2000-2001《上海青年报》专访李敖.txt	367	risk	获诺贝尔文学奖提名、竞选台湾“总统”、状告李登辉，在某种意义上，2000年可以说是“李敖年”；然而，过去的一年，也正是李敖受挫的一年。他告诉记者，去年夏天，他妈妈去世，他为此掉了两公斤肉，又发高烧、患胃溃疡，接连生了几场病；一连串的变故，不由地使他远离尘嚣，闭门思过。
020.2000-2001《上海青年报》专访李敖.txt	369	low	和以前那个个性张扬、快意恩仇的李敖相比，现在的他显得内敛而克制。然而，在他意兴萧索的言谈中，记者犹能感觉到他的雄风：“我这个闭门思过，是思他人之‘过’，闻‘过’则喜。必要的时候，我还会适时出击。”
020.2000-2001《上海青年报》专访李敖.txt	371	low	前一段时间，他辞掉了电视台的《李敖脱口秀》节目。他说，他已过了一般人的退休年龄，继续主持节目，会有“人老珠黄”的感觉。人贵有自知之明，他表示：“我已决定全面结束我的电视时代，全力放在写作上。”
020.2000-2001《上海青年报》专访李敖.txt	377	low	这本新书是一本现代小说。“虽然是现代小说，但我上下五千年都写，里面有爱情，更多的是思想的碰撞。它是继《北京法源寺》后，我的又一部长篇小说，书名叫《上山·上山·爱》。”
020.2000-2001《上海青年报》专访李敖.txt	379	risk	近期关于李敖的另一件事是，台北地方法院一审判决他状告刘泰英诽谤案败诉。在“总统大选”期间，时任国民党投资管理委员会委员的刘泰英在接受媒体采访时，大谈台中一中“同学”李敖，说“李敖年轻时就很会花钱”，“最喜欢的是女人，最瞧不起的也是女人”。故此，李敖认为，他的说法已构成诽谤罪。
020.2000-2001《上海青年报》专访李敖.txt	381	risk	最近，台北地方法院开庭审理此案，判定李敖败诉。对此，记者日前与李敖通话时，他透露了内中的原委：“这件事本身是极无聊的，根本不值得一谈。主要是我看不惯刘泰英这个人，他是个政客，我是找茬要告他的。”他表示，按法定程序，他将继续上诉。
021.20010423《亚洲周刊》专访李敖.txt	1	low	20010423《亚洲周刊》专访李敖
021.20010423《亚洲周刊》专访李敖.txt	3	low	李敖出新作《上山·上山·爱》（邱立本、童清峰）
021.20010423《亚洲周刊》专访李敖.txt	5	risk	三十三万字的长篇小说《上山·上山·爱》具有浓烈的自传色彩，男主角“万劫”其实就是李敖自况，写他三十年前与清纯的大学生叶葇邂后相恋六天的缠绵，但之后即因“政治犯”罪名被逮，坐牢十年。而三十年后，也是“万劫”出狱十年后，他邂后大学生君君，雨中共游，忘年之恋，同去扫君君母亲之墓，赫然发现墓碑上之名字是“叶葇”，也就是说，男主角与母女两人在不同时空的恋情，但都在“上山”，都在阳明山，都在同一个房间，同一张床上。李敖说：“前后虽有三十年的间隔，但两人并不陌生，因为她们是母女；但又陌生，因为她们从未见过面，母亲生产时立刻羊水栓塞昏迷死亡。君君跟母亲当年的情人躺在一起，她全不知道，冥冥之中，她接替了生命，也接替了爱情。”
021.20010423《亚洲周刊》专访李敖.txt	7	risk	这个迷离而又哀怨的故事，穿插了大量情色的描写，非常细腻，但李敖说：“清者阅之以成圣，浊者见之以为淫。”他表示，这是“一个白色恐怖下的红色故事，你可用黄色的眼光去看它？”但在白色、红色、黄色的交汇中，这本小说的最大特色是它停不了的“掉书袋”，引经据典，旁征博引，展现类似钱钟书在小说《围城》那种机智与博学。李敖借男主角“万劫”的绵绵情话，绵绵不尽地说出自己在人文世界的素养，中西合璧，从哲学理论到诗词歌赋，从历史轶事到政治分析，而其间又插科打诨，借题发挥，语带双关，机锋处处。这不但勾住了两位女主角的魂魄，也要勾住读者的魂魄。
021.20010423《亚洲周刊》专访李敖.txt	9	low	文字可以勾魂。李敖说他写小说就是要发挥文字的优势，不与电影争锋，扬文字之长，避文字之短，使读者有广阔的想像与感性空间，但又有知性的认识与体会。他说，这与文坛的一些“现代派”很不同。他著意要重新寻回19世纪的文学传统，就好像俄国小说家陀思妥耶夫斯基写的《卡拉马佐夫兄弟》，其中一段对话写了七千多字，如今他在书中加插自己的“学问”，只是小巫见大巫而已。他就是要“掉书袋”，来呈现中西文化的人文宝藏，因为很多思想结晶古已有之，只是现代人读书不够，不了解历史，因而不了解现实，也难以预测将来。
021.20010423《亚洲周刊》专访李敖.txt	11	risk	李敖说他写来控诉当年国民党白色恐怖的书，除了政治以外，还有内心深处长期的愿望，就是发挥中文的修辞特色。他曾将中国经典几百种分类简介，对传统的研究用力甚深，也对中国文字的优点与缺点知之甚详。他说中文的四字成语必须好好掌握，不致被滥用，但又能得其精髓。他在书中则是铸词用字，举重若轻，往往将一些成语套句加以创造性的转化，来落实“白话文冠军”的自许。他曾经说过：“五十年来和五百年内，中国人写白话文的前三名是李敖、李敖、李敖，嘴巴上骂我吹牛的人，心里都为我供了牌位。”李敖显然想以一部自揭隐私的情色传奇，来证明他在文字的驾驭上，比他驾驭女人更有一套。
021.20010423《亚洲周刊》专访李敖.txt	15	low	从1963年处女作《传统下的独白》发表以来，李敖就是一个陷于争议与矛盾的人物。他看似是离经叛道，与传统势不两立，但其实他勤于钻研传统，并且古为今用，发挥传统的智慧。他出版的《要把金针度与人》，就是把中国经典几百种的精华摘要，为大众打造一把打开传统之门的钥匙。
021.20010423《亚洲周刊》专访李敖.txt	17	low	为了实现理想，李敖不断在累积自己的能量，严守养生之道。外间以为他生活上一定风流倜倘，酒池肉林，夜夜笙歌。恰恰相反，李敖目前生活律己甚严，他早睡早起，滴酒不沾，甚至不喝茶，不喝咖啡，也不喝凉水，而是与蒋介石看齐，喝白开水。他每天读书十小时以上，写作不辍。他知道要发挥生命最大的边际效用，就是要比赛长寿，只有活得比敌人更久、更健康，才能有“最后的笑容”。这是生命的最佳报复，也是李敖身体力行、压倒所有新旧敌人的秘密策略。
021.20010423《亚洲周刊》专访李敖.txt	19	risk	曾在“两蒋”统治时期受尽白色恐怖煎熬的李敖，现在却面对绿色统治的痛苦。他说，蒋介石、蒋经国执政时期是“暴君专制”，现在却是“暴民专制”。他举例说，去年大选时他出版了《陈水扁真面目》一书，但台湾南部一些书店不卖，怕被当地一些拥扁的民众攻击。李敖指责这是“暴民专制”，使台湾没有真正的出版自由，也没有免于恐惧的自由。
021.20010423《亚洲周刊》专访李敖.txt	21	risk	李敖并严词批评现任总统陈水扁当政后有不少案件销声匿迹，反映他所谓改革都打折扣。一是对李登辉的鸿禧山庄舞弊疑案不敢追下去；二是对他自己牵连大马彩票案交代不详，司法当局也全力配合隐瞒；三是对黑金的共犯结构不敢碰，让“大哥”型的立法委员依然张狂。（邱立本）
021.20010423《亚洲周刊》专访李敖.txt	23	risk	闭关一年潜心写作后，李敖又重现江湖，他的言辞依旧犀利，批判依旧一针见血。没有他，台湾新闻显得很单调，因此很多人开始期待复出后的李敖还会有什么颠覆的作为。4月23日下午李敖在他书房接受《亚洲周刊》访问，就当前两岸情势、台湾社会发展、治学之道、写作生活等，他都有相当深入的解析。以下是访谈摘要：
021.20010423《亚洲周刊》专访李敖.txt	25	low	问：能不能谈《上山·上山·爱》这本书的写作过程？
021.20010423《亚洲周刊》专访李敖.txt	29	low	问：为什么你说这本书是“脱了裤子谈思想”？
021.20010423《亚洲周刊》专访李敖.txt	31	low	答：观世音菩萨是用性的方式吸引别人进入它的佛法，谈两性这是最大吸引的力量，用性作为引诱来使你进入真理，佛教传教就是用这种方法，大家都忽略了。另一方面，性的突破又是自由的突破，西班牙就是一个例子，西班牙本来佛郎哥管得很凶，可是忽然在性的方面尺度变宽，慢慢就会松动。而且坦白说，人生最快乐的事，是跟自己喜欢的人在床上，可是这种事并非可长可久；其次才是写作、研究。
021.20010423《亚洲周刊》专访李敖.txt	37	low	问：“上山”掉了很多书袋，这是否也反应你的人文观？写这本书你最强烈的企图是想表达什么？
021.20010423《亚洲周刊》专访李敖.txt	41	low	问：想不想用“上山”这本书竞逐诺贝尔奖？
021.20010423《亚洲周刊》专访李敖.txt	43	low	答：我认为没有希望，严格讲，诺贝尔一百年来没有给过中国人，高行健得奖是因为他是法国人，不要忽略这一点，否则我怀疑高行健会得奖。我也知道一点诺贝尔的内幕，瑞典汉学家马悦然，他本来推荐的不是高行健，而是中国诗人北岛，最后才决定高行健，高行健的书本来是安娜翻译的，后来马悦然把它拿回来，最后翻译出来。
021.20010423《亚洲周刊》专访李敖.txt	51	risk	答：我看得不多，坦白说，我有一点成见，大陆人文方面除了考古学和中国古典的研究以外，他们一般的成就不好，也就是文学的创作和社会科学的思想宽度不好，这是受马列思想的压制；文学部分，除了过去老舍一代，后来就没有什么了不得的文学出现，文革以后出了“伤痕文学”，就像邓小平讲的，“哭哭啼啼，没有出息”。在我们看来，那是悲情的文学。文学不是说没有悲情，像川端康成就是这样做，他胆子很小，当时日本的优秀作家去反抗日本军阀时，被牺牲掉了，川端逃掉了，但他不敢讲，他只谈女人和他的情爱，后来得到诺贝尔文学奖，他死的时候是含着煤气管死的，因为他的女秘书离开他，他受不了。他是一个非常女性化、细腻的文学家，这也是文学的一种，我觉得高行健有这种现象，可是有的人不是这样子，他们也得诺贝尔奖，像法国萨特，他说，“小孩都快饿死了，文学有什么意义”，表示文学要关心整个群众。所以高行健说文学不可以有主义。我说他们有主义，就是我有一个小的世界，只管我自己，就像佛经里讲的“自了汉”。没有错，人可以有自己的世界，但共产党不同意，认为人怎么可以有单独的世界，共产党就越界。作为一个文学工作者，我认为这样子太狭窄了。
021.20010423《亚洲周刊》专访李敖.txt	55	low	答：我只看了一句，就是“哥，你操我吧！”就这么一句，我觉得太粗糙了。昨天金庸和诺贝尔物理奖得主杨振宁有一段对话，杨振宁说他看不懂高行健的书，杨振宁得过诺贝尔奖，文化水平应该还过得去，但如果连这种人都看不懂，表示这种现代文学的表达方法，表达情绪（mood）、内心的感觉（意识流），这是我所不敢领教的，太烦琐，而且很难读懂。高行健的书在台湾只能卖一千本，得诺贝尔奖以后可以卖到四万到五万本，我这位诺贝尔落选的人，卖得都比他多很多。（笑）
021.20010423《亚洲周刊》专访李敖.txt	59	risk	答：你要我说真话，我可以告诉你，我看一本书之前先把它定位，就是先定位它是一本什么样的书，好比有一本书叫《西藏生死书》，在逻辑上它是一本已经有前提的书，就是人有来生，它把结论放在大前提里头，好比问你昨天跟匪谍某某一起吃饭，吃中餐、西餐，我说我没有跟某某在一起，他说你只要答复我中餐、西餐就好了，警备总部以前就是这样问问题，他的结论就放在前提里面，你一承认他的前提，你就落入圈套。所以高行健的书，我是把它定位在躲在小世界里的幻觉的书，我就不会花很多时间去看，这是我看书的缺点，也是我看书的方法。
021.20010423《亚洲周刊》专访李敖.txt	63	risk	答：当然你可以这样认为。好比有人说我的书名叫“上山”，他的书叫“灵山”，我也是学他。但我这本书在十七年前就被查禁，用七个罪名查禁，第一个罪名是“为匪宣传”。可见我上山上得比他早。
021.20010423《亚洲周刊》专访李敖.txt	67	low	答：我的书是属于19世纪末、20世纪初那种目前小说主流所反对的小说，就是很具体的小说，我们看陀思妥耶夫斯基《卡拉马佐夫兄弟》，书中有一段对话讲了七千九百个字，我的书也有一个人一讲一、二页，这是小巫见大巫。但现在小说没有这些东西，尤其法国新派小说，只是描写气氛，看起来没有意思。
021.20010423《亚洲周刊》专访李敖.txt	69	low	问：你反对“美帝”，你认为中美关系未来会恶化吗？
021.20010423《亚洲周刊》专访李敖.txt	71	risk	答：必然恶化。美国已经把中共锁定，认为它是苏联第二，美国的方法就是里根的老办法，我跟你军备竞赛，把你经济拖垮，后来果然把苏联拖垮，这是里根的成就之一，美国自己也债台高筑，可是美国从南北战争以后，本土就没有发生过战争，它太富了就跟你拼，让你的经济成长起不来。李登辉把中国分成“七块”的作法比较难，但美国起码可以拖住你不能动。
021.20010423《亚洲周刊》专访李敖.txt	75	risk	答：我住在台湾五十一年，一步也没有离开过，我对台湾的观察应该是最准确的，我觉得台湾的经济好景已经走下坡，政治也不会更坏了，我想起宋朝陆游的诗：“一年老一年，一日衰一日，譬如东周亡，岂复须大疾”。台湾现在就是这个样子。当年两蒋（蒋介石、蒋经国）留下的基础与私房钱，已经全部被搞掉了，机会也被搞掉了。当年陈立夫提议以一百亿去收买中共时，中共外汇存底不过三十几亿，现在怎么比，所以台湾没有机会了。
021.20010423《亚洲周刊》专访李敖.txt	83	risk	答：我看是迟早的事，问题是美国要面对中共的长程飞弹或核子潜艇，它有一个机会可以打到西雅图或旧金山，那时会面临一个交换，就是我牺牲一个上海、北京，跟你交换一个旧金山，你愿不愿意？你消灭我两个城，我消灭你一个城，你要不要跟我对赌，美国不会赌的，军机擦撞事件，它为了二十四个人，都可以“very sorry”；为台湾赌，美国更不会了。所以当中共的力量足以跟美国互相毁灭的时候，整个局面就不同了。可是我觉得共产党有一点很像以色列人，以色列人是“以牙还牙，以眼还眼”，但以色列有一个观念是我们所没有的，我们有些人认为吃亏就是占便宜，以色列人认为吃亏就是吃亏，我要占便宜回来，报复你，我李敖就是。
021.20010423《亚洲周刊》专访李敖.txt	85	low	问：你蛮“以色列”的。
021.20010423《亚洲周刊》专访李敖.txt	89	risk	问：你觉得中国共产党蛮“以色列”的？
021.20010423《亚洲周刊》专访李敖.txt	95	risk	答：我们在台湾被边缘化，但你看最近陆委会做的民调，去年赞成“一国两制”的只有百分之三，今年上升到百分之十六，无形中在成长，台湾的人民和台商比政治人物聪明，他们懂得权衡利害，族群问题也好，中国问题也好，都是选举时的花样，真正要维持他们的利益和存在需要务实，他们知道跟大陆作对，对他们没好处。
021.20010423《亚洲周刊》专访李敖.txt	101	risk	我为台独坐过牢，所以台湾从暴君政治到暴民政治，我取得可以骂他们的特权。（李敖出示去年4月25日六十五岁生日时，陈水扁送他《台湾之子》一书），你可以知道我跟他们之间的关系，这关系让我取得一个特权，就是我无论怎么骂他们，他们都算了，任你骂，但他们如果被其他外省人骂，那还得了。
021.20010423《亚洲周刊》专访李敖.txt	103	risk	问：选举完了你怎么一下就从“银幕”消失？
021.20010423《亚洲周刊》专访李敖.txt	105	low	答：我要回归基本面，我的《李敖大全集》一千五百万字，除了《北京法源寺》有一点世界性以外，其他都是地区性的，我谈台湾部分一千五百万字已经够多，我写的书比梁启超、鲁迅、胡适还多，我已经厌烦了，我半年以前就不做电视了。
021.20010423《亚洲周刊》专访李敖.txt	109	risk	答：我没有什么生涯规划，希望未来写一、二本书。但我有一点不服气的是，我的感情生活有一点遗憾，猫王和我同岁，但他玩过一千个女人，我好羡慕。我很像雨果，年轻的时候很规矩，年老的时候忽然发疯，很纵欲。我五十岁以前，看到漂亮女人，我会勾搭她，我老婆就是这样认识的。我坦白跟你讲，我一个人每天拼命在工作，没有不良嗜好，我喜欢年轻女孩，可是这个机会对我已经遥远了。陶渊明临死的时候，讲了一句话：“饮酒不得足”，最苦的是酒没有喝够，我最大的苦恼是跟女孩的关系不够，尤其坐牢的时间太长，造成我的大量损失，所以我这笔账就算在国民党头上。
021.20010423《亚洲周刊》专访李敖.txt	113	low	答：我可以告诉你真正的原因，为什么大陆对我有某种程度的好感，因为距离嘛，让他们对我有想像空间。我真正到大陆以后，我会乱讲话，破坏我跟党中央的关系。（笑）我现在活在神游、意淫的世界里，有很多的空间，人是很脆弱的，就像我“上山”里面讲的，你要学会一个本领，你看东西要看你要看的，看不见你不要看的，即使它在眼前。在台湾可爱的东西不多了！台湾脏得不得了、丑得不得了，偶尔看到风景旁边就是垃圾堆。所以我们好珍惜这样的想像空间，当然你可以到外国游山玩水，但你怎么敢讲，你看到的不是让你难过的。
022.20010604《新华网》专访李敖.txt	1	low	20010604《新华网》专访李敖
022.20010604《新华网》专访李敖.txt	5	low	编者按：“坐过两次牢，禁过96本书；休过两次学，著作千万余字；大学时身着长袍，考研究所时主考官不敢出题；年老了穿着红夹克，骄傲地告诉每一个人：‘当代中国写白话文第一名是李敖、第二、第三名还是李敖。’……”
022.20010604《新华网》专访李敖.txt	13	low	5月5日上午11点整，在结束赴台驻点采访行程的前一天，我来到这里，摁响门铃，在李敖热情、真诚的欢迎声中，走进这间除了书、还是书的李敖工作间。“我有四个这样的书房”，李敖介绍着，招呼我随便走走看看，“既然请你来了，就把你当成自己人了。”
022.20010604《新华网》专访李敖.txt	15	risk	门铃又响，李敖连忙说：“对不起，我有一些字画要交待他们裱装一下，你先随便看看。”裱画工个头不高，显然已不是初次登门。李敖拿出一叠字画一一交待，其中有一幅长卷，是国民党查禁他94本书的查禁令影印件。“一共被禁了96本，有两本这里没有。”李敖笑着对我说。
022.20010604《新华网》专访李敖.txt	17	low	坐过两次牢，禁过96本书；休过两次学，著作千万余字……这就是李敖：大学时身着长袍，考研究所时主考官不敢出题；年老了穿着红夹克，骄傲地告诉每一个人：“当代中国写白话文第一名是李敖、第二、第三名还是李敖。”
022.20010604《新华网》专访李敖.txt	19	low	狂傲、偏激，辞锋犀利，言词大胆，这是公众印象中的李敖；面对誉词连称“不敢”、“谢谢”，为裱画工开门、送到楼梯口，这是书房里的李敖。有谁能想象得出，就是这个坦承“喜欢女人”的李敖，每天早睡早起，工作10个小时，“跟别人不来往”，不吸烟，不喝酒，不喝茶，不喝咖啡，甚至连凉水都不喝，只喝白开水，过着老老实实的“单纯生活”。
022.20010604《新华网》专访李敖.txt	21	low	作为第一位有幸专访这位文坛巨匠的大陆记者，我与李敖对话的时间超过两个半小时。这是极富挑战性的一次经历：他那旁征博引的述说，明快、飞跃的思路，要求你必须全神贯注，打点起十二分精神；这又是一次充满乐趣的轻松旅程：他那行云流水般的北京口语，睿智、机敏、一击中的的条分缕析，带给人的是智慧的顿悟、开怀的畅笑。
022.20010604《新华网》专访李敖.txt	27	risk	不吃陈水扁的“糖衣炮弹”
022.20010604《新华网》专访李敖.txt	37	risk	答：（来到会客区，茶几上一堆书）我去年过生日，陈水扁刚刚当选，他已经当选了。4月25号，（我）65岁，他也来这个（展示陈水扁赠送《台湾之子》精装书一册，打开扉页）：“敖之吾兄，生日快乐，弟陈水扁。”
022.20010604《新华网》专访李敖.txt	39	risk	问：“弟陈水扁”（笑）。
022.20010604《新华网》专访李敖.txt	57	low	你看昨天笑话你没看？昨天台北市“议会”的笑话，《联合晚报》、《中时晚报》登了。台北市新闻处长叫金溥聪，台北市“议员”拿出一张纸来，影印的，给他看，旁边没有说明，这段话，问他这是不是黄色的？他说是黄色的。那个“议员”说这是李敖写的，结果那个新闻处长说，李敖写的就不是（大笑）。然后一个电话打过来，向我解释：李大哥，你不要生我气噢，他们故意骗我，我一时查不出来。你不要生我的气噢。我就讲这个故事给你听，你知道，他们多怕我！就这么一个小事情，人家都怕我。他宁愿当众立刻改口。《联合晚报》记者访问我，我就讲了一段话，后来昨天《联合晚报》登出来了。我说这个金处长是全世界知过能改最快的人（大笑）。
022.20010604《新华网》专访李敖.txt	59	low	金溥聪讲，说没人敢惹李敖。你问我这个问题，你害我嘛，你故意整我嘛。你拿这张东西给我看，干什么？……整个“议会”笑成一团。大家知道不严重，就知道这个大老虎惹不得、惹不起的。所以一个人能把威信建立到这个样子，能说不快乐？当然很快乐。谁都可以骂。人家说，为什么你骂人不出事？我可以告诉你不出事的原因，我只骂他们，我没有挡他们的财路。我没有跟他们有实际利益的冲突。
022.20010604《新华网》专访李敖.txt	67	low	答：光棍不挡财路。我不挡人财路，我跟人家没有实际来往。所以现代鲁迅不是那么容易做的（笑）。真的鲁迅他有非常世故、滑头的一面，大家看不出来。可他有。我也有，我有一个独立的如何自保的这种方式。里面很多的技巧，不是蛮干的。
022.20010604《新华网》专访李敖.txt	75	risk	答：（笑）为什么假人多，告诉你原因，他本身弱者嘛。他不敢强。我跟你讲，我现在这么凶悍，因为我有很多条件。第一个，老子有钱，我不靠别人吃饭，我可以讲我自己的话，这就是很难的一点。第二呢，我讲的话，可以出来，就是你封锁不了我。这一次，选举落选以后，我猫了半年，我不做电视了，就休息了半年。当我出来，推出这本书（指新作《上山·上山·爱》）的时候，你看昨天，8万本卖掉了。
022.20010604《新华网》专访李敖.txt	83	risk	答：搞选举。人家说我有钱，有钱不行，等你有钱你会老了。象张忠谋这样子，你有名了，可是你已经满头白发了。这个（成名）欲望你不能满足。这不合理嘛。美国就不一样，美国很多各行各业都可以有知名之士，他们可以出来，台湾就不行。在大陆恐怕也遭遇到一些卡死的，你不是共产党，你本身想混的，先天就不行。荀子有句话，他说“有之不必然，无之必不然”。就是，你有了这个身份没什么稀奇，共产党员现在5000万，没稀奇；可是你不是共产党员，你就不方便，至少不方便。它是个消极条件，可是必要的。
022.20010604《新华网》专访李敖.txt	85	risk	你知（道在）台湾我不是国民党多么难吗？我做新党（的）“总统”候选人，不肯加入（新党）。开大会的时候，王建煊公开点着名说你怎么不加入我们的党，你做我们的“总统”候选人？问我。我说这样才能看出你们肚量多么大，可以找到一个不是你们（的）党员来做……我还是坚决不加入。可是那时候那个3000多人场合里面，他公开要求我加入。
022.20010604《新华网》专访李敖.txt	125	risk	答：我觉得（跟我）不断地修炼自己有关系。我觉得人是可以修炼的，就象美国林肯总统所说的，一到40岁以后长什么样子自己负责，跟爸妈没关系。中国讲的“成于中，形于外”，“相由心生”，你的修养修为会影响你的相貌，待人接物，举手投足。他的气质很好，因为他有他的那种环境或修养很好，有那种气质。有的人一看就不对劲。
022.20010604《新华网》专访李敖.txt	127	low	我认为后天可以训练出很多东西。（好多东西）我们以为是先天的，不是的。好比说，我们打你一拳，那个喊疼的这个反应，“天呀”，“妈呀”，“疼死我了”，都不一样的。山东有个地方，你打他就喊FEN，FEN就是疼。我还有时用个比喻，好比说有性变态，拿一个风衣，在小巷子里对女孩子这样子，暴露狂。北京女孩子看到，她会讲“呀”；台湾女孩子就“哇”，或者台湾说“哇噻”。她这种惊叹的语言都不一样。所以我觉得后天可以训练出……，把人训练成钢铁。
022.20010604《新华网》专访李敖.txt	131	low	答：训练的方法很多种。一般人错误的方法是写日记，是错的。好比说，失恋了，就写日记，劝自己；苹果不见了，我写日记拼命（劝自己）不要想苹果。不对的。把日记丢掉，出来找香蕉，找鸭梨。找到鸭梨，苹果自然就没有了，就忘掉了。过去我们的修养方法、训练方法都是自省的、内省式的，象宋朝儒子（说的）“慎独”，这是错误的修养方法。真正的修养方法，就是战场上练兵的这种，而不是在军校里面练兵。军校练兵，到了战场上，枪一响后边就屁滚尿流，那不行。所以我认为，就是实践是检验真理的唯一标准。要实践。
022.20010604《新华网》专访李敖.txt	135	low	问：我拜读过您的大作《北京法源寺》。您好像很怀念那个大人物辈出的大时代。在台湾这个缺少大人物的时代里，会不会有一种孤独感？
022.20010604《新华网》专访李敖.txt	137	low	答：嗯，本身是会的。的确，的确。中国老子的话，圣人不死，大盗不止。圣人出现是坏的现象，因为比较乱世了才出现圣人。真正英雄人物出来的时候是坏的现象，表示说这是个乱世。所以真正的治世没有这些英雄豪杰。大家过小日子嘛。美国人，他就过小日子，每个人就比财富，不谈这些（英雄豪杰）。所以美国文学里面没有任何这种豪杰之士，都没有的。当然，我个人过去受的影响，我心里面还觉得，有一些豪杰之士是我们所向往的。人不一定做得到……
022.20010604《新华网》专访李敖.txt	141	low	答：取法其上，仅得其中，有的时候是必要的。我举个故事给你看。唐太宗打天下的时候有个大将叫做徐世勣，当时群雄并起，天下逐鹿。徐世勣有一个哥们，属于生死之交，叫单雄信，他属于跟别的集团。结果统一了以后，单雄信被抓起来要杀头。徐世勣跟唐太宗求情，说我帮你打天下，你会给我大官做。我大官还给你，我不做了，换我朋友一条命。唐太宗说不行，桥归桥路归路，要杀他。徐世勣就跑到单雄信面前，单雄信已给捆起来，准备行刑了。拿刀子，徐世勣把自己大腿肉割下一块来，喂他单雄信吃，讲了一句话：“此肉同归于土”。你要死了，你要变成土了，我割一块肉，跟你一起入土，因为你是我的好朋友，我救不了你，可是我的一部分跟你去死。
022.20010604《新华网》专访李敖.txt	143	low	你看我的小说里面讲的这段，就是这样子。当情人死了以后，就是哲学家坦塔雅那那句话，他说，A PART OF ME HAS PASSED AWAY，我情人死了，我的一部分跟他死了，我心都碎掉了。哪一部分不晓得，可能不是一块肉，就是抽象的一部分跟她死掉了。就是那个元遗山的诗，说你到坟上去的时候，到荒坟去，荒坟你都要看，那里面有一个荒坟是你的坟。也许是你前身的，也许是你分身的，也许是你本尊的。所以活着的你不一定真的你，你也可能已经死掉了。在我小说里面，就讲一段，就是在这个死掉的情人眼里面看，不是我的一部分跟他死了，我的全部跟他死了。
022.20010604《新华网》专访李敖.txt	145	low	我们比较刚才我讲的故事，那个是活生生的一块肉给他吃下去，跟他一起去死。后来的人会写诗，A PART OF ME HAS PASSED AWAY，跟你去死了。唐朝的故事那么粗犷，割一块肉给你吃，那么有原始的粗犷，那样动人，那样血淋淋的。可是后来的人他们可以这么温柔的表达这个情感。可是不管哪一类的，我觉得这都是一个很动人的情节。我很欣赏这一类的情节，我觉得人生真太平凡了，总要有一些动人的情节。“我失骄杨君失柳”这种，我的老婆死了，你的丈夫死了……
022.20010604《新华网》专访李敖.txt	165	risk	答：胡适有一个好朋友，当年南开大学教授，后来做了台湾伪政府的驻联合国大使，也是驻美大使，叫做蒋廷黻。他讲了一段话讲得很好，他说他们那一代人是知识分子影响政治的最后一代。他们这样的人死了以后，知识分子影响不了政治了。知识分子出局了，知识分子给人做狗腿。独来独往的知识分子，我告诉你，在台湾，就在你眼前。第一，我不靠你吃饭，这就是件很难的事情呵。没有老板，我自己吃饭。我不要上你班。一般人做得到这点吗？我可以像颜回一样，一箪食，一瓢饮，住陋巷。人不堪其忧，我不改其乐。好了，你32岁死掉了。为什么？营养不足。好，你32岁不死，你儿子得了盲肠炎，要开刀，你要不要救他？要救他。好了，向资本家低头吧。你不能够抵抗。经济问题不能解决，你谈什么思想呵？谈什么独立呵？都胡扯。
022.20010604《新华网》专访李敖.txt	167	low	我在台湾，我很早就发现这一点，老子有钱，有钱就藏起来，藏在兜里（笑）。藏了之后，有钱，完了。至少你们还承认有私有财产吧，是吧？你们承认这个制度吧？那好，钱是我的。就这么简单（笑）。
022.20010604《新华网》专访李敖.txt	179	low	答：没有错。我把我那些东西，要把它转换出来。我所谓读书就包括写作在内。我现在“以写带读”。我写的时候，有时候要参考书，就顺便把它翻一下。我要把它都翻出来，把我这些东西，随笔这些东西都要把它弄出来。这时候就需要很大的工程。好比说，我的书里面，我举个例子，你看这个书里面（从书架上取下一本书），这（是）我圈过的，这些都是，我要把它重新挖出来。（我）是用心用功地看了好多好多书。然后把这书里面东一段西一段地把它融合进来。过去融合方法，像我《李敖大全集》，（用）论文方法来表达，现在我改成用小说体裁，用口语把它表达出来。这种东西把它重新转化出来，就是我所说的10个小时要做的工作。一般的杂书、新书我就都不太读。就是我那句话，一个臭鸡蛋不需要全吃掉就知道它是臭的。
