id	decision	category	quote_text	source_or_origin	source_file	line_start	line_end	summary	notes
LAXA50-060	keep-first-pass	现代诗句	举目揽八荒，谁为真男子？	韩孔厂诗句	005.中国式好人.txt	57	57	本书在相关章节引用或使用“举目揽八荒，谁为真男子？”，首轮保留其可独立检索的现代诗句性质。	首轮保守收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-061	keep-first-pass	中文熟语	退让贤路	传统熟语	006.好人坏在哪里？.txt	9	9	本书在相关章节引用或使用“退让贤路”，首轮保留其可独立检索的中文熟语性质。	首轮保守收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-062	keep-first-pass	李敖式仿成语	退让恶路	仿“退让贤路”	006.好人坏在哪里？.txt	9	9	本书在相关章节引用或使用“退让恶路”，首轮保留其可独立检索的李敖式仿成语性质。	首轮保守收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-063	keep-first-pass	现代格言	坏人都在台上唱戏，好人蹲在屋里叹气。	张伯苓相关语	006.好人坏在哪里？.txt	9	9	本书在相关章节引用或使用“坏人都在台上唱戏，好人蹲在屋里叹气。”，首轮保留其可独立检索的现代格言性质。	首轮保守收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-064	keep-first-pass	佛教成句	普渡众生	佛教常用语	006.好人坏在哪里？.txt	17	17	本书在相关章节引用或使用“普渡众生”，首轮保留其可独立检索的佛教成句性质。	首轮保守收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-065	keep-first-pass	古典成句	张其恶	传统文言成句	006.好人坏在哪里？.txt	17	17	本书在相关章节引用或使用“张其恶”，首轮保留其可独立检索的古典成句性质。	首轮保守收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-066	keep-first-pass	中文成语	扶同为恶	传统成语	006.好人坏在哪里？.txt	17	17	本书在相关章节引用或使用“扶同为恶”，首轮保留其可独立检索的中文成语性质。	首轮保守收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-067	keep-first-pass	古典成句	乃若其情，则可以为善矣，乃所谓善也。	《孟子》相关成句	006.好人坏在哪里？.txt	27	27	本书在相关章节引用或使用“乃若其情，则可以为善矣，乃所谓善也。”，首轮保留其可独立检索的古典成句性质。	首轮保守收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-068	keep-first-pass	古典成句	虽恶不罚	传统伦理成句	006.好人坏在哪里？.txt	27	27	本书在相关章节引用或使用“虽恶不罚”，首轮保留其可独立检索的古典成句性质。	首轮保守收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-069	keep-first-pass	古典成句	虽善不赏	传统伦理成句	006.好人坏在哪里？.txt	27	27	本书在相关章节引用或使用“虽善不赏”，首轮保留其可独立检索的古典成句性质。	首轮保守收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-070	keep-first-pass	古典成句	至善只是此心纯乎天理之极便是	王阳明相关语	006.好人坏在哪里？.txt	27	27	本书在相关章节引用或使用“至善只是此心纯乎天理之极便是”，首轮保留其可独立检索的古典成句性质。	首轮保守收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-071	keep-first-pass	西方谚语	善意铺成了到地狱之路	Hell is paved with good intentions	006.好人坏在哪里？.txt	27	27	本书在相关章节引用或使用“善意铺成了到地狱之路”，首轮保留其可独立检索的西方谚语性质。	首轮保守收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-072	keep-first-pass	中文成语	抑强扶弱	传统成语	006.好人坏在哪里？.txt	27	27	本书在相关章节引用或使用“抑强扶弱”，首轮保留其可独立检索的中文成语性质。	首轮保守收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-073	keep-first-pass	中文成语	自欺欺人	传统成语	006.好人坏在哪里？.txt	27	27	本书在相关章节引用或使用“自欺欺人”，首轮保留其可独立检索的中文成语性质。	首轮保守收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-074	keep-first-pass	中文熟语	人饥己饥	传统熟语	007.好人笨在哪里？.txt	7	7	本书在相关章节引用或使用“人饥己饥”，首轮保留其可独立检索的中文熟语性质。	首轮保守收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-075	keep-first-pass	中文熟语	其笨如牛	传统熟语	007.好人笨在哪里？.txt	11	11	本书在相关章节引用或使用“其笨如牛”，首轮保留其可独立检索的中文熟语性质。	首轮保守收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-076	keep-first-pass	古典成句	不矜细行，终累大德	传统人格成句	008.从大规迹评论人.txt	5	5	本书在相关章节引用或使用“不矜细行，终累大德”，首轮保留其可独立检索的古典成句性质。	首轮保守收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-077	keep-first-pass	古典成句	大德不逾闲，小德出入可也	传统人格成句	008.从大规迹评论人.txt	7	7	本书在相关章节引用或使用“大德不逾闲，小德出入可也”，首轮保留其可独立检索的古典成句性质。	首轮保守收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-078	keep-first-pass	历史典故	精忠报国	岳飞相关传统典故	008.从大规迹评论人.txt	21	21	本书在相关章节引用或使用“精忠报国”，首轮保留其可独立检索的历史典故性质。	首轮保守收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-079	keep-first-pass	古典成句	鞠躬尽瘁，死而后已。	诸葛亮《后出师表》	008.从大规迹评论人.txt	21	21	本书在相关章节引用或使用“鞠躬尽瘁，死而后已。”，首轮保留其可独立检索的古典成句性质。	首轮保守收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-080	keep-first-pass	中文成语	独行其道	传统成语	008.从大规迹评论人.txt	23	23	本书在相关章节引用或使用“独行其道”，首轮保留其可独立检索的中文成语性质。	首轮保守收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-081	keep-first-pass	古典典故	下里巴人	宋玉《对楚王问》相关典故	008.从大规迹评论人.txt	25	25	本书在相关章节引用或使用“下里巴人”，首轮保留其可独立检索的古典典故性质。	首轮保守收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-082	keep-first-pass	中文成语	因小失大	传统成语	008.从大规迹评论人.txt	27	27	本书在相关章节引用或使用“因小失大”，首轮保留其可独立检索的中文成语性质。	首轮保守收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-083	keep-first-pass	中文成语	志士仁人	传统成语	009.你没人格还是我没人格？.txt	19	19	本书在相关章节引用或使用“志士仁人”，首轮保留其可独立检索的中文成语性质。	首轮保守收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-084	keep-first-pass	中文成语	趋炎附势	传统成语	009.你没人格还是我没人格？.txt	27	27	本书在相关章节引用或使用“趋炎附势”，首轮保留其可独立检索的中文成语性质。	首轮保守收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-085	keep-first-pass	中文成语	希旨承风	传统成语	009.你没人格还是我没人格？.txt	27	27	本书在相关章节引用或使用“希旨承风”，首轮保留其可独立检索的中文成语性质。	首轮保守收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-086	keep-first-pass	中文成语	曲学阿世	传统成语	009.你没人格还是我没人格？.txt	27	27	本书在相关章节引用或使用“曲学阿世”，首轮保留其可独立检索的中文成语性质。	首轮保守收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-087	keep-first-pass	中文成语	灰头土脸	传统成语	009.你没人格还是我没人格？.txt	29	29	本书在相关章节引用或使用“灰头土脸”，首轮保留其可独立检索的中文成语性质。	首轮保守收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-088	keep-first-pass	中文成语	养尊处优	传统成语	009.你没人格还是我没人格？.txt	55	55	本书在相关章节引用或使用“养尊处优”，首轮保留其可独立检索的中文成语性质。	首轮保守收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-089	keep-first-pass	中文成语	勇往直前	传统成语	009.你没人格还是我没人格？.txt	55	55	本书在相关章节引用或使用“勇往直前”，首轮保留其可独立检索的中文成语性质。	首轮保守收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-090	keep-first-pass	中文成语	白纸黑字	传统成语	010.现在是我们关心自己人格的时候了！.txt	5	5	本书在相关章节引用或使用“白纸黑字”，首轮保留其可独立检索的中文成语性质。	首轮保守收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-091	keep-first-pass	中文成语	司空见惯	传统成语	010.现在是我们关心自己人格的时候了！.txt	15	15	本书在相关章节引用或使用“司空见惯”，首轮保留其可独立检索的中文成语性质。	首轮保守收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-092	keep-first-pass	中文成语	逆来顺受	传统成语	010.现在是我们关心自己人格的时候了！.txt	15	15	本书在相关章节引用或使用“逆来顺受”，首轮保留其可独立检索的中文成语性质。	首轮保守收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-093	keep-first-pass	外文文学引语	一筐烂苹果，没有什么好挑的。	莎士比亚相关语	010.现在是我们关心自己人格的时候了！.txt	17	17	本书在相关章节引用或使用“一筐烂苹果，没有什么好挑的。”，首轮保留其可独立检索的外文文学引语性质。	首轮保守收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-094	keep-first-pass	中文俗语	有意栽花花不发，无心插柳柳成荫	传统俗语	011.有意栽花，当然要发.txt	3	3	本书在相关章节引用或使用“有意栽花花不发，无心插柳柳成荫”，首轮保留其可独立检索的中文俗语性质。	首轮保守收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-095	keep-first-pass	李敖式仿俗语	无心插柳，尚且成荫；	仿“无心插柳柳成荫”	011.有意栽花，当然要发.txt	7	7	本书在相关章节引用或使用“无心插柳，尚且成荫；”，首轮保留其可独立检索的李敖式仿俗语性质。	首轮保守收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-096	keep-first-pass	李敖式仿俗语	有意栽花，当然要发！	仿“有意栽花花不发”	011.有意栽花，当然要发.txt	9	9	本书在相关章节引用或使用“有意栽花，当然要发！”，首轮保留其可独立检索的李敖式仿俗语性质。	首轮保守收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-097	keep-first-pass	古典成句	为者常成，行者常至	传统励志成句	011.有意栽花，当然要发.txt	13	13	本书在相关章节引用或使用“为者常成，行者常至”，首轮保留其可独立检索的古典成句性质。	首轮保守收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-098	keep-first-pass	中文俗语	种瓜得瓜，种豆得豆	传统俗语	011.有意栽花，当然要发.txt	13	13	本书在相关章节引用或使用“种瓜得瓜，种豆得豆”，首轮保留其可独立检索的中文俗语性质。	首轮保守收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-099	keep-first-pass	佛教成句	功不唐捐	佛教用语	011.有意栽花，当然要发.txt	13	13	本书在相关章节引用或使用“功不唐捐”，首轮保留其可独立检索的佛教成句性质。	首轮保守收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-100	keep-first-pass	现代格言	成功不必在我	近现代常用格言	011.有意栽花，当然要发.txt	17	17	本书在相关章节引用或使用“成功不必在我”，首轮保留其可独立检索的现代格言性质。	首轮保守收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-101	keep-first-pass	中文成语	百尺竿头	传统成语	012.孤独伴此生.txt	5	5	本书在相关章节引用或使用“百尺竿头”，首轮保留其可独立检索的中文成语性质。	首轮保守收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-102	keep-first-pass	中文成语	炉火纯青	传统成语	012.孤独伴此生.txt	13	13	本书在相关章节引用或使用“炉火纯青”，首轮保留其可独立检索的中文成语性质。	首轮保守收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-103	keep-first-pass	现代格言	我认识人愈多，我愈喜欢狗。	西方常见格言	012.孤独伴此生.txt	15	15	本书在相关章节引用或使用“我认识人愈多，我愈喜欢狗。”，首轮保留其可独立检索的现代格言性质。	首轮保守收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-104	keep-first-pass	古典成句	形如槁木、心如死灰	《庄子》相关成句	012.孤独伴此生.txt	15	15	本书在相关章节引用或使用“形如槁木、心如死灰”，首轮保留其可独立检索的古典成句性质。	首轮保守收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-105	keep-first-pass	佛教化成句	成就河沙梦功德	佛教语汇化用	012.孤独伴此生.txt	15	15	本书在相关章节引用或使用“成就河沙梦功德”，首轮保留其可独立检索的佛教化成句性质。	首轮保守收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-106	keep-first-pass	中文格言	成固欣然，败亦可喜	传统达观成句	012.孤独伴此生.txt	15	15	本书在相关章节引用或使用“成固欣然，败亦可喜”，首轮保留其可独立检索的中文格言性质。	首轮保守收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-107	keep-first-pass	中文成语	从头做起	传统成语	012.孤独伴此生.txt	15	15	本书在相关章节引用或使用“从头做起”，首轮保留其可独立检索的中文成语性质。	首轮保守收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-108	keep-first-pass	外文格言	我从没有遇到过比孤独更好的伴侣。	梭罗语	012.孤独伴此生.txt	25	25	本书在相关章节引用或使用“我从没有遇到过比孤独更好的伴侣。”，首轮保留其可独立检索的外文格言性质。	首轮保守收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-109	keep-first-pass	外文格言	斯人也，以旷野为枕席，以星辰为弟兄。孤独、孤独。但是孤独亦可成为伴侣。	哈玛绍语	012.孤独伴此生.txt	27	27	本书在相关章节引用或使用“斯人也，以旷野为枕席，以星辰为弟兄。孤独、孤独。但是孤独亦可成为伴侣。”，首轮保留其可独立检索的外文格言性质。	首轮保守收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-110	keep-first-pass	中文成语	尸居余气	传统成语	014.殷师母的觉悟.txt	5	5	本书在相关章节引用或使用“尸居余气”，首轮保留其可独立检索的中文成语性质。	首轮保守收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-111	keep-first-pass	古典成句	服善之勇	传统成句	014.殷师母的觉悟.txt	7	7	本书在相关章节引用或使用“服善之勇”，首轮保留其可独立检索的古典成句性质。	首轮保守收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-112	keep-first-pass	传统联语	鄂不照乎栘华，龙骥骧乎云路；长戟森于武库，大珪植于琼田。	张伯英集颜真卿、柳公权句	015.子夜神驰.txt	9	11	本书在相关章节引用或使用“鄂不照乎栘华，龙骥骧乎云路；长戟森于武库，大珪植于琼田。”，首轮保留其可独立检索的传统联语性质。	首轮保守收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-113	keep-first-pass	书法格言	用笔在心，心正则笔正	柳公权“笔谏”相关语	015.子夜神驰.txt	15	15	本书在相关章节引用或使用“用笔在心，心正则笔正”，首轮保留其可独立检索的书法格言性质。	首轮保守收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-114	keep-first-pass	历史典故	笔谏	柳公权书法典故	015.子夜神驰.txt	15	15	本书在相关章节引用或使用“笔谏”，首轮保留其可独立检索的历史典故性质。	首轮保守收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-115	keep-first-pass	书法成语	颜筋柳骨	颜真卿、柳公权书法典故	015.子夜神驰.txt	15	15	本书在相关章节引用或使用“颜筋柳骨”，首轮保留其可独立检索的书法成语性质。	首轮保守收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-116	keep-first-pass	中文成语	奇花委地	传统成语	015.子夜神驰.txt	19	19	本书在相关章节引用或使用“奇花委地”，首轮保留其可独立检索的中文成语性质。	首轮保守收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-117	keep-first-pass	中文成语	天马行空	传统成语	015.子夜神驰.txt	19	19	本书在相关章节引用或使用“天马行空”，首轮保留其可独立检索的中文成语性质。	首轮保守收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
