id	decision	category	quote_text	source_or_origin	source_file	line_start	line_end	summary	notes
LANY-066	keep-proofread	中文成语	杀鸡取卵	传统成语	010.代萧孟能闹金衙.txt	23	23	李敖在本章使用或引录“杀鸡取卵”，保存可独立检索的中文成语。	首轮保守收录：《李敖闹衙集》为法律控诉、政府机关往返文书与政治人物/机关批评密集文本；现代政治口号、政党/政府主张、法律条文、诉状请求、机关复函、政策判断与人身攻防不收；仅保留句子本身可独立检索的成语、俗语、古语、格言式短语及少量文学性表达。
LANY-067	keep-proofread	中文俗语	损人而不利己	中文俗语	010.代萧孟能闹金衙.txt	25	25	李敖在本章使用或引录“损人而不利己”，保存可独立检索的中文俗语。	首轮保守收录：《李敖闹衙集》为法律控诉、政府机关往返文书与政治人物/机关批评密集文本；现代政治口号、政党/政府主张、法律条文、诉状请求、机关复函、政策判断与人身攻防不收；仅保留句子本身可独立检索的成语、俗语、古语、格言式短语及少量文学性表达。
LANY-068	keep-proofread	中文成语	避重就轻	传统成语	010.代萧孟能闹金衙.txt	31	31	李敖在本章使用或引录“避重就轻”，保存可独立检索的中文成语。	首轮保守收录：《李敖闹衙集》为法律控诉、政府机关往返文书与政治人物/机关批评密集文本；现代政治口号、政党/政府主张、法律条文、诉状请求、机关复函、政策判断与人身攻防不收；仅保留句子本身可独立检索的成语、俗语、古语、格言式短语及少量文学性表达。
LANY-069	keep-proofread	中文熟语	错中之错	中文熟语	010.代萧孟能闹金衙.txt	33	33	李敖在本章使用或引录“错中之错”，保存可独立检索的中文熟语。	首轮保守收录：《李敖闹衙集》为法律控诉、政府机关往返文书与政治人物/机关批评密集文本；现代政治口号、政党/政府主张、法律条文、诉状请求、机关复函、政策判断与人身攻防不收；仅保留句子本身可独立检索的成语、俗语、古语、格言式短语及少量文学性表达。
LANY-070	keep-proofread	中文成语	怙恶不悛	传统成语	010.代萧孟能闹金衙.txt	33	33	李敖在本章使用或引录“怙恶不悛”，保存可独立检索的中文成语。	首轮保守收录：《李敖闹衙集》为法律控诉、政府机关往返文书与政治人物/机关批评密集文本；现代政治口号、政党/政府主张、法律条文、诉状请求、机关复函、政策判断与人身攻防不收；仅保留句子本身可独立检索的成语、俗语、古语、格言式短语及少量文学性表达。
LANY-071	keep-proofread	中文成语	忍无可忍	传统成语	010.代萧孟能闹金衙.txt	33	33	李敖在本章使用或引录“忍无可忍”，保存可独立检索的中文成语。	首轮保守收录：《李敖闹衙集》为法律控诉、政府机关往返文书与政治人物/机关批评密集文本；现代政治口号、政党/政府主张、法律条文、诉状请求、机关复函、政策判断与人身攻防不收；仅保留句子本身可独立检索的成语、俗语、古语、格言式短语及少量文学性表达。
LANY-072	keep-proofread	中文熟语	知过不改	中文熟语	010.代萧孟能闹金衙.txt	33	33	李敖在本章使用或引录“知过不改”，保存可独立检索的中文熟语。	首轮保守收录：《李敖闹衙集》为法律控诉、政府机关往返文书与政治人物/机关批评密集文本；现代政治口号、政党/政府主张、法律条文、诉状请求、机关复函、政策判断与人身攻防不收；仅保留句子本身可独立检索的成语、俗语、古语、格言式短语及少量文学性表达。
LANY-073	keep-proofread	中文熟语	自知理屈	中文熟语	010.代萧孟能闹金衙.txt	33	33	李敖在本章使用或引录“自知理屈”，保存可独立检索的中文熟语。	首轮保守收录：《李敖闹衙集》为法律控诉、政府机关往返文书与政治人物/机关批评密集文本；现代政治口号、政党/政府主张、法律条文、诉状请求、机关复函、政策判断与人身攻防不收；仅保留句子本身可独立检索的成语、俗语、古语、格言式短语及少量文学性表达。
LANY-074	keep-proofread	中文成语	食言而肥	传统成语	011.代萧孟能再闹金衙.txt	25	25	李敖在本章使用或引录“食言而肥”，保存可独立检索的中文成语。	首轮保守收录：《李敖闹衙集》为法律控诉、政府机关往返文书与政治人物/机关批评密集文本；现代政治口号、政党/政府主张、法律条文、诉状请求、机关复函、政策判断与人身攻防不收；仅保留句子本身可独立检索的成语、俗语、古语、格言式短语及少量文学性表达。
LANY-075	keep-proofread	中文成语	见钱眼开	传统成语	011.代萧孟能再闹金衙.txt	27	27	李敖在本章使用或引录“见钱眼开”，保存可独立检索的中文成语。	首轮保守收录：《李敖闹衙集》为法律控诉、政府机关往返文书与政治人物/机关批评密集文本；现代政治口号、政党/政府主张、法律条文、诉状请求、机关复函、政策判断与人身攻防不收；仅保留句子本身可独立检索的成语、俗语、古语、格言式短语及少量文学性表达。
LANY-076	keep-proofread	中文成语	守正不阿	传统成语	011.代萧孟能再闹金衙.txt	27	27	李敖在本章使用或引录“守正不阿”，保存可独立检索的中文成语。	首轮保守收录：《李敖闹衙集》为法律控诉、政府机关往返文书与政治人物/机关批评密集文本；现代政治口号、政党/政府主张、法律条文、诉状请求、机关复函、政策判断与人身攻防不收；仅保留句子本身可独立检索的成语、俗语、古语、格言式短语及少量文学性表达。
LANY-077	keep-proofread	中文成语	择善固执	传统成语	011.代萧孟能再闹金衙.txt	27	27	李敖在本章使用或引录“择善固执”，保存可独立检索的中文成语。	首轮保守收录：《李敖闹衙集》为法律控诉、政府机关往返文书与政治人物/机关批评密集文本；现代政治口号、政党/政府主张、法律条文、诉状请求、机关复函、政策判断与人身攻防不收；仅保留句子本身可独立检索的成语、俗语、古语、格言式短语及少量文学性表达。
LANY-078	keep-proofread	中文成语	别开生面	传统成语	011.代萧孟能再闹金衙.txt	51	51	李敖在本章使用或引录“别开生面”，保存可独立检索的中文成语。	首轮保守收录：《李敖闹衙集》为法律控诉、政府机关往返文书与政治人物/机关批评密集文本；现代政治口号、政党/政府主张、法律条文、诉状请求、机关复函、政策判断与人身攻防不收；仅保留句子本身可独立检索的成语、俗语、古语、格言式短语及少量文学性表达。
LANY-079	keep-proofread	中文成语	弃非从是	传统成语	011.代萧孟能再闹金衙.txt	51	51	李敖在本章使用或引录“弃非从是”，保存可独立检索的中文成语。	首轮保守收录：《李敖闹衙集》为法律控诉、政府机关往返文书与政治人物/机关批评密集文本；现代政治口号、政党/政府主张、法律条文、诉状请求、机关复函、政策判断与人身攻防不收；仅保留句子本身可独立检索的成语、俗语、古语、格言式短语及少量文学性表达。
LANY-080	keep-proofread	中文熟语	一念之转	中文熟语	011.代萧孟能再闹金衙.txt	51	51	李敖在本章使用或引录“一念之转”，保存可独立检索的中文熟语。	首轮保守收录：《李敖闹衙集》为法律控诉、政府机关往返文书与政治人物/机关批评密集文本；现代政治口号、政党/政府主张、法律条文、诉状请求、机关复函、政策判断与人身攻防不收；仅保留句子本身可独立检索的成语、俗语、古语、格言式短语及少量文学性表达。
LANY-081	keep-proofread	中文成语	昨非今是	传统成语	011.代萧孟能再闹金衙.txt	51	51	李敖在本章使用或引录“昨非今是”，保存可独立检索的中文成语。	首轮保守收录：《李敖闹衙集》为法律控诉、政府机关往返文书与政治人物/机关批评密集文本；现代政治口号、政党/政府主张、法律条文、诉状请求、机关复函、政策判断与人身攻防不收；仅保留句子本身可独立检索的成语、俗语、古语、格言式短语及少量文学性表达。
LANY-082	keep-proofread	中文成语	强人所难	传统成语	011.代萧孟能再闹金衙.txt	57	57	李敖在本章使用或引录“强人所难”，保存可独立检索的中文成语。	首轮保守收录：《李敖闹衙集》为法律控诉、政府机关往返文书与政治人物/机关批评密集文本；现代政治口号、政党/政府主张、法律条文、诉状请求、机关复函、政策判断与人身攻防不收；仅保留句子本身可独立检索的成语、俗语、古语、格言式短语及少量文学性表达。
LANY-083	keep-proofread	中文俗语	黄鱼两吃	台湾俗语	011.代萧孟能再闹金衙.txt	63	63	李敖在本章使用或引录“黄鱼两吃”，保存可独立检索的中文俗语。	首轮保守收录：《李敖闹衙集》为法律控诉、政府机关往返文书与政治人物/机关批评密集文本；现代政治口号、政党/政府主张、法律条文、诉状请求、机关复函、政策判断与人身攻防不收；仅保留句子本身可独立检索的成语、俗语、古语、格言式短语及少量文学性表达。
LANY-084	keep-proofread	中文熟语	死者已矣	中文熟语	011.代萧孟能再闹金衙.txt	75	75	李敖在本章使用或引录“死者已矣”，保存可独立检索的中文熟语。	首轮保守收录：《李敖闹衙集》为法律控诉、政府机关往返文书与政治人物/机关批评密集文本；现代政治口号、政党/政府主张、法律条文、诉状请求、机关复函、政策判断与人身攻防不收；仅保留句子本身可独立检索的成语、俗语、古语、格言式短语及少量文学性表达。
LANY-085	keep-proofread	中文成语	画龙点眼	传统成语	011.代萧孟能再闹金衙.txt	87	87	李敖在本章使用或引录“画龙点眼”，保存可独立检索的中文成语。	首轮保守收录：《李敖闹衙集》为法律控诉、政府机关往返文书与政治人物/机关批评密集文本；现代政治口号、政党/政府主张、法律条文、诉状请求、机关复函、政策判断与人身攻防不收；仅保留句子本身可独立检索的成语、俗语、古语、格言式短语及少量文学性表达。
LANY-086	keep-proofread	中文成语	口口声声	传统成语	011.代萧孟能再闹金衙.txt	87	87	李敖在本章使用或引录“口口声声”，保存可独立检索的中文成语。	首轮保守收录：《李敖闹衙集》为法律控诉、政府机关往返文书与政治人物/机关批评密集文本；现代政治口号、政党/政府主张、法律条文、诉状请求、机关复函、政策判断与人身攻防不收；仅保留句子本身可独立检索的成语、俗语、古语、格言式短语及少量文学性表达。
LANY-087	keep-proofread	中文成语	敷衍塞责	传统成语	012.代萧孟能三闹金衙.txt	35	35	李敖在本章使用或引录“敷衍塞责”，保存可独立检索的中文成语。	首轮保守收录：《李敖闹衙集》为法律控诉、政府机关往返文书与政治人物/机关批评密集文本；现代政治口号、政党/政府主张、法律条文、诉状请求、机关复函、政策判断与人身攻防不收；仅保留句子本身可独立检索的成语、俗语、古语、格言式短语及少量文学性表达。
LANY-088	keep-proofread	中文成语	官官相护	传统成语	012.代萧孟能三闹金衙.txt	35	35	李敖在本章使用或引录“官官相护”，保存可独立检索的中文成语。	首轮保守收录：《李敖闹衙集》为法律控诉、政府机关往返文书与政治人物/机关批评密集文本；现代政治口号、政党/政府主张、法律条文、诉状请求、机关复函、政策判断与人身攻防不收；仅保留句子本身可独立检索的成语、俗语、古语、格言式短语及少量文学性表达。
LANY-089	keep-proofread	中文成语	恍然大悟	传统成语	012.代萧孟能三闹金衙.txt	35	35	李敖在本章使用或引录“恍然大悟”，保存可独立检索的中文成语。	首轮保守收录：《李敖闹衙集》为法律控诉、政府机关往返文书与政治人物/机关批评密集文本；现代政治口号、政党/政府主张、法律条文、诉状请求、机关复函、政策判断与人身攻防不收；仅保留句子本身可独立检索的成语、俗语、古语、格言式短语及少量文学性表达。
LANY-090	keep-proofread	中文成语	瞒天过海	传统成语	012.代萧孟能三闹金衙.txt	53	53	李敖在本章使用或引录“瞒天过海”，保存可独立检索的中文成语。	首轮保守收录：《李敖闹衙集》为法律控诉、政府机关往返文书与政治人物/机关批评密集文本；现代政治口号、政党/政府主张、法律条文、诉状请求、机关复函、政策判断与人身攻防不收；仅保留句子本身可独立检索的成语、俗语、古语、格言式短语及少量文学性表达。
LANY-091	keep-proofread	中文成语	一面之词	传统成语	012.代萧孟能三闹金衙.txt	131	131	李敖在本章使用或引录“一面之词”，保存可独立检索的中文成语。	首轮保守收录：《李敖闹衙集》为法律控诉、政府机关往返文书与政治人物/机关批评密集文本；现代政治口号、政党/政府主张、法律条文、诉状请求、机关复函、政策判断与人身攻防不收；仅保留句子本身可独立检索的成语、俗语、古语、格言式短语及少量文学性表达。
LANY-092	keep-proofread	中文熟语	真伪难辨	中文熟语	012.代萧孟能三闹金衙.txt	131	131	李敖在本章使用或引录“真伪难辨”，保存可独立检索的中文熟语。	首轮保守收录：《李敖闹衙集》为法律控诉、政府机关往返文书与政治人物/机关批评密集文本；现代政治口号、政党/政府主张、法律条文、诉状请求、机关复函、政策判断与人身攻防不收；仅保留句子本身可独立检索的成语、俗语、古语、格言式短语及少量文学性表达。
LANY-093	keep-proofread	中文典故	错认颜标是鲁公	颜标、颜真卿典故	012.代萧孟能三闹金衙.txt	161	161	李敖在本章使用或引录“错认颜标是鲁公”，保存可独立检索的中文典故。	首轮保守收录：《李敖闹衙集》为法律控诉、政府机关往返文书与政治人物/机关批评密集文本；现代政治口号、政党/政府主张、法律条文、诉状请求、机关复函、政策判断与人身攻防不收；仅保留句子本身可独立检索的成语、俗语、古语、格言式短语及少量文学性表达。
LANY-094	keep-proofread	中文熟语	知错不改	中文熟语	012.代萧孟能三闹金衙.txt	161	161	李敖在本章使用或引录“知错不改”，保存可独立检索的中文熟语。	首轮保守收录：《李敖闹衙集》为法律控诉、政府机关往返文书与政治人物/机关批评密集文本；现代政治口号、政党/政府主张、法律条文、诉状请求、机关复函、政策判断与人身攻防不收；仅保留句子本身可独立检索的成语、俗语、古语、格言式短语及少量文学性表达。
LANY-095	keep-proofread	中文成语	大白于天下	传统成语	012.代萧孟能三闹金衙.txt	165	165	李敖在本章使用或引录“大白于天下”，保存可独立检索的中文成语。	首轮保守收录：《李敖闹衙集》为法律控诉、政府机关往返文书与政治人物/机关批评密集文本；现代政治口号、政党/政府主张、法律条文、诉状请求、机关复函、政策判断与人身攻防不收；仅保留句子本身可独立检索的成语、俗语、古语、格言式短语及少量文学性表达。
LANY-096	keep-proofread	中文熟语	无法置辩	中文熟语	012.代萧孟能三闹金衙.txt	165	165	李敖在本章使用或引录“无法置辩”，保存可独立检索的中文熟语。	首轮保守收录：《李敖闹衙集》为法律控诉、政府机关往返文书与政治人物/机关批评密集文本；现代政治口号、政党/政府主张、法律条文、诉状请求、机关复函、政策判断与人身攻防不收；仅保留句子本身可独立检索的成语、俗语、古语、格言式短语及少量文学性表达。
LANY-097	keep-proofread	中文熟语	斑斑可据	中文熟语	014.代萧孟能闹税衙.txt	41	41	李敖在本章使用或引录“斑斑可据”，保存可独立检索的中文熟语。	首轮保守收录：《李敖闹衙集》为法律控诉、政府机关往返文书与政治人物/机关批评密集文本；现代政治口号、政党/政府主张、法律条文、诉状请求、机关复函、政策判断与人身攻防不收；仅保留句子本身可独立检索的成语、俗语、古语、格言式短语及少量文学性表达。
LANY-098	keep-proofread	中文古训	民不与官斗	中文俗语古训	014.代萧孟能闹税衙.txt	41	41	李敖在本章使用或引录“民不与官斗”，保存可独立检索的中文古训。	首轮保守收录：《李敖闹衙集》为法律控诉、政府机关往返文书与政治人物/机关批评密集文本；现代政治口号、政党/政府主张、法律条文、诉状请求、机关复函、政策判断与人身攻防不收；仅保留句子本身可独立检索的成语、俗语、古语、格言式短语及少量文学性表达。
LANY-099	keep-proofread	中文成语	委曲求全	传统成语	014.代萧孟能闹税衙.txt	41	41	李敖在本章使用或引录“委曲求全”，保存可独立检索的中文成语。	首轮保守收录：《李敖闹衙集》为法律控诉、政府机关往返文书与政治人物/机关批评密集文本；现代政治口号、政党/政府主张、法律条文、诉状请求、机关复函、政策判断与人身攻防不收；仅保留句子本身可独立检索的成语、俗语、古语、格言式短语及少量文学性表达。
LANY-100	keep-proofread	中文格言	人非圣贤，孰能无过？	传统格言	014.代萧孟能闹税衙.txt	51	51	李敖在本章使用或引录“人非圣贤，孰能无过？”，保存可独立检索的中文格言。	首轮保守收录：《李敖闹衙集》为法律控诉、政府机关往返文书与政治人物/机关批评密集文本；现代政治口号、政党/政府主张、法律条文、诉状请求、机关复函、政策判断与人身攻防不收；仅保留句子本身可独立检索的成语、俗语、古语、格言式短语及少量文学性表达。
LANY-101	keep-proofread	中文成语	落井下石	传统成语	014.代萧孟能闹税衙.txt	57	57	李敖在本章使用或引录“落井下石”，保存可独立检索的中文成语。	首轮保守收录：《李敖闹衙集》为法律控诉、政府机关往返文书与政治人物/机关批评密集文本；现代政治口号、政党/政府主张、法律条文、诉状请求、机关复函、政策判断与人身攻防不收；仅保留句子本身可独立检索的成语、俗语、古语、格言式短语及少量文学性表达。
LANY-102	keep-proofread	中文成语	是非曲直	传统成语	014.代萧孟能闹税衙.txt	57	57	李敖在本章使用或引录“是非曲直”，保存可独立检索的中文成语。	首轮保守收录：《李敖闹衙集》为法律控诉、政府机关往返文书与政治人物/机关批评密集文本；现代政治口号、政党/政府主张、法律条文、诉状请求、机关复函、政策判断与人身攻防不收；仅保留句子本身可独立检索的成语、俗语、古语、格言式短语及少量文学性表达。
LANY-103	keep-proofread	中文成语	习以为常	传统成语	014.代萧孟能闹税衙.txt	57	57	李敖在本章使用或引录“习以为常”，保存可独立检索的中文成语。	首轮保守收录：《李敖闹衙集》为法律控诉、政府机关往返文书与政治人物/机关批评密集文本；现代政治口号、政党/政府主张、法律条文、诉状请求、机关复函、政策判断与人身攻防不收；仅保留句子本身可独立检索的成语、俗语、古语、格言式短语及少量文学性表达。
LANY-104	keep-proofread	中文成语	未卜先知	传统成语	015.代萧孟能闹财衙.txt	41	41	李敖在本章使用或引录“未卜先知”，保存可独立检索的中文成语。	首轮保守收录：《李敖闹衙集》为法律控诉、政府机关往返文书与政治人物/机关批评密集文本；现代政治口号、政党/政府主张、法律条文、诉状请求、机关复函、政策判断与人身攻防不收；仅保留句子本身可独立检索的成语、俗语、古语、格言式短语及少量文学性表达。
LANY-105	keep-proofread	中文成语	理直气壮	传统成语	016.吴祺芳怎样作弄江鹏坚？.txt	81	81	李敖在本章使用或引录“理直气壮”，保存可独立检索的中文成语。	首轮保守收录：《李敖闹衙集》为法律控诉、政府机关往返文书与政治人物/机关批评密集文本；现代政治口号、政党/政府主张、法律条文、诉状请求、机关复函、政策判断与人身攻防不收；仅保留句子本身可独立检索的成语、俗语、古语、格言式短语及少量文学性表达。
LANY-106	keep-proofread	中文成语	破绽百出	传统成语	016.吴祺芳怎样作弄江鹏坚？.txt	81	81	李敖在本章使用或引录“破绽百出”，保存可独立检索的中文成语。	首轮保守收录：《李敖闹衙集》为法律控诉、政府机关往返文书与政治人物/机关批评密集文本；现代政治口号、政党/政府主张、法律条文、诉状请求、机关复函、政策判断与人身攻防不收；仅保留句子本身可独立检索的成语、俗语、古语、格言式短语及少量文学性表达。
LANY-107	keep-proofread	中文俗语	四两拨千斤	中文俗语	016.吴祺芳怎样作弄江鹏坚？.txt	143	143	李敖在本章使用或引录“四两拨千斤”，保存可独立检索的中文俗语。	首轮保守收录：《李敖闹衙集》为法律控诉、政府机关往返文书与政治人物/机关批评密集文本；现代政治口号、政党/政府主张、法律条文、诉状请求、机关复函、政策判断与人身攻防不收；仅保留句子本身可独立检索的成语、俗语、古语、格言式短语及少量文学性表达。
LANY-108	keep-proofread	中文熟语	说话算话	中文熟语	016.吴祺芳怎样作弄江鹏坚？.txt	153	153	李敖在本章使用或引录“说话算话”，保存可独立检索的中文熟语。	首轮保守收录：《李敖闹衙集》为法律控诉、政府机关往返文书与政治人物/机关批评密集文本；现代政治口号、政党/政府主张、法律条文、诉状请求、机关复函、政策判断与人身攻防不收；仅保留句子本身可独立检索的成语、俗语、古语、格言式短语及少量文学性表达。
LANY-109	add-proofread	中文成语	官样文章	传统成语	016.吴祺芳怎样作弄江鹏坚？.txt	157	157	李敖在本章使用或引录“官样文章”，保存可独立检索的中文成语。	首轮保守收录：《李敖闹衙集》为法律控诉、政府机关往返文书与政治人物/机关批评密集文本；现代政治口号、政党/政府主张、法律条文、诉状请求、机关复函、政策判断与人身攻防不收；仅保留句子本身可独立检索的成语、俗语、古语、格言式短语及少量文学性表达。 校对轮补入。
LANY-110	keep-proofread	佛教成语	佛法无边	佛教语汇	016.吴祺芳怎样作弄江鹏坚？.txt	159	159	李敖在本章使用或引录“佛法无边”，保存可独立检索的佛教成语。	首轮保守收录：《李敖闹衙集》为法律控诉、政府机关往返文书与政治人物/机关批评密集文本；现代政治口号、政党/政府主张、法律条文、诉状请求、机关复函、政策判断与人身攻防不收；仅保留句子本身可独立检索的成语、俗语、古语、格言式短语及少量文学性表达。
LANY-111	keep-proofread	中文熟语	老神在在	台湾熟语	016.吴祺芳怎样作弄江鹏坚？.txt	159	159	李敖在本章使用或引录“老神在在”，保存可独立检索的中文熟语。	首轮保守收录：《李敖闹衙集》为法律控诉、政府机关往返文书与政治人物/机关批评密集文本；现代政治口号、政党/政府主张、法律条文、诉状请求、机关复函、政策判断与人身攻防不收；仅保留句子本身可独立检索的成语、俗语、古语、格言式短语及少量文学性表达。
LANY-112	keep-proofread	中文俗语	一动不如一静	中文俗语	016.吴祺芳怎样作弄江鹏坚？.txt	159	159	李敖在本章使用或引录“一动不如一静”，保存可独立检索的中文俗语。	首轮保守收录：《李敖闹衙集》为法律控诉、政府机关往返文书与政治人物/机关批评密集文本；现代政治口号、政党/政府主张、法律条文、诉状请求、机关复函、政策判断与人身攻防不收；仅保留句子本身可独立检索的成语、俗语、古语、格言式短语及少量文学性表达。
LANY-113	keep-proofread	中文成语	任劳任怨	传统成语	016.吴祺芳怎样作弄江鹏坚？.txt	171	171	李敖在本章使用或引录“任劳任怨”，保存可独立检索的中文成语。	首轮保守收录：《李敖闹衙集》为法律控诉、政府机关往返文书与政治人物/机关批评密集文本；现代政治口号、政党/政府主张、法律条文、诉状请求、机关复函、政策判断与人身攻防不收；仅保留句子本身可独立检索的成语、俗语、古语、格言式短语及少量文学性表达。
