id	source_file	line_start	line_end	category	quote_text	source_or_origin	summary	notes
LALDJJG-044	011.回忆与蒋经国相处二三事（方暾）.txt	5	5	成语	九霄云外	中文成语	方暾用九霄云外形容法律原则被抛到极远处。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 校对轮增补：只收通用成语本体；不收赣南司法和军政语境。
LALDJJG-045	011.回忆与蒋经国相处二三事（方暾）.txt	5	5	成语	明察秋毫	中文成语	作者引成语形容观察细微、洞察清楚。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收成语本体；不收蒋经国地方司法判断语境。
LALDJJG-046	011.回忆与蒋经国相处二三事（方暾）.txt	5	5	成语	秦镜高悬	秦镜典故	作者引成语形容明察是非、判案公正。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收成语本体；不收地方司法和政治人物吹捧语境。
LALDJJG-047	011.回忆与蒋经国相处二三事（方暾）.txt	5	5	成语	作壁上观	中文成语	方暾用作壁上观形容旁观他人议案。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 校对轮增补：只收通用成语本体；不收赣南司法和军政语境。
LALDJJG-048	011.回忆与蒋经国相处二三事（方暾）.txt	7	7	成语	忠孝两全	中文成语	方暾引不能忠孝两全，表示忠与孝难以同时兼顾。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 校对轮增补：只收传统伦理成语本体；不收金圆券和家族权力语境。
LALDJJG-049	011.回忆与蒋经国相处二三事（方暾）.txt	7	7	成语	走马上任	中文成语	方暾用走马上任形容刚到新职。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 校对轮增补：只收通用成语本体；不收上海经济管制政治语境。
LALDJJG-050	012.蒋经国为沈鸿烈活动内调（刘梦仙）.txt	5	5	成语	朝不保夕	中文成语	作者用成语形容处境危险、早晨难保晚上。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收成语本体；不收战区困境和内调政治目的语境。
LALDJJG-051	012.蒋经国为沈鸿烈活动内调（刘梦仙）.txt	5	5	成语	各霸一方	中文成语	作者用成语形容各自占据一方称霸。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收成语本体；不收地方武装和军政势力语境。
LALDJJG-052	012.蒋经国为沈鸿烈活动内调（刘梦仙）.txt	5	5	成语	尾大不掉	中文成语	作者用成语形容属下势力过大而难以指挥。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收成语本体；不收鲁苏战区和派系政治语境。
LALDJJG-053	012.蒋经国为沈鸿烈活动内调（刘梦仙）.txt	5	5	成语	占山为王	中文成语	作者用成语形容据地自立、各自为势。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收成语本体；不收山东省政府、战区和特工活动语境。
LALDJJG-054	015.关于青年军的回忆（黄维）.txt	7	7	成语	投笔从戎	班超投笔典故	作者用成语说明弃文从军。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收成语典故本体；不收青年军征集和抗战宣传口号语境。
LALDJJG-055	016.我任青年军政工督导员的经历（吕振寰）.txt	83	83	成语	人地不宜	中文成语	作者引用以人地不宜为由调派工作的说法。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收成语本体；不收青年军政工和派系处置语境。
LALDJJG-056	016.我任青年军政工督导员的经历（吕振寰）.txt	85	85	成语	急流勇退	中文成语	作者用成语说明在险局中及时退身。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收成语本体；不收青年军腐化和复员复职语境。
LALDJJG-057	016.我任青年军政工督导员的经历（吕振寰）.txt	85	85	成语	收回成命	中文成语	作者用成语说明请求撤回已经作出的命令。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收成语本体；不收青年军人事命令语境。
LALDJJG-058	016.我任青年军政工督导员的经历（吕振寰）.txt	87	87	成语	安身立命	中文成语	作者用成语说明谋求立身处世的归宿。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收成语本体；不收战后去留和个人出路语境。
LALDJJG-059	018.蒋经国培养干部的基地（夏明曦）.txt	57	57	戏曲典故	穆桂英挂帅	京剧传统剧目	夏明曦回忆晚会演出京剧《穆桂英挂帅》，形成可检索的戏曲典故。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 校对轮增补：只收戏曲剧目典故；不收重庆谈判和军政招待语境。
LALDJJG-060	019.蒋经国出掌政大风波（天龙）.txt	31	31	古典成语	失之东隅，收之桑榆	《后汉书》成句	作者用成语说明在一处失去而在另一处得到补偿。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收成语本体；不收太子系、政大和干部学校政治语境。
LALDJJG-061	023.蒋经国的小组织“燕廉”的活动（屈凌汉）.txt	13	13	俗语成语	五子登科	中文俗语	作者用五子登科讽指抢金子、占房子、要车子、下馆子、住窑子等接收歪风。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收俗语本体；不收接收大员、贪污检举和军政人员语境。
LALDJJG-062	025.上海金圆券案之一幕（周一志）.txt	5	5	成语	铁面无私	中文成语	作者用成语说明不讲情面、处事公正无私。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收成语本体；不收上海金圆券案和亲戚关系语境。
LALDJJG-063	026.金圆券发行后蒋介石在上海勒逼金银外汇的回忆（戴立庵）.txt	9	9	古典成语	驷不及舌	《论语》相关成句	作者用成语说明话已说出口，快马也追不上。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收成语本体；不收新币制、财政部和经济管制语境。
LALDJJG-064	026.金圆券发行后蒋介石在上海勒逼金银外汇的回忆（戴立庵）.txt	17	17	成语	晴天霹雳	中文成语	作者用成语形容突如其来的重大打击。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收成语本体；不收报纸攻击和金圆券案语境。
LALDJJG-065	026.金圆券发行后蒋介石在上海勒逼金银外汇的回忆（戴立庵）.txt	17	17	俗语	丈二和尚摸不着头脑	中文俗语	作者用俗语形容完全摸不清缘由。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收俗语本体；不收金融案和特务攻击语境。
LALDJJG-066	026.金圆券发行后蒋介石在上海勒逼金银外汇的回忆（戴立庵）.txt	19	19	成语	和盘托出	中文成语	作者用成语说明把情况全部说出。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收成语本体；不收银行外汇申报和经济管制语境。
LALDJJG-067	026.金圆券发行后蒋介石在上海勒逼金银外汇的回忆（戴立庵）.txt	21	21	成语	虚与委蛇	中文成语	戴立庵引原文中的虚与委蛇，表示敷衍应付、拖延观望。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 校对轮增补：只收成语本体；不收金圆券和政府训话语境。
LALDJJG-068	026.金圆券发行后蒋介石在上海勒逼金银外汇的回忆（戴立庵）.txt	25	25	俗语	霸王请客	中文俗语	戴立庵用霸王请客形容强迫性质的约见。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 校对轮增补：只收俗语本体；不收上海金圆券约谈语境。
LALDJJG-069	026.金圆券发行后蒋介石在上海勒逼金银外汇的回忆（戴立庵）.txt	25	25	成语	吉少凶多	中文成语	戴立庵用吉少凶多形容前途凶险多于吉利。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 校对轮增补：只收通用成语本体；不收上海金圆券约谈语境。
LALDJJG-070	026.金圆券发行后蒋介石在上海勒逼金银外汇的回忆（戴立庵）.txt	27	27	成语	无稽之谈	中文成语	作者用成语称没有根据的说法。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收成语本体；不收《大众夜报》攻击和蒋经国讯问语境。
LALDJJG-071	026.金圆券发行后蒋介石在上海勒逼金银外汇的回忆（戴立庵）.txt	31	31	成语	有恃无恐	中文成语	戴立庵引小报以有恃无恐形容受攻击者仍不害怕。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 校对轮增补：只收成语本体；不收金圆券舆论攻击语境。
LALDJJG-072	026.金圆券发行后蒋介石在上海勒逼金银外汇的回忆（戴立庵）.txt	35	35	成语	咎由自取	中文成语	戴立庵用咎由自取表示祸患由自身行为招致。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 校对轮增补：只收成语本体；不收蒋氏父子和金融资本语境。
LALDJJG-073	026.金圆券发行后蒋介石在上海勒逼金银外汇的回忆（戴立庵）.txt	39	39	成语	为所欲为	中文成语	作者用成语形容想做什么就做什么。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收成语本体；不收蒋经国、银行查账和特务横行语境。
LALDJJG-074	028.蒋经国的情妇吴惊鸿（郑经）.txt	21	21	俗语	用高射炮打蚊子	中文俗语	作者引用俗语，形容用过大的力量对付很小的对象。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收俗语本体；不收新生报、吴惊鸿和权贵关系语境。
LALDJJG-075	028.蒋经国的情妇吴惊鸿（郑经）.txt	23	23	成语	呼风唤雨	中文成语	郑经用呼风唤雨形容人物法力或影响力极大。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 校对轮增补：只收成语本体；不收影剧圈和政治花柳科语境。
LALDJJG-076	028.蒋经国的情妇吴惊鸿（郑经）.txt	29	29	古诗化句	但愿生女不生男	白居易《长恨歌》化用	作者化用但愿生女不生男之句，形容旁人羡慕女演员得势。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收诗句化用本体；不收吴惊鸿、政治花柳科和权贵电影语境。
LALDJJG-077	029.蒋经国用人“天威难测”（赵达中）.txt	27	27	成语	功高震主	中文成语	作者用成语形容功劳过高而使主上猜忌。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收成语本体；不收蒋经国用人哲学和政坛人事语境。
LALDJJG-078	029.蒋经国用人“天威难测”（赵达中）.txt	33	33	戏曲典故	乔太守乱点鸳鸯谱	传统戏曲《乔太守乱点鸳鸯谱》	作者借戏曲典故说明胡乱安排、乱点鸳鸯的情形。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收戏曲典故本体；不收人事安排和政坛派系语境。
LALDJJG-079	029.蒋经国用人“天威难测”（赵达中）.txt	37	37	成语	朝秦暮楚	战国典故	作者用成语形容立场或安排反复变动。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收成语本体；不收蒋经国组阁和人事安排语境。
LALDJJG-080	029.蒋经国用人“天威难测”（赵达中）.txt	37	37	俗语	见光死	中文俗语	赵达中用见光死形容人选曝光后反而落空。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 校对轮增补：只收俗语本体；不收权力安排和政坛人事语境。
LALDJJG-081	029.蒋经国用人“天威难测”（赵达中）.txt	43	43	成语	多如过江之鲫	中文成语	赵达中用多如过江之鲫形容数量很多。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 校对轮增补：只收成语本体；不收台湾政坛仕途语境。
LALDJJG-082	029.蒋经国用人“天威难测”（赵达中）.txt	43	43	成语	一而再，再而三	中文成语	作者用成语形容反复多次遭遇挫折。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收成语本体；不收仕途等待和政坛人事语境。
LALDJJG-083	029.蒋经国用人“天威难测”（赵达中）.txt	45	45	唐诗名句	六宫粉黛无颜色	白居易《长恨歌》	作者化用白居易诗句形容得宠时光彩压过众人。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收唐诗名句本体；不收官场得失和政坛人事语境。
LALDJJG-084	029.蒋经国用人“天威难测”（赵达中）.txt	45	45	唐诗句	明日巴陵道，秋山又几重	李益《喜见外弟又言别》	作者引用唐诗句，写失意离别、前路山重的感慨。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收唐诗句本体；不收官场失意和人事安排语境。
LALDJJG-085	029.蒋经国用人“天威难测”（赵达中）.txt	45	45	俗语	人在江湖，身不由己	中文俗语	作者用俗语说明人在环境中常不能自主。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收俗语本体；不收官场和权力核心语境。
LALDJJG-086	029.蒋经国用人“天威难测”（赵达中）.txt	45	45	成语	学富五车	中文成语	赵达中用学富五车形容学问丰富。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 校对轮增补：只收通用成语本体；不收高层权力核心语境。
LALDJJG-087	029.蒋经国用人“天威难测”（赵达中）.txt	45	45	古典成句	赵孟能贵之，亦能贱之	《孟子》相关典故	作者引用赵孟能使人贵也能使人贱的古典成句。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收古典成句本体；不收蒋经国权力分配和用人政策语境。
LALDJJG-088	029.蒋经国用人“天威难测”（赵达中）.txt	47	47	圣经句	赏赐的是耶和华，收回的也是祂，耶和华的名是值得称颂的	《约伯记》	作者引用《约伯记》关于赐予与收回皆出于耶和华的句子。	保守收入：《论定蒋经国》以蒋经国死后论定、蒋家父子、国民党党政军、青年军、赣南统治、金圆券、台湾政治和江南案为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、成语、俗语、题联、文学引文、家训和非政治格言。 只收圣经句本体；不收权力得失和高官起落语境。
