file	line	text	reason	context
011.在废墟中营建.txt	137	或其他任何客观化的名称	modern-political-news-context	该一批评的结论是：“敢请李敖”把目前尚属子虚乌有的“李敖评论”“改名为‘千秋评论’或‘肝胆评论’或‘事实评论’”、“或其他任何客观化的名称”。这一段话专在名称上作文章，俨然有中国名家“循名责实”之风，或西洋唯名论者（nominalist）以名驭实之概，但名实问题岂是如此简单？杂志有一个“客观化的名称”，便不会发生批评者所忧虑的“搞个人权威，把杂志存在的基本意义抹杀，把杂志的反应功能极端化、一己化”的现象么？而批评者所提的几个名称，确是“客观化的名称”么？批评者心目中所谓的“客观化”是否过于天真（naive）？他对60年代之后西方学界对“价值中立说 ”（neutrality of value）、“客观性神话”（myth of objectivity）理论上所提的激烈抵制与纠正，是否具备应有的常识？至少，对杂志名称过分天真的推论，会使人联想到不久前有人指责：“《黄河》杂志从未报导有关黄河流域的事情”之类的笑话。
011.在废墟中营建.txt	137	循名责实	modern-political-news-context	该一批评的结论是：“敢请李敖”把目前尚属子虚乌有的“李敖评论”“改名为‘千秋评论’或‘肝胆评论’或‘事实评论’”、“或其他任何客观化的名称”。这一段话专在名称上作文章，俨然有中国名家“循名责实”之风，或西洋唯名论者（nominalist）以名驭实之概，但名实问题岂是如此简单？杂志有一个“客观化的名称”，便不会发生批评者所忧虑的“搞个人权威，把杂志存在的基本意义抹杀，把杂志的反应功能极端化、一己化”的现象么？而批评者所提的几个名称，确是“客观化的名称”么？批评者心目中所谓的“客观化”是否过于天真（naive）？他对60年代之后西方学界对“价值中立说 ”（neutrality of value）、“客观性神话”（myth of objectivity）理论上所提的激烈抵制与纠正，是否具备应有的常识？至少，对杂志名称过分天真的推论，会使人联想到不久前有人指责：“《黄河》杂志从未报导有关黄河流域的事情”之类的笑话。
011.在废墟中营建.txt	137	客观化的名称	modern-political-news-context	该一批评的结论是：“敢请李敖”把目前尚属子虚乌有的“李敖评论”“改名为‘千秋评论’或‘肝胆评论’或‘事实评论’”、“或其他任何客观化的名称”。这一段话专在名称上作文章，俨然有中国名家“循名责实”之风，或西洋唯名论者（nominalist）以名驭实之概，但名实问题岂是如此简单？杂志有一个“客观化的名称”，便不会发生批评者所忧虑的“搞个人权威，把杂志存在的基本意义抹杀，把杂志的反应功能极端化、一己化”的现象么？而批评者所提的几个名称，确是“客观化的名称”么？批评者心目中所谓的“客观化”是否过于天真（naive）？他对60年代之后西方学界对“价值中立说 ”（neutrality of value）、“客观性神话”（myth of objectivity）理论上所提的激烈抵制与纠正，是否具备应有的常识？至少，对杂志名称过分天真的推论，会使人联想到不久前有人指责：“《黄河》杂志从未报导有关黄河流域的事情”之类的笑话。
011.在废墟中营建.txt	137	搞个人权威，把杂志存在的基本意义抹杀，把杂志的反应功能极端化、一己化	modern-political-news-context	该一批评的结论是：“敢请李敖”把目前尚属子虚乌有的“李敖评论”“改名为‘千秋评论’或‘肝胆评论’或‘事实评论’”、“或其他任何客观化的名称”。这一段话专在名称上作文章，俨然有中国名家“循名责实”之风，或西洋唯名论者（nominalist）以名驭实之概，但名实问题岂是如此简单？杂志有一个“客观化的名称”，便不会发生批评者所忧虑的“搞个人权威，把杂志存在的基本意义抹杀，把杂志的反应功能极端化、一己化”的现象么？而批评者所提的几个名称，确是“客观化的名称”么？批评者心目中所谓的“客观化”是否过于天真（naive）？他对60年代之后西方学界对“价值中立说 ”（neutrality of value）、“客观性神话”（myth of objectivity）理论上所提的激烈抵制与纠正，是否具备应有的常识？至少，对杂志名称过分天真的推论，会使人联想到不久前有人指责：“《黄河》杂志从未报导有关黄河流域的事情”之类的笑话。
011.在废墟中营建.txt	137	客观化	modern-political-news-context	该一批评的结论是：“敢请李敖”把目前尚属子虚乌有的“李敖评论”“改名为‘千秋评论’或‘肝胆评论’或‘事实评论’”、“或其他任何客观化的名称”。这一段话专在名称上作文章，俨然有中国名家“循名责实”之风，或西洋唯名论者（nominalist）以名驭实之概，但名实问题岂是如此简单？杂志有一个“客观化的名称”，便不会发生批评者所忧虑的“搞个人权威，把杂志存在的基本意义抹杀，把杂志的反应功能极端化、一己化”的现象么？而批评者所提的几个名称，确是“客观化的名称”么？批评者心目中所谓的“客观化”是否过于天真（naive）？他对60年代之后西方学界对“价值中立说 ”（neutrality of value）、“客观性神话”（myth of objectivity）理论上所提的激烈抵制与纠正，是否具备应有的常识？至少，对杂志名称过分天真的推论，会使人联想到不久前有人指责：“《黄河》杂志从未报导有关黄河流域的事情”之类的笑话。
011.在废墟中营建.txt	137	价值中立说	modern-political-news-context	该一批评的结论是：“敢请李敖”把目前尚属子虚乌有的“李敖评论”“改名为‘千秋评论’或‘肝胆评论’或‘事实评论’”、“或其他任何客观化的名称”。这一段话专在名称上作文章，俨然有中国名家“循名责实”之风，或西洋唯名论者（nominalist）以名驭实之概，但名实问题岂是如此简单？杂志有一个“客观化的名称”，便不会发生批评者所忧虑的“搞个人权威，把杂志存在的基本意义抹杀，把杂志的反应功能极端化、一己化”的现象么？而批评者所提的几个名称，确是“客观化的名称”么？批评者心目中所谓的“客观化”是否过于天真（naive）？他对60年代之后西方学界对“价值中立说 ”（neutrality of value）、“客观性神话”（myth of objectivity）理论上所提的激烈抵制与纠正，是否具备应有的常识？至少，对杂志名称过分天真的推论，会使人联想到不久前有人指责：“《黄河》杂志从未报导有关黄河流域的事情”之类的笑话。
011.在废墟中营建.txt	137	客观性神话	modern-political-news-context	该一批评的结论是：“敢请李敖”把目前尚属子虚乌有的“李敖评论”“改名为‘千秋评论’或‘肝胆评论’或‘事实评论’”、“或其他任何客观化的名称”。这一段话专在名称上作文章，俨然有中国名家“循名责实”之风，或西洋唯名论者（nominalist）以名驭实之概，但名实问题岂是如此简单？杂志有一个“客观化的名称”，便不会发生批评者所忧虑的“搞个人权威，把杂志存在的基本意义抹杀，把杂志的反应功能极端化、一己化”的现象么？而批评者所提的几个名称，确是“客观化的名称”么？批评者心目中所谓的“客观化”是否过于天真（naive）？他对60年代之后西方学界对“价值中立说 ”（neutrality of value）、“客观性神话”（myth of objectivity）理论上所提的激烈抵制与纠正，是否具备应有的常识？至少，对杂志名称过分天真的推论，会使人联想到不久前有人指责：“《黄河》杂志从未报导有关黄河流域的事情”之类的笑话。
011.在废墟中营建.txt	137	《黄河》杂志从未报导有关黄河流域的事情	modern-political-news-context	该一批评的结论是：“敢请李敖”把目前尚属子虚乌有的“李敖评论”“改名为‘千秋评论’或‘肝胆评论’或‘事实评论’”、“或其他任何客观化的名称”。这一段话专在名称上作文章，俨然有中国名家“循名责实”之风，或西洋唯名论者（nominalist）以名驭实之概，但名实问题岂是如此简单？杂志有一个“客观化的名称”，便不会发生批评者所忧虑的“搞个人权威，把杂志存在的基本意义抹杀，把杂志的反应功能极端化、一己化”的现象么？而批评者所提的几个名称，确是“客观化的名称”么？批评者心目中所谓的“客观化”是否过于天真（naive）？他对60年代之后西方学界对“价值中立说 ”（neutrality of value）、“客观性神话”（myth of objectivity）理论上所提的激烈抵制与纠正，是否具备应有的常识？至少，对杂志名称过分天真的推论，会使人联想到不久前有人指责：“《黄河》杂志从未报导有关黄河流域的事情”之类的笑话。
011.在废墟中营建.txt	141	名词之争	modern-political-news-context	为什么我要同石敢言“名词之争”呢？为什么我不感谢他的好意，把“李敖评论”，就照他的提议，“改名为‘千秋评论’”呢？为什么我不来一次“民主表演”呢？
011.在废墟中营建.txt	141	李敖评论	modern-political-news-context	为什么我要同石敢言“名词之争”呢？为什么我不感谢他的好意，把“李敖评论”，就照他的提议，“改名为‘千秋评论’”呢？为什么我不来一次“民主表演”呢？
011.在废墟中营建.txt	141	改名为‘千秋评论’	modern-political-news-context	为什么我要同石敢言“名词之争”呢？为什么我不感谢他的好意，把“李敖评论”，就照他的提议，“改名为‘千秋评论’”呢？为什么我不来一次“民主表演”呢？
011.在废墟中营建.txt	141	民主表演	modern-political-news-context	为什么我要同石敢言“名词之争”呢？为什么我不感谢他的好意，把“李敖评论”，就照他的提议，“改名为‘千秋评论’”呢？为什么我不来一次“民主表演”呢？
011.在废墟中营建.txt	145	技术击倒	modern-political-news-context	4月18日，官方按《出版法》第9条给我执照，但在一个多月以后，新速实简的又按《出版法》第11条“技术击倒”（T. K. O. technical knock-out）了这个执照——“被处二月以上之刑，在执行中”，“不得为新闻纸或杂志之发行人或编辑人”！这种演变，微妙的演变，反映了我已判无罪的官司为什么忽然变成有罪，反映了外界“选举快到，快判李敖”的公论为什么口耳相传，反映了争取自由的长路上我所付出的苦心、代价与牺牲。
011.在废墟中营建.txt	145	被处二月以上之刑，在执行中	modern-political-news-context	4月18日，官方按《出版法》第9条给我执照，但在一个多月以后，新速实简的又按《出版法》第11条“技术击倒”（T. K. O. technical knock-out）了这个执照——“被处二月以上之刑，在执行中”，“不得为新闻纸或杂志之发行人或编辑人”！这种演变，微妙的演变，反映了我已判无罪的官司为什么忽然变成有罪，反映了外界“选举快到，快判李敖”的公论为什么口耳相传，反映了争取自由的长路上我所付出的苦心、代价与牺牲。
011.在废墟中营建.txt	145	不得为新闻纸或杂志之发行人或编辑人	modern-political-news-context	4月18日，官方按《出版法》第9条给我执照，但在一个多月以后，新速实简的又按《出版法》第11条“技术击倒”（T. K. O. technical knock-out）了这个执照——“被处二月以上之刑，在执行中”，“不得为新闻纸或杂志之发行人或编辑人”！这种演变，微妙的演变，反映了我已判无罪的官司为什么忽然变成有罪，反映了外界“选举快到，快判李敖”的公论为什么口耳相传，反映了争取自由的长路上我所付出的苦心、代价与牺牲。
011.在废墟中营建.txt	145	选举快到，快判李敖	modern-political-news-context	4月18日，官方按《出版法》第9条给我执照，但在一个多月以后，新速实简的又按《出版法》第11条“技术击倒”（T. K. O. technical knock-out）了这个执照——“被处二月以上之刑，在执行中”，“不得为新闻纸或杂志之发行人或编辑人”！这种演变，微妙的演变，反映了我已判无罪的官司为什么忽然变成有罪，反映了外界“选举快到，快判李敖”的公论为什么口耳相传，反映了争取自由的长路上我所付出的苦心、代价与牺牲。
011.在废墟中营建.txt	147	李敖积极筹备《千秋评论》	modern-political-news-context	4月5日《时报杂志》有楚深的《艺文扫描》，说“李敖积极筹备《千秋评论》”，“以李敖的才学和财力，加上他事事求精的性格，相信会在杂志界消沉的此时掀起高潮，经过这十年的思想锻炼，说不定李敖能从‘文星时代’重振成为李敖‘千秋时代’。”显然的，楚深太乐观了我的“重振”，而忽略了官方的“三振”，楚深显然忽略了：使李敖一蹶不振，是符合多方面的国策标准的：李敖是叛乱犯前科的资深异己，国策不打击他，还打击谁？谁会为他违反国策呢？
011.在废墟中营建.txt	147	以李敖的才学和财力，加上他事事求精的性格，相信会在杂志界消沉的此时掀起高潮，经过这十年的思想锻炼，说不定李敖能从‘文星时代’重振成为李敖‘千秋时代’。	modern-political-news-context	4月5日《时报杂志》有楚深的《艺文扫描》，说“李敖积极筹备《千秋评论》”，“以李敖的才学和财力，加上他事事求精的性格，相信会在杂志界消沉的此时掀起高潮，经过这十年的思想锻炼，说不定李敖能从‘文星时代’重振成为李敖‘千秋时代’。”显然的，楚深太乐观了我的“重振”，而忽略了官方的“三振”，楚深显然忽略了：使李敖一蹶不振，是符合多方面的国策标准的：李敖是叛乱犯前科的资深异己，国策不打击他，还打击谁？谁会为他违反国策呢？
011.在废墟中营建.txt	147	重振	modern-political-news-context	4月5日《时报杂志》有楚深的《艺文扫描》，说“李敖积极筹备《千秋评论》”，“以李敖的才学和财力，加上他事事求精的性格，相信会在杂志界消沉的此时掀起高潮，经过这十年的思想锻炼，说不定李敖能从‘文星时代’重振成为李敖‘千秋时代’。”显然的，楚深太乐观了我的“重振”，而忽略了官方的“三振”，楚深显然忽略了：使李敖一蹶不振，是符合多方面的国策标准的：李敖是叛乱犯前科的资深异己，国策不打击他，还打击谁？谁会为他违反国策呢？
011.在废墟中营建.txt	147	三振	modern-political-news-context	4月5日《时报杂志》有楚深的《艺文扫描》，说“李敖积极筹备《千秋评论》”，“以李敖的才学和财力，加上他事事求精的性格，相信会在杂志界消沉的此时掀起高潮，经过这十年的思想锻炼，说不定李敖能从‘文星时代’重振成为李敖‘千秋时代’。”显然的，楚深太乐观了我的“重振”，而忽略了官方的“三振”，楚深显然忽略了：使李敖一蹶不振，是符合多方面的国策标准的：李敖是叛乱犯前科的资深异己，国策不打击他，还打击谁？谁会为他违反国策呢？
011.在废墟中营建.txt	153	脱轨的老大	modern-political-news-context	《千秋评论》杂志出丧后，我决定出版《李敖千秋评论》系列丛书，在《出版法》第16条至22条轨迹间，做黄怡所谓的“脱轨的老大”。于是，在我第二次政治犯入狱的前夜，汝清陪我预先编好了六册的《李敖千秋评论丛书》，在1981年8月10日入狱当天的清早，全部交给了林秉钦，转给叶圣康的四季出版公司出版。
011.在废墟中营建.txt	155	预伏锦囊计	modern-political-news-context	我第二次政治犯入狱的刑期是六个月，我编好这六册书，活像诸葛亮“预伏锦囊计”似的，只要林秉钦每月“拆开锦囊视之”，付印即可成书。于是，《李敖千秋评论丛书》，便从1981年9月1日起，在我人在牢中的时候，“越狱”而出了！
011.在废墟中营建.txt	155	拆开锦囊视之	modern-political-news-context	我第二次政治犯入狱的刑期是六个月，我编好这六册书，活像诸葛亮“预伏锦囊计”似的，只要林秉钦每月“拆开锦囊视之”，付印即可成书。于是，《李敖千秋评论丛书》，便从1981年9月1日起，在我人在牢中的时候，“越狱”而出了！
011.在废墟中营建.txt	155	越狱	modern-political-news-context	我第二次政治犯入狱的刑期是六个月，我编好这六册书，活像诸葛亮“预伏锦囊计”似的，只要林秉钦每月“拆开锦囊视之”，付印即可成书。于是，《李敖千秋评论丛书》，便从1981年9月1日起，在我人在牢中的时候，“越狱”而出了！
011.在废墟中营建.txt	157	显性伪君子	modern-political-news-context	我在编六册书的时候，原是以狱中新作无法外传的准备下编成的。我入狱后，林秉钦为了配合时文，曾在第三期《奇情·上吊·血》里编入王小痴的《“哀”我的朋友李敖》和林清玄的《我所认识的李敖》。后来我终于建立了秘密运出稿件的管道，于是，从第四期《自由·党外·蚕》起，每期都代换进我的狱中新作。像第四期的《题泰国漫画》《中国式好人》《我最难忘的一个流氓》《党外是谁喊出来的？》《给党外人士上一课》《文化美容、财政美容、司法美容》《只许我中央，不许你中央》；第五期《霸王·骆马·人》的《梦做路马的自由》《李诗四首》《论褫夺狂——兼论政治犯是终身职》《我的殷海光》；第六期《神仙·老虎·狗》的《“显性伪君子”和“隐性伪君子”》《“三毛式伪善”和“金庸式伪善”》《从大规迹评论人》《这样的法官配做院长吗？》《方神父的惊人秘密》《喜欢的与该做的》，总计一下，一共十七篇，这十七篇从秘密管道流出来的文字，是《李敖千秋评论丛书》前六期中后三期的最大特色。到了第七期《...
011.在废墟中营建.txt	157	隐性伪君子	modern-political-news-context	我在编六册书的时候，原是以狱中新作无法外传的准备下编成的。我入狱后，林秉钦为了配合时文，曾在第三期《奇情·上吊·血》里编入王小痴的《“哀”我的朋友李敖》和林清玄的《我所认识的李敖》。后来我终于建立了秘密运出稿件的管道，于是，从第四期《自由·党外·蚕》起，每期都代换进我的狱中新作。像第四期的《题泰国漫画》《中国式好人》《我最难忘的一个流氓》《党外是谁喊出来的？》《给党外人士上一课》《文化美容、财政美容、司法美容》《只许我中央，不许你中央》；第五期《霸王·骆马·人》的《梦做路马的自由》《李诗四首》《论褫夺狂——兼论政治犯是终身职》《我的殷海光》；第六期《神仙·老虎·狗》的《“显性伪君子”和“隐性伪君子”》《“三毛式伪善”和“金庸式伪善”》《从大规迹评论人》《这样的法官配做院长吗？》《方神父的惊人秘密》《喜欢的与该做的》，总计一下，一共十七篇，这十七篇从秘密管道流出来的文字，是《李敖千秋评论丛书》前六期中后三期的最大特色。到了第七期《...
011.在废墟中营建.txt	157	三毛式伪善	modern-political-news-context	我在编六册书的时候，原是以狱中新作无法外传的准备下编成的。我入狱后，林秉钦为了配合时文，曾在第三期《奇情·上吊·血》里编入王小痴的《“哀”我的朋友李敖》和林清玄的《我所认识的李敖》。后来我终于建立了秘密运出稿件的管道，于是，从第四期《自由·党外·蚕》起，每期都代换进我的狱中新作。像第四期的《题泰国漫画》《中国式好人》《我最难忘的一个流氓》《党外是谁喊出来的？》《给党外人士上一课》《文化美容、财政美容、司法美容》《只许我中央，不许你中央》；第五期《霸王·骆马·人》的《梦做路马的自由》《李诗四首》《论褫夺狂——兼论政治犯是终身职》《我的殷海光》；第六期《神仙·老虎·狗》的《“显性伪君子”和“隐性伪君子”》《“三毛式伪善”和“金庸式伪善”》《从大规迹评论人》《这样的法官配做院长吗？》《方神父的惊人秘密》《喜欢的与该做的》，总计一下，一共十七篇，这十七篇从秘密管道流出来的文字，是《李敖千秋评论丛书》前六期中后三期的最大特色。到了第七期《...
011.在废墟中营建.txt	157	金庸式伪善	modern-political-news-context	我在编六册书的时候，原是以狱中新作无法外传的准备下编成的。我入狱后，林秉钦为了配合时文，曾在第三期《奇情·上吊·血》里编入王小痴的《“哀”我的朋友李敖》和林清玄的《我所认识的李敖》。后来我终于建立了秘密运出稿件的管道，于是，从第四期《自由·党外·蚕》起，每期都代换进我的狱中新作。像第四期的《题泰国漫画》《中国式好人》《我最难忘的一个流氓》《党外是谁喊出来的？》《给党外人士上一课》《文化美容、财政美容、司法美容》《只许我中央，不许你中央》；第五期《霸王·骆马·人》的《梦做路马的自由》《李诗四首》《论褫夺狂——兼论政治犯是终身职》《我的殷海光》；第六期《神仙·老虎·狗》的《“显性伪君子”和“隐性伪君子”》《“三毛式伪善”和“金庸式伪善”》《从大规迹评论人》《这样的法官配做院长吗？》《方神父的惊人秘密》《喜欢的与该做的》，总计一下，一共十七篇，这十七篇从秘密管道流出来的文字，是《李敖千秋评论丛书》前六期中后三期的最大特色。到了第七期《...
011.在废墟中营建.txt	157	传奇	modern-political-news-context	我在编六册书的时候，原是以狱中新作无法外传的准备下编成的。我入狱后，林秉钦为了配合时文，曾在第三期《奇情·上吊·血》里编入王小痴的《“哀”我的朋友李敖》和林清玄的《我所认识的李敖》。后来我终于建立了秘密运出稿件的管道，于是，从第四期《自由·党外·蚕》起，每期都代换进我的狱中新作。像第四期的《题泰国漫画》《中国式好人》《我最难忘的一个流氓》《党外是谁喊出来的？》《给党外人士上一课》《文化美容、财政美容、司法美容》《只许我中央，不许你中央》；第五期《霸王·骆马·人》的《梦做路马的自由》《李诗四首》《论褫夺狂——兼论政治犯是终身职》《我的殷海光》；第六期《神仙·老虎·狗》的《“显性伪君子”和“隐性伪君子”》《“三毛式伪善”和“金庸式伪善”》《从大规迹评论人》《这样的法官配做院长吗？》《方神父的惊人秘密》《喜欢的与该做的》，总计一下，一共十七篇，这十七篇从秘密管道流出来的文字，是《李敖千秋评论丛书》前六期中后三期的最大特色。到了第七期《...
011.在废墟中营建.txt	157	趣味	modern-political-news-context	我在编六册书的时候，原是以狱中新作无法外传的准备下编成的。我入狱后，林秉钦为了配合时文，曾在第三期《奇情·上吊·血》里编入王小痴的《“哀”我的朋友李敖》和林清玄的《我所认识的李敖》。后来我终于建立了秘密运出稿件的管道，于是，从第四期《自由·党外·蚕》起，每期都代换进我的狱中新作。像第四期的《题泰国漫画》《中国式好人》《我最难忘的一个流氓》《党外是谁喊出来的？》《给党外人士上一课》《文化美容、财政美容、司法美容》《只许我中央，不许你中央》；第五期《霸王·骆马·人》的《梦做路马的自由》《李诗四首》《论褫夺狂——兼论政治犯是终身职》《我的殷海光》；第六期《神仙·老虎·狗》的《“显性伪君子”和“隐性伪君子”》《“三毛式伪善”和“金庸式伪善”》《从大规迹评论人》《这样的法官配做院长吗？》《方神父的惊人秘密》《喜欢的与该做的》，总计一下，一共十七篇，这十七篇从秘密管道流出来的文字，是《李敖千秋评论丛书》前六期中后三期的最大特色。到了第七期《...
011.在废墟中营建.txt	161	按期发行	modern-political-news-context	从我1982年2月10日出狱起，到1983年7月1日完成第二十四期《枪毙·棒喝·他》为止，照每月一期的标准，我足足完成了两年的“按期发行”的奇迹。二十四期中，第一期《千秋·冤狱·党》、第十期《文星·围剿·卖》（《为老兵李师科喊话》一篇）、第十一期《放火·放水·逃》、第十六期《政治·女人·蛇》、第二十二期《老儿·小儿·病》都被查禁。其中第二十二期因为6月1日出书前在装订厂被国民党加工大抢一次，我在6月5日赶出第二十三期《禁禁·禁禁·禁》以为抗议和垫档，所以六月份连出两期，这一记录，真可说是奇迹中的奇迹了。
011.在废墟中营建.txt	169	仁以为己任，不亦重乎？死而后已，不亦远乎？	modern-political-news-context	从今年9月1日起，《千秋评论》就是第三年的开始了，也就是第二十五期的开始了。有人问我《千秋评论》究竟写到什么时候才停止？我说我也不知道。这就好像你问一个人他何年何月寿终正寝或不得好死一样，他也无法知道。这种书的写作，本来就是任重而道远的事，“仁以为己任，不亦重乎？死而后已，不亦远乎？”既然是“死而后已”的干法，看来不死人是没完没了的。所以，希望《千秋评论》月以继月出下去的人，只要长寿，不愁没好戏可看；不希望《千秋评论》出下去的人，只要短命，才可乐的耳根清净，《千秋评论》显然是要千秋下去的，除非李敖死了，就是没完没了；除非李敖被“陈文成”了，就是不会罢休。但是，要李敖死，要把李敖“陈文成”，又谈何容易！——国民党把李敖送进监狱，都惹得后患无穷后悔不迭；国民党若把李敖送进地狱，恐怕阎王老爷还不要呢！
011.在废墟中营建.txt	169	死而后已	modern-political-news-context	从今年9月1日起，《千秋评论》就是第三年的开始了，也就是第二十五期的开始了。有人问我《千秋评论》究竟写到什么时候才停止？我说我也不知道。这就好像你问一个人他何年何月寿终正寝或不得好死一样，他也无法知道。这种书的写作，本来就是任重而道远的事，“仁以为己任，不亦重乎？死而后已，不亦远乎？”既然是“死而后已”的干法，看来不死人是没完没了的。所以，希望《千秋评论》月以继月出下去的人，只要长寿，不愁没好戏可看；不希望《千秋评论》出下去的人，只要短命，才可乐的耳根清净，《千秋评论》显然是要千秋下去的，除非李敖死了，就是没完没了；除非李敖被“陈文成”了，就是不会罢休。但是，要李敖死，要把李敖“陈文成”，又谈何容易！——国民党把李敖送进监狱，都惹得后患无穷后悔不迭；国民党若把李敖送进地狱，恐怕阎王老爷还不要呢！
011.在废墟中营建.txt	169	陈文成	modern-political-news-context	从今年9月1日起，《千秋评论》就是第三年的开始了，也就是第二十五期的开始了。有人问我《千秋评论》究竟写到什么时候才停止？我说我也不知道。这就好像你问一个人他何年何月寿终正寝或不得好死一样，他也无法知道。这种书的写作，本来就是任重而道远的事，“仁以为己任，不亦重乎？死而后已，不亦远乎？”既然是“死而后已”的干法，看来不死人是没完没了的。所以，希望《千秋评论》月以继月出下去的人，只要长寿，不愁没好戏可看；不希望《千秋评论》出下去的人，只要短命，才可乐的耳根清净，《千秋评论》显然是要千秋下去的，除非李敖死了，就是没完没了；除非李敖被“陈文成”了，就是不会罢休。但是，要李敖死，要把李敖“陈文成”，又谈何容易！——国民党把李敖送进监狱，都惹得后患无穷后悔不迭；国民党若把李敖送进地狱，恐怕阎王老爷还不要呢！
011.在废墟中营建.txt	171	置身废墟之中	modern-political-news-context	以上从几个着眼点写出《千秋评论》的来龙去脉，写完之后，我回忆这么多年来的往事前尘，多少忍不住有一股旧愁新恨。这么多年来，我“置身废墟之中”，一次又一次，“开始盖一些小建筑，寄一些小希望”，可是，国民党一次又一次拆除了它、搅掉了它，虽然，我锲而不舍，总是拆了又来、搅了又来，但我清楚知道：即使国民党不拆不搅、少拆少搅，我在“废墟”中的营建，千秋之后，也不过是一片废墟。这种前瞻，按说也是所有智者的前瞻、达人的前瞻。一千四百年前，杨衒之《洛阳吊古》，最后写道：
011.在废墟中营建.txt	171	开始盖一些小建筑，寄一些小希望	modern-political-news-context	以上从几个着眼点写出《千秋评论》的来龙去脉，写完之后，我回忆这么多年来的往事前尘，多少忍不住有一股旧愁新恨。这么多年来，我“置身废墟之中”，一次又一次，“开始盖一些小建筑，寄一些小希望”，可是，国民党一次又一次拆除了它、搅掉了它，虽然，我锲而不舍，总是拆了又来、搅了又来，但我清楚知道：即使国民党不拆不搅、少拆少搅，我在“废墟”中的营建，千秋之后，也不过是一片废墟。这种前瞻，按说也是所有智者的前瞻、达人的前瞻。一千四百年前，杨衒之《洛阳吊古》，最后写道：
011.在废墟中营建.txt	171	废墟	modern-political-news-context	以上从几个着眼点写出《千秋评论》的来龙去脉，写完之后，我回忆这么多年来的往事前尘，多少忍不住有一股旧愁新恨。这么多年来，我“置身废墟之中”，一次又一次，“开始盖一些小建筑，寄一些小希望”，可是，国民党一次又一次拆除了它、搅掉了它，虽然，我锲而不舍，总是拆了又来、搅了又来，但我清楚知道：即使国民党不拆不搅、少拆少搅，我在“废墟”中的营建，千秋之后，也不过是一片废墟。这种前瞻，按说也是所有智者的前瞻、达人的前瞻。一千四百年前，杨衒之《洛阳吊古》，最后写道：
011.在废墟中营建.txt	175	废墟	modern-political-news-context	在千秋之后，我们的一切都要归于尘土，国民党固然灰飞烟灭，我们也必然尸骨无存。那时候，后代的有心人台湾吊古，也许在一片断层之中，看到李敖“废墟”的遗迹。那时候，是“野兽”？是“山鸟”？是“游儿牧豎”？是“农夫耕老”，我们全不知道了！
011.在废墟中营建.txt	175	野兽	modern-political-news-context	在千秋之后，我们的一切都要归于尘土，国民党固然灰飞烟灭，我们也必然尸骨无存。那时候，后代的有心人台湾吊古，也许在一片断层之中，看到李敖“废墟”的遗迹。那时候，是“野兽”？是“山鸟”？是“游儿牧豎”？是“农夫耕老”，我们全不知道了！
011.在废墟中营建.txt	175	山鸟	modern-political-news-context	在千秋之后，我们的一切都要归于尘土，国民党固然灰飞烟灭，我们也必然尸骨无存。那时候，后代的有心人台湾吊古，也许在一片断层之中，看到李敖“废墟”的遗迹。那时候，是“野兽”？是“山鸟”？是“游儿牧豎”？是“农夫耕老”，我们全不知道了！
011.在废墟中营建.txt	175	游儿牧豎	modern-political-news-context	在千秋之后，我们的一切都要归于尘土，国民党固然灰飞烟灭，我们也必然尸骨无存。那时候，后代的有心人台湾吊古，也许在一片断层之中，看到李敖“废墟”的遗迹。那时候，是“野兽”？是“山鸟”？是“游儿牧豎”？是“农夫耕老”，我们全不知道了！
011.在废墟中营建.txt	175	农夫耕老	modern-political-news-context	在千秋之后，我们的一切都要归于尘土，国民党固然灰飞烟灭，我们也必然尸骨无存。那时候，后代的有心人台湾吊古，也许在一片断层之中，看到李敖“废墟”的遗迹。那时候，是“野兽”？是“山鸟”？是“游儿牧豎”？是“农夫耕老”，我们全不知道了！
012.跋“侯德健给李敖的信”.txt	61	小才子	modern-political-news-context	三、目前的社会背景，投资既知的“小才子”，比制造培养一群“大天才”的环境，能获得更高的投资报酬率。
012.跋“侯德健给李敖的信”.txt	61	大天才	modern-political-news-context	三、目前的社会背景，投资既知的“小才子”，比制造培养一群“大天才”的环境，能获得更高的投资报酬率。
012.跋“侯德健给李敖的信”.txt	145	义助	modern-political-news-context	但是，侯德健对我的深知，只知其一，不知其二。他只知道我会“义助”许多人，但他不知道我“义助”的条件和能力。了解李敖，从李敖文章上去了解，会得其真；但从报章传说上去了解，就真伪参半。多少年来，关于李敖的谣言太多了，其中一个，是说李敖是“财神爷”，因为李敖在入狱前炒过地皮，坐牢五六年后回来，地皮涨价，赚了大钱云云，说的神龙活现。诸如此类谣言，此起彼落。朋友问我何不试做更正，我说国民党中央党部总干事级的公然说李敖的财产有一亿，当人说你的财产有一亿的时候，你怎么更正，都没用的，还是免费做“财神爷”吧！做“财神爷”有什么不好，至少可以使银行有错觉，愿意贷款给你，这年头“充阔”比“装穷”好混得多了！以我坐的汽车而论，我的汽车，是三手货的一九七六年凯迪拉克（Cadillac），价值在出租车之下，但我一坐上去，外面就谣传我坐的是四五百万元的全新凯迪拉克，硬把车价给我涨了十倍！我除了愧而受之以外，没有什么可说的。
